osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,width
45522776,False,2,St 2205,Coburger Straße,secondary,50,True,94.071,"LINESTRING (10.7816846 50.3411327, 10.7824425 50.3411423, 10.7830098 50.3411523)",,
27275449,False,,,Schmückerwiese,residential,30,True,248.182,"LINESTRING (10.7812588 50.3420707, 10.7816354 50.342223, 10.7817873 50.3422974, 10.7818293 50.3426899, 10.7818566 50.3430966, 10.7818205 50.3433602, 10.7818339 50.3435632, 10.781932 50.3441166)",,
314673522,False,2,CO 4,Heldritter Straße,tertiary,30,False,145.716,"LINESTRING (10.7812588 50.3420707, 10.7807601 50.3430993, 10.7807191 50.3432153, 10.7806918 50.3433288)",,
"[24638426, 314673522]",False,2,CO 4,Heldritter Straße,tertiary,30,True,109.96900000000001,"LINESTRING (10.7812588 50.3420707, 10.7815191 50.3417113, 10.7816114 50.3415368, 10.7816392 50.341461, 10.7816713 50.3413478, 10.7816921 50.3412336, 10.7816846 50.3411327)",,
27275651,False,,,Martin-Luther-Straße,residential,,False,82.713,"LINESTRING (10.7806918 50.3433288, 10.7805182 50.3433062, 10.7799287 50.3430739, 10.7796772 50.3429748)",,
45522771,False,2,CO 4,Heldritter Straße,tertiary,30,False,67.34100000000001,"LINESTRING (10.7806918 50.3433288, 10.7807093 50.3434572, 10.7807515 50.3435902, 10.7808271 50.343787, 10.7809202 50.343912)",,
314673522,False,2,CO 4,Heldritter Straße,tertiary,30,True,145.716,"LINESTRING (10.7806918 50.3433288, 10.7807191 50.3432153, 10.7807601 50.3430993, 10.7812588 50.3420707)",,
27275446,False,,,Schmückerwiese,residential,30,False,52.586,"LINESTRING (10.7811975 50.3441793, 10.781932 50.3441166)",,
45522771,False,2,CO 4,Heldritter Straße,tertiary,30,False,114.00399999999999,"LINESTRING (10.7811975 50.3441793, 10.7813817 50.3443946, 10.7817435 50.3451396)",,
45522771,False,2,CO 4,Heldritter Straße,tertiary,30,True,35.78,"LINESTRING (10.7811975 50.3441793, 10.7809687 50.34398, 10.7809202 50.343912)",,
27275445,False,,,Draesekestraße,residential,,True,53.485,"LINESTRING (10.7817435 50.3451396, 10.7824723 50.3450169)",,
45522771,False,2,CO 4,Heldritter Straße,tertiary,30,True,114.00399999999999,"LINESTRING (10.7817435 50.3451396, 10.7813817 50.3443946, 10.7811975 50.3441793)",,
27254356,False,,,Lempertshäuser Straße,unclassified,50,True,123.178,"LINESTRING (10.7770508 50.3447424, 10.7770033 50.3442677, 10.7769738 50.3439726, 10.7769714 50.3436362)",,
27275654,False,,,Am Stiegelein,residential,30,True,81.101,"LINESTRING (10.7770508 50.3447424, 10.7775909 50.3446543, 10.7781581 50.3445618)",,
27275691,False,,,Adelhäuser Straße,residential,30,True,115.818,"LINESTRING (10.7770508 50.3447424, 10.776574 50.3449666, 10.7764894 50.344979, 10.775998 50.3450539, 10.7760187 50.3453394)",,
39516244,False,,,Blumenstraße,residential,,False,62.216,"LINESTRING (10.7769714 50.3436362, 10.7778331 50.343533)",,
27254356,False,,,Lempertshäuser Straße,unclassified,50,False,123.178,"LINESTRING (10.7769714 50.3436362, 10.7769738 50.3439726, 10.7770033 50.3442677, 10.7770508 50.3447424)",,
27254356,False,,,Lempertshäuser Straße,unclassified,50,True,130.034,"LINESTRING (10.7769714 50.3436362, 10.7770118 50.3430908, 10.7770254 50.3429077, 10.7770451 50.3426426, 10.7770854 50.3424698)",,
24626694,False,,,Rückertstraße,unclassified,,False,153.338,"LINESTRING (10.7770854 50.3424698, 10.7772303 50.3425637, 10.7774866 50.3427441, 10.7776648 50.3428663, 10.7779545 50.3429716, 10.7781192 50.3430315, 10.7782077 50.3430636, 10.7782913 50.3430997, 10.7783189 50.3431542, 10.7784114 50.343465)",,
24626694,False,,,Rückertstraße,unclassified,,True,100.703,"LINESTRING (10.7770854 50.3424698, 10.7770789 50.3423455, 10.7769495 50.3420858, 10.7769196 50.3419713, 10.7769124 50.3418497, 10.7769147 50.3415787)",,
27254356,False,,,Lempertshäuser Straße,unclassified,50,False,130.034,"LINESTRING (10.7770854 50.3424698, 10.7770451 50.3426426, 10.7770254 50.3429077, 10.7770118 50.3430908, 10.7769714 50.3436362)",,
24626694,False,,,Rückertstraße,unclassified,,False,100.703,"LINESTRING (10.7769147 50.3415787, 10.7769124 50.3418497, 10.7769196 50.3419713, 10.7769495 50.3420858, 10.7770789 50.3423455, 10.7770854 50.3424698)",,
27254355,False,,St 2205,Hildburghäuser Straße,secondary,30,True,61.335,"LINESTRING (10.7769147 50.3415787, 10.7776027 50.3414685, 10.7777522 50.3414425)",,
27290719,False,,,Grabenweg,residential,,True,179.45999999999998,"LINESTRING (10.7769147 50.3415787, 10.7769242 50.3405524, 10.7769219 50.3399648)",,
435320572,False,,St 2205,Hildburghäuser Straße,secondary,30,False,117.432,"LINESTRING (10.7769147 50.3415787, 10.7758202 50.3416514, 10.7755768 50.3416676, 10.7754019 50.3416744, 10.7753625 50.341675, 10.775268 50.3416812)",,
75315309,False,2,CO 4,Heldburger Straße,tertiary,50,True,90.775,"LINESTRING (10.7775273 50.3380825, 10.7775925 50.3388978)",,
27290736,False,,,Gartenstraße,residential,,False,77.449,"LINESTRING (10.7775273 50.3380825, 10.7774254 50.3381121, 10.7772569 50.338161, 10.7770301 50.3382384, 10.7768647 50.3382968, 10.7766927 50.3383421, 10.7765409 50.3383781)",,
34282345,False,2,CO 4,Heldburger Straße,tertiary,50,False,67.913,"LINESTRING (10.7775273 50.3380825, 10.7774749 50.3379109, 10.7773754 50.337705, 10.7772596 50.3374973)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,True,83.738,"LINESTRING (10.7775273 50.3380825, 10.7776405 50.3380553, 10.7777661 50.3380251, 10.7781019 50.3379676, 10.778388 50.337943, 10.7786756 50.3379297)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,False,25.777,"LINESTRING (10.7815514 50.3380486, 10.7811882 50.3380473)",,
1082487502,False,,,Wiesenweg,residential,,False,91.984,"LINESTRING (10.7815514 50.3380486, 10.7816641 50.3372245)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,True,125.541,"LINESTRING (10.7815514 50.3380486, 10.7831969 50.3379865, 10.7833173 50.337983)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,False,19.548,"LINESTRING (10.7789503 50.3379425, 10.7786756 50.3379297)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,True,42.256,"LINESTRING (10.7789503 50.3379425, 10.7795434 50.3379758)",,
27290691,False,,,Färbergasse,residential,,False,219.84699999999998,"LINESTRING (10.7789503 50.3379425, 10.778929 50.3383736, 10.7790117 50.3388103, 10.7790819 50.3389796, 10.7791862 50.3391366, 10.7793124 50.3394427, 10.7793534 50.3398857)",,
27254355,False,,St 2205,Hildburghäuser Straße,secondary,30,False,3.491,"LINESTRING (10.7784686 50.3413148, 10.7784195 50.3413167)",,
27254348,True,1,CO 4,Markt,tertiary,20,False,39.173,"LINESTRING (10.7784686 50.3413148, 10.7783845 50.3411508, 10.7783488 50.3410697, 10.7783388 50.3410214, 10.7783645 50.3409776)",,
377311598,False,,St 2205,Markt,secondary,30,True,22.34,"LINESTRING (10.7784686 50.3413148, 10.7787276 50.3413394, 10.7787804 50.3413419)",,
27254350,False,2,CO 4,Markt,tertiary,20,False,68.574,"LINESTRING (10.7783645 50.3409776, 10.7780427 50.3403961)",,
23958041,True,1,CO 4,Markt,tertiary,20,False,52.787000000000006,"LINESTRING (10.7783645 50.3409776, 10.7785265 50.3410186, 10.7785674 50.3410459, 10.7787804 50.3413419)",,
27254408,False,,,Schillerstraße,residential,30,False,72.484,"LINESTRING (10.7843592 50.3415523, 10.7842908 50.3409019)",,
27254408,False,,,Schillerstraße,residential,30,True,61.464,"LINESTRING (10.7843592 50.3415523, 10.7844531 50.3421018)",,
272893313,False,,,Marienstraße,residential,30,True,97.55699999999999,"LINESTRING (10.7847624 50.338309, 10.7844352 50.3384154, 10.7842518 50.3384679, 10.7840783 50.3385176, 10.7834931 50.3386408)",,
24761857,False,,,Werner-von-Siemens-Straße,unclassified,50,False,138.398,"LINESTRING (10.7848998 50.3372813, 10.784406 50.3375702, 10.7843423 50.3376036, 10.7841532 50.3377059, 10.7839468 50.337798, 10.7837332 50.3378834, 10.7835658 50.3379353, 10.7834171 50.3379684, 10.7833173 50.337983)",,
27275442,False,,,Ringstraße,residential,30,False,19.864,"LINESTRING (10.7853078 50.3434997, 10.7852646 50.3433232)",,
27275442,False,,,Ringstraße,residential,30,True,54.763,"LINESTRING (10.7854226 50.3424502, 10.7853141 50.3429378)",,
27275454,False,,,Dammüllersweg,residential,30,False,78.958,"LINESTRING (10.7854226 50.3424502, 10.7844531 50.3421018)",,
27254408,False,,,Schillerstraße,residential,30,False,61.464,"LINESTRING (10.7844531 50.3421018, 10.7843592 50.3415523)",,
27275454,False,,,Dammüllersweg,residential,30,True,78.958,"LINESTRING (10.7844531 50.3421018, 10.7854226 50.3424502)",,
27275454,False,,,Dammüllersweg,residential,30,False,113.21199999999999,"LINESTRING (10.7844531 50.3421018, 10.7831711 50.3416425, 10.783062 50.3416034)",,
27275442,False,,,Ringstraße,residential,30,False,54.763,"LINESTRING (10.7853141 50.3429378, 10.7854226 50.3424502)",,
27275444,False,,,Zum Steig,residential,,False,32.617,"LINESTRING (10.7853141 50.3429378, 10.7849626 50.3431268)",,
27275442,False,,,Ringstraße,residential,30,True,43.065,"LINESTRING (10.7853141 50.3429378, 10.7852612 50.3432421, 10.7852646 50.3433232)",,
27275445,False,,,Draesekestraße,residential,,False,54.5,"LINESTRING (10.7839031 50.3448674, 10.7835069 50.3448266, 10.7831543 50.3448909)",,
27275445,False,,,Draesekestraße,residential,,True,109.191,"LINESTRING (10.7839031 50.3448674, 10.7839658 50.3447401, 10.7839091 50.3445788, 10.7835373 50.3439381)",,
27275445,False,,,Draesekestraße,residential,,False,9.632,"LINESTRING (10.7825922 50.3449763, 10.7824723 50.3450169)",,
27275445,False,,,Draesekestraße,residential,,True,41.002,"LINESTRING (10.7825922 50.3449763, 10.7831543 50.3448909)",,
27275647,False,,,Draesekestraße,residential,,True,62.287,"LINESTRING (10.7825922 50.3449763, 10.7823341 50.3444409)",,
27275446,False,,,Schmückerwiese,residential,30,True,52.586,"LINESTRING (10.781932 50.3441166, 10.7811975 50.3441793)",,
27275446,False,,,Schmückerwiese,residential,30,False,106.65599999999999,"LINESTRING (10.781932 50.3441166, 10.7821928 50.3440923, 10.7829044 50.3440274, 10.7833814 50.3438943)",,
27275449,False,,,Schmückerwiese,residential,30,False,248.18200000000002,"LINESTRING (10.781932 50.3441166, 10.7818339 50.3435632, 10.7818205 50.3433602, 10.7818566 50.3430966, 10.7818293 50.3426899, 10.7817873 50.3422974, 10.7816354 50.342223, 10.7812588 50.3420707)",,
27275645,False,,,Schmückerwiese,residential,30,True,62.949,"LINESTRING (10.7831503 50.3432607, 10.7833536 50.3435156, 10.7834998 50.3437797)",,
27275445,False,,,Draesekestraße,residential,,False,53.485,"LINESTRING (10.7824723 50.3450169, 10.7817435 50.3451396)",,
27275445,False,,,Draesekestraße,residential,,True,9.632,"LINESTRING (10.7824723 50.3450169, 10.7825922 50.3449763)",,
27275445,False,,,Draesekestraße,residential,,False,109.191,"LINESTRING (10.7835373 50.3439381, 10.7839091 50.3445788, 10.7839658 50.3447401, 10.7839031 50.3448674)",,
27275642,True,,,,residential,,False,12.969999999999999,"LINESTRING (10.7835373 50.3439381, 10.7834593 50.343939, 10.7833814 50.3438943)",roundabout,
27275446,False,,,Schmückerwiese,residential,30,True,106.656,"LINESTRING (10.7833814 50.3438943, 10.7829044 50.3440274, 10.7821928 50.3440923, 10.781932 50.3441166)",,
27275642,True,,,,residential,,False,17.186,"LINESTRING (10.7833814 50.3438943, 10.7833834 50.3438288, 10.7834998 50.3437797)",roundabout,
27275642,True,,,,residential,,False,24.105,"LINESTRING (10.7834998 50.3437797, 10.7835518 50.3437917, 10.7836078 50.3438276, 10.7836136 50.3438896, 10.7835373 50.3439381)",roundabout,
27275645,False,,,Schmückerwiese,residential,30,False,62.949,"LINESTRING (10.7834998 50.3437797, 10.7833536 50.3435156, 10.7831503 50.3432607)",,
27275647,False,,,Draesekestraße,residential,,False,62.287,"LINESTRING (10.7823341 50.3444409, 10.7825922 50.3449763)",,
27275651,False,,,Martin-Luther-Straße,residential,,True,82.713,"LINESTRING (10.7796772 50.3429748, 10.7799287 50.3430739, 10.7805182 50.3433062, 10.7806918 50.3433288)",,
27275654,False,,,Am Stiegelein,residential,30,False,215.71999999999997,"LINESTRING (10.7809202 50.343912, 10.7805165 50.3441394, 10.7803299 50.3442514, 10.7801976 50.3443101, 10.7800806 50.3443501, 10.7800493 50.3443554, 10.779976 50.344368, 10.7790438 50.344462, 10.7785307 50.3445198, 10.7781581 50.3445618)",,
45522771,False,2,CO 4,Heldritter Straße,tertiary,30,False,35.78,"LINESTRING (10.7809202 50.343912, 10.7809687 50.34398, 10.7811975 50.3441793)",,
45522771,False,2,CO 4,Heldritter Straße,tertiary,30,True,67.341,"LINESTRING (10.7809202 50.343912, 10.7808271 50.343787, 10.7807515 50.3435902, 10.7807093 50.3434572, 10.7806918 50.3433288)",,
231346836,False,,,Heckenweg,residential,,False,116.699,"LINESTRING (10.7781581 50.3445618, 10.7778331 50.343533)",,
27275654,False,,,Am Stiegelein,residential,30,False,81.101,"LINESTRING (10.7781581 50.3445618, 10.7775909 50.3446543, 10.7770508 50.3447424)",,
27275654,False,,,Am Stiegelein,residential,30,True,215.72000000000003,"LINESTRING (10.7781581 50.3445618, 10.7785307 50.3445198, 10.7790438 50.344462, 10.779976 50.344368, 10.7800493 50.3443554, 10.7800806 50.3443501, 10.7801976 50.3443101, 10.7803299 50.3442514, 10.7805165 50.3441394, 10.7809202 50.343912)",,
435320572,False,,St 2205,Hildburghäuser Straße,secondary,30,True,28.792,"LINESTRING (10.7748689 50.3417278, 10.775268 50.3416812)",,
856076688,False,,St 2205,Hildburghäuser Straße,secondary,50,False,101.12,"LINESTRING (10.7748689 50.3417278, 10.7734763 50.3419204)",,
27275657,False,,,Am Mönchszehnt,residential,,False,93.188,"LINESTRING (10.7748689 50.3417278, 10.775041 50.3421447, 10.7752405 50.3425312)",,
27275701,False,,,Feldstraße,residential,,True,86.039,"LINESTRING (10.7719613 50.3437877, 10.7716164 50.3430459)",,
305144504,False,,,Feldstraße,residential,30,False,160.45,"LINESTRING (10.7719613 50.3437877, 10.7723507 50.3452091)",,
27275657,False,,,Am Mönchszehnt,residential,,True,359.339,"LINESTRING (10.7719613 50.3437877, 10.7732177 50.3436212, 10.7744295 50.3435677, 10.7754267 50.3435237, 10.7752405 50.3425312)",,
27275657,False,,,Am Mönchszehnt,residential,,False,359.33899999999994,"LINESTRING (10.7752405 50.3425312, 10.7754267 50.3435237, 10.7744295 50.3435677, 10.7732177 50.3436212, 10.7719613 50.3437877)",,
27275657,False,,,Am Mönchszehnt,residential,,True,93.188,"LINESTRING (10.7752405 50.3425312, 10.775041 50.3421447, 10.7748689 50.3417278)",,
27275669,False,,,Saarstraße,residential,,False,264.08,"LINESTRING (10.7752405 50.3425312, 10.7741769 50.342758, 10.7716164 50.3430459)",,
27275701,False,,,Feldstraße,residential,,False,86.039,"LINESTRING (10.7716164 50.3430459, 10.7719613 50.3437877)",,
27275669,False,,,Saarstraße,residential,,True,264.08,"LINESTRING (10.7716164 50.3430459, 10.7741769 50.342758, 10.7752405 50.3425312)",,
305144504,False,,,Feldstraße,residential,30,False,29.129,"LINESTRING (10.7723507 50.3452091, 10.7723751 50.3454706)",,
305144504,False,,,Feldstraße,residential,30,True,160.45,"LINESTRING (10.7723507 50.3452091, 10.7719613 50.3437877)",,
27275691,False,,,Adelhäuser Straße,residential,30,False,60.974,"LINESTRING (10.7723751 50.3454706, 10.7732338 50.3454906)",,
305144504,False,,,Feldstraße,residential,30,True,29.129,"LINESTRING (10.7723751 50.3454706, 10.7723507 50.3452091)",,
27275691,False,,,Adelhäuser Straße,residential,30,True,66.349,"LINESTRING (10.7760187 50.3453394, 10.775101 50.3454537)",,
27275691,False,,,Adelhäuser Straße,residential,30,False,115.818,"LINESTRING (10.7760187 50.3453394, 10.775998 50.3450539, 10.7764894 50.344979, 10.776574 50.3449666, 10.7770508 50.3447424)",,
27275691,False,,,Adelhäuser Straße,residential,30,False,66.349,"LINESTRING (10.775101 50.3454537, 10.7760187 50.3453394)",,
27275691,False,,,Adelhäuser Straße,residential,30,True,132.56,"LINESTRING (10.775101 50.3454537, 10.7732338 50.3454906)",,
27275691,False,,,Adelhäuser Straße,residential,30,False,132.56,"LINESTRING (10.7732338 50.3454906, 10.775101 50.3454537)",,
27275691,False,,,Adelhäuser Straße,residential,30,True,60.974,"LINESTRING (10.7732338 50.3454906, 10.7723751 50.3454706)",,
27290684,False,,,Steinerer Weg,residential,,False,103.07700000000001,"LINESTRING (10.7805869 50.341018, 10.7805132 50.3405639, 10.7804746 50.3404437, 10.7803888 50.3403067, 10.7802191 50.3401383)",,
281398909,False,,St 2205,Coburger Straße,secondary,30,False,30.029,"LINESTRING (10.7805869 50.341018, 10.7803086 50.3410229, 10.780165 50.3410344)",,
281398909,False,,St 2205,Coburger Straße,secondary,30,True,12.303,"LINESTRING (10.7805869 50.341018, 10.7806884 50.3410209, 10.7807601 50.3410228)",,
27290684,False,,,Steinerer Weg,residential,,False,31.031,"LINESTRING (10.7802191 50.3401383, 10.7801475 50.339863)",,
27290702,False,,,Wallgasse,residential,,True,67.553,"LINESTRING (10.7802191 50.3401383, 10.7793534 50.3398857)",,
27290684,False,,,Steinerer Weg,residential,,True,103.077,"LINESTRING (10.7802191 50.3401383, 10.7803888 50.3403067, 10.7804746 50.3404437, 10.7805132 50.3405639, 10.7805869 50.341018)",,
27290684,False,,,Steinerer Weg,residential,,False,106.659,"LINESTRING (10.7797478 50.3389235, 10.7797076 50.3388369, 10.7795722 50.33833, 10.7795434 50.3379758)",,
27290684,False,,,Steinerer Weg,residential,,True,111.307,"LINESTRING (10.7797478 50.3389235, 10.7798317 50.3390496, 10.7800786 50.3392976, 10.7801234 50.3393856, 10.7801475 50.339863)",,
27290687,False,,,Marienstraße,residential,,False,89.67099999999999,"LINESTRING (10.7797478 50.3389235, 10.7799614 50.3388597, 10.7806474 50.3387431, 10.7809645 50.3387299)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,False,42.256,"LINESTRING (10.7795434 50.3379758, 10.7789503 50.3379425)",,
27290684,False,,,Steinerer Weg,residential,,True,106.65899999999999,"LINESTRING (10.7795434 50.3379758, 10.7795722 50.33833, 10.7797076 50.3388369, 10.7797478 50.3389235)",,
82965424,False,,,August-Grosch-Straße,unclassified,50,True,117.035,"LINESTRING (10.7795434 50.3379758, 10.7800664 50.3380099, 10.7806681 50.3380307, 10.7811882 50.3380473)",,
27290687,False,,,Marienstraße,residential,,False,10.768,"LINESTRING (10.7809645 50.3387299, 10.7811162 50.3387318)",,
27290687,False,,,Marienstraße,residential,,True,89.67099999999999,"LINESTRING (10.7809645 50.3387299, 10.7806474 50.3387431, 10.7799614 50.3388597, 10.7797478 50.3389235)",,
112346354,False,,,Ernststraße,residential,,True,124.978,"LINESTRING (10.7809645 50.3387299, 10.7809404 50.3389191, 10.7809094 50.3392206, 10.7808473 50.3395352, 10.7807961 50.3398484)",,
27290689,False,,,Max-Roesler-Straße,residential,,True,74.201,"LINESTRING (10.7834931 50.3386408, 10.7833173 50.337983)",,
27290687,False,,,Marienstraße,residential,,True,93.20400000000001,"LINESTRING (10.7834931 50.3386408, 10.7828066 50.3386795, 10.7821849 50.3387145)",,
27290689,False,,,Max-Roesler-Straße,residential,,False,153.363,"LINESTRING (10.7834931 50.3386408, 10.7838316 50.3394338, 10.7840601 50.3399717)",,
272893313,False,,,Marienstraße,residential,30,False,97.557,"LINESTRING (10.7834931 50.3386408, 10.7840783 50.3385176, 10.7842518 50.3384679, 10.7844352 50.3384154, 10.7847624 50.338309)",,
27290689,False,,,Max-Roesler-Straße,residential,,False,104.753,"LINESTRING (10.7840601 50.3399717, 10.7842447 50.3406503, 10.7842908 50.3409019)",,
27290689,False,,,Max-Roesler-Straße,residential,,True,153.363,"LINESTRING (10.7840601 50.3399717, 10.7838316 50.3394338, 10.7834931 50.3386408)",,
27290697,False,,,Tilman-Riemenschneider-Weg,residential,,False,277.406,"LINESTRING (10.7840601 50.3399717, 10.7839353 50.339993, 10.7823586 50.3400744, 10.7822761 50.3400535, 10.7822348 50.3400049, 10.7821849 50.3387145)",,
27290687,False,,,Marienstraße,residential,,True,75.87,"LINESTRING (10.7821849 50.3387145, 10.7811162 50.3387318)",,
27290687,False,,,Marienstraße,residential,,False,93.20400000000001,"LINESTRING (10.7821849 50.3387145, 10.7828066 50.3386795, 10.7834931 50.3386408)",,
27290697,False,,,Tilman-Riemenschneider-Weg,residential,,True,277.406,"LINESTRING (10.7821849 50.3387145, 10.7822348 50.3400049, 10.7822761 50.3400535, 10.7823586 50.3400744, 10.7839353 50.339993, 10.7840601 50.3399717)",,
27254408,False,,,Schillerstraße,residential,30,True,72.484,"LINESTRING (10.7842908 50.3409019, 10.7843592 50.3415523)",,
27290689,False,,,Max-Roesler-Straße,residential,,True,104.753,"LINESTRING (10.7842908 50.3409019, 10.7842447 50.3406503, 10.7840601 50.3399717)",,
45522776,False,2,St 2205,Coburger Straße,secondary,50,False,96.73599999999999,"LINESTRING (10.7842908 50.3409019, 10.7839904 50.3410088, 10.7837548 50.3410799, 10.7835586 50.341121, 10.7833577 50.3411432, 10.7830098 50.3411523)",,
272893312,False,,,Dammüllersweg,residential,,True,74.333,"LINESTRING (10.7820997 50.3413394, 10.783062 50.3416034)",,
27290690,False,,,Zimmerplatz,residential,,False,50.297,"LINESTRING (10.7830098 50.3411523, 10.783062 50.3416034)",,
45522776,False,2,St 2205,Coburger Straße,secondary,50,False,94.071,"LINESTRING (10.7830098 50.3411523, 10.7824425 50.3411423, 10.7816846 50.3411327)",,
45522776,False,2,St 2205,Coburger Straße,secondary,50,True,96.736,"LINESTRING (10.7830098 50.3411523, 10.7833577 50.3411432, 10.7835586 50.341121, 10.7837548 50.3410799, 10.7839904 50.3410088, 10.7842908 50.3409019)",,
27290690,False,,,Zimmerplatz,residential,,True,50.297,"LINESTRING (10.783062 50.3416034, 10.7830098 50.3411523)",,
272893312,False,,,Dammüllersweg,residential,,False,74.333,"LINESTRING (10.783062 50.3416034, 10.7820997 50.3413394)",,
27275454,False,,,Dammüllersweg,residential,30,True,113.21199999999999,"LINESTRING (10.783062 50.3416034, 10.7831711 50.3416425, 10.7844531 50.3421018)",,
27290692,False,,,Fahrstraße,residential,,False,30.523,"LINESTRING (10.7793534 50.3398857, 10.7792141 50.3401454)",,
27290702,False,,,Wallgasse,residential,,False,67.553,"LINESTRING (10.7793534 50.3398857, 10.7802191 50.3401383)",,
27290691,False,,,Färbergasse,residential,,True,219.847,"LINESTRING (10.7793534 50.3398857, 10.7793124 50.3394427, 10.7791862 50.3391366, 10.7790819 50.3389796, 10.7790117 50.3388103, 10.778929 50.3383736, 10.7789503 50.3379425)",,
27290692,False,,,Fahrstraße,residential,,True,24.156,"LINESTRING (10.7790873 50.340347, 10.7792141 50.3401454)",,
27290693,False,,,Braugasse,residential,,True,112.844,"LINESTRING (10.7790873 50.340347, 10.7796952 50.3405066, 10.7798532 50.3410933)",,
34176606,False,,,Fahrstraße,residential,,False,100.15800000000002,"LINESTRING (10.7790873 50.340347, 10.7791345 50.340495, 10.7791954 50.3406915, 10.7793202 50.3409912, 10.7794096 50.3412236)",,
"[34176605, 655467407]",False,,,Braugasse,residential,20,False,74.674,"LINESTRING (10.7790873 50.340347, 10.7787949 50.3403465, 10.7785313 50.3403461, 10.7782778 50.3403601, 10.7780427 50.3403961)",,
75315309,False,2,CO 4,Heldburger Straße,tertiary,50,False,22.345,"LINESTRING (10.7777444 50.3397552, 10.7776729 50.3395595)",,
27290700,True,,,Wallgasse,residential,,False,116.317,"LINESTRING (10.7777444 50.3397552, 10.7786936 50.3397598, 10.7789538 50.3397967, 10.7793534 50.3398857)",,
34176604,False,2,CO 4,Heldburger Straße,tertiary,20,True,6.283,"LINESTRING (10.7777444 50.3397552, 10.7777539 50.3397847, 10.7777639 50.3398103)",,
34176607,False,,St 2205,Coburger Straße,secondary,30,False,14.061,"LINESTRING (10.7794096 50.3412236, 10.7792321 50.3412798)",,
281398909,False,,St 2205,Coburger Straße,secondary,30,True,34.655,"LINESTRING (10.7794096 50.3412236, 10.7798532 50.3410933)",,
34176606,False,,,Fahrstraße,residential,,True,100.158,"LINESTRING (10.7794096 50.3412236, 10.7793202 50.3409912, 10.7791954 50.3406915, 10.7791345 50.340495, 10.7790873 50.340347)",,
281398909,False,,St 2205,Coburger Straße,secondary,30,False,34.655,"LINESTRING (10.7798532 50.3410933, 10.7794096 50.3412236)",,
281398909,False,,St 2205,Coburger Straße,secondary,30,True,23.076,"LINESTRING (10.7798532 50.3410933, 10.780165 50.3410344)",,
27290693,False,,,Braugasse,residential,,False,112.844,"LINESTRING (10.7798532 50.3410933, 10.7796952 50.3405066, 10.7790873 50.340347)",,
108990663,False,,,Schulgasse,living_street,,True,125.199,"LINESTRING (10.7798532 50.3410933, 10.7799338 50.3414058, 10.7799241 50.3415303, 10.7798934 50.3416349, 10.7797483 50.3416174, 10.7795874 50.3415764, 10.7792321 50.3412798)",,
