osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge,width
612346643,B 1; B 55,Soester Straße,primary,50,False,True,32.861000000000004,3,"LINESTRING (8.3363761 51.6117931, 8.3361371 51.6117703, 8.3359084 51.6117393)",,
38483604,,Westkampstraße,residential,,False,True,239.13500000000002,,"LINESTRING (8.3366802 51.6109377, 8.3364048 51.6108988, 8.3362722 51.6108727, 8.3349274 51.6106084, 8.3343212 51.6104908, 8.3341451 51.6104566, 8.3333685 51.6103106)",,
359997610,L 734,Bahnhofstraße,secondary,50,False,False,97.481,4,"LINESTRING (8.3366802 51.6109377, 8.3366644 51.6110023, 8.3365708 51.6113225, 8.3363761 51.6117931)",,
25213356,K 47,Stirper Damm,tertiary,50,False,False,30.017,3,"LINESTRING (8.3349297 51.6154928, 8.3347875 51.6155511, 8.3345677 51.6156423)",,
"[359997624, 359997629]",B 55,Lippstädter Straße,primary,50,False,False,145.033,"['2', '3']","LINESTRING (8.3349297 51.6154928, 8.3348677 51.6153168, 8.3347708 51.6150421, 8.3347395 51.6148741, 8.3347429 51.6146845, 8.3348036 51.6144258, 8.3349187 51.6142148)",,
"[997471649, 956542339, 614158925]",,Von-Droste-Straße,residential,30,False,False,88.898,,"LINESTRING (8.3349297 51.6154928, 8.3351015 51.6154301, 8.3352847 51.6153589, 8.3356533 51.6151331, 8.3359056 51.6149786)",,
1025176474,B 55,Lippstädter Straße,primary,50,False,True,43.491,3,"LINESTRING (8.3349297 51.6154928, 8.3349778 51.6156209, 8.3350728 51.6158737)",,
28072262,,Dietrich-Ottmar-Straße,residential,30,False,True,87.589,,"LINESTRING (8.3447653 51.6149918, 8.3460098 51.6151445)",,
"[28072262, 997186903]",,Dietrich-Ottmar-Straße,residential,30,False,False,77.929,,"LINESTRING (8.3447653 51.6149918, 8.3444499 51.6149275, 8.3441566 51.6148296, 8.3440366 51.614794, 8.3439265 51.6147214, 8.3439432 51.6146757, 8.3439641 51.6146184)",,
28476278,,Graf-Landsberg-Straße,residential,30,False,True,108.233,,"LINESTRING (8.3447653 51.6149918, 8.3448607 51.6152008, 8.3450025 51.6153313, 8.3451687 51.6154118, 8.345313 51.6155639, 8.3454033 51.6156865, 8.3454538 51.6158398)",,
28476281,,Bördestraße,residential,30,False,False,81.13,,"LINESTRING (8.3428994 51.6140728, 8.3425704 51.6146808, 8.3425381 51.6147667)",,
28476281,,Bördestraße,residential,30,False,True,78.997,,"LINESTRING (8.3428994 51.6140728, 8.3430076 51.6138463, 8.3430696 51.6135943, 8.3430213 51.6133771)",,
997186903,,Dietrich-Ottmar-Straße,residential,30,False,True,99.519,,"LINESTRING (8.3428994 51.6140728, 8.3431144 51.6141205, 8.3434099 51.614207, 8.3436517 51.6143264, 8.3439243 51.6145204, 8.3439641 51.6146184)",,
997471672,,Dietrich-Ottmar-Straße,residential,30,False,False,124.563,,"LINESTRING (8.3428994 51.6140728, 8.3420238 51.6138507, 8.3415336 51.6137219, 8.3412473 51.6136252)",,
28060149,,Kirchgraben,residential,30,False,False,77.47,,"LINESTRING (8.3412473 51.6136252, 8.3411727 51.6135908, 8.3409964 51.6134478, 8.3409369 51.6134084, 8.3405771 51.6132595, 8.3404791 51.6132254, 8.3403785 51.6132022)",,
28060151,,Kirchgraben,residential,30,False,False,103.33800000000001,,"LINESTRING (8.3412473 51.6136252, 8.3412186 51.6136714, 8.3412275 51.6138404, 8.341214 51.6139254, 8.3411453 51.6141028, 8.341116 51.6141407, 8.3409937 51.6144943, 8.3409864 51.6145332)",,
997471672,,Dietrich-Ottmar-Straße,residential,30,False,True,124.563,,"LINESTRING (8.3412473 51.6136252, 8.3415336 51.6137219, 8.3420238 51.6138507, 8.3428994 51.6140728)",,
28072326,,König-Heinrich-Straße,residential,30,True,False,147.327,,"LINESTRING (8.3390222 51.6128511, 8.3389055 51.6127757, 8.3388417 51.6127061, 8.3387214 51.6126451, 8.3384917 51.6125947, 8.3381243 51.6125519, 8.3377201 51.6125212, 8.3375596 51.6124935, 8.3370701 51.6124845)",,
35340920,,Bachstraße,residential,30,False,False,85.204,,"LINESTRING (8.3390222 51.6128511, 8.3394929 51.6127546, 8.3395467 51.6127401, 8.3395854 51.6127234, 8.3396211 51.6127087, 8.3400933 51.6126049, 8.3401723 51.6125798)",,
35340920,,Bachstraße,residential,30,False,True,75.217,,"LINESTRING (8.3390222 51.6128511, 8.3383541 51.6132411, 8.3382528 51.6133277)",,
28072326,,König-Heinrich-Straße,residential,30,True,False,26.75,,"LINESTRING (8.3370701 51.6124845, 8.3368787 51.6124974, 8.3366851 51.6124836)",,
82734135,,Wallgasse,residential,,False,False,48.986000000000004,,"LINESTRING (8.3370701 51.6124845, 8.337102 51.6124115, 8.3373153 51.6122035, 8.3374509 51.6121204)",,
861048344,B 55,Lippstädter Straße,primary,50,False,False,17.911,3,"LINESTRING (8.3360347 51.6123666, 8.3361263 51.6122159)",,
295062138,,König-Heinrich-Straße,residential,30,False,True,46.867999999999995,,"LINESTRING (8.3360347 51.6123666, 8.3361914 51.6124078, 8.3365358 51.6124591, 8.3366851 51.6124836)",,
"[359997620, 612329212]",B 55,Lippstädter Straße,primary,50,False,True,146.72,"['2', '3']","LINESTRING (8.3360347 51.6123666, 8.3356781 51.6129523, 8.3356485 51.6130051, 8.3354554 51.6133382, 8.3353758 51.6134703, 8.3353573 51.613501, 8.3353409 51.6135282, 8.3352954 51.6136036)",,
28060147,,Lakenkuhle,residential,30,False,False,95.714,,"LINESTRING (8.3392731 51.6109113, 8.339389 51.610982, 8.3395005 51.6110333, 8.3396845 51.6111058, 8.3403891 51.6113248, 8.3404679 51.6113287)",,
28060148,,Reddagstraße,residential,,False,True,52.93000000000001,,"LINESTRING (8.3403091 51.6122117, 8.3403257 51.6121363, 8.3403373 51.6121003, 8.3404311 51.6117418)",,
614158923,,Am Markt,residential,,False,False,42.506,,"LINESTRING (8.3403091 51.6122117, 8.3403032 51.6122802, 8.3403009 51.6123076, 8.3402506 51.6123892, 8.3401968 51.6125591, 8.3401723 51.6125798)",,
"[679875249, 971651159]",B 1,Hellweg,primary,50,False,False,144.921,,"LINESTRING (8.3403091 51.6122117, 8.3405807 51.612244, 8.3408638 51.6122776, 8.3412926 51.6123468, 8.3414402 51.6123748, 8.3418982 51.6124718, 8.3423238 51.6125677)",,
"[679875249, 609867178, 1086326451, 614160516]",B 1,Hellweg,primary,50,False,True,223.08100000000002,3,"LINESTRING (8.3403091 51.6122117, 8.3394948 51.6121224, 8.339425 51.6121149, 8.3392482 51.6120956, 8.338377 51.6119995, 8.3375253 51.6119078, 8.3371249 51.6118734)",,
"[62367614, 28060151]",,Kirchgraben,residential,30,False,False,120.25999999999999,,"LINESTRING (8.3409864 51.6145332, 8.3410145 51.6145916, 8.3410337 51.6146405, 8.341059 51.6146721, 8.3412468 51.6148991, 8.3413762 51.6150365, 8.3415116 51.6151301, 8.3417833 51.6152918, 8.3418855 51.6153585, 8.3419557 51.615412)",,
28060151,,Kirchgraben,residential,30,False,True,103.338,,"LINESTRING (8.3409864 51.6145332, 8.3409937 51.6144943, 8.341116 51.6141407, 8.3411453 51.6141028, 8.341214 51.6139254, 8.3412275 51.6138404, 8.3412186 51.6136714, 8.3412473 51.6136252)",,
"[82738430, 82734151]",,"['Kirchplatz', 'Am Mühlenteich']",residential,30,False,"[False, True]",59.815,,"LINESTRING (8.3409864 51.6145332, 8.3405475 51.6145046, 8.3405111 51.6144821, 8.3404867 51.6144502, 8.3404783 51.6143972, 8.3404933 51.6143435, 8.3405417 51.6142598)",,
28072262,,Dietrich-Ottmar-Straße,residential,30,False,False,87.589,,"LINESTRING (8.3460098 51.6151445, 8.3447653 51.6149918)",,
28476275,,Auf dem Hofdrosten,living_street,10,False,False,184.827,,"LINESTRING (8.3460098 51.6151445, 8.3462562 51.6144015, 8.3465333 51.6136253, 8.3465982 51.6135245)",,
28476275,,Auf dem Hofdrosten,living_street,10,False,True,184.827,,"LINESTRING (8.3465982 51.6135245, 8.3465333 51.6136253, 8.3462562 51.6144015, 8.3460098 51.6151445)",,
614160520,B 1,Hellweg,primary,50,False,True,40.995999999999995,,"LINESTRING (8.3465982 51.6135245, 8.3463196 51.6134632, 8.3460414 51.6133966)",,
"[612339956, 217468844]",,Graf-Landsberg-Straße,residential,30,False,True,266.464,,"LINESTRING (8.3454458 51.6164754, 8.3454043 51.61654, 8.3453094 51.6168488, 8.345289 51.6169153, 8.3452466 51.6169733, 8.3451613 51.6170192, 8.3445618 51.6171231, 8.3444756 51.6171256, 8.3439694 51.6172122, 8.343861 51.6172294, 8.3435999 51.6172742, 8.3435087 51.6172788, 8.3427793 51.617409, 8.3425188 51.6174545, 8.3424177 51.6174536, 8.3423412 51.6174445)",,
612339960,,Graf-Landsberg-Straße,residential,30,False,False,70.837,,"LINESTRING (8.3454458 51.6164754, 8.345463 51.6164205, 8.3454657 51.6163621, 8.3454439 51.6160772, 8.3454538 51.6158398)",,
612339961,,Ritterstraße,residential,30,False,False,156.794,,"LINESTRING (8.3454458 51.6164754, 8.3453366 51.6164552, 8.3443302 51.6163721, 8.3438047 51.6163234, 8.343455 51.6162845, 8.3433343 51.6162591, 8.3432197 51.6162241)",,
28478225,,Gografenstraße,residential,30,False,False,41.317,,"LINESTRING (8.3432197 51.6162241, 8.3432696 51.6161151, 8.3433245 51.6158591)",,
28579363,,Gografenstraße,residential,30,False,False,171.379,,"LINESTRING (8.3432197 51.6162241, 8.3430523 51.6163774, 8.3428479 51.6165317, 8.3426732 51.616618, 8.3424886 51.6166917, 8.3422613 51.6167737, 8.342186 51.6168148, 8.3421722 51.6168223, 8.3421414 51.6168728, 8.3421419 51.6169466, 8.3423364 51.6173564, 8.3423513 51.6174066, 8.3423412 51.6174445)",,
612339961,,Ritterstraße,residential,30,False,True,156.79399999999998,,"LINESTRING (8.3432197 51.6162241, 8.3433343 51.6162591, 8.343455 51.6162845, 8.3438047 51.6163234, 8.3443302 51.6163721, 8.3453366 51.6164552, 8.3454458 51.6164754)",,
28476278,,Graf-Landsberg-Straße,residential,30,False,False,108.233,,"LINESTRING (8.3454538 51.6158398, 8.3454033 51.6156865, 8.345313 51.6155639, 8.3451687 51.6154118, 8.3450025 51.6153313, 8.3448607 51.6152008, 8.3447653 51.6149918)",,
612339960,,Graf-Landsberg-Straße,residential,30,False,True,70.83699999999999,,"LINESTRING (8.3454538 51.6158398, 8.3454439 51.6160772, 8.3454657 51.6163621, 8.345463 51.6164205, 8.3454458 51.6164754)",,
28478225,,Gografenstraße,residential,30,False,False,8.353,,"LINESTRING (8.3438795 51.6146721, 8.3439641 51.6146184)",,
28476280,,Kurze Straße,residential,30,True,False,93.81299999999999,,"LINESTRING (8.3438795 51.6146721, 8.3433748 51.6146726, 8.3427817 51.6147164, 8.3425381 51.6147667)",,
28478225,,Gografenstraße,residential,30,False,True,138.602,,"LINESTRING (8.3438795 51.6146721, 8.3438513 51.6147913, 8.3437145 51.6149294, 8.343539 51.6152207, 8.3434692 51.6153693, 8.3433757 51.6156604, 8.3433245 51.6158591)",,
28478225,,Gografenstraße,residential,30,False,True,32.0,,"LINESTRING (8.3460414 51.6133966, 8.3459481 51.6134833, 8.3457613 51.6136255)",,
614160520,B 1,Hellweg,primary,50,False,False,40.995999999999995,,"LINESTRING (8.3460414 51.6133966, 8.3463196 51.6134632, 8.3465982 51.6135245)",,
"[614160520, 971651158]",B 1,Hellweg,primary,50,False,True,251.111,,"LINESTRING (8.3460414 51.6133966, 8.3431196 51.6127534, 8.3426175 51.6126356)",,
28476279,,Kletterstraße,residential,30,False,False,193.11399999999998,,"LINESTRING (8.3457613 51.6136255, 8.3452833 51.6135178, 8.344387 51.6134288, 8.3436978 51.6133573, 8.343503 51.6133425, 8.3433381 51.6133466, 8.3430213 51.6133771)",,
28478225,,Gografenstraße,residential,30,False,False,32.0,,"LINESTRING (8.3457613 51.6136255, 8.3459481 51.6134833, 8.3460414 51.6133966)",,
28478225,,Gografenstraße,residential,30,False,True,166.988,,"LINESTRING (8.3457613 51.6136255, 8.3454595 51.613856, 8.3451224 51.6140448, 8.3448368 51.6141681, 8.344261 51.6144301, 8.3439641 51.6146184)",,
28476279,,Kletterstraße,residential,30,False,True,193.11399999999998,,"LINESTRING (8.3430213 51.6133771, 8.3433381 51.6133466, 8.343503 51.6133425, 8.3436978 51.6133573, 8.344387 51.6134288, 8.3452833 51.6135178, 8.3457613 51.6136255)",,
28476281,,Bördestraße,residential,30,False,False,78.997,,"LINESTRING (8.3430213 51.6133771, 8.3430696 51.6135943, 8.3430076 51.6138463, 8.3428994 51.6140728)",,
28476281,,Bördestraße,residential,30,False,True,89.954,,"LINESTRING (8.3430213 51.6133771, 8.342858 51.6132085, 8.3425824 51.6127788, 8.342567 51.6127182, 8.3426175 51.6126356)",,
28476281,,Bördestraße,residential,30,False,False,83.853,,"LINESTRING (8.3425381 51.6147667, 8.3420588 51.6153818, 8.3419557 51.615412)",,
28476281,,Bördestraße,residential,30,False,True,81.13,,"LINESTRING (8.3425381 51.6147667, 8.3425704 51.6146808, 8.3428994 51.6140728)",,
330563486,L 735,Berger Straße,secondary,50,False,False,22.226,,"LINESTRING (8.3426544 51.6122049, 8.3425253 51.612388)",,
330563486,L 735,Berger Straße,secondary,50,False,True,125.973,,"LINESTRING (8.3426544 51.6122049, 8.343449 51.6111851)",,
28577445,,Alter Hellweg,residential,30,False,False,98.383,,"LINESTRING (8.3426544 51.6122049, 8.3432603 51.6123602, 8.3436233 51.6124371, 8.3439999 51.6124891)",,
28577445,,Alter Hellweg,residential,30,False,True,165.837,,"LINESTRING (8.3426544 51.6122049, 8.3423915 51.6120828, 8.3421869 51.6119879, 8.3421756 51.6119826, 8.3419361 51.6119033, 8.3416703 51.6118443, 8.3408646 51.6117778, 8.3407414 51.6117676, 8.3404311 51.6117418)",,
28577445,,Alter Hellweg,residential,30,False,True,98.38300000000001,,"LINESTRING (8.3439999 51.6124891, 8.3436233 51.6124371, 8.3432603 51.6123602, 8.3426544 51.6122049)",,
38165862,,Försterweg,residential,,False,True,233.39499999999998,,"LINESTRING (8.3439999 51.6124891, 8.3443348 51.6120559, 8.3444456 51.6119987, 8.3445888 51.6119587, 8.3460123 51.6119585, 8.3462883 51.6119491, 8.3464498 51.6118393, 8.346519 51.6117438, 8.3464883 51.6116229)",,
28478225,,Gografenstraße,residential,30,False,False,138.602,,"LINESTRING (8.3433245 51.6158591, 8.3433757 51.6156604, 8.3434692 51.6153693, 8.343539 51.6152207, 8.3437145 51.6149294, 8.3438513 51.6147913, 8.3438795 51.6146721)",,
28478225,,Gografenstraße,residential,30,False,True,41.317,,"LINESTRING (8.3433245 51.6158591, 8.3432696 51.6161151, 8.3432197 51.6162241)",,
"[28579361, 1005664974]",,Kirchgraben,residential,30,False,False,109.41,,"LINESTRING (8.3433245 51.6158591, 8.3431396 51.6158286, 8.3428526 51.6157658, 8.3423593 51.6156432, 8.342199 51.6155893, 8.3420641 51.6154975, 8.3419557 51.615412)",,
28579363,,Gografenstraße,residential,30,False,True,171.37900000000002,,"LINESTRING (8.3423412 51.6174445, 8.3423513 51.6174066, 8.3423364 51.6173564, 8.3421419 51.6169466, 8.3421414 51.6168728, 8.3421722 51.6168223, 8.342186 51.6168148, 8.3422613 51.6167737, 8.3424886 51.6166917, 8.3426732 51.616618, 8.3428479 51.6165317, 8.3430523 51.6163774, 8.3432197 51.6162241)",,
"[217468844, 612339956]",,Graf-Landsberg-Straße,residential,30,False,False,266.464,,"LINESTRING (8.3423412 51.6174445, 8.3424177 51.6174536, 8.3425188 51.6174545, 8.3427793 51.617409, 8.3435087 51.6172788, 8.3435999 51.6172742, 8.343861 51.6172294, 8.3439694 51.6172122, 8.3444756 51.6171256, 8.3445618 51.6171231, 8.3451613 51.6170192, 8.3452466 51.6169733, 8.345289 51.6169153, 8.3453094 51.6168488, 8.3454043 51.61654, 8.3454458 51.6164754)",,
"[28060153, 28476283, 612339959]",,Graf-Landsberg-Straße,residential,30,False,"[False, True]",39.255,,"LINESTRING (8.3423412 51.6174445, 8.3422831 51.6174835, 8.3421366 51.6175184, 8.3419923 51.6175563, 8.3419324 51.6175801, 8.3418772 51.6176306)",yes,
"[956542338, 25213356, 612329221, 331867670]",K 47,Stirper Damm,tertiary,50,False,True,151.82399999999998,"['2', '3']","LINESTRING (8.3324258 51.6159005, 8.3329749 51.6158537, 8.3337304 51.6157907, 8.3339123 51.6157734, 8.3342302 51.6157432, 8.3344271 51.6156982, 8.3345677 51.6156423)",,
612329219,,Glasmerweg,residential,30,False,False,130.568,,"LINESTRING (8.33395 51.6122498, 8.3343614 51.6122595, 8.3355661 51.6123186, 8.3358331 51.6123465)",,
38483596,,Freigrafenstraße,residential,30,False,False,58.980000000000004,,"LINESTRING (8.3357899 51.6136277, 8.3358897 51.6135435, 8.3360115 51.6134713, 8.3361709 51.6134082, 8.3363912 51.6133381, 8.3364711 51.6133304)",,
"[221511251, 997471667, 997471655]",,Burgstraße,residential,30,False,False,153.59,,"LINESTRING (8.3357899 51.6136277, 8.3358457 51.6137092, 8.3358556 51.6137706, 8.3358233 51.6139957, 8.3358022 51.6141422, 8.3357627 51.6142232, 8.3357583 51.6145648, 8.3357568 51.6146794, 8.3358022 51.6148512, 8.3358694 51.6149235, 8.3359056 51.6149786)",,
612329213,,Freigrafenstraße,residential,,False,True,34.551,,"LINESTRING (8.3357899 51.6136277, 8.3356462 51.6136393, 8.3354265 51.6136173, 8.335386 51.6136132, 8.3352954 51.6136036)",,
612329216,B 55,Lippstädter Straße,primary,50,False,False,28.212,4,"LINESTRING (8.3351648 51.6161209, 8.3350728 51.6158737)",,
203622717,B 55,Lippstädter Straße,primary,50,False,True,247.912,4,"LINESTRING (8.3351648 51.6161209, 8.3351764 51.6161563, 8.3354151 51.6167101, 8.3354918 51.6169051, 8.3359743 51.6181315, 8.3359852 51.6181592, 8.3360006 51.6182026, 8.3360296 51.6182846)",,
"[362021882, 956544747]",,Schloßallee,unclassified,30,True,False,126.841,,"LINESTRING (8.3351648 51.6161209, 8.3353262 51.6161059, 8.3369955 51.6160289)",,5
38165870,,Reddagstraße,residential,30,False,False,77.668,,"LINESTRING (8.3405608 51.6106326, 8.3404679 51.6113287)",,
"[38483605, 38165870]",,"['Reddagstraße', 'Schillerstraße']",residential,30,False,True,110.049,,"LINESTRING (8.3405608 51.6106326, 8.340567 51.6105404, 8.3404784 51.6104019, 8.3403889 51.6103117, 8.3401688 51.6101679, 8.3396597 51.6098561)",,
237369472,,Marketendergasse,residential,,False,False,125.977,,"LINESTRING (8.3405608 51.6106326, 8.3391425 51.6104321, 8.3388378 51.610302)",,
35340919,,Königshofgasse,residential,30,False,False,73.235,,"LINESTRING (8.3409778 51.612665, 8.3407947 51.6128392, 8.3407517 51.6128843, 8.3406733 51.6129159, 8.3405194 51.6130518, 8.3403785 51.6132022)",,
28060149,,Kirchgraben,residential,30,False,False,11.059,,"LINESTRING (8.3403785 51.6132022, 8.3402209 51.6131845)",,
28060149,,Kirchgraben,residential,30,False,True,77.47,,"LINESTRING (8.3403785 51.6132022, 8.3404791 51.6132254, 8.3405771 51.6132595, 8.3409369 51.6134084, 8.3409964 51.6134478, 8.3411727 51.6135908, 8.3412473 51.6136252)",,
35340919,,Königshofgasse,residential,30,False,True,73.23500000000001,,"LINESTRING (8.3403785 51.6132022, 8.3405194 51.6130518, 8.3406733 51.6129159, 8.3407517 51.6128843, 8.3407947 51.6128392, 8.3409778 51.612665)",,
35340920,,Bachstraße,residential,30,False,False,51.557,,"LINESTRING (8.3378413 51.6137146, 8.3382528 51.6133277)",,
35340920,,Bachstraße,residential,30,False,True,93.59800000000001,,"LINESTRING (8.3378413 51.6137146, 8.3377679 51.613882, 8.3377479 51.6139479, 8.3376777 51.6145475)",,
38483596,,Freigrafenstraße,residential,30,False,False,135.455,,"LINESTRING (8.3378413 51.6137146, 8.3379734 51.6136931, 8.3385947 51.6136341, 8.3388223 51.6135706, 8.339203 51.6134081, 8.3394955 51.6132908, 8.339632 51.613298)",,
38483596,,Freigrafenstraße,residential,30,False,True,106.642,,"LINESTRING (8.3378413 51.6137146, 8.3377201 51.6137075, 8.3371012 51.6136004, 8.3367918 51.613524, 8.3364711 51.6133304)",,
35340920,,Bachstraße,residential,30,False,False,93.598,,"LINESTRING (8.3376777 51.6145475, 8.3377479 51.6139479, 8.3377679 51.613882, 8.3378413 51.6137146)",,
35340921,,Von-Droste-Straße,residential,30,False,True,120.523,,"LINESTRING (8.3376777 51.6145475, 8.3379562 51.6145564, 8.3380535 51.6145595, 8.3382085 51.614607, 8.338464 51.6146159, 8.3387394 51.6146138, 8.3393506 51.6147766)",,
614158924,,Von-Droste-Straße,residential,30,False,True,132.174,,"LINESTRING (8.3376777 51.6145475, 8.3372806 51.6146283, 8.3369223 51.6147474, 8.3360524 51.6149146, 8.3359056 51.6149786)",,
330563486,L 735,Berger Straße,secondary,50,False,False,125.973,,"LINESTRING (8.343449 51.6111851, 8.3426544 51.6122049)",,
330563486,L 735,Berger Straße,secondary,50,False,True,33.049,,"LINESTRING (8.343449 51.6111851, 8.3436371 51.6109118)",,
38165862,,Försterweg,residential,,False,False,220.53199999999998,,"LINESTRING (8.343449 51.6111851, 8.3438506 51.6113045, 8.3442274 51.611357, 8.3442483 51.6113571, 8.3449041 51.6113618, 8.3461653 51.6114812, 8.3463677 51.6115292, 8.3464883 51.6116229)",,
38165862,,Försterweg,residential,,False,False,233.395,,"LINESTRING (8.3464883 51.6116229, 8.346519 51.6117438, 8.3464498 51.6118393, 8.3462883 51.6119491, 8.3460123 51.6119585, 8.3445888 51.6119587, 8.3444456 51.6119987, 8.3443348 51.6120559, 8.3439999 51.6124891)",,
38165862,,Försterweg,residential,,False,True,220.532,,"LINESTRING (8.3464883 51.6116229, 8.3463677 51.6115292, 8.3461653 51.6114812, 8.3449041 51.6113618, 8.3442483 51.6113571, 8.3442274 51.611357, 8.3438506 51.6113045, 8.343449 51.6111851)",,
38165865,,Florianstraße,residential,,False,False,55.688,,"LINESTRING (8.3436371 51.6109118, 8.3428551 51.6107894)",,
330563486,L 735,Berger Straße,secondary,50,False,False,33.049,,"LINESTRING (8.3436371 51.6109118, 8.343449 51.6111851)",,
38165865,,Florianstraße,residential,,False,True,55.688,,"LINESTRING (8.3428551 51.6107894, 8.3436371 51.6109118)",,
38165866,,Florianstraße,residential,,False,False,64.787,,"LINESTRING (8.3428551 51.6107894, 8.3430893 51.6102252)",,
38165865,,Florianstraße,residential,,False,False,104.50399999999999,,"LINESTRING (8.3428551 51.6107894, 8.3421091 51.6107082, 8.3418256 51.6106718, 8.3413717 51.6106048)",,
38165865,,Florianstraße,residential,,False,True,104.504,,"LINESTRING (8.3413717 51.6106048, 8.3418256 51.6106718, 8.3421091 51.6107082, 8.3428551 51.6107894)",,
38165866,,Florianstraße,residential,,False,True,64.787,,"LINESTRING (8.3430893 51.6102252, 8.3428551 51.6107894)",,
38483592,,Planweg,residential,30,False,True,165.26700000000002,,"LINESTRING (8.3325673 51.6141962, 8.3327661 51.6142176, 8.3338022 51.6143017, 8.3347027 51.6141806, 8.3347776 51.6141822, 8.3349187 51.6142148)",,
359997630,B 1; B 55,Soester Straße,primary,50,False,True,35.788,3,"LINESTRING (8.3329563 51.6114132, 8.3324451 51.6113602)",,
"[776502309, 359997630]",B 1; B 55,Soester Straße,primary,50,False,False,207.05100000000002,3,"LINESTRING (8.3329563 51.6114132, 8.3339693 51.6115244, 8.3345877 51.6115894, 8.3346963 51.6116019, 8.3349396 51.611629, 8.3352367 51.6116627, 8.3358313 51.6117289, 8.3359084 51.6117393)",,
"[38483603, 956541543]",,Zur Hellweghalle,residential,,False,True,125.88,,"LINESTRING (8.3329563 51.6114132, 8.3329802 51.6113279, 8.3329901 51.6113021, 8.3333685 51.6103106)",,
"[38483603, 956541543]",,Zur Hellweghalle,residential,,False,False,125.88,,"LINESTRING (8.3333685 51.6103106, 8.3329901 51.6113021, 8.3329802 51.6113279, 8.3329563 51.6114132)",,
38483604,,Westkampstraße,residential,,False,False,239.135,,"LINESTRING (8.3333685 51.6103106, 8.3341451 51.6104566, 8.3343212 51.6104908, 8.3349274 51.6106084, 8.3362722 51.6108727, 8.3364048 51.6108988, 8.3366802 51.6109377)",,
612329219,,Glasmerweg,residential,30,False,True,130.568,,"LINESTRING (8.3358331 51.6123465, 8.3355661 51.6123186, 8.3343614 51.6122595, 8.33395 51.6122498)",,
25622377,B 1,Hellweg,primary,50,False,True,52.47,3,"LINESTRING (8.3371249 51.6118734, 8.3363761 51.6117931)",,
"[1086326452, 41533588]",,Postweg,residential,30,False,False,125.41,,"LINESTRING (8.3371249 51.6118734, 8.3372034 51.6117676, 8.3372736 51.6115643, 8.3374028 51.6112219, 8.3376386 51.6112076, 8.3380463 51.6112377, 8.3381255 51.6112446)",,
82720223,,Wallstraße,residential,,False,False,75.27900000000001,,"LINESTRING (8.3371249 51.6118734, 8.3370726 51.6119472, 8.3370279 51.6120701, 8.3368787 51.6122054, 8.3367918 51.6123036, 8.3367362 51.6124382, 8.3366851 51.6124836)",,
"[679875249, 609867178, 1086326451, 614160516]",B 1,Hellweg,primary,50,False,False,223.08100000000002,3,"LINESTRING (8.3371249 51.6118734, 8.3375253 51.6119078, 8.338377 51.6119995, 8.3392482 51.6120956, 8.339425 51.6121149, 8.3394948 51.6121224, 8.3403091 51.6122117)",,
82719461,,Posthof,residential,,False,True,78.491,,"LINESTRING (8.3381255 51.6112446, 8.3382215 51.6112264, 8.338267 51.6112178, 8.3388217 51.6109711, 8.339128 51.6109645)",,
