osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref,maxspeed,width
665086418,Bahnhofstraße,residential,True,False,41.45,,"LINESTRING (12.3033282 50.6219111, 12.3031876 50.6219256, 12.3030327 50.6219292, 12.3027458 50.6219019)",,,30,
23795016,Bahnhofstraße,residential,False,True,48.275,,"LINESTRING (12.2998643 50.6219069, 12.3005377 50.6218297)",,,30,
"[23795016, 949092736]",Bahnhofstraße,residential,False,False,102.075,,"LINESTRING (12.2998643 50.6219069, 12.2996124 50.6219339, 12.299102 50.6219852, 12.2984874 50.6220469, 12.2984355 50.6220517)",,,30,
25408494,Elisabethstraße,residential,False,False,119.895,,"LINESTRING (12.2998643 50.6219069, 12.2997812 50.621614, 12.2995633 50.6208457)",,,,
23795449,Solbrigstraße,residential,False,False,95.204,,"LINESTRING (12.2995417 50.6263494, 12.2992979 50.6255073)",,,,
44834136,Weststraße,residential,True,False,136.374,,"LINESTRING (12.2989983 50.6236857, 12.3009074 50.6234927)",,,,
23795492,Solbrigplatz,residential,True,False,179.308,,"LINESTRING (12.2989983 50.6236857, 12.2991849 50.624412, 12.2989677 50.6244341, 12.2987797 50.6237067)",,,,
23795508,Bebelstraße,residential,False,False,110.139,,"LINESTRING (12.3102514 50.6243893, 12.3087076 50.6245373)",,,,
113549453,Ackerstraße,residential,False,False,73.933,,"LINESTRING (12.3102514 50.6243893, 12.3101971 50.6237253)",,,,
113549453,Ackerstraße,residential,False,True,78.688,,"LINESTRING (12.3102514 50.6243893, 12.3102556 50.6246379, 12.3102791 50.6250967)",,,,
23795508,Bebelstraße,residential,False,False,102.183,,"LINESTRING (12.3070366 50.6246974, 12.3056118 50.6248631)",,,,
23795508,Bebelstraße,residential,False,True,119.212,,"LINESTRING (12.3070366 50.6246974, 12.3087076 50.6245373)",,,,
23902687,Liebaustraße,residential,False,False,96.071,,"LINESTRING (12.3070366 50.6246974, 12.3069216 50.6238365)",,,,
23902687,Liebaustraße,residential,False,True,80.42,,"LINESTRING (12.3070366 50.6246974, 12.3071507 50.625417)",,,,
23795508,Bebelstraße,residential,False,False,91.819,,"LINESTRING (12.3056118 50.6248631, 12.304326 50.6249915)",,,,
23795508,Bebelstraße,residential,False,True,102.183,,"LINESTRING (12.3056118 50.6248631, 12.3070366 50.6246974)",,,,
23795508,Bebelstraße,residential,False,True,91.819,,"LINESTRING (12.304326 50.6249915, 12.3056118 50.6248631)",,,,
23902582,Rathenaustraße,residential,False,True,97.039,,"LINESTRING (12.304326 50.6249915, 12.3046204 50.6253095, 12.3047328 50.6254309, 12.3049537 50.6256695, 12.3050227 50.625744)",,,,
"[44834138, 353858423]",Bebelstraße,residential,True,False,94.488,,"LINESTRING (12.304326 50.6249915, 12.3036589 50.6250569, 12.3030022 50.6251211)",,,"['50', '30']",
353822714,Rathenaustraße,residential,False,False,109.286,,"LINESTRING (12.304326 50.6249915, 12.3043219 50.6246043, 12.3043174 50.6241748, 12.3043645 50.6240114)",,,50,
23795577,Marienstraße,residential,False,False,18.560000000000002,,"LINESTRING (12.3016309 50.6204881, 12.3015007 50.6204999, 12.3013774 50.620529)",,,,
23903143,Roßplatz,residential,False,False,162.99200000000002,,"LINESTRING (12.3016309 50.6204881, 12.3018526 50.6210495, 12.3021282 50.6214979, 12.3022966 50.6216977, 12.3023451 50.6217624, 12.3023508 50.6218038, 12.302349 50.6218698)",,,,
23795577,Marienstraße,residential,False,False,99.548,,"LINESTRING (12.2995633 50.6208457, 12.2991793 50.6208891, 12.2981741 50.6210027)",,,,
23795577,Marienstraße,residential,False,True,134.716,,"LINESTRING (12.2995633 50.6208457, 12.3004625 50.6207468, 12.300903 50.6207046, 12.3011143 50.6206443, 12.3013774 50.620529)",,,,
25408494,Elisabethstraße,residential,False,True,119.895,,"LINESTRING (12.2995633 50.6208457, 12.2997812 50.621614, 12.2998643 50.6219069)",,,,
23795611,Burgstraße,residential,False,True,120.369,,"LINESTRING (12.3016401 50.619388, 12.3031396 50.6188716)",,,,
"[23795584, 138366398, 780355991]",Rotschauer Straße,residential,False,False,94.13499999999999,yes,"LINESTRING (12.3016401 50.619388, 12.3014606 50.6191749, 12.3014083 50.6191073, 12.3013757 50.6190651, 12.3013533 50.6190361, 12.3012276 50.6188719, 12.3010432 50.618631)",,,,
23795611,Burgstraße,residential,False,False,94.322,,"LINESTRING (12.3016401 50.619388, 12.3015026 50.6194353, 12.3013934 50.6194699, 12.3007067 50.6196333, 12.3003969 50.6196958)",,,,
23902579,Zwickauer Straße,residential,False,True,69.358,,"LINESTRING (12.3031106 50.6257405, 12.3030674 50.6255944, 12.3030378 50.6253795, 12.3030022 50.6251211)",2,,50,
"[221162600, 44834147]","['Höferstraße', 'Weinholdstraße']",residential,False,"[False, True]",201.501,,"LINESTRING (12.3031106 50.6257405, 12.3028373 50.6258265, 12.3025531 50.6259191, 12.3015535 50.6260505, 12.3013878 50.6252894)",,,,
23902582,Rathenaustraße,residential,False,False,97.03899999999999,,"LINESTRING (12.3050227 50.625744, 12.3049537 50.6256695, 12.3047328 50.6254309, 12.3046204 50.6253095, 12.304326 50.6249915)",,,,
949092721,Fritz-Ebert-Straße,residential,False,True,82.746,,"LINESTRING (12.3043645 50.6240114, 12.3055304 50.6239297)",,,,
23902586,Friedrich-Engels-Platz,residential,False,False,86.93,,"LINESTRING (12.3043645 50.6240114, 12.3045742 50.6236283, 12.305014 50.6233759)",,,50,
353822714,Rathenaustraße,residential,False,True,109.286,,"LINESTRING (12.3043645 50.6240114, 12.3043174 50.6241748, 12.3043219 50.6246043, 12.304326 50.6249915)",,,50,
23902586,Friedrich-Engels-Platz,residential,False,True,6.759,,"LINESTRING (12.3050875 50.6233369, 12.305014 50.6233759)",,,50,
23902633,Friedrich-Engels-Platz,residential,False,True,72.946,,"LINESTRING (12.3050875 50.6233369, 12.3055304 50.6239297)",,,,
222887617,Karolinenstraße,residential,False,False,146.28300000000002,,"LINESTRING (12.3050875 50.6233369, 12.3060886 50.6227897, 12.3066641 50.6224824)",,,50,
114701940,Heinrich-Ludwig-Straße,residential,False,True,7.257,,"LINESTRING (12.3066641 50.6224824, 12.3066872 50.622546)",,,,
949092734,Karolinenstraße,residential,False,False,114.158,,"LINESTRING (12.3066641 50.6224824, 12.3079137 50.6218301)",,,50,
113549514,Obere Dunkelgasse,living_street,False,False,55.935,,"LINESTRING (12.3066641 50.6224824, 12.3062925 50.6221594, 12.3061966 50.6220761)",,,,
222887617,Karolinenstraße,residential,False,True,146.28300000000002,,"LINESTRING (12.3066641 50.6224824, 12.3060886 50.6227897, 12.3050875 50.6233369)",,,50,
192095623,Bachgasse,residential,False,True,11.283,,"LINESTRING (12.3079137 50.6218301, 12.3080565 50.6217844)",,,,
949092734,Karolinenstraße,residential,False,True,114.158,,"LINESTRING (12.3079137 50.6218301, 12.3066641 50.6224824)",,,50,
129429097,Untere Dunkelgasse,residential,False,True,115.083,,"LINESTRING (12.3079137 50.6218301, 12.3076912 50.6216175, 12.3072762 50.6213049, 12.3068694 50.6210383)",,,50,
949092735,Untere Dunkelgasse,residential,False,False,78.96000000000001,,"LINESTRING (12.3079137 50.6218301, 12.308098 50.6220088, 12.3082326 50.6220957, 12.3087415 50.6222859)",,,50,
23902619,Fritz-Ebert-Straße,residential,False,False,85.048,,"LINESTRING (12.3114027 50.6237296, 12.3101971 50.6237253)",,,,
113549508,Heinrich-Ludwig-Straße,residential,False,True,95.891,,"LINESTRING (12.3114027 50.6237296, 12.310168 50.6233689)",,,,
23902619,Fritz-Ebert-Straße,residential,False,False,111.606,,"LINESTRING (12.3101971 50.6237253, 12.3086153 50.6237447)",,,,
23902619,Fritz-Ebert-Straße,residential,False,True,85.048,,"LINESTRING (12.3101971 50.6237253, 12.3114027 50.6237296)",,,,
113549453,Ackerstraße,residential,False,False,39.683,,"LINESTRING (12.3101971 50.6237253, 12.310168 50.6233689)",,,,
113549453,Ackerstraße,residential,False,True,73.933,,"LINESTRING (12.3101971 50.6237253, 12.3102514 50.6243893)",,,,
23902619,Fritz-Ebert-Straße,residential,False,True,111.606,,"LINESTRING (12.3086153 50.6237447, 12.3101971 50.6237253)",,,,
113549495,Käthe-Kollwitz-Straße,residential,False,True,88.373,,"LINESTRING (12.3086153 50.6237447, 12.3087076 50.6245373)",,,,
23902619,Fritz-Ebert-Straße,residential,False,False,119.914,,"LINESTRING (12.3086153 50.6237447, 12.3072437 50.6238192, 12.3069216 50.6238365)",,,,
113549462,Hainberg,residential,False,True,80.811,,"LINESTRING (12.3086153 50.6237447, 12.3086274 50.6236844, 12.3088484 50.6233327, 12.3089687 50.6231409, 12.3090293 50.6230697)",,,,
23902687,Liebaustraße,residential,False,True,96.071,,"LINESTRING (12.3069216 50.6238365, 12.3070366 50.6246974)",,,,
949092720,Liebaustraße,residential,False,False,126.886,,"LINESTRING (12.3069216 50.6238365, 12.3067419 50.6227011)",,,,
23902619,Fritz-Ebert-Straße,residential,False,True,119.914,,"LINESTRING (12.3069216 50.6238365, 12.3072437 50.6238192, 12.3086153 50.6237447)",,,,
949092721,Fritz-Ebert-Straße,residential,False,False,98.685,,"LINESTRING (12.3069216 50.6238365, 12.3064738 50.6238665, 12.3055304 50.6239297)",,,,
23902633,Friedrich-Engels-Platz,residential,False,False,72.946,,"LINESTRING (12.3055304 50.6239297, 12.3050875 50.6233369)",,,,
949092721,Fritz-Ebert-Straße,residential,False,False,82.746,,"LINESTRING (12.3055304 50.6239297, 12.3043645 50.6240114)",,,,
949092721,Fritz-Ebert-Straße,residential,False,True,98.685,,"LINESTRING (12.3055304 50.6239297, 12.3064738 50.6238665, 12.3069216 50.6238365)",,,,
23902687,Liebaustraße,residential,False,False,80.42,,"LINESTRING (12.3071507 50.625417, 12.3070366 50.6246974)",,,,
23902707,Gabelsbergerstraße,residential,False,False,120.369,,"LINESTRING (12.3071507 50.625417, 12.3088366 50.6252498)",,,,
23902707,Gabelsbergerstraße,residential,False,True,110.645,,"LINESTRING (12.3071507 50.625417, 12.3063406 50.6255027, 12.3057853 50.6255504, 12.3057612 50.6255529, 12.3056008 50.6255692)",,,,
23902707,Gabelsbergerstraße,residential,False,False,110.64500000000001,,"LINESTRING (12.3056008 50.6255692, 12.3057612 50.6255529, 12.3057853 50.6255504, 12.3063406 50.6255027, 12.3071507 50.625417)",,,,
1244788731,Bauhofstraße,residential,True,False,78.527,,"LINESTRING (12.3056008 50.6255692, 12.3056163 50.6250514, 12.3056118 50.6248631)",,,50,
91331570,Krummer Weg,residential,False,False,19.783,,"LINESTRING (12.3068694 50.6210383, 12.3069751 50.6209823, 12.3070711 50.6209153)",,,,
129429097,Untere Dunkelgasse,residential,False,False,115.08299999999998,,"LINESTRING (12.3068694 50.6210383, 12.3072762 50.6213049, 12.3076912 50.6216175, 12.3079137 50.6218301)",,,50,
"[129429097, 23902895]",Untere Dunkelgasse,residential,False,True,185.405,,"LINESTRING (12.3068694 50.6210383, 12.3066759 50.6208848, 12.3066609 50.6208731, 12.3064717 50.6207291, 12.3059067 50.620299, 12.3056619 50.6201252, 12.3053645 50.6199366, 12.3053082 50.6199138, 12.3052552 50.6198943, 12.3051863 50.6198796, 12.3051298 50.6198751, 12.3050589 50.6198768)",,,"['50', '30']",
23903011,Obere Dunkelgasse,residential,False,False,49.768,,"LINESTRING (12.3087415 50.6222859, 12.3083697 50.6223026, 12.3080481 50.6223568)",,,,
114571680,Untere Dunkelgasse,residential,False,False,22.561999999999998,,"LINESTRING (12.3087415 50.6222859, 12.3089618 50.6223554, 12.3090324 50.622369)",,,,
949092735,Untere Dunkelgasse,residential,False,True,78.96,,"LINESTRING (12.3087415 50.6222859, 12.3082326 50.6220957, 12.308098 50.6220088, 12.3079137 50.6218301)",,,50,
114571680,Untere Dunkelgasse,residential,False,True,23.329,,"LINESTRING (12.3093489 50.6224298, 12.3090324 50.622369)",,,,
113549462,Hainberg,residential,False,False,74.943,,"LINESTRING (12.3093489 50.6224298, 12.3093323 50.6225176, 12.3092405 50.6227339, 12.3090293 50.6230697)",,,,
114571680,Untere Dunkelgasse,residential,False,False,28.809,,"LINESTRING (12.3093489 50.6224298, 12.3095585 50.6224614, 12.3097399 50.6225031)",,,,
665086417,Bahnhofstraße,residential,False,False,5.768,,"LINESTRING (12.3033894 50.6218767, 12.3033282 50.6219111)",,,30,
23902965,Am Graben,residential,False,False,64.494,,"LINESTRING (12.3033894 50.6218767, 12.3038291 50.6217017, 12.3041463 50.6215522)",,,30,
"[23903153, 138669442]","['Markt', 'Marktstraße']",residential,True,False,179.686,,"LINESTRING (12.3033894 50.6218767, 12.3031769 50.6212798, 12.3030976 50.6210609, 12.3029828 50.6208652, 12.3027733 50.6203103)",,,,
23902965,Am Graben,residential,False,True,107.922,,"LINESTRING (12.3052134 50.6208832, 12.3051706 50.6209892, 12.3050506 50.6210743, 12.3048571 50.6211846, 12.3045771 50.6213219, 12.3041463 50.6215522)",,,30,
114571689,Am Graben,residential,False,False,33.082,,"LINESTRING (12.3052134 50.6208832, 12.3051884 50.6207667, 12.3051502 50.6205884)",,,30,
"[353822712, 353822713]",Obere Dunkelgasse,"['residential', 'living_street']",True,False,103.63799999999999,,"LINESTRING (12.3052134 50.6208832, 12.3054208 50.621121, 12.3056096 50.6213354, 12.3056752 50.6214094, 12.3058395 50.6216387, 12.3058903 50.6217096)",,,30,
"[129429097, 23902895]",Untere Dunkelgasse,residential,False,False,185.405,,"LINESTRING (12.3050589 50.6198768, 12.3051298 50.6198751, 12.3051863 50.6198796, 12.3052552 50.6198943, 12.3053082 50.6199138, 12.3053645 50.6199366, 12.3056619 50.6201252, 12.3059067 50.620299, 12.3064717 50.6207291, 12.3066609 50.6208731, 12.3066759 50.6208848, 12.3068694 50.6210383)",,,"['50', '30']",
"[114571689, 93517063]",Am Graben,residential,False,True,79.431,,"LINESTRING (12.3050589 50.6198768, 12.3050646 50.619981, 12.3051496 50.6205243, 12.3051502 50.6205884)",,,30,
165231634,Am Graben,residential,False,False,32.069,,"LINESTRING (12.3050589 50.6198768, 12.30506 50.6197292, 12.3050737 50.6196357, 12.3051081 50.6195942)",,,30,
23904095,Kolpingstraße,residential,False,False,17.923,,"LINESTRING (12.3051081 50.6195942, 12.3050616 50.6195516, 12.3049363 50.6194765)",,,,
165231634,Am Graben,residential,False,True,32.069,,"LINESTRING (12.3051081 50.6195942, 12.3050737 50.6196357, 12.30506 50.6197292, 12.3050589 50.6198768)",,,30,
"[165231636, 93517053]",Am Graben,residential,False,False,83.036,,"LINESTRING (12.3051081 50.6195942, 12.3052854 50.619497, 12.3054132 50.6194276, 12.3054584 50.6193689, 12.3054816 50.6193008, 12.3053986 50.6190959, 12.3053385 50.6189562)",2,,30,
113549514,Obere Dunkelgasse,living_street,False,True,55.935,,"LINESTRING (12.3061966 50.6220761, 12.3062925 50.6221594, 12.3066641 50.6224824)",,,,
138836402,Teichgasse,living_street,False,True,176.679,,"LINESTRING (12.3061966 50.6220761, 12.3053544 50.6227326, 12.3049016 50.6232285, 12.3049107 50.6232877, 12.305014 50.6233759)",,,,
353822711,Obere Dunkelgasse,living_street,False,False,46.127,,"LINESTRING (12.3061966 50.6220761, 12.306063 50.6219165, 12.3058903 50.6217096)",,,,
"[114571689, 93517063]",Am Graben,residential,False,False,79.431,,"LINESTRING (12.3051502 50.6205884, 12.3051496 50.6205243, 12.3050646 50.619981, 12.3050589 50.6198768)",,,30,
114571689,Am Graben,residential,False,True,33.082,,"LINESTRING (12.3051502 50.6205884, 12.3051884 50.6207667, 12.3052134 50.6208832)",,,30,
723810899,Lange Gasse,residential,False,True,43.677,,"LINESTRING (12.3051502 50.6205884, 12.3046883 50.6206785, 12.3045584 50.6207038)",,,,
"[35192958, 23903087]","['Johannisgasse', 'Museumstraße']",residential,True,False,133.162,,"LINESTRING (12.3045584 50.6207038, 12.304226 50.6202148, 12.3041527 50.6201347, 12.3041143 50.6200928, 12.3040036 50.6200262, 12.3038808 50.6199664, 12.3037171 50.6199534, 12.3035069 50.6199646, 12.3033886 50.620015)",,,,
723810899,Lange Gasse,residential,False,False,43.677,,"LINESTRING (12.3045584 50.6207038, 12.3046883 50.6206785, 12.3051502 50.6205884)",,,,
723810899,Lange Gasse,residential,False,True,44.144999999999996,,"LINESTRING (12.3045584 50.6207038, 12.3043776 50.6207423, 12.3039651 50.62083)",,,,
138671101,Kirchgasse,residential,False,False,38.52,,"LINESTRING (12.3044124 50.6199984, 12.3044246 50.6197868, 12.3044458 50.6196528)",,,,
138671101,Kirchgasse,residential,False,True,38.52,,"LINESTRING (12.3044458 50.6196528, 12.3044246 50.6197868, 12.3044124 50.6199984)",,,,
165231640,Kolpingstraße,residential,False,False,68.523,,"LINESTRING (12.3044458 50.6196528, 12.3042069 50.6195877, 12.3038883 50.6195196, 12.3035198 50.619564)",,,,
165231640,Kolpingstraße,residential,False,True,40.022999999999996,,"LINESTRING (12.3044458 50.6196528, 12.3046255 50.6195789, 12.3048121 50.6195017, 12.3049363 50.6194765)",,,,
"[1020360802, 165231639]","['Kirchgasse', 'Kirchplatz']",residential,False,"[False, True]",95.368,,"LINESTRING (12.3044458 50.6196528, 12.3046862 50.6192095, 12.3047163 50.6191959, 12.3047586 50.6191882, 12.3048102 50.6191899, 12.304835 50.619196, 12.3048724 50.6192875, 12.3049363 50.6194765)",,,,
23903194,Kolpingstraße,residential,False,True,40.697,,"LINESTRING (12.3033886 50.620015, 12.3033556 50.6196496)",,,,
44834142,Mylauer Tor,residential,True,False,30.486,,"LINESTRING (12.3033886 50.620015, 12.303337 50.6201292, 12.3031655 50.6202401)",,,,
23903207,Markt,residential,True,False,81.045,,"LINESTRING (12.3031655 50.6202401, 12.3035778 50.6209204)",,,,
44834142,Mylauer Tor,residential,True,False,28.749,,"LINESTRING (12.3031655 50.6202401, 12.3028621 50.6202944, 12.3027733 50.6203103)",,,,
44834142,Mylauer Tor,residential,True,False,75.57300000000001,,"LINESTRING (12.3027733 50.6203103, 12.3026522 50.6202913, 12.3024917 50.6203123, 12.302339 50.6203388, 12.3022746 50.6203571, 12.3017484 50.6204665)",,,,
23902965,Am Graben,residential,False,False,107.922,,"LINESTRING (12.3041463 50.6215522, 12.3045771 50.6213219, 12.3048571 50.6211846, 12.3050506 50.6210743, 12.3051706 50.6209892, 12.3052134 50.6208832)",,,30,
23902965,Am Graben,residential,False,True,64.494,,"LINESTRING (12.3041463 50.6215522, 12.3038291 50.6217017, 12.3033894 50.6218767)",,,30,
23795577,Marienstraße,residential,False,False,134.716,,"LINESTRING (12.3013774 50.620529, 12.3011143 50.6206443, 12.300903 50.6207046, 12.3004625 50.6207468, 12.2995633 50.6208457)",,,,
23795577,Marienstraße,residential,False,True,18.560000000000002,,"LINESTRING (12.3013774 50.620529, 12.3015007 50.6204999, 12.3016309 50.6204881)",,,,
23903382,Landstraße,residential,False,True,48.337,,"LINESTRING (12.3013774 50.620529, 12.3013569 50.6204822, 12.3011797 50.6201128)",,,,
23795611,Burgstraße,residential,False,False,120.369,,"LINESTRING (12.3031396 50.6188716, 12.3016401 50.619388)",,,,
"[222027322, 23795611, 45976228, 23903423]",Burgstraße,residential,False,True,155.74499999999998,,"LINESTRING (12.3031396 50.6188716, 12.3035821 50.6187139, 12.3041726 50.6185084, 12.3042571 50.6184721, 12.3042962 50.6184648, 12.3044689 50.6183888, 12.3045614 50.6183633, 12.3046634 50.6183557, 12.3049144 50.6183723, 12.3050107 50.618386, 12.3051275 50.6184003)",,,,
23903382,Landstraße,residential,False,False,119.597,,"LINESTRING (12.3031396 50.6188716, 12.3031843 50.6189092, 12.3019168 50.6195503)",,,,
44834142,Mylauer Tor,residential,True,False,8.63,,"LINESTRING (12.3017484 50.6204665, 12.3016309 50.6204881)",,,,
23904242,Sebastian-Bach-Platz,residential,False,True,169.979,,"LINESTRING (12.3017484 50.6204665, 12.30167 50.6202765, 12.3016445 50.6201966, 12.3017078 50.6201063, 12.301809 50.6200375, 12.3026317 50.6197911, 12.3033556 50.6196496)",,,,
23904095,Kolpingstraße,residential,False,True,17.923,,"LINESTRING (12.3049363 50.6194765, 12.3050616 50.6195516, 12.3051081 50.6195942)",,,,
