osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,bridge
9550561,Dr.-Gremmelsbacher-Straße,residential,False,True,32.713,"LINESTRING (7.9486865 47.9642425, 7.9486422 47.9641904, 7.9485421 47.9640786, 7.948496 47.9639794)",,,,,
27124094,Freiburger Straße,tertiary,False,False,102.14299999999999,"LINESTRING (7.9486865 47.9642425, 7.9488742 47.9641602, 7.9490391 47.9640561, 7.9495387 47.9636981, 7.9496782 47.9636126)",2,K 4909,50,,
"[224111169, 223699884, 9520397, 158333783]","['Hauptstraße', 'Talvogteistraße', 'Kirchplatz']","['living_street', 'residential']",False,True,232.86700000000002,"LINESTRING (7.9528785 47.9634906, 7.9529756 47.9636189, 7.9531526 47.9638107, 7.9531411 47.9639176, 7.9529567 47.9640274, 7.952741 47.9641648, 7.9526375 47.9642172, 7.9524143 47.9643147, 7.9522266 47.9643943, 7.9521342 47.964458, 7.9520401 47.9645647, 7.9519111 47.9647282, 7.9518016 47.9648257, 7.9517069 47.9649148, 7.9516068 47.9651139)",1,,30,4.7,
9546707,Schwarzwaldstraße,tertiary,False,False,153.01799999999997,"LINESTRING (7.9528785 47.9634906, 7.9530409 47.9634936, 7.9531669 47.9634872, 7.9534765 47.9634532, 7.9539565 47.9633531, 7.9541462 47.9633236, 7.954319 47.9633175, 7.954536 47.9633442, 7.9546918 47.9633922, 7.9547694 47.9634294, 7.9548306 47.9634776)",2,K 4909,40,,
39886500,Hauptstraße,unclassified,False,True,95.424,"LINESTRING (7.9528785 47.9634906, 7.9528602 47.9632134, 7.952856 47.963167, 7.9528297 47.9627766, 7.9528263 47.9626332)",2,,30,,
598617966,Freiburger Straße,tertiary,False,True,37.177,"LINESTRING (7.9528785 47.9634906, 7.9527896 47.9634824, 7.9526929 47.9634739, 7.9523852 47.9634392)",2,K 4909,50,,
23635566,Im Gässle,residential,False,False,142.778,"LINESTRING (7.9528263 47.9626332, 7.9537096 47.9626895, 7.9540368 47.9627131, 7.9541253 47.9627039, 7.9541888 47.9626858, 7.9542559 47.9626572, 7.9544849 47.9624831, 7.9545701 47.9624298)",,,,,
39886500,Hauptstraße,unclassified,False,False,95.424,"LINESTRING (7.9528263 47.9626332, 7.9528297 47.9627766, 7.952856 47.963167, 7.9528602 47.9632134, 7.9528785 47.9634906)",2,,30,,
39886500,Hauptstraße,unclassified,False,True,64.672,"LINESTRING (7.9528263 47.9626332, 7.952738 47.9621967, 7.9527201 47.9621266, 7.9527025 47.9620576)",2,,30,,
39886500,Hauptstraße,unclassified,False,True,23.65,"LINESTRING (7.9527025 47.9620576, 7.9527241 47.9618454)",2,,30,,
390309362,Am Bach,residential,False,True,19.344,"LINESTRING (7.9527025 47.9620576, 7.9524522 47.9621042)",,,,,
39886500,Hauptstraße,unclassified,False,False,64.672,"LINESTRING (7.9527025 47.9620576, 7.9527201 47.9621266, 7.952738 47.9621967, 7.9528263 47.9626332)",2,,30,,
390309362,Am Bach,residential,False,False,19.344,"LINESTRING (7.9524522 47.9621042, 7.9527025 47.9620576)",,,,,
"[9547912, 9393898, 390147828, 390147829, 9547896, 839741278]",Dietenbacher Straße,residential,False,True,137.251,"LINESTRING (7.9514052 47.9625936, 7.9517023 47.9626125, 7.9517378 47.9626151, 7.9518173 47.9626219, 7.9518952 47.9626274, 7.9521808 47.9628701, 7.9523624 47.9631418, 7.9523852 47.9634392)",1,,30,,yes
9550980,Dietenbacher Straße,unclassified,False,True,60.99,"LINESTRING (7.9514052 47.9625936, 7.9514476 47.9623885, 7.9514349 47.9621935, 7.9513871 47.9620508)",,,30,6,
233136691,Dietenbacher Straße,unclassified,False,False,93.608,"LINESTRING (7.9514052 47.9625936, 7.9513551 47.9627066, 7.9512829 47.9628149, 7.9510772 47.9630757, 7.9510006 47.9631898, 7.9509785 47.9632909, 7.9509747 47.963374)",,,30,,
26806299,Hauptstraße,unclassified,False,True,56.18600000000001,"LINESTRING (7.9527691 47.9617764, 7.9528748 47.9616962, 7.9530425 47.9616113, 7.9533427 47.9614503)",2,,30,,
39886500,Hauptstraße,unclassified,False,False,8.392,"LINESTRING (7.9527691 47.9617764, 7.9527399 47.9618148, 7.9527241 47.9618454)",2,,30,,
39886501,Alte Säge,residential,False,False,56.128,"LINESTRING (7.9527691 47.9617764, 7.9527672 47.9617417, 7.9527784 47.9616912, 7.9530017 47.9612998)",,,30,6,
24983622,Freiburger Straße,tertiary,False,True,101.592,"LINESTRING (7.9509747 47.963374, 7.9502376 47.9634431, 7.9499939 47.9634893, 7.9498104 47.9635486, 7.9496782 47.9636126)",2,K 4909,50,,
233136691,Dietenbacher Straße,unclassified,False,True,93.60799999999999,"LINESTRING (7.9509747 47.963374, 7.9509785 47.9632909, 7.9510006 47.9631898, 7.9510772 47.9630757, 7.9512829 47.9628149, 7.9513551 47.9627066, 7.9514052 47.9625936)",,,30,,
"[242716960, 242716961, 839741286]",Freiburger Straße,tertiary,False,False,105.97699999999999,"LINESTRING (7.9509747 47.963374, 7.9512393 47.9633484, 7.9515655 47.9633546, 7.9516125 47.9633567, 7.951978 47.9633996, 7.9520932 47.9634109, 7.9521666 47.963418, 7.9522194 47.9634231, 7.9523852 47.9634392)",2,K 4909,50,,yes
9550561,Dr.-Gremmelsbacher-Straße,residential,False,False,121.269,"LINESTRING (7.9510307 47.9615399, 7.9508449 47.9615688, 7.9507965 47.9615755, 7.9507297 47.9615839, 7.9505466 47.9616345, 7.9502758 47.9617243, 7.9500651 47.9618196, 7.9498365 47.9619355, 7.949628 47.9620599)",,,,,
9551418,Dietenbacher Straße,unclassified,True,False,93.131,"LINESTRING (7.9510307 47.9615399, 7.9509786 47.9613269, 7.9509675 47.9612981, 7.9509671 47.961272, 7.9509406 47.9609645, 7.9509414 47.9609352, 7.9509408 47.9609148, 7.9509468 47.9608376, 7.9509609 47.9607071)",,,30,,
9550980,Dietenbacher Straße,unclassified,False,False,60.99,"LINESTRING (7.9513871 47.9620508, 7.9514349 47.9621935, 7.9514476 47.9623885, 7.9514052 47.9625936)",,,30,6,
9551418,Dietenbacher Straße,unclassified,True,False,62.72,"LINESTRING (7.9513871 47.9620508, 7.9512177 47.9617921, 7.9510307 47.9615399)",,,30,,
9551431,Dietenbacher Straße,unclassified,True,False,164.56099999999998,"LINESTRING (7.9509609 47.9607071, 7.9511269 47.9607612, 7.951184 47.9608313, 7.9511824 47.9609392, 7.951158 47.961193, 7.951234 47.9614727, 7.951429 47.9617889, 7.9514706 47.9619979, 7.9513871 47.9620508)",,,30,,
"[9550809, 319830390, 598617967]",Dietenbacher Straße,unclassified,False,False,216.348,"LINESTRING (7.9509609 47.9607071, 7.9509546 47.96064, 7.9508341 47.9605338, 7.9506478 47.9604483, 7.9499687 47.9601035, 7.9496845 47.9599478, 7.9496052 47.9598943, 7.9494063 47.9594772, 7.9491892 47.9593619, 7.9490952 47.9593151)",2,,30,,
"[9558290, 224111162, 224111165]",Talvogteistraße,residential,False,False,229.62299999999996,"LINESTRING (7.9496782 47.9636126, 7.9501946 47.964036, 7.9506403 47.9644451, 7.9508191 47.964675, 7.9508683 47.9647383, 7.9510656 47.9650045, 7.9511638 47.9650467, 7.951235 47.965071, 7.9513595 47.9650853, 7.9516068 47.9651139)",,,30,"['3.4', '3.3']",yes
24983622,Freiburger Straße,tertiary,False,False,101.592,"LINESTRING (7.9496782 47.9636126, 7.9498104 47.9635486, 7.9499939 47.9634893, 7.9502376 47.9634431, 7.9509747 47.963374)",2,K 4909,50,,
27124094,Freiburger Straße,tertiary,False,True,102.14299999999999,"LINESTRING (7.9496782 47.9636126, 7.9495387 47.9636981, 7.9490391 47.9640561, 7.9488742 47.9641602, 7.9486865 47.9642425)",2,K 4909,50,,
9550561,Dr.-Gremmelsbacher-Straße,residential,False,True,9.936,"LINESTRING (7.9484144 47.9634708, 7.9484384 47.9633829)",,,,,
9553152,Dr.-Gremmelsbacher-Straße,residential,False,True,60.996,"LINESTRING (7.9484144 47.9634708, 7.9492318 47.9635073)",,,,,
9550561,Dr.-Gremmelsbacher-Straße,residential,False,False,57.206,"LINESTRING (7.9484144 47.9634708, 7.9484171 47.9637215, 7.948463 47.9639084, 7.948496 47.9639794)",,,,,
9550561,Dr.-Gremmelsbacher-Straße,residential,False,False,37.234,"LINESTRING (7.949628 47.9620599, 7.9494071 47.9621927, 7.9492609 47.9622872)",,,,,
9550561,Dr.-Gremmelsbacher-Straße,residential,False,True,121.269,"LINESTRING (7.949628 47.9620599, 7.9498365 47.9619355, 7.9500651 47.9618196, 7.9502758 47.9617243, 7.9505466 47.9616345, 7.9507297 47.9615839, 7.9507965 47.9615755, 7.9508449 47.9615688, 7.9510307 47.9615399)",,,,,
9558609,Dr.-Gremmelsbacher-Straße,residential,False,False,84.387,"LINESTRING (7.949628 47.9620599, 7.9497566 47.9621445, 7.9500856 47.9623351, 7.950283 47.9624453, 7.9504928 47.9625493)",,,,,
9550561,Dr.-Gremmelsbacher-Straße,residential,False,False,31.13,"LINESTRING (7.9488928 47.9625806, 7.9486974 47.9628281)",,,,,
9550561,Dr.-Gremmelsbacher-Straße,residential,False,True,42.609,"LINESTRING (7.9488928 47.9625806, 7.9492609 47.9622872)",,,,,
9558425,Dr.-Gremmelsbacher-Straße,residential,False,False,50.069,"LINESTRING (7.9488928 47.9625806, 7.9491274 47.962735, 7.9493684 47.9628989)",,,,,
9553152,Dr.-Gremmelsbacher-Straße,residential,False,False,60.996,"LINESTRING (7.9492318 47.9635073, 7.9484144 47.9634708)",,,,,
