osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,lanes,ref,junction,width
33059304,Höhenstraße,residential,30,False,True,74.393,"LINESTRING (8.8105518 48.9972904, 8.8104981 48.9973229, 8.8103566 48.9974086, 8.8102245 48.997468, 8.8100304 48.9975343, 8.8098647 48.9975767, 8.809677 48.9976165)",,,,,
32046275,Schleifhäusleweg,residential,30,False,True,85.861,"LINESTRING (8.7970033 48.9980244, 8.7972873 48.998075, 8.7974364 48.9981041, 8.7975758 48.9981284, 8.7981577 48.9981502)",,,,,
29333512,Gartenstraße,residential,30,False,True,74.481,"LINESTRING (8.8045547 49.0003094, 8.8055316 49.0005041)",,,,,
127913982,Hilsenbeuerstraße,residential,30,False,False,144.07500000000002,"LINESTRING (8.8045547 49.0003094, 8.8039617 49.0011909, 8.8038102 49.0014013, 8.8037583 49.0014377, 8.8036985 49.0014681)",,,,,
127913984,Hilsenbeuerstraße,residential,30,False,True,58.356,"LINESTRING (8.8045547 49.0003094, 8.8047432 48.9999841, 8.8047668 48.9998898, 8.8047361 48.9998111)",,,,,
32089801,Gartenstraße,residential,30,False,True,52.144000000000005,"LINESTRING (8.8080701 49.0007159, 8.8082472 49.0007295, 8.8083748 49.0007383, 8.8084169 49.0007379, 8.808512 49.0007346, 8.808629 49.000716, 8.8087494 49.0006568)",,,,,
76254558,Bahnhofstraße,residential,50,False,True,17.295,"LINESTRING (8.8053843 48.9981147, 8.8054396 48.9980468, 8.8054762 48.997972)",,,,,
126487374,Frankfurter Straße,secondary,50,True,False,11.549,"LINESTRING (8.8053843 48.9981147, 8.8054101 48.9981267, 8.8054292 48.9981432, 8.8054399 48.9981628, 8.805441 48.9981836, 8.8054325 48.9982036)",,1,L 1131,roundabout,
126487374,Frankfurter Straße,secondary,50,True,False,11.898,"LINESTRING (8.8052956 48.9982379, 8.8052683 48.9982263, 8.8052477 48.9982096, 8.8052361 48.9981896, 8.8052345 48.9981682, 8.8052431 48.9981476)",,1,L 1131,roundabout,
126487384,Hilsenbeuerstraße,residential,30,False,True,62.30500000000001,"LINESTRING (8.8052956 48.9982379, 8.805243 48.9983216, 8.8052131 48.998368, 8.8050907 48.9985672, 8.805033 48.9987683)",,2,,,
32044369,Frankfurter Straße,secondary,50,True,False,23.37,"LINESTRING (8.7973386 48.9957281, 8.7973994 48.9958338, 8.7974648 48.995921)",,1,L 1131,,
129791360,Frankfurter Straße,secondary,50,True,False,15.028,"LINESTRING (8.7973386 48.9957281, 8.7973184 48.9957711, 8.7972745 48.9958058, 8.7972135 48.9958265)",,1,L 1131,roundabout,
129791360,Frankfurter Straße,secondary,50,True,False,10.040000000000001,"LINESTRING (8.7971104 48.9958252, 8.7970692 48.9958121, 8.7970345 48.9957923, 8.797009 48.9957673)",,1,L 1131,roundabout,
32048340,Rebhalde,residential,30,False,False,318.26500000000004,"LINESTRING (8.7999994 48.999817, 8.8000364 48.9998278, 8.8016811 49.0000651, 8.8022012 49.0000983, 8.8040452 48.9998763, 8.8042631 48.9998089)",,,,,3
249185984,Keplerstraße,residential,30,False,True,31.31,"LINESTRING (8.8042631 48.9998089, 8.804691 48.9998308)",,,,,
32048340,Rebhalde,residential,30,False,True,318.26500000000004,"LINESTRING (8.8042631 48.9998089, 8.8040452 48.9998763, 8.8022012 49.0000983, 8.8016811 49.0000651, 8.8000364 48.9998278, 8.7999994 48.999817)",,,,,3
249185984,Keplerstraße,residential,30,False,False,155.39100000000002,"LINESTRING (8.8042631 48.9998089, 8.8032056 48.9996859, 8.8021857 48.9995061)",,,,,
32048342,Billensbacher Weg,residential,30,False,False,351.663,"LINESTRING (8.7978758 49.0001863, 8.7979988 48.9999178, 8.7981885 48.9998044, 8.798354 48.9997202, 8.798557 48.9996387, 8.7988027 48.9995748, 8.7990166 48.9995527, 8.7993218 48.9995579, 8.7996177 48.9995431, 8.7997744 48.9995355, 8.8000455 48.9994958, 8.800277 48.9994906, 8.8016901 48.9995786, 8.801869 48.9995769, 8.8021213 48.9995404, 8.8021857 48.9995061)",,,,,3
32048342,Billensbacher Weg,residential,30,False,True,351.663,"LINESTRING (8.8021857 48.9995061, 8.8021213 48.9995404, 8.801869 48.9995769, 8.8016901 48.9995786, 8.800277 48.9994906, 8.8000455 48.9994958, 8.7997744 48.9995355, 8.7996177 48.9995431, 8.7993218 48.9995579, 8.7990166 48.9995527, 8.7988027 48.9995748, 8.798557 48.9996387, 8.798354 48.9997202, 8.7981885 48.9998044, 8.7979988 48.9999178, 8.7978758 49.0001863)",,,,,3
249185984,Keplerstraße,residential,30,False,False,340.941,"LINESTRING (8.8021857 48.9995061, 8.8018147 48.9994072, 8.8009588 48.9991882, 8.8009138 48.9991775, 8.8001255 48.9989898, 8.7990803 48.998871, 8.7985248 48.9988082, 8.797828 48.998819, 8.7976817 48.9988149)",,,,,
249185984,Keplerstraße,residential,30,False,True,155.39100000000002,"LINESTRING (8.8021857 48.9995061, 8.8032056 48.9996859, 8.8042631 48.9998089)",,,,,
29333528,Keplerstraße,residential,30,False,True,3.953,"LINESTRING (8.804691 48.9998308, 8.8047361 48.9998111)",,,,,
32048344,Knittlinger Steige,residential,30,False,False,115.917,"LINESTRING (8.804691 48.9998308, 8.8033494 49.0003894)",,,,,
249185984,Keplerstraße,residential,30,False,False,31.31,"LINESTRING (8.804691 48.9998308, 8.8042631 48.9998089)",,,,,
32048348,Seeblickweg,residential,30,False,False,192.708,"LINESTRING (8.8001724 49.0000443, 8.800308 49.0000505, 8.800579 49.0000577, 8.8007294 49.0000801, 8.800866 49.0001182, 8.8025864 49.0006947)",,,,,3
32048344,Knittlinger Steige,residential,30,False,True,65.196,"LINESTRING (8.8025864 49.0006947, 8.8033494 49.0003894)",,,,,
"[32048344, 32048345]",Knittlinger Steige,residential,"['50', '30']",False,False,222.331,"LINESTRING (8.8025864 49.0006947, 8.801698 49.0010671, 8.8013737 49.0012168, 8.8013099 49.0012543, 8.8012028 49.0013245, 8.8010678 49.0014437, 8.8009677 49.0015521, 8.800814 49.0017456, 8.800555 49.0020718, 8.8005332 49.0020992)",,,,,
32048348,Seeblickweg,residential,30,False,True,192.708,"LINESTRING (8.8025864 49.0006947, 8.800866 49.0001182, 8.8007294 49.0000801, 8.800579 49.0000577, 8.800308 49.0000505, 8.8001724 49.0000443)",,,,,3
32048344,Knittlinger Steige,residential,30,False,False,65.196,"LINESTRING (8.8033494 49.0003894, 8.8025864 49.0006947)",,,,,
32048344,Knittlinger Steige,residential,30,False,True,115.917,"LINESTRING (8.8033494 49.0003894, 8.804691 48.9998308)",,,,,
"[32048352, 127913982]","['Hilsenbeuerstraße', 'Albert-Burrer-Straße']",residential,30,False,True,281.65,"LINESTRING (8.8033494 49.0003894, 8.8034442 49.0005013, 8.8035059 49.0006339, 8.8034713 49.0008134, 8.8034122 49.0009606, 8.8033136 49.0011029, 8.8030967 49.0013665, 8.8027294 49.0016737, 8.8026405 49.0017654, 8.8026299 49.0017813, 8.8026268 49.0017965, 8.8026359 49.0018151, 8.8026567 49.0018286, 8.8028695 49.0019079, 8.8029157 49.0019154, 8.8029425 49.0019159, 8.8029693 49.001911, 8.8029913 49.0019041, 8.8030087 49.0018917, 8.8030261 49.0018653, 8.8030367 49.0018375, 8.8030731 49.0017675, 8.8031057 49.0017331, 8.8031474 49.0016978, 8.8031922 49.0016691, 8.8032593 49.0016351, 8.8036985 49.0014681)",,,,,
"[32048356, 32048358]","['Heinrich-Spieth-Straße', 'Scheffelstraße']",residential,30,False,False,236.085,"LINESTRING (8.8036985 49.0014681, 8.8037555 49.0015257, 8.8046313 49.0017878, 8.8046699 49.0017196, 8.8049981 49.001103, 8.8051748 49.0008389, 8.8052691 49.0007409, 8.8055316 49.0005041)",,,,,4
"[32048352, 127913982]","['Hilsenbeuerstraße', 'Albert-Burrer-Straße']",residential,30,False,False,281.65,"LINESTRING (8.8036985 49.0014681, 8.8032593 49.0016351, 8.8031922 49.0016691, 8.8031474 49.0016978, 8.8031057 49.0017331, 8.8030731 49.0017675, 8.8030367 49.0018375, 8.8030261 49.0018653, 8.8030087 49.0018917, 8.8029913 49.0019041, 8.8029693 49.001911, 8.8029425 49.0019159, 8.8029157 49.0019154, 8.8028695 49.0019079, 8.8026567 49.0018286, 8.8026359 49.0018151, 8.8026268 49.0017965, 8.8026299 49.0017813, 8.8026405 49.0017654, 8.8027294 49.0016737, 8.8030967 49.0013665, 8.8033136 49.0011029, 8.8034122 49.0009606, 8.8034713 49.0008134, 8.8035059 49.0006339, 8.8034442 49.0005013, 8.8033494 49.0003894)",,,,,
127913982,Hilsenbeuerstraße,residential,30,False,True,144.075,"LINESTRING (8.8036985 49.0014681, 8.8037583 49.0014377, 8.8038102 49.0014013, 8.8039617 49.0011909, 8.8045547 49.0003094)",,,,,
564454451,Gartenstraße,residential,30,False,False,92.174,"LINESTRING (8.8067894 49.0005679, 8.8067257 49.0005628, 8.8063504 49.000565, 8.8055316 49.0005041)",,,,,3
29333512,Gartenstraße,residential,30,False,False,74.481,"LINESTRING (8.8055316 49.0005041, 8.8045547 49.0003094)",,,,,
"[32048356, 32048358]","['Heinrich-Spieth-Straße', 'Scheffelstraße']",residential,30,False,True,236.085,"LINESTRING (8.8055316 49.0005041, 8.8052691 49.0007409, 8.8051748 49.0008389, 8.8049981 49.001103, 8.8046699 49.0017196, 8.8046313 49.0017878, 8.8037555 49.0015257, 8.8036985 49.0014681)",,,,,4
564454451,Gartenstraße,residential,30,False,True,92.17399999999999,"LINESTRING (8.8055316 49.0005041, 8.8063504 49.000565, 8.8067257 49.0005628, 8.8067894 49.0005679)",,,,,3
32400404,Bahnhofstraße,residential,50,False,False,25.087,"LINESTRING (8.8054762 48.997972, 8.8055601 48.9979948, 8.80568 48.9980765, 8.8057299 48.9981177)",,,,,
76254558,Bahnhofstraße,residential,50,False,False,17.295,"LINESTRING (8.8054762 48.997972, 8.8054396 48.9980468, 8.8053843 48.9981147)",,,,,
76254559,Bahnhofstraße,residential,50,False,True,25.459999999999997,"LINESTRING (8.8054762 48.997972, 8.8053998 48.9978694, 8.8053541 48.9978085, 8.8053543 48.9977616)",,,,,
32400410,Höhenstraße,residential,30,False,False,66.964,"LINESTRING (8.808205 48.9970227, 8.8081853 48.9971152, 8.8083315 48.9976149)",,,,,
32400414,Höhenstraße,residential,30,False,True,45.091,"LINESTRING (8.8089105 48.9972417, 8.8088877 48.9972962, 8.8090214 48.997634)",,,,,
32400420,Höhenstraße,residential,30,False,True,22.521,"LINESTRING (8.8096157 48.99742, 8.8096122 48.9974684, 8.809677 48.9976165)",,,,,
25639807,Silahopp,residential,30,False,False,274.00699999999995,"LINESTRING (8.8097087 48.9980115, 8.809805 48.9979813, 8.8099067 48.9979604, 8.8099697 48.9979539, 8.8100502 48.9979495, 8.8101611 48.9979505, 8.8102385 48.997961, 8.8102963 48.9979726, 8.8103388 48.9979831, 8.8104076 48.998011, 8.8104931 48.998056, 8.8107186 48.9981879, 8.8106351 48.9982608, 8.8105416 48.9983641, 8.8104095 48.9985394, 8.8102034 48.9987829, 8.8101295 48.9989009, 8.8100619 48.9990144, 8.8100151 48.9991012, 8.8099907 48.9991534, 8.8099851 48.999199, 8.8099881 48.9992287, 8.8099632 48.9992567, 8.8099349 48.9992701, 8.8098863 48.9992742, 8.8098365 48.9992608, 8.8097539 48.9992342, 8.8092449 48.9990704)",,,,,
32639860,Ötisheimer Weg,residential,30,False,False,48.626000000000005,"LINESTRING (8.8086533 48.9988699, 8.8088417 48.9989442, 8.8092449 48.9990704)",,,,,
32639860,Ötisheimer Weg,residential,30,False,True,261.964,"LINESTRING (8.8086533 48.9988699, 8.8085567 48.9987816, 8.8084886 48.9987155, 8.8083471 48.9986352, 8.8082 48.9985418, 8.8078154 48.9983225, 8.8075481 48.9981844, 8.8072955 48.9980702, 8.8070255 48.9979518, 8.8068114 48.9978311, 8.8067376 48.9977807, 8.8066754 48.9977238, 8.8066392 48.9976702, 8.8066215 48.9976006, 8.8066382 48.9975288, 8.806684 48.9974551, 8.8067483 48.9973965, 8.8069022 48.9972795, 8.8069746 48.9971856)",,,,,
32639863,Ötisheimer Weg,residential,30,False,False,52.881,"LINESTRING (8.8086533 48.9988699, 8.8086919 48.998746, 8.8087119 48.9986854, 8.8087443 48.998638, 8.8088166 48.9985611, 8.8089663 48.9984547)",,,,,2
32639863,Ötisheimer Weg,residential,30,False,True,52.881,"LINESTRING (8.8089663 48.9984547, 8.8088166 48.9985611, 8.8087443 48.998638, 8.8087119 48.9986854, 8.8086919 48.998746, 8.8086533 48.9988699)",,,,,2
32639860,Ötisheimer Weg,residential,30,False,False,261.964,"LINESTRING (8.8069746 48.9971856, 8.8069022 48.9972795, 8.8067483 48.9973965, 8.806684 48.9974551, 8.8066382 48.9975288, 8.8066215 48.9976006, 8.8066392 48.9976702, 8.8066754 48.9977238, 8.8067376 48.9977807, 8.8068114 48.9978311, 8.8070255 48.9979518, 8.8072955 48.9980702, 8.8075481 48.9981844, 8.8078154 48.9983225, 8.8082 48.9985418, 8.8083471 48.9986352, 8.8084886 48.9987155, 8.8085567 48.9987816, 8.8086533 48.9988699)",,,,,
129791360,Frankfurter Straße,secondary,50,True,False,7.61,"LINESTRING (8.7972135 48.9958265, 8.7971618 48.995831, 8.7971104 48.9958252)",,1,L 1131,roundabout,
126487374,Frankfurter Straße,secondary,50,True,False,12.16,"LINESTRING (8.8052431 48.9981476, 8.8052615 48.9981293, 8.8052878 48.9981159, 8.8053191 48.9981086, 8.8053525 48.9981081, 8.8053843 48.9981147)",,1,L 1131,roundabout,
199497147,Frankfurter Straße,secondary,50,False,False,258.505,"LINESTRING (8.8052431 48.9981476, 8.8051167 48.9981157, 8.8047523 48.9980198, 8.8020485 48.9972405, 8.8019912 48.9972247)",,2,L 1131,,
126487374,Frankfurter Straße,secondary,50,True,False,11.818999999999999,"LINESTRING (8.8054325 48.9982036, 8.8054148 48.9982214, 8.8053895 48.9982347, 8.8053593 48.9982423, 8.8053269 48.9982434, 8.8052956 48.9982379)",,1,L 1131,roundabout,
"[126487377, 33059301]",Frankfurter Straße,secondary,50,False,True,291.125,"LINESTRING (8.8054325 48.9982036, 8.8055445 48.9982462, 8.8059608 48.9983702, 8.8074508 48.9988017, 8.8079838 48.9989709, 8.8084225 48.999109, 8.8088605 48.9992725, 8.8090306 48.9993318)",,2,L 1131,,
32048353,Hilsenbeuerstraße,residential,30,False,False,119.411,"LINESTRING (8.805033 48.9987683, 8.8049374 48.9992871, 8.8048823 48.9996279, 8.8048232 48.9997314, 8.8047361 48.9998111)",,,,,
126487384,Hilsenbeuerstraße,residential,30,False,False,62.305,"LINESTRING (8.805033 48.9987683, 8.8050907 48.9985672, 8.8052131 48.998368, 8.805243 48.9983216, 8.8052956 48.9982379)",,2,,,
126487452,Talaue,residential,30,False,True,271.307,"LINESTRING (8.805033 48.9987683, 8.8051866 48.9987816, 8.8053484 48.9988517, 8.8055316 48.9989319, 8.8057444 48.9990272, 8.8058894 48.9990832, 8.8064102 48.9992158, 8.8065012 48.9992596, 8.8068807 48.9994917, 8.8070055 48.9995488, 8.8071084 48.9995734, 8.8072027 48.9996033, 8.808223 48.9999753)",,1,,,
126487452,Talaue,residential,30,False,False,271.307,"LINESTRING (8.808223 48.9999753, 8.8072027 48.9996033, 8.8071084 48.9995734, 8.8070055 48.9995488, 8.8068807 48.9994917, 8.8065012 48.9992596, 8.8064102 48.9992158, 8.8058894 48.9990832, 8.8057444 48.9990272, 8.8055316 48.9989319, 8.8053484 48.9988517, 8.8051866 48.9987816, 8.805033 48.9987683)",,1,,,
32089801,Gartenstraße,residential,30,False,False,52.144000000000005,"LINESTRING (8.8087494 49.0006568, 8.808629 49.000716, 8.808512 49.0007346, 8.8084169 49.0007379, 8.8083748 49.0007383, 8.8082472 49.0007295, 8.8080701 49.0007159)",,,,,
"[383433344, 32089802]",Friedhofweg,residential,30,True,False,88.436,"LINESTRING (8.8087494 49.0006568, 8.8086002 49.000565, 8.8084789 49.0004703, 8.8084184 49.0003863, 8.8083794 49.0003097, 8.8083612 49.0002391, 8.8083545 49.0001577, 8.808342 49.0000815, 8.8082834 49.0000093, 8.808223 48.9999753)",,1,,,3.5
"[33059297, 33059299, 126487380, 33059295]",Friedhofweg,residential,30,False,True,203.57400000000004,"LINESTRING (8.8087494 49.0006568, 8.8088716 49.0006919, 8.8090412 49.0007407, 8.8091852 49.0007504, 8.8097657 49.0007284, 8.809869 49.000696, 8.8099073 49.0006597, 8.8099315 49.0006216, 8.8099714 49.0005413, 8.8100158 49.0004222, 8.8100306 49.0003933, 8.8100444 49.0003424, 8.810047 49.0003126, 8.8100296 49.0002753, 8.8100081 49.0002435, 8.8099373 49.000172, 8.8098831 49.0000926, 8.8098635 49.0000338, 8.8098718 48.9999665, 8.8099018 48.9999059, 8.8099944 48.9998043, 8.8100214 48.9997747, 8.8100338 48.9997567, 8.8100688 48.9997061)",,2,,,5
"[985226428, 32044372]",Pforzheimer Straße,secondary,50,True,False,27.257,"LINESTRING (8.7971378 48.9954067, 8.7971963 48.9954596, 8.7972347 48.9955296, 8.79728 48.9956307)",,1,L 1131,,
"[32044368, 985226427]",Pforzheimer Straße,secondary,50,True,False,22.512999999999998,"LINESTRING (8.7971114 48.995608, 8.7971314 48.9955296, 8.7971378 48.9954067)",,1,L 1131,,
129791360,Frankfurter Straße,secondary,50,True,False,13.071000000000002,"LINESTRING (8.7971114 48.995608, 8.7971705 48.9956024, 8.797229 48.9956103, 8.79728 48.9956307)",,1,L 1131,roundabout,
129791360,Frankfurter Straße,secondary,50,True,False,12.046,"LINESTRING (8.79728 48.9956307, 8.7973151 48.9956584, 8.7973354 48.995692, 8.7973386 48.9957281)",,1,L 1131,roundabout,
129791360,Frankfurter Straße,secondary,50,True,False,11.0,"LINESTRING (8.7970039 48.9956734, 8.7970295 48.995645, 8.7970663 48.9956226, 8.7971114 48.995608)",,1,L 1131,roundabout,
129791360,Frankfurter Straße,secondary,50,True,False,10.731,"LINESTRING (8.797009 48.9957673, 8.7969937 48.9957367, 8.7969919 48.9957046, 8.7970039 48.9956734)",,1,L 1131,roundabout,
32044371,Frankfurter Straße,secondary,50,False,True,127.74700000000001,"LINESTRING (8.7974648 48.995921, 8.7977464 48.9960217, 8.7980185 48.996093, 8.7983631 48.9961903, 8.7987222 48.9962968, 8.7990594 48.9963936)",,2,L 1131,,
129791354,Frankfurter Straße,secondary,50,True,False,21.137,"LINESTRING (8.7974648 48.995921, 8.7973342 48.9958694, 8.7972135 48.9958265)",,1,L 1131,,
"[1200321440, 32089682, 32089803, 32089678]","['Bahnhofstraße', 'Hölderlinstraße']",residential,"['50', '30']",False,"[False, True]",490.557,"LINESTRING (8.7992657 48.9959674, 8.7994903 48.9960486, 8.799804 48.99614, 8.8000072 48.9961934, 8.8009064 48.9964311, 8.8021339 48.9967266, 8.8028956 48.9969378, 8.8035136 48.9970941, 8.8038425 48.9971805, 8.8045637 48.9973831, 8.8046381 48.9974109, 8.8048309 48.9974995, 8.8050252 48.9976178, 8.8051435 48.9976929, 8.8052032 48.9977309, 8.8052699 48.9977624, 8.8053543 48.9977616)",,,,,
129791359,Hölderlinstraße,residential,30,False,True,49.753,"LINESTRING (8.7992657 48.9959674, 8.7991813 48.9961177, 8.7990594 48.9963936)",,,,,
32044371,Frankfurter Straße,secondary,50,False,False,127.747,"LINESTRING (8.7990594 48.9963936, 8.7987222 48.9962968, 8.7983631 48.9961903, 8.7980185 48.996093, 8.7977464 48.9960217, 8.7974648 48.995921)",,2,L 1131,,
127913989,Seehausweg,residential,30,False,True,31.262,"LINESTRING (8.7990594 48.9963936, 8.7990349 48.9964444, 8.7989299 48.9966616)",,,,,
129791359,Hölderlinstraße,residential,30,False,False,49.753,"LINESTRING (8.7990594 48.9963936, 8.7991813 48.9961177, 8.7992657 48.9959674)",,,,,
199497147,Frankfurter Straße,secondary,50,False,True,233.03900000000002,"LINESTRING (8.7990594 48.9963936, 8.7993159 48.9964689, 8.7997994 48.9966188, 8.7998793 48.9966425, 8.8002908 48.9967582, 8.8014055 48.9970688, 8.8019912 48.9972247)",,2,L 1131,,
4818854,August-Kienzle-Straße,residential,30,False,True,66.98599999999999,"LINESTRING (8.8019912 48.9972247, 8.801957 48.9972793, 8.8016418 48.9977818)",,,,,
199497147,Frankfurter Straße,secondary,50,False,False,233.03900000000002,"LINESTRING (8.8019912 48.9972247, 8.8014055 48.9970688, 8.8002908 48.9967582, 8.7998793 48.9966425, 8.7997994 48.9966188, 8.7993159 48.9964689, 8.7990594 48.9963936)",,2,L 1131,,
199497147,Frankfurter Straße,secondary,50,False,True,258.505,"LINESTRING (8.8019912 48.9972247, 8.8020485 48.9972405, 8.8047523 48.9980198, 8.8051167 48.9981157, 8.8052431 48.9981476)",,2,L 1131,,
