osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
1239659074,2,L 87;L 89,Ernst-Thälmann-Straße,secondary,50,False,False,12.047,,"LINESTRING (10.7126111 51.9667319, 10.7127361 51.9668081)"
"[23344152, 23344153, 74518692]","['4', '2']",L 88,Vor dem Neukirchentor,secondary,,False,True,54.48199999999999,yes,"LINESTRING (10.7126111 51.9667319, 10.7126617 51.9666908, 10.7127093 51.9666148, 10.7127161 51.9665602, 10.712718 51.9665156, 10.7127183 51.9664429, 10.7127098 51.9663329, 10.7127028 51.9662583)"
"[1239900161, 19627300]",2,L 87;L 89,Rudolf-Breitscheid-Allee,secondary,50,False,False,399.00200000000007,,"LINESTRING (10.7126111 51.9667319, 10.7125041 51.9666776, 10.7124377 51.9666561, 10.7123705 51.9666447, 10.7122841 51.9666408, 10.7121728 51.9666387, 10.7120669 51.9666387, 10.7119454 51.966643, 10.7117685 51.9666536, 10.7116471 51.9666639, 10.7115324 51.966678, 10.711403 51.9666957, 10.7112629 51.9667193, 10.7108892 51.9667897, 10.7106788 51.9668337, 10.7104743 51.9668821, 10.7102843 51.9669356, 10.7095007 51.9671664, 10.7078692 51.9676435, 10.7076303 51.9677172, 10.707262 51.9678627)"
74518336,2,L 87,Goslarer Straße,secondary,50,False,True,46.88199999999999,,"LINESTRING (10.7068898 51.9724711, 10.7068758 51.9724192, 10.7068504 51.9723678, 10.7068158 51.9723261, 10.7067699 51.9722864, 10.7067182 51.9722532, 10.7066472 51.9722189, 10.7065684 51.9721933, 10.7064699 51.9721755)"
22734348,2,L 88,Vor dem Neukirchentor,secondary,,False,False,140.2,,"LINESTRING (10.7123629 51.9650155, 10.712466 51.9654836, 10.7125134 51.9656406, 10.7126482 51.9660558, 10.7126825 51.9661686, 10.7127028 51.9662583)"
22734349,,,Ziegeleiweg,residential,,False,False,192.47899999999998,,"LINESTRING (10.7123629 51.9650155, 10.7122989 51.9650208, 10.7115968 51.9650946, 10.710941 51.9651651, 10.7096762 51.9654845)"
22734348,2,L 88,Vor dem Neukirchentor,secondary,,False,True,140.2,,"LINESTRING (10.7127028 51.9662583, 10.7126825 51.9661686, 10.7126482 51.9660558, 10.7125134 51.9656406, 10.712466 51.9654836, 10.7123629 51.9650155)"
22739869,,,Heinrich-Heine-Straße,residential,30,False,False,221.24900000000002,,"LINESTRING (10.7127028 51.9662583, 10.7125597 51.9662529, 10.7122979 51.9662729, 10.7117061 51.9663256, 10.7113252 51.9663631, 10.7107613 51.9664208, 10.7106923 51.9664305, 10.7106212 51.9664483, 10.7104965 51.9664812, 10.7101383 51.9665772, 10.7096078 51.9667407)"
"[23344152, 23344153, 74518692]","['4', '2']",L 88,Vor dem Neukirchentor,secondary,,False,False,54.48199999999999,yes,"LINESTRING (10.7127028 51.9662583, 10.7127098 51.9663329, 10.7127183 51.9664429, 10.712718 51.9665156, 10.7127161 51.9665602, 10.7127093 51.9666148, 10.7126617 51.9666908, 10.7126111 51.9667319)"
19627306,2,L 89,Teichdamm,secondary,50,False,False,135.886,,"LINESTRING (10.7140227 51.9669769, 10.7140269 51.9670085, 10.7140578 51.9670626, 10.714193 51.9673154, 10.7143741 51.9676537, 10.7146494 51.9681353)"
"[174683376, 1239900162]",2,L 87;L 89,Ernst-Thälmann-Straße,secondary,50,False,True,93.011,,"LINESTRING (10.7140227 51.9669769, 10.7137426 51.9669775, 10.7135693 51.9669735, 10.7132699 51.9669568, 10.7131557 51.966947, 10.713041 51.9669332, 10.7129453 51.966911, 10.7128716 51.9668845, 10.7128092 51.9668515, 10.7127361 51.9668081)"
"[1239900163, 19582844]",2,L 87,Ernst-Thälmann-Straße,secondary,50,False,True,65.776,,"LINESTRING (10.7140227 51.9669769, 10.7145627 51.9669788, 10.7149828 51.9669803)"
23717514,2,L 89,,secondary,50,False,True,15.04,,"LINESTRING (10.7157062 51.9701655, 10.7156825 51.9702077, 10.7156376 51.9702589, 10.7156177 51.9702889)"
"[19627306, 702837055]",2,L 89,Teichdamm,secondary,50,False,True,237.551,,"LINESTRING (10.7157062 51.9701655, 10.7157113 51.9701247, 10.7157033 51.9700838, 10.71568 51.9700268, 10.7155468 51.9697713, 10.715265 51.969287, 10.7152381 51.9692408, 10.7151622 51.9691103, 10.7150727 51.9689392, 10.7146494 51.9681353)"
22734349,,,Ziegeleiweg,residential,,False,False,55.503,,"LINESTRING (10.7096762 51.9654845, 10.7089278 51.9656756)"
22734357,,,Ziegeleiweg,residential,,False,False,59.137,,"LINESTRING (10.7096762 51.9654845, 10.7099681 51.965985)"
22734349,,,Ziegeleiweg,residential,,False,True,192.479,,"LINESTRING (10.7096762 51.9654845, 10.710941 51.9651651, 10.7115968 51.9650946, 10.7122989 51.9650208, 10.7123629 51.9650155)"
22734349,,,Ziegeleiweg,residential,,False,False,81.392,,"LINESTRING (10.7089278 51.9656756, 10.707828 51.9659524)"
22734349,,,Ziegeleiweg,residential,,False,True,55.503,,"LINESTRING (10.7089278 51.9656756, 10.7096762 51.9654845)"
22734349,,,Ziegeleiweg,residential,,False,True,81.392,,"LINESTRING (10.707828 51.9659524, 10.7089278 51.9656756)"
22734355,,,Wilhelm-Busch-Straße,residential,,False,True,129.163,,"LINESTRING (10.707828 51.9659524, 10.7085395 51.9670281)"
22734356,,,Lessingstraße,residential,,True,False,127.267,,"LINESTRING (10.7096078 51.9667407, 10.7089278 51.9656756)"
22739869,,,Heinrich-Heine-Straße,residential,30,False,False,79.861,,"LINESTRING (10.7096078 51.9667407, 10.7085395 51.9670281)"
22739869,,,Heinrich-Heine-Straße,residential,30,False,True,221.24900000000002,,"LINESTRING (10.7096078 51.9667407, 10.7101383 51.9665772, 10.7104965 51.9664812, 10.7106212 51.9664483, 10.7106923 51.9664305, 10.7107613 51.9664208, 10.7113252 51.9663631, 10.7117061 51.9663256, 10.7122979 51.9662729, 10.7125597 51.9662529, 10.7127028 51.9662583)"
22734355,,,Wilhelm-Busch-Straße,residential,,False,False,129.163,,"LINESTRING (10.7085395 51.9670281, 10.707828 51.9659524)"
22739869,,,Heinrich-Heine-Straße,residential,30,False,True,79.861,,"LINESTRING (10.7085395 51.9670281, 10.7096078 51.9667407)"
22739869,,,Heinrich-Heine-Straße,residential,30,False,False,136.06799999999998,,"LINESTRING (10.7085395 51.9670281, 10.7077652 51.967223, 10.7072757 51.9674101, 10.7068449 51.9676435)"
22739869,,,Heinrich-Heine-Straße,residential,30,False,True,136.06799999999998,,"LINESTRING (10.7068449 51.9676435, 10.7072757 51.9674101, 10.7077652 51.967223, 10.7085395 51.9670281)"
22734357,,,Ziegeleiweg,residential,,False,True,59.137,,"LINESTRING (10.7099681 51.965985, 10.7096762 51.9654845)"
