osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
23202097,Große Töpfergasse,residential,True,False,19.946,"LINESTRING (14.1790336 51.1278064, 14.1787499 51.1278282)",,,,,
165933220,Altmarkt,residential,True,False,39.323,"LINESTRING (14.1790336 51.1278064, 14.1793873 51.1275311)",,,20,,
406047782,Altmarkt,residential,True,False,27.319,"LINESTRING (14.1797395 51.1273118, 14.1800527 51.1274592)",,,20,,
23496395,Am Hof,residential,False,False,26.683,"LINESTRING (14.1797395 51.1273118, 14.1797116 51.1272319, 14.1796109 51.1270869)",,,20,,
23135055,Kirchstraße,residential,True,False,53.404,"LINESTRING (14.1802187 51.1279381, 14.180778 51.1282659)",,,20,,
23135304,Altmarkt,residential,True,False,41.045,"LINESTRING (14.1802187 51.1279381, 14.1798641 51.1282326)",,,20,,
23138025,Töpferberg,residential,True,False,88.357,"LINESTRING (14.1825235 51.1294206, 14.182019 51.1296637, 14.1815209 51.1299059)",,,,,
24511844,Kirchstraße,residential,True,False,225.329,"LINESTRING (14.1825235 51.1294206, 14.1825995 51.1294737, 14.1827099 51.12955, 14.1829439 51.1297118, 14.1833733 51.1299973, 14.1836553 51.1301961, 14.1839398 51.1303999, 14.184485 51.1307331, 14.1847304 51.1308988)",,,,,
159702914,Am Schillerplatz,residential,False,True,92.47200000000001,"LINESTRING (14.1825235 51.1294206, 14.1825524 51.1293828, 14.1828005 51.1292216, 14.1829218 51.1291367, 14.1830726 51.128987, 14.183214 51.1288956, 14.1833811 51.1287925)",,,50,,
23138026,Clara-Zetkin-Straße,residential,False,True,294.085,"LINESTRING (14.1833811 51.1287925, 14.1834113 51.1288179, 14.1838441 51.1292462, 14.1842894 51.1295605, 14.1847761 51.1297819, 14.1856627 51.1301959, 14.1858807 51.1302925, 14.1860606 51.1304338, 14.1862479 51.1306727)",,,50,,
159702914,Am Schillerplatz,residential,False,False,92.47200000000001,"LINESTRING (14.1833811 51.1287925, 14.183214 51.1288956, 14.1830726 51.128987, 14.1829218 51.1291367, 14.1828005 51.1292216, 14.1825524 51.1293828, 14.1825235 51.1294206)",,,50,,
"[406047784, 23202012]",Am Schillerplatz,residential,False,True,81.578,"LINESTRING (14.1833811 51.1287925, 14.1838375 51.1284993, 14.1841654 51.1282902, 14.1841959 51.1282666)",,,50,,
23449499,Fabrikgasse,residential,False,False,55.802,"LINESTRING (14.1809659 51.126741, 14.180224 51.1265538)",,,20,,
37032552,Bahnhofstraße,residential,True,False,102.191,"LINESTRING (14.1809659 51.126741, 14.1808096 51.1268685, 14.1807444 51.1269263, 14.1800527 51.1274592)",,,20,,
"[406047780, 175485893]",Altmarkt,residential,True,False,76.792,"LINESTRING (14.1800527 51.1274592, 14.1805254 51.127686, 14.1802187 51.1279381)",,,20,,
23138073,Pfarrgasse,residential,False,False,107.93,"LINESTRING (14.1811454 51.1274407, 14.1812384 51.1274985, 14.1814625 51.1276943, 14.1815494 51.1277702, 14.1818442 51.1280622, 14.1819107 51.128137, 14.1820172 51.1282398)",,,,,
23138072,Kirchgasse,residential,False,False,61.687,"LINESTRING (14.1820401 51.1282868, 14.1814119 51.1286771)",,,,,
23138073,Pfarrgasse,residential,False,True,5.465,"LINESTRING (14.1820401 51.1282868, 14.1820172 51.1282398)",,,,,
23138073,Pfarrgasse,residential,False,False,40.257,"LINESTRING (14.1820401 51.1282868, 14.1823583 51.1285074, 14.1824025 51.1285246, 14.1824451 51.1285419)",,,,,
23135055,Kirchstraße,residential,True,False,11.027,"LINESTRING (14.1814119 51.1286771, 14.1815072 51.1287562)",,,20,,
23138072,Kirchgasse,residential,False,True,61.687,"LINESTRING (14.1814119 51.1286771, 14.1820401 51.1282868)",,,,,
375694939,Süßmilchstraße,residential,False,True,95.41,"LINESTRING (14.1806226 51.1250843, 14.1813288 51.1243496)",2,,50,,
946816549,Stolpener Straße,tertiary,False,False,57.919,"LINESTRING (14.1806226 51.1250843, 14.1813296 51.1253571)",2,K 7260,50,,
23255323,Stolpener Straße,tertiary,False,True,216.61299999999997,"LINESTRING (14.1806226 51.1250843, 14.1798341 51.1247951, 14.1795469 51.1246868, 14.1791686 51.1245441, 14.1787729 51.1243922, 14.1786536 51.124329, 14.1781788 51.1240958, 14.1781091 51.1240824, 14.1779945 51.1240638)",2,K 7260,50,,
"[24952938, 24952939, 23195446]",Bischofstraße,residential,False,True,118.831,"LINESTRING (14.1853896 51.1275046, 14.184914 51.1278002, 14.1847495 51.127903, 14.1841959 51.1282666)",,,50,yes,
525142272,Karl-Liebknecht-Straße,residential,True,False,110.58999999999999,"LINESTRING (14.1853896 51.1275046, 14.185354 51.1274824, 14.1842645 51.1268042)",,,50,,
"[23202004, 525142276, 897962070, 830422278]",Am Mühlteich,residential,True,False,163.26999999999998,"LINESTRING (14.1814139 51.1265357, 14.1814708 51.1265746, 14.1814981 51.1265933, 14.1820242 51.1268988, 14.1827393 51.1273408, 14.1830209 51.1275246, 14.1830832 51.1275639)",,,50,,
"[24952930, 946816550, 897962071]",Bahnhofstraße,residential,True,False,38.754999999999995,"LINESTRING (14.1814139 51.1265357, 14.1813026 51.1265845, 14.1812523 51.1266066, 14.1811003 51.126674, 14.1810689 51.1266857, 14.1809659 51.126741)",,,50,,
"[24952938, 24952939, 23195446]",Bischofstraße,residential,False,False,118.831,"LINESTRING (14.1841959 51.1282666, 14.1847495 51.127903, 14.184914 51.1278002, 14.1853896 51.1275046)",,,50,yes,
"[406047784, 23202012]",Am Schillerplatz,residential,False,False,81.578,"LINESTRING (14.1841959 51.1282666, 14.1841654 51.1282902, 14.1838375 51.1284993, 14.1833811 51.1287925)",,,50,,
23202130,Lutherstraße,secondary,False,True,21.647,"LINESTRING (14.1768288 51.1270598, 14.1766619 51.1272239)",2,S 111,50,,
24319021,Sinzstraße,residential,False,False,40.525,"LINESTRING (14.1768288 51.1270598, 14.176369 51.1268372)",,,,,
"[23194505, 406047788]",Grunagasse,residential,False,False,59.736000000000004,"LINESTRING (14.1768288 51.1270598, 14.1770735 51.127187, 14.1774424 51.127433)",,,,,
"[165933222, 587306703]",Lutherstraße,secondary,False,False,84.858,"LINESTRING (14.1768288 51.1270598, 14.1769622 51.1269315, 14.1770876 51.1268109, 14.1774677 51.1264535, 14.1774868 51.1264193)",2,S 111,50,,
23202093,Wallgasse,residential,False,False,67.807,"LINESTRING (14.1787499 51.1278282, 14.1787157 51.1278786, 14.1782018 51.1283303)",,,20,,
23202097,Große Töpfergasse,residential,True,False,69.90100000000001,"LINESTRING (14.1787499 51.1278282, 14.1785497 51.127824, 14.178018 51.1277197, 14.1779142 51.1276873, 14.1777993 51.1276514)",,,,,
23195450,Rammenauer Weg,residential,False,False,241.26400000000004,"LINESTRING (14.1782943 51.1300644, 14.1781739 51.130062, 14.1779938 51.1300846, 14.1777569 51.1301983, 14.1775951 51.130283, 14.1772018 51.1304939, 14.1769109 51.1306558, 14.176769 51.1307311, 14.1765097 51.130829, 14.1763386 51.130852, 14.1761645 51.1308464, 14.1760225 51.1308207, 14.1753477 51.1306114)",,,,,
379167604,Kamenzer Straße,secondary,False,True,20.422,"LINESTRING (14.1782943 51.1300644, 14.1783529 51.1299619, 14.1784311 51.1299055)",3,,50,,
383271893,Kamenzer Straße,secondary,False,False,223.13800000000003,"LINESTRING (14.1782943 51.1300644, 14.1782827 51.1303, 14.1783087 51.1304799, 14.1783329 51.1306476, 14.1783519 51.130766, 14.1783768 51.1309094, 14.178519 51.1315234, 14.1786423 51.1319991, 14.1786567 51.1320547)",2,,50,,
23195450,Rammenauer Weg,residential,False,True,241.264,"LINESTRING (14.1753477 51.1306114, 14.1760225 51.1308207, 14.1761645 51.1308464, 14.1763386 51.130852, 14.1765097 51.130829, 14.176769 51.1307311, 14.1769109 51.1306558, 14.1772018 51.1304939, 14.1775951 51.130283, 14.1777569 51.1301983, 14.1779938 51.1300846, 14.1781739 51.130062, 14.1782943 51.1300644)",,,,,
23203454,Johann-Sebastian-Bach-Straße,residential,False,False,269.93600000000004,"LINESTRING (14.1753477 51.1306114, 14.1753541 51.1305332, 14.1754727 51.1302861, 14.1757029 51.1300801, 14.175873 51.1299607, 14.1767251 51.1292787, 14.17702 51.1290532, 14.1771275 51.1289721, 14.1775239 51.1287468, 14.177638 51.1287112)",,,,,
23202093,Wallgasse,residential,False,True,58.178,"LINESTRING (14.177638 51.1287112, 14.1777592 51.1286619, 14.1782018 51.1283303)",,,20,,
23202133,Am Lutherpark,secondary,False,True,95.668,"LINESTRING (14.177638 51.1287112, 14.1776806 51.1289878, 14.1777293 51.1292221, 14.1778241 51.1293682, 14.177993 51.129524)",2,S 111,50,,
23203454,Johann-Sebastian-Bach-Straße,residential,False,True,269.93600000000004,"LINESTRING (14.177638 51.1287112, 14.1775239 51.1287468, 14.1771275 51.1289721, 14.17702 51.1290532, 14.1767251 51.1292787, 14.175873 51.1299607, 14.1757029 51.1300801, 14.1754727 51.1302861, 14.1753541 51.1305332, 14.1753477 51.1306114)",,,,,
561853903,Am Lutherpark,secondary,False,False,156.15900000000002,"LINESTRING (14.177638 51.1287112, 14.1775328 51.128537, 14.1765587 51.1277274, 14.1764948 51.1276351, 14.1764293 51.1275407)",2,S 111,50,,
23194488,Karl-Liebknecht-Straße,residential,True,False,163.51600000000002,"LINESTRING (14.1842645 51.1268042, 14.1836288 51.1264212, 14.1833455 51.1262539, 14.1825641 51.1257925)",,,50,,
"[24952936, 24952937, 23197495]",Rudolf-Breitscheid-Straße,residential,False,False,118.037,"LINESTRING (14.1842645 51.1268042, 14.1837303 51.1271461, 14.1835935 51.1272373, 14.1830832 51.1275639)",,,50,yes,
23135055,Kirchstraße,residential,True,False,25.214,"LINESTRING (14.1815072 51.1287562, 14.1817481 51.1289252)",,,20,,
165933220,Altmarkt,residential,True,False,35.844,"LINESTRING (14.1793873 51.1275311, 14.1796452 51.1273256, 14.1797395 51.1273118)",,,20,,
383271890,Dresdener Straße,residential,False,False,144.053,"LINESTRING (14.1793873 51.1275311, 14.1784724 51.1269662, 14.177917 51.1266218)",,,20,,
165933223,Neumarkt,residential,False,True,26.357,"LINESTRING (14.1774424 51.127433, 14.177161 51.1275911)",,,,,
51340165,Neumarkt,residential,False,False,34.787000000000006,"LINESTRING (14.1774424 51.127433, 14.1776095 51.1275352, 14.1777993 51.1276514)",,,,,
"[23194505, 406047788]",Grunagasse,residential,False,True,59.736000000000004,"LINESTRING (14.1774424 51.127433, 14.1770735 51.127187, 14.1768288 51.1270598)",,,,,
23202130,Lutherstraße,secondary,False,False,21.647,"LINESTRING (14.1766619 51.1272239, 14.1768288 51.1270598)",2,S 111,50,,
23202130,Lutherstraße,secondary,False,True,39.25,"LINESTRING (14.1766619 51.1272239, 14.1764528 51.1274528, 14.1764293 51.1275407)",2,S 111,50,,
23197581,Klostergasse,residential,True,False,49.216,"LINESTRING (14.1807171 51.1292698, 14.1812111 51.1289539)",,,,,
23214302,Brauhausgasse,residential,True,False,57.172,"LINESTRING (14.1807171 51.1292698, 14.1804719 51.1293455, 14.1803882 51.1293533, 14.1799307 51.1293909)",,,,,
37032553,Bautzener Straße,residential,True,False,102.26199999999999,"LINESTRING (14.1807171 51.1292698, 14.1804697 51.1290704, 14.1801098 51.1287812, 14.1798286 51.1285753, 14.179813 51.1285482)",,,20,,
23135055,Kirchstraße,residential,True,False,77.216,"LINESTRING (14.1817481 51.1289252, 14.1825235 51.1294206)",,,20,,
23202830,Borngasse,residential,True,False,48.216,"LINESTRING (14.1817481 51.1289252, 14.1814065 51.1290748, 14.1812111 51.1289539)",,,,,
23197581,Klostergasse,residential,True,False,30.17,"LINESTRING (14.1812111 51.1289539, 14.1815072 51.1287562)",,,,,
260475937,Kirchstraße,residential,True,False,28.18,"LINESTRING (14.1847304 51.1308988, 14.1848832 51.1310038, 14.185008 51.1310828)",,,,,
209778740,Kirchplatz,residential,False,True,13.668,"LINESTRING (14.180778 51.1282659, 14.1808849 51.1281629)",,,,,
23135055,Kirchstraße,residential,True,False,63.685,"LINESTRING (14.180778 51.1282659, 14.1809387 51.1283868, 14.1814119 51.1286771)",,,20,,
23138073,Pfarrgasse,residential,False,True,40.257000000000005,"LINESTRING (14.1824451 51.1285419, 14.1824025 51.1285246, 14.1823583 51.1285074, 14.1820401 51.1282868)",,,,,
23214301,Osmar-Schindler-Straße,residential,False,False,64.347,"LINESTRING (14.1799307 51.1293909, 14.1798924 51.1299243, 14.1798892 51.129969)",,,,,
23214302,Brauhausgasse,residential,True,False,69.18900000000001,"LINESTRING (14.1799307 51.1293909, 14.179672 51.1293617, 14.1793895 51.1293313, 14.1789863 51.1292176)",,,,,
105704730,Hellmuth-Muntschick-Straße,secondary,False,True,29.652,"LINESTRING (14.1798892 51.129969, 14.1803133 51.1299856)",2,S 111,50,,
23214301,Osmar-Schindler-Straße,residential,False,True,64.347,"LINESTRING (14.1798892 51.129969, 14.1798924 51.1299243, 14.1799307 51.1293909)",,,,,
105704730,Hellmuth-Muntschick-Straße,secondary,False,False,103.64699999999999,"LINESTRING (14.1798892 51.129969, 14.1794014 51.1299537, 14.1789559 51.1299755, 14.1786384 51.129966, 14.1785162 51.1299443, 14.1784311 51.1299055)",2,S 111,50,,
23214332,Fichtestraße,residential,False,False,97.601,"LINESTRING (14.1786567 51.1320547, 14.1800135 51.1318414)",,,,,
383271893,Kamenzer Straße,secondary,False,True,223.138,"LINESTRING (14.1786567 51.1320547, 14.1786423 51.1319991, 14.178519 51.1315234, 14.1783768 51.1309094, 14.1783519 51.130766, 14.1783329 51.1306476, 14.1783087 51.1304799, 14.1782827 51.1303, 14.1782943 51.1300644)",2,,50,,
23214332,Fichtestraße,residential,False,True,97.601,"LINESTRING (14.1800135 51.1318414, 14.1786567 51.1320547)",,,,,
"[719033850, 905455221]",August-König-Straße,residential,False,False,122.808,"LINESTRING (14.182431 51.1322505, 14.1838195 51.132001, 14.1839637 51.1319217, 14.1840611 51.1318736)",,,50,,
23255323,Stolpener Straße,tertiary,False,False,216.613,"LINESTRING (14.1779945 51.1240638, 14.1781091 51.1240824, 14.1781788 51.1240958, 14.1786536 51.124329, 14.1787729 51.1243922, 14.1791686 51.1245441, 14.1795469 51.1246868, 14.1798341 51.1247951, 14.1806226 51.1250843)",2,K 7260,50,,
"[23202176, 26613740, 26613741]",Beethovenstraße,tertiary,False,True,209.18699999999998,"LINESTRING (14.1779945 51.1240638, 14.1779082 51.1240985, 14.1776011 51.1243373, 14.177414 51.1244827, 14.1773468 51.1245331, 14.1772114 51.1246346, 14.1770257 51.1247739, 14.1760608 51.1254973)",2,K 7260,50,yes,
23496395,Am Hof,residential,False,False,60.218,"LINESTRING (14.1796109 51.1270869, 14.179352 51.1269682, 14.1791756 51.1268464, 14.1791386 51.1267771, 14.179111 51.1267346, 14.1791284 51.1266789)",,,20,,
23496395,Am Hof,residential,False,True,26.683,"LINESTRING (14.1796109 51.1270869, 14.1797116 51.1272319, 14.1797395 51.1273118)",,,20,,
23542456,Herrmannstraße,residential,True,False,73.233,"LINESTRING (14.1796109 51.1270869, 14.1799668 51.1268105, 14.180224 51.1265538)",,,20,,
375694939,Süßmilchstraße,residential,False,False,95.41,"LINESTRING (14.1813288 51.1243496, 14.1806226 51.1250843)",2,,50,,
23221515,Stiftstraße,residential,False,False,174.257,"LINESTRING (14.1813288 51.1243496, 14.1821052 51.1247589, 14.1824287 51.1249295, 14.1832277 51.1253671)",,,,,
375694940,Süßmilchstraße,residential,False,True,80.663,"LINESTRING (14.1813288 51.1243496, 14.1816376 51.1240374, 14.1818282 51.1238041, 14.1819116 51.1237239)",2,,50,,
23221515,Stiftstraße,residential,False,True,174.257,"LINESTRING (14.1832277 51.1253671, 14.1824287 51.1249295, 14.1821052 51.1247589, 14.1813288 51.1243496)",,,,,
"[568721295, 452860148, 290390428, 672520268]",Neustädter Straße,tertiary,False,False,221.978,"LINESTRING (14.1832277 51.1253671, 14.1835874 51.1251333, 14.1847667 51.124254, 14.1850895 51.1239984, 14.1852012 51.1238156)",2,K 7260,50,,
"[23202177, 383267892]",Neustädter Straße,tertiary,False,True,66.75099999999999,"LINESTRING (14.1832277 51.1253671, 14.1828906 51.1256121, 14.1827468 51.1257211, 14.1825641 51.1257925)",2,K 7260,50,,
383271889,Am Hof,residential,False,True,49.398999999999994,"LINESTRING (14.177917 51.1266218, 14.1780891 51.1265184, 14.1782116 51.1264523, 14.1783379 51.1264186, 14.1785077 51.1264303)",,,,,
383271890,Dresdener Straße,residential,False,True,144.053,"LINESTRING (14.177917 51.1266218, 14.1784724 51.1269662, 14.1793873 51.1275311)",,,20,,
"[406047785, 525142274, 23198470]",Dresdener Straße,residential,False,False,37.739,"LINESTRING (14.177917 51.1266218, 14.1778957 51.1266092, 14.177625 51.1264642, 14.1774868 51.1264193)",,,"['20', '50']",,
23449499,Fabrikgasse,residential,False,True,55.802,"LINESTRING (14.180224 51.1265538, 14.1809659 51.126741)",,,20,,
"[1044434789, 1044434790, 525142279, 26613738, 26613739, 178276441]",Herrmannstraße,residential,False,False,153.89600000000002,"LINESTRING (14.180224 51.1265538, 14.18027 51.1264989, 14.1804127 51.1263287, 14.1804674 51.1262688, 14.1806319 51.1261043, 14.1807823 51.1259539, 14.1808847 51.1258515, 14.1809763 51.1257599, 14.1810075 51.1257247, 14.1813296 51.1253571)",,,20,yes,
136987543,Steinweg,residential,False,False,28.887,"LINESTRING (14.1757709 51.1256792, 14.1758833 51.1256325, 14.1760608 51.1254973)",2,,,,
23202093,Wallgasse,residential,False,False,58.178,"LINESTRING (14.1782018 51.1283303, 14.1777592 51.1286619, 14.177638 51.1287112)",,,20,,
23202093,Wallgasse,residential,False,True,67.807,"LINESTRING (14.1782018 51.1283303, 14.1787157 51.1278786, 14.1787499 51.1278282)",,,20,,
23496300,Kleine Töpfergasse,residential,False,True,73.065,"LINESTRING (14.1782018 51.1283303, 14.1775989 51.1279477, 14.1774925 51.1278492)",,,,,
175485891,Altmarkt,residential,True,False,38.609,"LINESTRING (14.1794619 51.1280262, 14.1790336 51.1278064)",,,20,,
23542365,Kamenzer Straße,residential,True,False,132.261,"LINESTRING (14.1783554 51.1289917, 14.1790766 51.1283463, 14.1794619 51.1280262)",,,20,,
"[23757179, 826967789]",Kamenzer Straße,residential,False,False,68.355,"LINESTRING (14.1783554 51.1289917, 14.1782683 51.1291126, 14.1782679 51.1291847, 14.1782669 51.1293438, 14.178204 51.1294049, 14.1781097 51.1294581, 14.177993 51.129524)",2,,20,,
23214302,Brauhausgasse,residential,True,False,50.688,"LINESTRING (14.1789863 51.1292176, 14.1783554 51.1289917)",,,,,
23757174,Hans-Volkmann-Straße,residential,True,False,71.357,"LINESTRING (14.1789863 51.1292176, 14.1784121 51.1297486)",,,,,
23496395,Am Hof,residential,False,False,51.385,"LINESTRING (14.1791284 51.1266789, 14.1785077 51.1264303)",,,20,,
23542513,Wagnergasse,residential,False,False,43.321,"LINESTRING (14.1791284 51.1266789, 14.1794174 51.1263341)",,,,,
23496395,Am Hof,residential,False,True,60.218,"LINESTRING (14.1791284 51.1266789, 14.179111 51.1267346, 14.1791386 51.1267771, 14.1791756 51.1268464, 14.179352 51.1269682, 14.1796109 51.1270869)",,,20,,
23496395,Am Hof,residential,False,True,51.385,"LINESTRING (14.1785077 51.1264303, 14.1791284 51.1266789)",,,20,,
244841000,Birkengasse,residential,True,False,72.72200000000001,"LINESTRING (14.1785077 51.1264303, 14.1785759 51.126365, 14.1786535 51.1262906, 14.1787762 51.1262737, 14.1788937 51.1262752, 14.179063 51.1262857, 14.1794174 51.1263341)",,,,,
383271889,Am Hof,residential,False,False,49.399,"LINESTRING (14.1785077 51.1264303, 14.1783379 51.1264186, 14.1782116 51.1264523, 14.1780891 51.1265184, 14.177917 51.1266218)",,,,,
23542513,Wagnergasse,residential,False,True,43.321,"LINESTRING (14.1794174 51.1263341, 14.1791284 51.1266789)",,,,,
244841000,Birkengasse,residential,True,False,61.839,"LINESTRING (14.1794174 51.1263341, 14.1796538 51.126368, 14.179843 51.126419, 14.1800763 51.1264954, 14.180224 51.1265538)",,,,,
105704730,Hellmuth-Muntschick-Straße,secondary,False,False,29.652,"LINESTRING (14.1803133 51.1299856, 14.1798892 51.129969)",2,S 111,50,,
23202140,Hellmuth-Muntschick-Straße,secondary,False,True,84.54899999999999,"LINESTRING (14.1803133 51.1299856, 14.1810582 51.1300294, 14.1811944 51.1300321, 14.1813417 51.1300321, 14.1814422 51.1300236, 14.18152 51.1300171)",2,S 111,50,,
"[406046448, 23757113]",Am Friedhof,residential,False,False,45.132000000000005,"LINESTRING (14.1803133 51.1299856, 14.1803066 51.1300345, 14.1802938 51.1301287, 14.1803484 51.1303887)",,,,,
"[406046448, 23757113]",Am Friedhof,residential,False,True,45.132,"LINESTRING (14.1803484 51.1303887, 14.1802938 51.1301287, 14.1803066 51.1300345, 14.1803133 51.1299856)",,,,,
23138073,Pfarrgasse,residential,False,False,5.465,"LINESTRING (14.1820172 51.1282398, 14.1820401 51.1282868)",,,,,
23138073,Pfarrgasse,residential,False,True,107.93,"LINESTRING (14.1820172 51.1282398, 14.1819107 51.128137, 14.1818442 51.1280622, 14.1815494 51.1277702, 14.1814625 51.1276943, 14.1812384 51.1274985, 14.1811454 51.1274407)",,,,,
23880942,Färbergasse,residential,False,False,42.768,"LINESTRING (14.1820172 51.1282398, 14.18223 51.12817, 14.1824131 51.1281089, 14.1825727 51.1280817)",,,,,
23880942,Färbergasse,residential,False,True,42.768,"LINESTRING (14.1825727 51.1280817, 14.1824131 51.1281089, 14.18223 51.12817, 14.1820172 51.1282398)",,,,,
24319021,Sinzstraße,residential,False,True,40.525,"LINESTRING (14.176369 51.1268372, 14.1768288 51.1270598)",,,,,
165933223,Neumarkt,residential,False,True,30.694,"LINESTRING (14.1774925 51.1278492, 14.1777993 51.1276514)",,,,,
23496300,Kleine Töpfergasse,residential,False,False,73.065,"LINESTRING (14.1774925 51.1278492, 14.1775989 51.1279477, 14.1782018 51.1283303)",,,,,
165933223,Neumarkt,residential,False,False,36.862,"LINESTRING (14.1774925 51.1278492, 14.1773159 51.1277117, 14.177161 51.1275911)",,,,,
23202092,Schadegasse,residential,True,False,53.668,"LINESTRING (14.177161 51.1275911, 14.1766619 51.1272239)",,,,,
165933223,Neumarkt,residential,False,False,26.357,"LINESTRING (14.177161 51.1275911, 14.1774424 51.127433)",,,,,
165933223,Neumarkt,residential,False,True,36.862,"LINESTRING (14.177161 51.1275911, 14.1773159 51.1277117, 14.1774925 51.1278492)",,,,,
165933223,Neumarkt,residential,False,False,30.694,"LINESTRING (14.1777993 51.1276514, 14.1774925 51.1278492)",,,,,
51340165,Neumarkt,residential,False,True,34.787000000000006,"LINESTRING (14.1777993 51.1276514, 14.1776095 51.1275352, 14.1774424 51.127433)",,,,,
23202014,Am Schillerplatz,residential,True,False,110.15700000000001,"LINESTRING (14.1830832 51.1275639, 14.1837174 51.127965, 14.1841959 51.1282666)",,,50,,
"[24952936, 24952937, 23197495]",Rudolf-Breitscheid-Straße,residential,False,True,118.037,"LINESTRING (14.1830832 51.1275639, 14.1835935 51.1272373, 14.1837303 51.1271461, 14.1842645 51.1268042)",,,50,yes,
23135084,Platz des Volkes,tertiary,False,False,28.851,"LINESTRING (14.185008 51.1310828, 14.1852128 51.1309838, 14.1853546 51.1309446)",,K 7260,50,,
