osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,lanes
571693052,,Griesbacher Straße,residential,50,False,False,158.323,"LINESTRING (13.3068051 48.4054415, 13.3068978 48.4054113, 13.3070116 48.4053983, 13.3072051 48.4053886, 13.3082664 48.405407, 13.3089342 48.4054458)",,,
24889129,,Gerner Straße,residential,,False,False,62.29900000000001,"LINESTRING (13.3089342 48.4054458, 13.3089286 48.4054829, 13.3089239 48.4055242, 13.3088221 48.406001)",,,
571693052,,Griesbacher Straße,residential,50,False,True,158.32300000000004,"LINESTRING (13.3089342 48.4054458, 13.3082664 48.405407, 13.3072051 48.4053886, 13.3070116 48.4053983, 13.3068978 48.4054113, 13.3068051 48.4054415)",,,
24889131,,Griesbacher Straße,residential,50,True,False,100.721,"LINESTRING (13.3055127 48.4052928, 13.3056239 48.4053082, 13.3057485 48.4053198, 13.3059173 48.4053425, 13.3062473 48.4053472, 13.3067074 48.4053553, 13.3068051 48.4054415)",,,
28378908,St 2117,Tettenweiser Straße,secondary,50,False,True,63.315,"LINESTRING (13.3055127 48.4052928, 13.3055962 48.4051305, 13.3056613 48.4050035, 13.3057125 48.4048403, 13.3057608 48.4047487)",,,
24889159,,Viehhallenweg,residential,30,False,False,43.065,"LINESTRING (13.3125189 48.4015944, 13.31249 48.4015417, 13.3125021 48.4014785, 13.3126482 48.4012292)",,,
44332997,,Indlinger Straße,residential,30,False,True,90.991,"LINESTRING (13.3125189 48.4015944, 13.3125852 48.4016296, 13.3127116 48.4016382, 13.3131783 48.4016242, 13.3134605 48.4016157, 13.3136422 48.4016135, 13.3137314 48.4016124)",,,
"[23008449, 23008451]",St 2117,"['Klosterstraße', 'Kirchplatz']",secondary,50,False,False,27.602999999999998,"LINESTRING (13.310964 48.4015102, 13.3108986 48.4016953, 13.3108794 48.401752)",,,
"[28378914, 23008451]",St 2117,"['Simbacher Straße', 'Kirchplatz']",secondary,50,False,True,43.550000000000004,"LINESTRING (13.310964 48.4015102, 13.3109703 48.4014269, 13.3109784 48.4011187)",,,
"[24956873, 24956871]",,"['Passauer Straße', 'Am Stadtplatz']",residential,30,True,False,213.014,"LINESTRING (13.310964 48.4015102, 13.3115192 48.4020076, 13.3117107 48.4021946, 13.3118658 48.4023724, 13.3118941 48.4024048, 13.3121915 48.402793, 13.3121616 48.4028627, 13.3120886 48.4028917, 13.311809 48.4029746, 13.3117202 48.4029845)",,,
"[1184531617, 24956875]",,Indlinger Straße,residential,30,True,False,119.239,"LINESTRING (13.310964 48.4015102, 13.311297 48.4015275, 13.3114456 48.4015352, 13.3116408 48.4015836, 13.3118816 48.4016432, 13.3120959 48.4016765, 13.3122782 48.4016659, 13.3125189 48.4015944)",,,
287926896,,Passauer Straße,residential,30,False,True,32.818,"LINESTRING (13.31258 48.4032952, 13.3127757 48.4035602)",,,
24956879,,Bräugasse,residential,30,True,False,98.93199999999999,"LINESTRING (13.31258 48.4032952, 13.3128609 48.4031666, 13.3130757 48.4028658, 13.313294 48.402569)",,,
24956874,,Am Stadtplatz,residential,30,False,False,76.997,"LINESTRING (13.3117202 48.4029845, 13.3107073 48.4028193)",,,
24956874,,Am Stadtplatz,residential,30,False,True,76.997,"LINESTRING (13.3107073 48.4028193, 13.3117202 48.4029845)",,,
23008449,St 2117,Klosterstraße,secondary,50,False,False,83.319,"LINESTRING (13.3107073 48.4028193, 13.3107011 48.4028339, 13.3105742 48.4031305, 13.3104348 48.403368, 13.3103095 48.4035173)",,,
23008449,St 2117,Klosterstraße,secondary,50,False,True,119.50300000000001,"LINESTRING (13.3107073 48.4028193, 13.3107937 48.4024968, 13.3108456 48.4021549, 13.3108794 48.401752)",,,
24956881,,St. Georgen Straße,residential,50,False,False,245.274,"LINESTRING (13.3143911 48.4049033, 13.3157546 48.4033037, 13.3160427 48.4029895)",,,
410947367,,Passauer Straße,unclassified,50,False,False,39.549,"LINESTRING (13.3143911 48.4049033, 13.3140615 48.4047667, 13.3139452 48.4047068)",,,
24956880,,Bräugasse,residential,30,False,False,112.772,"LINESTRING (13.313294 48.402569, 13.3134272 48.4023669, 13.3135459 48.40218, 13.3136433 48.4020146, 13.3137075 48.4018961, 13.3137487 48.4017779, 13.3137314 48.4016124)",,,
24956880,,Bräugasse,residential,30,False,True,112.772,"LINESTRING (13.3137314 48.4016124, 13.3137487 48.4017779, 13.3137075 48.4018961, 13.3136433 48.4020146, 13.3135459 48.40218, 13.3134272 48.4023669, 13.313294 48.402569)",,,
44332997,,Indlinger Straße,residential,30,False,False,90.99099999999999,"LINESTRING (13.3137314 48.4016124, 13.3136422 48.4016135, 13.3134605 48.4016157, 13.3131783 48.4016242, 13.3127116 48.4016382, 13.3125852 48.4016296, 13.3125189 48.4015944)",,,
44332997,,Indlinger Straße,residential,30,False,True,92.738,"LINESTRING (13.3137314 48.4016124, 13.313932 48.4016114, 13.3143344 48.4016221, 13.3145652 48.4016269, 13.3148153 48.4016345, 13.3149869 48.4016363)",,,
24956881,,St. Georgen Straße,residential,50,False,True,157.734,"LINESTRING (13.3170869 48.4017519, 13.3160427 48.4029895)",,,
44332997,,Indlinger Straße,residential,30,False,True,23.975,"LINESTRING (13.3170869 48.4017519, 13.3173987 48.4018122)",,,
44332997,,Indlinger Straße,residential,30,False,False,120.479,"LINESTRING (13.3170869 48.4017519, 13.3166497 48.4016941, 13.3160978 48.4016538, 13.3160524 48.4016532, 13.3158648 48.4016506, 13.315467 48.4016437)",,,
24889129,,Gerner Straße,residential,,False,True,62.29900000000001,"LINESTRING (13.3088221 48.406001, 13.3089239 48.4055242, 13.3089286 48.4054829, 13.3089342 48.4054458)",,,
25178080,,Aumühlenstraße,residential,30,False,True,94.563,"LINESTRING (13.3066669 48.4034084, 13.3069976 48.4025868)",,,
25178081,,Weberweg,residential,30,False,True,83.243,"LINESTRING (13.3066669 48.4034084, 13.307435 48.4039565)",,,
25178080,,Aumühlenstraße,residential,30,False,False,118.997,"LINESTRING (13.3066669 48.4034084, 13.3061784 48.404196, 13.3061428 48.4043056, 13.3061197 48.4043382, 13.3060747 48.4044018)",,,
23008448,St 2117,Tettenweiser Straße,secondary,50,False,False,19.739,"LINESTRING (13.3060747 48.4044018, 13.3059873 48.4044535, 13.3058881 48.4045285)",,,
23008448,St 2117,Tettenweiser Straße,secondary,50,False,True,120.71799999999999,"LINESTRING (13.3060747 48.4044018, 13.3062435 48.4043337, 13.3065161 48.4042789, 13.3068831 48.4042265, 13.3076377 48.4041019)",,,
25178080,,Aumühlenstraße,residential,30,False,True,118.997,"LINESTRING (13.3060747 48.4044018, 13.3061197 48.4043382, 13.3061428 48.4043056, 13.3061784 48.404196, 13.3066669 48.4034084)",,,
23008448,St 2117,Tettenweiser Straße,secondary,50,False,True,43.363,"LINESTRING (13.3076377 48.4041019, 13.3082056 48.4040022)",,,
25178081,,Weberweg,residential,30,False,False,22.029,"LINESTRING (13.3076377 48.4041019, 13.307435 48.4039565)",,,
23008448,St 2117,Tettenweiser Straße,secondary,50,False,False,120.718,"LINESTRING (13.3076377 48.4041019, 13.3068831 48.4042265, 13.3065161 48.4042789, 13.3062435 48.4043337, 13.3060747 48.4044018)",,,
23008448,St 2117,Tettenweiser Straße,secondary,50,False,False,43.363,"LINESTRING (13.3082056 48.4040022, 13.3076377 48.4041019)",,,
25178083,,St.-Ulrich-Straße,residential,,False,True,272.257,"LINESTRING (13.3082056 48.4040022, 13.3082772 48.4038535, 13.308454 48.4035131, 13.3087481 48.403249, 13.3091296 48.4024113, 13.3093246 48.4019028, 13.3094236 48.4017097)",,,
571693047,St 2117,Tettenweiser Straße,secondary,50,False,True,106.244,"LINESTRING (13.3082056 48.4040022, 13.3087124 48.4039688, 13.3092259 48.4039579, 13.3094278 48.403937, 13.3096273 48.4038897)",,,
25178082,,Kirchplatz,residential,20,False,True,56.425,"LINESTRING (13.3094236 48.4017097, 13.3095032 48.4014687, 13.3095403 48.4013343, 13.3095743 48.4012123)",,,
25178083,,St.-Ulrich-Straße,residential,,False,False,272.257,"LINESTRING (13.3094236 48.4017097, 13.3093246 48.4019028, 13.3091296 48.4024113, 13.3087481 48.403249, 13.308454 48.4035131, 13.3082772 48.4038535, 13.3082056 48.4040022)",,,
571693046,,Kirchplatz,residential,20,False,False,108.554,"LINESTRING (13.3094236 48.4017097, 13.3097583 48.4017702, 13.3099191 48.4017751, 13.3105912 48.4017763, 13.3108794 48.401752)",,,
25178082,,Kirchplatz,residential,20,False,False,15.829,"LINESTRING (13.3095459 48.4010712, 13.3095743 48.4012123)",,,
571693044,PA 64,Berger Straße,tertiary,50,False,False,54.651,"LINESTRING (13.3095459 48.4010712, 13.3095986 48.401016, 13.3097124 48.4008419, 13.3097315 48.4008248, 13.3097738 48.4007835, 13.3098436 48.4007339, 13.3099532 48.4006694)",,,
"[571693045, 24956862]",PA 64,Berger Straße,tertiary,50,False,True,83.894,"LINESTRING (13.3095459 48.4010712, 13.3094981 48.4011071, 13.30944 48.4011236, 13.3093869 48.4011275, 13.3093113 48.4011264, 13.3091901 48.4011209, 13.3090514 48.4011236, 13.3089124 48.4011389, 13.3087384 48.4011721, 13.3086238 48.4011969, 13.3084696 48.4012433)",,,
23008449,St 2117,Klosterstraße,secondary,50,False,False,119.503,"LINESTRING (13.3108794 48.401752, 13.3108456 48.4021549, 13.3107937 48.4024968, 13.3107073 48.4028193)",,,
"[23008449, 23008451]",St 2117,"['Klosterstraße', 'Kirchplatz']",secondary,50,False,True,27.602999999999998,"LINESTRING (13.3108794 48.401752, 13.3108986 48.4016953, 13.310964 48.4015102)",,,
571693046,,Kirchplatz,residential,20,False,True,108.554,"LINESTRING (13.3108794 48.401752, 13.3105912 48.4017763, 13.3099191 48.4017751, 13.3097583 48.4017702, 13.3094236 48.4017097)",,,
28378910,,Bahnhofstraße,residential,,False,True,124.212,"LINESTRING (13.3096273 48.4038897, 13.3096221 48.4041067, 13.3091986 48.4049617)",,,
571693047,St 2117,Tettenweiser Straße,secondary,50,False,False,106.244,"LINESTRING (13.3096273 48.4038897, 13.3094278 48.403937, 13.3092259 48.4039579, 13.3087124 48.4039688, 13.3082056 48.4040022)",,,
571693048,St 2117,Tettenweiser Straße,secondary,50,False,True,66.137,"LINESTRING (13.3096273 48.4038897, 13.3099045 48.403792, 13.3101474 48.4036555, 13.3103095 48.4035173)",,,
28378913,,Bahnhofstraße,residential,,False,True,124.346,"LINESTRING (13.3091986 48.4049617, 13.3108032 48.405302)",,,
28378910,,Bahnhofstraße,residential,,False,False,124.212,"LINESTRING (13.3091986 48.4049617, 13.3096221 48.4041067, 13.3096273 48.4038897)",,,
28378910,,Bahnhofstraße,residential,,False,True,32.657,"LINESTRING (13.3091986 48.4049617, 13.3090865 48.4052028, 13.3090675 48.4052422)",,,
28378913,,Bahnhofstraße,residential,,False,False,124.346,"LINESTRING (13.3108032 48.405302, 13.3091986 48.4049617)",,,
28378913,,Bahnhofstraße,residential,,False,True,29.529999999999998,"LINESTRING (13.3108032 48.405302, 13.3106998 48.4055234, 13.310684 48.4055555)",,,
28378988,,Lagerhausweg,residential,,False,False,150.26,"LINESTRING (13.3108032 48.405302, 13.3112671 48.4053858, 13.311348 48.4052322, 13.3116212 48.4052812, 13.3119243 48.40463)",,,
"[571693050, 25178084]",,Bahnhofstraße,residential,50,False,False,124.336,"LINESTRING (13.310684 48.4055555, 13.309676 48.4053646, 13.3092619 48.4052746, 13.3090675 48.4052422)",,,
25178084,,Bahnhofstraße,residential,50,False,True,191.01700000000002,"LINESTRING (13.310684 48.4055555, 13.3113825 48.4056789, 13.3123273 48.4058151, 13.312492 48.4058329, 13.3126518 48.4058399, 13.312785 48.4058263, 13.3129306 48.4057932, 13.3130623 48.4057456, 13.3131639 48.4056892)",,,
28378913,,Bahnhofstraße,residential,,False,False,29.529999999999998,"LINESTRING (13.310684 48.4055555, 13.3106998 48.4055234, 13.3108032 48.405302)",,,
44383258,,Bahnhofstraße,residential,50,False,False,14.962,"LINESTRING (13.3131639 48.4056892, 13.3132848 48.4055812)",,,
25178084,,Bahnhofstraße,residential,50,False,False,191.017,"LINESTRING (13.3131639 48.4056892, 13.3130623 48.4057456, 13.3129306 48.4057932, 13.312785 48.4058263, 13.3126518 48.4058399, 13.312492 48.4058329, 13.3123273 48.4058151, 13.3113825 48.4056789, 13.310684 48.4055555)",,,
410947367,,Passauer Straße,unclassified,50,False,False,41.43,"LINESTRING (13.3139452 48.4047068, 13.3135277 48.4044578)",,,
410947367,,Passauer Straße,unclassified,50,False,True,39.549,"LINESTRING (13.3139452 48.4047068, 13.3140615 48.4047667, 13.3143911 48.4049033)",,,
412519138,,Bahnhofstraße,residential,50,False,True,108.813,"LINESTRING (13.3139452 48.4047068, 13.3133376 48.4055273, 13.3132848 48.4055812)",,,
223616745,,Zeller Straße,tertiary,50,False,True,61.936,"LINESTRING (13.3077238 48.4015616, 13.3068941 48.401479)",,,
24956862,PA 64,Berger Straße,tertiary,50,False,False,65.498,"LINESTRING (13.3077238 48.4015616, 13.3081321 48.4013743, 13.3084696 48.4012433)",,,
24956862,PA 64,Berger Straße,tertiary,50,False,True,101.737,"LINESTRING (13.3077238 48.4015616, 13.3074551 48.4016909, 13.3071681 48.401805, 13.3069165 48.4018997, 13.3065372 48.4020233)",,,
25178080,,Aumühlenstraße,residential,30,False,False,125.97900000000001,"LINESTRING (13.3077238 48.4015616, 13.3073664 48.4020543, 13.3069976 48.4025868)",,,
24889159,,Viehhallenweg,residential,30,False,False,101.92600000000002,"LINESTRING (13.3126482 48.4012292, 13.3130465 48.4006264, 13.3131411 48.4004795, 13.3131619 48.4004318, 13.3131772 48.4003839)",,,
24889159,,Viehhallenweg,residential,30,False,True,43.065,"LINESTRING (13.3126482 48.4012292, 13.3125021 48.4014785, 13.31249 48.4015417, 13.3125189 48.4015944)",,,
25371747,,Kolpingweg,residential,30,True,False,124.338,"LINESTRING (13.3126482 48.4012292, 13.3124618 48.4011998, 13.3122317 48.4011599, 13.3119466 48.4011505, 13.3109784 48.4011187)",,,
223616745,,Zeller Straße,tertiary,50,False,False,71.348,"LINESTRING (13.3059416 48.4013703, 13.3068941 48.401479)",,,
223616745,,Zeller Straße,tertiary,50,False,True,38.268,"LINESTRING (13.3059416 48.4013703, 13.3054267 48.4013305)",,,
25371761,,Brunnenweg,residential,,False,False,30.205000000000002,"LINESTRING (13.3059416 48.4013703, 13.3059503 48.4012585, 13.3058794 48.4011059)",,,
26284841,,Brunnenweg,residential,30,False,True,86.428,"LINESTRING (13.3059416 48.4013703, 13.3059419 48.4014343, 13.30599 48.401488, 13.3063419 48.4017698, 13.3065372 48.4020233)",,,
25371761,,Brunnenweg,residential,,False,True,71.081,"LINESTRING (13.3042887 48.3989457, 13.30469 48.3994726, 13.3047185 48.3995176)",,,
25371767,,Prof.-Dieß-Straße,residential,30,False,True,186.50300000000001,"LINESTRING (13.3042887 48.3989457, 13.304634 48.3983483, 13.3052857 48.3974433, 13.3053092 48.3974128)",,,
25371761,,Brunnenweg,residential,,False,False,161.97,"LINESTRING (13.3058794 48.4011059, 13.3053321 48.4003236, 13.3049223 48.3997955)",,,
25371761,,Brunnenweg,residential,,False,True,30.205000000000002,"LINESTRING (13.3058794 48.4011059, 13.3059503 48.4012585, 13.3059416 48.4013703)",,,
25371762,,Kubinstraße,residential,30,False,False,129.445,"LINESTRING (13.3058794 48.4011059, 13.305971 48.4010273, 13.3065319 48.4000298)",,,
25371762,,Kubinstraße,residential,30,False,True,129.445,"LINESTRING (13.3065319 48.4000298, 13.305971 48.4010273, 13.3058794 48.4011059)",,,
25371764,,Lessingstraße,residential,30,False,False,138.333,"LINESTRING (13.307601 48.4003269, 13.3075389 48.4004349, 13.3072972 48.4008263, 13.3068941 48.401479)",,,
223616745,,Zeller Straße,tertiary,50,False,False,61.936,"LINESTRING (13.3068941 48.401479, 13.3077238 48.4015616)",,,
223616745,,Zeller Straße,tertiary,50,False,True,71.348,"LINESTRING (13.3068941 48.401479, 13.3059416 48.4013703)",,,
25371764,,Lessingstraße,residential,30,False,True,138.333,"LINESTRING (13.3068941 48.401479, 13.3072972 48.4008263, 13.3075389 48.4004349, 13.307601 48.4003269)",,,
25371766,,Adalbert-Stifter-Straße,residential,30,False,False,49.058,"LINESTRING (13.3065721 48.398267, 13.3068531 48.3978672)",,,
571693043,,Anton-Springer-Straße,residential,30,False,True,47.481,"LINESTRING (13.3065721 48.398267, 13.3061697 48.3979339)",,,
45144936,,Adalbert-Stifter-Straße,residential,30,False,False,171.26500000000001,"LINESTRING (13.3065721 48.398267, 13.306345 48.3985281, 13.3060667 48.3989161, 13.3058552 48.3992432, 13.3056576 48.3995553, 13.3055908 48.3996608)",,,
68643815,,Anton-Springer-Straße,residential,30,False,False,80.865,"LINESTRING (13.3065721 48.398267, 13.3066332 48.3983093, 13.3067625 48.3983988, 13.3068747 48.398472, 13.3070078 48.3985205, 13.3073675 48.3986085, 13.3074835 48.3986441)",,,
25371766,,Adalbert-Stifter-Straße,residential,30,False,True,49.058,"LINESTRING (13.3068531 48.3978672, 13.3065721 48.398267)",,,
25371772,,Lenaustraße,residential,30,False,True,71.735,"LINESTRING (13.3068531 48.3978672, 13.3077643 48.3980912)",,,
25413080,,Schmiedweg,residential,50,False,True,31.371,"LINESTRING (13.3051697 48.4044969, 13.30479 48.4043702)",,,
25413080,,Schmiedweg,residential,50,False,False,35.179,"LINESTRING (13.3051697 48.4044969, 13.3054594 48.4045687, 13.3056236 48.4045901)",,,
210040945,,St.-Florian-Weg,residential,,False,False,17.636,"LINESTRING (13.3051697 48.4044969, 13.3052097 48.4044208, 13.3052415 48.4043457)",,,
25413080,,Schmiedweg,residential,50,False,True,35.179,"LINESTRING (13.3056236 48.4045901, 13.3054594 48.4045687, 13.3051697 48.4044969)",,,
28378909,,,secondary,50,True,False,23.573,"LINESTRING (13.3056236 48.4045901, 13.3056545 48.4045541, 13.305702 48.4045273, 13.3057604 48.4045128, 13.3057678 48.404512, 13.3058301 48.4045132, 13.3058881 48.4045285)",roundabout,,
25413081,,Kirchplatz,residential,,False,False,22.291,"LINESTRING (13.3099532 48.4006694, 13.3101537 48.4007936, 13.3101546 48.400812)",,,
571693044,PA 64,Berger Straße,tertiary,50,False,False,60.694,"LINESTRING (13.3099532 48.4006694, 13.3100769 48.4005779, 13.3102664 48.4003957, 13.3103497 48.4002937, 13.3103932 48.4002133)",,,
571693044,PA 64,Berger Straße,tertiary,50,False,True,54.651,"LINESTRING (13.3099532 48.4006694, 13.3098436 48.4007339, 13.3097738 48.4007835, 13.3097315 48.4008248, 13.3097124 48.4008419, 13.3095986 48.401016, 13.3095459 48.4010712)",,,
25413081,,Kirchplatz,residential,,False,True,38.507000000000005,"LINESTRING (13.3100193 48.4012915, 13.3101484 48.4012274, 13.3101621 48.4009883)",,,
25413082,,Kirchplatz,residential,,True,False,34.023,"LINESTRING (13.3100193 48.4012915, 13.3098536 48.4012581, 13.3095743 48.4012123)",,,
25178082,,Kirchplatz,residential,20,False,True,15.829,"LINESTRING (13.3095743 48.4012123, 13.3095459 48.4010712)",,,
25178082,,Kirchplatz,residential,20,False,False,56.425,"LINESTRING (13.3095743 48.4012123, 13.3095403 48.4013343, 13.3095032 48.4014687, 13.3094236 48.4017097)",,,
24956878,,Tettenweiser Straße,unclassified,50,False,False,67.424,"LINESTRING (13.3111662 48.4039112, 13.3114642 48.4039793, 13.3120326 48.4041031)",,,
25413100,,Bahnhofweg,residential,30,False,False,98.25999999999999,"LINESTRING (13.3111662 48.4039112, 13.3112184 48.4040175, 13.311741 48.4044474, 13.3119243 48.40463)",,,
412519158,,Tettenweiser Straße,unclassified,50,False,True,76.98400000000001,"LINESTRING (13.3111662 48.4039112, 13.3110289 48.4038596, 13.3103095 48.4035173)",,,
44383258,,Bahnhofstraße,residential,50,False,True,14.962,"LINESTRING (13.3132848 48.4055812, 13.3131639 48.4056892)",,,
25413100,,Bahnhofweg,residential,30,False,True,149.012,"LINESTRING (13.3132848 48.4055812, 13.3128103 48.4053668, 13.3126014 48.4052956, 13.3119243 48.40463)",,,
412519138,,Bahnhofstraße,residential,50,False,False,108.813,"LINESTRING (13.3132848 48.4055812, 13.3133376 48.4055273, 13.3139452 48.4047068)",,,
24956881,,St. Georgen Straße,residential,50,False,False,157.734,"LINESTRING (13.3160427 48.4029895, 13.3170869 48.4017519)",,,
24956881,,St. Georgen Straße,residential,50,False,True,245.274,"LINESTRING (13.3160427 48.4029895, 13.3157546 48.4033037, 13.3143911 48.4049033)",,,
25413103,,Wittelsbacherstraße,residential,50,False,False,61.326,"LINESTRING (13.3160427 48.4029895, 13.3167419 48.4032056, 13.3167938 48.4032249)",,,
25413080,,Schmiedweg,residential,50,False,False,31.371,"LINESTRING (13.30479 48.4043702, 13.3051697 48.4044969)",,,
28378914,St 2117,Simbacher Straße,secondary,50,False,False,40.262,"LINESTRING (13.3109771 48.399156, 13.3107875 48.3994955)",,,
25526125,,Bindergasse,residential,30,False,False,255.93600000000004,"LINESTRING (13.3109771 48.399156, 13.310815 48.3991178, 13.3107183 48.3990548, 13.3105945 48.3988405, 13.3104476 48.3984922, 13.3104025 48.3983853, 13.3103916 48.3983594, 13.3103222 48.3980448, 13.3102312 48.3976327, 13.3101395 48.3973971, 13.3099607 48.3971789, 13.3099675 48.3971221, 13.3100222 48.397045)",,destination,
28378914,St 2117,Simbacher Straße,secondary,50,False,True,110.88000000000001,"LINESTRING (13.3109771 48.399156, 13.3110974 48.3989094, 13.3111463 48.3988306, 13.3112003 48.3986894, 13.3112481 48.3983695, 13.3111813 48.3981893)",,,
25526125,,Bindergasse,residential,30,False,True,255.936,"LINESTRING (13.3100222 48.397045, 13.3099675 48.3971221, 13.3099607 48.3971789, 13.3101395 48.3973971, 13.3102312 48.3976327, 13.3103222 48.3980448, 13.3103916 48.3983594, 13.3104025 48.3983853, 13.3104476 48.3984922, 13.3105945 48.3988405, 13.3107183 48.3990548, 13.310815 48.3991178, 13.3109771 48.399156)",,destination,
287920966,,Simbacher Straße,secondary,50,False,False,82.496,"LINESTRING (13.3100222 48.397045, 13.310084 48.3970816, 13.3104896 48.397298, 13.3107343 48.3974245, 13.3109091 48.3974945)",,,2
25526126,,Rennbahnweg,residential,30,False,False,282.522,"LINESTRING (13.3110027 48.3996737, 13.3111288 48.3995559, 13.3112513 48.3994896, 13.3113833 48.3994624, 13.3118823 48.3994141, 13.3119648 48.3994006, 13.3120126 48.3993685, 13.3125313 48.3987112, 13.3126957 48.3986053, 13.3132968 48.3978333)",,,
68643820,,Wolfinger Straße,residential,30,False,False,171.53599999999997,"LINESTRING (13.3110027 48.3996737, 13.3111113 48.3997333, 13.3112736 48.3998046, 13.3114935 48.3998811, 13.3117376 48.3999666, 13.3118422 48.4000067, 13.3120944 48.4000984, 13.3123653 48.4001776, 13.3125825 48.4002337, 13.3127166 48.4002658, 13.3128083 48.4002785, 13.312903 48.4002916, 13.3130944 48.4003103)",,,
68643820,,Wolfinger Straße,residential,30,False,True,25.402,"LINESTRING (13.3110027 48.3996737, 13.3109414 48.3996204, 13.3109119 48.3995973, 13.3107875 48.3994955)",,,
25526126,,Rennbahnweg,residential,30,False,True,282.52200000000005,"LINESTRING (13.3132968 48.3978333, 13.3126957 48.3986053, 13.3125313 48.3987112, 13.3120126 48.3993685, 13.3119648 48.3994006, 13.3118823 48.3994141, 13.3113833 48.3994624, 13.3112513 48.3994896, 13.3111288 48.3995559, 13.3110027 48.3996737)",,,
25178081,,Weberweg,residential,30,False,False,83.243,"LINESTRING (13.307435 48.4039565, 13.3066669 48.4034084)",,,
25178081,,Weberweg,residential,30,False,True,22.029,"LINESTRING (13.307435 48.4039565, 13.3076377 48.4041019)",,,
25526131,,Wilhelm-von-Rottau-Weg,residential,30,False,False,311.212,"LINESTRING (13.307435 48.4039565, 13.3082303 48.401871, 13.3083203 48.4016349, 13.3084696 48.4012433)",,,
"[571693045, 24956862]",PA 64,Berger Straße,tertiary,50,False,False,83.894,"LINESTRING (13.3084696 48.4012433, 13.3086238 48.4011969, 13.3087384 48.4011721, 13.3089124 48.4011389, 13.3090514 48.4011236, 13.3091901 48.4011209, 13.3093113 48.4011264, 13.3093869 48.4011275, 13.30944 48.4011236, 13.3094981 48.4011071, 13.3095459 48.4010712)",,,
24956862,PA 64,Berger Straße,tertiary,50,False,True,65.498,"LINESTRING (13.3084696 48.4012433, 13.3081321 48.4013743, 13.3077238 48.4015616)",,,
25526131,,Wilhelm-von-Rottau-Weg,residential,30,False,True,311.212,"LINESTRING (13.3084696 48.4012433, 13.3083203 48.4016349, 13.3082303 48.401871, 13.307435 48.4039565)",,,
24889160,,Wolfinger Straße,residential,30,False,False,102.7,"LINESTRING (13.3146257 48.4001222, 13.31444 48.4001901, 13.3142669 48.4002435, 13.3140336 48.4003005, 13.3140126 48.4003039, 13.3138955 48.4003228, 13.3137788 48.4003357, 13.3136648 48.4003446, 13.3135515 48.4003455, 13.3134422 48.4003406, 13.3133013 48.4003314)",,,
