osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
23275266,,,Borngasse,residential,30,True,False,91.476,"LINESTRING (13.3456167 50.9166381, 13.3454039 50.9170288, 13.3451771 50.9174126)",4.5,
102309471,,,Stollngasse,residential,30,True,False,23.372,"LINESTRING (13.3456167 50.9166381, 13.3456994 50.9166329, 13.345854 50.916644, 13.345948 50.9166368)",,
32736195,2,,Petriplatz,residential,30,False,False,62.596000000000004,"LINESTRING (13.3403876 50.9167172, 13.3406224 50.9164982, 13.3408972 50.916255)",,
67805512,,,Waisenhausstraße,residential,30,True,False,17.584,"LINESTRING (13.3403876 50.9167172, 13.3404878 50.9167553, 13.3405973 50.9168038)",,
418577782,,,Obermarkt,residential,30,False,True,20.791,"LINESTRING (13.3422233 50.9174188, 13.3419726 50.9173189)",7.5,
23186698,,,Kaufhausgasse,residential,30,True,False,98.565,"LINESTRING (13.3422233 50.9174188, 13.3419193 50.9176553, 13.3414092 50.9181404)",,
104997255,,,Obermarkt,residential,30,False,False,29.315999999999995,"LINESTRING (13.3422233 50.9174188, 13.3422853 50.9174587, 13.3424724 50.9175425, 13.3425512 50.9175814)",7.5,
172210107,,,Weingasse,residential,30,False,False,9.268,"LINESTRING (13.3440802 50.9182636, 13.3441961 50.9183037)",,
23275070,,,Heubnerstraße,residential,30,True,False,78.049,"LINESTRING (13.3440802 50.9182636, 13.3436844 50.918759, 13.3435794 50.9188905)",,
23283145,,,Färbergasse,residential,30,True,False,67.995,"LINESTRING (13.3452869 50.9189806, 13.346181 50.9192177)",,
23254553,,,Kreuzgasse,residential,30,True,False,130.226,"LINESTRING (13.3452869 50.9189806, 13.345221 50.9189983, 13.3450568 50.9192853, 13.344945 50.9194633, 13.3448022 50.9195978, 13.3446821 50.9196813, 13.3445186 50.9197544, 13.3442102 50.9198745)",5,
"[297097273, 23254486]",,,Herderstraße,residential,30,True,False,106.25899999999999,"LINESTRING (13.3441739 50.9189208, 13.3441936 50.9190154, 13.3442171 50.9192313, 13.344235 50.9194285, 13.3442102 50.9198745)",,
134933542,,,Heubnerstraße,residential,30,True,False,78.962,"LINESTRING (13.3441739 50.9189208, 13.344695 50.9189275, 13.3452392 50.918959, 13.3452869 50.9189806)",,
"[23275076, 1225385269]",,,Aschegasse,residential,30,True,False,43.758,"LINESTRING (13.3468828 50.918167, 13.3466441 50.9182266, 13.3463084 50.9182412, 13.3462775 50.9182425)",,
"[1225384656, 1225384657, 1225384700]",,,Gerbergasse,residential,30,False,False,75.955,"LINESTRING (13.3468828 50.918167, 13.3469239 50.9182874, 13.3468996 50.9184088, 13.3468498 50.9185801, 13.3468295 50.9186231, 13.3467845 50.9187185, 13.3467098 50.9188278)",,
"[1225385044, 23275077]",,,Aschegasse,residential,30,False,False,51.059000000000005,"LINESTRING (13.3468828 50.918167, 13.3470494 50.91811, 13.3471607 50.9180818, 13.3473277 50.9180599, 13.3475047 50.918043, 13.3475732 50.9180365)",,
"[104997257, 1225451730, 1225451577, 1225451578, 1225451579]",,,Gerbergasse,residential,30,False,True,83.211,"LINESTRING (13.3468828 50.918167, 13.3467653 50.9180496, 13.3466522 50.9179366, 13.3465632 50.9178477, 13.3464648 50.9177563, 13.3464075 50.9177007, 13.346359 50.9176506, 13.3463197 50.91761, 13.3462727 50.9175274)",,
23254487,,,Gerbergasse,residential,30,False,True,101.623,"LINESTRING (13.3462727 50.9175274, 13.3462323 50.9174068, 13.346165 50.9172163, 13.3460567 50.9169098, 13.345948 50.9166368)",,
104997247,,,Kesselgasse,residential,30,True,False,43.347,"LINESTRING (13.3462727 50.9175274, 13.3463611 50.9175384, 13.3466646 50.9175348, 13.3468221 50.9175384, 13.3468882 50.9175456)",,
"[104997257, 1225451730, 1225451577, 1225451578, 1225451579]",,,Gerbergasse,residential,30,False,False,83.21100000000001,"LINESTRING (13.3462727 50.9175274, 13.3463197 50.91761, 13.346359 50.9176506, 13.3464075 50.9177007, 13.3464648 50.9177563, 13.3465632 50.9178477, 13.3466522 50.9179366, 13.3467653 50.9180496, 13.3468828 50.918167)",,
"[23254588, 252863623]",,,Bäckergäßchen,residential,30,False,False,73.818,"LINESTRING (13.3470128 50.9203706, 13.3469126 50.9203683, 13.3468035 50.9203899, 13.3463662 50.9205583, 13.3460887 50.9206662)",,
"[104997258, 252863627]",,,Talstraße,residential,30,False,"[False, True]",68.968,"LINESTRING (13.3470128 50.9203706, 13.3470032 50.920483, 13.3469921 50.9206514, 13.3470006 50.9207885, 13.3470246 50.9209275, 13.3470424 50.9209886)",,
"[239982214, 418577791]",,,Talstraße,residential,30,False,True,51.531,"LINESTRING (13.3470128 50.9203706, 13.3470378 50.9202384, 13.3471338 50.9199137)",,
23254626,,,Am Mühlgraben,living_street,,False,True,172.169,"LINESTRING (13.3460887 50.9206662, 13.3459387 50.9205157, 13.3458168 50.9203883, 13.345794 50.9202653, 13.3457925 50.9200239, 13.3458009 50.9198378, 13.3458498 50.919678, 13.3459328 50.9195238, 13.3459721 50.9194508, 13.3460265 50.9193901, 13.346181 50.9192177)",,
23275069,,,Am Mühlgraben,residential,30,False,False,79.102,"LINESTRING (13.3460887 50.9206662, 13.3461778 50.9207369, 13.3462675 50.9207864, 13.3463889 50.9208394, 13.3465639 50.9209066, 13.3467546 50.9209669, 13.3468685 50.9209942, 13.3469486 50.9210036, 13.3470424 50.9209886)",,
"[252863633, 30694147, 67805510]",,,"['Bäckergäßchen', 'Meißner Gasse', 'Untermarkt']",residential,30,False,"[False, True]",95.869,"LINESTRING (13.3460887 50.9206662, 13.3455439 50.9209187, 13.3452675 50.9207405, 13.345065 50.9206043)",,
"[23254588, 252863623]",,,Bäckergäßchen,residential,30,False,True,73.81800000000001,"LINESTRING (13.3460887 50.9206662, 13.3463662 50.9205583, 13.3468035 50.9203899, 13.3469126 50.9203683, 13.3470128 50.9203706)",,
23275070,,,Heubnerstraße,residential,30,True,False,41.873999999999995,"LINESTRING (13.3435794 50.9188905, 13.3437428 50.9189053, 13.3438428 50.9189143, 13.3441739 50.9189208)",,
70921664,,,Thielestraße,residential,30,False,True,29.424999999999997,"LINESTRING (13.3435794 50.9188905, 13.3433388 50.918868, 13.3431636 50.9188544)",,
23254825,,,Pfarrgasse,residential,30,False,False,40.293,"LINESTRING (13.3471338 50.9199137, 13.3473079 50.9199348, 13.3473849 50.9199307, 13.3474891 50.9199252, 13.3476765 50.9198579)",,
"[239982214, 418577791]",,,Talstraße,residential,30,False,False,51.531,"LINESTRING (13.3471338 50.9199137, 13.3470378 50.9202384, 13.3470128 50.9203706)",,
239982214,,,Talstraße,residential,30,False,True,55.553000000000004,"LINESTRING (13.3471338 50.9199137, 13.3472315 50.9194681, 13.3472652 50.9194231)",,
"[23254826, 418577779]",,,Donatsgasse,residential,30,False,False,161.95800000000003,"LINESTRING (13.3496071 50.9178625, 13.3490136 50.9177007, 13.3487243 50.9176296, 13.3487081 50.9176256, 13.3484791 50.9176065, 13.3482315 50.9176006, 13.3480852 50.9176061, 13.347925 50.9176122, 13.3476739 50.9176217, 13.3476053 50.9176289, 13.3473808 50.917657)",,
104997250,,,Pfarrgasse,residential,30,False,True,107.321,"LINESTRING (13.3496071 50.9178625, 13.349512 50.9181435, 13.3493861 50.9184643, 13.3493068 50.9186308, 13.3492151 50.9187944)",,
192931201,,,Wasserturmstraße,residential,30,False,True,12.45,"LINESTRING (13.3473808 50.917657, 13.3473183 50.9175522)",,
"[113160498, 418577794]",,,Wasserturmstraße,residential,30,False,False,44.31,"LINESTRING (13.3473808 50.917657, 13.3475326 50.9179455, 13.3475732 50.9180365)",,
"[23254826, 418577779]",,,Donatsgasse,residential,30,False,True,161.958,"LINESTRING (13.3473808 50.917657, 13.3476053 50.9176289, 13.3476739 50.9176217, 13.347925 50.9176122, 13.3480852 50.9176061, 13.3482315 50.9176006, 13.3484791 50.9176065, 13.3487081 50.9176256, 13.3487243 50.9176296, 13.3490136 50.9177007, 13.3496071 50.9178625)",,
23254823,,,Thielestraße,residential,30,False,True,76.991,"LINESTRING (13.3431636 50.9188544, 13.3430448 50.9188089, 13.342241 50.9184788)",,
23255008,,,Domgasse,residential,30,True,False,79.751,"LINESTRING (13.3431636 50.9188544, 13.3431158 50.9189554, 13.3431028 50.9190524, 13.3431051 50.9191615, 13.343153 50.919416, 13.3431591 50.9194942, 13.3431327 50.919563)",,
70921664,,,Thielestraße,residential,30,False,False,29.424999999999997,"LINESTRING (13.3431636 50.9188544, 13.3433388 50.918868, 13.3435794 50.9188905)",,
313744261,,,Moritzstraße,residential,30,True,False,121.256,"LINESTRING (13.3431327 50.919563, 13.3429834 50.9195297, 13.3426361 50.9194704, 13.342303 50.9193936, 13.341665 50.9192371, 13.3415115 50.9191877)",,
"[102309467, 915363027]",2,B 101,Wallstraße,primary,50,False,True,108.347,"LINESTRING (13.3395031 50.9164779, 13.3395418 50.9166031, 13.339584 50.9167596, 13.3396044 50.9168543, 13.3396237 50.9169284, 13.339702 50.9172552, 13.3397484 50.9174398)",,
257364697,,,Waisenhausstraße,residential,30,True,False,67.50399999999999,"LINESTRING (13.3395031 50.9164779, 13.3396186 50.9165096, 13.3399216 50.9165835, 13.3399931 50.9166065, 13.3403876 50.9167172)",,
30415533,,,Untermarkt,residential,30,False,True,55.43,"LINESTRING (13.345065 50.9206043, 13.3445579 50.9202218)",,
"[67805514, 23184715]",,,Untermarkt,residential,30,False,False,65.284,"LINESTRING (13.345065 50.9206043, 13.3449037 50.9206686, 13.3446127 50.9207857, 13.3442836 50.9209237)",,
"[252863633, 30694147, 67805510]",,,"['Meißner Gasse', 'Untermarkt', 'Bäckergäßchen']",residential,30,False,"[False, True]",95.869,"LINESTRING (13.345065 50.9206043, 13.3452675 50.9207405, 13.3455439 50.9209187, 13.3460887 50.9206662)",,
30415533,,,Untermarkt,residential,30,False,False,55.43,"LINESTRING (13.3445579 50.9202218, 13.345065 50.9206043)",,
23184717,,,Untermarkt,residential,30,False,True,45.822,"LINESTRING (13.3445579 50.9202218, 13.344512 50.920184, 13.3442882 50.9199789, 13.344253 50.9199383, 13.3442102 50.9198745)",,
"[104997249, 23262441]",,,Untermarkt,residential,30,False,True,90.798,"LINESTRING (13.3445579 50.9202218, 13.344216 50.9203708, 13.3442312 50.9204956, 13.3442505 50.9206532, 13.3442691 50.9208051, 13.3442836 50.9209237)",,
23283145,,,Färbergasse,residential,30,True,False,7.112,"LINESTRING (13.346181 50.9192177, 13.346282 50.9192238)",,
23254626,,,Am Mühlgraben,living_street,,False,False,172.169,"LINESTRING (13.346181 50.9192177, 13.3460265 50.9193901, 13.3459721 50.9194508, 13.3459328 50.9195238, 13.3458498 50.919678, 13.3458009 50.9198378, 13.3457925 50.9200239, 13.345794 50.9202653, 13.3458168 50.9203883, 13.3459387 50.9205157, 13.3460887 50.9206662)",,
"[23275074, 1225384266]",,,Nikolaigasse,residential,30,False,False,72.253,"LINESTRING (13.3474877 50.9192496, 13.3474577 50.9192307, 13.3472835 50.9191068, 13.347205 50.9190572, 13.3470573 50.9189896, 13.3470123 50.9189689, 13.3469256 50.9189291, 13.3467098 50.9188278)",,
104997262,,,Wasserturmstraße,residential,30,False,True,75.311,"LINESTRING (13.3474877 50.9192496, 13.3477455 50.9190788, 13.3478965 50.9189451, 13.3479141 50.9189113, 13.3479172 50.9188764, 13.3479042 50.9188204, 13.3478555 50.9186733)",,
239982214,,,Talstraße,residential,30,False,False,24.839,"LINESTRING (13.3474877 50.9192496, 13.3473599 50.9193405, 13.3472652 50.9194231)",,
1220564169,,,Jakobigasse,residential,30,False,False,65.385,"LINESTRING (13.3474877 50.9192496, 13.3475739 50.9193071, 13.3476587 50.9193403, 13.3480801 50.9194442, 13.3482587 50.9195589)",,
"[1225383173, 23283213, 1225384047]",,,Badegäßchen,residential,,False,False,53.28,"LINESTRING (13.3467098 50.9188278, 13.3465504 50.9189806, 13.3465203 50.9190079, 13.3464168 50.9191017, 13.346282 50.9192238)",,
"[23275073, 1225382625, 1225381510]",,,Nikolaigasse,residential,,True,False,40.376999999999995,"LINESTRING (13.3467098 50.9188278, 13.3464733 50.9187336, 13.3462447 50.9186425, 13.3462229 50.9186338)",,
"[1225384266, 23275074]",,,Nikolaigasse,residential,30,False,True,72.253,"LINESTRING (13.3467098 50.9188278, 13.3469256 50.9189291, 13.3470123 50.9189689, 13.3470573 50.9189896, 13.347205 50.9190572, 13.3472835 50.9191068, 13.3474577 50.9192307, 13.3474877 50.9192496)",,
"[1225384656, 1225384657, 1225384700]",,,Gerbergasse,residential,30,False,True,75.955,"LINESTRING (13.3467098 50.9188278, 13.3467845 50.9187185, 13.3468295 50.9186231, 13.3468498 50.9185801, 13.3468996 50.9184088, 13.3469239 50.9182874, 13.3468828 50.918167)",,
1225385269,,,Aschegasse,residential,30,True,False,50.745,"LINESTRING (13.3462775 50.9182425, 13.3455555 50.9182096)",,
23275075,,,An der Nikolaikirche,residential,,False,False,48.121,"LINESTRING (13.3462775 50.9182425, 13.3463955 50.9184249, 13.3462758 50.9185799, 13.3462229 50.9186338)",,
23275073,,,Nikolaigasse,residential,,True,False,52.668,"LINESTRING (13.3462229 50.9186338, 13.3458668 50.9185188, 13.3455241 50.9184703)",,
23275075,,,An der Nikolaikirche,residential,,False,True,48.120999999999995,"LINESTRING (13.3462229 50.9186338, 13.3462758 50.9185799, 13.3463955 50.9184249, 13.3462775 50.9182425)",,
"[1225385044, 23275077]",,,Aschegasse,residential,30,False,True,51.059,"LINESTRING (13.3475732 50.9180365, 13.3475047 50.918043, 13.3473277 50.9180599, 13.3471607 50.9180818, 13.3470494 50.91811, 13.3468828 50.918167)",,
"[113160497, 104997262]",,,Wasserturmstraße,residential,30,False,False,73.522,"LINESTRING (13.3475732 50.9180365, 13.3476597 50.9182363, 13.3477531 50.9184433, 13.3478335 50.9186239, 13.3478555 50.9186733)",,
"[418577794, 113160498]",,,Wasserturmstraße,residential,30,False,True,44.31,"LINESTRING (13.3475732 50.9180365, 13.3475326 50.9179455, 13.3473808 50.917657)",,
23254487,,,Gerbergasse,residential,30,False,False,101.623,"LINESTRING (13.345948 50.9166368, 13.3460567 50.9169098, 13.346165 50.9172163, 13.3462323 50.9174068, 13.3462727 50.9175274)",,
23275267,,,Helmertplatz,residential,30,False,False,52.173,"LINESTRING (13.345948 50.9166368, 13.3460274 50.9166251, 13.3461678 50.9165983, 13.3466654 50.9165122)",4,
10906126,,,Helmertplatz,residential,30,False,False,28.064,"LINESTRING (13.3466654 50.9165122, 13.3466048 50.9163926, 13.3465997 50.9163058, 13.3466136 50.9162668)",,
23275267,,,Helmertplatz,residential,30,False,True,52.173,"LINESTRING (13.3466654 50.9165122, 13.3461678 50.9165983, 13.3460274 50.9166251, 13.345948 50.9166368)",4,
23275268,,,Wasserturmstraße,residential,30,False,False,124.399,"LINESTRING (13.3466654 50.9165122, 13.3467808 50.9166905, 13.3470377 50.9170739, 13.3473183 50.9175522)",,
10906126,,,Helmertplatz,residential,30,False,True,28.064,"LINESTRING (13.3466136 50.9162668, 13.3465997 50.9163058, 13.3466048 50.9163926, 13.3466654 50.9165122)",,
23275269,3,,Helmertplatz,residential,30,False,True,26.171999999999997,"LINESTRING (13.3466136 50.9162668, 13.3466596 50.9162113, 13.3467424 50.9161491, 13.3467958 50.9161239, 13.3468586 50.9160942)",,
"[23275272, 1268146226, 418577781, 783978775]",,,Hornstraße,residential,30,True,False,307.4440000000001,"LINESTRING (13.3466136 50.9162668, 13.3466935 50.9163077, 13.3471513 50.9165053, 13.3472349 50.9165437, 13.3476575 50.9167205, 13.3483091 50.9169613, 13.3488725 50.9171897, 13.3491249 50.917296, 13.3493779 50.9174142, 13.3495563 50.9174986, 13.3497226 50.9175932, 13.3497899 50.9176537, 13.3498113 50.9176835, 13.3498255 50.9177329, 13.3498371 50.9177934, 13.3497982 50.9178418, 13.3496986 50.9178599, 13.3496071 50.9178625)",4.5,
43393505,2,,Beethovenstraße,residential,,False,False,9.346,"LINESTRING (13.3372347 50.9141408, 13.3372958 50.9140661)",,
915363029,2,,Beethovenstraße,residential,50,False,True,149.694,"LINESTRING (13.3372347 50.9141408, 13.3371875 50.914202, 13.3369905 50.9146755, 13.3369401 50.9148882, 13.3369301 50.9149303, 13.3368928 50.9150761, 13.3368692 50.9152483, 13.3368594 50.9153795, 13.336864 50.9154586)",,
"[19541216, 1212513165]",,,Körnerstraße,residential,50,True,False,138.798,"LINESTRING (13.3417877 50.9136587, 13.3420779 50.9133823, 13.3421674 50.9133155, 13.3424768 50.9131898, 13.3430195 50.9129694, 13.3432658 50.9128595)",3,
43393505,2,,Beethovenstraße,residential,,False,True,9.346,"LINESTRING (13.3372958 50.9140661, 13.3372347 50.9141408)",,
189332863,2,B 173,Chemnitzer Straße,primary,50,False,False,25.661,"LINESTRING (13.3372958 50.9140661, 13.3374804 50.9141419, 13.3376138 50.9141789)",,
207099987,2,B 173,Chemnitzer Straße,primary,50,False,True,103.684,"LINESTRING (13.3372958 50.9140661, 13.337017 50.9139415, 13.3364122 50.9136512, 13.3362388 50.913585, 13.336084 50.9135344)",,
1230910969,,,Pfarrgasse,residential,30,True,False,12.412,"LINESTRING (13.3481234 50.9196309, 13.3482587 50.9195589)",,
120030617,2,,Beethovenstraße,residential,50,True,False,185.085,"LINESTRING (13.336864 50.9154586, 13.3368789 50.9155035, 13.3369274 50.9156242, 13.3369905 50.9157307, 13.3370752 50.9158388, 13.3371793 50.9159364, 13.3373067 50.9159996, 13.3374594 50.9160425, 13.3376855 50.9160899, 13.3381795 50.9161895, 13.3382522 50.9162286, 13.3382936 50.9163141, 13.3383096 50.9164048, 13.3382979 50.9166212)",,
915363029,2,,Beethovenstraße,residential,50,False,False,149.69400000000002,"LINESTRING (13.336864 50.9154586, 13.3368594 50.9153795, 13.3368692 50.9152483, 13.3368928 50.9150761, 13.3369301 50.9149303, 13.3369401 50.9148882, 13.3369905 50.9146755, 13.3371875 50.914202, 13.3372347 50.9141408)",,
67805513,,,Waisenhausstraße,residential,30,False,False,84.327,"LINESTRING (13.3405973 50.9168038, 13.34135 50.9170713, 13.3416403 50.9171815)",,
"[297411112, 297410085, 297410086]",,,Bahnhofstraße,residential,50,True,False,138.63100000000003,"LINESTRING (13.3460867 50.9124879, 13.3462063 50.9126621, 13.346575 50.9131731, 13.3466869 50.9132992, 13.3469928 50.9135925)","['6', '8']",
29180332,1,,Eherne Schlange,secondary,50,True,False,20.938,"LINESTRING (13.3494511 50.9147376, 13.3494916 50.9146617, 13.3495054 50.9146109, 13.3495101 50.9145543)",,
"[939952651, 75068540, 54233757, 243112286]","['2', '3']",S 184,Eherne Schlange,secondary,50,False,True,237.97,"LINESTRING (13.3494511 50.9147376, 13.3494206 50.914757, 13.3493644 50.9147928, 13.3488264 50.9151353, 13.3483009 50.9154782, 13.3482682 50.9154986, 13.3481579 50.9155704, 13.3480652 50.9156273, 13.3479621 50.9156756, 13.3479179 50.9156934, 13.3478489 50.9157213, 13.3475686 50.9158222, 13.3475208 50.9158401, 13.3472068 50.9159577, 13.347083 50.9160059, 13.3468586 50.9160942)",,
29180334,1,,Frauensteiner Straße,tertiary,50,True,False,17.762,"LINESTRING (13.3491332 50.9144893, 13.3493749 50.9144414)",3,
"[1124133600, 19137791]","['2', '3']",K 7731,Frauensteiner Straße,tertiary,50,False,True,120.774,"LINESTRING (13.3491332 50.9144893, 13.3487729 50.914533, 13.3485916 50.9145445, 13.3483922 50.9145264, 13.3480996 50.9144514, 13.3479778 50.91441, 13.3478666 50.9143628, 13.3477517 50.9142943, 13.3477111 50.9142663, 13.3476113 50.914183)",,
1124133599,3,,Bahnhofstraße,residential,50,False,False,37.927,"LINESTRING (13.3469928 50.9135925, 13.3471414 50.9137447, 13.3472931 50.9138759)",,
67805515,2,,Petriplatz,residential,30,False,True,26.414,"LINESTRING (13.3411103 50.9160591, 13.3408972 50.916255)",,
30571838,,,Rinnengasse,residential,30,False,False,82.68,"LINESTRING (13.3414075 50.9159721, 13.3420803 50.9153614)",,
642111902,1,,Kesselgasse,residential,30,False,True,77.209,"LINESTRING (13.3441077 50.9170603, 13.3450844 50.9173812)",,
"[23262441, 104997249]",,,Untermarkt,residential,30,False,False,90.798,"LINESTRING (13.3442836 50.9209237, 13.3442691 50.9208051, 13.3442505 50.9206532, 13.3442312 50.9204956, 13.344216 50.9203708, 13.3445579 50.9202218)",,
"[1221564030, 67805511]",,,Untermarkt,residential,30,False,False,51.034000000000006,"LINESTRING (13.3442836 50.9209237, 13.3442057 50.9209543, 13.3439388 50.9210435, 13.3437232 50.921117, 13.3436384 50.9211342)",,
"[67805514, 23184715]",,,Untermarkt,residential,30,False,True,65.28399999999999,"LINESTRING (13.3442836 50.9209237, 13.3446127 50.9207857, 13.3449037 50.9206686, 13.345065 50.9206043)",,
36927155,3,B 173,Dresdner Straße,primary,50,False,True,13.573,"LINESTRING (13.3498081 50.9171779, 13.3500012 50.917169)",,
"[1223044665, 1104489754, 270940307, 41724455]",3,B 173,Hornstraße,primary,50,False,False,241.141,"LINESTRING (13.3498081 50.9171779, 13.3495818 50.9171611, 13.349467 50.9171229, 13.3492719 50.9170459, 13.3491155 50.9169842, 13.3487467 50.9168462, 13.3482427 50.9166577, 13.3477386 50.9164694, 13.3474324 50.9163548, 13.3472675 50.9162931, 13.3470625 50.9162119, 13.3469528 50.9161535, 13.3468586 50.9160942)",,
35908309,,,Berggasse,residential,30,False,False,106.94,"LINESTRING (13.3492151 50.9187944, 13.3489627 50.918768, 13.3488191 50.9187518, 13.3486675 50.9187543, 13.3485895 50.9187675, 13.3485321 50.9188027, 13.3484543 50.9188523, 13.3483983 50.9188638, 13.3483413 50.9188588, 13.3482827 50.9188429, 13.3479762 50.9186835, 13.3479136 50.9186725, 13.3478555 50.9186733)",3,
104997250,,,Pfarrgasse,residential,30,False,False,107.321,"LINESTRING (13.3492151 50.9187944, 13.3493068 50.9186308, 13.3493861 50.9184643, 13.349512 50.9181435, 13.3496071 50.9178625)",,
35908309,,,Berggasse,residential,30,False,True,106.94,"LINESTRING (13.3478555 50.9186733, 13.3479136 50.9186725, 13.3479762 50.9186835, 13.3482827 50.9188429, 13.3483413 50.9188588, 13.3483983 50.9188638, 13.3484543 50.9188523, 13.3485321 50.9188027, 13.3485895 50.9187675, 13.3486675 50.9187543, 13.3488191 50.9187518, 13.3489627 50.918768, 13.3492151 50.9187944)",3,
104997262,,,Wasserturmstraße,residential,30,False,False,75.311,"LINESTRING (13.3478555 50.9186733, 13.3479042 50.9188204, 13.3479172 50.9188764, 13.3479141 50.9189113, 13.3478965 50.9189451, 13.3477455 50.9190788, 13.3474877 50.9192496)",,
"[113160497, 104997262]",,,Wasserturmstraße,residential,30,False,True,73.522,"LINESTRING (13.3478555 50.9186733, 13.3478335 50.9186239, 13.3477531 50.9184433, 13.3476597 50.9182363, 13.3475732 50.9180365)",,
48612882,1,,,primary_link,50,True,False,33.846000000000004,"LINESTRING (13.3382726 50.9142621, 13.3384361 50.9142261, 13.3384903 50.9142093, 13.3385309 50.9141894, 13.3385566 50.9141589, 13.3386065 50.9140744)",,
207099984,3,B 173,Chemnitzer Straße,primary,50,False,False,36.949,"LINESTRING (13.3382726 50.9142621, 13.3385739 50.9142818, 13.3387968 50.9142966)",,
207099985,4,B 173,Chemnitzer Straße,primary,50,False,True,47.163,"LINESTRING (13.3382726 50.9142621, 13.338112 50.9142499, 13.3378986 50.9142241, 13.3376138 50.9141789)",,
48792523,4,B 101,Annaberger Straße,primary,50,False,False,54.471000000000004,"LINESTRING (13.3386065 50.9140744, 13.3384936 50.9139338, 13.3384552 50.9138758, 13.3384152 50.9137971, 13.3383948 50.9136951, 13.3384035 50.9136113)",,
"[4623581, 452426925]",4,B 101,Annaberger Straße,primary,50,False,True,28.08,"LINESTRING (13.3386065 50.9140744, 13.3387022 50.9141879, 13.3387968 50.9142966)",,
21393093,,,Schloßplatz,residential,30,False,True,24.875,"LINESTRING (13.3400674 50.9195773, 13.3399814 50.9195755, 13.3398931 50.9195637, 13.3397985 50.9195394, 13.3397341 50.9195135)",,
139712123,,,Schloßplatz,residential,30,True,False,71.804,"LINESTRING (13.3400674 50.9195773, 13.3401512 50.9195621, 13.3402946 50.919538, 13.3404134 50.9195204, 13.3405173 50.9195206, 13.3406128 50.9195393, 13.3407067 50.9195667, 13.3408232 50.9196031, 13.3410326 50.919662)",,
"[73607502, 104997263]",2,S 196,Donatsring,secondary,50,True,False,29.985,"LINESTRING (13.3499663 50.917427, 13.3498637 50.9173015, 13.3498081 50.9171779)",,
"[166504994, 282248147]",1,,Fischerstraße,residential,"['50', '30']",True,False,13.158000000000001,"LINESTRING (13.3407363 50.9147179, 13.3407154 50.9146572, 13.3406948 50.9146025)",,
107807146,,,Turnerstraße,residential,50,True,False,139.076,"LINESTRING (13.3386407 50.9124944, 13.3387452 50.9124785, 13.3387802 50.9124775, 13.3388528 50.9124755, 13.3389901 50.9124854, 13.3391565 50.9125546, 13.3403508 50.9130516)",,
"[23298956, 117685662]",2,,Annaberger Straße,residential,50,False,True,17.316,"LINESTRING (13.3386407 50.9124944, 13.3386061 50.9126142, 13.3385983 50.9126478)",,
642111899,1,,Kesselgasse,residential,30,False,True,22.625,"LINESTRING (13.3451771 50.9174126, 13.3454615 50.9175088)",,
642111901,1,,Kesselgasse,residential,30,False,False,7.377,"LINESTRING (13.3451771 50.9174126, 13.3450844 50.9173812)",,
193849471,2,,Bebelplatz,residential,30,False,False,11.389,"LINESTRING (13.339257 50.9151141, 13.3390951 50.9151226)",,
"[283406028, 283406029, 283406030, 283406031, 283406032, 283406033, 31068021]",1,,Bebelplatz,residential,30,True,False,119.42599999999999,"LINESTRING (13.339257 50.9151141, 13.3393565 50.9150725, 13.3394081 50.915028, 13.3395301 50.9149293, 13.3395795 50.9149074, 13.3396079 50.9149001, 13.3396386 50.9148922, 13.3397403 50.9148792, 13.3399104 50.9148659, 13.3399987 50.9148615, 13.3403777 50.9148398, 13.3405085 50.9148305, 13.3405851 50.9148163, 13.3406577 50.9147781, 13.3407363 50.9147179)",,
102309469,1,,Eherne Schlange,secondary,50,True,False,11.384,"LINESTRING (13.3495645 50.9146657, 13.3495171 50.9147058, 13.3494511 50.9147376)",,
"[149368520, 149146147]",,,Schmiedestraße,residential,50,True,False,122.411,"LINESTRING (13.3495645 50.9146657, 13.3496953 50.9148129, 13.3497674 50.9148687, 13.3497839 50.9149296, 13.3499535 50.9155581, 13.3499682 50.9156265, 13.349972 50.9157183)","['5', '3']",
192931201,,,Wasserturmstraße,residential,30,False,False,12.45,"LINESTRING (13.3473183 50.9175522, 13.3473808 50.917657)",,
23275265,,,Kesselgasse,residential,30,False,False,30.35,"LINESTRING (13.3473183 50.9175522, 13.347216 50.917561, 13.3470169 50.9175595, 13.3468882 50.9175456)",,
23275268,,,Wasserturmstraße,residential,30,False,True,124.399,"LINESTRING (13.3473183 50.9175522, 13.3470377 50.9170739, 13.3467808 50.9166905, 13.3466654 50.9165122)",,
29180328,1,,Frauensteiner Straße,secondary,50,True,False,22.119,"LINESTRING (13.3496554 50.9143835, 13.3499709 50.9143829)",,
1222021898,1,,Frauensteiner Straße,secondary,50,True,False,7.422000000000001,"LINESTRING (13.3496554 50.9143835, 13.3496846 50.9144113, 13.3496981 50.9144436)",,roundabout
193849471,2,,Bebelplatz,residential,30,False,True,11.389,"LINESTRING (13.3390951 50.9151226, 13.339257 50.9151141)",,
418577792,2,B 101,Wallstraße,primary,50,False,True,8.428,"LINESTRING (13.3390951 50.9151226, 13.3390829 50.915198)",,
