osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,junction
24699628,,Schwarzbachstraße,residential,30,False,True,61.208,"LINESTRING (6.9782746 51.2549358, 6.9783063 51.2543857)",,,
408865489,2,Hammerstraße,residential,30,False,True,47.251,"LINESTRING (6.9782746 51.2549358, 6.9789365 51.2550305)",,,
408865489,2,Hammerstraße,residential,30,False,False,55.164,"LINESTRING (6.9782746 51.2549358, 6.977861 51.2548783, 6.9777455 51.2548621, 6.977623 51.2548378, 6.9775151 51.254802)",,,
26224491,,Lutterbecker Straße,residential,30,False,False,46.08,"LINESTRING (6.9775151 51.254802, 6.9774385 51.2547399, 6.9774052 51.2547047, 6.977377 51.2546064, 6.9773635 51.2544114)",,,
"[314482835, 314482836, 477258327]","['2', '3']",Nordstraße,secondary,30,False,False,361.303,"LINESTRING (6.9775151 51.254802, 6.9773657 51.254879, 6.9770979 51.255017, 6.9768795 51.2551319, 6.9766981 51.255225, 6.9765099 51.2553218, 6.976405 51.2553846, 6.9760225 51.255635, 6.9758546 51.2557678, 6.9756894 51.2559036, 6.9754813 51.256081, 6.975365 51.256162, 6.9751805 51.2562627, 6.9747926 51.2564467, 6.9744482 51.2566134, 6.9738388 51.2569128, 6.9737074 51.2569885)",,,
"[26503230, 314482839]","['2', '3']",Nordstraße,secondary,50,False,True,114.045,"LINESTRING (6.9775151 51.254802, 6.9777227 51.2547025, 6.9779341 51.2545786, 6.9780528 51.2544874, 6.9781719 51.2543865, 6.9782165 51.2543458, 6.978288 51.2542807, 6.9783346 51.2542408, 6.9783788 51.254208, 6.9784111 51.254186, 6.9784855 51.2541293, 6.9785712 51.2540766, 6.9786192 51.2540525)",,,
408865489,2,Hammerstraße,residential,30,False,True,55.164,"LINESTRING (6.9775151 51.254802, 6.977623 51.2548378, 6.9777455 51.2548621, 6.977861 51.2548783, 6.9782746 51.2549358)",,,
"[26503230, 314482839]","['2', '3']",Nordstraße,secondary,50,False,False,114.04499999999999,"LINESTRING (6.9786192 51.2540525, 6.9785712 51.2540766, 6.9784855 51.2541293, 6.9784111 51.254186, 6.9783788 51.254208, 6.9783346 51.2542408, 6.978288 51.2542807, 6.9782165 51.2543458, 6.9781719 51.2543865, 6.9780528 51.2544874, 6.9779341 51.2545786, 6.9777227 51.2547025, 6.9775151 51.254802)",,,
"[291398700, 477255661, 373401941, 373401942, 373401943]","['2', '3']",Seibelquerspange,secondary,,False,False,257.904,"LINESTRING (6.9786192 51.2540525, 6.9787448 51.2540036, 6.9788574 51.2539744, 6.979004 51.2539489, 6.979115 51.2539365, 6.9792171 51.2539319, 6.9793901 51.2539376, 6.979506 51.2539505, 6.9796891 51.2539918, 6.9801152 51.2541161, 6.9812691 51.2544682, 6.9814432 51.2545252, 6.981621 51.254576, 6.9817933 51.2546118, 6.9819329 51.2546213, 6.9820483 51.2546186)",yes,,
"[314350736, 1130681218, 314350735]",2,Schwarzbachstraße,residential,30,False,True,187.622,"LINESTRING (6.9786192 51.2540525, 6.9785396 51.2539794, 6.9785076 51.2539533, 6.9783984 51.2538545, 6.9783644 51.2537841, 6.9783458 51.2537159, 6.9783399 51.2536073, 6.9783456 51.2535347, 6.9783725 51.252974, 6.9783907 51.2525833, 6.9783954 51.2524134)",,,
"[131676376, 145074971]",,Brückchen,residential,30,False,"[False, True]",289.094,"LINESTRING (6.981539 51.2519861, 6.9821358 51.2520826, 6.9822916 51.2521131, 6.9824486 51.2521471, 6.9825903 51.2521866, 6.9826794 51.2522169, 6.9827525 51.2522447, 6.9828842 51.2523018, 6.9830183 51.2523699, 6.983101 51.2524126, 6.9837705 51.2528034, 6.9841309 51.2530489, 6.9846786 51.2534221, 6.9847458 51.2535186)",,,
291398703,2,Johannes-Flintrop-Straße,residential,30,False,False,8.25,"LINESTRING (6.9803161 51.251981, 6.9803979 51.2520347)",,,
162864675,,Brückchen,residential,30,True,False,98.226,"LINESTRING (6.9803161 51.251981, 6.9806852 51.2517801, 6.9807006 51.2517757, 6.9807173 51.2517754, 6.9807396 51.2517777, 6.981539 51.2519861)",,,
"[131895950, 589315542]",2,Johannes-Flintrop-Straße,residential,"['20', '30']",False,False,99.77799999999999,"LINESTRING (6.9803161 51.251981, 6.9801937 51.2519043, 6.9800098 51.2517828, 6.9799407 51.2517382, 6.9798027 51.251653, 6.9796752 51.251573, 6.9795631 51.2515182, 6.9794822 51.2514774, 6.9794234 51.2514405, 6.9792584 51.2513815)",,,
291398703,2,Johannes-Flintrop-Straße,residential,30,False,False,162.478,"LINESTRING (6.9803979 51.2520347, 6.9820497 51.2530673)",,,
291398703,2,Johannes-Flintrop-Straße,residential,30,False,True,8.25,"LINESTRING (6.9803979 51.2520347, 6.9803161 51.251981)",,,
26224485,,Schellenberg,living_street,,False,False,168.75099999999998,"LINESTRING (6.9803979 51.2520347, 6.9801818 51.252371, 6.9800523 51.2525759, 6.9795142 51.2534479)",,,
26224492,,Eichstraße,residential,30,True,False,121.681,"LINESTRING (6.9770681 51.2533528, 6.9770316 51.2533412, 6.9769082 51.2533217, 6.9764142 51.2532064, 6.9759598 51.2531075, 6.9757619 51.2530651, 6.9755582 51.2530131, 6.9754294 51.2529746)",,,
26224934,,Friedhofstraße,residential,30,False,False,80.83099999999999,"LINESTRING (6.9751929 51.2529891, 6.9751944 51.2530782, 6.9751854 51.2531334, 6.9751364 51.2532294, 6.9751102 51.2532846, 6.9749347 51.2536941)",,,
1051432195,,Düsseldorfer Straße,residential,30,False,False,16.666,"LINESTRING (6.9751929 51.2529891, 6.9752734 51.2529913, 6.9753129 51.2529901, 6.9753559 51.2529866, 6.9753962 51.2529806, 6.9754294 51.2529746)",,,
"[1130681219, 314350708]",2,Düsseldorfer Straße,residential,30,False,True,210.528,"LINESTRING (6.9751929 51.2529891, 6.9751003 51.2529764, 6.9750058 51.2529592, 6.9740092 51.2527234, 6.9736655 51.2526412, 6.9732286 51.2525362, 6.972362 51.2523242)",,,
26224671,,Beckershoffstraße,living_street,,True,False,55.78,"LINESTRING (6.9761201 51.2517221, 6.9753253 51.2516575)",,,
26224679,,Goethestraße,residential,30,False,False,154.24400000000003,"LINESTRING (6.972362 51.2523242, 6.9722281 51.2525295, 6.9721524 51.2526561, 6.9717704 51.253256, 6.9715736 51.2535256, 6.9715119 51.2536047)",,,
26224679,,Goethestraße,residential,30,False,True,102.93100000000001,"LINESTRING (6.972362 51.2523242, 6.9725878 51.2519453, 6.9728304 51.2515326, 6.972848 51.2514907, 6.9728497 51.2514525)",,,
"[1130681219, 314350708]",2,Düsseldorfer Straße,residential,30,False,False,210.528,"LINESTRING (6.972362 51.2523242, 6.9732286 51.2525362, 6.9736655 51.2526412, 6.9740092 51.2527234, 6.9750058 51.2529592, 6.9751003 51.2529764, 6.9751929 51.2529891)",,,
30649745,,Jahnstraße,residential,,False,False,66.377,"LINESTRING (6.9732647 51.2498117, 6.9731272 51.2499418, 6.9730116 51.2500617, 6.9729003 51.2501864, 6.9727852 51.2503271)",,,
30664538,2,Neanderstraße,residential,30,False,False,65.493,"LINESTRING (6.9732647 51.2498117, 6.9731357 51.2497682, 6.9728849 51.2497061, 6.9726981 51.249666, 6.9723839 51.2496087)",,,
30664538,2,Neanderstraße,residential,30,False,True,163.346,"LINESTRING (6.9732647 51.2498117, 6.9733926 51.2498632, 6.9740997 51.2502259, 6.9745803 51.2504239, 6.9748004 51.250516, 6.975031 51.2506, 6.975062 51.2506167, 6.9750795 51.2506341, 6.9750871 51.2506537, 6.9750893 51.2506734, 6.9750839 51.2506958)",,,
1025751342,3,Ringstraße,tertiary,50,False,False,14.004,"LINESTRING (6.9718512 51.2494634, 6.9716767 51.2495261)",,,
314350723,3,Neanderstraße,residential,30,True,False,40.556,"LINESTRING (6.9718512 51.2494634, 6.9720973 51.2495175, 6.9722976 51.2495763, 6.9723839 51.2496087)",,,
"[314350733, 314350734]",3,Ringstraße,tertiary,50,False,True,110.78599999999999,"LINESTRING (6.9718512 51.2494634, 6.9720575 51.2493772, 6.9721221 51.2493517, 6.9724319 51.2492293, 6.9727565 51.249087, 6.9728628 51.2490393, 6.9729959 51.24897, 6.9731439 51.2488851)",,,
26224934,,Friedhofstraße,residential,30,False,True,25.215,"LINESTRING (6.9748264 51.2539105, 6.9749347 51.2536941)",,,
26224681,2,Bismarckstraße,residential,30,False,False,98.82300000000001,"LINESTRING (6.9741402 51.2509303, 6.973771 51.251001, 6.9737201 51.2510099, 6.9736537 51.251017, 6.9727423 51.2510568)",,,
26224681,2,Bismarckstraße,residential,30,False,True,72.28999999999999,"LINESTRING (6.9741402 51.2509303, 6.9746401 51.250821, 6.9748827 51.2507779, 6.9750002 51.250757, 6.9750309 51.2507479, 6.9750594 51.2507309, 6.9750758 51.2507119, 6.9750839 51.2506958)",,,
"[186145150, 30649655]",,"['Neanderstraße', 'Kreuzstraße']",residential,,False,False,131.466,"LINESTRING (6.9753253 51.2516575, 6.9754779 51.2507918, 6.9754876 51.2507368, 6.9751796 51.2507039, 6.9750839 51.2506958)",,destination,
157547744,,Beckershoffstraße,residential,30,False,False,85.949,"LINESTRING (6.9753253 51.2516575, 6.9749467 51.2516279, 6.9741006 51.2515581)",,,
30649745,,Jahnstraße,residential,,False,True,66.377,"LINESTRING (6.9727852 51.2503271, 6.9729003 51.2501864, 6.9730116 51.2500617, 6.9731272 51.2499418, 6.9732647 51.2498117)",,,
152417811,3,Neanderstraße,tertiary,50,True,False,54.032999999999994,"LINESTRING (6.9711771 51.2492492, 6.9712398 51.2492947, 6.9712737 51.2493162, 6.9713209 51.249342, 6.971376 51.249365, 6.9714436 51.2493893, 6.9714946 51.2494012, 6.9715455 51.2494132, 6.9716826 51.2494406, 6.9718512 51.2494634)",,,
1130681209,,Neanderstraße,tertiary,30,False,False,22.772,"LINESTRING (6.9711771 51.2492492, 6.9711665 51.2492251, 6.9711401 51.2491547, 6.971127 51.2490927, 6.9711214 51.2490479)",,,
30664535,,Goethestraße,residential,30,False,False,44.63,"LINESTRING (6.9728497 51.2514525, 6.9727423 51.2510568)",,,
157547744,,Beckershoffstraße,residential,30,False,True,87.848,"LINESTRING (6.9728497 51.2514525, 6.9741006 51.2515581)",,,
26224679,,Goethestraße,residential,30,False,False,102.931,"LINESTRING (6.9728497 51.2514525, 6.972848 51.2514907, 6.9728304 51.2515326, 6.9725878 51.2519453, 6.972362 51.2523242)",,,
30664535,,Goethestraße,residential,30,False,True,44.63,"LINESTRING (6.9727423 51.2510568, 6.9728497 51.2514525)",,,
"[26224681, 1005185061]",2,Bismarckstraße,residential,30,False,False,135.583,"LINESTRING (6.9727423 51.2510568, 6.9716445 51.2511381, 6.9715705 51.2511528, 6.9712624 51.2512409, 6.9711294 51.2512801, 6.9708798 51.2513585)",,,
26224681,2,Bismarckstraße,residential,30,False,True,98.823,"LINESTRING (6.9727423 51.2510568, 6.9736537 51.251017, 6.9737201 51.2510099, 6.973771 51.251001, 6.9741402 51.2509303)",,,
26245166,,Gartenstraße,residential,,False,True,161.14800000000002,"LINESTRING (6.9710908 51.2499283, 6.9710659 51.2500818, 6.9710079 51.250329, 6.9709937 51.2503978, 6.9708951 51.2508863, 6.9708411 51.2511535, 6.9708224 51.2512583, 6.9708259 51.2512888, 6.9708434 51.2513219, 6.9708798 51.2513585)",,,
292683239,,Gartenstraße,residential,,True,False,22.289,"LINESTRING (6.9710908 51.2499283, 6.9710295 51.2498213, 6.9709626 51.2497453)",,,
"[588551931, 40685476]",2,Schwarzbachstraße,residential,30,False,True,48.976,"LINESTRING (6.9783954 51.2524134, 6.9783949 51.2523535, 6.9783907 51.2520331, 6.9783971 51.2519731)",,,
"[314350736, 1130681218, 314350735]",2,Schwarzbachstraße,residential,30,False,False,187.62199999999999,"LINESTRING (6.9783954 51.2524134, 6.9783907 51.2525833, 6.9783725 51.252974, 6.9783456 51.2535347, 6.9783399 51.2536073, 6.9783458 51.2537159, 6.9783644 51.2537841, 6.9783984 51.2538545, 6.9785076 51.2539533, 6.9785396 51.2539794, 6.9786192 51.2540525)",,,
26224679,,Goethestraße,residential,30,False,True,154.244,"LINESTRING (6.9715119 51.2536047, 6.9715736 51.2535256, 6.9717704 51.253256, 6.9721524 51.2526561, 6.9722281 51.2525295, 6.972362 51.2523242)",,,
30649574,,Kurze Straße,residential,30,True,False,69.863,"LINESTRING (6.9741006 51.2515581, 6.9741402 51.2509303)",,,
157547744,,Beckershoffstraße,residential,30,False,False,87.848,"LINESTRING (6.9741006 51.2515581, 6.9728497 51.2514525)",,,
157547744,,Beckershoffstraße,residential,30,False,True,85.949,"LINESTRING (6.9741006 51.2515581, 6.9749467 51.2516279, 6.9753253 51.2516575)",,,
314350730,4,Ringstraße,tertiary,50,False,False,5.257,"LINESTRING (6.9710339 51.2497297, 6.9709626 51.2497453)",,,
30664496,1,Neanderstraße,tertiary_link,50,True,False,43.074,"LINESTRING (6.9710339 51.2497297, 6.971205 51.2495808, 6.971225 51.2495546, 6.971242 51.2495246, 6.9712491 51.2494932, 6.9712538 51.2494602, 6.9712518 51.2494201, 6.9712495 51.249382)",,,
292683241,3,Ringstraße,tertiary,50,False,True,18.824,"LINESTRING (6.9710339 51.2497297, 6.9710934 51.2497168, 6.9712831 51.2496642)",,,
41012906,,Gottfried-Wetzel-Straße,living_street,,False,False,152.621,"LINESTRING (6.9751601 51.2494236, 6.9738245 51.249085, 6.9733413 51.2489446, 6.9731439 51.2488851)",,,
"[589315542, 131895950]",2,Johannes-Flintrop-Straße,residential,"['20', '30']",False,True,99.77799999999999,"LINESTRING (6.9792584 51.2513815, 6.9794234 51.2514405, 6.9794822 51.2514774, 6.9795631 51.2515182, 6.9796752 51.251573, 6.9798027 51.251653, 6.9799407 51.2517382, 6.9800098 51.2517828, 6.9801937 51.2519043, 6.9803161 51.251981)",,,
26224485,,Schellenberg,living_street,,False,False,25.235,"LINESTRING (6.9795142 51.2534479, 6.9793869 51.2536604)",,,
157545359,,Schellenberg,living_street,,False,False,61.748,"LINESTRING (6.9795142 51.2534479, 6.980323 51.2536762)",,,
26224485,,Schellenberg,living_street,,False,True,168.75099999999998,"LINESTRING (6.9795142 51.2534479, 6.9800523 51.2525759, 6.9801818 51.252371, 6.9803979 51.2520347)",,,
24574445,2,Hammerstraße,residential,30,False,False,142.491,"LINESTRING (6.9816886 51.2553491, 6.9813442 51.255343, 6.981322 51.2552831, 6.9807369 51.2552777, 6.9804512 51.2552396, 6.9797393 51.2551459)",,,
24699628,,Schwarzbachstraße,residential,30,False,False,89.843,"LINESTRING (6.9780915 51.25583, 6.9779778 51.2561602, 6.9778675 51.2561501, 6.9772573 51.2560297)",,,
24699628,,Schwarzbachstraße,residential,30,False,True,53.049,"LINESTRING (6.9780915 51.25583, 6.9781517 51.2555231, 6.978186 51.2553566)",,,
"[157842739, 157842742]",,Schwarzbachstraße,residential,30,False,"[False, True]",69.855,"LINESTRING (6.9780915 51.25583, 6.9772552 51.2556687, 6.9771363 51.2556379)",,,
24699628,,Schwarzbachstraße,residential,30,False,True,89.843,"LINESTRING (6.9772573 51.2560297, 6.9778675 51.2561501, 6.9779778 51.2561602, 6.9780915 51.25583)",,,
157547746,,Düsseldorfer Straße,residential,30,True,False,108.53099999999999,"LINESTRING (6.9754294 51.2529746, 6.9755169 51.2529407, 6.9758553 51.2527991, 6.9763477 51.2525997, 6.97649 51.2525597, 6.9766037 51.2525352, 6.9766439 51.2525292, 6.976681 51.2525284, 6.9767113 51.252532, 6.976733 51.2525426, 6.9767619 51.2525681)",,,
1051432195,,Düsseldorfer Straße,residential,30,False,True,16.666,"LINESTRING (6.9754294 51.2529746, 6.9753962 51.2529806, 6.9753559 51.2529866, 6.9753129 51.2529901, 6.9752734 51.2529913, 6.9751929 51.2529891)",,,
"[131676376, 145074971]",,Brückchen,residential,30,False,"[False, True]",289.09400000000005,"LINESTRING (6.9847458 51.2535186, 6.9846786 51.2534221, 6.9841309 51.2530489, 6.9837705 51.2528034, 6.983101 51.2524126, 6.9830183 51.2523699, 6.9828842 51.2523018, 6.9827525 51.2522447, 6.9826794 51.2522169, 6.9825903 51.2521866, 6.9824486 51.2521471, 6.9822916 51.2521131, 6.9821358 51.2520826, 6.981539 51.2519861)",,,
145074975,,Klein Goldberg,residential,30,False,True,120.00200000000001,"LINESTRING (6.9847458 51.2535186, 6.9847103 51.2535214, 6.9846776 51.2535291, 6.9846338 51.2535466, 6.984591 51.2535596, 6.9845626 51.2535656, 6.9845369 51.2535683, 6.9838811 51.2535357, 6.9837484 51.2535352, 6.9836945 51.2535387, 6.9836682 51.2535412, 6.9836419 51.2535447, 6.9836139 51.2535489, 6.9835874 51.2535552, 6.9835289 51.2535732, 6.9834612 51.2536021, 6.9833465 51.253658, 6.9832619 51.2537112, 6.9831873 51.253778)",,,
292683238,,Gartenstraße,residential,,True,False,32.494,"LINESTRING (6.9712831 51.2496642, 6.9712251 51.2497136, 6.9711942 51.2497498, 6.9711613 51.2498067, 6.9710908 51.2499283)",,,
292683241,3,Ringstraße,tertiary,50,False,False,18.824,"LINESTRING (6.9712831 51.2496642, 6.9710934 51.2497168, 6.9710339 51.2497297)",,,
314350732,3,Ringstraße,tertiary,50,False,True,31.406,"LINESTRING (6.9712831 51.2496642, 6.971449 51.2496071, 6.9715041 51.2495881, 6.9716767 51.2495261)",,,
33400151,,Borner Weg,residential,,False,False,138.515,"LINESTRING (6.9718049 51.2567495, 6.9718363 51.2568054, 6.9721499 51.2568565, 6.9727262 51.2569065, 6.9737074 51.2569885)",,,
291398703,2,Johannes-Flintrop-Straße,residential,30,False,True,162.478,"LINESTRING (6.9820497 51.2530673, 6.9803979 51.2520347)",,,
157545349,,Johannes-Flintrop-Straße,residential,,False,False,98.675,"LINESTRING (6.9820497 51.2530673, 6.9817196 51.2534934, 6.9811097 51.2533335)",,,
"[653418065, 653418067, 291398703]",2,Johannes-Flintrop-Straße,residential,"['50', '30']",False,False,81.456,"LINESTRING (6.9820497 51.2530673, 6.9825089 51.2533615, 6.982603 51.2534216, 6.9826463 51.2534529, 6.9827546 51.2535383, 6.9828345 51.2536091)",,,
157545358,,Schellenberg,residential,,False,False,40.999,"LINESTRING (6.9811097 51.2533335, 6.9808725 51.253671)",,,
"[157545349, 157545365]",,Johannes-Flintrop-Straße,"['residential', 'living_street']",,False,False,120.134,"LINESTRING (6.9811097 51.2533335, 6.9810188 51.2531707, 6.9809839 51.2531081, 6.9807787 51.2530407, 6.9803499 51.253642, 6.980323 51.2536762)",,,
157545349,,Johannes-Flintrop-Straße,residential,,False,True,98.675,"LINESTRING (6.9811097 51.2533335, 6.9817196 51.2534934, 6.9820497 51.2530673)",,,
26224485,,Schellenberg,living_street,,False,True,25.235,"LINESTRING (6.9793869 51.2536604, 6.9795142 51.2534479)",,,
157545358,,Schellenberg,residential,,False,True,40.999,"LINESTRING (6.9808725 51.253671, 6.9811097 51.2533335)",,,
157545359,,Schellenberg,living_street,,False,True,61.748,"LINESTRING (6.980323 51.2536762, 6.9795142 51.2534479)",,,
"[291398696, 1083178790, 157545359]",2,Schellenberg,"['living_street', 'residential']",,False,False,168.55899999999997,"LINESTRING (6.980323 51.2536762, 6.9807723 51.253803, 6.9809113 51.2538421, 6.9809916 51.2538647, 6.9810853 51.2538911, 6.981381 51.2539778, 6.9814819 51.2540122, 6.9815334 51.2540359, 6.9816144 51.2540955, 6.9817108 51.2541757, 6.9818068 51.2542627, 6.9818682 51.2543164, 6.9819214 51.2543746, 6.9819594 51.254419, 6.9820212 51.2545159, 6.9820356 51.2545559, 6.9820483 51.2546186)",,,
"[157545365, 157545349]",,Johannes-Flintrop-Straße,"['living_street', 'residential']",,False,True,120.134,"LINESTRING (6.980323 51.2536762, 6.9803499 51.253642, 6.9807787 51.2530407, 6.9809839 51.2531081, 6.9810188 51.2531707, 6.9811097 51.2533335)",,,
"[622000345, 157545347]",,Hammerbach,residential,,False,True,88.389,"LINESTRING (6.9791621 51.2542484, 6.9791106 51.2544424, 6.979068 51.2545848, 6.978997 51.2548547, 6.9789365 51.2550305)",,,
408865489,2,Hammerstraße,residential,30,False,False,47.251,"LINESTRING (6.9789365 51.2550305, 6.9782746 51.2549358)",,,
"[622000345, 157545347]",,Hammerbach,residential,,False,False,88.389,"LINESTRING (6.9789365 51.2550305, 6.978997 51.2548547, 6.979068 51.2545848, 6.9791106 51.2544424, 6.9791621 51.2542484)",,,
408865489,2,Hammerstraße,residential,30,False,True,57.325,"LINESTRING (6.9789365 51.2550305, 6.9792279 51.2550745, 6.9797393 51.2551459)",,,
24699628,,Schwarzbachstraße,residential,30,False,True,47.195,"LINESTRING (6.978186 51.2553566, 6.9782746 51.2549358)",,,
157842737,,Schwarzbachstraße,residential,30,False,False,31.026,"LINESTRING (6.978186 51.2553566, 6.9786267 51.2553988)",,,
24699628,,Schwarzbachstraße,residential,30,False,False,53.049,"LINESTRING (6.978186 51.2553566, 6.9781517 51.2555231, 6.9780915 51.25583)",,,
157842737,,Schwarzbachstraße,residential,30,False,True,31.026,"LINESTRING (6.9786267 51.2553988, 6.978186 51.2553566)",,,
157842736,,Schwarzbachstraße,residential,30,True,False,91.88,"LINESTRING (6.9786267 51.2553988, 6.9787707 51.2554317, 6.9788461 51.255476, 6.9788575 51.2556105, 6.978837 51.2557031, 6.9788009 51.2557249, 6.9786952 51.2557278, 6.9786558 51.2556985, 6.9786449 51.2556312, 6.9786467 51.2555307, 6.9786472 51.2554531, 6.9786267 51.2553988)",,,
"[157842739, 157842742]",,Schwarzbachstraße,residential,30,False,"[False, True]",69.855,"LINESTRING (6.9771363 51.2556379, 6.9772552 51.2556687, 6.9780915 51.25583)",,,
216656101,2,Ringstraße,tertiary,50,False,False,85.358,"LINESTRING (6.9740226 51.2483496, 6.9731439 51.2488851)",,,
26224491,,Lutterbecker Straße,residential,30,False,True,46.08,"LINESTRING (6.9773635 51.2544114, 6.977377 51.2546064, 6.9774052 51.2547047, 6.9774385 51.2547399, 6.9775151 51.254802)",,,
216656102,,Lutterbecker Straße,residential,30,True,False,120.34799999999998,"LINESTRING (6.9773635 51.2544114, 6.9773556 51.2542648, 6.9773521 51.2541534, 6.9773451 51.2539989, 6.9773203 51.2538998, 6.977251 51.2537472, 6.9771637 51.2535518, 6.9770681 51.2533528)",,,
653417168,1,Johannes-Flintrop-Straße,secondary,50,True,False,11.440999999999999,"LINESTRING (6.983029 51.2537577, 6.9830926 51.2537578, 6.9831374 51.2537633, 6.9831873 51.253778)",,,roundabout
294472761,1,Johannes-Flintrop-Straße,secondary,50,True,False,10.102,"LINESTRING (6.9829052 51.2538019, 6.9829347 51.2537842, 6.9829783 51.2537672, 6.983029 51.2537577)",,,roundabout
627968675,1,Johannes-Flintrop-Straße,residential,50,True,False,22.012,"LINESTRING (6.9829052 51.2538019, 6.9828916 51.2537574, 6.9828684 51.2537089, 6.9828345 51.2536091)",,,
291398701,1,Johannes-Flintrop-Straße,secondary,50,True,False,10.451,"LINESTRING (6.9832814 51.2538736, 6.9832806 51.2539074, 6.9832711 51.2539341, 6.9832517 51.2539646)",,,roundabout
291398702,1,Johannes-Flintrop-Straße,secondary,50,True,False,37.851,"LINESTRING (6.9832814 51.2538736, 6.9834109 51.2539085, 6.9835227 51.2539574, 6.983677 51.2540934)",,,
1083178789,1,Johannes-Flintrop-Straße,secondary,50,True,False,19.602,"LINESTRING (6.9832517 51.2539646, 6.9832202 51.2539899, 6.9831725 51.2540098, 6.9831152 51.2540232, 6.9830593 51.254027, 6.9830042 51.254022)",,,roundabout
627968674,1,Johannes-Flintrop-Straße,secondary,50,True,False,33.888,"LINESTRING (6.983677 51.2540934, 6.9834437 51.2539869, 6.9833752 51.2539687, 6.983321 51.2539655, 6.9832517 51.2539646)",,,
653417170,1,Johannes-Flintrop-Straße,secondary,50,True,False,19.643,"LINESTRING (6.9828883 51.2539665, 6.9828632 51.2539346, 6.9828522 51.2539028, 6.9828558 51.2538654, 6.9828755 51.2538308, 6.9829052 51.2538019)",,,roundabout
51901447,1,Seibelstraße,secondary,,True,False,24.982,"LINESTRING (6.9830042 51.254022, 6.9829142 51.2540934, 6.9827751 51.2541949)",,,
1083178788,1,Johannes-Flintrop-Straße,secondary,50,True,False,10.358,"LINESTRING (6.9830042 51.254022, 6.9829609 51.2540096, 6.9829204 51.2539921, 6.9828883 51.2539665)",,,roundabout
"[291398699, 477255662]",3,Seibelstraße,secondary,,False,"[False, True]",72.392,"LINESTRING (6.9820483 51.2546186, 6.9822013 51.2545917, 6.9823068 51.2545624, 6.9824041 51.2545228, 6.9825059 51.2544658, 6.9825709 51.2544253, 6.9826159 51.2543852, 6.9827751 51.2541949)",,,
"[291398700, 477255661, 373401941, 373401942, 373401943]","['2', '3']",Seibelquerspange,secondary,,False,True,257.904,"LINESTRING (6.9820483 51.2546186, 6.9819329 51.2546213, 6.9817933 51.2546118, 6.981621 51.254576, 6.9814432 51.2545252, 6.9812691 51.2544682, 6.9801152 51.2541161, 6.9796891 51.2539918, 6.979506 51.2539505, 6.9793901 51.2539376, 6.9792171 51.2539319, 6.979115 51.2539365, 6.979004 51.2539489, 6.9788574 51.2539744, 6.9787448 51.2540036, 6.9786192 51.2540525)",yes,,
