osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
30265515,2,B 169,Am Castello,primary,30,False,False,113.236,"LINESTRING (13.4414939 51.408927, 13.4416313 51.4089676, 13.4417206 51.4089865, 13.4418262 51.4090036, 13.4421004 51.4090291, 13.442533 51.4090679, 13.442681 51.4090843, 13.4430847 51.4091374)",,
"[409033489, 23906450]",,S 90,Großenhainer Straße,secondary,50,False,False,145.113,"LINESTRING (13.4460496 51.4097464, 13.4461889 51.4097011, 13.4467143 51.409596, 13.4470473 51.4095345, 13.4473761 51.4094737, 13.4475561 51.4094251, 13.4476575 51.4093862, 13.4477589 51.4093391, 13.4478254 51.409297, 13.4479337 51.4092263)",,
"[31986329, 31986330, 409031154]",2,B 169,"['Hauptstraße', 'Am Castello']",primary,30,False,True,233.69599999999997,"LINESTRING (13.4460496 51.4097464, 13.4459909 51.4096938, 13.445875 51.4095968, 13.4457606 51.409521, 13.445425 51.4093133, 13.4453543 51.4092703, 13.4452869 51.4092423, 13.445221 51.409224, 13.4451353 51.4092086, 13.44507 51.4092011, 13.4449702 51.4091976, 13.4448707 51.4092079, 13.4446819 51.4092331, 13.4444194 51.4092739, 13.4443456 51.4092836, 13.4442944 51.4092871, 13.4442402 51.4092861, 13.4441203 51.4092732, 13.4439469 51.4092477, 13.4438738 51.4092377, 13.4435912 51.4092003, 13.4432633 51.4091616, 13.4430847 51.4091374)",yes,
"[409033491, 409033492]",2,B 169,Hauptstraße,primary,50,False,False,280.15,"LINESTRING (13.4460496 51.4097464, 13.4462644 51.4100045, 13.446397 51.4101639, 13.4464155 51.4101862, 13.4468204 51.4106729, 13.4471314 51.4110788, 13.4472849 51.4112921, 13.4474493 51.4115162, 13.4476229 51.4117708, 13.447752 51.4120273)",,
409033488,,,Fröbelstraße,residential,30,False,False,105.565,"LINESTRING (13.4530268 51.416204, 13.4531173 51.4161616, 13.4534755 51.4159705, 13.4541838 51.4155873)",,
409033491,2,B 169,Hauptstraße,primary,50,False,True,258.097,"LINESTRING (13.4530268 51.416204, 13.4527576 51.4160352, 13.4525712 51.4159184, 13.452461 51.4158494, 13.4522875 51.4157412, 13.4518789 51.4154863, 13.4516153 51.4153176, 13.4511548 51.4150245, 13.4507328 51.4147519, 13.4504086 51.4145545)",,
30265515,2,B 169,Am Castello,primary,30,False,True,113.236,"LINESTRING (13.4430847 51.4091374, 13.442681 51.4090843, 13.442533 51.4090679, 13.4421004 51.4090291, 13.4418262 51.4090036, 13.4417206 51.4089865, 13.4416313 51.4089676, 13.4414939 51.408927)",,
"[31986329, 409031154, 31986330]",2,B 169,"['Hauptstraße', 'Am Castello']",primary,30,False,False,233.69599999999997,"LINESTRING (13.4430847 51.4091374, 13.4432633 51.4091616, 13.4435912 51.4092003, 13.4438738 51.4092377, 13.4439469 51.4092477, 13.4441203 51.4092732, 13.4442402 51.4092861, 13.4442944 51.4092871, 13.4443456 51.4092836, 13.4444194 51.4092739, 13.4446819 51.4092331, 13.4448707 51.4092079, 13.4449702 51.4091976, 13.44507 51.4092011, 13.4451353 51.4092086, 13.445221 51.409224, 13.4452869 51.4092423, 13.4453543 51.4092703, 13.445425 51.4093133, 13.4457606 51.409521, 13.445875 51.4095968, 13.4459909 51.4096938, 13.4460496 51.4097464)",yes,
409031155,,,Bahnhofstraße,residential,50,False,False,103.354,"LINESTRING (13.4430847 51.4091374, 13.443019 51.4092734, 13.4428026 51.4094972, 13.442794 51.4095061, 13.4426593 51.4096453, 13.4423501 51.4099411)",,
"[798097400, 409033496, 30662635, 798097399]",,,Marktstraße,residential,30,False,False,166.278,"LINESTRING (13.4407159 51.4119391, 13.4407924 51.411948, 13.4409186 51.4119533, 13.4410349 51.4119528, 13.4421873 51.4118587, 13.4423029 51.4118558, 13.4424246 51.4118636, 13.4425376 51.4118709, 13.4427507 51.4118846, 13.4430856 51.4119454)",,
"[30662634, 31791791]",,,"['Bahnhofstraße', 'Poststraße']",residential,50,False,True,110.06099999999999,"LINESTRING (13.4407159 51.4119391, 13.4407063 51.4118925, 13.4406832 51.4118504, 13.4406471 51.411785, 13.44055 51.4116223, 13.4403996 51.4113765, 13.440377 51.4113121, 13.4403725 51.4112622, 13.4403793 51.4112211, 13.4404064 51.4111684, 13.4404564 51.4111097, 13.4405779 51.4110253)",,
"[409033497, 31795835, 31795836, 409033495]",,,Marktstraße,residential,30,False,True,59.583,"LINESTRING (13.4437846 51.4122394, 13.4436943 51.4122244, 13.4436163 51.4122102, 13.4435821 51.4122, 13.4433603 51.4120694, 13.4432979 51.412034, 13.4432212 51.4119912, 13.4430856 51.4119454)",yes,
173311530,,,,residential,,True,False,11.517000000000001,"LINESTRING (13.4437846 51.4122394, 13.4437933 51.4122256, 13.443805 51.4122128, 13.4438195 51.4122011, 13.4438365 51.4121908, 13.4438557 51.4121821, 13.4438767 51.4121752, 13.4438991 51.4121702)",,roundabout
31791245,,,Fröbelstraße,residential,30,False,False,133.212,"LINESTRING (13.4541838 51.4155873, 13.4533343 51.4149534, 13.4529613 51.4146633)",,
409033488,,,Fröbelstraße,residential,30,False,True,105.565,"LINESTRING (13.4541838 51.4155873, 13.4534755 51.4159705, 13.4531173 51.4161616, 13.4530268 51.416204)",,
33086815,,,Wolfgang-Mischnick-Straße,residential,,False,True,140.357,"LINESTRING (13.4479337 51.4092263, 13.4478671 51.4091973, 13.4477573 51.4091398, 13.4476959 51.4091011, 13.4476404 51.4090662, 13.4475436 51.408998, 13.4474044 51.4088953, 13.4468043 51.4084196, 13.4466098 51.4082764)",,
68607615,,S 90,Großenhainer Straße,secondary,50,False,False,179.227,"LINESTRING (13.4479337 51.4092263, 13.4481125 51.4090925, 13.4495886 51.4079884)",,
"[409033489, 23906450]",,S 90,Großenhainer Straße,secondary,50,False,True,145.113,"LINESTRING (13.4479337 51.4092263, 13.4478254 51.409297, 13.4477589 51.4093391, 13.4476575 51.4093862, 13.4475561 51.4094251, 13.4473761 51.4094737, 13.4470473 51.4095345, 13.4467143 51.409596, 13.4461889 51.4097011, 13.4460496 51.4097464)",,
409033503,2,K 8580,Wainsdorfer Straße,tertiary,50,False,True,316.22900000000004,"LINESTRING (13.4479337 51.4092263, 13.4480671 51.4092927, 13.4483534 51.4094498, 13.4494961 51.4100765, 13.4513538 51.4111068)",,
31744371,,,Schwarzer Weg,residential,30,False,True,59.183,"LINESTRING (13.450769 51.4114459, 13.449993 51.4116673)",,
"[31744371, 33113045, 31775595]",,,Schwarzer Weg,residential,30,False,False,56.46,"LINESTRING (13.450769 51.4114459, 13.4510366 51.4113487, 13.4511118 51.411298, 13.4511725 51.4112622, 13.4512506 51.4112131, 13.4513538 51.4111068)",yes,
31822878,,,Am Kanal,living_street,,False,True,202.93099999999998,"LINESTRING (13.450769 51.4114459, 13.4508366 51.4114928, 13.4509669 51.4115831, 13.4518062 51.4121651, 13.4519457 51.412262, 13.4523537 51.4125242, 13.4527393 51.4127948)",,
31749304,,,,residential,,False,True,68.81299999999999,"LINESTRING (13.4447778 51.4152587, 13.4448438 51.4152938, 13.4452363 51.4155482, 13.4453348 51.415614, 13.4453953 51.4156452, 13.4454406 51.4156631, 13.4454982 51.415679)",,
31774544,,,Lessingstraße,residential,30,False,False,104.15199999999999,"LINESTRING (13.4529613 51.4146633, 13.4532579 51.4144972, 13.454097 51.4140505)",,
"[1227908657, 31791245]",,,Fröbelstraße,residential,30,False,False,131.494,"LINESTRING (13.4529613 51.4146633, 13.4527685 51.4145224, 13.4525989 51.4144003, 13.452336 51.4141869, 13.452241 51.414108, 13.4522105 51.4140698, 13.4521942 51.4140328, 13.452199 51.4139923, 13.4522349 51.4139242, 13.4522867 51.4138709, 13.4523598 51.4138037, 13.4524835 51.4136977)",,
31791245,,,Fröbelstraße,residential,30,False,True,133.212,"LINESTRING (13.4529613 51.4146633, 13.4533343 51.4149534, 13.4541838 51.4155873)",,
31774544,,,Lessingstraße,residential,30,False,True,104.15199999999999,"LINESTRING (13.454097 51.4140505, 13.4532579 51.4144972, 13.4529613 51.4146633)",,
31774545,,,Am Kanal,residential,30,False,False,100.265,"LINESTRING (13.454097 51.4140505, 13.4540475 51.4138986, 13.454017 51.4137939, 13.4539589 51.4137441, 13.4538366 51.4136392, 13.4536755 51.4135015, 13.4534768 51.4133038, 13.4534383 51.4132655)",,
31774548,,,Prof. Dr. Biedenkopf-Platz,residential,,False,False,69.85300000000001,"LINESTRING (13.4468486 51.4141541, 13.4467803 51.4142747, 13.4467433 51.4143426, 13.4466648 51.4144862, 13.4464434 51.4144384, 13.4462453 51.4143956)",,
