osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel
26485250,2,L 530,Wallstraße,secondary,30,False,True,112.70000000000002,"LINESTRING (9.1642792 49.2289593, 9.1642136 49.2289497, 9.1641553 49.2289248, 9.1640928 49.2288613, 9.1638764 49.2286415, 9.1636209 49.2283733, 9.1635217 49.2282897, 9.1633311 49.2281803)",,
26485251,2,L 530,Neuer Weg,secondary,30,False,False,147.283,"LINESTRING (9.1642792 49.2289593, 9.1644062 49.2289651, 9.1645309 49.2289426, 9.1646744 49.2289017, 9.1649108 49.228834, 9.1650052 49.228806, 9.1651082 49.2287891, 9.1653112 49.2288077, 9.1654516 49.2288344, 9.1658013 49.2289272, 9.1661661 49.2290609)",,
26157514,,,Schulstraße,living_street,,False,True,16.082,"LINESTRING (9.1597865 49.230125, 9.1598129 49.2299814)",,
"[13947717, 311013917]",,,Hauptstraße,living_street,,False,False,72.982,"LINESTRING (9.1597865 49.230125, 9.1599196 49.2301253, 9.1600134 49.2301256, 9.1601793 49.2301016, 9.1604284 49.2300497, 9.1605108 49.2300825, 9.1607501 49.2301304)",,
805198283,,,Neutorstraße,living_street,,False,False,19.589,"LINESTRING (9.1627497 49.2293915, 9.1627793 49.2292164)",,
13947720,,,Marktrain,living_street,,False,False,102.976,"LINESTRING (9.1627497 49.2293915, 9.1628269 49.2295083, 9.1627938 49.2295499, 9.162733 49.2296263, 9.1626995 49.2296684, 9.1625574 49.2298385, 9.1624518 49.230049, 9.1623884 49.2301485, 9.1623164 49.2302315)",,
83601953,,,Hauptstraße,living_street,,True,False,86.887,"LINESTRING (9.1627497 49.2293915, 9.1630407 49.2294317, 9.1634253 49.2294653, 9.1639362 49.2294746)",5,
188827277,,,Marktplatz,living_street,,False,True,24.001,"LINESTRING (9.1623164 49.2302315, 9.1619863 49.2302425)",,
13947720,,,Marktrain,living_street,,False,True,102.97599999999998,"LINESTRING (9.1623164 49.2302315, 9.1623884 49.2301485, 9.1624518 49.230049, 9.1625574 49.2298385, 9.1626995 49.2296684, 9.162733 49.2296263, 9.1627938 49.2295499, 9.1628269 49.2295083, 9.1627497 49.2293915)",,
"[188827281, 188827277]",,,Marktplatz,living_street,,False,False,34.742000000000004,"LINESTRING (9.1623164 49.2302315, 9.1623172 49.2302638, 9.1623316 49.2304032, 9.1623427 49.2305107, 9.1623461 49.2305433)",,
805199365,,,Mathildenbadstraße,living_street,,False,True,36.009,"LINESTRING (9.1595537 49.2308614, 9.1591376 49.2308649, 9.1590579 49.2308672)",,
"[239341232, 932902642]",,,Mathildenbadstraße,living_street,,False,False,136.59199999999998,"LINESTRING (9.1595537 49.2308614, 9.1597439 49.2308668, 9.1599652 49.230877, 9.1603748 49.2309281, 9.1606146 49.2309702, 9.1607844 49.2310317, 9.1609931 49.2310702, 9.1611723 49.2310836, 9.1613836 49.2310712)",,
26169133,,,Mathildenbadstraße,residential,30,False,True,191.284,"LINESTRING (9.1590579 49.2308672, 9.1590115 49.2308684, 9.1581827 49.2308875, 9.1580068 49.230897, 9.157829 49.2308816, 9.1574613 49.2308023, 9.1571672 49.2307416, 9.1568785 49.2307061, 9.1564668 49.2306825)",,
27841020,,L 528,Erich-Sailer-Straße,secondary,50,False,True,65.068,"LINESTRING (9.1590579 49.2308672, 9.1591139 49.2310007, 9.1592618 49.2313571, 9.1592929 49.2314319)",,
804608398,,L 528,Erich-Sailer-Straße,secondary,50,False,False,88.502,"LINESTRING (9.1590579 49.2308672, 9.1589327 49.2305864, 9.1588173 49.2302775, 9.1588017 49.2301839, 9.1587849 49.2301292, 9.1587628 49.2300967)",,
805199365,,,Mathildenbadstraße,living_street,,False,False,36.009,"LINESTRING (9.1590579 49.2308672, 9.1591376 49.2308649, 9.1595537 49.2308614)",,
"[26168857, 294456876]",,,"['Kirchgasse', 'Kirchplatz']",living_street,,False,False,77.961,"LINESTRING (9.1613836 49.2310712, 9.161316 49.230924, 9.1612863 49.2307056, 9.160784 49.2307163)",,
"[239341232, 957500110]",,,Mathildenbadstraße,living_street,,False,False,78.659,"LINESTRING (9.1613836 49.2310712, 9.1617155 49.2309639, 9.1618348 49.2309056, 9.1619707 49.2308343, 9.1620649 49.2307065, 9.1621062 49.2305972)",,
