osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,width
"[234895970, 486337636, 215831401, 318697264, 318697269]",False,Stuttgarter Straße,primary,50,False,158.67,"LINESTRING (9.6864917 49.278012, 9.6858818 49.2781403, 9.6852716 49.2782455, 9.6851331 49.2782607, 9.6850374 49.2782681, 9.684908 49.278268, 9.6848076 49.2782619, 9.6846684 49.2782476, 9.6845747 49.2782326, 9.6843755 49.2781875)","['2', '3']",B 19,yes,
"[318706544, 23488061]",False,Konsul-Uebele-Straße,primary,50,True,108.19,"LINESTRING (9.6881486 49.2799674, 9.6881866 49.2800456, 9.6884831 49.2806574, 9.68855 49.2807876, 9.6885909 49.2808423, 9.6886349 49.2808846)","['2', '3']",B 19,,
"[995652220, 641003356, 318705397, 318705318]",False,Konsul-Uebele-Straße,primary,50,False,154.683,"LINESTRING (9.6881486 49.2799674, 9.6880265 49.2797324, 9.6879098 49.2795006, 9.6877714 49.2792283, 9.6877441 49.2791767, 9.6876208 49.2789314, 9.6875018 49.2786977, 9.6874708 49.2786486)","['2', '3']",B 19,,
"[644881817, 146627738, 644881818]",False,Austraße,residential,30,False,181.028,"LINESTRING (9.6881486 49.2799674, 9.688006 49.2799985, 9.687769 49.2800513, 9.6871038 49.280202, 9.6867059 49.2802922, 9.6866283 49.2803082, 9.6858898 49.280466, 9.6857912 49.2804991)",2,,,
"[204902848, 23487978, 4646548, 318705723, 318705663]",False,Lindenstraße,primary,50,False,92.411,"LINESTRING (9.6915772 49.2814329, 9.6915098 49.281382, 9.6912353 49.2811853, 9.691137 49.2811181, 9.6908575 49.2809282, 9.6907638 49.2808744, 9.6906878 49.2808402)","['2', '3']",B 19,yes,
196491033,True,Langenburger Straße,secondary,50,False,28.155,"LINESTRING (9.6915772 49.2814329, 9.6917027 49.281469, 9.69181 49.2815041, 9.6919269 49.2815426)",1,L 1033,,
232411690,False,Mergentheimer Straße,primary,50,True,15.75,"LINESTRING (9.6915772 49.2814329, 9.6916223 49.2815036, 9.6916365 49.281568)",2,B 19,,
23488000,False,Klebweg,unclassified,30,False,35.65,"LINESTRING (9.6871378 49.2813204, 9.6870988 49.281483, 9.6870587 49.2815575, 9.6870003 49.2816245)",,,,
318706387,False,Lindenstraße,unclassified,30,True,121.27699999999999,"LINESTRING (9.6871378 49.2813204, 9.6871586 49.281299, 9.6871988 49.2812776, 9.6874305 49.2811936, 9.6877524 49.2810897, 9.6879046 49.2810594, 9.6880871 49.2810094, 9.6883517 49.280971, 9.6884327 49.2809684, 9.6885049 49.2809582, 9.6885628 49.2809346, 9.6886124 49.280904, 9.6886349 49.2808846)",2,,,
1264685300,False,Aumühle,unclassified,,True,18.935000000000002,"LINESTRING (9.6871378 49.2813204, 9.6870886 49.2813193, 9.6868787 49.2813378)",,,,
23488000,False,Klebweg,unclassified,30,False,74.80499999999999,"LINESTRING (9.6863272 49.2821048, 9.6860978 49.2822136, 9.6858903 49.2823017, 9.6856157 49.2824247, 9.6854495 49.2824351)",,,,
23488000,False,Klebweg,unclassified,30,True,72.557,"LINESTRING (9.6863272 49.2821048, 9.6866191 49.2819276, 9.6868386 49.2817661, 9.6870003 49.2816245)",,,,
"[23488008, 437964249]",False,"['Schulstraße', 'Aumühle']","['unclassified', 'residential']",30,False,192.56400000000002,"LINESTRING (9.6863272 49.2821048, 9.6862659 49.2820659, 9.6857119 49.281719, 9.685631 49.2816669, 9.6854856 49.281623, 9.685296 49.2815961, 9.6852396 49.2815621, 9.6851767 49.2814825, 9.6847794 49.2808905, 9.6847475 49.2808632, 9.6846982 49.2808255)",2,,,
23488000,False,Klebweg,unclassified,30,True,74.805,"LINESTRING (9.6854495 49.2824351, 9.6856157 49.2824247, 9.6858903 49.2823017, 9.6860978 49.2822136, 9.6863272 49.2821048)",,,,
23900597,False,Zeppelinstraße,residential,30,False,80.765,"LINESTRING (9.6843459 49.280274, 9.6843935 49.2802646, 9.6844767 49.2802481, 9.6852165 49.2799764, 9.6852809 49.2799545, 9.6853292 49.2799372)",,,,
35939119,False,Heinz-Ziehl-Straße,unclassified,30,True,42.929,"LINESTRING (9.6843459 49.280274, 9.684109 49.2803026, 9.6837919 49.2804006)",,,,
"[1134843888, 437964250]",False,Schulstraße,residential,30,False,111.996,"LINESTRING (9.6843459 49.280274, 9.6843054 49.2801762, 9.6841789 49.2799004, 9.6841273 49.2797309, 9.6840904 49.2795994, 9.6840671 49.2795375, 9.684026 49.2794565, 9.6839094 49.2793776, 9.6838495 49.279342)",,,,
"[1134843888, 23488107]",False,Schulstraße,residential,30,True,66.514,"LINESTRING (9.6843459 49.280274, 9.6844021 49.2803882, 9.684648 49.2807625, 9.6846982 49.2808255)",,,,
"[41402370, 22884883]",False,"['Bahnhofstraße', 'Oberamteistraße']",residential,50,False,67.913,"LINESTRING (9.6838495 49.279342, 9.6838781 49.2793221, 9.6841672 49.2791329, 9.6843608 49.2790729, 9.6846262 49.2790386)",2,,,
"[318696155, 272342197]",False,Bahnhofstraße,residential,50,True,51.608,"LINESTRING (9.6838495 49.279342, 9.6836545 49.2794726, 9.6834257 49.2796209, 9.683332 49.2796578)",2,,,
"[1134843888, 437964250]",False,Schulstraße,residential,30,True,111.996,"LINESTRING (9.6838495 49.279342, 9.6839094 49.2793776, 9.684026 49.2794565, 9.6840671 49.2795375, 9.6840904 49.2795994, 9.6841273 49.2797309, 9.6841789 49.2799004, 9.6843054 49.2801762, 9.6843459 49.280274)",,,,
685310509,False,Mergentheimer Straße,primary,50,False,6.888,"LINESTRING (9.6916328 49.2816299, 9.6916365 49.281568)",3,B 19,,
"[23488080, 148319916, 1267960703]",False,Parkstraße,residential,"['20', '50']",True,147.313,"LINESTRING (9.6918269 49.2798355, 9.6917867 49.2798819, 9.6916514 49.2800828, 9.691633 49.2801128, 9.6915283 49.2802813, 9.6914449 49.2804116, 9.6913938 49.2804993, 9.6913198 49.2806042, 9.6912599 49.280659, 9.6912027 49.2806959, 9.6911485 49.2807191, 9.6909456 49.2807832, 9.6908466 49.2808135, 9.6906878 49.2808402)",,,,6.5
479062791,False,Schlossmühlgasse,residential,20,True,18.053,"LINESTRING (9.6918269 49.2798355, 9.6918002 49.2797976, 9.6917637 49.2797504, 9.6917452 49.2796837)",,,,
1267964281,False,Parkstraße,residential,20,False,19.104,"LINESTRING (9.6918269 49.2798355, 9.691939 49.2797644, 9.6920306 49.2797283)",,,,6.5
1264685300,False,Aumühle,unclassified,,False,18.935000000000002,"LINESTRING (9.6868787 49.2813378, 9.6870886 49.2813193, 9.6871378 49.2813204)",,,,
23592996,False,Hindenburgstraße,residential,30,False,112.40700000000001,"LINESTRING (9.6853292 49.2799372, 9.685272 49.2798714, 9.6849647 49.2795179, 9.6848095 49.2793288, 9.6846946 49.2791698, 9.6846539 49.2790885, 9.6846262 49.2790386)",,,,
23592996,False,Hindenburgstraße,residential,30,True,70.909,"LINESTRING (9.6853292 49.2799372, 9.6853882 49.2800062, 9.6857488 49.2804415, 9.6857912 49.2804991)",,,,
23900597,False,Zeppelinstraße,residential,30,True,80.76500000000001,"LINESTRING (9.6853292 49.2799372, 9.6852809 49.2799545, 9.6852165 49.2799764, 9.6844767 49.2802481, 9.6843935 49.2802646, 9.6843459 49.280274)",,,,
330591877,False,Zeppelinstraße,residential,30,False,128.03600000000003,"LINESTRING (9.6853292 49.2799372, 9.6854505 49.2799013, 9.6864234 49.2796714, 9.6869775 49.279555, 9.6869918 49.2795521)",,,,
23592996,False,Hindenburgstraße,residential,30,False,70.90899999999999,"LINESTRING (9.6857912 49.2804991, 9.6857488 49.2804415, 9.6853882 49.2800062, 9.6853292 49.2799372)",,,,
644881818,False,Austraße,residential,30,False,87.23999999999998,"LINESTRING (9.6857912 49.2804991, 9.6856584 49.2805475, 9.6855573 49.2805769, 9.6851713 49.2806896, 9.6848169 49.280793, 9.6846982 49.2808255)",2,,,
"[644881817, 644881818, 146627738]",False,Austraße,residential,30,True,181.02800000000002,"LINESTRING (9.6857912 49.2804991, 9.6858898 49.280466, 9.6866283 49.2803082, 9.6867059 49.2802922, 9.6871038 49.280202, 9.687769 49.2800513, 9.688006 49.2799985, 9.6881486 49.2799674)",2,,,
"[1134843888, 23488107]",False,Schulstraße,residential,30,False,66.514,"LINESTRING (9.6846982 49.2808255, 9.684648 49.2807625, 9.6844021 49.2803882, 9.6843459 49.280274)",,,,
"[23488008, 437964249]",False,"['Schulstraße', 'Aumühle']","['residential', 'unclassified']",30,True,192.56400000000002,"LINESTRING (9.6846982 49.2808255, 9.6847475 49.2808632, 9.6847794 49.2808905, 9.6851767 49.2814825, 9.6852396 49.2815621, 9.685296 49.2815961, 9.6854856 49.281623, 9.685631 49.2816669, 9.6857119 49.281719, 9.6862659 49.2820659, 9.6863272 49.2821048)",2,,,
644881818,False,Austraße,residential,30,True,87.24,"LINESTRING (9.6846982 49.2808255, 9.6848169 49.280793, 9.6851713 49.2806896, 9.6855573 49.2805769, 9.6856584 49.2805475, 9.6857912 49.2804991)",2,,,
22884883,False,Oberamteistraße,residential,50,False,194.349,"LINESTRING (9.6846262 49.2790386, 9.6847837 49.2790164, 9.6851647 49.2789633, 9.6861254 49.2788342, 9.6861973 49.2788228, 9.6867805 49.27874, 9.6871451 49.2786921, 9.6872473 49.278677)",2,,,
"[41402370, 22884883]",False,"['Bahnhofstraße', 'Oberamteistraße']",residential,50,True,67.913,"LINESTRING (9.6846262 49.2790386, 9.6843608 49.2790729, 9.6841672 49.2791329, 9.6838781 49.2793221, 9.6838495 49.279342)",2,,,
23592996,False,Hindenburgstraße,residential,30,True,112.40700000000001,"LINESTRING (9.6846262 49.2790386, 9.6846539 49.2790885, 9.6846946 49.2791698, 9.6848095 49.2793288, 9.6849647 49.2795179, 9.685272 49.2798714, 9.6853292 49.2799372)",,,,
23908664,False,Farbgasse,residential,,False,56.44,"LINESTRING (9.690318 49.2804877, 9.6902903 49.2804949, 9.6902734 49.2804991, 9.6900413 49.2805461, 9.6897936 49.2805953, 9.6897514 49.2805954, 9.6897084 49.2805873, 9.6896742 49.2805871, 9.6895703 49.2806039)",,,,
644881819,True,Hauptstraße,residential,20,False,47.662,"LINESTRING (9.690318 49.2804877, 9.6904135 49.2805907, 9.6905633 49.2807489, 9.6905727 49.2807581, 9.6906878 49.2808402)",1,,,
23908625,False,Schlossgasse,residential,20,False,69.113,"LINESTRING (9.6899147 49.2796636, 9.6899807 49.2796449, 9.6900714 49.27962, 9.6904811 49.279557, 9.6908219 49.2794784)",,,,
"[644881819, 644881820]",True,Hauptstraße,residential,20,False,96.80300000000001,"LINESTRING (9.6899147 49.2796636, 9.6900044 49.279813, 9.6900702 49.2799543, 9.690103 49.2800313, 9.6901486 49.2801545, 9.6901641 49.2802222, 9.6901904 49.2803287, 9.690318 49.2804877)",1,,,
22884943,False,Stettenstraße,residential,,False,83.305,"LINESTRING (9.6895768 49.2768697, 9.6889763 49.2767598, 9.6886598 49.2767006, 9.6884663 49.2766828)",,,,
"[644881824, 644881825, 22884943]",False,Stettenstraße,residential,,True,136.59699999999998,"LINESTRING (9.6895768 49.2768697, 9.6897578 49.2769107, 9.689893 49.2769384, 9.6906263 49.2770841, 9.6913754 49.277233)",,,,
23488000,False,Klebweg,unclassified,30,False,72.557,"LINESTRING (9.6870003 49.2816245, 9.6868386 49.2817661, 9.6866191 49.2819276, 9.6863272 49.2821048)",,,,
23488000,False,Klebweg,unclassified,30,True,35.650000000000006,"LINESTRING (9.6870003 49.2816245, 9.6870587 49.2815575, 9.6870988 49.281483, 9.6871378 49.2813204)",,,,
23593119,False,Am Wehr,unclassified,30,False,81.79199999999999,"LINESTRING (9.6870003 49.2816245, 9.6870528 49.2816571, 9.687304 49.2817904, 9.687768 49.282062, 9.6878159 49.2820912, 9.6878469 49.28211)",,,,
146627751,False,Max-Eyth-Straße,residential,,False,97.52999999999999,"LINESTRING (9.6850958 49.2766437, 9.6849992 49.2767263, 9.6848127 49.2768159, 9.6847868 49.276849, 9.6847393 49.2768755, 9.6846847 49.2768794, 9.6846345 49.2768673, 9.6846053 49.2768498, 9.6845835 49.2768194, 9.6845845 49.2767839, 9.6846267 49.2767425, 9.6847229 49.2766973, 9.6849071 49.2766534, 9.6850958 49.2766437)",,,,
146627751,False,Max-Eyth-Straße,residential,,True,97.53,"LINESTRING (9.6850958 49.2766437, 9.6849071 49.2766534, 9.6847229 49.2766973, 9.6846267 49.2767425, 9.6845845 49.2767839, 9.6845835 49.2768194, 9.6846053 49.2768498, 9.6846345 49.2768673, 9.6846847 49.2768794, 9.6847393 49.2768755, 9.6847868 49.276849, 9.6848127 49.2768159, 9.6849992 49.2767263, 9.6850958 49.2766437)",,,,
146627751,False,Max-Eyth-Straße,residential,,True,46.571000000000005,"LINESTRING (9.6850958 49.2766437, 9.6852666 49.2765978, 9.6854954 49.2765445, 9.6855831 49.2765361, 9.6857069 49.2765501)",,,,
"[146627739, 729895278]",False,Bergstraße,residential,,False,144.45000000000002,"LINESTRING (9.6843686 49.2776553, 9.684345 49.2773243, 9.6843768 49.2772656, 9.6844567 49.2772156, 9.6845191 49.2772025, 9.6853402 49.2772223, 9.6854595 49.2772103, 9.685668 49.2771849, 9.6857207 49.2771705)",2,,,
23593119,False,Am Wehr,unclassified,30,True,81.792,"LINESTRING (9.6878469 49.28211, 9.6878159 49.2820912, 9.687768 49.282062, 9.687304 49.2817904, 9.6870528 49.2816571, 9.6870003 49.2816245)",,,,
35939119,False,Heinz-Ziehl-Straße,unclassified,30,False,42.929,"LINESTRING (9.6837919 49.2804006, 9.684109 49.2803026, 9.6843459 49.280274)",,,,
23900618,False,Hirtengasse,residential,,True,64.737,"LINESTRING (9.6897919 49.2781167, 9.6890326 49.2782937, 9.6889572 49.2783208)",,,,
342493310,False,Oberamteistraße,residential,20,False,44.617,"LINESTRING (9.6879581 49.2785545, 9.6885406 49.2784257)",,,,
168729446,False,An der Stadtmauer,residential,20,True,62.763,"LINESTRING (9.6879581 49.2785545, 9.6878905 49.2783867, 9.6877797 49.2780025)",,,,
342493310,False,Oberamteistraße,residential,20,True,36.873,"LINESTRING (9.6879581 49.2785545, 9.687919 49.2785631, 9.6875713 49.2786317, 9.6874708 49.2786486)",,,,
342493310,False,Oberamteistraße,residential,20,True,44.617,"LINESTRING (9.6885406 49.2784257, 9.6879581 49.2785545)",,,,
23900673,False,Keltergasse,residential,20,False,137.307,"LINESTRING (9.6885406 49.2784257, 9.6887208 49.2786828, 9.6888888 49.2789001, 9.6889505 49.2789844, 9.689097 49.2792824, 9.689138 49.2793519, 9.6891985 49.2794382, 9.6892842 49.2795589)",,,,
"[318704717, 148770062]",False,Stuttgarter Straße,secondary,50,False,85.238,"LINESTRING (9.6883189 49.2776989, 9.6878435 49.277771, 9.6873958 49.2778466, 9.68735 49.2778543, 9.6871787 49.2778838)","['2', '3']",L 1045,,
"[318704717, 725069902]",False,Stuttgarter Straße,secondary,50,True,27.428,"LINESTRING (9.6883189 49.2776989, 9.6883914 49.277691, 9.6885883 49.2776739, 9.6886941 49.2776702)",2,L 1045,,
425730261,True,Keltergasse,residential,20,False,82.43,"LINESTRING (9.6883189 49.2776989, 9.6883295 49.277754, 9.6884092 49.277991, 9.6884617 49.2781853, 9.6885406 49.2784257)",,,,
"[23908721, 658176093, 636426421, 658176092]",False,"['Lehmgrubengasse', 'Keltergasse']","['unclassified', 'living_street']",,False,142.898,"LINESTRING (9.6883189 49.2776989, 9.68831 49.2776564, 9.6882433 49.2774445, 9.688242 49.2774172, 9.6882549 49.2772624, 9.6881219 49.2772395, 9.6877373 49.2771827, 9.6875976 49.2771698, 9.6875473 49.2770329, 9.68747 49.2768218, 9.687454 49.2767763)",,,,
23908670,False,Kirchgasse,unclassified,20,True,34.584,"LINESTRING (9.6893989 49.2797297, 9.6895383 49.2796824, 9.6895528 49.2796778, 9.689768 49.2796043, 9.6898234 49.2795883)",,,,
"[23908666, 434808212]",False,"['Keltergasse', 'Kirchplatz']",residential,20,"[False, True]",64.755,"LINESTRING (9.6893989 49.2797297, 9.6894833 49.2799493, 9.6893132 49.2799973, 9.6889733 49.2800753)",,,,4
"[23908666, 434808212]",False,"['Keltergasse', 'Kirchplatz']",residential,20,"[False, True]",64.755,"LINESTRING (9.6889733 49.2800753, 9.6893132 49.2799973, 9.6894833 49.2799493, 9.6893989 49.2797297)",,,,4
169083672,False,An der Stadtmauer,residential,20,False,33.789,"LINESTRING (9.6889733 49.2800753, 9.6890606 49.2802203, 9.6890945 49.2802634, 9.6891352 49.2803106, 9.6891749 49.280348)",,,,
169083672,False,An der Stadtmauer,residential,20,True,56.17100000000001,"LINESTRING (9.6889733 49.2800753, 9.6888646 49.2799938, 9.6887386 49.2798703, 9.688647 49.2797494, 9.6885699 49.2796472)",,,,
"[23908608, 23908613, 636944261, 389979179, 389979180]",False,"['Schlossplatz', 'Burggasse', 'Scharfengasse', 'Schlossgasse']",residential,20,"[False, True]",215.05,"LINESTRING (9.6908954 49.2784755, 9.6907924 49.2782957, 9.690734 49.2782792, 9.6903559 49.2783455, 9.6903272 49.2783649, 9.6903442 49.2784523, 9.6904297 49.2785793, 9.6906235 49.2788971, 9.6907977 49.2790125, 9.6908909 49.2790317, 9.6910057 49.2790813, 9.691053 49.27917, 9.6911564 49.2793362, 9.6908219 49.2794784)",,,,
23908625,False,Schlossgasse,residential,20,True,69.113,"LINESTRING (9.6908219 49.2794784, 9.6904811 49.279557, 9.6900714 49.27962, 9.6899807 49.2796449, 9.6899147 49.2796636)",,,,
23908634,False,Schlossmühlgasse,residential,20,False,72.126,"LINESTRING (9.6908219 49.2794784, 9.690919 49.2795392, 9.6910415 49.2795804, 9.6911585 49.2796043, 9.6913945 49.2796363, 9.6914604 49.2796459, 9.6916996 49.279676, 9.6917452 49.2796837)",,,,
"[23908608, 23908613, 636944261, 389979179, 389979180]",False,"['Scharfengasse', 'Schlossplatz', 'Burggasse', 'Schlossgasse']",residential,20,"[False, True]",215.04999999999995,"LINESTRING (9.6908219 49.2794784, 9.6911564 49.2793362, 9.691053 49.27917, 9.6910057 49.2790813, 9.6908909 49.2790317, 9.6907977 49.2790125, 9.6906235 49.2788971, 9.6904297 49.2785793, 9.6903442 49.2784523, 9.6903272 49.2783649, 9.6903559 49.2783455, 9.690734 49.2782792, 9.6907924 49.2782957, 9.6908954 49.2784755)",,,,
23908664,False,Farbgasse,residential,,True,56.44,"LINESTRING (9.6895703 49.2806039, 9.6896742 49.2805871, 9.6897084 49.2805873, 9.6897514 49.2805954, 9.6897936 49.2805953, 9.6900413 49.2805461, 9.6902734 49.2804991, 9.6902903 49.2804949, 9.690318 49.2804877)",,,,
209316817,True,Hauptstraße,residential,20,False,10.676,"LINESTRING (9.6898234 49.2795883, 9.6899147 49.2796636)",,,,
23908670,False,Kirchgasse,unclassified,20,False,34.584,"LINESTRING (9.6898234 49.2795883, 9.689768 49.2796043, 9.6895528 49.2796778, 9.6895383 49.2796824, 9.6893989 49.2797297)",,,,
23948236,False,Eichendorffstraße,residential,30,True,194.48900000000003,"LINESTRING (9.6968063 49.2833766, 9.6961221 49.2833109, 9.6955922 49.2832418, 9.6948924 49.2831266, 9.6946542 49.2830986, 9.6943597 49.2830868, 9.6943108 49.2830746, 9.6942768 49.2830459, 9.6942729 49.2829921)",2,,,
23948236,False,Eichendorffstraße,residential,30,False,194.48900000000003,"LINESTRING (9.6942729 49.2829921, 9.6942768 49.2830459, 9.6943108 49.2830746, 9.6943597 49.2830868, 9.6946542 49.2830986, 9.6948924 49.2831266, 9.6955922 49.2832418, 9.6961221 49.2833109, 9.6968063 49.2833766)",2,,,
"[56394380, 641230180]",False,"['Am Brückenberg', 'Mozartstraße']",residential,30,False,481.36,"LINESTRING (9.6942729 49.2829921, 9.6941186 49.2829819, 9.6936444 49.2829243, 9.6932694 49.2828905, 9.6929659 49.2828677, 9.6926413 49.2828584, 9.6924446 49.2828679, 9.6922813 49.2828924, 9.6918953 49.2829636, 9.6912331 49.2830897, 9.6908733 49.2831475, 9.6905074 49.2831946, 9.6902917 49.2832114, 9.6897769 49.2832267, 9.6893411 49.2832318, 9.6891822 49.2832409, 9.6890048 49.2832744, 9.6888582 49.2833317, 9.688502 49.283477, 9.6881781 49.2835843, 9.6878702 49.2836493)",2,,,
641230181,False,Mozartstraße,residential,30,True,140.651,"LINESTRING (9.6942729 49.2829921, 9.6944646 49.2829793, 9.6953069 49.2828582, 9.6961907 49.282852)",2,,,
641230181,False,Mozartstraße,residential,30,False,140.651,"LINESTRING (9.6961907 49.282852, 9.6953069 49.2828582, 9.6944646 49.2829793, 9.6942729 49.2829921)",2,,,
169476894,True,Langenburger Straße,secondary,50,False,17.8,"LINESTRING (9.6921874 49.2815936, 9.6919454 49.2816201)",2,L 1033,,
