osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,width,bridge,tunnel
"[4567846, 998508677, 998508678]",Brücke des Friedens,secondary,False,True,75.27199999999999,,S 30,50,"LINESTRING (13.1194689 51.4785197, 13.1196201 51.4786478, 13.1198971 51.478885, 13.1200918 51.4790741)",,yes,
27335426,Triftweg,residential,False,True,71.44800000000001,,,,"LINESTRING (13.1183005 51.4855089, 13.1185819 51.4849677, 13.1185819 51.4849312, 13.1185544 51.4848982)",4.5,,
27335428,Triftweg,residential,False,False,28.921,,,,"LINESTRING (13.1183005 51.4855089, 13.1182409 51.4854766, 13.1179818 51.4853408)",4.5,,
57165053,Triftweg,residential,False,False,113.32300000000001,,,30,"LINESTRING (13.1183005 51.4855089, 13.1182558 51.4856328, 13.1181973 51.4859975, 13.1181783 51.486523)",4.5,,
32619043,Bergstraße,unclassified,False,True,110.667,,,,"LINESTRING (13.1308043 51.480447, 13.1307037 51.4804097, 13.1305426 51.4803326, 13.1303935 51.4802579, 13.1302479 51.4801662, 13.1301271 51.4800767, 13.1299683 51.4799197, 13.129924 51.479831, 13.1298742 51.4796819)",,,
32619131,Mühlberger Straße,unclassified,False,False,150.331,,,,"LINESTRING (13.1308043 51.480447, 13.1305959 51.4806482, 13.1303101 51.480866, 13.1301225 51.4809698, 13.1298937 51.4810749, 13.1296996 51.4811548, 13.129477 51.4812325, 13.1291946 51.4813146)",,,
32619131,Mühlberger Straße,unclassified,False,True,125.013,,,,"LINESTRING (13.1308043 51.480447, 13.1309162 51.4803326, 13.1311543 51.4800433, 13.1312766 51.4798934, 13.1314508 51.4796798, 13.1316329 51.4794486)",,,
32619094,Torgauer Straße,unclassified,True,False,29.658,,,,"LINESTRING (13.1316329 51.4794486, 13.1315729 51.4794281, 13.1313522 51.4792511)",,,
32619131,Mühlberger Straße,unclassified,False,False,125.01299999999999,,,,"LINESTRING (13.1316329 51.4794486, 13.1314508 51.4796798, 13.1312766 51.4798934, 13.1311543 51.4800433, 13.1309162 51.4803326, 13.1308043 51.480447)",,,
32619131,Mühlberger Straße,unclassified,False,False,122.18700000000001,,,,"LINESTRING (13.1291946 51.4813146, 13.1289289 51.4813725, 13.1286426 51.4814174, 13.1284486 51.4814418, 13.1279566 51.4814745, 13.1274638 51.4815037)",,,
32619131,Mühlberger Straße,unclassified,False,True,150.331,,,,"LINESTRING (13.1291946 51.4813146, 13.129477 51.4812325, 13.1296996 51.4811548, 13.1298937 51.4810749, 13.1301225 51.4809698, 13.1303101 51.480866, 13.1305959 51.4806482, 13.1308043 51.480447)",,,
98514506,Dröschkauer Weinberg,residential,False,False,211.138,,,,"LINESTRING (13.1291946 51.4813146, 13.1292414 51.4813797, 13.1293021 51.4814502, 13.1295041 51.4816245, 13.1298706 51.4819882, 13.1299594 51.4820346, 13.1313383 51.4826051)",,,
32619131,Mühlberger Straße,unclassified,False,True,122.18700000000001,,,,"LINESTRING (13.1274638 51.4815037, 13.1279566 51.4814745, 13.1284486 51.4814418, 13.1286426 51.4814174, 13.1289289 51.4813725, 13.1291946 51.4813146)",,,
83863195,Pfarrstraße,residential,False,True,281.52900000000005,,,,"LINESTRING (13.1274638 51.4815037, 13.1274722 51.4815309, 13.1275034 51.4815616, 13.1278465 51.4817566, 13.1281729 51.4819684, 13.128378 51.4820883, 13.1284159 51.4821325, 13.1284461 51.4821966, 13.128444 51.482238, 13.1284077 51.4823198, 13.1282534 51.482622, 13.1283241 51.4827093, 13.1288435 51.4831758, 13.1285502 51.4835619, 13.1285134 51.483614)",3.0,,
415114860,Mühlberger Straße,residential,False,False,16.984,,,,"LINESTRING (13.1274638 51.4815037, 13.1273358 51.4815115, 13.1272227 51.4815293)",,,
32620674,Kirschbergstraße,unclassified,False,True,259.93600000000004,,,,"LINESTRING (13.1272227 51.4815293, 13.1271813 51.481489, 13.1270992 51.481448, 13.1269811 51.4813999, 13.1264709 51.4812557, 13.1258516 51.4810763, 13.1257686 51.4810549, 13.1256871 51.4810399, 13.1255805 51.4810339, 13.125463 51.4810342, 13.1252946 51.4810479, 13.1249289 51.4810887, 13.1247939 51.481109, 13.1240597 51.4812364, 13.123934 51.481263, 13.1237233 51.4812809)",,,
415114860,Mühlberger Straße,residential,False,True,16.984,,,,"LINESTRING (13.1272227 51.4815293, 13.1273358 51.4815115, 13.1274638 51.4815037)",,,
415114861,Mühlberger Straße,residential,False,False,116.91799999999999,,,,"LINESTRING (13.1272227 51.4815293, 13.1269185 51.4816939, 13.1260427 51.4822177, 13.1259956 51.4822509)",,,
644424807,Topfmarkt,residential,False,False,6.44,,,,"LINESTRING (13.1259956 51.4822509, 13.1259592 51.4823042)",,,
32620170,Oschatzer Straße,residential,False,True,54.033,,,,"LINESTRING (13.1259956 51.4822509, 13.1259449 51.4822377, 13.1258351 51.4822101, 13.1255296 51.4821597, 13.1254163 51.4821365, 13.1252529 51.4821038)",2.0,,
415114861,Mühlberger Straße,residential,False,True,116.918,,,,"LINESTRING (13.1259956 51.4822509, 13.1260427 51.4822177, 13.1269185 51.4816939, 13.1272227 51.4815293)",,,
32619379,Topfmarkt,residential,False,False,31.048,,,,"LINESTRING (13.1258142 51.4825119, 13.1257223 51.4825489, 13.125401 51.4826161)",,,
644424807,Topfmarkt,residential,False,False,37.123,,,,"LINESTRING (13.1258142 51.4825119, 13.1258371 51.4825979, 13.1258081 51.4826563, 13.1256672 51.4828198)",,,
644424807,Topfmarkt,residential,False,True,25.192,,,,"LINESTRING (13.1258142 51.4825119, 13.1258299 51.4824936, 13.1259592 51.4823042)",,,
32620147,Topfmarkt,residential,False,False,30.052,,,,"LINESTRING (13.1256672 51.4828198, 13.1256004 51.4827955, 13.1254411 51.4826865, 13.125401 51.4826161)",,,
644424807,Topfmarkt,residential,False,False,64.92399999999999,,,,"LINESTRING (13.1256672 51.4828198, 13.1254565 51.4830518, 13.1252844 51.4832302, 13.1251855 51.4833204)",,,
644424807,Topfmarkt,residential,False,True,37.123,,,,"LINESTRING (13.1256672 51.4828198, 13.1258081 51.4826563, 13.1258371 51.4825979, 13.1258142 51.4825119)",,,
159327685,Elbstraße,residential,True,False,148.364,,,,"LINESTRING (13.1251855 51.4833204, 13.1259218 51.4836331, 13.1266346 51.4840617, 13.1268321 51.4841675)",,,
644424807,Topfmarkt,residential,False,True,64.924,,,,"LINESTRING (13.1251855 51.4833204, 13.1252844 51.4832302, 13.1254565 51.4830518, 13.1256672 51.4828198)",,,
32619379,Topfmarkt,residential,False,False,44.163,,,,"LINESTRING (13.125401 51.4826161, 13.1253818 51.4825709, 13.1252541 51.4824755, 13.1251148 51.4823243, 13.1250878 51.4822752)",,,
32619379,Topfmarkt,residential,False,True,31.048,,,,"LINESTRING (13.125401 51.4826161, 13.1257223 51.4825489, 13.1258142 51.4825119)",,,
32620147,Topfmarkt,residential,False,True,30.052,,,,"LINESTRING (13.125401 51.4826161, 13.1254411 51.4826865, 13.1256004 51.4827955, 13.1256672 51.4828198)",,,
1243721909,Markt,residential,False,False,24.627000000000002,,,,"LINESTRING (13.125401 51.4826161, 13.1253192 51.4826353, 13.1251115 51.482741)",,,
32619388,Markt,residential,False,False,22.225,,,,"LINESTRING (13.1250878 51.4822752, 13.1252529 51.4821038)",,,
32619379,Topfmarkt,residential,False,True,44.163,,,,"LINESTRING (13.1250878 51.4822752, 13.1251148 51.4823243, 13.1252541 51.4824755, 13.1253818 51.4825709, 13.125401 51.4826161)",,,
32619388,Markt,residential,False,True,22.225,,,,"LINESTRING (13.1252529 51.4821038, 13.1250878 51.4822752)",,,
32620502,Oschatzer Straße,residential,False,True,103.138,,,30,"LINESTRING (13.1252529 51.4821038, 13.124127 51.4814966)",3.0,,
32620170,Oschatzer Straße,residential,False,False,54.032999999999994,,,,"LINESTRING (13.1252529 51.4821038, 13.1254163 51.4821365, 13.1255296 51.4821597, 13.1258351 51.4822101, 13.1259449 51.4822377, 13.1259956 51.4822509)",2.0,,
292154241,Markt,residential,False,True,36.981,,,,"LINESTRING (13.1251115 51.482741, 13.1247507 51.4824958)",,,
1243721908,Markt,residential,False,False,56.049,,,,"LINESTRING (13.1251115 51.482741, 13.1244885 51.4830628)",,,
1243721909,Markt,residential,False,True,24.627000000000002,,,,"LINESTRING (13.1251115 51.482741, 13.1253192 51.4826353, 13.125401 51.4826161)",,,
32619444,Markt,residential,False,False,7.773,,,,"LINESTRING (13.1244885 51.4830628, 13.1243853 51.4830903)",,,
1243721908,Markt,residential,False,True,56.049,,,,"LINESTRING (13.1244885 51.4830628, 13.1251115 51.482741)",,,
32619478,Elbstraße,residential,True,False,56.144,,,,"LINESTRING (13.1244885 51.4830628, 13.1246484 51.4831154, 13.1251855 51.4833204)",,,
32619444,Markt,residential,False,True,7.773,,,,"LINESTRING (13.1243853 51.4830903, 13.1244885 51.4830628)",,,
32619444,Markt,residential,False,False,27.824999999999996,,,,"LINESTRING (13.1243853 51.4830903, 13.1243376 51.483057, 13.1242005 51.4829615, 13.1241608 51.482934, 13.1241172 51.4829039)",,,
32621183,Rolandstraße,residential,False,False,108.28099999999999,,,,"LINESTRING (13.1243853 51.4830903, 13.1242205 51.4831911, 13.1241987 51.4832044, 13.123947 51.4834361, 13.123605 51.4837508, 13.1235126 51.4838495, 13.1234973 51.4838852)",,,
32620919,Markt,residential,False,True,20.156,,,,"LINESTRING (13.1241172 51.4829039, 13.1238957 51.4830215)",,,
32619444,Markt,residential,False,True,27.825,,,,"LINESTRING (13.1241172 51.4829039, 13.1241608 51.482934, 13.1242005 51.4829615, 13.1243376 51.483057, 13.1243853 51.4830903)",,,
998508686,Markt,residential,True,False,63.197,,,,"LINESTRING (13.1241172 51.4829039, 13.1246949 51.4825445, 13.1247507 51.4824958)",,,
"[32620502, 32620558, 32620207]",Oschatzer Straße,residential,False,"[False, True]",36.845,,,30,"LINESTRING (13.1237233 51.4812809, 13.1238802 51.4813655, 13.1239539 51.4814082, 13.124127 51.4814966)",3.0,,building_passage
32620674,Kirschbergstraße,unclassified,False,False,259.93600000000004,,,,"LINESTRING (13.1237233 51.4812809, 13.123934 51.481263, 13.1240597 51.4812364, 13.1247939 51.481109, 13.1249289 51.4810887, 13.1252946 51.4810479, 13.125463 51.4810342, 13.1255805 51.4810339, 13.1256871 51.4810399, 13.1257686 51.4810549, 13.1258516 51.4810763, 13.1264709 51.4812557, 13.1269811 51.4813999, 13.1270992 51.481448, 13.1271813 51.481489, 13.1272227 51.4815293)",,,
32620675,Oschatzer Straße,unclassified,False,False,83.314,,,,"LINESTRING (13.1237233 51.4812809, 13.123538 51.4811742, 13.1232608 51.4810263, 13.1228193 51.4807866)",,,
32620798,Bahnhofstraße,residential,False,False,111.942,,,,"LINESTRING (13.1237233 51.4812809, 13.1235923 51.4812728, 13.1234159 51.4812609, 13.123179 51.4812258, 13.1223372 51.4810469, 13.1221726 51.4810109)",,,
32620675,Oschatzer Straße,unclassified,False,False,221.81799999999998,,,,"LINESTRING (13.1228193 51.4807866, 13.1223523 51.4805317, 13.1210099 51.4797434, 13.1205075 51.4794075)",,,
32620675,Oschatzer Straße,unclassified,False,True,83.314,,,,"LINESTRING (13.1228193 51.4807866, 13.1232608 51.4810263, 13.123538 51.4811742, 13.1237233 51.4812809)",,,
98514469,Bergstraße,residential,False,False,166.76600000000002,,,,"LINESTRING (13.1228193 51.4807866, 13.123187 51.4803426, 13.1233025 51.4801976, 13.1234537 51.4800077, 13.1237402 51.4796881, 13.1239619 51.4794674)",,,
32620675,Oschatzer Straße,unclassified,False,False,47.196,,,,"LINESTRING (13.1205075 51.4794075, 13.1204375 51.4793211, 13.1200918 51.4790741)",,,
32620675,Oschatzer Straße,unclassified,False,True,221.81799999999998,,,,"LINESTRING (13.1205075 51.4794075, 13.1210099 51.4797434, 13.1223523 51.4805317, 13.1228193 51.4807866)",,,
39487207,Straße der OdF,residential,False,True,218.315,,,,"LINESTRING (13.1205075 51.4794075, 13.1205395 51.4796505, 13.1206425 51.4797841, 13.1207998 51.4799539, 13.120963 51.4801014, 13.1210783 51.4801743, 13.1213489 51.4803135, 13.1215071 51.4803994, 13.1216724 51.4804948, 13.1217024 51.4805274, 13.1217388 51.480577, 13.1220204 51.4808469, 13.1221456 51.4809669, 13.1221726 51.4810109)",,,
44773515,,residential,False,False,42.018,,,,"LINESTRING (13.1188722 51.4808509, 13.1182779 51.4807747)",,,
32620798,Bahnhofstraße,residential,False,True,68.342,,,,"LINESTRING (13.1188722 51.4808509, 13.1192708 51.4808261, 13.1196275 51.480838, 13.1198551 51.4808543)",,,
"[4567715, 361449927]",Torgauer Straße,primary,False,False,358.368,2,B 182,"['50', '30']","LINESTRING (13.1188722 51.4808509, 13.1189466 51.481394, 13.1190292 51.4819973, 13.1191204 51.482572, 13.1191392 51.4827006, 13.1192023 51.4831319, 13.119276 51.4836351, 13.1193252 51.4839098, 13.1193287 51.4839624, 13.1193186 51.4840076, 13.1193037 51.4840594)",,,
"[361449924, 361449925, 361449927]",Torgauer Straße,primary,False,True,224.978,"['2', '3']",B 182,50,"LINESTRING (13.1188722 51.4808509, 13.118859 51.4807849, 13.1188503 51.4805062, 13.1188639 51.4803964, 13.1188917 51.480281, 13.1189136 51.4802198, 13.1189402 51.4801455, 13.1190511 51.479943, 13.1191566 51.479791, 13.1192835 51.47963, 13.1194324 51.4794918, 13.1196125 51.4793545, 13.1198406 51.4792125, 13.1200918 51.4790741)",,,
32620833,Feldstraße,residential,False,True,283.94499999999994,,,,"LINESTRING (13.1201218 51.4839298, 13.120115 51.4838872, 13.1201192 51.4838052, 13.120127 51.4837568, 13.1201597 51.4836669, 13.1202698 51.4834192, 13.1203572 51.48326, 13.120513 51.482976, 13.1206251 51.4828048, 13.120793 51.4825811, 13.1215827 51.4816505, 13.1216552 51.4815867)",,,
159327686,Lindenstraße,residential,False,False,40.675,,,,"LINESTRING (13.1201218 51.4839298, 13.1202474 51.4839189, 13.1207071 51.483901)",,,
644632809,Torgauer Straße,residential,False,True,58.83,,,,"LINESTRING (13.1201218 51.4839298, 13.1199967 51.483949, 13.1195696 51.4840411, 13.1195039 51.4840526, 13.1194021 51.4840552, 13.1193037 51.4840594)",,,
32620798,Bahnhofstraße,residential,False,False,161.434,,,,"LINESTRING (13.1221726 51.4810109, 13.1219216 51.4809917, 13.1206413 51.4809018, 13.1200624 51.4808662, 13.1198551 51.4808543)",,,
32620798,Bahnhofstraße,residential,False,True,111.94200000000001,,,,"LINESTRING (13.1221726 51.4810109, 13.1223372 51.4810469, 13.123179 51.4812258, 13.1234159 51.4812609, 13.1235923 51.4812728, 13.1237233 51.4812809)",,,
32620833,Feldstraße,residential,False,False,73.639,,,,"LINESTRING (13.1221726 51.4810109, 13.122135 51.4810911, 13.1218478 51.4813885, 13.121836 51.4814006, 13.1216552 51.4815867)",,,
39487207,Straße der OdF,residential,False,False,218.315,,,,"LINESTRING (13.1221726 51.4810109, 13.1221456 51.4809669, 13.1220204 51.4808469, 13.1217388 51.480577, 13.1217024 51.4805274, 13.1216724 51.4804948, 13.1215071 51.4803994, 13.1213489 51.4803135, 13.1210783 51.4801743, 13.120963 51.4801014, 13.1207998 51.4799539, 13.1206425 51.4797841, 13.1205395 51.4796505, 13.1205075 51.4794075)",,,
204725269,,residential,False,False,61.927,,,,"LINESTRING (13.1198551 51.4808543, 13.1198634 51.4814112)",,,
32620798,Bahnhofstraße,residential,False,False,68.342,,,,"LINESTRING (13.1198551 51.4808543, 13.1196275 51.480838, 13.1192708 51.4808261, 13.1188722 51.4808509)",,,
32620798,Bahnhofstraße,residential,False,True,161.434,,,,"LINESTRING (13.1198551 51.4808543, 13.1200624 51.4808662, 13.1206413 51.4809018, 13.1219216 51.4809917, 13.1221726 51.4810109)",,,
204725286,Bahnhofstraße,residential,False,True,86.273,,,,"LINESTRING (13.1198551 51.4808543, 13.1198624 51.4807516, 13.1197208 51.4806535, 13.1196105 51.4805946, 13.1195062 51.480539, 13.1193237 51.4804444, 13.1191485 51.480361, 13.1190473 51.4803118)",,,
32620833,Feldstraße,residential,False,False,283.945,,,,"LINESTRING (13.1216552 51.4815867, 13.1215827 51.4816505, 13.120793 51.4825811, 13.1206251 51.4828048, 13.120513 51.482976, 13.1203572 51.48326, 13.1202698 51.4834192, 13.1201597 51.4836669, 13.120127 51.4837568, 13.1201192 51.4838052, 13.120115 51.4838872, 13.1201218 51.4839298)",,,
32620833,Feldstraße,residential,False,True,73.63900000000001,,,,"LINESTRING (13.1216552 51.4815867, 13.121836 51.4814006, 13.1218478 51.4813885, 13.122135 51.4810911, 13.1221726 51.4810109)",,,
32620969,Marktstraße,residential,False,True,132.64,,,,"LINESTRING (13.1216552 51.4815867, 13.1218177 51.4816533, 13.1225922 51.4821388, 13.1230099 51.4824258)",,,
32620919,Markt,residential,False,False,20.156,,,,"LINESTRING (13.1238957 51.4830215, 13.1241172 51.4829039)",,,
32620870,Marktstraße,residential,True,False,90.39099999999999,,,,"LINESTRING (13.1238957 51.4830215, 13.1233296 51.4826701, 13.1230099 51.4824258)",,,
32620960,Querstraße,residential,True,False,129.29,,,,"LINESTRING (13.1230099 51.4824258, 13.1234583 51.4820578, 13.1235737 51.4819599, 13.1237186 51.4818224, 13.1238404 51.4816975, 13.124127 51.4814966)",,,
32620969,Marktstraße,residential,False,False,132.64,,,,"LINESTRING (13.1230099 51.4824258, 13.1225922 51.4821388, 13.1218177 51.4816533, 13.1216552 51.4815867)",,,
32620502,Oschatzer Straße,residential,False,False,103.138,,,30,"LINESTRING (13.124127 51.4814966, 13.1252529 51.4821038)",3.0,,
"[32620558, 32620502, 32620207]",Oschatzer Straße,residential,False,"[False, True]",36.845,,,30,"LINESTRING (13.124127 51.4814966, 13.1239539 51.4814082, 13.1238802 51.4813655, 13.1237233 51.4812809)",3.0,,building_passage
39487372,Klosterbuchstraße,residential,False,False,285.847,,,,"LINESTRING (13.1181783 51.486523, 13.1183514 51.486488, 13.1185798 51.4864332, 13.1196083 51.4861475, 13.1205156 51.4858962, 13.120634 51.4858606, 13.1219354 51.4854613)",,,
57165053,Triftweg,residential,False,True,113.32300000000001,,,30,"LINESTRING (13.1181783 51.486523, 13.1181973 51.4859975, 13.1182558 51.4856328, 13.1183005 51.4855089)",4.5,,
39487370,Gartenstraße,residential,False,False,199.962,,,,"LINESTRING (13.1219354 51.4854613, 13.1218783 51.4853888, 13.1212971 51.4847595, 13.1212 51.4846814, 13.1210459 51.4845841, 13.1208743 51.4844719, 13.1208048 51.4844212, 13.1207398 51.4843659, 13.1207207 51.4842955, 13.1207132 51.4842017, 13.1207071 51.483901)",,,
39487370,Gartenstraße,residential,False,True,112.44399999999999,,,,"LINESTRING (13.1219354 51.4854613, 13.1219978 51.4854424, 13.1221445 51.4853978, 13.1224914 51.4852875, 13.1226355 51.4852516, 13.1227845 51.4852212, 13.1228545 51.4852188, 13.1229182 51.4852241, 13.1230219 51.4852497, 13.1231062 51.4852792, 13.1231851 51.4853114, 13.1234013 51.485393)",,,
39487372,Klosterbuchstraße,residential,False,True,285.8469999999999,,,,"LINESTRING (13.1219354 51.4854613, 13.120634 51.4858606, 13.1205156 51.4858962, 13.1196083 51.4861475, 13.1185798 51.4864332, 13.1183514 51.486488, 13.1181783 51.486523)",,,
39487370,Gartenstraße,residential,False,False,112.44399999999999,,,,"LINESTRING (13.1234013 51.485393, 13.1231851 51.4853114, 13.1231062 51.4852792, 13.1230219 51.4852497, 13.1229182 51.4852241, 13.1228545 51.4852188, 13.1227845 51.4852212, 13.1226355 51.4852516, 13.1224914 51.4852875, 13.1221445 51.4853978, 13.1219978 51.4854424, 13.1219354 51.4854613)",,,
39487666,Gartenstraße,residential,False,False,120.816,,,,"LINESTRING (13.1234013 51.485393, 13.1236272 51.4854675, 13.1238149 51.485514, 13.1240262 51.4855629, 13.1242463 51.485599, 13.1247634 51.4856697, 13.1250659 51.4856927)",,,
"[83863187, 279218131]","['Gartenstraße', 'Schulstraße']","['residential', 'living_street']",False,False,186.582,,,,"LINESTRING (13.1234013 51.485393, 13.1233806 51.4854326, 13.1233885 51.4854809, 13.1234045 51.485536, 13.1234997 51.4857078, 13.1236254 51.4858326, 13.1238484 51.4860527, 13.1238687 51.486099, 13.1239793 51.4863301, 13.1240515 51.4863909, 13.1244339 51.4865545, 13.1246006 51.4866724, 13.1246889 51.4867921)",3.5,,
39487667,Ganser,residential,False,True,147.77700000000002,,,,"LINESTRING (13.1273218 51.4848729, 13.1270391 51.4849125, 13.1265298 51.4849739, 13.1262547 51.4849802, 13.1261994 51.48498, 13.1258469 51.4849465, 13.1256481 51.484928, 13.1253642 51.4848704, 13.1252906 51.4848481, 13.1252351 51.4848399)",,,
"[645049058, 83187188, 180997181, 180997182]",An der Elbe,residential,False,"[False, True]",454.986,,,,"LINESTRING (13.1273218 51.4848729, 13.1273867 51.4850113, 13.127506 51.4852574, 13.1276292 51.4854787, 13.1277698 51.4855925, 13.1279073 51.4856619, 13.1280432 51.4856924, 13.1281296 51.4856902, 13.1283518 51.4856645, 13.128592 51.4855912, 13.129181 51.4853077, 13.1297391 51.4849484, 13.1303289 51.4844408, 13.1304549 51.4843389, 13.1305997 51.4842272, 13.1308635 51.4840701, 13.1309529 51.4840636, 13.1309895 51.484061, 13.131129 51.4841073, 13.1312741 51.4841641, 13.1316097 51.4844788)",,,
806392265,An der Elbe,residential,False,True,87.081,,,,"LINESTRING (13.1273218 51.4848729, 13.1272977 51.4848152, 13.1272056 51.4845798, 13.1269428 51.4842223, 13.1268321 51.4841675)",,,
39487666,Gartenstraße,residential,False,True,120.816,,,,"LINESTRING (13.1250659 51.4856927, 13.1247634 51.4856697, 13.1242463 51.485599, 13.1240262 51.4855629, 13.1238149 51.485514, 13.1236272 51.4854675, 13.1234013 51.485393)",,,
83863189,Schulstraße,residential,False,False,67.751,,,,"LINESTRING (13.1250659 51.4856927, 13.1250465 51.4857318, 13.1249973 51.4857825, 13.124923 51.485831, 13.1248143 51.4858801, 13.124688 51.4859167, 13.1242669 51.485988)",,,
642817828,Schulstraße,residential,False,False,95.56500000000001,,,,"LINESTRING (13.1250659 51.4856927, 13.1250937 51.4855941, 13.1252351 51.4848399)",,,
642817828,Schulstraße,residential,False,False,33.838,,,,"LINESTRING (13.1252351 51.4848399, 13.1253048 51.4845387)",,,
39487667,Ganser,residential,False,False,147.777,,,,"LINESTRING (13.1252351 51.4848399, 13.1252906 51.4848481, 13.1253642 51.4848704, 13.1256481 51.484928, 13.1258469 51.4849465, 13.1261994 51.48498, 13.1262547 51.4849802, 13.1265298 51.4849739, 13.1270391 51.4849125, 13.1273218 51.4848729)",,,
642817828,Schulstraße,residential,False,True,95.56500000000001,,,,"LINESTRING (13.1252351 51.4848399, 13.1250937 51.4855941, 13.1250659 51.4856927)",,,
44773515,,residential,False,True,42.018,,,,"LINESTRING (13.1182779 51.4807747, 13.1188722 51.4808509)",,,
690038683,Mühlenstraße,residential,False,True,173.54500000000002,,,,"LINESTRING (13.1307984 51.4836075, 13.130688 51.4835476, 13.1306308 51.4835199, 13.1305317 51.4834658, 13.130461 51.4834388, 13.1301839 51.4833812, 13.1300611 51.4833652, 13.1299878 51.4833617, 13.1299431 51.4833821, 13.1298686 51.4834572, 13.1298206 51.4834644, 13.1289025 51.4836046, 13.1285997 51.4836155, 13.1285134 51.483614)",,,
"[279218131, 83863187]","['Gartenstraße', 'Schulstraße']","['living_street', 'residential']",False,True,186.58200000000002,,,,"LINESTRING (13.1246889 51.4867921, 13.1246006 51.4866724, 13.1244339 51.4865545, 13.1240515 51.4863909, 13.1239793 51.4863301, 13.1238687 51.486099, 13.1238484 51.4860527, 13.1236254 51.4858326, 13.1234997 51.4857078, 13.1234045 51.485536, 13.1233885 51.4854809, 13.1233806 51.4854326, 13.1234013 51.485393)",3.5,,
83863189,Schulstraße,residential,False,True,67.751,,,,"LINESTRING (13.1242669 51.485988, 13.124688 51.4859167, 13.1248143 51.4858801, 13.124923 51.485831, 13.1249973 51.4857825, 13.1250465 51.4857318, 13.1250659 51.4856927)",,,
98514506,Dröschkauer Weinberg,residential,False,True,211.13800000000003,,,,"LINESTRING (13.1313383 51.4826051, 13.1299594 51.4820346, 13.1298706 51.4819882, 13.1295041 51.4816245, 13.1293021 51.4814502, 13.1292414 51.4813797, 13.1291946 51.4813146)",,,
98514469,Bergstraße,residential,False,True,166.76600000000002,,,,"LINESTRING (13.1239619 51.4794674, 13.1237402 51.4796881, 13.1234537 51.4800077, 13.1233025 51.4801976, 13.123187 51.4803426, 13.1228193 51.4807866)",,,
