osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,junction
66993753,Laubuseschbacher Straße,residential,False,False,343.26500000000004,"LINESTRING (8.3697808 50.4296204, 8.3697414 50.429647, 8.3697076 50.4296767, 8.3696788 50.4297104, 8.3696638 50.4297445, 8.3696637 50.4297801, 8.3696766 50.4298172, 8.3701254 50.4304374, 8.3704521 50.4312429, 8.3704768 50.4314557, 8.3703882 50.4316112, 8.3702139 50.4317496, 8.3701173 50.4319051, 8.3701068 50.431957, 8.3700717 50.4321391, 8.3700852 50.4324193, 8.3700288 50.4325253)",,,,,
"[59511112, 1171321425, 59511064]","['Am Bleidenbach', 'Laubuseschbacher Straße']",secondary,False,"[False, True]",232.29799999999994,"LINESTRING (8.3697808 50.4296204, 8.3698836 50.4297038, 8.369973 50.4297858, 8.3702383 50.4300747, 8.3703447 50.4301781, 8.3704431 50.4302547, 8.3705505 50.4303219, 8.3706674 50.4303813, 8.3710368 50.4305362, 8.3711287 50.4305798, 8.371217 50.4306377, 8.3712701 50.4306764, 8.3713213 50.4307356, 8.3713808 50.430815, 8.3714744 50.4310262, 8.3715362 50.4311969, 8.3715708 50.4312921)",L 3054,"['50', '80']",,,
25498497,Hauptstraße,tertiary,False,False,15.559,"LINESTRING (8.3714907 50.4327386, 8.3712756 50.432767)",K 442,,,,
40092047,Hauptstraße,tertiary,False,True,16.198,"LINESTRING (8.3714907 50.4327386, 8.371665 50.4326443)",,,,,
40092054,Hintergasse,residential,False,False,41.796,"LINESTRING (8.3714907 50.4327386, 8.3714933 50.4327916, 8.3712994 50.4330899)",,,,,
25498497,Hauptstraße,tertiary,False,True,10.047,"LINESTRING (8.370594 50.4328202, 8.3707358 50.4328227)",K 442,,,,
40092056,Aulenhäuser Straße,tertiary,False,False,37.647999999999996,"LINESTRING (8.370594 50.4328202, 8.3704669 50.4327535, 8.3703246 50.4327228, 8.3701102 50.4327031)",K 442,,,,
59511083,Hauptstraße,residential,False,False,60.946,"LINESTRING (8.370594 50.4328202, 8.3704952 50.4330704, 8.370342 50.4333436)",,,,,
40092056,Aulenhäuser Straße,tertiary,False,True,226.43900000000002,"LINESTRING (8.3671717 50.4343134, 8.3688509 50.433075, 8.3690312 50.4329812, 8.3693721 50.4328538)",K 442,,,,
194700114,Aulenhäuser Straße,residential,False,True,136.212,"LINESTRING (8.3671717 50.4343134, 8.3671096 50.4342523, 8.3670994 50.434184, 8.3673052 50.4336011, 8.3674391 50.4331225)",,,,,
182048798,Rathausplatz,secondary,True,False,18.996000000000002,"LINESTRING (8.3724967 50.4316633, 8.3724994 50.4317607, 8.3725114 50.4318015, 8.3725316 50.4318307)",L 3054,50,,,
522277581,Berggasse,living_street,False,True,53.775999999999996,"LINESTRING (8.3724967 50.4316633, 8.3726657 50.4315864, 8.373112 50.43138)",,,,,
182048794,Am Bleidenbach,secondary,True,False,99.809,"LINESTRING (8.3718035 50.4323536, 8.3716893 50.4322875, 8.3716466 50.432256, 8.3716225 50.4322303, 8.3716074 50.4321993, 8.3716031 50.4321414, 8.3716064 50.4319641, 8.3716096 50.4317868, 8.3716147 50.4315041)",L 3054,50,,,
"[219700149, 40092046]",Hauptstraße,living_street,False,True,77.737,"LINESTRING (8.3718035 50.4323536, 8.371888 50.4322923, 8.3722128 50.4320663, 8.3722484 50.4320363, 8.3723471 50.4319647, 8.3725316 50.4318307)",,,,,
45656468,Eppenbacher Straße,residential,False,True,34.635,"LINESTRING (8.3779494 50.4343857, 8.3774705 50.4343227)",,,,,
45656456,Talstraße,residential,False,False,44.705,"LINESTRING (8.3779494 50.4343857, 8.3780802 50.4343264, 8.3782098 50.4342441, 8.3783456 50.4340826)",,,,,
31023089,Bieler Weg,residential,False,True,8.868,"LINESTRING (8.3786202 50.4338357, 8.3787369 50.4338646)",,,,,
45656456,Talstraße,residential,False,False,21.743,"LINESTRING (8.3786202 50.4338357, 8.3788034 50.4336788)",,,,,
45656456,Talstraße,residential,False,True,33.751000000000005,"LINESTRING (8.3786202 50.4338357, 8.3785042 50.43392, 8.3783456 50.4340826)",,,,,
45656456,Talstraße,residential,False,True,21.743,"LINESTRING (8.3788034 50.4336788, 8.3786202 50.4338357)",,,,,
"[45656456, 45656432]","['Adamsbacher Straße', 'Talstraße']",residential,False,False,1075.962,"LINESTRING (8.3788034 50.4336788, 8.3789057 50.433622, 8.378992 50.4335807, 8.3791363 50.4335415, 8.3793436 50.4335222, 8.3795786 50.433518, 8.3806245 50.4335592, 8.3811629 50.4335521, 8.3821505 50.4336112, 8.3826818 50.4336364, 8.3836125 50.4337677, 8.3846137 50.4338791, 8.3859504 50.4338204, 8.3861156 50.4337961, 8.3862286 50.4337695, 8.3862556 50.4337192, 8.3862454 50.4336818, 8.3861332 50.4336002, 8.3860601 50.4335526, 8.3859734 50.4335135, 8.3858782 50.4334761, 8.3857728 50.4334319, 8.3856623 50.4334013, 8.3852814 50.4333826, 8.3848428 50.4333741, 8.3841682 50.4333548, 8.3838974 50.4333344, 8.3837082 50.433299, 8.3834737 50.4332346, 8.3832357 50.4331796, 8.3824996 50.4329837, 8.3817286 50.432932, 8.3807875 50.4328187, 8.3793722 50.4326992, 8.3793034 50.4326841, 8.3792364 50.432661, 8.3791346 50.4325737)",,,,,
117723375,Am Pfaffenberg,residential,False,False,276.801,"LINESTRING (8.3788034 50.4336788, 8.3785851 50.4334721, 8.3783772 50.433292, 8.3779114 50.4330802, 8.3773522 50.4336097, 8.3769 50.4340379, 8.3769266 50.4340999, 8.3774464 50.4342576, 8.3774705 50.4343227)",,,,,
24342843,Dietenhäuser Straße,tertiary,False,True,76.723,"LINESTRING (8.3791346 50.4325737, 8.3790565 50.4326031, 8.3789594 50.432622, 8.3788615 50.4326251, 8.3787525 50.4326105, 8.3786618 50.4325811, 8.3785201 50.4325231, 8.3784191 50.4324817, 8.3781958 50.4323626)",K 426,,,,
"[45656432, 45656456]","['Adamsbacher Straße', 'Talstraße']",residential,False,True,1075.9620000000002,"LINESTRING (8.3791346 50.4325737, 8.3792364 50.432661, 8.3793034 50.4326841, 8.3793722 50.4326992, 8.3807875 50.4328187, 8.3817286 50.432932, 8.3824996 50.4329837, 8.3832357 50.4331796, 8.3834737 50.4332346, 8.3837082 50.433299, 8.3838974 50.4333344, 8.3841682 50.4333548, 8.3848428 50.4333741, 8.3852814 50.4333826, 8.3856623 50.4334013, 8.3857728 50.4334319, 8.3858782 50.4334761, 8.3859734 50.4335135, 8.3860601 50.4335526, 8.3861332 50.4336002, 8.3862454 50.4336818, 8.3862556 50.4337192, 8.3862286 50.4337695, 8.3861156 50.4337961, 8.3859504 50.4338204, 8.3846137 50.4338791, 8.3836125 50.4337677, 8.3826818 50.4336364, 8.3821505 50.4336112, 8.3811629 50.4335521, 8.3806245 50.4335592, 8.3795786 50.433518, 8.3793436 50.4335222, 8.3791363 50.4335415, 8.378992 50.4335807, 8.3789057 50.433622, 8.3788034 50.4336788)",,,,,
31023163,Marktplatz,living_street,False,False,76.47800000000001,"LINESTRING (8.3743236 50.4319458, 8.3744905 50.4318827, 8.3753118 50.4316716)",,,,,
"[1170887889, 42036163, 504693204]","['Hauptstraße', 'Marktplatz']",secondary,True,False,54.30199999999999,"LINESTRING (8.3743236 50.4319458, 8.3747064 50.4320744, 8.3748085 50.432133, 8.3748446 50.4321537, 8.3748783 50.4321731, 8.3749522 50.4322183)",L 3054,50,yes,2,
660754059,Am Froschgraben,residential,False,False,76.426,"LINESTRING (8.3720454 50.4338936, 8.371413 50.4344505)",,,,,
197638570,Am Froschgraben,residential,False,False,121.27600000000001,"LINESTRING (8.3720454 50.4338936, 8.3721225 50.4339089, 8.372211 50.4339145, 8.3722935 50.4339102, 8.3726878 50.4338504, 8.3728138 50.4338034, 8.3729403 50.4337383, 8.3734636 50.4333998)",,,,,
197638570,Am Froschgraben,residential,False,True,35.336,"LINESTRING (8.3720454 50.4338936, 8.371842 50.4338179, 8.3716161 50.4337317)",,,,,
38252895,Am Bleidenbach,secondary,True,False,56.512,"LINESTRING (8.3734636 50.4333998, 8.3732325 50.4331656, 8.3730339 50.4329716)",L 3054,,,,
"[59534195, 59534197, 38252894]",Am Bleidenbach,secondary,False,True,62.60199999999999,"LINESTRING (8.3734636 50.4333998, 8.373528 50.4334383, 8.3736201 50.4334774, 8.3737318 50.4335109, 8.3738445 50.4335322, 8.3739442 50.4335466, 8.3741574 50.4335635, 8.3742294 50.4335696, 8.3742816 50.4335787)",L 3054,50,yes,,
197638570,Am Froschgraben,residential,False,True,121.27600000000001,"LINESTRING (8.3734636 50.4333998, 8.3729403 50.4337383, 8.3728138 50.4338034, 8.3726878 50.4338504, 8.3722935 50.4339102, 8.372211 50.4339145, 8.3721225 50.4339089, 8.3720454 50.4338936)",,,,,
269804934,Bruchwiesenstraße,residential,True,False,18.441,"LINESTRING (8.3760833 50.4341013, 8.3758603 50.4341869)",,50,,,
31023084,Bruchwiesenstraße,residential,False,True,245.05100000000002,"LINESTRING (8.3760833 50.4341013, 8.3761634 50.4340074, 8.3773262 50.4329835, 8.377554 50.4327912, 8.3781958 50.4323626)",,,,,
45656468,Eppenbacher Straße,residential,False,False,102.253,"LINESTRING (8.3760833 50.4341013, 8.3761719 50.4341428, 8.3763201 50.4341872, 8.3764839 50.4342086, 8.3774705 50.4343227)",,,,,
31023089,Bieler Weg,residential,False,False,8.868,"LINESTRING (8.3787369 50.4338646, 8.3786202 50.4338357)",,,,,
45656468,Eppenbacher Straße,residential,False,False,34.635,"LINESTRING (8.3774705 50.4343227, 8.3779494 50.4343857)",,,,,
45656468,Eppenbacher Straße,residential,False,True,102.253,"LINESTRING (8.3774705 50.4343227, 8.3764839 50.4342086, 8.3763201 50.4341872, 8.3761719 50.4341428, 8.3760833 50.4341013)",,,,,
117723375,Am Pfaffenberg,residential,False,True,276.801,"LINESTRING (8.3774705 50.4343227, 8.3774464 50.4342576, 8.3769266 50.4340999, 8.3769 50.4340379, 8.3773522 50.4336097, 8.3779114 50.4330802, 8.3783772 50.433292, 8.3785851 50.4334721, 8.3788034 50.4336788)",,,,,
24342843,Dietenhäuser Straße,tertiary,False,False,135.17700000000002,"LINESTRING (8.3768149 50.4315256, 8.3769688 50.4315948, 8.37767 50.432026, 8.3781958 50.4323626)",K 426,,,,
75869525,Weilstraße,secondary,False,True,153.77099999999996,"LINESTRING (8.3768149 50.4315256, 8.3758144 50.4318417, 8.3756031 50.4319109, 8.3753396 50.4319971, 8.3751646 50.4320933, 8.3751297 50.4321125, 8.3749522 50.4322183)",L 3025,50,,,
"[504692048, 504692049, 42036164]",,residential,False,True,22.349,"LINESTRING (8.3768149 50.4315256, 8.3767753 50.4314938, 8.3767533 50.431477, 8.3766191 50.431368)",,,yes,,
24342843,Dietenhäuser Straße,tertiary,False,False,76.723,"LINESTRING (8.3781958 50.4323626, 8.3784191 50.4324817, 8.3785201 50.4325231, 8.3786618 50.4325811, 8.3787525 50.4326105, 8.3788615 50.4326251, 8.3789594 50.432622, 8.3790565 50.4326031, 8.3791346 50.4325737)",K 426,,,,
24342843,Dietenhäuser Straße,tertiary,False,True,135.177,"LINESTRING (8.3781958 50.4323626, 8.37767 50.432026, 8.3769688 50.4315948, 8.3768149 50.4315256)",K 426,,,,
31023084,Bruchwiesenstraße,residential,False,False,245.05100000000002,"LINESTRING (8.3781958 50.4323626, 8.377554 50.4327912, 8.3773262 50.4329835, 8.3761634 50.4340074, 8.3760833 50.4341013)",,,,,
31023163,Marktplatz,living_street,False,True,86.756,"LINESTRING (8.3764362 50.4313622, 8.3753118 50.4316716)",,,,,
92119203,Neugasse,residential,False,False,118.029,"LINESTRING (8.3764362 50.4313622, 8.3759055 50.4307904, 8.375569 50.430456)",,30,,,
92119203,Neugasse,residential,False,True,16.858,"LINESTRING (8.3764362 50.4313622, 8.3764738 50.4314032, 8.3765093 50.4314086, 8.3766191 50.431368)",,30,,,
13872998,Weilstraße,secondary,False,False,129.772,"LINESTRING (8.3744302 50.4334929, 8.3744286 50.4334581, 8.374417 50.4333339, 8.3744178 50.433246, 8.3744351 50.4330704, 8.3744701 50.4329344, 8.3745242 50.4327624, 8.3745879 50.4326512, 8.3746697 50.4325469, 8.3746903 50.4325207, 8.3748185 50.4323756)",L 3025,50,,,
760845759,,secondary,True,False,23.195,"LINESTRING (8.3744302 50.4334929, 8.3744928 50.4334986, 8.3745397 50.4335141, 8.3745764 50.4335383, 8.3745991 50.4335687, 8.3746053 50.4336021, 8.3745944 50.4336351)",L 3025,50,,1,roundabout
"[59534195, 59534197, 38252894]",Am Bleidenbach,secondary,False,False,62.602,"LINESTRING (8.3742816 50.4335787, 8.3742294 50.4335696, 8.3741574 50.4335635, 8.3739442 50.4335466, 8.3738445 50.4335322, 8.3737318 50.4335109, 8.3736201 50.4334774, 8.373528 50.4334383, 8.3734636 50.4333998)",L 3054,50,yes,,
760845759,,secondary,True,False,15.167,"LINESTRING (8.3742816 50.4335787, 8.374301 50.4335452, 8.3743371 50.4335179, 8.3743854 50.4335, 8.3744302 50.4334929)",L 3025,50,,1,roundabout
760845759,,secondary,True,False,17.665,"LINESTRING (8.3744064 50.4336998, 8.3743738 50.4336919, 8.3743294 50.4336727, 8.3742973 50.4336453, 8.3742807 50.4336128, 8.3742816 50.4335787)",L 3025,50,,1,roundabout
"[825426880, 328456874]",Nassauer Straße,secondary,False,True,110.63300000000001,"LINESTRING (8.3745944 50.4336351, 8.3746368 50.4336432, 8.3747334 50.4336635, 8.3750429 50.4337601, 8.3751584 50.4337962, 8.3752993 50.4338528, 8.3754794 50.4339278, 8.3756359 50.4340107, 8.3757525 50.4340874, 8.3758603 50.4341869)",L 3054,50,,,
760845759,,secondary,True,False,16.375,"LINESTRING (8.3745944 50.4336351, 8.374574 50.4336588, 8.3745448 50.4336784, 8.3745086 50.4336925, 8.3744679 50.4337001, 8.3744064 50.4336998)",L 3025,50,,1,roundabout
197638570,Am Froschgraben,residential,False,True,54.798,"LINESTRING (8.3716161 50.4337317, 8.3709623 50.4334682)",,,,,
219700155,Hintergasse,residential,False,False,45.957,"LINESTRING (8.3716161 50.4337317, 8.3719913 50.4333945)",,,,,
197638570,Am Froschgraben,residential,False,False,35.336,"LINESTRING (8.3716161 50.4337317, 8.371842 50.4338179, 8.3720454 50.4338936)",,,,,
59511083,Hauptstraße,residential,False,False,216.277,"LINESTRING (8.370342 50.4333436, 8.3702046 50.4335247, 8.3695876 50.4342816, 8.3692086 50.4346786, 8.3687903 50.4350115)",,,,,
59511083,Hauptstraße,residential,False,True,60.946,"LINESTRING (8.370342 50.4333436, 8.3704952 50.4330704, 8.370594 50.4328202)",,,,,
"[197638569, 277288988]",Am Froschgraben,residential,False,False,46.086,"LINESTRING (8.370342 50.4333436, 8.3707797 50.4334259, 8.3709623 50.4334682)",,,,,
40092051,Am Bleidenbach,secondary,True,False,5.886,"LINESTRING (8.3718691 50.4323861, 8.3718035 50.4323536)",L 3054,50,,,
40092047,Hauptstraße,tertiary,False,False,32.186,"LINESTRING (8.3718691 50.4323861, 8.371719 50.4325896, 8.371665 50.4326443)",,,,,
182048794,Am Bleidenbach,secondary,True,False,23.777,"LINESTRING (8.3716147 50.4315041, 8.3715827 50.4313465, 8.3715708 50.4312921)",L 3054,50,,,
361591285,Rathausplatz,secondary,True,False,22.798000000000002,"LINESTRING (8.3716147 50.4315041, 8.371633 50.4314734, 8.3716594 50.4314488, 8.3717036 50.4314374, 8.3717591 50.4314384, 8.3718746 50.4314599)",L 3054,50,,,
