osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
26730561,2,K 164,Südtangente,tertiary,50,False,False,4.634,"LINESTRING (7.7531901 52.7342236, 7.7532361 52.7341926)",,
61967126,2,K 164,Birkenweg,tertiary,50,False,True,108.543,"LINESTRING (7.7531901 52.7342236, 7.7530752 52.7342951, 7.7529314 52.7343747, 7.7526182 52.7345173, 7.752019 52.7348914)",,
254008850,,,Sankt-Annen-Straße,unclassified,30,False,True,186.73,"LINESTRING (7.7531901 52.7342236, 7.7532657 52.73427, 7.7536036 52.7344826, 7.753733 52.7345541, 7.7539653 52.7346706, 7.7540399 52.734703, 7.7542194 52.7347876, 7.7543236 52.7348312, 7.754389 52.7348572, 7.7547582 52.7349872, 7.7554354 52.7351829)",,
60147447,,,Im Winkel,residential,30,False,True,57.003,"LINESTRING (7.763059 52.7344238, 7.7629797 52.7344285, 7.7629059 52.7344329, 7.7626412 52.7344691, 7.7622755 52.7345959)",,
198036059,2,,Lagestraße,tertiary,50,False,False,142.286,"LINESTRING (7.763059 52.7344238, 7.7631077 52.7341269, 7.7631014 52.734022, 7.7630935 52.7338905, 7.7630639 52.7337643, 7.763006 52.7335171, 7.7629996 52.7334503, 7.763016 52.7333676, 7.7630418 52.7332963, 7.7630832 52.733227, 7.763144 52.7331667)",,
198036059,2,,Lagestraße,tertiary,50,False,True,56.969,"LINESTRING (7.763059 52.7344238, 7.7629067 52.7348258, 7.7628942 52.7349254)",,
26790033,2,,Böener Straße,tertiary,50,False,True,88.34,"LINESTRING (7.763144 52.7331667, 7.7632111 52.7331176, 7.7632871 52.733075, 7.7633569 52.7330477, 7.7634169 52.7330284, 7.7635047 52.7330069, 7.7635768 52.7329952, 7.763854 52.7329721, 7.764174 52.7329512, 7.7643541 52.7329395)",,
27128368,1,,Langenstraße,residential,50,False,True,80.591,"LINESTRING (7.763144 52.7331667, 7.7630823 52.7331394, 7.7630071 52.7331057, 7.7628488 52.7330374, 7.7626101 52.7329687, 7.7622518 52.732872, 7.7621807 52.7328419, 7.7621214 52.7328015)",,
198036059,2,,Lagestraße,tertiary,50,False,True,142.286,"LINESTRING (7.763144 52.7331667, 7.7630832 52.733227, 7.7630418 52.7332963, 7.763016 52.7333676, 7.7629996 52.7334503, 7.763006 52.7335171, 7.7630639 52.7337643, 7.7630935 52.7338905, 7.7631014 52.734022, 7.7631077 52.7341269, 7.763059 52.7344238)",,
"[895015680, 26725172, 1217256502]",,,Lindenallee,tertiary,50,False,True,371.60699999999997,"LINESTRING (7.7628276 52.7358758, 7.762706 52.7358631, 7.7625508 52.7358632, 7.7624476 52.7358739, 7.7622378 52.7359169, 7.761958 52.7359715, 7.761754 52.7360074, 7.7615335 52.7360295, 7.7612847 52.7360366, 7.761072 52.736033, 7.7608418 52.7360221, 7.7606134 52.7360095, 7.7604717 52.7359991, 7.7600423 52.7359701, 7.7596344 52.7359374, 7.7594822 52.7359343, 7.7590889 52.7358974, 7.7590085 52.7358883, 7.758534 52.7358324, 7.7580923 52.7357771, 7.7575671 52.7357184, 7.7573924 52.7357069)",,
26725173,,,Bahnhofsallee,tertiary,50,False,True,23.815,"LINESTRING (7.7628276 52.7358758, 7.7628739 52.7357762, 7.7629189 52.7356689)",,
"[198491149, 44051190]",,,Bahnhofsallee,tertiary,50,False,False,114.47,"LINESTRING (7.7628276 52.7358758, 7.7628022 52.7359491, 7.7627678 52.736145, 7.7627509 52.7363293, 7.7627029 52.736446, 7.7626302 52.7365437, 7.7625497 52.7366131, 7.7624527 52.736665, 7.7623126 52.7367181, 7.7622008 52.7367463, 7.7621868 52.7367492)",,
27118194,,,Am Stockkamp,residential,30,False,True,75.16,"LINESTRING (7.7619779 52.7388431, 7.7621665 52.7388241, 7.7630818 52.7387423)",,
44051189,1,,Meerdorfer Straße,residential,50,False,False,243.68699999999998,"LINESTRING (7.7619779 52.7388431, 7.7619711 52.7386652, 7.7620008 52.7384468, 7.7622107 52.7378399, 7.7624084 52.7372344, 7.762438 52.7371584, 7.7624688 52.7370887, 7.7624864 52.736981, 7.7624603 52.7369351, 7.762407 52.7368964, 7.7622524 52.7367793, 7.7621868 52.7367492)",,
44051189,1,,Meerdorfer Straße,residential,50,False,True,119.162,"LINESTRING (7.7619779 52.7388431, 7.762046 52.7391085, 7.7621366 52.7394205, 7.7622669 52.7395961, 7.7623582 52.7396662, 7.7624033 52.7397344, 7.7624179 52.7397934, 7.7624031 52.7398309, 7.7623835 52.7398615)",,
