osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,tunnel
13768558,,,Schlesierstraße,residential,30,False,False,57.65,"LINESTRING (10.7027345 47.5714622, 10.7019938 47.5716003)",,,
13768558,,,Schlesierstraße,residential,30,False,True,40.847,"LINESTRING (10.7027345 47.5714622, 10.7032546 47.5713535)",,,
13768667,,,Karlstraße,residential,,False,True,58.279,"LINESTRING (10.7027345 47.5714622, 10.7025162 47.5709592)",,,
13768558,,,Schlesierstraße,residential,30,False,True,57.65,"LINESTRING (10.7019938 47.5716003, 10.7027345 47.5714622)",,,
635553132,,,Marienstraße,residential,30,False,False,54.423,"LINESTRING (10.7019938 47.5716003, 10.7017661 47.5711356)",,,
635553132,,,Marienstraße,residential,30,False,True,27.732999999999997,"LINESTRING (10.7019938 47.5716003, 10.7020271 47.5717356, 10.7020637 47.5718451)",,,
13768574,,,Egerlandstraße,residential,,False,False,59.594,"LINESTRING (10.7017661 47.5711356, 10.7025162 47.5709592)",,,
635553132,,,Marienstraße,residential,30,False,False,98.333,"LINESTRING (10.7017661 47.5711356, 10.7013545 47.570296)",,,
635553132,,,Marienstraße,residential,30,False,True,54.423,"LINESTRING (10.7017661 47.5711356, 10.7019938 47.5716003)",,,
13768574,,,Egerlandstraße,residential,,False,False,44.963,"LINESTRING (10.7025162 47.5709592, 10.703089 47.5708402)",,,
13768574,,,Egerlandstraße,residential,,False,True,59.594,"LINESTRING (10.7025162 47.5709592, 10.7017661 47.5711356)",,,
13768667,,,Karlstraße,residential,,False,False,58.279,"LINESTRING (10.7025162 47.5709592, 10.7027345 47.5714622)",,,
13768667,,,Karlstraße,residential,,False,True,98.001,"LINESTRING (10.7025162 47.5709592, 10.7021066 47.5701223)",,,
13768584,,,Egerlandstraße,unclassified,,False,True,52.037,"LINESTRING (10.7037729 47.5707621, 10.703089 47.5708402)",,,
13768667,,,Karlstraße,residential,,False,False,98.001,"LINESTRING (10.7021066 47.5701223, 10.7025162 47.5709592)",,,
74136927,,,Sudetenstraße,residential,,True,False,59.638,"LINESTRING (10.7021066 47.5701223, 10.7013545 47.570296)",,,
220381665,,,Weidachstraße,residential,30,False,True,50.177,"LINESTRING (10.7052196 47.5705994, 10.7053388 47.5705838, 10.7055153 47.5705515, 10.7056549 47.5705356, 10.7057816 47.5705567, 10.7058651 47.5705835)",,,
260483509,,,Hochstiftstraße,residential,30,False,True,41.071999999999996,"LINESTRING (10.7052196 47.5705994, 10.7050364 47.5706019, 10.7048498 47.5705638, 10.704709 47.5705004)",,,
13854311,,,Stiftsweg,residential,,False,False,103.42299999999999,"LINESTRING (10.704709 47.5705004, 10.7046681 47.5705843, 10.7047904 47.5707847, 10.7048763 47.571109, 10.7048591 47.5714044)",,,
260483509,,,Hochstiftstraße,residential,30,False,False,41.072,"LINESTRING (10.704709 47.5705004, 10.7048498 47.5705638, 10.7050364 47.5706019, 10.7052196 47.5705994)",,,
260483509,,,Hochstiftstraße,residential,30,False,True,42.577,"LINESTRING (10.704709 47.5705004, 10.7045702 47.5703922, 10.7044098 47.5701782)",,,
13854311,,,Stiftsweg,residential,,False,True,103.42299999999999,"LINESTRING (10.7048591 47.5714044, 10.7048763 47.571109, 10.7047904 47.5707847, 10.7046681 47.5705843, 10.704709 47.5705004)",,,
13854335,,,Franziskanerplatz,living_street,,False,False,89.382,"LINESTRING (10.7026278 47.5675241, 10.7029487 47.5674728, 10.7031251 47.5674107, 10.7031536 47.5673839, 10.7031938 47.5673528, 10.7032539 47.5669822)",,,
13854352,,,Spitalgasse,living_street,,True,False,60.847,"LINESTRING (10.7026278 47.5675241, 10.702451 47.5674426, 10.7020036 47.5672938, 10.7019495 47.5672386)",,,
13854335,,,Franziskanerplatz,living_street,,False,True,89.382,"LINESTRING (10.7032539 47.5669822, 10.7031938 47.5673528, 10.7031536 47.5673839, 10.7031251 47.5674107, 10.7029487 47.5674728, 10.7026278 47.5675241)",,,
148050819,,,Lechhalde,living_street,10,False,True,14.3,"LINESTRING (10.7002143 47.566405, 10.70018 47.5662785)",,5,
148050819,,,Lechhalde,living_street,10,False,False,63.88999999999999,"LINESTRING (10.7002143 47.566405, 10.7002277 47.5665094, 10.7002297 47.5665782, 10.7002203 47.5666365, 10.7001797 47.5667336, 10.7001384 47.5668227, 10.7000951 47.5668868, 10.7000375 47.566954)",,5,
635553142,,,Floßergasse,living_street,,False,True,69.45500000000001,"LINESTRING (10.7019495 47.5672386, 10.7021875 47.5670191, 10.7022921 47.5668747, 10.7023824 47.5666927)",,,
635553145,,,Spitalgasse,living_street,,True,False,162.039,"LINESTRING (10.7019495 47.5672386, 10.7014277 47.5670337, 10.7011858 47.56693, 10.7010361 47.5668477, 10.7009051 47.5667465, 10.7005604 47.5664984, 10.7004527 47.5664634, 10.7002143 47.566405)",,,
95811748,,,Ritterstraße,living_street,10,False,True,20.615000000000002,"LINESTRING (10.6994293 47.5674018, 10.699466 47.5673169, 10.6995006 47.5672228)",,,
"[13857998, 27409999, 13858002, 978146110, 978146111]",,,"['Franziskanergasse', 'Drehergasse', 'Brotmarkt']",living_street,,False,False,321.12999999999994,"LINESTRING (10.7000375 47.566954, 10.7002287 47.5671566, 10.7004112 47.5674042, 10.7004536 47.5675026, 10.7009313 47.567435, 10.701021 47.5674373, 10.7011687 47.5674411, 10.7013888 47.5674467, 10.7014875 47.5674686, 10.7015535 47.5675048, 10.7015734 47.5675219, 10.7017181 47.5677582, 10.7017923 47.5679153, 10.7018359 47.568067, 10.7018672 47.5681864, 10.7018707 47.5682401, 10.7018521 47.5683646, 10.701824 47.5684564, 10.7017826 47.56854, 10.7017285 47.5686159, 10.7016195 47.5687094, 10.7014865 47.568758, 10.7013132 47.56878)",,,
148050819,,,Lechhalde,living_street,10,False,False,50.542,"LINESTRING (10.7000375 47.566954, 10.6999289 47.5670321, 10.6998136 47.5670967, 10.6996753 47.5671601, 10.6995006 47.5672228)",,5,
148050819,,,Lechhalde,living_street,10,False,True,63.89,"LINESTRING (10.7000375 47.566954, 10.7000951 47.5668868, 10.7001384 47.5668227, 10.7001797 47.5667336, 10.7002203 47.5666365, 10.7002297 47.5665782, 10.7002277 47.5665094, 10.7002143 47.566405)",,5,
148050803,,,Faulenbachgäßchen,living_street,,False,False,24.397,"LINESTRING (10.6997552 47.5661409, 10.7000585 47.56622)",,3,
635553132,,,Marienstraße,residential,30,False,True,56.262,"LINESTRING (10.7011191 47.5698156, 10.7013545 47.570296)",,,
"[13857998, 27409999, 13858002, 978146110, 978146111]",,,"['Drehergasse', 'Franziskanergasse', 'Brotmarkt']",living_street,,False,True,321.1300000000001,"LINESTRING (10.7013132 47.56878, 10.7014865 47.568758, 10.7016195 47.5687094, 10.7017285 47.5686159, 10.7017826 47.56854, 10.701824 47.5684564, 10.7018521 47.5683646, 10.7018707 47.5682401, 10.7018672 47.5681864, 10.7018359 47.568067, 10.7017923 47.5679153, 10.7017181 47.5677582, 10.7015734 47.5675219, 10.7015535 47.5675048, 10.7014875 47.5674686, 10.7013888 47.5674467, 10.7011687 47.5674411, 10.701021 47.5674373, 10.7009313 47.567435, 10.7004536 47.5675026, 10.7004112 47.5674042, 10.7002287 47.5671566, 10.7000375 47.566954)",,,
260483509,,,Hochstiftstraße,residential,30,False,False,54.841,"LINESTRING (10.7040828 47.5697371, 10.7044098 47.5701782)",,,
260483509,,,Hochstiftstraße,residential,30,False,True,52.641,"LINESTRING (10.7040828 47.5697371, 10.7038711 47.5694167, 10.7038244 47.5692982)",,,
"[15083650, 31967303]",2,,"['Blutangerweg', 'Stadtbleiche']",residential,50,False,False,99.169,"LINESTRING (10.7036376 47.5686126, 10.703618 47.5684933, 10.7036955 47.5682463, 10.7039539 47.5677571)",,,
"[25785041, 260483509]",,,Hochstiftstraße,residential,30,False,False,77.649,"LINESTRING (10.7036376 47.5686126, 10.703667 47.5686808, 10.703719 47.5688328, 10.7037288 47.5688804, 10.7037713 47.5691313, 10.7038244 47.5692982)",,,
28972330,3,B 16,Sebastianstraße,primary,50,False,False,48.932,"LINESTRING (10.7036376 47.5686126, 10.7034764 47.5686493, 10.70331 47.5686893, 10.7030223 47.5687585)",,,
13684409,,,Theresienstraße,residential,,False,False,60.896,"LINESTRING (10.7030223 47.5687585, 10.7029721 47.5693051)",,,
"[216253090, 216253091, 13854351]",,,Klosterstraße,living_street,10,True,False,142.325,"LINESTRING (10.7030223 47.5687585, 10.7029604 47.5686302, 10.702952 47.568613, 10.7028321 47.5683874, 10.7027604 47.5682523, 10.7026543 47.5679792, 10.7025986 47.56758, 10.7026076 47.5675451, 10.7026278 47.5675241)",,,building_passage
28972330,3,B 16,Sebastianstraße,primary,50,False,True,48.932,"LINESTRING (10.7030223 47.5687585, 10.70331 47.5686893, 10.7034764 47.5686493, 10.7036376 47.5686126)",,,
"[275267331, 1056842986, 909779028, 75989309, 1056559837]","['2', '3']",B 16,"['Kaiser-Maximilian-Platz', 'Sebastianstraße']",primary,50,False,False,219.52300000000002,"LINESTRING (10.7030223 47.5687585, 10.7024174 47.5689176, 10.7020841 47.5689986, 10.7019403 47.5690462, 10.7018365 47.569097, 10.7017041 47.569171, 10.7015162 47.5693018, 10.7014156 47.5693568, 10.7013158 47.5693964, 10.7006039 47.5696081, 10.7004486 47.5696531)",,,
1238332051,,,Sudetenstraße,residential,,False,False,24.296,"LINESTRING (10.7029061 47.5698985, 10.702595 47.5699592)",,,
220381662,,,Theresienstraße,residential,,False,False,105.72399999999999,"LINESTRING (10.7029061 47.5698985, 10.7029479 47.5702825, 10.703089 47.5708402)",,,
"[220381662, 990543535]",,,Theresienstraße,residential,,False,True,66.176,"LINESTRING (10.7029061 47.5698985, 10.7029667 47.5693973, 10.7029721 47.5693051)",,,
220381629,2,B 16,Augsburger Straße,primary,50,False,False,12.077,"LINESTRING (10.7017343 47.5719823, 10.7016751 47.5718813)",,,
275267329,3,,Prinzregentenplatz,secondary,50,False,True,43.405,"LINESTRING (10.6998854 47.5697046, 10.7001195 47.5696472, 10.7002415 47.5696451, 10.7002716 47.569646, 10.7004486 47.5696531)",,,
35072440,,,,living_street,,False,False,30.691000000000003,"LINESTRING (10.7000439 47.5659443, 10.700044 47.5660619, 10.7000585 47.56622)",,,
148050803,,,Faulenbachgäßchen,living_street,,False,True,24.397,"LINESTRING (10.7000585 47.56622, 10.6997552 47.5661409)",,3,
942587335,,,Faulenbachgäßchen,living_street,,False,False,11.199,"LINESTRING (10.7000585 47.56622, 10.70018 47.5662785)",,4,
35072440,,,,living_street,,False,True,30.691000000000003,"LINESTRING (10.7000585 47.56622, 10.700044 47.5660619, 10.7000439 47.5659443)",,,
260483509,,,Hochstiftstraße,residential,30,False,False,52.641,"LINESTRING (10.7038244 47.5692982, 10.7038711 47.5694167, 10.7040828 47.5697371)",,,
"[25785041, 260483509]",,,Hochstiftstraße,residential,30,False,True,77.649,"LINESTRING (10.7038244 47.5692982, 10.7037713 47.5691313, 10.7037288 47.5688804, 10.703719 47.5688328, 10.703667 47.5686808, 10.7036376 47.5686126)",,,
220381665,,,Weidachstraße,residential,30,False,False,3.651,"LINESTRING (10.7058934 47.5706102, 10.7058824 47.5705998, 10.705872 47.5705896, 10.7058651 47.5705835)",,,
219207931,,,Schalkweg,living_street,,True,False,100.357,"LINESTRING (10.7057116 47.5699705, 10.7044098 47.5701782)",,,
13766330,,,Schwedenweg,residential,30,False,False,53.461,"LINESTRING (10.7057116 47.5699705, 10.7057045 47.5698217, 10.7056681 47.5694907)",,,
13766330,,,Schwedenweg,residential,30,False,True,69.133,"LINESTRING (10.7057116 47.5699705, 10.7058133 47.5703975, 10.7058651 47.5705835)",,,
260483509,,,Hochstiftstraße,residential,30,False,True,54.841,"LINESTRING (10.7044098 47.5701782, 10.7040828 47.5697371)",,,
260483509,,,Hochstiftstraße,residential,30,False,False,42.577,"LINESTRING (10.7044098 47.5701782, 10.7045702 47.5703922, 10.704709 47.5705004)",,,
877567097,2,B 16,Augsburger Straße,primary,50,False,True,3.686,"LINESTRING (10.7016581 47.5718502, 10.7016751 47.5718813)",,,
"[275267328, 909779027, 990543534, 220381630]","['2', '3']",B 16,Augsburger Straße,primary,50,False,False,260.635,"LINESTRING (10.7016581 47.5718502, 10.7014409 47.5714547, 10.7012358 47.571096, 10.7010906 47.5708157, 10.700617 47.5699405, 10.7005166 47.5697637, 10.7005002 47.5697369, 10.7004763 47.5696973, 10.7004486 47.5696531)",,,
"[15083650, 31967303]",2,,"['Blutangerweg', 'Stadtbleiche']",residential,50,False,True,99.169,"LINESTRING (10.7039539 47.5677571, 10.7036955 47.5682463, 10.703618 47.5684933, 10.7036376 47.5686126)",,,
13766330,,,Schwedenweg,residential,30,False,False,51.981,"LINESTRING (10.7056681 47.5694907, 10.7056169 47.5690245)",,,
472217410,,,Wolkensteinweg,living_street,,True,False,122.048,"LINESTRING (10.7056681 47.5694907, 10.7040828 47.5697371)",,,
13766330,,,Schwedenweg,residential,30,False,True,53.461,"LINESTRING (10.7056681 47.5694907, 10.7057045 47.5698217, 10.7057116 47.5699705)",,,
13766330,,,Schwedenweg,residential,30,False,False,25.153,"LINESTRING (10.7056169 47.5690245, 10.7055758 47.5688)",,,
13766330,,,Schwedenweg,residential,30,False,True,51.981,"LINESTRING (10.7056169 47.5690245, 10.7056681 47.5694907)",,,
472217411,,,Faigeleweg,living_street,,True,False,137.88,"LINESTRING (10.7056169 47.5690245, 10.7038244 47.5692982)",,,
13684470,,,Marienstraße,residential,30,False,True,7.103,"LINESTRING (10.7020637 47.5718451, 10.7020846 47.5719074)",,,
635553132,,,Marienstraße,residential,30,False,False,27.732999999999997,"LINESTRING (10.7020637 47.5718451, 10.7020271 47.5717356, 10.7019938 47.5716003)",,,
220381629,2,B 16,Augsburger Straße,primary,50,False,True,12.077,"LINESTRING (10.7016751 47.5718813, 10.7017343 47.5719823)",,,
877567097,2,B 16,Augsburger Straße,primary,50,False,False,3.686,"LINESTRING (10.7016751 47.5718813, 10.7016581 47.5718502)",,,
551359217,1,,Robert-Schmid-Straße,residential,30,True,False,29.762,"LINESTRING (10.7016751 47.5718813, 10.7017399 47.5718694, 10.7018946 47.5718409, 10.7020637 47.5718451)",,,
"[158319681, 13858027]",,,Magnusplatz,living_street,,False,True,74.677,"LINESTRING (10.6989891 47.5666661, 10.6990373 47.5667119, 10.6991106 47.5668117, 10.6992245 47.5669215, 10.6993658 47.567023, 10.6994722 47.5671071, 10.6994931 47.5671329, 10.6995053 47.567176, 10.6995006 47.5672228)",,,
1238332051,,,Sudetenstraße,residential,,False,True,24.296,"LINESTRING (10.702595 47.5699592, 10.7029061 47.5698985)",,,
13684432,,,Sudetenstraße,residential,,True,False,42.51,"LINESTRING (10.702595 47.5699592, 10.7025269 47.5700294, 10.7021066 47.5701223)",,,
1238332053,,,Schulhausstraße,residential,,False,True,37.837,"LINESTRING (10.7024691 47.5693299, 10.7029721 47.5693051)",,,
