osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed
"[1175706059, 104636109]",,,Parkstraße,residential,False,False,180.234,,"LINESTRING (14.0193987 51.149374, 14.0189875 51.1491128, 14.0188269 51.148996, 14.018286 51.1484806, 14.0180059 51.1481888, 14.0178902 51.1480669)",
23373142,,,Bahnhofstraße,residential,False,False,140.014,,"LINESTRING (14.018019 51.1465737, 14.0186133 51.1460925, 14.0192846 51.1455968)",
"[1175706060, 73041773, 23373142]",,,"['Bahnhofstraße', 'Am Bahnhof']",residential,False,True,184.677,,"LINESTRING (14.018019 51.1465737, 14.0175816 51.1471271, 14.0174 51.1474786, 14.0174027 51.147559, 14.017457 51.1476292, 14.0174869 51.1476591, 14.0178902 51.1480669)",
23373170,,,Brauereistraße,residential,False,True,94.34700000000001,,"LINESTRING (14.018019 51.1465737, 14.0186114 51.1468137, 14.0187218 51.1468584, 14.0191552 51.147034)",
40426424,,,Brauereistraße,residential,False,False,366.663,,"LINESTRING (14.018019 51.1465737, 14.0172388 51.1462406, 14.016517 51.1459337, 14.0163817 51.1459042, 14.0163057 51.1459077, 14.016215 51.1459269, 14.016019 51.1460315, 14.0155997 51.1463401, 14.0154551 51.1463476, 14.0153325 51.1463169, 14.0140291 51.14573, 14.0137317 51.1456263)",
40426416,,K 9204,Lichtenberger Straße,tertiary,False,False,194.36900000000003,,"LINESTRING (14.0137317 51.1456263, 14.0139249 51.1452561, 14.0140202 51.1451237, 14.0144212 51.1446823, 14.0146633 51.1444628, 14.0150834 51.1441127)",
40426424,,,Brauereistraße,residential,False,True,366.663,,"LINESTRING (14.0137317 51.1456263, 14.0140291 51.14573, 14.0153325 51.1463169, 14.0154551 51.1463476, 14.0155997 51.1463401, 14.016019 51.1460315, 14.016215 51.1459269, 14.0163057 51.1459077, 14.0163817 51.1459042, 14.016517 51.1459337, 14.0172388 51.1462406, 14.018019 51.1465737)",
1245081613,,,Karl-Puschmann-Straße,residential,False,False,256.812,,"LINESTRING (14.0137317 51.1456263, 14.0128726 51.1454239, 14.0128339 51.1453754, 14.0129743 51.1451342, 14.013141 51.1448752, 14.0133404 51.144648, 14.0135824 51.14444, 14.0138306 51.1442346, 14.0142162 51.1439561)",
23373142,,,Bahnhofstraße,residential,False,True,93.427,,"LINESTRING (14.0202002 51.1449836, 14.0192846 51.1455968)",
1113132416,2,S 158,Bandweberstraße,secondary,False,False,28.758,,"LINESTRING (14.0202002 51.1449836, 14.0205246 51.1451432)",
"[625011692, 40429086]",2,S 158,Radeberger Straße,secondary,False,True,231.892,,"LINESTRING (14.0202002 51.1449836, 14.0197519 51.1447465, 14.0194043 51.1445494, 14.0192012 51.1444343, 14.0189981 51.1443299, 14.01897 51.1443155, 14.0187681 51.1442497, 14.0184695 51.1442065, 14.017753 51.1441118, 14.0174831 51.1440273, 14.0173895 51.1439717)",50
"[1175706059, 104636109]",,,Parkstraße,residential,False,True,180.23400000000004,,"LINESTRING (14.0178902 51.1480669, 14.0180059 51.1481888, 14.018286 51.1484806, 14.0188269 51.148996, 14.0189875 51.1491128, 14.0193987 51.149374)",
"[1175706060, 73041773, 23373142]",,,"['Bahnhofstraße', 'Am Bahnhof']",residential,False,False,184.67700000000002,,"LINESTRING (14.0178902 51.1480669, 14.0174869 51.1476591, 14.017457 51.1476292, 14.0174027 51.147559, 14.0174 51.1474786, 14.0175816 51.1471271, 14.018019 51.1465737)",
40353311,3,S 158,Bandweberstraße,secondary,False,True,54.143,,"LINESTRING (14.0210791 51.1454839, 14.0205246 51.1451432)",
23710920,,,Großmannstraße,residential,False,False,96.464,,"LINESTRING (14.0210791 51.1454839, 14.0210292 51.1455234, 14.0202196 51.1461635)",
"[421229800, 66311667]","['2', '3']",S 158,Bandweberstraße,secondary,False,False,83.953,,"LINESTRING (14.0210791 51.1454839, 14.0214389 51.1456745, 14.0217267 51.1458149, 14.0220171 51.1459567)",
"[421272633, 421272636, 1206395958]",,,Rathausstraße,residential,False,False,45.010999999999996,yes,"LINESTRING (14.0210791 51.1454839, 14.0211182 51.1454505, 14.0211341 51.1454369, 14.0211942 51.1453856, 14.0212307 51.1453544, 14.0214692 51.1451615)",50
23277002,2,K 9242,Pulsnitzer Straße,tertiary,False,False,2.314,,"LINESTRING (14.0239651 51.1478754, 14.0239806 51.147857)",
23277002,2,K 9242,Pulsnitzer Straße,tertiary,False,True,252.881,,"LINESTRING (14.0239651 51.1478754, 14.0237687 51.1481503, 14.023453 51.1485676, 14.0234321 51.1485929, 14.0231549 51.1489466, 14.0230459 51.1490856, 14.0228955 51.1492775, 14.0223892 51.1499233)",
23713102,,,Johann-Sebastian-Bach-Straße,residential,False,False,174.177,,"LINESTRING (14.0239651 51.1478754, 14.0235061 51.1478453, 14.0232187 51.147819, 14.0229616 51.147776, 14.0227309 51.1476967, 14.0218142 51.1471956)",
23710920,,,Großmannstraße,residential,False,True,10.712,,"LINESTRING (14.0201286 51.1462411, 14.0202196 51.1461635)",
23713102,,,Johann-Sebastian-Bach-Straße,residential,False,True,81.692,,"LINESTRING (14.0201286 51.1462411, 14.0209605 51.1467582)",
73041795,,,Großmannstraße,residential,True,False,111.28399999999999,,"LINESTRING (14.0201286 51.1462411, 14.0193788 51.1468478, 14.0191552 51.147034)",
23373142,,,Bahnhofstraße,residential,False,False,93.427,,"LINESTRING (14.0192846 51.1455968, 14.0202002 51.1449836)",
23373142,,,Bahnhofstraße,residential,False,True,140.014,,"LINESTRING (14.0192846 51.1455968, 14.0186133 51.1460925, 14.018019 51.1465737)",
73041791,,,Bahnhofstraße,residential,False,False,77.348,,"LINESTRING (14.0192846 51.1455968, 14.0185756 51.145375, 14.0185244 51.145359, 14.0182923 51.1452864)",
24019102,,,Adolphstraße,residential,False,False,70.379,,"LINESTRING (14.0202217 51.1440071, 14.0203062 51.1439537, 14.0208738 51.1435245)",
40426441,,,Schulstraße,residential,True,False,124.66,,"LINESTRING (14.0202217 51.1440071, 14.020493 51.1443759, 14.0207271 51.1447266, 14.0208365 51.1448905, 14.0209219 51.1450381)",
24019144,,,Schulstraße,residential,True,False,40.925,,"LINESTRING (14.0209219 51.1450381, 14.021016 51.1450763, 14.0213091 51.1451196, 14.0214692 51.1451615)",
38890836,,,Lutherstraße,residential,False,True,147.444,,"LINESTRING (14.0227507 51.1441342, 14.0208738 51.1435245)",
40426431,,,Rathausstraße,residential,False,False,153.79,,"LINESTRING (14.0227507 51.1441342, 14.0240887 51.143035)",
23710762,,,Rathausstraße,residential,False,True,127.733,,"LINESTRING (14.0227507 51.1441342, 14.0226986 51.1441758, 14.0222667 51.1445222, 14.0222031 51.1445732, 14.0221353 51.1446284, 14.0218876 51.1448302, 14.0216281 51.1450417)",30
24019186,,,Lutherstraße,residential,False,False,75.289,,"LINESTRING (14.0227507 51.1441342, 14.0230517 51.1442298, 14.0232937 51.1443128, 14.0237083 51.1444464)",
24019030,,,Rathausplatz,residential,False,True,83.268,,"LINESTRING (14.0225755 51.1454961, 14.0224961 51.1454466, 14.0221589 51.145285, 14.0216281 51.1450417)",
40429104,,,Mühlstraße,residential,True,False,133.497,,"LINESTRING (14.0225755 51.1454961, 14.0231569 51.1458365, 14.0232789 51.14588, 14.0235188 51.1459489, 14.0236589 51.1459796, 14.0238482 51.1460065, 14.024217 51.146036)",
66311666,,,Walther-Rathenau-Straße,residential,False,True,140.976,,"LINESTRING (14.0225755 51.1454961, 14.0226782 51.1454064, 14.022911 51.1452031, 14.0235008 51.1446436, 14.0237083 51.1444464)",
66311662,,,Lutherstraße,residential,False,False,55.278,,"LINESTRING (14.0237083 51.1444464, 14.0244118 51.1446752)",
141084259,,,Walther-Rathenau-Straße,residential,False,True,168.207,,"LINESTRING (14.0237083 51.1444464, 14.0251624 51.1432397)",
24019186,,,Lutherstraße,residential,False,True,75.289,,"LINESTRING (14.0237083 51.1444464, 14.0232937 51.1443128, 14.0230517 51.1442298, 14.0227507 51.1441342)",
66311666,,,Walther-Rathenau-Straße,residential,False,False,140.976,,"LINESTRING (14.0237083 51.1444464, 14.0235008 51.1446436, 14.022911 51.1452031, 14.0226782 51.1454064, 14.0225755 51.1454961)",
"[40426412, 38668238]",,,Zum Kirchberg,residential,False,True,227.836,,"LINESTRING (14.0157074 51.1437848, 14.0155688 51.1434884, 14.0153831 51.14324, 14.0152239 51.1430178, 14.0151101 51.1428919, 14.0149988 51.1428105, 14.0146762 51.1426636, 14.0140655 51.1424227, 14.0139042 51.1423484, 14.0137569 51.1422407)",
40426416,,K 9204,Lichtenberger Straße,tertiary,False,False,123.34299999999999,,"LINESTRING (14.0157074 51.1437848, 14.0164606 51.1439125, 14.0170462 51.144039, 14.0171392 51.144042, 14.0172268 51.1440257, 14.0173519 51.1439842, 14.0173895 51.1439717)",
40426416,,K 9204,Lichtenberger Straße,tertiary,False,True,59.222,,"LINESTRING (14.0157074 51.1437848, 14.0156202 51.1437926, 14.0155388 51.1438049, 14.0154494 51.1438342, 14.0153722 51.1438814, 14.0152768 51.1439559, 14.0151417 51.1440615, 14.0150834 51.1441127)",
73041795,,,Großmannstraße,residential,True,False,144.836,,"LINESTRING (14.0191552 51.147034, 14.0178902 51.1480669)",
23373170,,,Brauereistraße,residential,False,False,94.34700000000001,,"LINESTRING (14.0191552 51.147034, 14.0187218 51.1468584, 14.0186114 51.1468137, 14.018019 51.1465737)",
1206395958,,,Rathausstraße,residential,False,True,17.33,,"LINESTRING (14.0216281 51.1450417, 14.0214692 51.1451615)",50
23710762,,,Rathausstraße,residential,False,False,127.733,,"LINESTRING (14.0216281 51.1450417, 14.0218876 51.1448302, 14.0221353 51.1446284, 14.0222031 51.1445732, 14.0222667 51.1445222, 14.0226986 51.1441758, 14.0227507 51.1441342)",30
24019030,,,Rathausplatz,residential,False,False,83.268,,"LINESTRING (14.0216281 51.1450417, 14.0221589 51.145285, 14.0224961 51.1454466, 14.0225755 51.1454961)",
1206395958,,,Rathausstraße,residential,False,False,17.33,,"LINESTRING (14.0214692 51.1451615, 14.0216281 51.1450417)",50
"[421272633, 421272636, 1206395958]",,,Rathausstraße,residential,False,True,45.010999999999996,yes,"LINESTRING (14.0214692 51.1451615, 14.0212307 51.1453544, 14.0211942 51.1453856, 14.0211341 51.1454369, 14.0211182 51.1454505, 14.0210791 51.1454839)",50
"[38668233, 667549153, 38668237]",,,Zum Kirchberg,residential,False,False,23.4,yes,"LINESTRING (14.0134117 51.1418063, 14.0134107 51.1418414, 14.0134089 51.1419106, 14.0134072 51.1419789, 14.0134062 51.1420167)",
40353309,2,S 158,Radeberger Straße,secondary,False,False,123.409,,"LINESTRING (14.0134117 51.1418063, 14.0138443 51.1419058, 14.0142459 51.142022, 14.0144983 51.1421242, 14.0149364 51.1423486)",
38668238,,,Zum Kirchberg,residential,False,False,35.373999999999995,,"LINESTRING (14.0134062 51.1420167, 14.0135041 51.1420538, 14.013608 51.1421123, 14.0137569 51.1422407)",
"[667549153, 38668233, 38668237]",,,Zum Kirchberg,residential,False,True,23.400000000000002,yes,"LINESTRING (14.0134062 51.1420167, 14.0134072 51.1419789, 14.0134089 51.1419106, 14.0134107 51.1418414, 14.0134117 51.1418063)",
"[40426412, 38668238]",,,Zum Kirchberg,residential,False,False,227.836,,"LINESTRING (14.0137569 51.1422407, 14.0139042 51.1423484, 14.0140655 51.1424227, 14.0146762 51.1426636, 14.0149988 51.1428105, 14.0151101 51.1428919, 14.0152239 51.1430178, 14.0153831 51.14324, 14.0155688 51.1434884, 14.0157074 51.1437848)",
38668238,,,Zum Kirchberg,residential,False,True,35.374,,"LINESTRING (14.0137569 51.1422407, 14.013608 51.1421123, 14.0135041 51.1420538, 14.0134062 51.1420167)",
38668234,,,Lange Straße,residential,False,True,62.974999999999994,,"LINESTRING (14.0150834 51.1441127, 14.0148167 51.1440608, 14.0145005 51.144, 14.0142162 51.1439561)",
40426416,,K 9204,Lichtenberger Straße,tertiary,False,False,59.22200000000001,,"LINESTRING (14.0150834 51.1441127, 14.0151417 51.1440615, 14.0152768 51.1439559, 14.0153722 51.1438814, 14.0154494 51.1438342, 14.0155388 51.1438049, 14.0156202 51.1437926, 14.0157074 51.1437848)",
40426416,,K 9204,Lichtenberger Straße,tertiary,False,True,194.369,,"LINESTRING (14.0150834 51.1441127, 14.0146633 51.1444628, 14.0144212 51.1446823, 14.0140202 51.1451237, 14.0139249 51.1452561, 14.0137317 51.1456263)",
38890836,,,Lutherstraße,residential,False,False,196.519,,"LINESTRING (14.0159871 51.141527, 14.017217 51.142048, 14.0179865 51.1423845, 14.018317 51.1425202)",
145018994,2,K 9204,Stolpener Straße,tertiary,False,True,117.129,,"LINESTRING (14.0159871 51.141527, 14.0149848 51.1423107, 14.0149364 51.1423486)",50
38890836,,,Lutherstraße,residential,False,False,147.444,,"LINESTRING (14.0208738 51.1435245, 14.0227507 51.1441342)",
40429106,,,Adolphstraße,residential,False,False,154.349,,"LINESTRING (14.0208738 51.1435245, 14.0222749 51.1424502)",
24019102,,,Adolphstraße,residential,False,True,70.379,,"LINESTRING (14.0208738 51.1435245, 14.0203062 51.1439537, 14.0202217 51.1440071)",
38890836,,,Lutherstraße,residential,False,True,52.510000000000005,,"LINESTRING (14.0208738 51.1435245, 14.0203503 51.1433665, 14.0202001 51.1433142)",
40426425,,,Melanchthonstraße,residential,False,False,70.795,,"LINESTRING (14.0222749 51.1424502, 14.0231699 51.1427503)",
40429106,,,Adolphstraße,residential,False,True,154.349,,"LINESTRING (14.0222749 51.1424502, 14.0208738 51.1435245)",
"[40426425, 38890837]",,,"['Melanchthonstraße', 'Gottholdstraße']",residential,False,True,213.514,,"LINESTRING (14.0222749 51.1424502, 14.0216997 51.1422163, 14.0216166 51.1421957, 14.021531 51.1422241, 14.0208029 51.142839, 14.0202001 51.1433142)",
40426425,,,Melanchthonstraße,residential,False,False,71.488,,"LINESTRING (14.0231699 51.1427503, 14.0240887 51.143035)",
40426425,,,Melanchthonstraße,residential,False,True,70.795,,"LINESTRING (14.0231699 51.1427503, 14.0222749 51.1424502)",
40426425,,,Melanchthonstraße,residential,False,True,71.488,,"LINESTRING (14.0240887 51.143035, 14.0231699 51.1427503)",
40426427,,,Melanchthonstraße,residential,False,False,78.285,,"LINESTRING (14.0240887 51.143035, 14.0251624 51.1432397)",
40426431,,,Rathausstraße,residential,False,True,153.79,,"LINESTRING (14.0240887 51.143035, 14.0227507 51.1441342)",
555443302,,,Rathausstraße,residential,False,False,232.173,,"LINESTRING (14.0240887 51.143035, 14.0261355 51.1413886)",
170521927,2,S 158,Radeberger Straße,secondary,False,False,63.148,,"LINESTRING (14.0149364 51.1423486, 14.0156008 51.1427343)",50
40353309,2,S 158,Radeberger Straße,secondary,False,True,123.40899999999999,,"LINESTRING (14.0149364 51.1423486, 14.0144983 51.1421242, 14.0142459 51.142022, 14.0138443 51.1419058, 14.0134117 51.1418063)",
145018994,2,K 9204,Stolpener Straße,tertiary,False,False,117.129,,"LINESTRING (14.0149364 51.1423486, 14.0149848 51.1423107, 14.0159871 51.141527)",50
23710920,,,Großmannstraße,residential,False,False,10.712,,"LINESTRING (14.0202196 51.1461635, 14.0201286 51.1462411)",
40426420,,,Poststraße,residential,False,False,34.19,,"LINESTRING (14.0202196 51.1461635, 14.0198505 51.1459612)",
23710920,,,Großmannstraße,residential,False,True,96.464,,"LINESTRING (14.0202196 51.1461635, 14.0210292 51.1455234, 14.0210791 51.1454839)",
40426420,,,Poststraße,residential,False,True,34.19,,"LINESTRING (14.0198505 51.1459612, 14.0202196 51.1461635)",
23713102,,,Johann-Sebastian-Bach-Straße,residential,False,False,81.692,,"LINESTRING (14.0209605 51.1467582, 14.0201286 51.1462411)",
23713102,,,Johann-Sebastian-Bach-Straße,residential,False,True,76.888,,"LINESTRING (14.0209605 51.1467582, 14.0218142 51.1471956)",
40426422,,,Ahnensgasse,residential,False,False,115.651,,"LINESTRING (14.0209605 51.1467582, 14.0220171 51.1459567)",
40426422,,,Ahnensgasse,residential,False,True,115.651,,"LINESTRING (14.0220171 51.1459567, 14.0209605 51.1467582)",
66311667,2,S 158,Bandweberstraße,secondary,False,False,65.39200000000001,,"LINESTRING (14.0220171 51.1459567, 14.0221323 51.1460133, 14.0223372 51.1461141, 14.0225653 51.1462014, 14.0228133 51.1462573)",
"[421229800, 66311667]","['2', '3']",S 158,Bandweberstraße,secondary,False,True,83.953,,"LINESTRING (14.0220171 51.1459567, 14.0217267 51.1458149, 14.0214389 51.1456745, 14.0210791 51.1454839)",
23713102,,,Johann-Sebastian-Bach-Straße,residential,False,False,76.888,,"LINESTRING (14.0218142 51.1471956, 14.0209605 51.1467582)",
23713102,,,Johann-Sebastian-Bach-Straße,residential,False,True,174.177,,"LINESTRING (14.0218142 51.1471956, 14.0227309 51.1476967, 14.0229616 51.147776, 14.0232187 51.147819, 14.0235061 51.1478453, 14.0239651 51.1478754)",
40426423,,,Lessingstraße,residential,False,False,125.94,,"LINESTRING (14.0218142 51.1471956, 14.0227424 51.1463722, 14.022802 51.1462947, 14.0228133 51.1462573)",
40426423,,,Lessingstraße,residential,False,True,125.94,,"LINESTRING (14.0228133 51.1462573, 14.022802 51.1462947, 14.0227424 51.1463722, 14.0218142 51.1471956)",
"[421229801, 66311667]","['2', '3']",S 158,Bandweberstraße,secondary,False,False,126.114,,"LINESTRING (14.0228133 51.1462573, 14.0230162 51.1462917, 14.0237892 51.1464227, 14.0238128 51.1464265, 14.0241841 51.1464855, 14.0244958 51.1465056, 14.0245717 51.1465105)",
66311667,2,S 158,Bandweberstraße,secondary,False,True,65.392,,"LINESTRING (14.0228133 51.1462573, 14.0225653 51.1462014, 14.0223372 51.1461141, 14.0221323 51.1460133, 14.0220171 51.1459567)",
38890836,,,Lutherstraße,residential,False,False,52.510000000000005,,"LINESTRING (14.0202001 51.1433142, 14.0203503 51.1433665, 14.0208738 51.1435245)",
38890836,,,Lutherstraße,residential,False,True,72.056,,"LINESTRING (14.0202001 51.1433142, 14.0197849 51.1431385, 14.0196626 51.1430894, 14.0193367 51.1429586)",
"[40426425, 38890837]",,,"['Gottholdstraße', 'Melanchthonstraße']",residential,False,False,213.514,,"LINESTRING (14.0202001 51.1433142, 14.0208029 51.142839, 14.021531 51.1422241, 14.0216166 51.1421957, 14.0216997 51.1422163, 14.0222749 51.1424502)",
40426427,,,Melanchthonstraße,residential,False,True,78.285,,"LINESTRING (14.0251624 51.1432397, 14.0240887 51.143035)",
141084259,,,Walther-Rathenau-Straße,residential,False,False,168.207,,"LINESTRING (14.0251624 51.1432397, 14.0237083 51.1444464)",
40429091,,,Walther-Rathenau-Straße,residential,False,True,217.12099999999998,,"LINESTRING (14.0251624 51.1432397, 14.0261378 51.1424583, 14.0265811 51.1420817, 14.0269795 51.141658)",
104883643,,,Rathausstraße,residential,False,True,66.063,,"LINESTRING (14.0269795 51.141658, 14.0261355 51.1413886)",
40429091,,,Walther-Rathenau-Straße,residential,False,False,217.12099999999998,,"LINESTRING (14.0269795 51.141658, 14.0265811 51.1420817, 14.0261378 51.1424583, 14.0251624 51.1432397)",
104883643,,,Rathausstraße,residential,False,False,66.063,,"LINESTRING (14.0261355 51.1413886, 14.0269795 51.141658)",
555443302,,,Rathausstraße,residential,False,True,232.173,,"LINESTRING (14.0261355 51.1413886, 14.0240887 51.143035)",
38890836,,,Lutherstraße,residential,False,True,86.236,,"LINESTRING (14.0193367 51.1429586, 14.018317 51.1425202)",
40429088,,,Ludwig-Jahn-Straße,residential,False,False,122.623,,"LINESTRING (14.0193367 51.1429586, 14.0204209 51.1420906)",
38890836,,,Lutherstraße,residential,False,False,72.05600000000001,,"LINESTRING (14.0193367 51.1429586, 14.0196626 51.1430894, 14.0197849 51.1431385, 14.0202001 51.1433142)",
40426437,,,Ludwig-Jahn-Straße,residential,True,False,65.792,,"LINESTRING (14.0193367 51.1429586, 14.0192588 51.1430686, 14.0190319 51.1435179)",
40429088,,,Ludwig-Jahn-Straße,residential,False,True,122.623,,"LINESTRING (14.0204209 51.1420906, 14.0193367 51.1429586)",
66311662,,,Lutherstraße,residential,False,True,55.278,,"LINESTRING (14.0244118 51.1446752, 14.0237083 51.1444464)",
40426438,,,Hohe Straße,residential,False,False,152.183,,"LINESTRING (14.0244118 51.1446752, 14.0243769 51.1447351, 14.0242885 51.1453652, 14.024217 51.146036)",
66311662,,,Lutherstraße,residential,False,False,62.396,,"LINESTRING (14.0244118 51.1446752, 14.0246275 51.1447392, 14.0252117 51.1449262)",
40426438,,,Hohe Straße,residential,False,True,152.18300000000002,,"LINESTRING (14.024217 51.146036, 14.0242885 51.1453652, 14.0243769 51.1447351, 14.0244118 51.1446752)",
40429104,,,Mühlstraße,residential,True,False,37.268,,"LINESTRING (14.024217 51.146036, 14.024254 51.1460342, 14.0243717 51.1460223, 14.0247415 51.1459734)",
40426439,,,Bankstraße,residential,False,False,80.21700000000001,,"LINESTRING (14.0259234 51.1450799, 14.025889 51.145201, 14.0258767 51.1454046, 14.0258463 51.1455943, 14.025853 51.1456746, 14.0258953 51.1457953)",
66311662,,,Lutherstraße,residential,False,True,52.510000000000005,,"LINESTRING (14.0259234 51.1450799, 14.0253778 51.1449648, 14.0252117 51.1449262)",
40426439,,,Bankstraße,residential,False,True,80.21699999999998,,"LINESTRING (14.0258953 51.1457953, 14.025853 51.1456746, 14.0258463 51.1455943, 14.0258767 51.1454046, 14.025889 51.145201, 14.0259234 51.1450799)",
40429100,,,Bankstraße,residential,True,False,53.655,,"LINESTRING (14.0258953 51.1457953, 14.025995 51.146061, 14.0260666 51.1462657)",
"[923767329, 135709715, 135709717]",2,S 158,Bandweberstraße,secondary,False,"[False, True]",52.597,yes,"LINESTRING (14.0260666 51.1462657, 14.025514 51.1463706, 14.0254088 51.1463907, 14.0253459 51.1464046)",
40426442,,,Goethestraße,residential,False,False,61.384,,"LINESTRING (14.0176994 51.1434185, 14.0179237 51.1428847)",
40426441,,,Schulstraße,residential,True,False,97.286,,"LINESTRING (14.0176994 51.1434185, 14.01811 51.1435365, 14.0182644 51.1435671, 14.0184443 51.1435752, 14.0186177 51.1435784, 14.0187793 51.1435674, 14.0190319 51.1435179)",
668076662,,,Rödertalplatz,residential,False,True,50.959,,"LINESTRING (14.0176994 51.1434185, 14.0172555 51.1437163, 14.0172004 51.1437532)",
"[145018989, 170521926, 170521927]",2,S 158,Radeberger Straße,secondary,False,False,27.705999999999996,yes,"LINESTRING (14.0172004 51.1437532, 14.0172443 51.1438012, 14.0173268 51.1439125, 14.0173895 51.1439717)",50
170521927,2,S 158,Radeberger Straße,secondary,False,True,159.59,,"LINESTRING (14.0172004 51.1437532, 14.0169889 51.1435871, 14.016753 51.1434859, 14.0164507 51.1433087, 14.0160416 51.1430252, 14.0156008 51.1427343)",50
668076662,,,Rödertalplatz,residential,False,False,50.959,,"LINESTRING (14.0172004 51.1437532, 14.0172555 51.1437163, 14.0176994 51.1434185)",
40426442,,,Goethestraße,residential,False,False,48.944,,"LINESTRING (14.0179237 51.1428847, 14.018317 51.1425202)",
40426442,,,Goethestraße,residential,False,True,61.384,,"LINESTRING (14.0179237 51.1428847, 14.0176994 51.1434185)",
40426443,,,Mittelgasse,residential,False,False,172.494,,"LINESTRING (14.0179237 51.1428847, 14.017581 51.1427538, 14.0173249 51.1427135, 14.0168957 51.1426768, 14.0164897 51.1426755, 14.0162675 51.1426779, 14.0159316 51.1426341, 14.0158501 51.1426228, 14.0158052 51.1426218, 14.0157686 51.1426311, 14.0156008 51.1427343)",
38890836,,,Lutherstraße,residential,False,False,86.236,,"LINESTRING (14.018317 51.1425202, 14.0193367 51.1429586)",
40426442,,,Goethestraße,residential,False,True,48.944,,"LINESTRING (14.018317 51.1425202, 14.0179237 51.1428847)",
38890836,,,Lutherstraße,residential,False,True,196.519,,"LINESTRING (14.018317 51.1425202, 14.0179865 51.1423845, 14.017217 51.142048, 14.0159871 51.141527)",
40426442,,,Goethestraße,residential,False,False,80.446,,"LINESTRING (14.018317 51.1425202, 14.0186031 51.1422589, 14.018993 51.1419343)",
40426441,,,Schulstraße,residential,True,False,108.66300000000001,,"LINESTRING (14.0190319 51.1435179, 14.0195392 51.1435491, 14.0197033 51.1435868, 14.0198354 51.1436289, 14.0199445 51.1436909, 14.0200493 51.1437778, 14.0202217 51.1440071)",
170521927,2,S 158,Radeberger Straße,secondary,False,True,63.148,,"LINESTRING (14.0156008 51.1427343, 14.0149364 51.1423486)",50
