osmid,highway,oneway,reversed,length,ref,geometry,name,maxspeed,junction,lanes
26708974,unclassified,False,False,173.11100000000002,,"LINESTRING (35.3809474 33.5625011, 35.3810614 33.5629095, 35.3811472 33.5632207, 35.3811968 33.5634079, 35.3812404 33.5635761, 35.3812793 33.5637393, 35.3813148 33.563894, 35.3813383 33.5640058, 35.3813423 33.5640225)",,,,
303654666,primary,True,False,65.92,,"LINESTRING (35.3809474 33.5625011, 35.3808106 33.5625446, 35.3806476 33.5625949, 35.380531 33.5626284, 35.3804002 33.5626664, 35.3802782 33.5627022)",,,,
361342168,primary,True,False,21.561999999999998,,"LINESTRING (35.3750276 33.5646448, 35.3750844 33.5646342, 35.3751425 33.5646354, 35.3751986 33.5646484, 35.3752492 33.5646723)",Place Nejmeh,30,roundabout,
26709185,primary,True,False,147.251,,"LINESTRING (35.3749315 33.5646982, 35.3748316 33.5645209, 35.3743994 33.5638493, 35.3741996 33.563523)",شارع المصارف,50,,
361342168,primary,True,False,10.783999999999999,,"LINESTRING (35.3749315 33.5646982, 35.3749756 33.5646665, 35.3750276 33.5646448)",Place Nejmeh,30,roundabout,
711653662,tertiary,False,False,16.734,,"LINESTRING (35.3773857 33.5590557, 35.3772157 33.5591065)",,,,
711653662,tertiary,False,True,47.142,,"LINESTRING (35.3773857 33.5590557, 35.3778706 33.5589274)",,,,
33779116,residential,False,True,151.098,,"LINESTRING (35.3773857 33.5590557, 35.3772774 33.5588528, 35.3771916 33.5587053, 35.377095 33.5585801, 35.3769448 33.558408, 35.3767571 33.558227, 35.3765273 33.5580107, 35.3764553 33.5579532)",الحج حافظ,,,
42316316,residential,True,False,85.224,,"LINESTRING (35.3727753 33.562962, 35.3728418 33.5629332, 35.3729765 33.5628749, 35.37323 33.5627598, 35.3734553 33.5626592, 35.3735867 33.5626011)",,,,
42316317,residential,False,False,92.285,,"LINESTRING (35.3727753 33.562962, 35.3727914 33.5630727, 35.372829 33.5633476, 35.3728639 33.5637018, 35.3728719 33.5637879)",,,,
42402020,residential,False,False,42.032000000000004,,"LINESTRING (35.378419 33.565915, 35.3785146 33.5658871, 35.3786534 33.5658424, 35.3788083 33.5657949, 35.3788448 33.5657847)",,,,
42402020,residential,False,True,45.693,,"LINESTRING (35.378419 33.565915, 35.3783443 33.5659329, 35.3782035 33.5659675, 35.3780466 33.566005, 35.377946 33.5660312)",,,,
303654662,primary,True,False,77.07,,"LINESTRING (35.3770132 33.5640214, 35.3762837 33.5643544)",,,,
42402017,residential,False,False,138.809,,"LINESTRING (35.3770132 33.5640214, 35.3770803 33.5642215, 35.3771313 33.5643936, 35.3772144 33.5646841, 35.3772828 33.5649467, 35.3773324 33.5651333, 35.3773599 33.5652356)",,,,
42402017,residential,False,True,138.809,,"LINESTRING (35.3773599 33.5652356, 35.3773324 33.5651333, 35.3772828 33.5649467, 35.3772144 33.5646841, 35.3771313 33.5643936, 35.3770803 33.5642215, 35.3770132 33.5640214)",,,,
42402616,residential,False,False,69.836,,"LINESTRING (35.3773599 33.5652356, 35.3772084 33.5652518, 35.3770146 33.5652753, 35.3768436 33.5652976, 35.3766967 33.5653183, 35.3766142 33.5653265)",,,,
42402616,residential,False,True,32.114,,"LINESTRING (35.3773599 33.5652356, 35.3775014 33.5652233, 35.3777046 33.5652054)",,,,
42402018,residential,False,False,94.52800000000002,,"LINESTRING (35.3777046 33.5652054, 35.3777307 33.5652942, 35.3777871 33.5654987, 35.3778501 33.5657312, 35.3779037 33.5659077, 35.377946 33.5660312)",,,,
42402616,residential,False,False,32.114,,"LINESTRING (35.3777046 33.5652054, 35.3775014 33.5652233, 35.3773599 33.5652356)",,,,
42402616,residential,False,True,145.147,,"LINESTRING (35.3777046 33.5652054, 35.3778467 33.5651937, 35.3779587 33.5651859, 35.3781237 33.5651775, 35.3783336 33.5651669, 35.3785327 33.5651613, 35.3786936 33.565159, 35.3788559 33.5651562, 35.3790289 33.5651551, 35.3791583 33.5651523, 35.379269 33.5651473)",,,,
42402018,residential,False,True,94.52799999999999,,"LINESTRING (35.377946 33.5660312, 35.3779037 33.5659077, 35.3778501 33.5657312, 35.3777871 33.5654987, 35.3777307 33.5652942, 35.3777046 33.5652054)",,,,
42402020,residential,False,False,45.693,,"LINESTRING (35.377946 33.5660312, 35.3780466 33.566005, 35.3782035 33.5659675, 35.3783443 33.5659329, 35.378419 33.565915)",,,,
42402020,residential,False,True,46.297,,"LINESTRING (35.377946 33.5660312, 35.37783 33.566062, 35.3777247 33.5660905, 35.3776308 33.5661162, 35.3775503 33.5661391, 35.3774726 33.5661642)",,,,
42402616,residential,False,True,4.788,,"LINESTRING (35.3765629 33.5653317, 35.3766142 33.5653265)",,,,
451974454,residential,False,False,111.721,,"LINESTRING (35.3765629 33.5653317, 35.3765385 33.5652361, 35.3764956 33.5650741, 35.3763534 33.5646025, 35.3763132 33.5644505, 35.3762837 33.5643544)",,,,
451974455,residential,False,False,102.997,,"LINESTRING (35.3765629 33.5653317, 35.3764661 33.5653401, 35.376344 33.5653552, 35.3762229 33.5653926, 35.3761291 33.5654429, 35.3760365 33.5655049, 35.3759587 33.5655881, 35.3758769 33.5656865, 35.3758123 33.5657764, 35.3757544 33.5658784)",,,,
42402022,residential,True,False,204.002,,"LINESTRING (35.3751209 33.5624424, 35.375135 33.5624904, 35.3752115 33.5627368, 35.3752859 33.5629749, 35.3753281 33.5631073, 35.3753637 33.5632492, 35.3753731 33.5633163, 35.375369 33.5633744, 35.3753476 33.5634213, 35.3753201 33.5634532, 35.3752879 33.5634794, 35.3752363 33.5635074, 35.3751424 33.5635409, 35.3749908 33.5635934, 35.3748822 33.5636353, 35.3747287 33.5636918, 35.374606 33.5637365, 35.3744854 33.5638119)",,,,
711380449,residential,False,False,131.54299999999998,,"LINESTRING (35.3751209 33.5624424, 35.3749949 33.562453, 35.3748681 33.5624558, 35.3746831 33.5624692, 35.3745168 33.5624837, 35.3743753 33.562505, 35.3742123 33.5625295, 35.3741232 33.5625497, 35.3739716 33.5625837, 35.373869 33.5626134, 35.3737865 33.5626458, 35.3737494 33.5626793)",,,,
711380449,residential,False,True,34.978,,"LINESTRING (35.3751209 33.5624424, 35.3752349 33.5624206, 35.375365 33.5623988, 35.3754904 33.5623781)",,,,
303654664,primary,True,False,8.879999999999999,,"LINESTRING (35.378611 33.5631125, 35.3786426 33.5631086, 35.3786743 33.5631122, 35.3787035 33.5631229)",,,roundabout,
711380443,residential,False,False,58.913,,"LINESTRING (35.378611 33.5631125, 35.378589 33.5630414, 35.3785381 33.5628592, 35.3784724 33.5625955)",,,,
42402314,residential,True,False,27.116,,"LINESTRING (35.3782578 33.5617406, 35.3782041 33.5616898, 35.3781646 33.5616589, 35.378119 33.5616349, 35.3780268 33.5615961)",,,,
711380443,residential,False,True,97.14699999999999,,"LINESTRING (35.3782578 33.5617406, 35.3783061 33.5619429, 35.3783664 33.5621507, 35.3784321 33.5623999, 35.3784724 33.5625955)",,,,
42402432,tertiary,False,False,172.077,,"LINESTRING (35.3744289 33.5578191, 35.3746556 33.5578805, 35.3750727 33.5579867, 35.3752457 33.558037, 35.3754093 33.5580951, 35.3756976 33.5582203, 35.3759725 33.5583678, 35.376113 33.5584467)",,,,
"[42404400, 94718095]",residential,False,False,109.94100000000002,,"LINESTRING (35.3744289 33.5578191, 35.3742747 33.5578772, 35.3742117 33.5579007, 35.3740628 33.5579655, 35.3738898 33.5580314, 35.3738355 33.5580566, 35.37379 33.5580869, 35.3737589 33.5581153, 35.3737303 33.5581556, 35.3737135 33.558199, 35.3737382 33.5583253, 35.3737637 33.5584561)",,,,
42402601,residential,False,False,84.994,,"LINESTRING (35.3829892 33.5600721, 35.3829865 33.5601268, 35.3829932 33.5602107, 35.3830522 33.5608343)",,,,
42402601,residential,False,True,6.4350000000000005,,"LINESTRING (35.3829892 33.5600721, 35.3830006 33.5600486, 35.3830227 33.5600218)",,,,
42402791,residential,False,True,127.04299999999998,,"LINESTRING (35.3829892 33.5600721, 35.3826331 33.5600721, 35.3825171 33.5600749, 35.3824514 33.5600743, 35.382383 33.5600687, 35.3823267 33.5600581, 35.382259 33.5600391, 35.3822067 33.5600296, 35.382147 33.5600212, 35.382086 33.5600179, 35.3820122 33.5600207, 35.3818714 33.5600319, 35.3817406 33.5600453, 35.3816286 33.5600581)",,,,
42402020,residential,False,False,82.516,,"LINESTRING (35.3794644 33.5656667, 35.3795238 33.565653, 35.3795848 33.565639, 35.3797129 33.5656038, 35.3798671 33.5655602, 35.3799992 33.5655217, 35.3800589 33.5655021, 35.3803084 33.5654306)",,,,
42402020,residential,False,True,59.16799999999999,,"LINESTRING (35.3794644 33.5656667, 35.3793924 33.5656826, 35.3793427 33.5656865, 35.3792656 33.565691, 35.3791885 33.5656982, 35.3791208 33.5657105, 35.3790222 33.5657351, 35.3788448 33.5657847)",,,,
303654663,residential,False,True,60.527,,"LINESTRING (35.3794644 33.5656667, 35.379442 33.5656099, 35.3793166 33.565273, 35.379269 33.5651473)",,,,
42402616,residential,False,True,43.493,,"LINESTRING (35.379269 33.5651473, 35.3797068 33.5650062)",,,,
42402616,residential,False,False,145.147,,"LINESTRING (35.379269 33.5651473, 35.3791583 33.5651523, 35.3790289 33.5651551, 35.3788559 33.5651562, 35.3786936 33.565159, 35.3785327 33.5651613, 35.3783336 33.5651669, 35.3781237 33.5651775, 35.3779587 33.5651859, 35.3778467 33.5651937, 35.3777046 33.5652054)",,,,
303654663,residential,False,False,60.527,,"LINESTRING (35.379269 33.5651473, 35.3793166 33.565273, 35.379442 33.5656099, 35.3794644 33.5656667)",,,,
303654663,residential,False,True,50.11,,"LINESTRING (35.379269 33.5651473, 35.3792308 33.5650484, 35.3791805 33.5649082, 35.3791315 33.5647629, 35.379114 33.5647156)",,,,
42402652,residential,False,False,47.39699999999999,,"LINESTRING (35.3761154 33.562244, 35.3761251 33.5623024, 35.3761757 33.5626033, 35.3761838 33.5626664)",,,,
711380449,residential,False,False,59.81399999999999,,"LINESTRING (35.3761154 33.562244, 35.3759973 33.5622686, 35.3758485 33.5623044, 35.3757244 33.5623317, 35.3756104 33.5623558, 35.3754904 33.5623781)",,,,
711380449,residential,False,True,172.44300000000004,,"LINESTRING (35.3761154 33.562244, 35.3762092 33.56222, 35.3762843 33.5621954, 35.3763608 33.562168, 35.3764949 33.5621194, 35.376627 33.562068, 35.3767953 33.5620049, 35.3769515 33.5619529, 35.3771058 33.5619026, 35.377319 33.5618294, 35.3775215 33.5617579, 35.3776053 33.5617328, 35.3776932 33.5617043, 35.377785 33.5616769, 35.3778377 33.5616585)",,,,
42402791,residential,False,False,117.75999999999999,,"LINESTRING (35.3803968 33.5603152, 35.3804471 33.5602967, 35.3805135 33.56028, 35.3805947 33.5602621, 35.3807147 33.5602369, 35.3810097 33.5601771, 35.3812605 33.5601268, 35.3814758 33.5600861, 35.3816286 33.5600581)",,,,
42402791,residential,False,True,92.64300000000001,,"LINESTRING (35.3803968 33.5603152, 35.3802855 33.5603543, 35.380201 33.5603884, 35.3800716 33.5604409, 35.3800019 33.5604833, 35.3799174 33.5605241, 35.3798302 33.5605588, 35.3797638 33.5605845, 35.3797048 33.5606052, 35.3795969 33.5606487, 35.3795075 33.5606922)",,,,
42402794,unclassified,False,False,236.28199999999998,,"LINESTRING (35.3803968 33.5603152, 35.3804123 33.5603844, 35.3804284 33.5604487, 35.3804438 33.5605102, 35.3804626 33.560575, 35.3805014 33.560727, 35.3805605 33.5609684, 35.380655 33.5613436, 35.3806738 33.5614182, 35.3808159 33.5619736, 35.3809249 33.562394)",,,,
42402794,unclassified,False,True,217.70499999999998,,"LINESTRING (35.3803968 33.5603152, 35.3803841 33.5602492, 35.3803761 33.5601855, 35.3803673 33.5601162, 35.3803553 33.5600196, 35.3802855 33.5593613, 35.3802533 33.559178, 35.3802185 33.5590104, 35.3801836 33.5588461, 35.3801447 33.5587031, 35.3800549 33.5583812)",,,,
42402791,residential,False,False,92.643,,"LINESTRING (35.3795075 33.5606922, 35.3795969 33.5606487, 35.3797048 33.5606052, 35.3797638 33.5605845, 35.3798302 33.5605588, 35.3799174 33.5605241, 35.3800019 33.5604833, 35.3800716 33.5604409, 35.380201 33.5603884, 35.3802855 33.5603543, 35.3803968 33.5603152)",,,,
95244079,trunk,True,False,144.671,A51,"LINESTRING (35.3795075 33.5606922, 35.3796885 33.561334, 35.3798675 33.5619582)",,,,
42402794,unclassified,False,False,217.70499999999998,,"LINESTRING (35.3800549 33.5583812, 35.3801447 33.5587031, 35.3801836 33.5588461, 35.3802185 33.5590104, 35.3802533 33.559178, 35.3802855 33.5593613, 35.3803553 33.5600196, 35.3803673 33.5601162, 35.3803761 33.5601855, 35.3803841 33.5602492, 35.3803968 33.5603152)",,,,
711653662,tertiary,False,False,32.119,,"LINESTRING (35.3800549 33.5583812, 35.3798188 33.5584288, 35.3797169 33.5584449)",,,,
711653662,tertiary,False,True,132.094,,"LINESTRING (35.3800549 33.5583812, 35.3812679 33.5581286, 35.3814375 33.5580918)",,,,
42402838,residential,False,False,115.941,,"LINESTRING (35.3818519 33.5611282, 35.3823629 33.5609929, 35.3830522 33.5608343)",,,,
42402601,residential,False,False,110.63199999999999,,"LINESTRING (35.3830522 33.5608343, 35.3830787 33.5610394, 35.3831018 33.5612187, 35.3831193 33.5613662, 35.3831381 33.5615115, 35.3831602 33.5616953, 35.3831649 33.5617529, 35.3831662 33.5618244)",,,,
42402601,residential,False,True,84.99399999999999,,"LINESTRING (35.3830522 33.5608343, 35.3829932 33.5602107, 35.3829865 33.5601268, 35.3829892 33.5600721)",,,,
42402838,residential,False,True,115.941,,"LINESTRING (35.3830522 33.5608343, 35.3823629 33.5609929, 35.3818519 33.5611282)",,,,
711461945,residential,False,False,45.25,,"LINESTRING (35.3741325 33.5593222, 35.3741848 33.5597268)",,,,
94718095,residential,False,True,102.191,,"LINESTRING (35.3741325 33.5593222, 35.3739337 33.5588467, 35.3737637 33.5584561)",,,,
711461945,residential,False,True,141.49299999999997,,"LINESTRING (35.3741325 33.5593222, 35.3736632 33.5594161, 35.3736135 33.5594211, 35.3735827 33.5594222, 35.3735619 33.5594183, 35.3735465 33.5594088, 35.3735244 33.5593876, 35.3734821 33.5593423, 35.373407 33.5592775, 35.3733534 33.5592501, 35.3732716 33.5592222, 35.3732206 33.5592082, 35.3731616 33.5592021, 35.3730872 33.5592043, 35.372939 33.5592093, 35.3728625 33.5592026, 35.3728196 33.5591954, 35.3727753 33.5591814, 35.372723 33.5591624)",,,,
361128932,residential,False,True,67.341,,"LINESTRING (35.3738901 33.5662285, 35.3739253 33.5661525, 35.3739971 33.5660156, 35.3740776 33.5658792, 35.3741419 33.5657697, 35.3741881 33.5656765)",,,,
90725916,residential,True,False,103.611,,"LINESTRING (35.3748713 33.5648098, 35.373756 33.5647421)",,,,
361342168,primary,True,False,13.776,,"LINESTRING (35.3748713 33.5648098, 35.3748908 33.56475, 35.3749315 33.5646982)",Place Nejmeh,30,roundabout,
93155730,trunk,True,False,35.769,A51,"LINESTRING (35.3798832 33.5628296, 35.3799905 33.5631386)",,60,,
303654666,primary,True,False,15.689,,"LINESTRING (35.3798832 33.5628296, 35.3797282 33.5628864)",,,,
95245283,trunk,True,False,11.358,A51,"LINESTRING (35.3797282 33.5628864, 35.3796742 33.5627947)",,,,
303654666,primary,True,False,96.75800000000001,,"LINESTRING (35.3797282 33.5628864, 35.3793275 33.5630023, 35.3787573 33.5632054)",,,,
95244079,trunk,True,False,87.704,A51,"LINESTRING (35.3798675 33.5619582, 35.3798491 33.56223, 35.3798296 33.5624956, 35.3798325 33.5626427, 35.3798468 33.5627453)",,,,
303654669,trunk_link,True,False,84.83800000000001,,"LINESTRING (35.3798675 33.5619582, 35.3799751 33.5622105, 35.3800207 33.5623507, 35.3800421 33.5624027, 35.380077 33.5624614, 35.3801145 33.5625038, 35.3801695 33.5625363, 35.3802312 33.5625653, 35.3803023 33.5625821)",,,,
792811624,residential,False,False,65.927,,"LINESTRING (35.3754904 33.5623781, 35.3753676 33.5617941)",,,,
711380449,residential,False,False,34.977999999999994,,"LINESTRING (35.3754904 33.5623781, 35.375365 33.5623988, 35.3752349 33.5624206, 35.3751209 33.5624424)",,,,
711380449,residential,False,True,59.814,,"LINESTRING (35.3754904 33.5623781, 35.3756104 33.5623558, 35.3757244 33.5623317, 35.3758485 33.5623044, 35.3759973 33.5622686, 35.3761154 33.562244)",,,,
42404103,residential,False,True,64.503,,"LINESTRING (35.372723 33.5591624, 35.3727284 33.5589512, 35.3727217 33.5585824)",شارع نزلة صيدون,,,
711461945,residential,False,False,141.493,,"LINESTRING (35.372723 33.5591624, 35.3727753 33.5591814, 35.3728196 33.5591954, 35.3728625 33.5592026, 35.372939 33.5592093, 35.3730872 33.5592043, 35.3731616 33.5592021, 35.3732206 33.5592082, 35.3732716 33.5592222, 35.3733534 33.5592501, 35.373407 33.5592775, 35.3734821 33.5593423, 35.3735244 33.5593876, 35.3735465 33.5594088, 35.3735619 33.5594183, 35.3735827 33.5594222, 35.3736135 33.5594211, 35.3736632 33.5594161, 35.3741325 33.5593222)",,,,
95245282,residential,False,False,78.756,,"LINESTRING (35.3809521 33.5655356, 35.3813276 33.5655915, 35.3817876 33.5656658)",,,,
95245283,trunk,True,False,120.392,A51,"LINESTRING (35.3793772 33.5607113, 35.3792069 33.5600452, 35.3791377 33.5596477)",,,,
451969072,residential,False,True,62.337,,"LINESTRING (35.3793772 33.5607113, 35.3792945 33.5607538, 35.3791952 33.5608007, 35.3790745 33.5608521, 35.378919 33.5609125, 35.3787781 33.560965)",,,,
711653662,tertiary,False,False,82.59,,"LINESTRING (35.3789914 33.5586081, 35.3781501 33.5588534)",,,,
711653662,tertiary,False,True,15.879,,"LINESTRING (35.3789914 33.5586081, 35.379155 33.5585656)",,,,
95245283,trunk,True,False,46.546,A51,"LINESTRING (35.3789914 33.5586081, 35.3789902 33.5582717, 35.378995 33.5581896)",,,,
95245283,trunk,True,False,106.40200000000002,A51,"LINESTRING (35.3794279 33.5622902, 35.3794506 33.5621081, 35.3795178 33.561784, 35.3795653 33.5615053, 35.3795685 33.5614109, 35.3795611 33.5613422)",,,,
95247660,tertiary,True,False,73.33200000000001,,"LINESTRING (35.3794279 33.5622902, 35.3792981 33.5619589, 35.3792267 33.5618306, 35.379163 33.5617294, 35.3791243 33.5616845)",,,,
26708974,unclassified,False,False,14.901,,"LINESTRING (35.3817876 33.5656658, 35.3818285 33.5657954)",,,,
26708974,unclassified,False,True,56.072,,"LINESTRING (35.3817876 33.5656658, 35.3817158 33.5654077, 35.3816561 33.5651736)",,,,
95245282,residential,False,True,78.756,,"LINESTRING (35.3817876 33.5656658, 35.3813276 33.5655915, 35.3809521 33.5655356)",,,,
711380445,residential,True,False,15.141,,"LINESTRING (35.3779361 33.5615265, 35.378061 33.5614387)",,,,
793705092,residential,False,True,216.966,,"LINESTRING (35.3779361 33.5615265, 35.3778179 33.5614511, 35.3769824 33.5608823, 35.3767115 33.5606365, 35.3766122 33.5603705, 35.3765207 33.560064)",,,,
450605278,tertiary,False,False,6.125,,"LINESTRING (35.3791243 33.5616845, 35.3791603 33.5616383)",,,,
95247660,tertiary,True,False,79.62,,"LINESTRING (35.3791243 33.5616845, 35.3790631 33.5616366, 35.3789734 33.5615825, 35.3785691 33.5613378, 35.3785253 33.561317, 35.3784716 33.5612964, 35.3784177 33.5612858)",,,,
711653662,tertiary,False,False,95.193,,"LINESTRING (35.3824407 33.5579074, 35.3814375 33.5580918)",,,,
437052649,residential,False,False,241.60199999999998,,"LINESTRING (35.3824407 33.5579074, 35.3824947 33.558162, 35.3825059 33.5582147, 35.3825368 33.5583573, 35.3825672 33.5584979, 35.3827091 33.5591531, 35.3830227 33.5600218)",,,,
42404103,residential,False,False,64.503,,"LINESTRING (35.3727217 33.5585824, 35.3727284 33.5589512, 35.372723 33.5591624)",شارع نزلة صيدون,,,
451969062,residential,False,False,97.571,,"LINESTRING (35.3727217 33.5585824, 35.3728293 33.5585675, 35.3737637 33.5584561)",,,,
26709185,primary,True,False,117.19000000000001,,"LINESTRING (35.3741996 33.563523, 35.3736645 33.5627184, 35.3735867 33.5626011)",شارع المصارف,50,,
303654657,residential,False,False,52.667,,"LINESTRING (35.3741996 33.563523, 35.3740816 33.5635543, 35.3738536 33.5636549, 35.3736846 33.5637208)",,,,
303654657,residential,False,True,52.667,,"LINESTRING (35.3736846 33.5637208, 35.3738536 33.5636549, 35.3740816 33.5635543, 35.3741996 33.563523)",,,,
685941186,residential,False,False,113.774,,"LINESTRING (35.3736846 33.5637208, 35.373686 33.5637633, 35.3737195 33.5641119, 35.3737369 33.5643969, 35.3737517 33.5646316, 35.373756 33.5647421)",,,,
685941187,residential,False,False,75.675,,"LINESTRING (35.3736846 33.5637208, 35.3733748 33.5637432, 35.3730342 33.5637722, 35.3728719 33.5637879)",,,,
90725916,residential,True,False,66.192,,"LINESTRING (35.373756 33.5647421, 35.3730435 33.5646988)",,,,
685941186,residential,False,True,113.77399999999999,,"LINESTRING (35.373756 33.5647421, 35.3737517 33.5646316, 35.3737369 33.5643969, 35.3737195 33.5641119, 35.373686 33.5637633, 35.3736846 33.5637208)",,,,
"[361342168, 634359343]",primary,True,False,32.976,,"LINESTRING (35.3753265 33.5647547, 35.3753446 33.564819, 35.3753362 33.5648846, 35.3753024 33.5649443, 35.375247 33.5649914, 35.375213 33.5650075)",Place Nejmeh,30,roundabout,
303654660,primary,True,False,109.182,,"LINESTRING (35.3762971 33.5642287, 35.3773186 33.5637392)",,,,
42402652,residential,False,True,174.402,,"LINESTRING (35.3762971 33.5642287, 35.376279 33.5641103, 35.3762654 33.5640212, 35.3762535 33.5639432, 35.3762247 33.5637504, 35.3761864 33.5635102, 35.3761905 33.5634062, 35.3761891 33.563309, 35.3761878 33.5632056, 35.3761824 33.5631386, 35.3761838 33.5630676, 35.3761838 33.5626664)",,,,
303654660,primary,True,False,108.904,,"LINESTRING (35.3752492 33.5646723, 35.3762971 33.5642287)",,,,
361342168,primary,True,False,11.734,,"LINESTRING (35.3752492 33.5646723, 35.3752945 33.5647092, 35.3753265 33.5647547)",Place Nejmeh,30,roundabout,
303654661,primary_link,False,False,12.978,,"LINESTRING (35.3773588 33.563851, 35.3773186 33.5637392)",,,,
303654662,primary,True,False,37.208,,"LINESTRING (35.3773588 33.563851, 35.3770132 33.5640214)",,,,
303654661,primary_link,False,True,12.978,,"LINESTRING (35.3773186 33.5637392, 35.3773588 33.563851)",,,,
303654660,primary,True,False,129.517,,"LINESTRING (35.3773186 33.5637392, 35.3782114 33.5633238, 35.3784257 33.5632241, 35.3785373 33.5631688)",,,,
303654664,primary,True,False,13.354000000000001,,"LINESTRING (35.3787573 33.5632054, 35.3787531 33.5632291, 35.3787419 33.5632513, 35.3787244 33.5632704, 35.3787017 33.5632852, 35.3786753 33.5632948)",,,roundabout,
303654662,primary,True,False,129.617,,"LINESTRING (35.3785802 33.5632827, 35.3773588 33.563851)",,,,
303654664,primary,True,False,14.305,,"LINESTRING (35.3785802 33.5632827, 35.3785586 33.5632671, 35.3785423 33.5632476, 35.3785324 33.5632253, 35.3785297 33.5631967, 35.3785373 33.5631688)",,,roundabout,
303654663,residential,False,False,66.905,,"LINESTRING (35.3786753 33.5632948, 35.3786695 33.563333, 35.3786695 33.5633755, 35.3786775 33.5634191, 35.3786943 33.5634884, 35.3787091 33.5635353, 35.3787325 33.5636063, 35.3787848 33.5637773, 35.3788174 33.5638811)",,,,
