osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge,ref
"[64675458, 64675459, 37770628]",Mühldorfer Straße,residential,False,True,105.17099999999999,2,50,"LINESTRING (12.6740118 48.2263882, 12.6739748 48.2264149, 12.6736142 48.2264419, 12.6734807 48.2264474, 12.6733773 48.2264504, 12.6732905 48.2264467, 12.6731872 48.2264387, 12.673102 48.2264278, 12.6730061 48.2264156, 12.6726229 48.2263683)",yes,
152318003,Marienstraße,residential,False,False,58.824999999999996,2,50,"LINESTRING (12.6740118 48.2263882, 12.674019 48.2263554, 12.674003 48.2262851, 12.6739474 48.2261213, 12.6739277 48.22606, 12.6739134 48.2259967, 12.6739075 48.2259377, 12.6739086 48.2259189, 12.6739161 48.2259008, 12.6739242 48.2258878, 12.6739398 48.2258715)",,
"[901767121, 27422306]",Chiemgaustraße,tertiary,False,False,145.16400000000002,"['2', '3']",50,"LINESTRING (12.6713807 48.2261881, 12.6714017 48.2261078, 12.6714243 48.2259606, 12.6714678 48.2256775, 12.6714786 48.2255714, 12.6715012 48.2253504, 12.6715253 48.2251544, 12.6715667 48.2248889)",,AÖ 10
37770628,Mühldorfer Straße,residential,False,False,69.806,2,50,"LINESTRING (12.6713807 48.2261881, 12.6716667 48.2262318, 12.6718944 48.2262666, 12.6722992 48.2263284)",,
"[172476552, 901767122]",Raitenharter Straße,tertiary,False,True,151.744,"['4', '3']",50,"LINESTRING (12.6713807 48.2261881, 12.6713594 48.2262375, 12.6712325 48.2264489, 12.6710921 48.2266961, 12.6708022 48.2272353, 12.6707423 48.2273347, 12.6707223 48.2274092, 12.6707276 48.2274421, 12.6707463 48.2274723)",,
"[901767138, 901767139]",Mühldorfer Straße,tertiary,False,True,69.13000000000001,"['2', '3']",50,"LINESTRING (12.6713807 48.2261881, 12.6711407 48.2261387, 12.6709355 48.2260978, 12.6706731 48.2260449, 12.6704855 48.2260128)",,
27411369,Rupertusstraße,residential,False,False,115.43400000000001,,,"LINESTRING (12.6761472 48.2233391, 12.6769335 48.2231879, 12.6772806 48.2231305, 12.677555 48.2230851, 12.6776519 48.2230702)",,
115447109,Bahnhofstraße,residential,False,False,70.927,,,"LINESTRING (12.6761472 48.2233391, 12.6762515 48.2234935, 12.6764971 48.2238647, 12.6765321 48.2239231)",,
115447109,Bahnhofstraße,residential,False,True,81.775,,,"LINESTRING (12.6761472 48.2233391, 12.6760371 48.2231643, 12.6757852 48.2227643, 12.6757225 48.2226603)",,
27411385,Schlotthamer Straße,residential,False,False,67.144,,,"LINESTRING (12.6776519 48.2230702, 12.6777206 48.2224681)",,
27411369,Rupertusstraße,residential,False,False,99.123,,,"LINESTRING (12.6776519 48.2230702, 12.6777878 48.2230595, 12.678134 48.2230662, 12.6781777 48.2230686, 12.6782952 48.2230627, 12.6784582 48.223045, 12.6785782 48.2230223, 12.6786957 48.222992, 12.6788099 48.2229501, 12.6789348 48.2228986)",,
27411369,Rupertusstraße,residential,False,True,115.434,,,"LINESTRING (12.6776519 48.2230702, 12.677555 48.2230851, 12.6772806 48.2231305, 12.6769335 48.2231879, 12.6761472 48.2233391)",,
27411385,Schlotthamer Straße,residential,False,True,193.17800000000003,,,"LINESTRING (12.6776519 48.2230702, 12.6776383 48.2231293, 12.6774861 48.2237918, 12.6774763 48.2238336, 12.6773975 48.2242333, 12.6773693 48.2243927, 12.677355 48.2245409, 12.6773325 48.2247933)",,
27411385,Schlotthamer Straße,residential,False,False,193.178,,,"LINESTRING (12.6773325 48.2247933, 12.677355 48.2245409, 12.6773693 48.2243927, 12.6773975 48.2242333, 12.6774763 48.2238336, 12.6774861 48.2237918, 12.6776383 48.2231293, 12.6776519 48.2230702)",,
113156437,Burghauser Straße,residential,False,False,43.065,2,50,"LINESTRING (12.6773325 48.2247933, 12.6770808 48.2249232, 12.6768733 48.2250308)",,
"[901767137, 113156437]",Burghauser Straße,residential,False,True,229.567,"['2', '3']",50,"LINESTRING (12.6773325 48.2247933, 12.677693 48.224663, 12.6782219 48.2244719, 12.6783531 48.2244245, 12.6792458 48.2240072, 12.6795363 48.2238714, 12.6796525 48.2238171, 12.6799528 48.2236967)",,
115446786,Fabrikstraße,residential,False,True,23.239,,,"LINESTRING (12.6717125 48.2237607, 12.6713989 48.2237659)",,
"[865392488, 152317969]",Fabrikstraße,residential,False,False,72.997,,,"LINESTRING (12.6717125 48.2237607, 12.6720036 48.223742, 12.672676 48.2236305)",,
"[901767120, 670876847]",Chiemgaustraße,tertiary,False,True,125.915,"['2', '3']",50,"LINESTRING (12.6717125 48.2237607, 12.6716659 48.2241489, 12.6716395 48.2243458, 12.6716174 48.224511, 12.6716105 48.224562, 12.6715667 48.2248889)",,AÖ 10
115446786,Fabrikstraße,residential,False,False,23.239,,,"LINESTRING (12.6713989 48.2237659, 12.6717125 48.2237607)",,
152317975,Fabrikstraße,residential,False,False,70.372,,30,"LINESTRING (12.6713989 48.2237659, 12.6711894 48.2237631, 12.6710014 48.2237606, 12.6709664 48.2237604, 12.6709426 48.2237602, 12.6704491 48.2237552)",,
152292041,Alzgerner Straße,residential,False,False,169.858,,,"LINESTRING (12.6804555 48.2287522, 12.6807767 48.2288849, 12.6824258 48.2295336)",,
152292041,Alzgerner Straße,residential,False,True,138.036,,,"LINESTRING (12.6804555 48.2287522, 12.6797758 48.2284637, 12.6794788 48.2283256, 12.6790858 48.2281436, 12.6790354 48.2281282, 12.6789818 48.228124, 12.6788797 48.228146)",,
115446781,Marienstraße,residential,False,False,53.97,2,50,"LINESTRING (12.6739398 48.2258715, 12.6739603 48.2258583, 12.6739922 48.2258451, 12.6740641 48.2258189, 12.6741971 48.2257808, 12.6743883 48.2257296, 12.6745035 48.2256987, 12.674596 48.2256649)",,
115446788,Kolbergstraße,residential,False,True,124.72500000000001,,,"LINESTRING (12.6739398 48.2258715, 12.6738443 48.225802, 12.6737185 48.2257293, 12.6736687 48.2256941, 12.6736397 48.2256704, 12.673612 48.2256477, 12.6735712 48.2255907, 12.6735334 48.2255118, 12.6733558 48.22496, 12.673318 48.2248653)",,
152318003,Marienstraße,residential,False,True,58.825,2,50,"LINESTRING (12.6739398 48.2258715, 12.6739242 48.2258878, 12.6739161 48.2259008, 12.6739086 48.2259189, 12.6739075 48.2259377, 12.6739134 48.2259967, 12.6739277 48.22606, 12.6739474 48.2261213, 12.674003 48.2262851, 12.674019 48.2263554, 12.6740118 48.2263882)",,
152317961,Trostberger Straße,residential,False,True,64.403,,,"LINESTRING (12.6758029 48.2252315, 12.6755842 48.2248371, 12.6755625 48.2248109, 12.6754694 48.224698)",,
152317980,Tillyplatz,residential,False,False,66.271,2,50,"LINESTRING (12.6758029 48.2252315, 12.676021 48.2251784, 12.676083 48.2251717, 12.6765904 48.2251171, 12.6766749 48.225108)",,
"[171111284, 115446781]",Marienstraße,residential,False,True,101.574,2,50,"LINESTRING (12.6758029 48.2252315, 12.6755267 48.2253305, 12.6752336 48.2254383, 12.6747806 48.2256026, 12.6747378 48.2256179, 12.674596 48.2256649)",,
156943414,Burghauser Straße,residential,False,True,17.021,2,50,"LINESTRING (12.6766749 48.225108, 12.6768733 48.2250308)",,
152317980,Tillyplatz,residential,False,True,66.271,2,50,"LINESTRING (12.6766749 48.225108, 12.6765904 48.2251171, 12.676083 48.2251717, 12.676021 48.2251784, 12.6758029 48.2252315)",,
156931837,Tillyplatz,residential,False,False,39.104,,,"LINESTRING (12.6766749 48.225108, 12.6767004 48.225209, 12.6767625 48.2254548)",,
"[901767136, 420324311]",Burghauser Straße,tertiary,False,False,190.81800000000004,"['2', '3']",50,"LINESTRING (12.6823088 48.2230112, 12.6818521 48.2231103, 12.6814372 48.2232117, 12.6813617 48.2232371, 12.6806782 48.2234498, 12.6806195 48.2234698, 12.6799528 48.2236967)",,
"[722509753, 409843201]",Anorganaplatz,residential,False,False,50.173,,,"LINESTRING (12.6823088 48.2230112, 12.6822771 48.2229453, 12.6822503 48.2228822, 12.6821642 48.2226793, 12.6821211 48.2225777)",,
"[409843201, 722509753]",Anorganaplatz,residential,False,True,50.173,,,"LINESTRING (12.6821211 48.2225777, 12.6821642 48.2226793, 12.6822503 48.2228822, 12.6822771 48.2229453, 12.6823088 48.2230112)",,
28703438,Holzhauser Straße,residential,False,False,65.11500000000001,,,"LINESTRING (12.6702733 48.2294362, 12.6705897 48.2294088, 12.671149 48.2293901)",,
28703438,Holzhauser Straße,residential,False,True,19.691,,,"LINESTRING (12.673561 48.2290025, 12.6732992 48.2289718)",,
387684487,Konventstraße,unclassified,False,False,29.313,,,"LINESTRING (12.673561 48.2290025, 12.6737217 48.2287616)",,
387684487,Konventstraße,unclassified,False,True,192.98200000000003,,,"LINESTRING (12.673561 48.2290025, 12.6730578 48.2298236, 12.6728762 48.2301741, 12.6726681 48.2305757, 12.6726421 48.2306258)",,
156931837,Tillyplatz,residential,False,True,55.022999999999996,,,"LINESTRING (12.6768806 48.225943, 12.6768586 48.2258009, 12.6767625 48.2254548)",,
152292040,Herrenmühlstraße,residential,False,True,80.941,,,"LINESTRING (12.6793321 48.2290107, 12.6788942 48.2291137, 12.6782969 48.2292436)",,
409779730,Neuöttinger Straße,tertiary,False,False,101.893,,,"LINESTRING (12.6793321 48.2290107, 12.6792915 48.2289236, 12.6791123 48.228539, 12.6788797 48.228146)",,
409779730,Neuöttinger Straße,tertiary,False,True,173.25699999999998,,,"LINESTRING (12.6793321 48.2290107, 12.6794093 48.229174, 12.6794837 48.2293621, 12.6795752 48.2295931, 12.6797062 48.2298825, 12.6797598 48.2299729, 12.6797941 48.2300306, 12.6800657 48.2304881)",,
152292040,Herrenmühlstraße,residential,False,False,80.941,,,"LINESTRING (12.6782969 48.2292436, 12.6788942 48.2291137, 12.6793321 48.2290107)",,
156931722,Herrenmühlstraße,unclassified,False,False,114.54299999999998,,,"LINESTRING (12.6782969 48.2292436, 12.6780763 48.2288764, 12.6778668 48.2286804, 12.6777839 48.2286028, 12.6777592 48.2285798, 12.6775237 48.2283595)",,
30472769,Rosenweg,residential,False,False,83.184,,,"LINESTRING (12.6746915 48.2292455, 12.674234 48.2299287)",,
129625122,Griesstraße,tertiary,False,True,39.573,2,50,"LINESTRING (12.6746915 48.2292455, 12.6742593 48.2290363)",,
129625122,Griesstraße,tertiary,False,False,62.678,2,50,"LINESTRING (12.6746915 48.2292455, 12.6749836 48.2293962, 12.6752531 48.2295399, 12.675299 48.2295567, 12.6753314 48.2295615, 12.6753773 48.2295628)",,
30472769,Rosenweg,residential,False,True,83.184,,,"LINESTRING (12.674234 48.2299287, 12.6746915 48.2292455)",,
152292041,Alzgerner Straße,residential,False,True,169.858,,,"LINESTRING (12.6824258 48.2295336, 12.6807767 48.2288849, 12.6804555 48.2287522)",,
409779730,Neuöttinger Straße,tertiary,False,False,27.043,,,"LINESTRING (12.6788797 48.228146, 12.6787043 48.2279327)",,
152292041,Alzgerner Straße,residential,False,False,138.036,,,"LINESTRING (12.6788797 48.228146, 12.6789818 48.228124, 12.6790354 48.2281282, 12.6790858 48.2281436, 12.6794788 48.2283256, 12.6797758 48.2284637, 12.6804555 48.2287522)",,
409779730,Neuöttinger Straße,tertiary,False,True,101.893,,,"LINESTRING (12.6788797 48.228146, 12.6791123 48.228539, 12.6792915 48.2289236, 12.6793321 48.2290107)",,
208436129,Neuöttinger Straße,residential,True,False,84.55699999999999,1,,"LINESTRING (12.6780892 48.2273002, 12.6782132 48.2273641, 12.6785907 48.2278011, 12.6787043 48.2279327)",,
"[26769537, 722453877]",Kapuzinerstraße,residential,True,False,61.897000000000006,,,"LINESTRING (12.6767127 48.2278652, 12.6762287 48.2276011, 12.6760486 48.2275292)",,
"[152318006, 209305431]",Popengasse,residential,True,False,120.936,,,"LINESTRING (12.6767127 48.2278652, 12.6769465 48.227704, 12.6770493 48.2276501, 12.6771237 48.22762, 12.6772273 48.227586, 12.6774327 48.2275179, 12.6775717 48.2274718, 12.6780892 48.2273002)",,
28703438,Holzhauser Straße,residential,False,False,19.691,,,"LINESTRING (12.6732992 48.2289718, 12.673561 48.2290025)",,
28703438,Holzhauser Straße,residential,False,True,167.561,,,"LINESTRING (12.6732992 48.2289718, 12.6732557 48.2290076, 12.6731048 48.2290603, 12.672926 48.2291061, 12.6725041 48.2291871, 12.6719225 48.2292897, 12.6715779 48.2293505, 12.6714113 48.2293745, 12.6712853 48.2293833, 12.671149 48.2293901)",,
129625125,Dr.-Hiemer-Straße,residential,False,True,63.347,,,"LINESTRING (12.6732992 48.2289718, 12.6725105 48.2288371, 12.6724708 48.2288303)",,
387684487,Konventstraße,unclassified,False,True,29.313,,,"LINESTRING (12.6737217 48.2287616, 12.673561 48.2290025)",,
129625122,Griesstraße,tertiary,False,False,50.187999999999995,2,50,"LINESTRING (12.6737217 48.2287616, 12.6738351 48.2288203, 12.6742593 48.2290363)",,
129625139,Pater-Joseph-Anton-Straße,tertiary,False,True,138.525,2,50,"LINESTRING (12.6737217 48.2287616, 12.6735662 48.2286774, 12.6734728 48.2286268, 12.6733152 48.2285481, 12.673007 48.2283941, 12.6729377 48.2283653, 12.6725427 48.2281875, 12.6721995 48.2280397)",,
156931837,Tillyplatz,residential,False,False,55.022999999999996,,,"LINESTRING (12.6767625 48.2254548, 12.6768586 48.2258009, 12.6768806 48.225943)",,
156931837,Tillyplatz,residential,False,True,39.104,,,"LINESTRING (12.6767625 48.2254548, 12.6767004 48.225209, 12.6766749 48.225108)",,
670943700,Kreszentiaheimstraße,residential,False,False,91.14599999999999,,,"LINESTRING (12.6767625 48.2254548, 12.677415 48.2254461, 12.6779924 48.2254323)",,
152317961,Trostberger Straße,residential,False,False,64.403,,,"LINESTRING (12.6754694 48.224698, 12.6755625 48.2248109, 12.6755842 48.2248371, 12.6758029 48.2252315)",,
152317961,Trostberger Straße,residential,False,True,67.686,,,"LINESTRING (12.6754694 48.224698, 12.6753961 48.2245023, 12.6753732 48.2244413, 12.6753156 48.2242875, 12.6752058 48.2241169)",,
152317978,Josefsburggasse,residential,False,True,162.161,,,"LINESTRING (12.6754694 48.224698, 12.6748792 48.2247659, 12.6746488 48.2248075, 12.6744158 48.2248565, 12.6742611 48.2248597, 12.6741436 48.2248332, 12.6738503 48.2248383, 12.6736255 48.2248542, 12.67357 48.2248506, 12.673318 48.2248653)",,
152317961,Trostberger Straße,residential,False,False,67.686,,,"LINESTRING (12.6752058 48.2241169, 12.6753156 48.2242875, 12.6753732 48.2244413, 12.6753961 48.2245023, 12.6754694 48.224698)",,
152317961,Trostberger Straße,residential,False,True,131.202,,,"LINESTRING (12.6752058 48.2241169, 12.6751026 48.2240309, 12.67497 48.2239319, 12.6748194 48.2238374, 12.6746954 48.2237665, 12.6744813 48.2236439, 12.6743982 48.2235878, 12.6739763 48.2233026, 12.6739557 48.223284)",,
152317964,Reischlstraße,residential,False,False,100.58800000000001,,,"LINESTRING (12.6752058 48.2241169, 12.6752848 48.2241054, 12.6754989 48.2240741, 12.6758004 48.22403, 12.6762434 48.2239653, 12.6765321 48.2239231)",,
115446788,Kolbergstraße,residential,False,False,124.72500000000002,,,"LINESTRING (12.673318 48.2248653, 12.6733558 48.22496, 12.6735334 48.2255118, 12.6735712 48.2255907, 12.673612 48.2256477, 12.6736397 48.2256704, 12.6736687 48.2256941, 12.6737185 48.2257293, 12.6738443 48.225802, 12.6739398 48.2258715)",,
"[115446788, 865392487]",Kolbergstraße,residential,False,True,145.42000000000002,,,"LINESTRING (12.673318 48.2248653, 12.6731676 48.2245852, 12.6731397 48.2245477, 12.6729378 48.2241703, 12.672871 48.2240513, 12.672812 48.2239464, 12.6727976 48.2239208, 12.6727519 48.2238117, 12.672676 48.2236305)",,
152317978,Josefsburggasse,residential,False,False,162.161,,,"LINESTRING (12.673318 48.2248653, 12.67357 48.2248506, 12.6736255 48.2248542, 12.6738503 48.2248383, 12.6741436 48.2248332, 12.6742611 48.2248597, 12.6744158 48.2248565, 12.6746488 48.2248075, 12.6748792 48.2247659, 12.6754694 48.224698)",,
115446784,Fabrikstraße,residential,False,False,102.387,,,"LINESTRING (12.672676 48.2236305, 12.6736304 48.223386, 12.6738247 48.2233269, 12.6739557 48.223284)",,
152317968,Kolbergstraße,residential,False,False,130.30700000000002,,,"LINESTRING (12.672676 48.2236305, 12.6725828 48.2233964, 12.6725785 48.2233855, 12.6724965 48.2231956, 12.6724642 48.2231148, 12.6724415 48.2230124, 12.6724248 48.2226054, 12.672337 48.2224932)",,
"[115446788, 865392487]",Kolbergstraße,residential,False,False,145.42000000000002,,,"LINESTRING (12.672676 48.2236305, 12.6727519 48.2238117, 12.6727976 48.2239208, 12.672812 48.2239464, 12.672871 48.2240513, 12.6729378 48.2241703, 12.6731397 48.2245477, 12.6731676 48.2245852, 12.673318 48.2248653)",,
"[865392488, 152317969]",Fabrikstraße,residential,False,True,72.997,,,"LINESTRING (12.672676 48.2236305, 12.6720036 48.223742, 12.6717125 48.2237607)",,
156943414,Burghauser Straße,residential,False,False,17.021,2,50,"LINESTRING (12.6768733 48.2250308, 12.6766749 48.225108)",,
113156437,Burghauser Straße,residential,False,True,43.065,2,50,"LINESTRING (12.6768733 48.2250308, 12.6770808 48.2249232, 12.6773325 48.2247933)",,
207475821,Bahnhofstraße,residential,True,False,126.09199999999998,1,10,"LINESTRING (12.6768733 48.2250308, 12.6768194 48.224859, 12.6767062 48.2243444, 12.6766509 48.2241451, 12.6765979 48.2240469, 12.6765321 48.2239231)",,
115447109,Bahnhofstraße,residential,False,False,81.775,,,"LINESTRING (12.6757225 48.2226603, 12.6757852 48.2227643, 12.6760371 48.2231643, 12.6761472 48.2233391)",,
152297220,Neue Gasse,residential,False,False,248.74300000000002,,7,"LINESTRING (12.6779924 48.2254323, 12.6779383 48.225055, 12.6787536 48.2249019, 12.6802836 48.2246333, 12.6806351 48.2245828)",,
670943700,Kreszentiaheimstraße,residential,False,False,73.175,,,"LINESTRING (12.6779924 48.2254323, 12.6781286 48.2254207, 12.6789653 48.2253191)",,
670943700,Kreszentiaheimstraße,residential,False,True,91.14599999999999,,,"LINESTRING (12.6779924 48.2254323, 12.677415 48.2254461, 12.6767625 48.2254548)",,
901767129,Maria-Ward-Straße,tertiary,False,True,50.983,3,50,"LINESTRING (12.6806351 48.2245828, 12.6809169 48.2250011)",,
152297220,Neue Gasse,residential,False,True,248.743,,7,"LINESTRING (12.6806351 48.2245828, 12.6802836 48.2246333, 12.6787536 48.2249019, 12.6779383 48.225055, 12.6779924 48.2254323)",,
"[901767128, 901767130]",Maria-Ward-Straße,tertiary,False,False,110.738,"['2', '3']",50,"LINESTRING (12.6806351 48.2245828, 12.680177 48.2239879, 12.6799528 48.2236967)",,
152317961,Trostberger Straße,residential,False,False,74.913,,,"LINESTRING (12.6733561 48.2227415, 12.6737184 48.2230693, 12.6739557 48.223284)",,
901767127,Maria-Ward-Straße,tertiary,False,False,43.907,3,50,"LINESTRING (12.6821409 48.2271546, 12.6819388 48.2267834)",,
901767127,Maria-Ward-Straße,tertiary,False,True,31.62,3,50,"LINESTRING (12.6821409 48.2271546, 12.6822984 48.2274189)",,
901767127,Maria-Ward-Straße,tertiary,False,True,43.907,3,50,"LINESTRING (12.6819388 48.2267834, 12.6821409 48.2271546)",,
152297217,Maria-Ward-Straße,tertiary,False,False,212.156,2,50,"LINESTRING (12.6819388 48.2267834, 12.6814001 48.2258408, 12.6811855 48.225483, 12.6811515 48.2254218, 12.6809169 48.2250011)",,
37770628,Mühldorfer Straße,residential,False,False,24.386,2,50,"LINESTRING (12.6722992 48.2263284, 12.6726229 48.2263683)",,
37770628,Mühldorfer Straße,residential,False,True,69.806,2,50,"LINESTRING (12.6722992 48.2263284, 12.6718944 48.2262666, 12.6716667 48.2262318, 12.6713807 48.2261881)",,
152318004,Mühldorfer Straße,residential,False,False,115.269,,,"LINESTRING (12.6722992 48.2263284, 12.6721642 48.2267013, 12.6721147 48.2268215, 12.6718687 48.2272511, 12.671832 48.2273152)",,
51655616,Hafnerbergstraße,residential,False,False,102.274,,,"LINESTRING (12.6787114 48.2306505, 12.6792528 48.2306144, 12.6798426 48.2305403, 12.6800657 48.2304881)",,
51655616,Hafnerbergstraße,residential,False,True,102.274,,,"LINESTRING (12.6800657 48.2304881, 12.6798426 48.2305403, 12.6792528 48.2306144, 12.6787114 48.2306505)",,
409779730,Neuöttinger Straße,tertiary,False,False,173.25699999999998,,,"LINESTRING (12.6800657 48.2304881, 12.6797941 48.2300306, 12.6797598 48.2299729, 12.6797062 48.2298825, 12.6795752 48.2295931, 12.6794837 48.2293621, 12.6794093 48.229174, 12.6793321 48.2290107)",,
152296866,Kreszentiaheimstraße,residential,False,False,148.904,,,"LINESTRING (12.6789653 48.2253191, 12.6793389 48.2252734, 12.6801298 48.225145, 12.6809169 48.2250011)",,
152297219,Gebhard-Fugel-Weg,residential,False,False,91.99600000000001,,,"LINESTRING (12.6789653 48.2253191, 12.6791491 48.2258514, 12.6791602 48.2258836, 12.6792299 48.2260876, 12.6792429 48.2261255)",,
670943700,Kreszentiaheimstraße,residential,False,True,73.175,,,"LINESTRING (12.6789653 48.2253191, 12.6781286 48.2254207, 12.6779924 48.2254323)",,
209963380,Mühldorfer Straße,residential,False,True,77.836,,,"LINESTRING (12.6750857 48.2263076, 12.6750544 48.2263072, 12.6746529 48.2263324, 12.6740693 48.2263964, 12.6740446 48.2263963)",,
