osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,bridge
"[361345067, 28013644, 25915917]","['Johannisstraße', 'Marktplatz']",residential,50,False,False,144.68200000000002,"LINESTRING (11.8088964 51.5851076, 11.8084339 51.5852539, 11.8079397 51.5852583, 11.8078952 51.5852587, 11.8074604 51.5852365, 11.8073583 51.5852214, 11.8072707 51.5852085, 11.8072586 51.5852067, 11.807067 51.5851705, 11.8068873 51.5851278)",,,,
114834588,Mühlgasse,secondary,50,False,False,209.80100000000002,"LINESTRING (11.8088964 51.5851076, 11.8089395 51.5852618, 11.8089355 51.585409, 11.808906 51.5855742, 11.8087782 51.58574, 11.8085554 51.585971, 11.8083733 51.5860879, 11.8080689 51.5862482, 11.8076096 51.5864656, 11.8073499 51.5865739)",2,L 156,,
114834588,Mühlgasse,secondary,50,False,False,247.15099999999998,"LINESTRING (11.8066911 51.586732, 11.8056111 51.5868807, 11.8053726 51.5869283, 11.8052374 51.5869772, 11.805174 51.5870316, 11.8050495 51.5871526, 11.8050738 51.5873038, 11.8050913 51.5874475, 11.8051802 51.5876433, 11.8053512 51.5880337, 11.8053648 51.588099, 11.8053574 51.5882007)",2,L 156,,
114834588,Mühlgasse,secondary,50,False,True,49.297999999999995,"LINESTRING (11.8066911 51.586732, 11.8068404 51.5867104, 11.8069436 51.5866938, 11.8070607 51.5866749, 11.8072917 51.5866015, 11.8073499 51.5865739)",2,L 156,,
361345562,Brauhausgasse,residential,50,False,True,86.976,"LINESTRING (11.8066911 51.586732, 11.8067458 51.5866266, 11.8067903 51.5864611, 11.8067905 51.5864377, 11.8067919 51.5862758, 11.8067645 51.5860856, 11.8067534 51.5859584)",,,,
114834588,Mühlgasse,secondary,50,False,False,164.292,"LINESTRING (11.8053574 51.5882007, 11.8053376 51.5882376, 11.8052791 51.5883154, 11.8051978 51.5883691, 11.8050856 51.5884529, 11.8048349 51.5886208, 11.8047471 51.5886529, 11.8045305 51.5887322, 11.8042642 51.5888137, 11.8040549 51.5889224, 11.803881 51.589042, 11.8038157 51.5891127, 11.803775 51.589235)",2,L 156,,
114834588,Mühlgasse,secondary,50,False,True,247.15099999999995,"LINESTRING (11.8053574 51.5882007, 11.8053648 51.588099, 11.8053512 51.5880337, 11.8051802 51.5876433, 11.8050913 51.5874475, 11.8050738 51.5873038, 11.8050495 51.5871526, 11.805174 51.5870316, 11.8052374 51.5869772, 11.8053726 51.5869283, 11.8056111 51.5868807, 11.8066911 51.586732)",2,L 156,,
648981746,Rosenberg,residential,,False,True,106.58200000000001,"LINESTRING (11.8053574 51.5882007, 11.8056182 51.5880802, 11.8059221 51.5879472, 11.8060905 51.5879186, 11.8067505 51.587842)",,,,
1089067936,Schilfberg,residential,50,False,True,18.836,"LINESTRING (11.803775 51.589235, 11.8035541 51.5891357)",,,,
114834588,Mühlgasse,secondary,50,False,True,164.292,"LINESTRING (11.803775 51.589235, 11.8038157 51.5891127, 11.803881 51.589042, 11.8040549 51.5889224, 11.8042642 51.5888137, 11.8045305 51.5887322, 11.8047471 51.5886529, 11.8048349 51.5886208, 11.8050856 51.5884529, 11.8051978 51.5883691, 11.8052791 51.5883154, 11.8053376 51.5882376, 11.8053574 51.5882007)",2,L 156,,
