osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,ref,junction
"[25785728, 7983993, 38717188]",,Tiergarten,residential,30,False,False,125.578,"LINESTRING (10.8704986 49.9278616, 10.8704866 49.9279316, 10.8704604 49.9280255, 10.8704271 49.9281055, 10.8704202 49.9281189, 10.8703806 49.9281816, 10.8702767 49.9283343, 10.8701127 49.9285826, 10.8699785 49.9288051, 10.8699161 49.9289221)",yes,5.7,,
10491576,,Bachgasse,residential,30,False,False,135.313,"LINESTRING (10.8704986 49.9278616, 10.8706444 49.9278896, 10.8707693 49.9279542, 10.8710704 49.9281938, 10.8712009 49.9283054, 10.8712863 49.9283611, 10.8713436 49.9283862, 10.8718877 49.9285323, 10.8719817 49.9285575)",,,,
35296060,,Bachgasse,residential,30,False,False,52.823,"LINESTRING (10.8704986 49.9278616, 10.8704985 49.9277678, 10.8704701 49.9276598, 10.8704146 49.9274729, 10.8703615 49.927399)",,,,
"[207616436, 207616435, 35104364]",2,Kilianstraße,residential,30,False,False,97.53500000000001,"LINESTRING (10.8764256 49.9308749, 10.8766108 49.9309059, 10.8770882 49.9309886, 10.8773034 49.9310284, 10.8775936 49.9310842, 10.8777417 49.9311)",,,,
35104364,2,Kilianstraße,residential,30,False,True,96.002,"LINESTRING (10.8764256 49.9308749, 10.8761524 49.930827, 10.8758426 49.9307513, 10.8754918 49.9306495, 10.8751972 49.9305378)",,,,
"[10480937, 1047613565]",2,Schlesierstraße,residential,30,False,True,94.885,"LINESTRING (10.8764256 49.9308749, 10.8764068 49.9309713, 10.8763256 49.9311704, 10.8763132 49.9312009, 10.8762156 49.9314404, 10.8761984 49.9314826, 10.8761086 49.9317027)",,,,
76585923,2,Am Gründleinsbach,residential,30,False,False,28.028,"LINESTRING (10.8750228 49.9320334, 10.8748795 49.9320153, 10.8746364 49.931993)",,,,
"[6240202, 76585923]",2,Am Gründleinsbach,residential,30,False,True,184.88099999999997,"LINESTRING (10.8750228 49.9320334, 10.8753726 49.9320884, 10.8762315 49.9322235, 10.8764979 49.9322562, 10.8771776 49.932283, 10.8775628 49.9323042)",,,,
1047613566,2,Schlesierstraße,residential,30,False,False,121.269,"LINESTRING (10.8750228 49.9320334, 10.8750368 49.931999, 10.8751947 49.9316124, 10.8760836 49.931764, 10.8761086 49.9317027)",,,,
10480938,2,Schlesierstraße,residential,30,False,False,112.057,"LINESTRING (10.8761086 49.9317027, 10.8776222 49.9319602)",,,,
"[10480937, 1047613565]",2,Schlesierstraße,residential,30,False,False,94.88499999999999,"LINESTRING (10.8761086 49.9317027, 10.8761984 49.9314826, 10.8762156 49.9314404, 10.8763132 49.9312009, 10.8763256 49.9311704, 10.8764068 49.9309713, 10.8764256 49.9308749)",,,,
1047613566,2,Schlesierstraße,residential,30,False,True,121.26899999999999,"LINESTRING (10.8761086 49.9317027, 10.8760836 49.931764, 10.8751947 49.9316124, 10.8750368 49.931999, 10.8750228 49.9320334)",,,,
10480938,2,Schlesierstraße,residential,30,False,True,112.057,"LINESTRING (10.8776222 49.9319602, 10.8761086 49.9317027)",,,,
"[207616433, 1232470514]",2,Kemmerner Weg,residential,30,False,False,38.487,"LINESTRING (10.8776222 49.9319602, 10.8776033 49.9320652, 10.8775628 49.9323042)",,,,
"[207616434, 1232470514]",2,Kemmerner Weg,residential,30,False,True,86.154,"LINESTRING (10.8776222 49.9319602, 10.8776928 49.9316854, 10.8778096 49.9314081, 10.8778256 49.9313701, 10.8778457 49.9313138, 10.877847 49.9312724, 10.8778406 49.9312021)",,,,
"[25785728, 35080515]",,Tiergarten,residential,"['50', '30']",False,False,21.732,"LINESTRING (10.8699161 49.9289221, 10.8699096 49.9289956, 10.8699166 49.9290698, 10.869921 49.9291172)",,7.8,,
"[25785728, 7983993, 38717188]",,Tiergarten,residential,30,False,True,125.578,"LINESTRING (10.8699161 49.9289221, 10.8699785 49.9288051, 10.8701127 49.9285826, 10.8702767 49.9283343, 10.8703806 49.9281816, 10.8704202 49.9281189, 10.8704271 49.9281055, 10.8704604 49.9280255, 10.8704866 49.9279316, 10.8704986 49.9278616)",yes,5.7,,
35079076,,Peter-Ferdinand-Steinheimer-Straße,residential,30,False,True,89.45,"LINESTRING (10.8721927 49.9270172, 10.8724587 49.9262312)",,,,
76585920,2,Kemmerner Weg,residential,30,False,True,49.104,"LINESTRING (10.8775189 49.9327449, 10.8775628 49.9323042)",,,,
6240199,,Sankt-Kilians-Platz,residential,30,False,True,29.126,"LINESTRING (10.872197 49.9289256, 10.8720484 49.9288925, 10.8718395 49.9288419, 10.871815 49.9288355)",,4.9,,
"[35104363, 157113445]",2,"['Sankt-Kilians-Platz', 'Adolf-Wächter-Straße']",residential,30,False,False,251.04899999999998,"LINESTRING (10.872197 49.9289256, 10.8721244 49.9291151, 10.871897 49.9298697, 10.8713993 49.9311233)",,,,
"[35104364, 814922902]",2,Kilianstraße,residential,30,False,False,97.289,"LINESTRING (10.872197 49.9289256, 10.872322 49.928949, 10.872605 49.9289941, 10.8729697 49.9290827, 10.8730248 49.9290961, 10.8732733 49.9291754, 10.8734385 49.9292603)",,,,
300295767,2,Königshofstraße,residential,30,False,True,5.384,"LINESTRING (10.8787742 49.9273784, 10.8787489 49.927424)",,,,
"[255698533, 34581390]",,Karlstraße,residential,30,False,False,95.749,"LINESTRING (10.8787742 49.9273784, 10.878352 49.9272781, 10.8779261 49.9271735, 10.8777448 49.9271289, 10.8775177 49.9270838)",,,,
"[82488323, 75898788, 300295766, 75898778, 121822845]",2,Königshofstraße,residential,30,False,False,169.459,"LINESTRING (10.8787742 49.9273784, 10.8789051 49.9271355, 10.8791996 49.9265207, 10.8792726 49.926338, 10.8793018 49.9262161, 10.8793281 49.9260919, 10.8793465 49.9259061)",,,,
6240199,,Sankt-Kilians-Platz,residential,30,False,False,29.126,"LINESTRING (10.871815 49.9288355, 10.8718395 49.9288419, 10.8720484 49.9288925, 10.872197 49.9289256)",,4.9,,
"[76585924, 76585929, 101341482, 122897102, 31308082, 109589399]",2,Mainstraße,secondary,50,False,True,144.413,"LINESTRING (10.871815 49.9288355, 10.8717693 49.9288737, 10.8716725 49.9289228, 10.8715323 49.9289721, 10.871404 49.9289878, 10.8713114 49.9289915, 10.8711853 49.9289928, 10.8710794 49.9289891, 10.8708796 49.9289855, 10.8705392 49.9289843, 10.870289 49.9290023, 10.8701061 49.9290416, 10.869921 49.9291172)",,,St 2281,
"[122897101, 884630129, 51040426, 38717189]",2,Mainstraße,secondary,,False,False,33.155,"LINESTRING (10.871815 49.9288355, 10.8718633 49.9287672, 10.8718746 49.9287472, 10.8719094 49.9286855, 10.8719223 49.9286627, 10.8719817 49.9285575)",yes,,St 2281,
"[261036452, 4631975]",,Valentinstraße,residential,30,False,False,179.24099999999999,"LINESTRING (10.8727087 49.9278962, 10.8726697 49.9278466, 10.8726017 49.9278127, 10.8724387 49.9277725, 10.8719024 49.9276653, 10.8714396 49.9275825, 10.8703615 49.927399)",,,,
"[76585922, 31308084, 76585919]",2,Mainstraße,secondary,50,False,True,94.58,"LINESTRING (10.8727087 49.9278962, 10.8725897 49.9279249, 10.8725037 49.9279544, 10.872398 49.9279971, 10.8723524 49.9280245, 10.8722547 49.9281245, 10.8721317 49.9283061, 10.8719817 49.9285575)",,,St 2281,
"[76585925, 442986535, 76585927, 101472264, 76585930, 255757422]",2,Mainstraße,secondary,50,False,False,154.577,"LINESTRING (10.8727087 49.9278962, 10.8728225 49.9278909, 10.8730164 49.9279039, 10.8731866 49.927931, 10.8734209 49.9279804, 10.8736063 49.9280173, 10.8738336 49.9280682, 10.8740422 49.928115, 10.8741797 49.928148, 10.874535 49.9282374, 10.8747061 49.9282759, 10.8747664 49.9282886)",,,St 2281,
51040425,,Bachgasse,living_street,,False,True,51.531,"LINESTRING (10.8747664 49.9282886, 10.8747127 49.9284617, 10.8746331 49.928744)",,,,
101472264,2,Mainstraße,secondary,50,False,False,24.841,"LINESTRING (10.8747664 49.9282886, 10.874842 49.9282965, 10.8749136 49.9283024, 10.8750262 49.9283005, 10.8751113 49.9282944)",,,St 2281,
"[76585925, 76585927, 101472264, 442986535, 76585930, 255757422]",2,Mainstraße,secondary,50,False,True,154.57700000000003,"LINESTRING (10.8747664 49.9282886, 10.8747061 49.9282759, 10.874535 49.9282374, 10.8741797 49.928148, 10.8740422 49.928115, 10.8738336 49.9280682, 10.8736063 49.9280173, 10.8734209 49.9279804, 10.8731866 49.927931, 10.8730164 49.9279039, 10.8728225 49.9278909, 10.8727087 49.9278962)",,,St 2281,
30838339,2,Lichtenfelser Straße,tertiary,50,False,True,16.045,"LINESTRING (10.8751113 49.9282944, 10.8751617 49.928435)",,,,
101472264,2,Mainstraße,secondary,50,False,True,24.841,"LINESTRING (10.8751113 49.9282944, 10.8750262 49.9283005, 10.8749136 49.9283024, 10.874842 49.9282965, 10.8747664 49.9282886)",,,St 2281,
"[192890504, 76565899, 76565900, 75898799, 252127761, 379693204, 123180728, 75898810, 82254973]","['2', '3']",Bamberger Straße,secondary,50,False,False,232.05799999999996,"LINESTRING (10.8751113 49.9282944, 10.8750975 49.9282491, 10.8750906 49.9282262, 10.8750802 49.9281922, 10.8750537 49.9280736, 10.8750372 49.9276684, 10.8750163 49.9274423, 10.8750081 49.9273843, 10.8749944 49.927264, 10.8749728 49.9270347, 10.8749693 49.9269678, 10.8749649 49.9269083, 10.8749615 49.9268759, 10.8749579 49.9268411, 10.8749501 49.9267667, 10.8749404 49.9266746, 10.874912 49.9265015, 10.8748992 49.9264053, 10.8748739 49.9262148)",,,St 2281,
10491576,,Bachgasse,residential,30,False,True,135.313,"LINESTRING (10.8719817 49.9285575, 10.8718877 49.9285323, 10.8713436 49.9283862, 10.8712863 49.9283611, 10.8712009 49.9283054, 10.8710704 49.9281938, 10.8707693 49.9279542, 10.8706444 49.9278896, 10.8704986 49.9278616)",,,,
"[884630129, 51040426, 38717189, 122897101]",2,Mainstraße,secondary,,False,True,33.155,"LINESTRING (10.8719817 49.9285575, 10.8719223 49.9286627, 10.8719094 49.9286855, 10.8718746 49.9287472, 10.8718633 49.9287672, 10.871815 49.9288355)",yes,,St 2281,
"[76585922, 31308084, 76585919]",2,Mainstraße,secondary,50,False,False,94.58000000000001,"LINESTRING (10.8719817 49.9285575, 10.8721317 49.9283061, 10.8722547 49.9281245, 10.8723524 49.9280245, 10.872398 49.9279971, 10.8725037 49.9279544, 10.8725897 49.9279249, 10.8727087 49.9278962)",,,St 2281,
"[25785728, 35080515]",,Tiergarten,residential,"['50', '30']",False,True,21.732,"LINESTRING (10.869921 49.9291172, 10.8699166 49.9290698, 10.8699096 49.9289956, 10.8699161 49.9289221)",,7.8,,
"[76585924, 76585929, 101341482, 122897102, 31308082, 109589399]",2,Mainstraße,secondary,50,False,False,144.41299999999998,"LINESTRING (10.869921 49.9291172, 10.8701061 49.9290416, 10.870289 49.9290023, 10.8705392 49.9289843, 10.8708796 49.9289855, 10.8710794 49.9289891, 10.8711853 49.9289928, 10.8713114 49.9289915, 10.871404 49.9289878, 10.8715323 49.9289721, 10.8716725 49.9289228, 10.8717693 49.9288737, 10.871815 49.9288355)",,,St 2281,
"[122897104, 814922901]",2,Mainstraße,secondary,50,False,True,97.63199999999999,"LINESTRING (10.869921 49.9291172, 10.8698451 49.9291631, 10.8697958 49.9292086, 10.8697636 49.9292382, 10.8696598 49.9293686, 10.8695663 49.929528, 10.8695446 49.9295635, 10.8694642 49.9296526, 10.8693462 49.9297535, 10.8692009 49.9298508)",,,St 2281,
"[76585928, 35270238]",2,Mühlhofstraße,residential,"['50', '30']",False,True,129.188,"LINESTRING (10.8692009 49.9298508, 10.8692539 49.9299045, 10.8693199 49.9300129, 10.8693315 49.9300319, 10.8694443 49.9302216, 10.8695006 49.9303413, 10.8695726 49.9304869, 10.8698011 49.9309442)",,,,
"[122897104, 814922901]",2,Mainstraße,secondary,50,False,False,97.63199999999998,"LINESTRING (10.8692009 49.9298508, 10.8693462 49.9297535, 10.8694642 49.9296526, 10.8695446 49.9295635, 10.8695663 49.929528, 10.8696598 49.9293686, 10.8697636 49.9292382, 10.8697958 49.9292086, 10.8698451 49.9291631, 10.869921 49.9291172)",,,St 2281,
"[181090750, 75898815]","['2', '3']",Bamberger Straße,secondary,50,False,True,45.809,"LINESTRING (10.8744608 49.9244839, 10.8745253 49.9247302, 10.8745702 49.9248898)",,,St 2281,
"[35079075, 123180741]",,Peter-Ferdinand-Steinheimer-Straße,residential,"['50', '30']",False,False,189.913,"LINESTRING (10.8744608 49.9244839, 10.8743371 49.9244896, 10.8740657 49.9245189, 10.8737813 49.9245596, 10.8735955 49.9245994, 10.873434 49.9246412, 10.8732247 49.9247194, 10.8730575 49.9248116, 10.8729239 49.9249267, 10.8728108 49.9250492, 10.8726748 49.9252484, 10.8726132 49.9253695, 10.8725845 49.9254642)",,,,
52149479,2,Landsknechtstraße,residential,30,False,True,48.431,"LINESTRING (10.87912 49.9245517, 10.8794737 49.9246985, 10.8796874 49.9247889)",,,,
"[75898802, 34851250, 75898806]",2,Königshofstraße,residential,30,False,True,127.43499999999999,"LINESTRING (10.8796874 49.9247889, 10.8796176 49.9248749, 10.8795671 49.9249752, 10.8795074 49.9251099, 10.8794456 49.9253119, 10.8793669 49.9257834, 10.8793465 49.9259061)",,,,
52149479,2,Landsknechtstraße,residential,30,False,False,48.431,"LINESTRING (10.8796874 49.9247889, 10.8794737 49.9246985, 10.87912 49.9245517)",,,,
"[75898818, 75898787]",2,Landsknechtstraße,residential,30,False,True,181.543,"LINESTRING (10.8796874 49.9247889, 10.8798417 49.9248461, 10.8803886 49.9250727, 10.8806376 49.9251762, 10.8811005 49.9253686, 10.8813982 49.9255154, 10.8816674 49.9256389, 10.8817883 49.925701)",,,,
75898819,2,Bamberger Straße,secondary,50,False,True,26.578,"LINESTRING (10.8745702 49.9248898, 10.8746271 49.925126)",,,St 2281,
34588767,,Michael-Bienlein-Straße,residential,30,False,True,186.32,"LINESTRING (10.8745702 49.9248898, 10.8746612 49.924884, 10.8748621 49.9248827, 10.876089 49.9249197, 10.8771678 49.9249744)",,,,
"[181090750, 75898815]","['2', '3']",Bamberger Straße,secondary,50,False,False,45.809,"LINESTRING (10.8745702 49.9248898, 10.8745253 49.9247302, 10.8744608 49.9244839)",,,St 2281,
34588767,,Michael-Bienlein-Straße,residential,30,False,False,186.32,"LINESTRING (10.8771678 49.9249744, 10.876089 49.9249197, 10.8748621 49.9248827, 10.8746612 49.924884, 10.8745702 49.9248898)",,,,
"[1098721152, 1098721153, 261036449, 75898827, 123180730, 75898814]",,"['Friedhofstraße', 'Karlstraße']",residential,30,False,True,293.40200000000004,"LINESTRING (10.8771678 49.9249744, 10.8769771 49.9256108, 10.8769316 49.9257424, 10.8768613 49.925946, 10.876577 49.9267685, 10.8765378 49.926882, 10.8765277 49.9269084, 10.8767912 49.9269536, 10.8769128 49.9269754, 10.8775177 49.9270838)",,,,
121827921,2,Rotdornstraße,residential,30,False,True,71.562,"LINESTRING (10.8822153 49.9251234, 10.881937 49.925571, 10.8817883 49.925701)",,,,
75898819,2,Bamberger Straße,secondary,50,False,False,26.578,"LINESTRING (10.8746271 49.925126, 10.8745702 49.9248898)",,,St 2281,
"[160235808, 160235809, 35062791, 123180732, 160235807]",,Hans-Wölfel-Straße,residential,"['50', '30']",False,True,105.72999999999999,"LINESTRING (10.8746271 49.925126, 10.8743091 49.9251586, 10.8741086 49.9251746, 10.873881 49.9251968, 10.8738008 49.9252075, 10.8736498 49.9252335, 10.8731896 49.9253311)",,,,
"[75898834, 75898823, 181090749, 75898775]",2,Bamberger Straße,secondary,50,False,True,122.363,"LINESTRING (10.8746271 49.925126, 10.874645 49.9251963, 10.8747259 49.9255139, 10.8747841 49.9257734, 10.8748334 49.9260156, 10.8748739 49.9262148)",,,St 2281,
123180732,,Hans-Wölfel-Straße,residential,30,False,False,45.675,"LINESTRING (10.8709619 49.9253263, 10.8715887 49.9254031)",,,,
"[136520988, 153641613, 637920822]",,Seebachstraße,residential,30,False,False,74.482,"LINESTRING (10.8709619 49.9253263, 10.8710468 49.9250681, 10.8710858 49.9249429, 10.8711162 49.9248294, 10.8711793 49.9246715)",,,,
"[153641614, 153641615]",,Seebachstraße,residential,30,False,True,130.046,"LINESTRING (10.8709619 49.9253263, 10.8707343 49.9260535, 10.8706657 49.9263385, 10.870629 49.9264758)",,,,
"[160235808, 160235809, 35062791, 123180732, 160235807]",,Hans-Wölfel-Straße,residential,"['50', '30']",False,False,105.73,"LINESTRING (10.8731896 49.9253311, 10.8736498 49.9252335, 10.8738008 49.9252075, 10.873881 49.9251968, 10.8741086 49.9251746, 10.8743091 49.9251586, 10.8746271 49.925126)",,,,
123180732,,Hans-Wölfel-Straße,residential,30,False,True,45.78,"LINESTRING (10.8731896 49.9253311, 10.8727052 49.9254353, 10.8725845 49.9254642)",,,,
123180742,,Peter-Groh-Weg,residential,30,False,True,103.185,"LINESTRING (10.8731896 49.9253311, 10.8733534 49.925664, 10.8734185 49.9258285, 10.8734711 49.9262361)",,,,
123180732,,Hans-Wölfel-Straße,residential,30,False,True,45.675,"LINESTRING (10.8715887 49.9254031, 10.8709619 49.9253263)",,,,
123180732,,Hans-Wölfel-Straße,residential,30,False,False,72.051,"LINESTRING (10.8715887 49.9254031, 10.8719974 49.9254538, 10.8723377 49.9254786, 10.8725845 49.9254642)",,,,
"[75898818, 75898787]",2,Landsknechtstraße,residential,30,False,False,181.543,"LINESTRING (10.8817883 49.925701, 10.8816674 49.9256389, 10.8813982 49.9255154, 10.8811005 49.9253686, 10.8806376 49.9251762, 10.8803886 49.9250727, 10.8798417 49.9248461, 10.8796874 49.9247889)",,,,
75898787,2,Landsknechtstraße,residential,30,False,True,56.449,"LINESTRING (10.8817883 49.925701, 10.8818991 49.9257662, 10.8820696 49.9258922, 10.8822234 49.9260193, 10.8822945 49.9260883)",,,,
121827921,2,Rotdornstraße,residential,30,False,False,71.562,"LINESTRING (10.8817883 49.925701, 10.881937 49.925571, 10.8822153 49.9251234)",,,,
"[34851250, 75898802, 75898806]",2,Königshofstraße,residential,30,False,False,127.435,"LINESTRING (10.8793465 49.9259061, 10.8793669 49.9257834, 10.8794456 49.9253119, 10.8795074 49.9251099, 10.8795671 49.9249752, 10.8796176 49.9248749, 10.8796874 49.9247889)",,,,
"[368390242, 255698531, 255698530, 255698532, 368390247, 75898832]",,Johannesstraße,residential,30,False,False,252.377,"LINESTRING (10.8793465 49.9259061, 10.878869 49.9258596, 10.87869 49.9258448, 10.8785537 49.9258335, 10.8784068 49.9258224, 10.8778931 49.9257835, 10.8778447 49.9261215, 10.8777947 49.9263309, 10.8777411 49.9265357, 10.8776636 49.9267601, 10.8775177 49.9270838)",,,,
"[332492968, 121827907, 121827909, 332492967]",2,Hopfengarten,residential,30,False,"[False, True]",189.97400000000002,"LINESTRING (10.8793465 49.9259061, 10.879609 49.9259368, 10.8798887 49.9259709, 10.8802454 49.9260327, 10.8804715 49.9260806, 10.8808629 49.9261705, 10.8809636 49.9261969, 10.8813302 49.926293, 10.8818492 49.9264521)",,,,
