osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
141604935,True,1,Vasmű út,residential,50,False,114.949,"LINESTRING (18.9398317 46.965178, 18.9395529 46.9655526, 18.9395344 46.9655757, 18.9391197 46.9660903)",
310153560,False,2,Vasmű út,tertiary,50,True,85.113,"LINESTRING (18.9398317 46.965178, 18.9396843 46.965298, 18.9393359 46.9655303, 18.939021 46.9657042)",
391403845,False,4,Vasmű út,tertiary,50,True,52.845,"LINESTRING (18.9398317 46.965178, 18.9400826 46.9648618, 18.94016 46.9647589)",
338941982,False,4,Vasmű út,tertiary,50,True,242.33999999999997,"LINESTRING (18.94016 46.9647589, 18.9402834 46.9645888, 18.940299 46.9645673, 18.9412778 46.9632935, 18.941475 46.9630518, 18.9415768 46.9629327, 18.9416593 46.962835)",
390927631,False,3,Dózsa György út,unclassified,50,True,84.973,"LINESTRING (18.94016 46.9647589, 18.9399619 46.9646755, 18.9391915 46.9643755)",
391403845,False,4,Vasmű út,tertiary,50,False,52.845,"LINESTRING (18.94016 46.9647589, 18.9400826 46.9648618, 18.9398317 46.965178)",
310153563,True,1,Aranyvölgyi út,tertiary,,False,12.167,"LINESTRING (18.9383415 46.9659972, 18.9383313 46.9659426, 18.9383478 46.9658894)",roundabout
391403840,True,1,Aranyvölgyi út,tertiary,50,False,27.349,"LINESTRING (18.9383415 46.9659972, 18.9381717 46.9659746, 18.9379843 46.9659743)",
310153560,False,2,Vasmű út,tertiary,50,False,85.113,"LINESTRING (18.939021 46.9657042, 18.9393359 46.9655303, 18.9396843 46.965298, 18.9398317 46.965178)",
392491926,True,1,Aranyvölgyi út,tertiary,,False,32.082,"LINESTRING (18.939021 46.9657042, 18.9388343 46.9658297, 18.9387459 46.9659213)",
104197498,True,1,Vasmű út,residential,,False,90.08300000000001,"LINESTRING (18.9370229 46.9691296, 18.9369911 46.9692839, 18.9367603 46.9697722, 18.9367408 46.9698609, 18.9367445 46.9699124)",
"[104197475, 141604924]",False,"['4', '2']",Vasmű út,residential,50,"[False, True]",239.06399999999996,"LINESTRING (18.9370229 46.9691296, 18.9370811 46.969004, 18.9370938 46.9689831, 18.9372386 46.9687089, 18.9374223 46.9683517, 18.9374405 46.9683163, 18.9376871 46.9678417, 18.937828 46.9675506, 18.9378927 46.9674334, 18.938053 46.9670981)",
445990117,False,4,Vasmű út,residential,50,False,73.11200000000001,"LINESTRING (18.9370229 46.9691296, 18.9368762 46.9692979, 18.9366923 46.9694356, 18.9365278 46.9695366, 18.9364558 46.9695785, 18.9363886 46.9696169)",
378921128,False,2,Apáczai Csere János utca,residential,50,False,134.301,"LINESTRING (18.9363886 46.9696169, 18.9363095 46.9695521, 18.9362654 46.9695178, 18.9359359 46.9692817, 18.9353847 46.9688501, 18.9353142 46.9687832, 18.9352314 46.9687045)",
