osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,tunnel,bridge
"[454509044, 4608286]",False,,,Panoramastraße,residential,30,False,92.324,"LINESTRING (8.6670787 49.4731339, 8.6670638 49.4729979, 8.6670666 49.4728044, 8.6669937 49.4726767, 8.6668878 49.472491, 8.6668104 49.4723553, 8.6668016 49.4723346)",,,
99840081,False,,,Kehlweg,residential,30,False,85.974,"LINESTRING (8.6670787 49.4731339, 8.6668309 49.4731938, 8.6663522 49.4732788, 8.6659348 49.4733438)",,,
1167924175,False,,,Dresdener Straße,living_street,,False,28.848,"LINESTRING (8.6548771 49.4753945, 8.654845 49.4756531)",,,
1167924175,False,,,Dresdener Straße,living_street,,True,66.193,"LINESTRING (8.6548771 49.4753945, 8.6549153 49.4750443, 8.654957 49.4748016)",,,
28050990,False,,,Bahnhofstraße,residential,30,True,88.836,"LINESTRING (8.6635259 49.4739261, 8.6622982 49.4738829)",,,
42804342,False,,,Friedrichstraße,residential,30,True,81.05699999999999,"LINESTRING (8.6635259 49.4739261, 8.6635331 49.4739631, 8.6635316 49.4740067, 8.6634259 49.4742367, 8.6633665 49.4743303, 8.6632563 49.4746286)",,,
42804349,False,,,Bahnhofstraße,residential,30,True,96.393,"LINESTRING (8.6635259 49.4739261, 8.6636142 49.4739252, 8.6647236 49.4738565, 8.664854 49.4738463)",,,
157595911,False,,,Friedrichstraße,residential,30,True,121.197,"LINESTRING (8.6635259 49.4739261, 8.6634828 49.4738066, 8.6634742 49.473763, 8.6634898 49.4728398)",,,
99840220,False,,,Obere Bergstraße,residential,30,False,58.039,"LINESTRING (8.6661206 49.4738516, 8.6659348 49.4733438)",,,
42231788,False,,,Bahnhofstraße,residential,30,True,91.203,"LINESTRING (8.6661206 49.4738516, 8.6653505 49.4738405, 8.6648634 49.4738853)",,,
"[28372104, 99840220]",False,,,"['Herrengasse', 'Obere Bergstraße']",residential,30,"[False, True]",163.215,"LINESTRING (8.6661206 49.4738516, 8.6661551 49.4740671, 8.6661456 49.4745233, 8.6660509 49.4745204, 8.6653881 49.4745078, 8.6649227 49.4745127)",3,,
"[28372104, 99840220]",False,,,"['Herrengasse', 'Obere Bergstraße']",residential,30,"[False, True]",163.21499999999997,"LINESTRING (8.6649227 49.4745127, 8.6653881 49.4745078, 8.6660509 49.4745204, 8.6661456 49.4745233, 8.6661551 49.4740671, 8.6661206 49.4738516)",3,,
"[28715865, 28715860]",True,,,Heidelberger Straße,residential,30,False,69.912,"LINESTRING (8.6649227 49.4745127, 8.6649012 49.4741751, 8.6648634 49.4738853)",,,
"[4514457, 704263227]",False,2,K 4238,Ladenburger Straße,tertiary,30,True,151.279,"LINESTRING (8.6567305 49.4746401, 8.6570712 49.4746753, 8.6575496 49.4746954, 8.6577907 49.4746951, 8.6581318 49.4746947, 8.6582266 49.4746854, 8.6585864 49.4745901, 8.6587193 49.474578, 8.6587872 49.4745718)",,,
112964188,False,2,K 4238,Ladenburger Straße,tertiary,30,False,119.341,"LINESTRING (8.6567305 49.4746401, 8.6562753 49.4745564, 8.6552915 49.4742893, 8.6551878 49.4742611)",,,
112964199,False,,,Max-Planck-Straße,residential,30,True,66.41300000000001,"LINESTRING (8.6567305 49.4746401, 8.6567565 49.474558, 8.6568035 49.4744099, 8.6569015 49.4740533)",,,
25815314,False,,,Bismarckstraße,residential,30,True,119.025,"LINESTRING (8.6622982 49.4738829, 8.6625433 49.4728244)",,,
28050990,False,,,Bahnhofstraße,residential,30,False,88.836,"LINESTRING (8.6622982 49.4738829, 8.6635259 49.4739261)",,,
28050990,False,,,Bahnhofstraße,residential,30,True,69.885,"LINESTRING (8.6622982 49.4738829, 8.6613314 49.4738644)",,,
354450244,False,,,Bismarckstraße,residential,30,False,67.78,"LINESTRING (8.6622982 49.4738829, 8.6621764 49.4744873)",,,
157589063,False,,,Conradstraße,residential,30,True,113.445,"LINESTRING (8.6564222 49.4710684, 8.6579369 49.4713368)",,,
157589063,False,,,Conradstraße,residential,30,False,141.435,"LINESTRING (8.6564222 49.4710684, 8.6551056 49.4708305, 8.6547365 49.4707637, 8.6545374 49.4707254)",,,
42804342,False,,,Friedrichstraße,residential,30,False,54.679,"LINESTRING (8.6630892 49.4751082, 8.6632563 49.4746286)",,,
175422288,False,,,Kirchstraße,residential,30,True,74.787,"LINESTRING (8.6630892 49.4751082, 8.6620832 49.4749499)",,,
"[347000729, 42804354, 28715863]",False,,,Kirchstraße,"['residential', 'living_street']",30,False,135.815,"LINESTRING (8.6630892 49.4751082, 8.6635251 49.4751586, 8.6643205 49.4752504, 8.6643338 49.475251, 8.6647153 49.4752838, 8.6649443 49.4753035)",,,
42804360,False,,,Friedrichstraße,residential,30,False,100.69399999999999,"LINESTRING (8.6630892 49.4751082, 8.6630244 49.4755679, 8.6630332 49.4760118)",,,
112964188,False,2,K 4238,Ladenburger Straße,tertiary,30,True,119.341,"LINESTRING (8.6551878 49.4742611, 8.6552915 49.4742893, 8.6562753 49.4745564, 8.6567305 49.4746401)",,,
"[246113825, 1167924175]",False,,,Dresdener Straße,"['residential', 'living_street']",30,False,62.376000000000005,"LINESTRING (8.6551878 49.4742611, 8.6550527 49.4745653, 8.654957 49.4748016)",,,
4608245,False,,,Dossenheimer Weg,residential,30,False,49.253,"LINESTRING (8.6646479 49.471679, 8.6649984 49.4712991)",,,
4608245,False,,,Dossenheimer Weg,residential,30,True,63.636,"LINESTRING (8.6646479 49.471679, 8.6645956 49.4718394, 8.6645801 49.4722476)",,,
27045306,False,,,Friedensstraße,residential,,False,34.904,"LINESTRING (8.6646479 49.471679, 8.6646323 49.4716408, 8.6642346 49.4716377, 8.6642101 49.4716375)",,,
41589022,False,,,Kleiner Mönch,residential,30,False,79.659,"LINESTRING (8.6645801 49.4722476, 8.6656812 49.472283)",,,
4608245,False,,,Dossenheimer Weg,residential,30,False,63.636,"LINESTRING (8.6645801 49.4722476, 8.6645956 49.4718394, 8.6646479 49.471679)",,,
4608245,False,,,Dossenheimer Weg,residential,30,True,38.017,"LINESTRING (8.6645801 49.4722476, 8.6645637 49.4724777, 8.664553 49.4725086, 8.6645329 49.4725321, 8.6644735 49.4725684)",,,
25798110,False,,,Sofienstraße,residential,30,False,125.051,"LINESTRING (8.6613314 49.4738644, 8.6615762 49.4727511)",,,
28050990,False,,,Bahnhofstraße,residential,30,False,69.885,"LINESTRING (8.6613314 49.4738644, 8.6622982 49.4738829)",,,
"[157586806, 28050990]",False,,,"['Bahnhofstraße', 'Schillerstraße']",residential,30,True,214.69000000000003,"LINESTRING (8.6613314 49.4738644, 8.660242 49.473852, 8.6601977 49.4738198, 8.6601844 49.4737727, 8.6601863 49.4736868, 8.6602283 49.4735567, 8.6605142 49.4729574, 8.6605691 49.4728423, 8.660585 49.4728089, 8.6606442 49.4726848)",,,
4608245,False,,,Dossenheimer Weg,residential,30,False,38.017,"LINESTRING (8.6644735 49.4725684, 8.6645329 49.4725321, 8.664553 49.4725086, 8.6645637 49.4724777, 8.6645801 49.4722476)",,,
4608276,False,,,Passein,residential,30,False,132.125,"LINESTRING (8.6644735 49.4725684, 8.6644117 49.472532, 8.6636672 49.4720581, 8.6631651 49.4717384)",,,
154497667,False,,,Heidelberger Straße,residential,30,True,32.879999999999995,"LINESTRING (8.6644735 49.4725684, 8.6645711 49.4726372, 8.6645986 49.4726729, 8.6646147 49.4727175, 8.6646392 49.4728328)",,,
28715866,True,,,Heidelberger Straße,living_street,,False,10.201,"LINESTRING (8.6649374 49.4748558, 8.6649334 49.4747641)",,,
157595730,False,,,Lutherische Kirchgasse,living_street,,False,51.917,"LINESTRING (8.6649374 49.4748558, 8.6652334 49.4748701, 8.6656498 49.4749135)",3,,
4608276,False,,,Passein,residential,30,True,57.399,"LINESTRING (8.6615302 49.4707016, 8.6621007 49.4710608)",,,
157586806,False,,,Schillerstraße,residential,30,False,229.825,"LINESTRING (8.6615302 49.4707016, 8.6611063 49.471621, 8.6610485 49.4717463, 8.6606548 49.4726004, 8.6606442 49.4726848)",,,
28715866,True,,,Heidelberger Straße,living_street,,False,16.313,"LINESTRING (8.6649443 49.4753035, 8.6649427 49.4751568)",,,
"[347000729, 42804354, 28715863]",False,,,Kirchstraße,"['living_street', 'residential']",30,True,135.815,"LINESTRING (8.6649443 49.4753035, 8.6647153 49.4752838, 8.6643338 49.475251, 8.6643205 49.4752504, 8.6635251 49.4751586, 8.6630892 49.4751082)",,,
157598369,False,,,Oberstadt,living_street,,False,93.90299999999999,"LINESTRING (8.6649443 49.4753035, 8.6649755 49.4753101, 8.6651102 49.475339, 8.6652108 49.4753629, 8.6654829 49.475437, 8.6656997 49.4754744, 8.6659184 49.4754958, 8.6661953 49.4754854)",,,
4608245,False,,,Dossenheimer Weg,residential,30,True,55.052,"LINESTRING (8.6650556 49.4708054, 8.6649984 49.4712991)",,,
27045307,False,,,Alfred-Herbst-Straße,residential,30,False,125.673,"LINESTRING (8.6650556 49.4708054, 8.6633209 49.4707241)",,,
4608245,False,,,Dossenheimer Weg,residential,30,False,55.052,"LINESTRING (8.6649984 49.4712991, 8.6650556 49.4708054)",,,
4608245,False,,,Dossenheimer Weg,residential,30,True,49.253,"LINESTRING (8.6649984 49.4712991, 8.6646479 49.471679)",,,
25686237,False,,,Großer Mönch,residential,30,True,47.431,"LINESTRING (8.6649984 49.4712991, 8.6656548 49.4713011)",,,
112964181,False,,,Mannheimer Straße,residential,30,False,68.489,"LINESTRING (8.657057 49.4734541, 8.657981 49.4735915)",,,
112964199,False,,,Max-Planck-Straße,residential,30,False,67.569,"LINESTRING (8.657057 49.4734541, 8.6569015 49.4740533)",,,
157588765,False,,,Max-Planck-Straße,residential,30,True,86.222,"LINESTRING (8.657057 49.4734541, 8.6573681 49.4727055)",,,
612507280,False,,,Mannheimer Straße,residential,30,True,62.438,"LINESTRING (8.657057 49.4734541, 8.6562357 49.4732795)",,,
"[25990256, 25775675]",False,,,Obere Schulgasse,living_street,,"[False, True]",52.084,"LINESTRING (8.6647049 49.4759303, 8.6649703 49.4760187, 8.6651858 49.4761027, 8.6652487 49.4760738, 8.6653405 49.4760598)",,,
28715861,True,,,Heidelberger Straße,living_street,,False,71.811,"LINESTRING (8.6647049 49.4759303, 8.6648636 49.4755149, 8.6649443 49.4753035)",,,
"[28715867, 28715862]",False,,,Schulgasse,"['living_street', 'residential']",30,False,81.361,"LINESTRING (8.6647049 49.4759303, 8.6643111 49.4758719, 8.6639616 49.4758366, 8.6639574 49.476076)",,,
157761977,False,,,Odenwaldstraße,residential,30,True,67.675,"LINESTRING (8.6660674 49.4782611, 8.6662009 49.4776587)",,,
157761980,False,,,Zentgrafenstraße,residential,30,False,53.58,"LINESTRING (8.6660674 49.4782611, 8.6653506 49.4781375)",,,
"[1170473234, 27547132]",False,,,Odenwaldstraße,residential,30,False,78.166,"LINESTRING (8.6660674 49.4782611, 8.6660785 49.4783532, 8.6660785 49.4784377, 8.6660705 49.4785293, 8.6660416 49.4786455, 8.6659273 49.4789533)",,,
4608276,False,,,Passein,residential,30,False,75.355,"LINESTRING (8.6628424 49.4715372, 8.6621007 49.4710608)",,,
4608276,False,,,Passein,residential,30,True,32.315,"LINESTRING (8.6628424 49.4715372, 8.6631651 49.4717384)",,,
25815314,False,,,Bismarckstraße,residential,30,False,144.753,"LINESTRING (8.6628424 49.4715372, 8.6625433 49.4728244)",,,
157597247,True,,,Römerstraße,residential,30,False,133.644,"LINESTRING (8.6603295 49.4744666, 8.6608862 49.4744569, 8.661514 49.4744501, 8.6621764 49.4744873)",,,
"[323655668, 25775653]",False,,,Römerstraße,residential,30,True,58.797,"LINESTRING (8.6603295 49.4744666, 8.6600089 49.4744727, 8.6599019 49.4744804, 8.6596922 49.4744955, 8.6595555 49.4745169, 8.6595225 49.4745216)",,,
27045296,False,,,Mannheimer Straße,residential,30,True,8.999,"LINESTRING (8.6543218 49.4728737, 8.6542032 49.472849)",,,
41539056,False,,,Mannheimer Straße,residential,30,False,75.0,"LINESTRING (8.6543218 49.4728737, 8.6553086 49.4730829)",,,
24340254,False,,,Mannheimer Straße,residential,30,True,64.407,"LINESTRING (8.6588519 49.473715, 8.657981 49.4735915)",,,
4608276,False,,,Passein,residential,30,False,32.315,"LINESTRING (8.6631651 49.4717384, 8.6628424 49.4715372)",,,
4608276,False,,,Passein,residential,30,True,132.125,"LINESTRING (8.6631651 49.4717384, 8.6636672 49.4720581, 8.6644117 49.472532, 8.6644735 49.4725684)",,,
24340257,False,,,Sankt-Wolfgang-Straße,residential,30,False,115.976,"LINESTRING (8.6631651 49.4717384, 8.6632541 49.47167, 8.6633028 49.4716005, 8.6632927 49.4709964, 8.6633209 49.4707241)",,,
367950615,False,,,Uzèsring,living_street,,False,19.303,"LINESTRING (8.6572289 49.4794056, 8.6572287 49.479232)",,,
25927320,False,,,Uzèsring,living_street,,False,115.30499999999999,"LINESTRING (8.6572289 49.4794056, 8.6575161 49.4794049, 8.6578179 49.4794041, 8.6584228 49.4794025, 8.6588249 49.4794014)",,,
"[367942098, 25795518]",False,,,Uzèsring,living_street,,False,25.402,"LINESTRING (8.6588249 49.4794014, 8.6591075 49.4794027, 8.6591765 49.4794027)",,,
25927320,False,,,Uzèsring,living_street,,True,115.30499999999999,"LINESTRING (8.6588249 49.4794014, 8.6584228 49.4794025, 8.6578179 49.4794041, 8.6575161 49.4794049, 8.6572289 49.4794056)",,,
33823121,False,,,Bismarckstraße,residential,30,False,73.8,"LINESTRING (8.6615743 49.4775294, 8.661573 49.4781931)",,,
33823121,False,,,Bismarckstraße,residential,30,True,67.797,"LINESTRING (8.6615743 49.4775294, 8.6616524 49.4769218)",,,
157685619,False,,,Lorscher Straße,residential,30,False,154.822,"LINESTRING (8.6615743 49.4775294, 8.6610971 49.4775149, 8.6606145 49.4774727, 8.6594603 49.4773189)",,,
486506305,True,,,Heidelberger Straße,residential,30,False,27.965,"LINESTRING (8.6649334 49.4747641, 8.6649227 49.4745127)",,,
"[157597840, 155275794]",False,,,Entengasse,"['living_street', 'residential']",30,False,122.118,"LINESTRING (8.6649334 49.4747641, 8.6645192 49.4747357, 8.6644067 49.4747266, 8.6637554 49.4746741, 8.6632563 49.4746286)",3,,
28715866,True,,,Heidelberger Straße,living_street,,False,33.472,"LINESTRING (8.6649427 49.4751568, 8.6649374 49.4748558)",,,
"[157597841, 28709617]",False,,,Rosengasse,living_street,,False,17.436999999999998,"LINESTRING (8.6649427 49.4751568, 8.6650697 49.4751592, 8.6651832 49.4751679)",3,building_passage,
157766581,False,2,,Alexander-Mack-Straße,residential,30,True,26.137,"LINESTRING (8.6575554 49.4791239, 8.6575792 49.4790181, 8.6575884 49.4788901)",,,
99840220,False,,,Obere Bergstraße,residential,30,True,58.039,"LINESTRING (8.6659348 49.4733438, 8.6661206 49.4738516)",,,
467199410,False,,,Obere Bergstraße,residential,30,False,119.371,"LINESTRING (8.6659348 49.4733438, 8.6656812 49.472283)",,,
99840081,False,,,Kehlweg,residential,30,True,85.974,"LINESTRING (8.6659348 49.4733438, 8.6663522 49.4732788, 8.6668309 49.4731938, 8.6670787 49.4731339)",,,
99840087,False,,,Kehlweg,residential,30,False,89.47,"LINESTRING (8.6659348 49.4733438, 8.6655066 49.4733477, 8.6649667 49.4732694, 8.6647099 49.473272)",,,
41589022,False,,,Kleiner Mönch,residential,30,True,79.659,"LINESTRING (8.6656812 49.472283, 8.6645801 49.4722476)",,,
467199410,False,,,Obere Bergstraße,residential,30,False,109.199,"LINESTRING (8.6656812 49.472283, 8.6656548 49.4713011)",,,
467199410,False,,,Obere Bergstraße,residential,30,True,119.371,"LINESTRING (8.6656812 49.472283, 8.6659348 49.4733438)",,,
"[41589022, 454509046]",False,,,Kleiner Mönch,residential,30,False,63.472,"LINESTRING (8.6656812 49.472283, 8.666181 49.472347, 8.6665499 49.4723532)",,,
25686237,False,,,Großer Mönch,residential,30,False,47.431,"LINESTRING (8.6656548 49.4713011, 8.6649984 49.4712991)",,,
467199410,False,,,Obere Bergstraße,residential,30,True,109.199,"LINESTRING (8.6656548 49.4713011, 8.6656812 49.472283)",,,
157516678,False,,,Großer Mönch,residential,30,True,75.327,"LINESTRING (8.6656548 49.4713011, 8.6660102 49.4713047, 8.6666969 49.4713185)",,,
27378898,False,,,Leutershäuser Straße,residential,30,False,26.257,"LINESTRING (8.6640997 49.4773224, 8.6639484 49.4775371)",,,
157685622,False,,,Steinachstraße,residential,30,True,101.916,"LINESTRING (8.6640997 49.4773224, 8.6632789 49.4771241, 8.6627629 49.4770325)",,,
28715864,False,,,Talstraße,tertiary,30,False,29.142,"LINESTRING (8.6641802 49.4761182, 8.6645639 49.476199)",,,
28715864,False,,,Talstraße,tertiary,30,True,16.768,"LINESTRING (8.6641802 49.4761182, 8.6639944 49.4760825, 8.6639574 49.476076)",,,
351499408,False,,,Schießgasse,living_street,,True,53.548,"LINESTRING (8.6641802 49.4761182, 8.6640686 49.4764059, 8.6640147 49.4764973, 8.663957 49.4765758)",,,
25772258,False,,,Mainzer Land,living_street,,True,24.858,"LINESTRING (8.6662538 49.4752651, 8.6661953 49.4754854)",,,
25772258,False,,,Mainzer Land,living_street,,False,24.858,"LINESTRING (8.6661953 49.4754854, 8.6662538 49.4752651)",,,
25990257,False,,,Oberstadt,living_street,,False,14.613,"LINESTRING (8.6661953 49.4754854, 8.6663154 49.4754776, 8.6663623 49.4754763, 8.6663961 49.4754715)",4,,
157598369,False,,,Oberstadt,living_street,,True,93.90299999999999,"LINESTRING (8.6661953 49.4754854, 8.6659184 49.4754958, 8.6656997 49.4754744, 8.6654829 49.475437, 8.6652108 49.4753629, 8.6651102 49.475339, 8.6649755 49.4753101, 8.6649443 49.4753035)",,,
30680834,False,,,,living_street,,False,18.005,"LINESTRING (8.665871 49.4758067, 8.6658307 49.4758403, 8.6657848 49.4759004, 8.6657485 49.475947)",,,
25990256,False,,,Obere Schulgasse,living_street,,False,32.176,"LINESTRING (8.6657485 49.475947, 8.6658177 49.4759575, 8.6659828 49.4759824, 8.6661827 49.4760113)",,,
25990256,False,,,Obere Schulgasse,living_street,,True,36.506,"LINESTRING (8.6657485 49.475947, 8.6656194 49.4759615, 8.6654739 49.4759531, 8.665402 49.4759695, 8.6653405 49.4760598)",,,
30680834,False,,,,living_street,,False,18.982,"LINESTRING (8.6657485 49.475947, 8.6656671 49.4760607, 8.6656582 49.4760728, 8.6656438 49.4761033)",,,
30680834,False,,,,living_street,,True,18.005000000000003,"LINESTRING (8.6657485 49.475947, 8.6657848 49.4759004, 8.6658307 49.4758403, 8.665871 49.4758067)",,,
30680834,False,,,,living_street,,True,5.675,"LINESTRING (8.6656208 49.4761521, 8.6656438 49.4761033)",,,
297206872,True,,,Heidelberger Straße,residential,30,False,49.103,"LINESTRING (8.6647099 49.473272, 8.6646392 49.4728328)",,,
99840087,False,,,Kehlweg,residential,30,True,89.47,"LINESTRING (8.6647099 49.473272, 8.6649667 49.4732694, 8.6655066 49.4733477, 8.6659348 49.4733438)",,,
157588765,False,,,Max-Planck-Straße,residential,30,False,86.222,"LINESTRING (8.6573681 49.4727055, 8.657057 49.4734541)",,,
157588765,False,,,Max-Planck-Straße,residential,30,True,88.054,"LINESTRING (8.6573681 49.4727055, 8.6575579 49.4722487, 8.6576858 49.471941)",,,
"[323655668, 25775653]",False,,,Römerstraße,residential,30,False,58.797,"LINESTRING (8.6595225 49.4745216, 8.6595555 49.4745169, 8.6596922 49.4744955, 8.6599019 49.4744804, 8.6600089 49.4744727, 8.6603295 49.4744666)",,,
25775686,False,,,Burgweg,residential,30,False,36.202,"LINESTRING (8.6670161 49.476583, 8.6670508 49.4764329, 8.6670828 49.476353, 8.6671189 49.4763137, 8.6671604 49.4762771)",,,
44373600,True,1,,Schmale Seite,tertiary,30,False,17.519,"LINESTRING (8.6670161 49.476583, 8.6671107 49.4765547, 8.6672392 49.4765214)",,,
