osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes,width,access,junction
24846401,K 7810,Rudolf-Breitscheid-Straße,tertiary,False,True,39.552,"LINESTRING (12.3042767 50.5430724, 12.3043977 50.5431319, 12.3044611 50.5431609, 12.3047278 50.5432829)",,,,,,
24953264,,Humboldtstraße,residential,False,True,199.962,"LINESTRING (12.3042767 50.5430724, 12.3043976 50.5429523, 12.3049625 50.5423908, 12.3051889 50.5421658, 12.3052314 50.5421236, 12.3054832 50.5418876, 12.3055169 50.5418561, 12.3058251 50.5415674)",,,,,,
183822468,K 7810,Rudolf-Breitscheid-Straße,tertiary,False,False,125.28300000000002,"LINESTRING (12.3042767 50.5430724, 12.3038134 50.542858, 12.3035689 50.5427448, 12.3034972 50.5427112, 12.3032 50.5425718, 12.3031681 50.5425568, 12.3028469 50.5424062)",,,,,,
24846749,K 7810,Friedrich-Engels-Straße,tertiary,False,False,24.471,"LINESTRING (12.3015528 50.5397071, 12.3015539 50.5397369, 12.3013982 50.5398994)",,,,,,
24973813,,Marienstraße,residential,False,False,86.149,"LINESTRING (12.3015528 50.5397071, 12.3016224 50.5396729, 12.3019863 50.5393493, 12.3022777 50.539087)",,50,,,,
"[444539621, 151310765]",K 7810,Johann-Sebastian-Bach-Straße,tertiary,False,True,147.96499999999997,"LINESTRING (12.3015528 50.5397071, 12.3015349 50.5396759, 12.3008331 50.5392411, 12.3007419 50.5391838, 12.3007057 50.5391611, 12.300386 50.5389736, 12.3000573 50.5387808)",,,,,,
1264580407,,Johann-Sebastian-Bach-Straße,residential,False,False,90.369,"LINESTRING (12.3015528 50.5397071, 12.3016302 50.5397268, 12.301703 50.5397715, 12.3025024 50.5402463)",,30,,,,
24972818,,Lange Gasse,residential,True,False,42.134,"LINESTRING (12.3062285 50.5406227, 12.3064403 50.5405748, 12.3068117 50.5405726)",,,,,,
192142615,,Neue Gasse,residential,False,True,225.779,"LINESTRING (12.3062285 50.5406227, 12.306311 50.540716, 12.3066093 50.5409576, 12.3068343 50.5411173, 12.3071948 50.5413464, 12.3078214 50.5416737, 12.3084596 50.5420635)",,,,,,
1030739822,,Nordstraße,residential,False,True,107.558,"LINESTRING (12.307587 50.5426419, 12.3086895 50.5433088)",,,,,,
24953211,,Nordstraße,residential,False,False,172.565,"LINESTRING (12.307587 50.5426419, 12.3069888 50.5422846, 12.3058251 50.5415674)",,,,,,
150681944,K 7810,Oststraße,tertiary,False,False,89.33,"LINESTRING (12.307587 50.5426419, 12.3080123 50.5423183, 12.3081233 50.5422551, 12.3082989 50.542155, 12.3084596 50.5420635)",,,,,,
1030739822,,Nordstraße,residential,False,False,107.558,"LINESTRING (12.3086895 50.5433088, 12.307587 50.5426419)",,,,,,
24972850,,Nordstraße,residential,False,False,94.1,"LINESTRING (12.3058251 50.5415674, 12.3050257 50.5408906)",,,,,,
928856299,,Humboldtstraße,residential,False,True,69.604,"LINESTRING (12.3058251 50.5415674, 12.3065159 50.5411212)",,,,,,
24953211,,Nordstraße,residential,False,True,172.565,"LINESTRING (12.3058251 50.5415674, 12.3069888 50.5422846, 12.307587 50.5426419)",,,,,,
24953264,,Humboldtstraße,residential,False,False,199.962,"LINESTRING (12.3058251 50.5415674, 12.3055169 50.5418561, 12.3054832 50.5418876, 12.3052314 50.5421236, 12.3051889 50.5421658, 12.3049625 50.5423908, 12.3043976 50.5429523, 12.3042767 50.5430724)",,,,,,
24972850,,Nordstraße,residential,False,True,94.1,"LINESTRING (12.3050257 50.5408906, 12.3058251 50.5415674)",,,,,,
24972653,,Nordstraße,residential,False,True,83.67099999999999,"LINESTRING (12.3050257 50.5408906, 12.3048876 50.5407739, 12.3047132 50.5406266, 12.3042873 50.5403027)",,50,,,,
24972818,,Lange Gasse,residential,True,False,90.23100000000001,"LINESTRING (12.3050257 50.5408906, 12.3051222 50.5408686, 12.3053447 50.5407992, 12.3059651 50.5406724, 12.3062285 50.5406227)",,,,,,
24846401,K 7810,Rudolf-Breitscheid-Straße,tertiary,False,False,21.767,"LINESTRING (12.3049757 50.5433991, 12.3047278 50.5432829)",,,,,,
123522486,S 298,Georgenstraße,secondary,False,True,29.887,"LINESTRING (12.3109855 50.5411758, 12.3107359 50.541223, 12.3105747 50.5412361)",,50,,,,
"[24953763, 185974661]",,"['Georgenstraße', 'Rosenstraße']",residential,False,True,170.452,"LINESTRING (12.3109855 50.5411758, 12.3109782 50.5412196, 12.310971 50.541263, 12.3108403 50.5413558, 12.3106692 50.5413753, 12.3105407 50.5413765, 12.3105124 50.5413813, 12.310498 50.5413928, 12.3105011 50.5414088, 12.3105205 50.5414235, 12.3108916 50.5415755, 12.311158 50.5417126, 12.3111807 50.541724, 12.3118517 50.5420603)",,,,,,
1091371940,S 298,Georgenstraße,secondary,False,False,24.969,"LINESTRING (12.3109855 50.5411758, 12.3111371 50.5411175, 12.3112734 50.5410466)",,50,,,,
24953763,,Rosenstraße,residential,False,False,98.932,"LINESTRING (12.3129281 50.542629, 12.3123282 50.5423221, 12.3118517 50.5420603)",,,,,,
"[24953763, 185974661]",,"['Georgenstraße', 'Rosenstraße']",residential,False,False,170.45199999999997,"LINESTRING (12.3118517 50.5420603, 12.3111807 50.541724, 12.311158 50.5417126, 12.3108916 50.5415755, 12.3105205 50.5414235, 12.3105011 50.5414088, 12.310498 50.5413928, 12.3105124 50.5413813, 12.3105407 50.5413765, 12.3106692 50.5413753, 12.3108403 50.5413558, 12.310971 50.541263, 12.3109782 50.5412196, 12.3109855 50.5411758)",,,,,,
24953763,,Rosenstraße,residential,False,True,98.932,"LINESTRING (12.3118517 50.5420603, 12.3123282 50.5423221, 12.3129281 50.542629)",,,,,,
24953769,,Rosenstraße,residential,False,False,81.764,"LINESTRING (12.3118517 50.5420603, 12.3115154 50.5422844, 12.3114086 50.5423318, 12.3109025 50.5424506)",,,,,,
24953769,,Rosenstraße,residential,False,True,81.764,"LINESTRING (12.3109025 50.5424506, 12.3114086 50.5423318, 12.3115154 50.5422844, 12.3118517 50.5420603)",,,,,,
"[159018473, 1028148639]",S 298,Perlaser Straße,secondary,False,False,129.965,"LINESTRING (12.3109025 50.5424506, 12.3108624 50.5423811, 12.3105651 50.5419365, 12.3102881 50.5415389, 12.3102092 50.5414058, 12.3101899 50.5413734)",,50,,,,
173456609,,Straße der Jugend,residential,False,False,31.099,"LINESTRING (12.3124273 50.5394744, 12.3120019 50.539546)",,,,,,
173456609,,Straße der Jugend,residential,False,True,31.099,"LINESTRING (12.3120019 50.539546, 12.3124273 50.5394744)",,,,,,
24953930,,Straße der Jugend,living_street,False,False,206.154,"LINESTRING (12.3120019 50.539546, 12.31171 50.5395746, 12.3113226 50.5396126, 12.3105854 50.5396848, 12.3103599 50.5397044, 12.3091152 50.5398128)",,,,,,
121904551,S 298,An der Auerbacher Straße,secondary,False,False,123.573,"LINESTRING (12.3120019 50.539546, 12.3120081 50.5394178, 12.3122954 50.5387813, 12.3124846 50.5384838)",,50,,,,
172406525,,Kirchgasse,living_street,False,True,79.46799999999999,"LINESTRING (12.3120019 50.539546, 12.311824 50.539508, 12.3117953 50.5395019, 12.311408 50.5393561, 12.3110293 50.5391942)",,,,,,
1091371940,S 298,Georgenstraße,secondary,False,True,180.634,"LINESTRING (12.3120019 50.539546, 12.3120026 50.5396612, 12.3120035 50.5397986, 12.3119491 50.5401359, 12.3118786 50.5403982, 12.3117245 50.5406867, 12.3115433 50.5408648, 12.3112734 50.5410466)",,50,,,,
24972907,,Pfarrstraße,living_street,False,True,37.173,"LINESTRING (12.3091152 50.5398128, 12.3087058 50.5396029)",,,,,,
24953930,,Straße der Jugend,living_street,False,True,206.154,"LINESTRING (12.3091152 50.5398128, 12.3103599 50.5397044, 12.3105854 50.5396848, 12.3113226 50.5396126, 12.31171 50.5395746, 12.3120019 50.539546)",,,,,,
"[159018474, 184670286]",,Pfarrstraße,living_street,False,False,102.192,"LINESTRING (12.3091152 50.5398128, 12.3092208 50.5399434, 12.3093175 50.5400214, 12.3094873 50.5401583, 12.3096005 50.5402463, 12.3099315 50.5404524, 12.3100355 50.5405141)",,,,,,
944012508,,Pfarrstraße,living_street,False,False,13.196,"LINESTRING (12.307523 50.5390026, 12.3076696 50.5390761)",,,,,,
"[172406525, 24953957]",,Kirchgasse,living_street,False,False,284.765,"LINESTRING (12.307523 50.5390026, 12.3080835 50.5386306, 12.3083368 50.5385293, 12.308463 50.5385156, 12.3085854 50.5385271, 12.3088201 50.538584, 12.3092637 50.5387227, 12.3095044 50.5388061, 12.3097366 50.5388946, 12.3099685 50.538965, 12.3102111 50.5390215, 12.310621 50.5391046, 12.3110293 50.5391942)",,,,,,
24953981,,Ringelsberg,residential,False,True,104.112,"LINESTRING (12.3110293 50.5391942, 12.3110409 50.5391409, 12.3110622 50.5391151, 12.3110935 50.5390951, 12.3112068 50.5390511, 12.3112624 50.5390221, 12.3112868 50.53899, 12.3112882 50.5389521, 12.3112706 50.5389245, 12.3112387 50.5389017, 12.3110156 50.5387969, 12.3106243 50.5386564, 12.3105321 50.5385763)",,,,,,
172406525,,Kirchgasse,living_street,False,False,79.468,"LINESTRING (12.3110293 50.5391942, 12.311408 50.5393561, 12.3117953 50.5395019, 12.311824 50.539508, 12.3120019 50.539546)",,,,,,
"[24953957, 172406525]",,Kirchgasse,living_street,False,True,284.76500000000004,"LINESTRING (12.3110293 50.5391942, 12.310621 50.5391046, 12.3102111 50.5390215, 12.3099685 50.538965, 12.3097366 50.5388946, 12.3095044 50.5388061, 12.3092637 50.5387227, 12.3088201 50.538584, 12.3085854 50.5385271, 12.308463 50.5385156, 12.3083368 50.5385293, 12.3080835 50.5386306, 12.307523 50.5390026)",,,,,,
24953981,,Ringelsberg,residential,False,False,104.112,"LINESTRING (12.3105321 50.5385763, 12.3106243 50.5386564, 12.3110156 50.5387969, 12.3112387 50.5389017, 12.3112706 50.5389245, 12.3112882 50.5389521, 12.3112868 50.53899, 12.3112624 50.5390221, 12.3112068 50.5390511, 12.3110935 50.5390951, 12.3110622 50.5391151, 12.3110409 50.5391409, 12.3110293 50.5391942)",,,,,,
24954023,K 7812,Gerberstraße,tertiary,False,False,140.675,"LINESTRING (12.3105321 50.5385763, 12.3112577 50.5384662, 12.3115554 50.5384211, 12.3117269 50.5384261, 12.3121838 50.5384396, 12.3122228 50.5384408, 12.3124846 50.5384838)",,,,,,
135847223,K 7812,Gerberstraße,tertiary,False,True,14.596,"LINESTRING (12.3105321 50.5385763, 12.3104289 50.5385762, 12.3103338 50.5385505)",,,,,,
24954045,K 7812,Gerberstraße,tertiary,False,True,80.293,"LINESTRING (12.3096194 50.5378454, 12.3089615 50.5372567)",,,,,,
"[24954045, 135847222, 135847223]",K 7812,Gerberstraße,tertiary,False,False,94.006,"LINESTRING (12.3096194 50.5378454, 12.3100924 50.538253, 12.3101827 50.5383888, 12.3102218 50.5384656, 12.3103338 50.5385505)",yes,,,,,
184596170,,Schreiersgrüner Straße,unclassified,False,True,197.36,"LINESTRING (12.3096194 50.5378454, 12.309862 50.5377501, 12.3099504 50.5377154, 12.3102075 50.5376296, 12.3105074 50.5375822, 12.3107838 50.5375121, 12.311031 50.53742, 12.3120539 50.5369975)",,,,,,
"[24954113, 24954146]",,"['Am Mahnbrücker Weg', 'Am Mühlgraben']",residential,False,True,207.716,"LINESTRING (12.3120539 50.5369975, 12.3115822 50.5367207, 12.3112419 50.5365366, 12.3107586 50.5362813, 12.3104278 50.5361017, 12.3099048 50.5364752)",,,,,,
184596170,,Schreiersgrüner Straße,unclassified,False,False,197.35999999999999,"LINESTRING (12.3120539 50.5369975, 12.311031 50.53742, 12.3107838 50.5375121, 12.3105074 50.5375822, 12.3102075 50.5376296, 12.3099504 50.5377154, 12.309862 50.5377501, 12.3096194 50.5378454)",,,,,,
"[24954113, 24954146]",,"['Am Mahnbrücker Weg', 'Am Mühlgraben']",residential,False,False,207.71599999999998,"LINESTRING (12.3099048 50.5364752, 12.3104278 50.5361017, 12.3107586 50.5362813, 12.3112419 50.5365366, 12.3115822 50.5367207, 12.3120539 50.5369975)",,,,,,
24954146,,Am Mahnbrücker Weg,residential,False,True,88.84299999999999,"LINESTRING (12.3099048 50.5364752, 12.3090458 50.5369151, 12.3089154 50.5369671)",,,,,,
24972468,,Am Mahnbrücker Weg,residential,False,True,154.317,"LINESTRING (12.3099048 50.5364752, 12.3098291 50.5363591, 12.3097145 50.5362491, 12.3094582 50.536063, 12.309288 50.5358146, 12.3091245 50.5356067, 12.3088133 50.5352828)",,,,,,
158349267,K 7812,Altmannsgrüner Straße,tertiary,False,True,19.868,"LINESTRING (12.3081937 50.5361127, 12.3080555 50.5359571)",,,,,,
24954183,,Altmannsgrüner Straße,residential,False,True,79.47600000000001,"LINESTRING (12.3081937 50.5361127, 12.308326 50.5360386, 12.3084225 50.5359692, 12.3084382 50.5358824, 12.3083961 50.5357438, 12.308418 50.5355365, 12.3084716 50.5354711)",,,,,,
158349267,K 7812,Altmannsgrüner Straße,tertiary,False,False,107.93199999999999,"LINESTRING (12.3081937 50.5361127, 12.3083978 50.5363847, 12.3085424 50.536546, 12.3087842 50.5367994, 12.3089154 50.5369671)",,,,,,
24954183,,Altmannsgrüner Straße,residential,False,False,31.963,"LINESTRING (12.3088133 50.5352828, 12.3084716 50.5354711)",,,,,,
24972468,,Am Mahnbrücker Weg,residential,False,False,154.31699999999998,"LINESTRING (12.3088133 50.5352828, 12.3091245 50.5356067, 12.309288 50.5358146, 12.3094582 50.536063, 12.3097145 50.5362491, 12.3098291 50.5363591, 12.3099048 50.5364752)",,,,,,
24972468,,Am Mahnbrücker Weg,residential,False,True,29.596999999999998,"LINESTRING (12.3088133 50.5352828, 12.3087867 50.5352425, 12.3086515 50.5350373)",,,,,,
24954183,,Altmannsgrüner Straße,residential,False,True,31.963,"LINESTRING (12.3084716 50.5354711, 12.3088133 50.5352828)",,,,,,
24954183,,Altmannsgrüner Straße,residential,False,False,79.476,"LINESTRING (12.3084716 50.5354711, 12.308418 50.5355365, 12.3083961 50.5357438, 12.3084382 50.5358824, 12.3084225 50.5359692, 12.308326 50.5360386, 12.3081937 50.5361127)",,,,,,
172545391,,Altmannsgrüner Straße,residential,False,True,33.905,"LINESTRING (12.3084716 50.5354711, 12.3081283 50.5354397, 12.3080326 50.5353811)",,,,,,
24972468,,Am Mahnbrücker Weg,residential,False,False,29.596999999999998,"LINESTRING (12.3086515 50.5350373, 12.3087867 50.5352425, 12.3088133 50.5352828)",,,,,,
172545390,,Altmannsgrüner Straße,residential,False,False,62.561,"LINESTRING (12.3086515 50.5350373, 12.3083318 50.5350986, 12.308134 50.5352173, 12.3080649 50.535298, 12.3080326 50.5353811)",,,,,,
24973336,,Dr.-Wilhelm-Külz-Straße,residential,False,False,24.95,"LINESTRING (12.3083707 50.5375698, 12.3086243 50.5374137)",,,,,,
24973336,,Dr.-Wilhelm-Külz-Straße,residential,False,True,23.172,"LINESTRING (12.3083707 50.5375698, 12.3081352 50.5377148)",,,,,,
24972526,,Töpfergasse,residential,False,True,179.345,"LINESTRING (12.3083707 50.5375698, 12.308935 50.5379737, 12.3092073 50.5381487, 12.3095032 50.538301, 12.3097334 50.5383848, 12.3100827 50.5384812, 12.3103338 50.5385505)",,,,,,
24973336,,Dr.-Wilhelm-Külz-Straße,residential,False,True,24.95,"LINESTRING (12.3086243 50.5374137, 12.3083707 50.5375698)",,,,,,
"[24973336, 135847220, 135847221]",,Dr.-Wilhelm-Külz-Straße,residential,False,False,29.54,"LINESTRING (12.3086243 50.5374137, 12.3088118 50.5373264, 12.3089014 50.5372847, 12.3089615 50.5372567)",yes,,,,,
185164212,,Talstraße,residential,False,True,152.823,"LINESTRING (12.3086243 50.5374137, 12.3076353 50.5366399, 12.3074302 50.5364754, 12.3073546 50.5363149)",,,,,,
24972612,,Königstraße,residential,True,False,35.562,"LINESTRING (12.3047569 50.5402299, 12.3044047 50.5403231, 12.3042873 50.5403027)",,,,,,
24972663,,Königstraße,residential,False,False,23.869999999999997,"LINESTRING (12.3047569 50.5402299, 12.3047071 50.5401332, 12.3046032 50.5400416)",,,,,,
172406197,,Königstraße,living_street,True,False,23.353,"LINESTRING (12.3064201 50.5398462, 12.3061462 50.5399637)",,,,,,
24973551,,Gabelsberger Straße,living_street,False,True,55.028999999999996,"LINESTRING (12.3064201 50.5398462, 12.3063047 50.5397164, 12.3062715 50.5396791, 12.306079 50.5394649, 12.3060172 50.5394246)",,,,,,
24973750,,Schillerstraße,residential,False,False,98.83,"LINESTRING (12.3058424 50.5392437, 12.3053051 50.5389591, 12.3047844 50.5386627)",,,,,,
172406199,,Albrecht-Dürer-Straße,living_street,True,False,67.827,"LINESTRING (12.3058424 50.5392437, 12.3059914 50.5392046, 12.3062603 50.5389868, 12.3063683 50.5389503, 12.3064531 50.5388791, 12.3064817 50.5388181)",,,,,,
24972700,,Poststraße,residential,False,True,86.028,"LINESTRING (12.3046032 50.5400416, 12.3037782 50.5394727)",,,,,,
24972663,,Königstraße,residential,False,True,23.869999999999997,"LINESTRING (12.3046032 50.5400416, 12.3047071 50.5401332, 12.3047569 50.5402299)",,,,,,
1030555541,,Albrecht-Dürer-Straße,living_street,True,False,124.663,"LINESTRING (12.3046032 50.5400416, 12.3055016 50.5394631, 12.3058424 50.5392437)",,,,,,
24972700,,Poststraße,residential,False,False,86.028,"LINESTRING (12.3037782 50.5394727, 12.3046032 50.5400416)",,,,,,
24973591,,Feldstraße,residential,False,False,118.66799999999999,"LINESTRING (12.3037782 50.5394727, 12.3038026 50.5394286, 12.3039061 50.539242, 12.3040639 50.5389942, 12.3042734 50.5387676, 12.3045151 50.5385582, 12.3045456 50.5385318)",,,,,,
24973591,,Feldstraße,residential,False,True,126.69200000000001,"LINESTRING (12.3037782 50.5394727, 12.3032054 50.5399397, 12.3031 50.540011, 12.3029952 50.5400613, 12.3029171 50.5400933, 12.3028073 50.5401235, 12.3026994 50.5401556, 12.3026544 50.5401718, 12.3026237 50.5401829, 12.3025024 50.5402463)",,,,,,
151311280,K 7810,Bismarckplatz,tertiary,False,False,32.432,"LINESTRING (12.3028469 50.5424062, 12.3024551 50.5422543)",,,2,,,
24972818,,Lange Gasse,residential,True,False,245.835,"LINESTRING (12.3028469 50.5424062, 12.3029219 50.5423569, 12.3034895 50.5417438, 12.3040278 50.5411238, 12.3041469 50.5410272, 12.3042456 50.5409909, 12.3043875 50.5409851, 12.304478 50.5410131, 12.3045983 50.5410072, 12.3047539 50.5409742, 12.3049004 50.540924, 12.3049417 50.5409098, 12.3050257 50.5408906)",,,,,,
183822468,K 7810,Rudolf-Breitscheid-Straße,tertiary,False,True,125.28300000000002,"LINESTRING (12.3028469 50.5424062, 12.3031681 50.5425568, 12.3032 50.5425718, 12.3034972 50.5427112, 12.3035689 50.5427448, 12.3038134 50.542858, 12.3042767 50.5430724)",,,,,,
24972818,,Lange Gasse,residential,True,False,36.008,"LINESTRING (12.3068117 50.5405726, 12.3071179 50.5405919, 12.307264 50.5406804)",,,,,,
"[24973132, 183831759]",,Apothekengasse,residential,False,"[False, True]",204.454,"LINESTRING (12.3068117 50.5405726, 12.3072445 50.5409143, 12.3078266 50.5412743, 12.3082123 50.5415089, 12.3085129 50.5416732, 12.3088243 50.5418887)",,,,,,
"[189883788, 172406198]",,Apothekengasse,"['residential', 'living_street']",False,False,82.5,"LINESTRING (12.3068117 50.5405726, 12.3063541 50.5401311, 12.3061462 50.5399637)",,,,,,
24972907,,Pfarrstraße,living_street,False,False,37.173,"LINESTRING (12.3087058 50.5396029, 12.3091152 50.5398128)",,,,,,
24972968,,Querstraße,living_street,False,True,55.503,"LINESTRING (12.3087058 50.5396029, 12.3081629 50.5399636)",,,,,,
24972907,,Pfarrstraße,living_street,False,True,93.781,"LINESTRING (12.3087058 50.5396029, 12.3085515 50.5395269, 12.3082766 50.5393835, 12.3081192 50.5393014, 12.3076696 50.5390761)",,,,,,
"[159018474, 184670286]",,Pfarrstraße,living_street,False,True,102.192,"LINESTRING (12.3100355 50.5405141, 12.3099315 50.5404524, 12.3096005 50.5402463, 12.3094873 50.5401583, 12.3093175 50.5400214, 12.3092208 50.5399434, 12.3091152 50.5398128)",,,,,,
944012508,,Pfarrstraße,living_street,False,True,13.196,"LINESTRING (12.3076696 50.5390761, 12.307523 50.5390026)",,,,,,
24972907,,Pfarrstraße,living_street,False,False,93.781,"LINESTRING (12.3076696 50.5390761, 12.3081192 50.5393014, 12.3082766 50.5393835, 12.3085515 50.5395269, 12.3087058 50.5396029)",,,,,,
"[962264325, 172406197]",,Königstraße,living_street,True,False,30.988999999999997,"LINESTRING (12.3076696 50.5390761, 12.3074415 50.5392425, 12.3073815 50.5392862)",,,,4,,
24972953,,Rosenstraße,living_street,False,False,23.178,"LINESTRING (12.3079307 50.5401179, 12.3081493 50.5402733)",,,,,,
24972968,,Querstraße,living_street,False,False,23.741,"LINESTRING (12.3079307 50.5401179, 12.3081629 50.5399636)",,,,,,
24972953,,Rosenstraße,living_street,False,True,66.982,"LINESTRING (12.3079307 50.5401179, 12.3074986 50.5398305, 12.3074466 50.5397953, 12.3072725 50.5396845)",,,,,,
24972953,,Rosenstraße,living_street,False,True,23.178,"LINESTRING (12.3081493 50.5402733, 12.3079307 50.5401179)",,,,,,
24973103,,Lange Gasse,living_street,False,False,37.215,"LINESTRING (12.3081493 50.5402733, 12.3077702 50.5405056)",,,,,,
24972953,,Rosenstraße,living_street,False,False,172.822,"LINESTRING (12.3081493 50.5402733, 12.3087421 50.5406209, 12.3088621 50.5406871, 12.3091907 50.5408684, 12.3097942 50.5411572, 12.3099947 50.541238, 12.3100387 50.5412557)",,,,,,
24972953,,Rosenstraße,living_street,False,False,66.982,"LINESTRING (12.3072725 50.5396845, 12.3074466 50.5397953, 12.3074986 50.5398305, 12.3079307 50.5401179)",,,,,,
123643803,,Dunkelgasse,living_street,False,False,97.042,"LINESTRING (12.3091327 50.5405801, 12.3089384 50.5404764, 12.3086828 50.5403192, 12.3081629 50.5399636)",,,,,,
150681944,K 7810,Oststraße,tertiary,False,True,37.133,"LINESTRING (12.3096508 50.5415682, 12.3092124 50.5417523)",,,,,,
24973026,,Heinrichstraße,living_street,False,True,177.86899999999997,"LINESTRING (12.3096508 50.5415682, 12.3094349 50.5414439, 12.3092707 50.5413441, 12.3088917 50.5411454, 12.3085313 50.5409457, 12.3077702 50.5405056)",,,,,,
150681944,K 7810,Oststraße,tertiary,False,False,38.190000000000005,"LINESTRING (12.3096508 50.5415682, 12.309942 50.5413835, 12.310004 50.541353, 12.310044 50.5413333)",,,,,,
24973026,,Heinrichstraße,living_street,False,True,50.554,"LINESTRING (12.3077702 50.5405056, 12.3072902 50.5401685)",,,,,,
24973103,,Lange Gasse,living_street,False,True,37.215,"LINESTRING (12.3077702 50.5405056, 12.3081493 50.5402733)",,,,,,
202591670,,Lange Gasse,residential,False,False,40.712,"LINESTRING (12.3077702 50.5405056, 12.307264 50.5406804)",,,,,,
24973026,,Heinrichstraße,living_street,False,False,177.869,"LINESTRING (12.3077702 50.5405056, 12.3085313 50.5409457, 12.3088917 50.5411454, 12.3092707 50.5413441, 12.3094349 50.5414439, 12.3096508 50.5415682)",,,,,,
150681944,K 7810,Oststraße,tertiary,False,False,37.133,"LINESTRING (12.3092124 50.5417523, 12.3096508 50.5415682)",,,,,,
150681944,K 7810,Oststraße,tertiary,False,True,31.34,"LINESTRING (12.3092124 50.5417523, 12.3088243 50.5418887)",,,,,,
24973035,,Karlstraße,residential,False,False,182.14600000000002,"LINESTRING (12.3092124 50.5417523, 12.3080463 50.5411317, 12.307264 50.5406804)",,,,,,
202591670,,Lange Gasse,residential,False,True,40.712,"LINESTRING (12.307264 50.5406804, 12.3077702 50.5405056)",,,,,,
24973035,,Karlstraße,residential,False,True,182.14600000000002,"LINESTRING (12.307264 50.5406804, 12.3080463 50.5411317, 12.3092124 50.5417523)",,,,,,
172406197,,Königstraße,living_street,True,False,103.056,"LINESTRING (12.3061462 50.5399637, 12.3059529 50.5400125, 12.305258 50.540153, 12.3051312 50.5401512, 12.3047569 50.5402299)",,,,,,
"[189883788, 172406198]",,Apothekengasse,"['living_street', 'residential']",False,True,82.5,"LINESTRING (12.3061462 50.5399637, 12.3063541 50.5401311, 12.3068117 50.5405726)",,,,,,
"[962264324, 172406199]",,Albrecht-Dürer-Straße,living_street,True,False,31.696,"LINESTRING (12.3064817 50.5388181, 12.3065139 50.5387685, 12.3065728 50.5387247, 12.3066879 50.5386392, 12.3067207 50.5385816)",,,,4.6,,
24973336,,Dr.-Wilhelm-Külz-Straße,residential,False,False,18.324,"LINESTRING (12.3071979 50.5381944, 12.3074074 50.5380973)",,,,,,
24973336,,Dr.-Wilhelm-Külz-Straße,residential,False,True,55.069,"LINESTRING (12.3071979 50.5381944, 12.3070113 50.5383307, 12.3069278 50.5383935, 12.3067534 50.5385246, 12.3067207 50.5385816)",,,,,,
24973358,,Feilitzschstraße,residential,False,True,85.206,"LINESTRING (12.3071979 50.5381944, 12.3065459 50.5378745, 12.3062193 50.5377486)",,,,,,
24973455,,Markt,living_street,True,False,73.527,"LINESTRING (12.3067207 50.5385816, 12.307523 50.5390026)",,,,4,,
24973336,,Dr.-Wilhelm-Külz-Straße,residential,False,False,55.069,"LINESTRING (12.3067207 50.5385816, 12.3067534 50.5385246, 12.3069278 50.5383935, 12.3070113 50.5383307, 12.3071979 50.5381944)",,,,,,
"[24973445, 159018471]",,Munzstraße,"['living_street', 'residential']",False,False,84.681,"LINESTRING (12.3067207 50.5385816, 12.3066477 50.5385366, 12.3063623 50.5383735, 12.3059932 50.5381935, 12.305782 50.5381115)",,50,,6.4,,
