osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access,bridge,width,junction
"[313701581, 23018781, 302562047]","['2', '3']",Westfalenstraße,tertiary,False,False,121.726,"LINESTRING (6.9666525 51.3260459, 6.9668948 51.3260585, 6.9669444 51.3260616, 6.9673943 51.3260966, 6.9676964 51.3261325, 6.9677742 51.3261485, 6.9678783 51.3261819, 6.9679713 51.3262239, 6.9680977 51.3262995, 6.9681698 51.3263576, 6.9682199 51.3264056)",50,,,,
"[302562026, 27378980]","['2', '3']",Kettwiger Straße,tertiary,False,True,71.036,"LINESTRING (6.9666525 51.3260459, 6.9666595 51.325956, 6.9666657 51.3258806, 6.9666785 51.3257868, 6.9667044 51.3256622, 6.9667441 51.3255307, 6.9667749 51.3254624, 6.9667958 51.3254154)","['50', '20']",,,,
"[287085417, 302562027]",3,Kettwiger Straße,residential,False,True,132.267,"LINESTRING (6.9666525 51.3260459, 6.9666455 51.3261756, 6.9666445 51.3262054, 6.9666535 51.326317, 6.9666542 51.3263304, 6.9666612 51.3264862, 6.9666625 51.3265159, 6.9667315 51.3269194, 6.9667717 51.3271011, 6.9667997 51.3272299)",50,,,,
"[302562028, 302562030, 302562031]","['2', '3']",Rheinlandstraße,tertiary,False,True,154.81900000000002,"LINESTRING (6.9666525 51.3260459, 6.9664581 51.3260328, 6.9664073 51.32603, 6.9660372 51.3260147, 6.9658391 51.3260148, 6.9656845 51.326019, 6.9655568 51.3260225, 6.9653043 51.3260272, 6.9648475 51.3260254, 6.9646532 51.3260189, 6.964515 51.3260197, 6.9644273 51.3260223)","['50', '30']",,,,
24977780,,In der Blume,living_street,False,False,82.643,"LINESTRING (6.9703057 51.3253375, 6.9699306 51.3260428)",,,,,
131290636,2,Südring,tertiary,True,False,11.693,"LINESTRING (6.9703057 51.3253375, 6.970466 51.3253695)",50,,,,
23105760,2,Linderfeldstraße,residential,False,False,217.446,"LINESTRING (6.9741684 51.3281456, 6.9735103 51.3278427, 6.973214 51.3277043, 6.9729591 51.3276007, 6.9715555 51.3270729)",30,,,,
"[22956560, 313589629]",2,Bahnhofstraße,tertiary,False,True,133.793,"LINESTRING (6.9741684 51.3281456, 6.9743307 51.3279035, 6.97439 51.3277803, 6.9744426 51.327616, 6.9744704 51.327463, 6.9744766 51.3273804, 6.974481 51.3272988, 6.9744866 51.3271761, 6.9744766 51.3271069, 6.9744573 51.3270568, 6.9744164 51.3269784)",30,,,,
313589631,3,Bahnhofstraße,tertiary,False,False,50.17399999999999,"LINESTRING (6.9741684 51.3281456, 6.9740878 51.3282967, 6.9739972 51.3284425, 6.9739708 51.3284849, 6.9739112 51.3285669)",30,,,,
776057598,,Bahnhofstraße,residential,False,False,63.153000000000006,"LINESTRING (6.9741684 51.3281456, 6.9742718 51.3283441, 6.9744596 51.3285133, 6.9746447 51.3286139)",,,,,
"[579855731, 313589627]",2,Bahnhofstraße,tertiary,False,True,251.156,"LINESTRING (6.9725083 51.3306115, 6.9726312 51.3305107, 6.9733131 51.3296973, 6.9735095 51.329463, 6.973531 51.3294373, 6.9735493 51.3294155, 6.9735886 51.3293638, 6.973612 51.3292626, 6.9735856 51.3291218, 6.9736339 51.3289616, 6.9737534 51.3287771, 6.9737977 51.328724, 6.9738272 51.3286887, 6.9739112 51.3285669)",50,,,,
579860872,2,Nordring,residential,False,False,82.10300000000001,"LINESTRING (6.9725083 51.3306115, 6.9724574 51.3305772, 6.9722614 51.3304449, 6.9721874 51.3303589, 6.9719291 51.329978)",30,,,,
"[1228588004, 45733222, 131290606, 131291441, 29293399]",1,Hauptstraße,residential,True,False,366.51500000000004,"LINESTRING (6.9717503 51.3265588, 6.9716356 51.3265426, 6.9715518 51.3265307, 6.9713537 51.3264913, 6.9709757 51.3264193, 6.9703022 51.3262576, 6.970021 51.3261949, 6.969868 51.3261608, 6.9696715 51.3261134, 6.9695497 51.326081, 6.9694283 51.3260444, 6.9692333 51.3259783, 6.96907 51.3259165, 6.9684924 51.3256799, 6.9681562 51.325543, 6.9680472 51.3255059, 6.9679186 51.3254718, 6.9676947 51.3254295, 6.9676244 51.3254204, 6.9674931 51.325413, 6.9672308 51.3254049, 6.9670612 51.3253953, 6.966975 51.3253865, 6.9668948 51.3253772)",20,delivery,,,
"[23018753, 519377117]",2,Jahnstraße,residential,False,True,102.678,"LINESTRING (6.9717503 51.3265588, 6.9718182 51.3264852, 6.9718713 51.3263251, 6.9719244 51.3261559, 6.9719908 51.3260083, 6.9721297 51.3257999, 6.97215 51.3257645, 6.9721868 51.3256818)","['20', '50']",,,,
23018780,2,Nordring,residential,False,True,188.398,"LINESTRING (6.9688169 51.3285583, 6.9689077 51.3285643, 6.969002 51.3285859, 6.9691764 51.3286586, 6.9696628 51.3288767, 6.9701106 51.3290551, 6.9701778 51.3290859, 6.970671 51.3292449, 6.9710996 51.3294523)",30,,,,
23043515,2,Nordring,residential,False,False,51.867,"LINESTRING (6.9688169 51.3285583, 6.9687012 51.3285841, 6.9685908 51.3286251, 6.9684891 51.328706, 6.9684561 51.3287612, 6.9684489 51.3288291, 6.9684485 51.3289087)",30,,,,
"[520370961, 297819530]",,"['Nordring', 'Am Hefelmann-Park']",residential,False,True,122.028,"LINESTRING (6.9688169 51.3285583, 6.9688258 51.3285091, 6.9688613 51.3283344, 6.9688678 51.3282882, 6.9688523 51.3282403, 6.9688175 51.3281522, 6.9688125 51.328106, 6.9688236 51.328067, 6.9689811 51.3278135, 6.9690055 51.3277137, 6.969031 51.3276685, 6.9690898 51.3276117, 6.9692344 51.3275465)",30,,,,
23043515,2,Nordring,residential,False,True,51.419000000000004,"LINESTRING (6.9686871 51.3293333, 6.9685116 51.3291745, 6.968484 51.329115, 6.9684651 51.3290006, 6.9684485 51.3289087)",30,,,,
23043517,,Friedenstraße,residential,True,False,179.27200000000002,"LINESTRING (6.9686871 51.3293333, 6.9682132 51.3295631, 6.9675459 51.3299131, 6.9674939 51.3299304, 6.9674355 51.3299387, 6.9673021 51.3299396, 6.966975 51.3299253, 6.9666045 51.3299115, 6.9664488 51.3298952)",30,,,,
27239755,2,Kettwiger Straße,residential,False,False,45.02,"LINESTRING (6.9664488 51.3298952, 6.9665418 51.3295742, 6.9665463 51.3294956)",30,,,,
27239755,2,Kettwiger Straße,residential,False,True,63.207,"LINESTRING (6.9667548 51.3289423, 6.9665463 51.3294956)",30,,,,
23105452,1,Am Zimmeshaus,residential,True,False,118.001,"LINESTRING (6.9667548 51.3289423, 6.9669351 51.3289598, 6.9670394 51.3289605, 6.9673475 51.3289496, 6.9676445 51.3289382, 6.9679291 51.3289291, 6.9679863 51.3289281, 6.9684485 51.3289087)",30,,,,
"[122380528, 287085417, 27239755]",2,Kettwiger Straße,residential,False,False,190.94299999999998,"LINESTRING (6.9667548 51.3289423, 6.9668047 51.3282287, 6.9668082 51.3282067, 6.9668524 51.3278761, 6.966859 51.3278183, 6.9668609 51.3277892, 6.9668651 51.3276965, 6.9668671 51.3275961, 6.9668629 51.3275337, 6.9668497 51.3274561, 6.9667997 51.3272299)","['50', '30']",,yes,,
23043515,2,Nordring,residential,False,False,51.419,"LINESTRING (6.9684485 51.3289087, 6.9684651 51.3290006, 6.968484 51.329115, 6.9685116 51.3291745, 6.9686871 51.3293333)",30,,,,
23043515,2,Nordring,residential,False,True,51.867000000000004,"LINESTRING (6.9684485 51.3289087, 6.9684489 51.3288291, 6.9684561 51.3287612, 6.9684891 51.328706, 6.9685908 51.3286251, 6.9687012 51.3285841, 6.9688169 51.3285583)",30,,,,
23018780,2,Nordring,residential,False,False,17.288,"LINESTRING (6.9713044 51.3295406, 6.9710996 51.3294523)",30,,,,
579860872,2,Nordring,residential,False,True,67.53200000000001,"LINESTRING (6.9713044 51.3295406, 6.9714847 51.3296036, 6.9717144 51.3297104, 6.9719291 51.329978)",30,,,,
29293719,2,Südring,tertiary,True,False,79.22,"LINESTRING (6.9644846 51.3236216, 6.9646229 51.3236128, 6.9648093 51.3235991, 6.9650181 51.3235967, 6.9653517 51.3236014, 6.965435 51.3236056, 6.965621 51.3236191)",50,,,,
23147184,,Laubecker Straße,living_street,False,False,138.193,"LINESTRING (6.9696944 51.3235892, 6.968441 51.3245541)",,,,,
23147185,,Laubecker Straße,residential,False,False,106.489,"LINESTRING (6.9696944 51.3235892, 6.9698187 51.323505, 6.9699311 51.3234106, 6.9700198 51.3233162, 6.9701491 51.3231641, 6.9704276 51.3227559)",30,,,,
456590817,2,Herzogstraße,residential,False,False,136.60399999999998,"LINESTRING (6.9696944 51.3235892, 6.9696036 51.3235067, 6.9695619 51.323464, 6.9692959 51.3230885, 6.9692603 51.3229787, 6.9690381 51.3227465, 6.9688785 51.3226509, 6.9686843 51.322568)",30,,,,
"[456590817, 22902133]",2,Herzogstraße,residential,False,True,313.431,"LINESTRING (6.9696944 51.3235892, 6.9697704 51.323649, 6.9699195 51.3237317, 6.9702246 51.3238835, 6.9702942 51.3239178, 6.9705561 51.3240447, 6.9707578 51.3241274, 6.9708849 51.3241795, 6.971003 51.324214, 6.9712884 51.3242962, 6.9720978 51.324527, 6.9722181 51.3245603, 6.9729478 51.3247594, 6.9734413 51.3248955, 6.9736094 51.3249427)",30,,,,
23147184,,Laubecker Straße,living_street,False,True,138.193,"LINESTRING (6.968441 51.3245541, 6.9696944 51.3235892)",,,,,
"[23147227, 27263683]",,Dürerstraße,residential,False,False,231.69,"LINESTRING (6.9748918 51.3234762, 6.9753828 51.3239768, 6.9756187 51.3241503, 6.9759361 51.3242621, 6.9763921 51.3243955, 6.9767437 51.3244655, 6.9773317 51.3247985)",30,,,4.5,
23147227,,Dürerstraße,residential,False,True,333.33,"LINESTRING (6.9748918 51.3234762, 6.974729 51.323291, 6.9744103 51.3230672, 6.9740877 51.3229082, 6.9737189 51.3227793, 6.9731897 51.3226331, 6.9721637 51.3224113, 6.9707647 51.3221064)",30,,,4.5,
116902533,,Rembrandtstraße,residential,False,False,56.867999999999995,"LINESTRING (6.9748918 51.3234762, 6.9752266 51.3232916, 6.9755075 51.3231393)",30,,,,
1203484632,2,Bergische Straße,residential,False,True,47.013,"LINESTRING (6.9683376 51.322215, 6.9685658 51.3223835, 6.9686337 51.3224428, 6.9686843 51.322568)",30,,,,
23147452,,Schwittenesstraße,residential,False,True,171.401,"LINESTRING (6.974811 51.3242066, 6.975252 51.3244501, 6.9758241 51.324695, 6.9764671 51.3250212, 6.9767049 51.3251872)",30,,,,
23147453,,Jahnstraße,living_street,False,False,78.828,"LINESTRING (6.974811 51.3242066, 6.9746125 51.3243131, 6.9740311 51.3247199)",,,,,
23147454,,Holbeinstraße,residential,False,False,139.74300000000002,"LINESTRING (6.974811 51.3242066, 6.9746207 51.3240845, 6.9743287 51.3239534, 6.9734316 51.3236797, 6.9731068 51.3235559)",30,,,,
"[302562048, 302562045]","['2', '3']",Westfalenstraße,tertiary,False,True,105.605,"LINESTRING (6.9697145 51.3270728, 6.969358 51.3270032, 6.9689479 51.3269207, 6.9688806 51.326906, 6.9688028 51.3268826, 6.968737 51.3268591, 6.968639 51.3268132, 6.9685302 51.3267506, 6.9683961 51.3266482)",50,,,,
"[302562049, 313589669, 313589671, 358041367, 358041369, 302562046]","['2', '3']",Westfalenstraße,tertiary,False,False,338.2729999999999,"LINESTRING (6.9697145 51.3270728, 6.9702344 51.3271924, 6.9703367 51.3272175, 6.9704414 51.3272433, 6.9707179 51.3273159, 6.971096 51.3274394, 6.9714036 51.3275429, 6.9715545 51.3275936, 6.9715747 51.3276014, 6.9718334 51.3277007, 6.9721741 51.3278207, 6.9723377 51.3278894, 6.9724724 51.3279597, 6.9725859 51.3280189, 6.97292 51.3282232, 6.9731968 51.3283529, 6.97335 51.3284015, 6.9734856 51.3284443, 6.9735608 51.3284642, 6.9736987 51.3285036, 6.9737549 51.3285215, 6.9739112 51.3285669)",50,,,,
24887871,,Ulmenstraße,living_street,False,False,109.67,"LINESTRING (6.9719291 51.329978, 6.9719801 51.3298996, 6.9722543 51.3294782, 6.9723652 51.3292478, 6.9725017 51.3290601)",,,,,
579860872,2,Nordring,residential,False,False,67.532,"LINESTRING (6.9719291 51.329978, 6.9717144 51.3297104, 6.9714847 51.3296036, 6.9713044 51.3295406)",30,,,,
579860872,2,Nordring,residential,False,True,82.103,"LINESTRING (6.9719291 51.329978, 6.9721874 51.3303589, 6.9722614 51.3304449, 6.9724574 51.3305772, 6.9725083 51.3306115)",30,,,,
24887871,,Ulmenstraße,living_street,False,True,109.66999999999999,"LINESTRING (6.9725017 51.3290601, 6.9723652 51.3292478, 6.9722543 51.3294782, 6.9719801 51.3298996, 6.9719291 51.329978)",,,,,
24977780,,In der Blume,living_street,False,True,82.643,"LINESTRING (6.9699306 51.3260428, 6.9703057 51.3253375)",,,,,
"[25667856, 25667860]",1,Am Hangstein,residential,False,False,170.86,"LINESTRING (6.9760988 51.3274666, 6.9759992 51.3275595, 6.9759467 51.3276864, 6.9758767 51.3278005, 6.9760428 51.3278764, 6.9763323 51.3280018, 6.9766176 51.3281361, 6.9767676 51.3282223, 6.9769392 51.3284981, 6.9769781 51.3285109, 6.9771811 51.3285888)",,,,,
29293397,1,Hauptstraße,residential,True,False,87.04,"LINESTRING (6.9760988 51.3274666, 6.9756974 51.3273028, 6.9756133 51.3272685, 6.9753107 51.3271765, 6.9749964 51.3271017)",30,,,,
25667858,1,Winkelstraße,residential,False,False,62.268,"LINESTRING (6.9771811 51.3285888, 6.9775181 51.3282852, 6.9775528 51.3282541, 6.9775923 51.3282199, 6.9776225 51.3281938, 6.9776958 51.3281304)",,,,,
"[25667858, 25667859]",1,Winkelstraße,"['residential', 'living_street']",False,True,158.482,"LINESTRING (6.9771811 51.3285888, 6.9769447 51.3288301, 6.976751 51.3287863, 6.9764979 51.3286903, 6.9761947 51.3285539, 6.9759546 51.3284529, 6.9758928 51.3284226, 6.9757112 51.3283336, 6.9755634 51.3281328)",walk,destination,,,
"[25667856, 25667860]",1,Am Hangstein,residential,False,True,170.85999999999999,"LINESTRING (6.9771811 51.3285888, 6.9769781 51.3285109, 6.9769392 51.3284981, 6.9767676 51.3282223, 6.9766176 51.3281361, 6.9763323 51.3280018, 6.9760428 51.3278764, 6.9758767 51.3278005, 6.9759467 51.3276864, 6.9759992 51.3275595, 6.9760988 51.3274666)",,,,,
"[25667858, 25667859]",1,Winkelstraße,"['living_street', 'residential']",False,False,158.482,"LINESTRING (6.9755634 51.3281328, 6.9757112 51.3283336, 6.9758928 51.3284226, 6.9759546 51.3284529, 6.9761947 51.3285539, 6.9764979 51.3286903, 6.976751 51.3287863, 6.9769447 51.3288301, 6.9771811 51.3285888)",walk,destination,,,
27263686,,Schwarzenhausweg,residential,False,False,85.37,"LINESTRING (6.9761681 51.3237752, 6.97606 51.3235717, 6.9755075 51.3231393)",30,,,,
27354574,,Rieskuhlstraße,living_street,False,False,98.791,"LINESTRING (6.9644273 51.3260223, 6.9643684 51.3254055, 6.9643521 51.3252544, 6.96435 51.3251353)",,,,,
"[302562028, 302562030, 302562031]","['2', '3']",Rheinlandstraße,tertiary,False,False,154.81900000000002,"LINESTRING (6.9644273 51.3260223, 6.964515 51.3260197, 6.9646532 51.3260189, 6.9648475 51.3260254, 6.9653043 51.3260272, 6.9655568 51.3260225, 6.9656845 51.326019, 6.9658391 51.3260148, 6.9660372 51.3260147, 6.9664073 51.32603, 6.9664581 51.3260328, 6.9666525 51.3260459)","['50', '30']",,,,
27354574,,Rieskuhlstraße,living_street,False,True,98.791,"LINESTRING (6.96435 51.3251353, 6.9643521 51.3252544, 6.9643684 51.3254055, 6.9644273 51.3260223)",,,,,
29293719,2,Südring,tertiary,True,False,5.827,"LINESTRING (6.9644032 51.3236342, 6.9644846 51.3236216)",50,,,,
27354575,,Schulstraße,living_street,True,False,226.43599999999998,"LINESTRING (6.9644032 51.3236342, 6.9644465 51.3237027, 6.9644931 51.3237243, 6.9652649 51.323764, 6.9656074 51.3242663, 6.965666 51.3243522, 6.9653682 51.3251335)",walk,destination,,,
27239755,2,Kettwiger Straße,residential,False,False,63.207,"LINESTRING (6.9665463 51.3294956, 6.9667548 51.3289423)",30,,,,
27239755,2,Kettwiger Straße,residential,False,True,45.02,"LINESTRING (6.9665463 51.3294956, 6.9665418 51.3295742, 6.9664488 51.3298952)",30,,,,
27354738,,Kettwiger Straße,residential,False,False,155.082,"LINESTRING (6.9665463 51.3294956, 6.9665256 51.3294108, 6.9665218 51.3293103, 6.9665513 51.3290005, 6.9666324 51.3282202, 6.9666432 51.3281043)",30,,,,
27355348,,Rossdeller Straße,residential,False,True,49.39,"LINESTRING (6.9665463 51.3294956, 6.9663752 51.3295231, 6.9658863 51.3296576)",30,destination,,,
27354738,,Kettwiger Straße,residential,False,True,155.082,"LINESTRING (6.9666432 51.3281043, 6.9666324 51.3282202, 6.9665513 51.3290005, 6.9665218 51.3293103, 6.9665256 51.3294108, 6.9665463 51.3294956)",30,,,,
27355348,,Rossdeller Straße,residential,False,False,43.734,"LINESTRING (6.965342 51.3298549, 6.9656056 51.3297536, 6.9658863 51.3296576)",30,destination,,,
27355349,,Hangstraße,residential,False,False,160.783,"LINESTRING (6.9658863 51.3296576, 6.9659789 51.3282128)",30,,,,
27355348,,Rossdeller Straße,residential,False,False,49.39,"LINESTRING (6.9658863 51.3296576, 6.9663752 51.3295231, 6.9665463 51.3294956)",30,destination,,,
27355348,,Rossdeller Straße,residential,False,True,43.734,"LINESTRING (6.9658863 51.3296576, 6.9656056 51.3297536, 6.965342 51.3298549)",30,destination,,,
27355349,,Hangstraße,residential,False,True,160.783,"LINESTRING (6.9659789 51.3282128, 6.9658863 51.3296576)",30,,,,
28777261,,Karlstraße,residential,False,False,239.50599999999997,"LINESTRING (6.965621 51.3236191, 6.965639 51.3235648, 6.9659517 51.3227358, 6.9660401 51.3227084, 6.9669118 51.3228372, 6.9678862 51.3229794)",30,,,,
"[313589659, 29293719]","['2', '3']",Südring,tertiary,True,False,136.62400000000002,"LINESTRING (6.965621 51.3236191, 6.9658089 51.3236374, 6.966066 51.3236803, 6.9663096 51.3237429, 6.966683 51.3238396, 6.966824 51.3238782, 6.9670772 51.3239348, 6.9672165 51.3239808, 6.967262 51.3239958, 6.9674428 51.3240631)",50,,,,
28777261,,Karlstraße,residential,False,True,239.506,"LINESTRING (6.9678862 51.3229794, 6.9669118 51.3228372, 6.9660401 51.3227084, 6.9659517 51.3227358, 6.965639 51.3235648, 6.965621 51.3236191)",30,,,,
518679087,2,Mittelstraße,residential,False,False,72.044,"LINESTRING (6.9678862 51.3229794, 6.9680058 51.3229017, 6.9682489 51.3227705, 6.9685015 51.32266, 6.9686843 51.322568)",30,,,,
"[22954922, 518679087]",2,Mittelstraße,residential,False,True,124.539,"LINESTRING (6.9678862 51.3229794, 6.9677699 51.3231943, 6.967707 51.3233607, 6.967679 51.3234283, 6.9675745 51.3236806, 6.9675154 51.3238091, 6.9674834 51.323921, 6.9674746 51.3239517, 6.9674428 51.3240631)","['50', '30']",,,,
29293721,2,Südring,tertiary,True,False,5.367,"LINESTRING (6.9755618 51.3261477, 6.9756373 51.3261579)",50,,,,
1111111308,2,Wülfrather Straße,residential,False,False,66.27,"LINESTRING (6.9752861 51.3259351, 6.9760144 51.3255503)",,,,,
22953882,2,Wülfrather Straße,residential,False,True,30.167,"LINESTRING (6.9752861 51.3259351, 6.9751651 51.3259969, 6.9751062 51.3260307, 6.9750261 51.3260711, 6.9749558 51.326111)",,,,,
37396632,1,,tertiary_link,True,False,31.109,"LINESTRING (6.9752861 51.3259351, 6.9753252 51.3259987, 6.9753685 51.3260322, 6.9754952 51.3260929, 6.9755618 51.3261477)",,,,,
37396633,,Frankenstraße,residential,False,False,114.003,"LINESTRING (6.9756373 51.3261579, 6.9749964 51.3271017)",,destination,,,
37396633,,Frankenstraße,residential,False,True,114.003,"LINESTRING (6.9749964 51.3271017, 6.9756373 51.3261579)",,destination,,,
29293397,1,Hauptstraße,residential,True,False,42.573,"LINESTRING (6.9749964 51.3271017, 6.9748438 51.3270681, 6.9746947 51.3270352, 6.9746326 51.3270215, 6.9744164 51.3269784)",30,,,,
23018780,2,Nordring,residential,False,True,17.288,"LINESTRING (6.9710996 51.3294523, 6.9713044 51.3295406)",30,,,,
42913459,,Am Graben,residential,False,False,54.693,"LINESTRING (6.9710996 51.3294523, 6.9715093 51.3290323)",30,,,,
23018780,2,Nordring,residential,False,False,188.398,"LINESTRING (6.9710996 51.3294523, 6.970671 51.3292449, 6.9701778 51.3290859, 6.9701106 51.3290551, 6.9696628 51.3288767, 6.9691764 51.3286586, 6.969002 51.3285859, 6.9689077 51.3285643, 6.9688169 51.3285583)",30,,,,
42913459,,Am Graben,residential,False,True,54.693,"LINESTRING (6.9715093 51.3290323, 6.9710996 51.3294523)",30,,,,
43720706,,Lenbachstraße,residential,False,True,106.984,"LINESTRING (6.9694071 51.3223769, 6.9696176 51.3223386, 6.9699199 51.3222358, 6.9701993 51.3225515, 6.9704276 51.3227559)",30,,,,
23147185,,Laubecker Straße,residential,False,False,76.09899999999999,"LINESTRING (6.9704276 51.3227559, 6.9705191 51.3226384, 6.9705888 51.3224905, 6.9707647 51.3221064)",30,,,,
23147185,,Laubecker Straße,residential,False,True,106.489,"LINESTRING (6.9704276 51.3227559, 6.9701491 51.3231641, 6.9700198 51.3233162, 6.9699311 51.3234106, 6.9698187 51.323505, 6.9696944 51.3235892)",30,,,,
43720706,,Lenbachstraße,residential,False,False,106.984,"LINESTRING (6.9704276 51.3227559, 6.9701993 51.3225515, 6.9699199 51.3222358, 6.9696176 51.3223386, 6.9694071 51.3223769)",30,,,,
112696324,,Schulstraße,living_street,False,False,89.92200000000001,"LINESTRING (6.9660307 51.3242916, 6.9671974 51.3244898, 6.9672753 51.3245111)",,destination,,,
"[313589648, 22907855]",2,Mittelstraße,tertiary,False,False,95.349,"LINESTRING (6.9672753 51.3245111, 6.9671231 51.3249045, 6.9670913 51.3249656, 6.9670317 51.3250573, 6.9669072 51.3252314, 6.9668761 51.3252774, 6.9668466 51.3253227)","['50', '20']",,,,
