osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
24930158,Bachstraße,residential,False,False,47.42100000000001,"LINESTRING (13.0301922 48.2653871, 13.0302885 48.2654919, 13.0301206 48.2657742)",,,,
235626275,Innstraße,secondary,False,False,32.474000000000004,"LINESTRING (13.0301922 48.2653871, 13.0301553 48.2654026, 13.030107 48.2654151, 13.0300534 48.2654223, 13.0300044 48.2654245, 13.0299501 48.2654263, 13.0298381 48.2654169, 13.0297659 48.2654182)",2,50,,
"[235626273, 235626267, 708284743]",Innstraße,secondary,False,True,114.76,"LINESTRING (13.0301922 48.2653871, 13.0302485 48.2653504, 13.0303035 48.2653049, 13.0303631 48.2652422, 13.0305969 48.2649701, 13.0306695 48.2648897, 13.0308189 48.2647113, 13.0309813 48.2645021)",2,30,,
415071100,Innstraße,secondary,False,False,10.283,"LINESTRING (13.0287773 48.2661946, 13.028727 48.2662808)",2,50,,
135573052,Anton-Gober-Straße,residential,False,True,95.528,"LINESTRING (13.0287773 48.2661946, 13.0277465 48.2657855, 13.0276684 48.2657551)",,,,
"[708284744, 235626265, 708284745]",Innstraße,secondary,False,True,122.074,"LINESTRING (13.0287773 48.2661946, 13.0288937 48.2659217, 13.0289154 48.2658708, 13.0289558 48.2657962, 13.0290086 48.2657358, 13.0290663 48.265683, 13.0291243 48.2656459, 13.0292266 48.2655877, 13.0293312 48.2655304, 13.0294184 48.2654956, 13.0294893 48.2654708, 13.0295823 48.2654438, 13.0296741 48.2654291, 13.0297659 48.2654182)",2,50,,
708284746,Innstraße,secondary,False,True,60.797,"LINESTRING (13.0273661 48.26762, 13.0278408 48.2671738)",3,50,,
"[415071110, 242265806, 242265807]",Passauer Straße,tertiary,False,True,121.674,"LINESTRING (13.0273661 48.26762, 13.0274865 48.267682, 13.0275983 48.2677294, 13.0277161 48.2677773, 13.0280149 48.2678743, 13.0285836 48.2680544, 13.0287337 48.2681019, 13.0288161 48.2681301)",,,PAN 26,yes
414925778,Münchner Straße,tertiary,False,False,73.75399999999999,"LINESTRING (13.0273661 48.26762, 13.0270254 48.2674437, 13.0266595 48.2672537, 13.02658 48.2672124)",,50,PAN 26,
"[30101490, 708284747]",Pfarrkirchner Straße,secondary,False,False,138.02100000000002,"LINESTRING (13.0273661 48.26762, 13.0272097 48.2677784, 13.0269831 48.2679159, 13.0268858 48.2679557, 13.0267317 48.2680025, 13.0265814 48.2680481, 13.0263608 48.2680972, 13.0261752 48.2681171, 13.0259316 48.2681243, 13.025772 48.2681331)",3,50,,
28244661,Törringstraße,residential,False,False,454.41999999999996,"LINESTRING (13.0256073 48.2667494, 13.0256263 48.2664907, 13.0256095 48.2663868, 13.0255634 48.2662719, 13.025471 48.2661338, 13.0253315 48.266005, 13.024331 48.2653521, 13.0240901 48.2652035, 13.0227584 48.2644711, 13.022515 48.2643347, 13.0224552 48.2642665, 13.0224872 48.2641925, 13.0228545 48.2639296, 13.0229619 48.2638161, 13.0230501 48.2636977)",,,,
