osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
148623504,3,L 86,Brückenstraße,secondary,50,False,False,20.95,"LINESTRING (7.4499321 50.7715394, 7.449896 50.7714603, 7.4498494 50.7713584)",,
473569651,3,L 333,Bahnhofstraße,secondary,50,False,True,26.070999999999998,"LINESTRING (7.4499321 50.7715394, 7.4498188 50.771582, 7.4496134 50.7716592)",,
605700383,3,L 333,Poststraße,secondary,50,False,True,33.227999999999994,"LINESTRING (7.4499321 50.7715394, 7.4500753 50.7714868, 7.4503406 50.7713892)",,
1084312226,3,,Brückenstraße,residential,50,False,False,25.44,"LINESTRING (7.4499321 50.7715394, 7.449965 50.7716029, 7.4500448 50.7717568)",,
"[366251522, 47656075, 354953524, 473734453, 319611770, 319611771]",2,L 333,Bahnhofstraße,secondary,50,False,False,185.29,"LINESTRING (7.4444238 50.7739882, 7.4445927 50.7739433, 7.4449648 50.773853, 7.4452948 50.7737586, 7.4454634 50.7737, 7.4456542 50.7736338, 7.4460545 50.773465, 7.4461461 50.77342, 7.4462309 50.7733783, 7.4463064 50.7733411, 7.4464563 50.7732674, 7.446686 50.7731545)",,
30827322,2,L 86,Asbacher Straße,secondary,50,False,True,114.539,"LINESTRING (7.4483098 50.7678929, 7.4489063 50.7688514)",,
8043517,,,Müllerstraße,residential,,False,False,59.16,"LINESTRING (7.4483098 50.7678929, 7.4481911 50.7678944, 7.4479582 50.767954, 7.4478915 50.7679915, 7.4478367 50.7681547, 7.4478168 50.7682284)",,
8044635,,,Mittelstraße,residential,,False,False,65.337,"LINESTRING (7.4483098 50.7678929, 7.4484469 50.7678961, 7.4486915 50.7678674, 7.449036 50.76783, 7.4492182 50.7677887)",,
30196823,2,,Schoellerstraße,residential,50,False,False,93.992,"LINESTRING (7.443631 50.7683079, 7.4449045 50.7685644)",,
8111850,,L 86,Markt,secondary,50,False,True,65.489,"LINESTRING (7.4493225 50.7699691, 7.449306 50.7700406, 7.4493016 50.7701123, 7.4493283 50.7703053, 7.4493792 50.7704414, 7.4494321 50.7705476)",,
25494174,,,Markt,residential,30,False,False,55.9,"LINESTRING (7.4493225 50.7699691, 7.449552 50.7699695, 7.4498512 50.76997, 7.4501174 50.7699705)",,
30196823,2,,Schoellerstraße,residential,50,False,True,85.723,"LINESTRING (7.4493225 50.7699691, 7.4491884 50.7699472, 7.4490406 50.7699055, 7.4487448 50.7697891, 7.4482554 50.769604)",,
