osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
29942087,Kirchstraße,residential,False,False,68.584,,,,"LINESTRING (14.9313842 51.0134674, 14.93236 51.0134079)",
55944327,Görlitzer Straße,primary,False,False,278.05899999999997,2,B 99,50,"LINESTRING (14.9313842 51.0134674, 14.9312498 51.013086, 14.9311815 51.0129796, 14.9309286 51.0127876, 14.9305899 51.012553, 14.9300552 51.0121828, 14.9297806 51.011936, 14.9294833 51.0117174, 14.9294355 51.0116823, 14.9291363 51.0114571)",
55944327,Görlitzer Straße,primary,False,True,106.71000000000001,2,B 99,50,"LINESTRING (14.9313842 51.0134674, 14.9314208 51.0138139, 14.9313559 51.0141979, 14.9313066 51.014422)",
1233853076,Görlitzer Straße,primary,False,False,110.957,2,B 99,50,"LINESTRING (14.9301754 51.0184297, 14.9307059 51.0174893)",
22796294,Bahnhofstraße,tertiary,False,False,42.991,,K 8616,,"LINESTRING (14.9301754 51.0184297, 14.9302673 51.0184202, 14.9305292 51.0183794, 14.930769 51.0183314)",
1219282213,Bernstädter Straße,secondary,False,True,51.17,,S 129,,"LINESTRING (14.9301754 51.0184297, 14.9300897 51.018426, 14.9300267 51.0184227, 14.9299439 51.0184227, 14.9297792 51.0184403, 14.9294561 51.0184898)",
38233417,Untermarkt,residential,False,False,64.961,,,,"LINESTRING (14.930769 51.0183314, 14.9309754 51.0177618)",
22796294,Bahnhofstraße,tertiary,False,False,43.169,,K 8616,,"LINESTRING (14.930769 51.0183314, 14.9310387 51.0183052, 14.9313819 51.0182883)",
22796294,Bahnhofstraße,tertiary,False,True,42.991,,K 8616,,"LINESTRING (14.930769 51.0183314, 14.9305292 51.0183794, 14.9302673 51.0184202, 14.9301754 51.0184297)",
22796294,Bahnhofstraße,tertiary,False,True,24.724,,K 8616,,"LINESTRING (14.9317351 51.0182799, 14.9313819 51.0182883)",
23670221,Bahnhofstraße,tertiary,False,False,113.636,,K 8616,,"LINESTRING (14.9317351 51.0182799, 14.9319242 51.0182667, 14.9320459 51.0182462, 14.9331671 51.0178221)",
22796297,von-Schmitt-Straße,residential,False,False,74.859,,,,"LINESTRING (14.9337442 51.0176005, 14.9333103 51.0169851)",
23670221,Bahnhofstraße,tertiary,False,True,47.295,,K 8616,,"LINESTRING (14.9337442 51.0176005, 14.9331671 51.0178221)",
23670222,Bahnhofstraße,tertiary,False,False,150.586,,K 8616,,"LINESTRING (14.9337442 51.0176005, 14.9341418 51.0174316, 14.9342898 51.0173688, 14.9349438 51.01708, 14.9349964 51.0170445, 14.9350238 51.0169962, 14.9350302 51.0169545, 14.9349708 51.0166611)",
23670222,Bahnhofstraße,tertiary,False,True,37.409,,K 8616,,"LINESTRING (14.9348815 51.0163294, 14.9349708 51.0166611)",
60681976,Grunauer Straße,residential,False,True,63.619,,,,"LINESTRING (14.9348815 51.0163294, 14.9347252 51.0163032, 14.9339822 51.0163559)",
60681979,Edmund-Kretschmer-Straße,residential,False,False,128.60999999999999,,,,"LINESTRING (14.9348815 51.0163294, 14.9348451 51.0162674, 14.9346003 51.0151878)",
"[237582200, 1233853075, 60681981, 237582198]",Bahnhofstraße,tertiary,False,False,280.919,,K 8616,,"LINESTRING (14.9348815 51.0163294, 14.935681 51.0162855, 14.9359478 51.0162731, 14.9376856 51.0161572, 14.9378728 51.0161429, 14.9382211 51.0161153, 14.9388759 51.0160708)",yes
60681979,Edmund-Kretschmer-Straße,residential,False,False,59.391,,,,"LINESTRING (14.9345838 51.0151165, 14.9344355 51.0145906)",
60681979,Edmund-Kretschmer-Straße,residential,False,True,8.012,,,,"LINESTRING (14.9345838 51.0151165, 14.9346003 51.0151878)",
29942077,Fabrikstraße,residential,False,False,81.813,,,,"LINESTRING (14.9345838 51.0151165, 14.9352301 51.0150876, 14.9355263 51.0151223, 14.9357273 51.015179)",
22796299,Pradestraße,residential,False,False,65.755,,,,"LINESTRING (14.9342861 51.0141409, 14.9333702 51.0142738)",
60681979,Edmund-Kretschmer-Straße,residential,False,False,20.092,,,,"LINESTRING (14.9342861 51.0141409, 14.9342098 51.0139667)",
60681979,Edmund-Kretschmer-Straße,residential,False,True,51.128,,,,"LINESTRING (14.9342861 51.0141409, 14.934376 51.0143656, 14.9344355 51.0145906)",
