osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access,lanes,junction,bridge
"[90023755, 90023748]","['Am Ochsenhof', 'Untere Marktgasse']",residential,False,True,102.12700000000001,"LINESTRING (10.4089893 49.3004765, 10.4091029 49.3004168, 10.4092093 49.3003609, 10.4093686 49.3001951, 10.4093766 49.300124, 10.409309 49.3000498, 10.4092857 49.3000279, 10.4092473 49.2999918, 10.4092005 49.2999477, 10.4091814 49.2999388, 10.4091489 49.2999236, 10.4090382 49.299872, 10.408987 49.2998459, 10.408885 49.2997942)",,,,,,
"[195095699, 179263486]","['Plan', 'Hans-Wagner-Straße']",residential,False,False,63.551,"LINESTRING (10.4089893 49.3004765, 10.4090241 49.3005085, 10.4092634 49.3006033, 10.4093803 49.3006468, 10.4094283 49.3006647, 10.4097131 49.3007933)",,,,,,
88683992,Hans-Wagner-Straße,residential,False,False,49.872,"LINESTRING (10.4097131 49.3007933, 10.410137 49.3004401)",,50,,,,
44829025,Hans-Wagner-Straße,residential,False,False,51.45,"LINESTRING (10.4097131 49.3007933, 10.4093877 49.3011057, 10.409306 49.301172)",,50,,,,
"[195095699, 179263486]","['Plan', 'Hans-Wagner-Straße']",residential,False,True,63.550999999999995,"LINESTRING (10.4097131 49.3007933, 10.4094283 49.3006647, 10.4093803 49.3006468, 10.4092634 49.3006033, 10.4090241 49.3005085, 10.4089893 49.3004765)",,,,,,
"[24419881, 88683987, 88683980, 185251125]",Maystraße,tertiary,False,False,233.993,"LINESTRING (10.4114064 49.3001947, 10.4111176 49.2999215, 10.4110688 49.2998795, 10.4110217 49.299819, 10.410871 49.2996662, 10.410853 49.2996346, 10.4108179 49.2995598, 10.4108064 49.2994914, 10.4107999 49.2994224, 10.4107744 49.2992155, 10.4107382 49.2991078, 10.4104919 49.2985254, 10.4104367 49.2984373, 10.4103427 49.2983475, 10.4102814 49.2983094, 10.4102372 49.2982826)",AN 23,50,,,,
25873352,Rammersdorfer Straße,tertiary,False,False,50.167,"LINESTRING (10.4114064 49.3001947, 10.4117284 49.3003666, 10.4119844 49.3004334)",AN 23,50,,,,
"[88683985, 103264323]",Hans-Wagner-Straße,residential,False,True,97.89099999999999,"LINESTRING (10.4114064 49.3001947, 10.4107535 49.3002594, 10.4106274 49.3002651, 10.4105022 49.3002883, 10.410137 49.3004401)",,50,,,,
25873232,Untere Vorstadt,secondary,False,True,67.07799999999999,"LINESTRING (10.4102372 49.2982826, 10.4105734 49.2980014, 10.4106639 49.2979247, 10.4107687 49.2978747, 10.4108369 49.297827)",St 2249,50,,,,
"[24419881, 88683987, 88683980, 185251125]",Maystraße,tertiary,False,True,233.993,"LINESTRING (10.4102372 49.2982826, 10.4102814 49.2983094, 10.4103427 49.2983475, 10.4104367 49.2984373, 10.4104919 49.2985254, 10.4107382 49.2991078, 10.4107744 49.2992155, 10.4107999 49.2994224, 10.4108064 49.2994914, 10.4108179 49.2995598, 10.410853 49.2996346, 10.410871 49.2996662, 10.4110217 49.299819, 10.4110688 49.2998795, 10.4111176 49.2999215, 10.4114064 49.3001947)",AN 23,50,,,,
"[233943204, 207514037]",Untere Vorstadt,secondary,False,False,92.464,"LINESTRING (10.4102372 49.2982826, 10.4101541 49.2983526, 10.4098552 49.298614, 10.4097766 49.2986816, 10.4095983 49.2988829, 10.4095357 49.2989738)",St 2249,50,,,,
26161369,Kirchengasse,residential,False,False,20.985,"LINESTRING (10.4071607 49.2998162, 10.4072221 49.2998539, 10.4074053 49.299914)",,,,,,
26161369,Kirchengasse,residential,False,True,26.355,"LINESTRING (10.4071607 49.2998162, 10.4071576 49.299752, 10.4072033 49.2995818)",,,,,,
117410858,Pfannenstielgasse,residential,False,False,47.398,"LINESTRING (10.4071607 49.2998162, 10.4070948 49.299818, 10.4069947 49.2998207, 10.4068734 49.2998017, 10.4066748 49.2997196, 10.4066844 49.2996366)",,,yes,,,
26161369,Kirchengasse,residential,False,False,26.355,"LINESTRING (10.4072033 49.2995818, 10.4071576 49.299752, 10.4071607 49.2998162)",,,,,,
26161369,Kirchengasse,residential,False,True,18.059,"LINESTRING (10.4072033 49.2995818, 10.4072022 49.2995195, 10.4072004 49.2994194)",,,,,,
140617604,Kirchengasse,residential,False,False,77.918,"LINESTRING (10.4072033 49.2995818, 10.4074638 49.2995874, 10.4075957 49.2995941, 10.4078657 49.2995969, 10.4080404 49.2995765, 10.4082674 49.2995391)",,,,,,
24420045,Kirchenplatz,residential,False,False,36.997,"LINESTRING (10.4072004 49.2994194, 10.4073148 49.2994066, 10.4074398 49.2994027, 10.4075028 49.2992937, 10.4074993 49.2992348)",,,,,,
24420045,Kirchenplatz,residential,False,True,92.94800000000002,"LINESTRING (10.4072004 49.2994194, 10.4069775 49.2994123, 10.4068411 49.2993408, 10.4068476 49.2992874, 10.4068746 49.2992205, 10.4069186 49.2991861, 10.4073664 49.2991777, 10.4074653 49.2991887, 10.4074993 49.2992348)",,,,,,
26161369,Kirchengasse,residential,False,False,18.059,"LINESTRING (10.4072004 49.2994194, 10.4072022 49.2995195, 10.4072033 49.2995818)",,,,,,
24420045,Kirchenplatz,residential,False,False,92.94800000000001,"LINESTRING (10.4074993 49.2992348, 10.4074653 49.2991887, 10.4073664 49.2991777, 10.4069186 49.2991861, 10.4068746 49.2992205, 10.4068476 49.2992874, 10.4068411 49.2993408, 10.4069775 49.2994123, 10.4072004 49.2994194)",,,,,,
24420045,Kirchenplatz,residential,False,True,36.997,"LINESTRING (10.4074993 49.2992348, 10.4075028 49.2992937, 10.4074398 49.2994027, 10.4073148 49.2994066, 10.4072004 49.2994194)",,,,,,
89061292,Badgasse,residential,False,False,51.13,"LINESTRING (10.4074993 49.2992348, 10.4075273 49.299238, 10.4077828 49.2992304, 10.4079649 49.2992287, 10.4081003 49.2992278, 10.4082037 49.2992268)",,,,,,
89061292,Badgasse,residential,False,True,38.510999999999996,"LINESTRING (10.4087305 49.2992371, 10.4085229 49.2992121, 10.4082037 49.2992268)",,,,,,
"[163368211, 24337237]",Am Gasberg,"['residential', 'living_street']",True,False,128.371,"LINESTRING (10.4119844 49.3004334, 10.4120333 49.3004129, 10.4120703 49.3003974, 10.4122818 49.3003177, 10.4125423 49.3002043, 10.4126343 49.3001548, 10.4127418 49.3000847, 10.4127628 49.3000476, 10.4127767 49.2999989, 10.4127849 49.2998845, 10.4127855 49.2997388, 10.4127872 49.2996948, 10.4128896 49.2996115, 10.4129351 49.2995746)",,,,,,
25873352,Rammersdorfer Straße,tertiary,False,False,126.881,"LINESTRING (10.4119844 49.3004334, 10.4120373 49.3004662, 10.4121731 49.3005503, 10.4122628 49.300676, 10.412317 49.3007519, 10.412401 49.3008697, 10.412495 49.301, 10.4127335 49.301224, 10.412888 49.3013995)",AN 23,50,,,,
25873352,Rammersdorfer Straße,tertiary,False,True,50.167,"LINESTRING (10.4119844 49.3004334, 10.4117284 49.3003666, 10.4114064 49.3001947)",AN 23,50,,,,
25527929,Rammersdorfer Straße,tertiary,False,False,306.364,"LINESTRING (10.412888 49.3013995, 10.4131816 49.301795, 10.4134297 49.3020328, 10.4137127 49.3022436, 10.4140775 49.30245, 10.4144879 49.3026135, 10.414799 49.3027193, 10.4153006 49.3028347, 10.4156815 49.3028837, 10.4161258 49.3029077)",AN 23,50,,,,
25873352,Rammersdorfer Straße,tertiary,False,True,126.881,"LINESTRING (10.412888 49.3013995, 10.4127335 49.301224, 10.412495 49.301, 10.412401 49.3008697, 10.412317 49.3007519, 10.4122628 49.300676, 10.4121731 49.3005503, 10.4120373 49.3004662, 10.4119844 49.3004334)",AN 23,50,,,,
88489192,Rammersdorfer Straße,residential,False,True,128.71099999999998,"LINESTRING (10.412888 49.3013995, 10.4134413 49.3013366, 10.4137317 49.3013262, 10.4145164 49.3013093, 10.4146533 49.3013008)",,,,,,
88489183,Bahnhofstraße,residential,False,True,166.09699999999998,"LINESTRING (10.4146533 49.3013008, 10.4144892 49.3010586, 10.414426 49.3008598, 10.414378 49.3006512, 10.4142594 49.3001234, 10.4142336 49.2999085, 10.41423 49.2998788, 10.4142257 49.2998427)",,,,,,
88489192,Rammersdorfer Straße,residential,False,False,128.71099999999998,"LINESTRING (10.4146533 49.3013008, 10.4145164 49.3013093, 10.4137317 49.3013262, 10.4134413 49.3013366, 10.412888 49.3013995)",,,,,,
"[627407296, 208970252]",Am Gasberg,residential,False,False,11.618,"LINESTRING (10.4129351 49.2995746, 10.4129904 49.2995288, 10.4130342 49.2994925)",,,,,,
627947439,Bahnhofstraße,secondary,False,True,8.838,"LINESTRING (10.4123166 49.2984011, 10.4122301 49.2983451)",St 2246,50,,3,,
88646044,Alter Postberg,residential,False,False,96.52799999999999,"LINESTRING (10.4123166 49.2984011, 10.4123965 49.2984122, 10.4124508 49.2984197, 10.412542 49.2984529, 10.413312 49.2987362, 10.4133443 49.2987461, 10.4134072 49.2987695, 10.4134944 49.2987977)",,30,,,,
"[627947426, 25873351, 627947438, 627947439]",Bahnhofstraße,secondary,False,False,138.102,"LINESTRING (10.4123166 49.2984011, 10.4123528 49.2984385, 10.4123763 49.2984668, 10.4123994 49.2984921, 10.4124153 49.2985272, 10.412497 49.2987072, 10.412508 49.2987463, 10.4125162 49.2987752, 10.4125307 49.299048, 10.412606 49.2992059, 10.4127241 49.2993221, 10.4128346 49.2993932, 10.4130342 49.2994925)",St 2246,50,,3,,
25873232,Untere Vorstadt,secondary,False,False,67.078,"LINESTRING (10.4108369 49.297827, 10.4107687 49.2978747, 10.4106639 49.2979247, 10.4105734 49.2980014, 10.4102372 49.2982826)",St 2249,50,,,,
144313904,Steinweg,secondary,False,True,311.951,"LINESTRING (10.4108369 49.297827, 10.4109367 49.2977491, 10.4109883 49.2976131, 10.4110149 49.2974549, 10.4110131 49.2973101, 10.4109882 49.2967607, 10.4109914 49.2965956, 10.4109941 49.2964586, 10.4110862 49.2961512, 10.4111453 49.2959866, 10.4111612 49.2959426, 10.4111769 49.2959168, 10.4112302 49.2958312, 10.4112799 49.2957539, 10.4113028 49.2957197, 10.4115242 49.2954244, 10.4115729 49.2953617, 10.4117395 49.2951473)",St 2249,50,,,,
"[627947440, 627947439]",Bahnhofstraße,secondary,False,False,116.652,"LINESTRING (10.4108369 49.297827, 10.4109149 49.2978425, 10.4110786 49.2978861, 10.41125 49.2979457, 10.4115762 49.2980744, 10.4116963 49.2981218, 10.4120616 49.2982679, 10.4122301 49.2983451)",St 2246,50,,3,,
24337225,Mühlweg,living_street,False,True,31.471,"LINESTRING (10.4075821 49.298216, 10.4077525 49.2979557)",,,,,,
89061297,Mühlweg,living_street,False,False,72.449,"LINESTRING (10.4075821 49.298216, 10.407647 49.298201, 10.4077864 49.2981766, 10.4080198 49.2981993, 10.4082542 49.2983149, 10.4083592 49.2983936, 10.4084044 49.2984489)",,,,,,
"[103264324, 89061302]",Mühlweg,living_street,False,"[False, True]",122.53800000000001,"LINESTRING (10.4075821 49.298216, 10.4074018 49.2984833, 10.4073865 49.2986093, 10.4075246 49.2985852, 10.4076483 49.2985708, 10.4081748 49.2984969, 10.4084044 49.2984489)",,,,,,
149906844,Am Markt,secondary,False,True,8.423,"LINESTRING (10.4073756 49.3001118, 10.407476 49.3000737)",St 2249,50,,,,
24337232,Obere Marktgasse,residential,False,False,102.724,"LINESTRING (10.4073756 49.3001118, 10.4074355 49.3001594, 10.4075453 49.3002468, 10.4076467 49.3003138, 10.4078199 49.3004058, 10.4079594 49.3004683, 10.4081707 49.300518, 10.4084187 49.3005526, 10.4084845 49.3005475, 10.4085481 49.3005327)",,,,,,
"[89061305, 149906844, 495276621, 495276620]","['Obere Vorstadt', 'Am Markt']",secondary,False,False,76.35,"LINESTRING (10.4073756 49.3001118, 10.4072357 49.3001732, 10.4071132 49.300248, 10.4070199 49.3003156, 10.4069251 49.3003872, 10.4068097 49.300481, 10.4066617 49.3006104)",St 2249,50,,,,
25527929,Rammersdorfer Straße,tertiary,False,True,306.364,"LINESTRING (10.4161258 49.3029077, 10.4156815 49.3028837, 10.4153006 49.3028347, 10.414799 49.3027193, 10.4144879 49.3026135, 10.4140775 49.30245, 10.4137127 49.3022436, 10.4134297 49.3020328, 10.4131816 49.301795, 10.412888 49.3013995)",AN 23,50,,,,
25873354,,tertiary,True,False,19.852,"LINESTRING (10.4161258 49.3029077, 10.4161501 49.3028659, 10.4161986 49.3028344, 10.4162627 49.3028188, 10.4163309 49.3028219)",,50,,,roundabout,
"[88683978, 183544287]",Am Weiher,residential,False,False,48.294,"LINESTRING (10.4150794 49.3036473, 10.4149165 49.3037091, 10.4148117 49.3037471, 10.4147003 49.3037577, 10.4145069 49.3037299, 10.4144615 49.3037218)",,30,,,,
"[137642628, 137642568, 137642540, 25527930, 137642491]",Am Weiher,residential,False,True,118.87300000000002,"LINESTRING (10.4150794 49.3036473, 10.41518 49.3036003, 10.4153486 49.3035657, 10.4154105 49.3035537, 10.4157664 49.3034693, 10.4159479 49.3034014, 10.4160843 49.3033302, 10.4161668 49.3032684, 10.4162441 49.3031558, 10.4162609 49.3030749, 10.4162682 49.3030284)",,"['50', '30']",,,,yes
25873354,,tertiary,True,False,15.856000000000002,"LINESTRING (10.4163309 49.3028219, 10.4163709 49.3028334, 10.4164048 49.3028515, 10.4164299 49.3028748, 10.4164446 49.3029016, 10.4164478 49.3029301)",,50,,,roundabout,
25873354,,tertiary,True,False,18.925,"LINESTRING (10.4164478 49.3029301, 10.4164361 49.3029633, 10.4164089 49.3029923, 10.4163689 49.3030142, 10.4163203 49.3030267, 10.4162682 49.3030284)",,50,,,roundabout,
"[179263490, 144343941]",,tertiary,False,True,106.049,"LINESTRING (10.4164478 49.3029301, 10.4169099 49.3029796, 10.4172967 49.3030733, 10.417553 49.3031651, 10.4177822 49.3032802)",AN 23,50,,,,
89061305,Obere Vorstadt,secondary,False,False,6.901,"LINESTRING (10.4066617 49.3006104, 10.4066033 49.3006594)",St 2249,50,,,,
"[89061305, 495276620, 495276621, 149906844]","['Obere Vorstadt', 'Am Markt']",secondary,False,True,76.35,"LINESTRING (10.4066617 49.3006104, 10.4068097 49.300481, 10.4069251 49.3003872, 10.4070199 49.3003156, 10.4071132 49.300248, 10.4072357 49.3001732, 10.4073756 49.3001118)",St 2249,50,,,,
615816740,Am Graben,residential,False,False,117.84199999999997,"LINESTRING (10.4066617 49.3006104, 10.406481 49.3005038, 10.4063668 49.3003927, 10.4062485 49.3002691, 10.406093 49.299987, 10.4060557 49.2998981, 10.4060115 49.2997308, 10.4060068 49.2997053, 10.4060006 49.2996715)",,,,,,
203083955,Bahnhofstraße,secondary,True,False,36.352,"LINESTRING (10.4178415 49.2986471, 10.4179607 49.2985892, 10.4180328 49.2985638, 10.4180524 49.2985569, 10.4181612 49.2985222, 10.4182791 49.2984908)",St 2246,50,,,,
627407297,Bahnhofstraße,secondary,False,True,141.75,"LINESTRING (10.4178415 49.2986471, 10.4175944 49.2987243, 10.4174411 49.2987732, 10.4169972 49.2989119, 10.4163079 49.2991568, 10.4161082 49.2992351)",St 2246,50,,,,
"[936498617, 142542309, 25527935]","['Am neuen Törlein', 'Rothenburger Straße']",secondary,False,False,87.303,"LINESTRING (10.4060983 49.3009806, 10.4061294 49.3010335, 10.4061699 49.3011304, 10.406138 49.3013216, 10.4060387 49.3015152, 10.4060026 49.3016062, 10.4059791 49.3016992, 10.4059712 49.3017422)",St 2245,50,,2,,yes
627947442,Obere Vorstadt,secondary,False,True,51.226,"LINESTRING (10.4060983 49.3009806, 10.4061452 49.3009588, 10.4062753 49.3008789, 10.4064067 49.3007967, 10.4066033 49.3006594)",St 2249,50,,,,
"[179263490, 144343941]",,tertiary,False,False,106.049,"LINESTRING (10.4177822 49.3032802, 10.417553 49.3031651, 10.4172967 49.3030733, 10.4169099 49.3029796, 10.4164478 49.3029301)",AN 23,50,,,,
142542345,Rothenburger Straße,secondary,False,True,21.451999999999998,"LINESTRING (10.4059537 49.3019347, 10.4059584 49.3018343, 10.4059712 49.3017422)",St 2245,50,,2,,
615826766,Rothenburger Straße,secondary,False,False,153.356,"LINESTRING (10.4059537 49.3019347, 10.4059906 49.3020503, 10.4060488 49.3021859, 10.4061259 49.3023776, 10.4062058 49.3025162, 10.4063952 49.3027271, 10.4066342 49.3030113, 10.4067898 49.30319)",St 2245,50,,2,,
44829026,Sonnenstraße,residential,False,True,213.46,"LINESTRING (10.4059712 49.3017422, 10.4061261 49.301751, 10.4064902 49.3017521, 10.4065794 49.301752, 10.4068221 49.3017556, 10.4071278 49.3017642, 10.4075605 49.3017856, 10.4077829 49.3017882, 10.4080147 49.3017852, 10.408176 49.301779, 10.4085984 49.3017692, 10.4089123 49.301773)",,30,,,,
142542345,Rothenburger Straße,secondary,False,False,21.451999999999998,"LINESTRING (10.4059712 49.3017422, 10.4059584 49.3018343, 10.4059537 49.3019347)",St 2245,50,,2,,
"[936498617, 142542309, 25527935]","['Am neuen Törlein', 'Rothenburger Straße']",secondary,False,True,87.30299999999998,"LINESTRING (10.4059712 49.3017422, 10.4059791 49.3016992, 10.4060026 49.3016062, 10.4060387 49.3015152, 10.406138 49.3013216, 10.4061699 49.3011304, 10.4061294 49.3010335, 10.4060983 49.3009806)",St 2245,50,,2,,yes
44829025,Hans-Wagner-Straße,residential,False,True,51.45,"LINESTRING (10.409306 49.301172, 10.4093877 49.3011057, 10.4097131 49.3007933)",,50,,,,
49144598,Hans-Schreyer-Straße,residential,False,False,207.50300000000001,"LINESTRING (10.409306 49.301172, 10.4092043 49.3011979, 10.4090298 49.3012107, 10.4088918 49.3011944, 10.4088403 49.3011883, 10.4082167 49.3010809, 10.4080642 49.3010546, 10.4073442 49.3008598, 10.4070109 49.3007676, 10.4066033 49.3006594)",,50,,,,
90023736,Hans-Schreyer-Straße,residential,False,False,36.858000000000004,"LINESTRING (10.409306 49.301172, 10.4094616 49.3012254, 10.4096726 49.301296, 10.4097584 49.3013231)",,,,,,
44829026,Sonnenstraße,residential,False,False,76.404,"LINESTRING (10.4099602 49.3017291, 10.4098061 49.3017355, 10.4096065 49.3017655, 10.4094549 49.3017716, 10.4089123 49.301773)",,30,,,,
"[103263961, 142542362, 142542349]",Hans-Schreyer-Straße,residential,False,True,24.157,"LINESTRING (10.4099602 49.3017291, 10.409966 49.3016632, 10.4099678 49.3015664, 10.4099436 49.3015143)",,30,,,,yes
630172836,Am Weiher,residential,False,False,18.711,"LINESTRING (10.4099602 49.3017291, 10.4100636 49.3017373, 10.4102104 49.3017674)",,30,,,,
"[53024240, 52703753]",Am Weiher,residential,False,True,329.85499999999996,"LINESTRING (10.4144615 49.3037218, 10.414402 49.3037121, 10.4143366 49.3036959, 10.4139218 49.303571, 10.4137204 49.30349, 10.4132414 49.3033133, 10.4123419 49.3029169, 10.4119868 49.3027486, 10.4118172 49.30266, 10.4116698 49.3025481, 10.4115668 49.3023784, 10.4114257 49.3021662, 10.4113092 49.302043, 10.4111604 49.3019591, 10.4110391 49.3018986)",,"['30', '10']",,,,
"[88683978, 183544287]",Am Weiher,residential,False,True,48.294,"LINESTRING (10.4144615 49.3037218, 10.4145069 49.3037299, 10.4147003 49.3037577, 10.4148117 49.3037471, 10.4149165 49.3037091, 10.4150794 49.3036473)",,30,,,,
88335742,Schleifweg,residential,False,False,8.838999999999999,"LINESTRING (10.4067898 49.30319, 10.4067449 49.3032139, 10.4066954 49.3032403)",,30,,,,
615826766,Rothenburger Straße,secondary,False,True,153.356,"LINESTRING (10.4067898 49.30319, 10.4066342 49.3030113, 10.4063952 49.3027271, 10.4062058 49.3025162, 10.4061259 49.3023776, 10.4060488 49.3021859, 10.4059906 49.3020503, 10.4059537 49.3019347)",St 2245,50,,2,,
630172834,Rothenburger Straße,secondary,False,False,32.391999999999996,"LINESTRING (10.4067898 49.30319, 10.4068882 49.3033083, 10.4070027 49.3034461)",St 2245,50,,2,,
88335742,Schleifweg,residential,False,True,63.703,"LINESTRING (10.4060881 49.3036543, 10.4066954 49.3032403)",,30,,,,
88335733,Fallmeisterweg,residential,False,True,51.872,"LINESTRING (10.4093263 49.3033598, 10.4088052 49.3033217, 10.4086142 49.3033187)",,30,,,,
630172835,Weißdornweg,residential,False,False,188.46499999999997,"LINESTRING (10.4093263 49.3033598, 10.4093531 49.3033164, 10.4095111 49.3030266, 10.4098482 49.3023977, 10.4101247 49.3019707, 10.4101937 49.3018071, 10.4102104 49.3017674)",,30,,,,
88335733,Fallmeisterweg,residential,False,False,51.872,"LINESTRING (10.4086142 49.3033187, 10.4088052 49.3033217, 10.4093263 49.3033598)",,30,,,,
88335733,Fallmeisterweg,residential,False,True,118.506,"LINESTRING (10.4086142 49.3033187, 10.4081528 49.3033113, 10.407556 49.3033477, 10.4070027 49.3034461)",,30,,,,
88335734,Heerbrandstraße,residential,False,False,173.747,"LINESTRING (10.4086142 49.3033187, 10.4086461 49.3029274, 10.4087069 49.3027425, 10.4088132 49.302419, 10.4088769 49.3022104, 10.4088959 49.3020261, 10.4089123 49.301773)",,30,,,,
88335733,Fallmeisterweg,residential,False,False,118.506,"LINESTRING (10.4070027 49.3034461, 10.407556 49.3033477, 10.4081528 49.3033113, 10.4086142 49.3033187)",,30,,,,
630172834,Rothenburger Straße,secondary,False,True,32.391999999999996,"LINESTRING (10.4070027 49.3034461, 10.4068882 49.3033083, 10.4067898 49.30319)",St 2245,50,,2,,
52703753,Am Weiher,residential,False,False,62.12,"LINESTRING (10.4102104 49.3017674, 10.4106148 49.3018092, 10.4108852 49.3018545, 10.4110391 49.3018986)",,30,,,,
630172835,Weißdornweg,residential,False,True,188.46499999999997,"LINESTRING (10.4102104 49.3017674, 10.4101937 49.3018071, 10.4101247 49.3019707, 10.4098482 49.3023977, 10.4095111 49.3030266, 10.4093531 49.3033164, 10.4093263 49.3033598)",,30,,,,
630172836,Am Weiher,residential,False,True,18.711,"LINESTRING (10.4102104 49.3017674, 10.4100636 49.3017373, 10.4099602 49.3017291)",,30,,,,
88335714,Ahornweg,residential,False,False,95.368,"LINESTRING (10.4107279 49.3027198, 10.4109144 49.3024859, 10.4110098 49.3021694, 10.4110188 49.3020861, 10.4110391 49.3018986)",,30,,,,
88335714,Ahornweg,residential,False,True,91.375,"LINESTRING (10.4107279 49.3027198, 10.4104927 49.3030151, 10.4102417 49.3034759)",,30,,,,
"[53024240, 52703753]",Am Weiher,residential,False,False,329.855,"LINESTRING (10.4110391 49.3018986, 10.4111604 49.3019591, 10.4113092 49.302043, 10.4114257 49.3021662, 10.4115668 49.3023784, 10.4116698 49.3025481, 10.4118172 49.30266, 10.4119868 49.3027486, 10.4123419 49.3029169, 10.4132414 49.3033133, 10.4137204 49.30349, 10.4139218 49.303571, 10.4143366 49.3036959, 10.414402 49.3037121, 10.4144615 49.3037218)",,"['30', '10']",,,,
52703753,Am Weiher,residential,False,True,62.120000000000005,"LINESTRING (10.4110391 49.3018986, 10.4108852 49.3018545, 10.4106148 49.3018092, 10.4102104 49.3017674)",,30,,,,
88335714,Ahornweg,residential,False,True,95.368,"LINESTRING (10.4110391 49.3018986, 10.4110188 49.3020861, 10.4110098 49.3021694, 10.4109144 49.3024859, 10.4107279 49.3027198)",,30,,,,
88335714,Ahornweg,residential,False,False,91.375,"LINESTRING (10.4102417 49.3034759, 10.4104927 49.3030151, 10.4107279 49.3027198)",,30,,,,
88335743,Am Ziegelbuck,residential,False,True,100.52299999999998,"LINESTRING (10.4056966 49.302714, 10.4057932 49.3027911, 10.4059028 49.3028513, 10.4060062 49.3028922, 10.4061219 49.3029138, 10.4062333 49.3029126, 10.4063705 49.3029117, 10.4064979 49.3030239, 10.4066466 49.3031795, 10.4066954 49.3032403)",,30,,,,
44829026,Sonnenstraße,residential,False,False,213.45999999999998,"LINESTRING (10.4089123 49.301773, 10.4085984 49.3017692, 10.408176 49.301779, 10.4080147 49.3017852, 10.4077829 49.3017882, 10.4075605 49.3017856, 10.4071278 49.3017642, 10.4068221 49.3017556, 10.4065794 49.301752, 10.4064902 49.3017521, 10.4061261 49.301751, 10.4059712 49.3017422)",,30,,,,
44829026,Sonnenstraße,residential,False,True,76.404,"LINESTRING (10.4089123 49.301773, 10.4094549 49.3017716, 10.4096065 49.3017655, 10.4098061 49.3017355, 10.4099602 49.3017291)",,30,,,,
88335734,Heerbrandstraße,residential,False,True,173.747,"LINESTRING (10.4089123 49.301773, 10.4088959 49.3020261, 10.4088769 49.3022104, 10.4088132 49.302419, 10.4087069 49.3027425, 10.4086461 49.3029274, 10.4086142 49.3033187)",,30,,,,
