osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction,tunnel
24364662,Griesweg,residential,30,False,False,37.48,"LINESTRING (8.8838099 48.0292767, 8.8841893 48.0294986)",,,,,
24364662,Griesweg,residential,30,False,True,63.703,"LINESTRING (8.8838099 48.0292767, 8.883585 48.029122, 8.8831909 48.028881)",,,,,
24364662,Griesweg,residential,30,False,True,97.491,"LINESTRING (8.8862824 48.030503, 8.8861397 48.0304767, 8.8859667 48.0304332, 8.8856187 48.0302207, 8.8852282 48.0300045)",,,,,
185738486,Kolbinger Straße,secondary,,False,False,27.428,"LINESTRING (8.8862824 48.030503, 8.8862329 48.0306305, 8.8862067 48.0307441)",2,L 443,,,
1008329226,Bahnhofstraße,secondary,,False,True,103.50100000000002,"LINESTRING (8.8862824 48.030503, 8.8864159 48.0302625, 8.8865493 48.0300732, 8.8866216 48.0299554, 8.8866741 48.0298624, 8.8867539 48.0297111, 8.8867946 48.0296382)",2,L 443,,,
39772476,An der Steig,residential,,False,True,7.475,"LINESTRING (8.8899175 48.0264402, 8.889828 48.0264708)",,,,,
25415720,An der Steig,residential,,False,False,101.911,"LINESTRING (8.8899175 48.0264402, 8.8900602 48.0265901, 8.8903468 48.0267205, 8.8906136 48.0268126, 8.8906531 48.0268396, 8.8906735 48.0268536, 8.8909298 48.027034)",,,,,
39772476,An der Steig,residential,,False,False,427.45200000000006,"LINESTRING (8.8899175 48.0264402, 8.8899953 48.0264112, 8.8904442 48.0262437, 8.890641 48.0261703, 8.8911472 48.0257021, 8.8911817 48.0256648, 8.891328 48.0254022, 8.8913101 48.0253388, 8.8912675 48.025292, 8.891105 48.0251749, 8.8908126 48.0250394, 8.8905122 48.0248098, 8.8904114 48.0246305, 8.8903653 48.0244977, 8.8903368 48.0243732, 8.8902719 48.0243425, 8.8902217 48.0243573, 8.8901747 48.0243985, 8.8902173 48.0245349, 8.8902564 48.0246201, 8.8903277 48.0247387, 8.8904644 48.0249648, 8.8905478 48.0250695, 8.8905389 48.025138, 8.8905202 48.0251727, 8.8903999 48.0252736, 8.8903805 48.0252624)",,,,,
25415720,An der Steig,residential,,False,True,101.91100000000002,"LINESTRING (8.8909298 48.027034, 8.8906735 48.0268536, 8.8906531 48.0268396, 8.8906136 48.0268126, 8.8903468 48.0267205, 8.8900602 48.0265901, 8.8899175 48.0264402)",,,,,
"[442107551, 442107552, 42567719]",Engelhardstraße,residential,,False,False,26.325000000000003,"LINESTRING (8.8846572 48.0316824, 8.8846115 48.0316325, 8.8845664 48.0315673, 8.8845089 48.0314681)",,,yes,,
