osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width
"[73326682, 73326634, 73326643, 73326653]",False,,,Unterm Berge,residential,,False,295.532,"LINESTRING (12.0250691 51.1183769, 12.0250076 51.1183537, 12.0249455 51.1183236, 12.0248916 51.1182953, 12.025152 51.1180766, 12.0254879 51.1178222, 12.0257193 51.1176663, 12.0258259 51.1176244, 12.0259806 51.1175637, 12.0261637 51.1174884, 12.0263021 51.1174371, 12.0263629 51.1174149, 12.0265052 51.1173689, 12.0267483 51.1172903, 12.0268315 51.1172469, 12.0269293 51.1171698, 12.0269671 51.1170974, 12.0270027 51.1168598, 12.0270115 51.1168058, 12.0270038 51.116777, 12.0267181 51.1165386, 12.0266895 51.1165025, 12.026666 51.1164533)",yes,
44328131,False,,,Gartenstraße,residential,,True,168.22500000000002,"LINESTRING (12.0190429 51.1176868, 12.0191813 51.1177212, 12.0193816 51.1177103, 12.0195552 51.1176901, 12.0197212 51.1176422, 12.0203569 51.117349, 12.0209654 51.1169225)",,5
44450138,False,,,Weg nach Schortau,unclassified,,False,18.254,"LINESTRING (12.0190429 51.1176868, 12.0189214 51.1176522, 12.0188146 51.1176078)",,
44373558,False,,,Am Stadion,residential,,False,33.146,"LINESTRING (12.0199462 51.1151892, 12.020268 51.1154084)",,
44373558,False,,,Am Stadion,residential,,True,81.706,"LINESTRING (12.0199462 51.1151892, 12.0190673 51.1156745)",,
44450115,False,,,Am Stadion,residential,,True,148.1,"LINESTRING (12.0199462 51.1151892, 12.0196811 51.114998, 12.0195958 51.1149784, 12.019512 51.1150044, 12.0187397 51.1154542, 12.0190673 51.1156745)",,
44373558,False,,,Am Stadion,residential,,True,89.031,"LINESTRING (12.0212257 51.1148796, 12.020268 51.1154084)",,
44328121,False,,,Am Stadion,residential,30,False,35.782,"LINESTRING (12.019418 51.1159092, 12.0190673 51.1156745)",,
44328122,False,,,Am Stadion,residential,,True,81.371,"LINESTRING (12.019418 51.1159092, 12.020268 51.1154084)",,
44328121,False,,,Am Stadion,residential,30,True,166.813,"LINESTRING (12.019418 51.1159092, 12.0195874 51.1160293, 12.0197746 51.1163841, 12.0199394 51.1165633, 12.0199717 51.1165904, 12.0202114 51.116742, 12.0204091 51.1168243, 12.0209654 51.1169225)",,
44328121,False,,,Am Stadion,residential,30,True,35.782,"LINESTRING (12.0190673 51.1156745, 12.019418 51.1159092)",,
44373558,False,,,Am Stadion,residential,,False,81.706,"LINESTRING (12.0190673 51.1156745, 12.0199462 51.1151892)",,
44450115,False,,,Am Stadion,residential,,False,148.1,"LINESTRING (12.0190673 51.1156745, 12.0187397 51.1154542, 12.019512 51.1150044, 12.0195958 51.1149784, 12.0196811 51.114998, 12.0199462 51.1151892)",,
44328122,False,,,Am Stadion,residential,,False,81.371,"LINESTRING (12.020268 51.1154084, 12.019418 51.1159092)",,
44373558,False,,,Am Stadion,residential,,False,89.031,"LINESTRING (12.020268 51.1154084, 12.0212257 51.1148796)",,
44373558,False,,,Am Stadion,residential,,True,33.146,"LINESTRING (12.020268 51.1154084, 12.0199462 51.1151892)",,
44328131,False,,,Gartenstraße,residential,,False,97.80199999999999,"LINESTRING (12.0242374 51.1166068, 12.0238337 51.1164011, 12.0231495 51.1160525)",,5
44328138,False,,,Straße des Friedens,residential,30,False,38.655,"LINESTRING (12.0242374 51.1166068, 12.024577 51.1164606, 12.0246297 51.1164228, 12.0246654 51.116391)",,6
44328138,False,,,Straße des Friedens,residential,30,True,237.44099999999997,"LINESTRING (12.0242374 51.1166068, 12.0238849 51.1167526, 12.0235718 51.1168522, 12.0231901 51.1169611, 12.0226448 51.1171259, 12.0225664 51.1171711, 12.0224428 51.1172734, 12.0223637 51.1173509, 12.0220146 51.1177771, 12.0219562 51.1178484, 12.0218703 51.1179993)",,6
44328131,False,,,Gartenstraße,residential,,False,185.95299999999997,"LINESTRING (12.0231495 51.1160525, 12.0228823 51.1160499, 12.0223578 51.1161899, 12.0214255 51.1166046, 12.0209654 51.1169225)",,5
44328131,False,,,Gartenstraße,residential,,True,97.80199999999999,"LINESTRING (12.0231495 51.1160525, 12.0238337 51.1164011, 12.0242374 51.1166068)",,5
44328134,False,,,Gartenstraße,residential,,False,106.839,"LINESTRING (12.0231495 51.1160525, 12.0229496 51.1159709, 12.0227054 51.1158044, 12.0222241 51.1154838, 12.0220939 51.1153649)",,
44328121,False,,,Am Stadion,residential,30,False,166.813,"LINESTRING (12.0209654 51.1169225, 12.0204091 51.1168243, 12.0202114 51.116742, 12.0199717 51.1165904, 12.0199394 51.1165633, 12.0197746 51.1163841, 12.0195874 51.1160293, 12.019418 51.1159092)",,
44328131,False,,,Gartenstraße,residential,,False,168.22500000000002,"LINESTRING (12.0209654 51.1169225, 12.0203569 51.117349, 12.0197212 51.1176422, 12.0195552 51.1176901, 12.0193816 51.1177103, 12.0191813 51.1177212, 12.0190429 51.1176868)",,5
44328131,False,,,Gartenstraße,residential,,True,185.953,"LINESTRING (12.0209654 51.1169225, 12.0214255 51.1166046, 12.0223578 51.1161899, 12.0228823 51.1160499, 12.0231495 51.1160525)",,5
44328124,True,,,Schortauer Straße,residential,,False,187.92000000000002,"LINESTRING (12.0209502 51.1183777, 12.0208118 51.1183798, 12.0205503 51.1183778, 12.0196375 51.1183715, 12.0193721 51.118278, 12.0191871 51.1181727, 12.0190592 51.1180434, 12.0189868 51.1178769, 12.0190429 51.1176868)",,5
44333125,True,,,Oberstraße,residential,,False,107.14599999999999,"LINESTRING (12.0209502 51.1183777, 12.0210097 51.118575, 12.0211045 51.1188041, 12.0212314 51.1191687, 12.0213809 51.1192894)",,5
44333126,True,,,Markt,residential,,False,35.417,"LINESTRING (12.0213809 51.1192894, 12.0213818 51.1192944, 12.0216047 51.1192783, 12.0218738 51.119314)",,5
44333131,False,,,Markt,residential,,True,133.809,"LINESTRING (12.0213809 51.1192894, 12.021407 51.1197429, 12.0214444 51.1200446, 12.0214565 51.1201005, 12.021483 51.1201518, 12.0217673 51.1202113, 12.021988 51.1202648)",,
44328112,True,,,Steinweg,living_street,,False,151.18599999999998,"LINESTRING (12.0218738 51.119314, 12.0235192 51.1193666, 12.0240337 51.1194072)",,5
173044870,True,,,Straße des Friedens,residential,30,False,146.87,"LINESTRING (12.0218738 51.119314, 12.0219165 51.119171, 12.0219267 51.1189739, 12.021891 51.1186785, 12.0218471 51.1183707, 12.0218367 51.1182, 12.0218479 51.1180878, 12.0218703 51.1179993)",,6
44328118,True,,,Oberstraße,residential,,False,81.05199999999999,"LINESTRING (12.0218703 51.1179993, 12.0217461 51.1180138, 12.0214592 51.1180883, 12.0211155 51.1181913, 12.0210474 51.1182386, 12.0209502 51.1183777)",,5
44328138,False,,,Straße des Friedens,residential,30,False,237.441,"LINESTRING (12.0218703 51.1179993, 12.0219562 51.1178484, 12.0220146 51.1177771, 12.0223637 51.1173509, 12.0224428 51.1172734, 12.0225664 51.1171711, 12.0226448 51.1171259, 12.0231901 51.1169611, 12.0235718 51.1168522, 12.0238849 51.1167526, 12.0242374 51.1166068)",,6
44328110,False,,,Kleingärtnerstraße,residential,,False,120.48400000000001,"LINESTRING (12.0191938 51.1204868, 12.0193876 51.1207519, 12.0196576 51.1209822, 12.0202139 51.1213483)",,4
"[299488785, 44328110]",False,,,"['Weg nach Kistritz', 'Kleingärtnerstraße']",residential,,True,358.615,"LINESTRING (12.0191938 51.1204868, 12.0190498 51.1199943, 12.0187869 51.1191848, 12.0187061 51.1189196, 12.018577 51.1185057, 12.0181551 51.1179619, 12.0181303 51.1178685, 12.0182104 51.1178111, 12.0185366 51.1177033, 12.0186796 51.1176602, 12.0188146 51.1176078)",,4
44328110,False,,,Kleingärtnerstraße,residential,,True,120.48400000000001,"LINESTRING (12.0202139 51.1213483, 12.0196576 51.1209822, 12.0193876 51.1207519, 12.0191938 51.1204868)",,4
121018435,True,,K 2203,Grüner Weg,tertiary,,False,139.746,"LINESTRING (12.0202139 51.1213483, 12.0205547 51.1212825, 12.0220203 51.1211777, 12.0220953 51.1211782, 12.0221909 51.1211787)",,5
"[44328112, 138990019]",True,,,Steinweg,living_street,,False,21.06,"LINESTRING (12.0240337 51.1194072, 12.0240999 51.1194137, 12.0243319 51.1194361)",yes,5
44328114,True,,,Baderstraße,residential,,False,199.877,"LINESTRING (12.0240337 51.1194072, 12.0238528 51.1199168, 12.0237984 51.1199229, 12.0231623 51.1199487, 12.0229336 51.1200501, 12.0227164 51.1201769, 12.0225205 51.1202507, 12.0222252 51.1202474, 12.021988 51.1202648)",,3
"[4981266, 173044871]",True,,,Markt,residential,30,False,107.09199999999998,"LINESTRING (12.021988 51.1202648, 12.0219314 51.1201513, 12.0218609 51.1199215, 12.0218393 51.1197607, 12.0218398 51.1195506, 12.0218347 51.1195444, 12.0218738 51.119314)",,6
44333131,False,,,Markt,residential,,False,133.809,"LINESTRING (12.021988 51.1202648, 12.0217673 51.1202113, 12.021483 51.1201518, 12.0214565 51.1201005, 12.0214444 51.1200446, 12.021407 51.1197429, 12.0213809 51.1192894)",,
"[1196910307, 116766735]",False,,,Bahnstraße,residential,,True,103.61699999999999,"LINESTRING (12.021988 51.1202648, 12.0220311 51.1203441, 12.0221764 51.1206525, 12.0221942 51.1209085, 12.0221921 51.121077, 12.0221909 51.1211787)",,6
44464459,False,,K 2203,Bahnstraße,tertiary,,True,115.30800000000002,"LINESTRING (12.0221909 51.1211787, 12.0221449 51.1217166, 12.022139 51.1218384, 12.0221478 51.1220045, 12.0221591 51.1220872, 12.0221814 51.1221581, 12.0222108 51.1222099)",,6
"[1196910307, 116766735]",False,,,Bahnstraße,residential,,False,103.61700000000002,"LINESTRING (12.0221909 51.1211787, 12.0221921 51.121077, 12.0221942 51.1209085, 12.0221764 51.1206525, 12.0220311 51.1203441, 12.021988 51.1202648)",,6
44328115,False,,,Busbahnhof,residential,,False,33.023,"LINESTRING (12.0254979 51.1205405, 12.0253358 51.1206033, 12.0251566 51.1207405)",,
"[424494801, 72839287]",False,2,L 190,Mühlstraße,secondary,50,True,62.346000000000004,"LINESTRING (12.0254979 51.1205405, 12.0256348 51.1207652, 12.0256783 51.1209024, 12.0256915 51.1209767, 12.0257011 51.121082)",,
"[886541610, 791765460, 791765462]",False,2,L 190,Mühlstraße,secondary,50,False,65.86200000000001,"LINESTRING (12.0254979 51.1205405, 12.0253749 51.1203377, 12.0253239 51.1202393, 12.0252704 51.1200799, 12.0252468 51.1200107, 12.0252356 51.1199945, 12.0252212 51.1199761)",yes,
44328115,False,,,Busbahnhof,residential,,True,33.023,"LINESTRING (12.0251566 51.1207405, 12.0253358 51.1206033, 12.0254979 51.1205405)",,
"[44333128, 424494811]",False,,,,residential,,False,100.191,"LINESTRING (12.0251566 51.1207405, 12.024959 51.120862, 12.0248173 51.1209992, 12.0247279 51.1210859, 12.0247077 51.1211188, 12.0245991 51.1213602, 12.0245071 51.1215249)",,
424494804,False,,,Busbahnhof,residential,,False,56.879999999999995,"LINESTRING (12.0251566 51.1207405, 12.0251852 51.1207829, 12.0252454 51.1208601, 12.0254677 51.1210229, 12.0255884 51.1210791, 12.0257011 51.121082)",,
338051504,False,2,L 190,Mühlstraße,secondary,50,True,104.97,"LINESTRING (12.0257011 51.121082, 12.0257045 51.1212424, 12.0256725 51.121559, 12.0256504 51.1217291, 12.0256054 51.1219124, 12.0255445 51.1220158)",,
"[424494801, 72839287]",False,2,L 190,Mühlstraße,secondary,50,False,62.346000000000004,"LINESTRING (12.0257011 51.121082, 12.0256915 51.1209767, 12.0256783 51.1209024, 12.0256348 51.1207652, 12.0254979 51.1205405)",,
424494804,False,,,Busbahnhof,residential,,True,56.88,"LINESTRING (12.0257011 51.121082, 12.0255884 51.1210791, 12.0254677 51.1210229, 12.0252454 51.1208601, 12.0251852 51.1207829, 12.0251566 51.1207405)",,
44373542,True,1,K 2202,Straße des Aufbaus,tertiary,,False,11.26,"LINESTRING (12.0250463 51.1224416, 12.0250691 51.1224903, 12.0250699 51.1225408)",,
791765463,False,,K 2203,Goethestraße,tertiary,,False,183.939,"LINESTRING (12.0250463 51.1224416, 12.0249281 51.1224613, 12.0247964 51.1224705, 12.0246681 51.1224668, 12.0244859 51.1224548, 12.0236403 51.1223974, 12.0234487 51.1223884, 12.023344 51.1223821, 12.0232217 51.1223807, 12.0227886 51.1223941, 12.0226855 51.1223973, 12.0226084 51.122393, 12.0225095 51.1223773, 12.0224356 51.1223541)",,6
791765463,False,,K 2203,Goethestraße,tertiary,,True,25.637999999999998,"LINESTRING (12.0250463 51.1224416, 12.0251935 51.1223735, 12.0253367 51.1223005)",,6
"[44333128, 424494811]",False,,,,residential,,True,100.191,"LINESTRING (12.0245071 51.1215249, 12.0245991 51.1213602, 12.0247077 51.1211188, 12.0247279 51.1210859, 12.0248173 51.1209992, 12.024959 51.120862, 12.0251566 51.1207405)",,
"[44328126, 44450119]",True,,K 2203,Grüner Weg,tertiary,,False,139.668,"LINESTRING (12.0191953 51.122237, 12.0192177 51.1221681, 12.019243 51.1220517, 12.0192711 51.121764, 12.0193008 51.1216873, 12.019358 51.121613, 12.0194089 51.1215566, 12.0195017 51.1214988, 12.0202139 51.1213483)",,5
44450118,False,,K 2203,Am Krähenberg,tertiary,,False,94.62199999999999,"LINESTRING (12.0191953 51.122237, 12.0191225 51.1222766, 12.0190398 51.1223125, 12.0185844 51.1224795, 12.018502 51.1225129, 12.0183866 51.1225293, 12.0179722 51.122515)",,
44373544,True,,,Bahnstraße,residential,,False,6.158,"LINESTRING (12.0224192 51.1224527, 12.0223703 51.1224066)",,
211166189,False,1,,Weinbergstraße,residential,,False,52.567,"LINESTRING (12.0224192 51.1224527, 12.0223833 51.1224747, 12.0223682 51.1224876, 12.0223564 51.1224977, 12.0223226 51.1225644, 12.0223031 51.1225887, 12.0222623 51.1226217, 12.0222387 51.1226443, 12.0222121 51.1226957, 12.022117 51.1228789)",,
44373547,True,,K 2203,Probsteistraße,tertiary,,False,39.647,"LINESTRING (12.0223703 51.1224066, 12.022307 51.1224202, 12.0222409 51.1224244, 12.0221875 51.1224209, 12.0218126 51.1223782)",,
1196910308,False,,K 2203,Probsteistraße,tertiary,,True,7.448,"LINESTRING (12.0223703 51.1224066, 12.0224107 51.1223798, 12.0224356 51.1223541)",,6
44450138,False,,,Weg nach Schortau,unclassified,,True,18.254,"LINESTRING (12.0188146 51.1176078, 12.0189214 51.1176522, 12.0190429 51.1176868)",,
"[299488785, 44328110]",False,,,"['Weg nach Kistritz', 'Kleingärtnerstraße']",residential,,False,358.615,"LINESTRING (12.0188146 51.1176078, 12.0186796 51.1176602, 12.0185366 51.1177033, 12.0182104 51.1178111, 12.0181303 51.1178685, 12.0181551 51.1179619, 12.018577 51.1185057, 12.0187061 51.1189196, 12.0187869 51.1191848, 12.0190498 51.1199943, 12.0191938 51.1204868)",,4
44450118,False,,K 2203,Am Krähenberg,tertiary,,True,94.622,"LINESTRING (12.0179722 51.122515, 12.0183866 51.1225293, 12.018502 51.1225129, 12.0185844 51.1224795, 12.0190398 51.1223125, 12.0191225 51.1222766, 12.0191953 51.122237)",,
"[44450113, 44328134]",False,,,"['Osterfelder Straße', 'Gartenstraße']",residential,,False,114.914,"LINESTRING (12.0220939 51.1153649, 12.0219216 51.1151759, 12.0219493 51.1151021, 12.0229128 51.114676)",,
44328134,False,,,Gartenstraße,residential,,True,106.839,"LINESTRING (12.0220939 51.1153649, 12.0222241 51.1154838, 12.0227054 51.1158044, 12.0229496 51.1159709, 12.0231495 51.1160525)",,
791770568,False,,,,residential,,True,90.833,"LINESTRING (12.0220939 51.1153649, 12.0221277 51.1153114, 12.022427 51.1152003, 12.0229814 51.11499, 12.023185 51.1149484)",,
4981264,False,2,L 190,Mühlstraße,secondary,50,True,35.96,"LINESTRING (12.0255445 51.1220158, 12.0254499 51.1221098, 12.0253413 51.1222195, 12.0253295 51.1222488, 12.0253251 51.1222744, 12.0253367 51.1223005)",,
338051504,False,2,L 190,Mühlstraße,secondary,50,False,104.97000000000001,"LINESTRING (12.0255445 51.1220158, 12.0256054 51.1219124, 12.0256504 51.1217291, 12.0256725 51.121559, 12.0257045 51.1212424, 12.0257011 51.121082)",,
4981263,False,2,L 190,Goethestraße,secondary,50,False,97.052,"LINESTRING (12.0264502 51.1227988, 12.0262993 51.1226695, 12.0261522 51.1225874, 12.0260074 51.122527, 12.025656 51.1224131, 12.0254173 51.122341, 12.0253653 51.1223202, 12.0253367 51.1223005)",,
299073092,False,,,Bachstraße,residential,,False,78.73599999999999,"LINESTRING (12.0278923 51.1213642, 12.0283579 51.1216475, 12.0286922 51.1218634)",,
299073092,False,,,Bachstraße,residential,,True,78.73599999999999,"LINESTRING (12.0286922 51.1218634, 12.0283579 51.1216475, 12.0278923 51.1213642)",,
"[44450152, 299073094, 299073095]",False,,,Dammstraße,residential,,True,164.321,"LINESTRING (12.0286922 51.1218634, 12.0287337 51.1218136, 12.0287689 51.1217713, 12.0287802 51.1217578, 12.0288386 51.1216778, 12.0289105 51.1215807, 12.0289837 51.1213414, 12.0290776 51.1210128, 12.0291536 51.1207571, 12.0292495 51.1204368)",yes,
"[299073101, 299073102]",False,,,Triftweg,residential,,"[False, True]",155.327,"LINESTRING (12.0286922 51.1218634, 12.0286741 51.1219649, 12.0285822 51.1223474, 12.0285217 51.1225633, 12.0285236 51.1226601, 12.0286037 51.1226883, 12.0293832 51.1229029)",,
44464459,False,,K 2203,Bahnstraße,tertiary,,False,115.30799999999999,"LINESTRING (12.0222108 51.1222099, 12.0221814 51.1221581, 12.0221591 51.1220872, 12.0221478 51.1220045, 12.022139 51.1218384, 12.0221449 51.1217166, 12.0221909 51.1211787)",,6
44464459,False,,K 2203,Bahnstraße,tertiary,,True,22.852999999999998,"LINESTRING (12.0222108 51.1222099, 12.0222404 51.1222457, 12.0222901 51.1222855, 12.0223544 51.1223218, 12.0224356 51.1223541)",,6
44373547,True,,K 2203,Probsteistraße,tertiary,,False,78.742,"LINESTRING (12.0218126 51.1223782, 12.0216596 51.1223695, 12.0215524 51.1223711, 12.021452 51.1223788, 12.021365 51.1223912, 12.0213096 51.1224016, 12.0211348 51.1224449, 12.0210684 51.1224654, 12.0208842 51.1225321, 12.0207502 51.1225662)",,
211166166,True,1,,Probsteistraße,residential,,False,33.543,"LINESTRING (12.0218126 51.1223782, 12.022103 51.122251, 12.0221421 51.1222327, 12.0222108 51.1222099)",,
211166189,False,1,,Weinbergstraße,residential,,True,9.521,"LINESTRING (12.0220788 51.1229611, 12.022117 51.1228789)",,
"[299073101, 299073102]",False,,,Triftweg,residential,,"[False, True]",155.327,"LINESTRING (12.0293832 51.1229029, 12.0286037 51.1226883, 12.0285236 51.1226601, 12.0285217 51.1225633, 12.0285822 51.1223474, 12.0286741 51.1219649, 12.0286922 51.1218634)",,
30478603,False,,,Straße nach Trebnitz,residential,,True,239.27300000000002,"LINESTRING (12.0286181 51.1145224, 12.0285175 51.1145739, 12.0281735 51.1147825, 12.0280222 51.1149108, 12.0276585 51.1155427, 12.0274244 51.115862, 12.0271754 51.1162, 12.0271177 51.116301, 12.0271011 51.1164079)",,
22988826,False,,K 2203,Schützenstraße,tertiary,,False,47.397,"LINESTRING (12.0287136 51.120175, 12.0292495 51.1204368)",,
22988826,False,,K 2203,Schützenstraße,tertiary,,True,251.721,"LINESTRING (12.0287136 51.120175, 12.0285949 51.1201094, 12.0277756 51.1199852, 12.02696 51.1198413, 12.0264377 51.1198553, 12.0256045 51.1199212, 12.0253382 51.1199458, 12.0252212 51.1199761)",,
22988826,False,,K 2203,Schützenstraße,tertiary,,False,251.721,"LINESTRING (12.0252212 51.1199761, 12.0253382 51.1199458, 12.0256045 51.1199212, 12.0264377 51.1198553, 12.02696 51.1198413, 12.0277756 51.1199852, 12.0285949 51.1201094, 12.0287136 51.120175)",,
"[4981265, 791765461]",False,2,L 190,"['Unterm Berge', 'Mühlstraße']",secondary,50,False,91.907,"LINESTRING (12.0252212 51.1199761, 12.0251832 51.1199366, 12.0251219 51.1198889, 12.0250289 51.1198381, 12.0249329 51.1198028, 12.0248323 51.1197793, 12.0246027 51.1197217, 12.0245346 51.119699, 12.024482 51.1196717, 12.0244341 51.1196347, 12.0244028 51.1195976, 12.0243716 51.1195512, 12.0243499 51.1195054, 12.0243376 51.1194659, 12.0243319 51.1194361)",,
"[886541610, 791765460, 791765462]",False,2,L 190,Mühlstraße,secondary,50,True,65.86200000000001,"LINESTRING (12.0252212 51.1199761, 12.0252356 51.1199945, 12.0252468 51.1200107, 12.0252704 51.1200799, 12.0253239 51.1202393, 12.0253749 51.1203377, 12.0254979 51.1205405)",yes,
4981263,False,2,L 190,Goethestraße,secondary,50,True,97.052,"LINESTRING (12.0253367 51.1223005, 12.0253653 51.1223202, 12.0254173 51.122341, 12.025656 51.1224131, 12.0260074 51.122527, 12.0261522 51.1225874, 12.0262993 51.1226695, 12.0264502 51.1227988)",,
4981264,False,2,L 190,Mühlstraße,secondary,50,False,35.96,"LINESTRING (12.0253367 51.1223005, 12.0253251 51.1222744, 12.0253295 51.1222488, 12.0253413 51.1222195, 12.0254499 51.1221098, 12.0255445 51.1220158)",,
791765463,False,,K 2203,Goethestraße,tertiary,,False,25.637999999999998,"LINESTRING (12.0253367 51.1223005, 12.0251935 51.1223735, 12.0250463 51.1224416)",,6
44328138,False,,,Straße des Friedens,residential,30,True,38.655,"LINESTRING (12.0246654 51.116391, 12.0246297 51.1164228, 12.024577 51.1164606, 12.0242374 51.1166068)",,6
44328140,False,2,L 190,Straße des Friedens,secondary,50,False,140.56099999999998,"LINESTRING (12.0246654 51.116391, 12.024696 51.1164049, 12.024735 51.116413, 12.0249485 51.1164185, 12.0264554 51.1164693, 12.026666 51.1164533)",,
791770565,False,2,L 190,Osterfelder Straße,secondary,50,False,190.84199999999998,"LINESTRING (12.0246654 51.116391, 12.0246276 51.116362, 12.023843 51.1155951, 12.023185 51.1149484)",,
791770565,False,2,L 190,Osterfelder Straße,secondary,50,False,35.756,"LINESTRING (12.023185 51.1149484, 12.0229128 51.114676)",,
791770565,False,2,L 190,Osterfelder Straße,secondary,50,True,190.842,"LINESTRING (12.023185 51.1149484, 12.023843 51.1155951, 12.0246276 51.116362, 12.0246654 51.116391)",,
791770568,False,,,,residential,,False,90.833,"LINESTRING (12.023185 51.1149484, 12.0229814 51.11499, 12.022427 51.1152003, 12.0221277 51.1153114, 12.0220939 51.1153649)",,
791770565,False,2,L 190,Osterfelder Straße,secondary,50,True,35.756,"LINESTRING (12.0229128 51.114676, 12.023185 51.1149484)",,
"[44450113, 44328134]",False,,,"['Osterfelder Straße', 'Gartenstraße']",residential,,True,114.914,"LINESTRING (12.0229128 51.114676, 12.0219493 51.1151021, 12.0219216 51.1151759, 12.0220939 51.1153649)",,
44328140,False,2,L 190,Straße des Friedens,secondary,50,False,30.787,"LINESTRING (12.026666 51.1164533, 12.0271011 51.1164079)",,
44328140,False,2,L 190,Straße des Friedens,secondary,50,True,140.56099999999998,"LINESTRING (12.026666 51.1164533, 12.0264554 51.1164693, 12.0249485 51.1164185, 12.024735 51.116413, 12.024696 51.1164049, 12.0246654 51.116391)",,
"[73326682, 73326643, 73326634, 73326653]",False,,,Unterm Berge,residential,,True,295.532,"LINESTRING (12.026666 51.1164533, 12.0266895 51.1165025, 12.0267181 51.1165386, 12.0270038 51.116777, 12.0270115 51.1168058, 12.0270027 51.1168598, 12.0269671 51.1170974, 12.0269293 51.1171698, 12.0268315 51.1172469, 12.0267483 51.1172903, 12.0265052 51.1173689, 12.0263629 51.1174149, 12.0263021 51.1174371, 12.0261637 51.1174884, 12.0259806 51.1175637, 12.0258259 51.1176244, 12.0257193 51.1176663, 12.0254879 51.1178222, 12.025152 51.1180766, 12.0248916 51.1182953, 12.0249455 51.1183236, 12.0250076 51.1183537, 12.0250691 51.1183769)",yes,
211166189,False,1,,Weinbergstraße,residential,,False,9.521,"LINESTRING (12.022117 51.1228789, 12.0220788 51.1229611)",,
