osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge
"[335356180, 370535847]",4,B 213;B 402,primary,50,False,False,40.605,"LINESTRING (7.4878538 52.6717901, 7.4879483 52.671816, 7.488138 52.6718459, 7.4884297 52.6718945)",,
611041632,1,B 213;B 402,primary,50,False,True,47.123000000000005,"LINESTRING (7.4878538 52.6717901, 7.4877076 52.6717439, 7.4875396 52.6716783, 7.4874255 52.6716149, 7.4873141 52.6715296)",,
611076313,,,primary_link,,True,False,63.044,"LINESTRING (7.4878538 52.6717901, 7.4876645 52.6717888, 7.4875021 52.6717238, 7.4873601 52.6716777, 7.4872015 52.6716463, 7.486979 52.6716355)",,
34748036,1,,primary_link,,True,False,92.66,"LINESTRING (7.4902568 52.6722102, 7.489977 52.67221, 7.4895295 52.6721306, 7.4894122 52.6721157, 7.4892729 52.6721407, 7.4891906 52.6721792, 7.4891154 52.6722303, 7.4890673 52.672314)",Plessestraße,
370535846,3,B 213;B 402,primary,,False,True,128.155,"LINESTRING (7.4902568 52.6722102, 7.4892256 52.6720143, 7.4884297 52.6718945)",,
"[757540961, 29469194, 24731115, 537665068]","['2', '3', '1']","['B 213,B 402', 'B 213;B 402']",primary,50,False,False,211.294,"LINESTRING (7.4861148 52.669797, 7.4863243 52.6700114, 7.4864199 52.6701143, 7.4866184 52.6703182, 7.4868164 52.6705153, 7.4869436 52.6706449, 7.4869961 52.670753, 7.4872111 52.6713593, 7.487252 52.6714408, 7.4873141 52.6715296)",Lingener Straße,yes
28822119,,,residential,,False,False,149.549,"LINESTRING (7.4861148 52.669797, 7.4860336 52.6698281, 7.485936 52.6698634, 7.4855942 52.6700092, 7.4854779 52.6700246, 7.4853946 52.6700185, 7.4852702 52.6699977, 7.4847924 52.6698873, 7.4843231 52.6697155, 7.4841649 52.6696425)",An der Scheperweide,
"[537665696, 370535862]","['2', '3']",B 213;B 402,primary,50,False,True,196.24,"LINESTRING (7.4861148 52.669797, 7.485599 52.6692665, 7.4852465 52.6688992, 7.484633 52.6682781)",Lingener Straße,
"[720865877, 1076431542]",2,,tertiary,50,False,True,290.994,"LINESTRING (7.4861148 52.669797, 7.486292 52.6697279, 7.4863269 52.6697143, 7.4867269 52.6695581, 7.4868923 52.6694755, 7.4870701 52.6693391, 7.4872012 52.6692029, 7.4872846 52.6690474, 7.4873498 52.6688572, 7.4873775 52.6687671, 7.4875549 52.6681894, 7.4877479 52.6675226)",Poller Straße,
28807970,,,residential,,False,False,72.757,"LINESTRING (7.48183 52.6715869, 7.4818645 52.6715584, 7.4819682 52.6714578, 7.4820244 52.6713949, 7.4823488 52.6710139)",Vinzenzstraße,
"[849688833, 77818247]",2,,tertiary,"['50', '30']",False,False,165.074,"LINESTRING (7.48183 52.6715869, 7.4816543 52.6715057, 7.4814072 52.6714088, 7.4812576 52.6713542, 7.4809598 52.6712472, 7.4802348 52.6709875, 7.4797439 52.6708116)",Hammer Straße,
849688833,2,,tertiary,30,False,True,112.25800000000001,"LINESTRING (7.48183 52.6715869, 7.4821395 52.6717415, 7.4829792 52.672193, 7.4830045 52.672215, 7.483024 52.6722319, 7.4830444 52.6722683)",Hammer Straße,
927618568,,,residential,30,False,True,161.09199999999998,"LINESTRING (7.48183 52.6715869, 7.4811372 52.6721469, 7.4811011 52.6721961, 7.4807454 52.6728566)",Vinzenzstraße,
28746069,,,residential,30,False,False,31.774,"LINESTRING (7.4848754 52.6727255, 7.484435 52.6726238)",Hammer Straße,
28901031,,,residential,30,False,False,66.164,"LINESTRING (7.4848754 52.6727255, 7.4849198 52.6726663, 7.4850002 52.6725908, 7.4851735 52.6724292, 7.4853755 52.6722143)",Petersilienstraße,
28901031,,,residential,30,False,False,20.003,"LINESTRING (7.4853755 52.6722143, 7.4854117 52.6721543, 7.4854811 52.6720462)",Petersilienstraße,
28901031,,,residential,30,False,True,66.164,"LINESTRING (7.4853755 52.6722143, 7.4851735 52.6724292, 7.4850002 52.6725908, 7.4849198 52.6726663, 7.4848754 52.6727255)",Petersilienstraße,
28901032,,,residential,30,False,False,94.562,"LINESTRING (7.4853755 52.6722143, 7.485437 52.6722037, 7.4855176 52.6722125, 7.4857479 52.672247, 7.4860382 52.6722919, 7.4862027 52.6723152, 7.4863866 52.672334, 7.4866063 52.6723536, 7.4867476 52.6723639)",Hofstätte,
35051816,1,,living_street,,False,False,30.215,"LINESTRING (7.4867476 52.6723639, 7.4868467 52.6726289)",Hasestraße,
28901032,,,residential,30,False,True,94.56200000000001,"LINESTRING (7.4867476 52.6723639, 7.4866063 52.6723536, 7.4863866 52.672334, 7.4862027 52.6723152, 7.4860382 52.6722919, 7.4857479 52.672247, 7.4855176 52.6722125, 7.485437 52.6722037, 7.4853755 52.6722143)",Hofstätte,
"[35051816, 1182312626, 611096759]","['2', '1']",,"['living_street', 'residential']",50,False,"[False, True]",89.55099999999999,"LINESTRING (7.4867476 52.6723639, 7.4867279 52.6722736, 7.4866803 52.6720695, 7.486673 52.6719828, 7.4866758 52.671911, 7.4866981 52.6718328, 7.4867226 52.6717892, 7.4867562 52.6717462, 7.4868163 52.6717021, 7.4868921 52.6716663, 7.486979 52.6716355)",Hasestraße,
28807973,1,,residential,30,False,True,43.681,"LINESTRING (7.4759315 52.6755614, 7.4761705 52.6758923, 7.476194 52.6759205)",Paulusweg,
28807969,1,,residential,30,False,True,147.633,"LINESTRING (7.4807454 52.6728566, 7.4786607 52.6724506)",Von-Spies-Straße,
28807969,1,,residential,30,False,False,142.133,"LINESTRING (7.4807454 52.6728566, 7.4824751 52.6733728, 7.4825759 52.6733788, 7.4826548 52.6733784)",Von-Spies-Straße,
