osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width
"[826833954, 4866925]",Klosterstraße,living_street,7,False,False,63.946,"LINESTRING (12.6843279 54.4363231, 12.6843113 54.4363552, 12.6842315 54.4365096, 12.6841948 54.4366295, 12.6841631 54.4368874)",,
132700245,Hafenstraße,residential,30,False,True,55.248999999999995,"LINESTRING (12.6843279 54.4363231, 12.6844055 54.4363028, 12.6844939 54.4362442, 12.6845633 54.4361308, 12.6846123 54.4360508, 12.6846432 54.4359957, 12.6846868 54.4359521, 12.6847551 54.435913)",,
"[144372345, 371794579]",Hafenstraße,"['residential', 'living_street']",30,False,True,61.12499999999999,"LINESTRING (12.6843279 54.4363231, 12.6835607 54.4364061, 12.6834701 54.436417, 12.6833993 54.4364255)",,
191435037,Hafenstraße,residential,30,False,True,6.36,"LINESTRING (12.6883246 54.4343842, 12.6883575 54.4343303)",,
143945186,Boddenhörn,residential,,False,True,157.245,"LINESTRING (12.6883246 54.4343842, 12.688452 54.4344437, 12.6886274 54.4345489, 12.6887152 54.4346051, 12.6887775 54.4346587, 12.6888025 54.4346877, 12.6888701 54.4347845, 12.6888977 54.4348381, 12.6889277 54.4349033, 12.6889606 54.4350262, 12.6890038 54.4352629, 12.6890606 54.4356707)",,
"[376386352, 143945194]",Hafenstraße,residential,30,False,True,192.898,"LINESTRING (12.6883246 54.4343842, 12.6882479 54.4344385, 12.6881579 54.4344845, 12.6880682 54.4345105, 12.68795 54.4345407, 12.687805 54.4345666, 12.6876002 54.4345968, 12.6875087 54.4346103, 12.687355 54.4346379, 12.6872345 54.4346697, 12.6871434 54.4347104, 12.6870472 54.4347612, 12.6868707 54.4348762, 12.6867183 54.4349827, 12.6866668 54.4350187, 12.6865145 54.4351252, 12.6861103 54.4354127, 12.6860763 54.4354392)",,
990057656,Bahnhofstraße,tertiary,50,False,True,35.164,"LINESTRING (12.6746997 54.4353879, 12.67488 54.435281, 12.6749436 54.4352477, 12.6749907 54.4352231, 12.6751023 54.4351765)",K 25,
144189677,Strandstraße,living_street,7,False,False,23.06,"LINESTRING (12.6833993 54.4364255, 12.6833949 54.4364774, 12.683399 54.4366328)",,
"[144372345, 371794579]",Hafenstraße,"['living_street', 'residential']",30,False,False,61.125,"LINESTRING (12.6833993 54.4364255, 12.6834701 54.436417, 12.6835607 54.4364061, 12.6843279 54.4363231)",,
144372346,Friedenstraße,living_street,7,True,False,69.27199999999999,"LINESTRING (12.6833993 54.4364255, 12.6832821 54.4364375, 12.6831794 54.4364413, 12.6830615 54.436444, 12.6829359 54.4364439, 12.6823303 54.4364469)",,
144189677,Strandstraße,living_street,7,False,False,52.43,"LINESTRING (12.6829593 54.4374202, 12.6829113 54.437483, 12.682792 54.437654, 12.6826731 54.437861)",,
144189677,Strandstraße,living_street,7,False,True,94.59899999999999,"LINESTRING (12.6829593 54.4374202, 12.6830875 54.4373183, 12.6831254 54.4372548, 12.6833597 54.4369556, 12.6834118 54.4368471, 12.6834248 54.4367169, 12.683399 54.4366328)",,
144189678,Strandstraße,living_street,7,False,False,92.86399999999999,"LINESTRING (12.6829593 54.4374202, 12.682987 54.4373185, 12.6830579 54.4371855, 12.6831875 54.437042, 12.683278 54.4369416, 12.683331 54.436842, 12.6833611 54.4367186, 12.683399 54.4366328)",,
144189677,Strandstraße,living_street,7,False,False,13.585,"LINESTRING (12.6826731 54.437861, 12.6826278 54.4379803)",,
"[144061010, 371576502]",Alte Reihe,"['living_street', 'residential']",30,False,False,161.88100000000003,"LINESTRING (12.6826731 54.437861, 12.6825958 54.4378475, 12.6824519 54.4378224, 12.6819909 54.4377271, 12.6818631 54.4377015, 12.68143 54.4376147, 12.6813452 54.4375977, 12.6812297 54.4375746, 12.6809348 54.4375238, 12.6806631 54.4374776, 12.6805904 54.4374646, 12.6803703 54.4374267, 12.680292 54.4374132)",,
144189677,Strandstraße,living_street,7,False,True,52.43,"LINESTRING (12.6826731 54.437861, 12.682792 54.437654, 12.6829113 54.437483, 12.6829593 54.4374202)",,
"[144189674, 371576500]",Prerower Straße,living_street,7,False,False,193.51700000000002,"LINESTRING (12.6809991 54.4392111, 12.6812912 54.4385365, 12.6814157 54.4382805, 12.6814419 54.4382384, 12.6814903 54.4382047, 12.6815386 54.4381923, 12.6818437 54.4381473, 12.6820216 54.438101, 12.6822581 54.438027, 12.6823197 54.4380135, 12.6823874 54.4380108, 12.6826033 54.43804)",,
