osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
38618655,2,L 129,Leipziger Straße,secondary,False,False,65.913,"LINESTRING (12.6315292 51.770571, 12.6313088 51.770437, 12.630828 51.7701673)",
38618655,2,L 129,Leipziger Straße,secondary,False,True,256.644,"LINESTRING (12.6315292 51.770571, 12.6316569 51.7706718, 12.6317538 51.7707677, 12.631878 51.7709031, 12.6319785 51.7710437, 12.6320724 51.7711632, 12.6323024 51.7713936, 12.6337445 51.7724116)",
205065389,,,Gartenstraße,residential,False,False,172.43800000000002,"LINESTRING (12.6315292 51.770571, 12.6321349 51.7701508, 12.633069 51.7695865, 12.6332539 51.7694477)",
205065389,,,Gartenstraße,residential,False,True,9.701,"LINESTRING (12.633991 51.7692267, 12.6338653 51.7692662)",
213201856,,,Leipziger Straße,residential,False,True,85.959,"LINESTRING (12.6337445 51.7724116, 12.6345909 51.7729802)",
38618044,2,L 129,Leipziger Neumarkt,secondary,False,True,358.44899999999996,"LINESTRING (12.6337445 51.7724116, 12.6335421 51.7726044, 12.6331016 51.7730396, 12.6325092 51.7737517, 12.6320985 51.7748746, 12.6319032 51.7751748, 12.6317984 51.7753686)",
38618655,2,L 129,Leipziger Straße,secondary,False,False,256.644,"LINESTRING (12.6337445 51.7724116, 12.6323024 51.7713936, 12.6320724 51.7711632, 12.6319785 51.7710437, 12.631878 51.7709031, 12.6317538 51.7707677, 12.6316569 51.7706718, 12.6315292 51.770571)",
"[364393793, 364393794, 1087322172, 1087322173]","['2', '3']",K 2024,Kuhgasse,tertiary,False,True,515.2490000000001,"LINESTRING (12.6337445 51.7724116, 12.6338333 51.7723706, 12.6339346 51.7723238, 12.6340333 51.7722782, 12.6346782 51.7719804, 12.6349243 51.7718856, 12.6361271 51.7715722, 12.6365046 51.7714956, 12.637762 51.7711804, 12.6381597 51.7711017, 12.6385122 51.7710446, 12.6388429 51.7710266, 12.639141 51.7710491, 12.6394536 51.7711178, 12.6399313 51.7712533, 12.6401912 51.7713057, 12.6404056 51.771335, 12.6405045 51.7713447, 12.6406142 51.7713481)",yes
38618044,2,L 129,Leipziger Neumarkt,secondary,False,False,200.48000000000002,"LINESTRING (12.6311257 51.7771166, 12.6312213 51.7769656, 12.6313245 51.7767682, 12.6313902 51.7765171, 12.6314277 51.7762471, 12.6317984 51.7753686)",
211517236,,,Wittenberger Neumarkt,residential,False,True,245.261,"LINESTRING (12.6311257 51.7771166, 12.6313057 51.7771775, 12.6314887 51.7771848, 12.6319016 51.777147, 12.6323673 51.7770995, 12.6330489 51.7769943, 12.633359 51.7769464, 12.6340092 51.7768459, 12.6343111 51.7767997, 12.6345722 51.776731)",
