osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,ref,access
"[414244513, 436318305, 1106552131, 1106552132, 28113671]",Albert-Ten-Brink-Straße,residential,30,False,False,201.00800000000004,"LINESTRING (8.8425258 47.7298617, 8.8424124 47.7298357, 8.8423339 47.7298291, 8.8422218 47.729852, 8.8421032 47.7299049, 8.8419746 47.7299608, 8.8416017 47.7300986, 8.8414741 47.7301417, 8.8414306 47.7301564, 8.8413123 47.7302002, 8.841207 47.7302401, 8.8410902 47.7302844, 8.841036 47.7303051, 8.8409607 47.7303339, 8.8409009 47.7303568, 8.8406521 47.7304492, 8.8404928 47.7305014, 8.8403268 47.7305514, 8.840223 47.7305827, 8.8401369 47.7306086)","['2', '3']",,,
773632294,Hegaustraße,secondary,50,False,True,91.03200000000001,"LINESTRING (8.8425258 47.7298617, 8.8427733 47.7296306, 8.8432928 47.729227)",2,,L 222,
1106552131,Albert-Ten-Brink-Straße,residential,30,False,True,14.016,"LINESTRING (8.8399547 47.7306381, 8.8401369 47.7306086)",,,,
"[28216565, 28215957]",Aachweg,residential,30,False,False,96.709,"LINESTRING (8.8399547 47.7306381, 8.8400012 47.7310793, 8.8400098 47.7314084, 8.8400138 47.7314544, 8.8400184 47.7315065)",,,,destination
"[28181073, 28181077, 693612461, 78361604]",Albert-Ten-Brink-Straße,residential,30,False,False,95.632,"LINESTRING (8.8399547 47.7306381, 8.8395481 47.7306805, 8.839395 47.7307006, 8.8392227 47.73073, 8.8389095 47.7307665, 8.8388673 47.7307726, 8.8386978 47.7307938)",,yes,,
25644070,Eichendorffstraße,residential,30,False,False,72.138,"LINESTRING (8.8427302 47.725118, 8.8424886 47.7255679, 8.8422949 47.7256777)",,,,
28178044,Am Moorbach,residential,30,False,False,145.461,"LINESTRING (8.8416292 47.7260218, 8.8413172 47.7253973, 8.8409309 47.7253396, 8.8403645 47.7252992)",,,,
"[36264600, 78271438]",Doktor-Fritz-Guth-Straße,residential,,False,False,152.235,"LINESTRING (8.8416292 47.7260218, 8.8415977 47.7260415, 8.8412764 47.7262421, 8.8410639 47.7263091, 8.8408723 47.7263277, 8.8406652 47.7262898, 8.8405399 47.7262668, 8.8402304 47.726282, 8.8398165 47.7264329)",,,,
78271438,Doktor-Fritz-Guth-Straße,residential,,False,True,63.712999999999994,"LINESTRING (8.8416292 47.7260218, 8.8418288 47.7258711, 8.8420308 47.7257608, 8.8422949 47.7256777)",,,,
498247462,Lindenstraße,residential,50,False,False,18.584,"LINESTRING (8.846369 47.7265184, 8.8463219 47.7266825)",2,,,
"[28148562, 28113181, 28148566]",Lindenstraße,residential,50,False,True,98.615,"LINESTRING (8.846369 47.7265184, 8.846431 47.7263228, 8.8464706 47.726263, 8.8465392 47.7261533, 8.8465767 47.7260722, 8.8466389 47.7259791, 8.8466575 47.7259513, 8.8467456 47.7258193, 8.846831 47.7256914)",2,yes,,
498247461,Talwiesenstraße,residential,30,False,False,102.65299999999999,"LINESTRING (8.846369 47.7265184, 8.8456707 47.7264606, 8.8454488 47.7264531, 8.8450027 47.726438)",,,,
28111647,Worblinger Straße,residential,30,False,False,44.372,"LINESTRING (8.8466317 47.7300518, 8.8465708 47.7300845, 8.8461681 47.7303008)",,,,
"[36264593, 498247498, 1217895363, 414244527]",Zeppelinstraße,unclassified,50,False,False,252.01799999999997,"LINESTRING (8.8466317 47.7300518, 8.8467019 47.7303801, 8.8467128 47.7306826, 8.846724 47.7309914, 8.8467366 47.7310463, 8.8467681 47.7311842, 8.8468013 47.7313851, 8.8468112 47.7314451, 8.8468259 47.7315353, 8.8469564 47.7318793, 8.8471591 47.7322765)","['2', '3']",,,
"[414244520, 28113170]",Zeppelinstraße,unclassified,50,False,True,194.52700000000002,"LINESTRING (8.8466317 47.7300518, 8.8465784 47.7298088, 8.8464008 47.7292522, 8.8462353 47.7286869, 8.8462317 47.7286754, 8.846203 47.7284951, 8.8461827 47.7283304)","['2', '3']",,,
"[773632296, 36264592]",Worblinger Straße,residential,30,False,True,163.242,"LINESTRING (8.8466317 47.7300518, 8.8467048 47.7300337, 8.8472889 47.7298895, 8.8486721 47.7295307)",,,,
28073852,Junkernbühl,residential,30,False,False,77.831,"LINESTRING (8.8512817 47.7290491, 8.8513933 47.7293147, 8.8517023 47.7296842)",,,,
624406497,Rielasinger Straße,residential,30,False,False,202.398,"LINESTRING (8.8512817 47.7290491, 8.8504686 47.7291943, 8.8486721 47.7295307)",,,,
28073852,Junkernbühl,residential,30,False,True,77.831,"LINESTRING (8.8517023 47.7296842, 8.8513933 47.7293147, 8.8512817 47.7290491)",,,,
28111252,Gottlieb-Daimler-Straße,residential,,False,True,194.745,"LINESTRING (8.8471591 47.7322765, 8.8472339 47.7322362, 8.847324 47.732199, 8.8477231 47.7320342, 8.8478175 47.7320457, 8.8488132 47.7330849)",,,,
28111291,Rudolf-Diesel-Straße,residential,,False,False,172.584,"LINESTRING (8.8471591 47.7322765, 8.8469529 47.7323254, 8.8465371 47.7324239, 8.8460509 47.7324754, 8.8454883 47.732565, 8.8449294 47.7326635)",,,,
"[414244531, 414244519]",Zeppelinstraße,unclassified,50,False,False,129.778,"LINESTRING (8.8471591 47.7322765, 8.8473905 47.7327079, 8.8477796 47.7333663)","['2', '3']",,,
"[36264593, 498247498, 1217895363, 414244527]",Zeppelinstraße,unclassified,50,False,True,252.018,"LINESTRING (8.8471591 47.7322765, 8.8469564 47.7318793, 8.8468259 47.7315353, 8.8468112 47.7314451, 8.8468013 47.7313851, 8.8467681 47.7311842, 8.8467366 47.7310463, 8.846724 47.7309914, 8.8467128 47.7306826, 8.8467019 47.7303801, 8.8466317 47.7300518)","['2', '3']",,,
28111281,Gottlieb-Daimler-Straße,residential,,False,False,52.376,"LINESTRING (8.8488132 47.7330849, 8.8481523 47.7332407)",,,,
28111252,Gottlieb-Daimler-Straße,residential,,False,False,194.74500000000003,"LINESTRING (8.8488132 47.7330849, 8.8478175 47.7320457, 8.8477231 47.7320342, 8.847324 47.732199, 8.8472339 47.7322362, 8.8471591 47.7322765)",,,,
28111281,Gottlieb-Daimler-Straße,residential,,False,True,52.376,"LINESTRING (8.8481523 47.7332407, 8.8488132 47.7330849)",,,,
28111291,Rudolf-Diesel-Straße,residential,,False,True,172.584,"LINESTRING (8.8449294 47.7326635, 8.8454883 47.732565, 8.8460509 47.7324754, 8.8465371 47.7324239, 8.8469529 47.7323254, 8.8471591 47.7322765)",,,,
28111378,Max-Eyth-Straße,residential,,False,False,169.061,"LINESTRING (8.8449294 47.7326635, 8.8446759 47.732139, 8.844693 47.7320005, 8.8448306 47.7318668, 8.8453713 47.7316359, 8.8456356 47.7314799)",,,,
28125896,Max-Eyth-Straße,residential,,False,False,101.19200000000001,"LINESTRING (8.8449294 47.7326635, 8.8449907 47.7328445, 8.8450617 47.7330229, 8.8453008 47.7335381)",,,,
28111826,Worblinger Straße,residential,30,False,False,29.909,"LINESTRING (8.8464271 47.7305043, 8.8463312 47.7304105, 8.8461681 47.7303008)",,,,
28111647,Worblinger Straße,residential,30,False,False,57.733,"LINESTRING (8.8461681 47.7303008, 8.8455931 47.7306472)",,,,
28111647,Worblinger Straße,residential,30,False,True,44.372,"LINESTRING (8.8461681 47.7303008, 8.8465708 47.7300845, 8.8466317 47.7300518)",,,,
28111826,Worblinger Straße,residential,30,False,True,29.909,"LINESTRING (8.8461681 47.7303008, 8.8463312 47.7304105, 8.8464271 47.7305043)",,,,
28111656,Poststraße,residential,,False,True,59.513,"LINESTRING (8.8421636 47.7302574, 8.8429495 47.7303412)",,,,
107292023,Hegaustraße,secondary,,False,False,20.359,"LINESTRING (8.8421636 47.7302574, 8.8420263 47.7304155)",2,,L 222,
36264605,Hegaustraße,secondary,50,False,True,51.702,"LINESTRING (8.8421636 47.7302574, 8.8423815 47.7300347, 8.8425258 47.7298617)",2,,L 222,
107292022,Worblinger Straße,residential,30,False,True,104.539,"LINESTRING (8.8413198 47.7316638, 8.8427094 47.7317653)",,,,
107292015,Hegaustraße,secondary,50,False,True,148.76999999999998,"LINESTRING (8.8413198 47.7316638, 8.8415004 47.7312606, 8.8417922 47.7307468, 8.8420263 47.7304155)",2,,L 222,
498074119,Hegaustraße,secondary,50,False,False,27.102999999999998,"LINESTRING (8.8413198 47.7316638, 8.8412531 47.7318187, 8.8412189 47.7318979)",2,,L 222,
693612455,Hegaustraße,secondary,50,False,False,63.886,"LINESTRING (8.8412189 47.7318979, 8.840992 47.7324518)",2,,L 222,
498074119,Hegaustraße,secondary,50,False,True,27.102999999999998,"LINESTRING (8.8412189 47.7318979, 8.8412531 47.7318187, 8.8413198 47.7316638)",2,,L 222,
693612458,Aachweg,residential,30,False,True,61.717,"LINESTRING (8.8412189 47.7318979, 8.8411567 47.7318689, 8.841105 47.7318281, 8.8408122 47.7314229)",,,,
693612455,Hegaustraße,secondary,50,False,True,63.886,"LINESTRING (8.840992 47.7324518, 8.8412189 47.7318979)",2,,L 222,
28216044,Hegaustraße,residential,30,False,True,77.44300000000001,"LINESTRING (8.840992 47.7324518, 8.8409129 47.7324248, 8.8406453 47.7323738, 8.8400846 47.7322922, 8.8399901 47.7322859)",,,,
"[695314112, 218658845]",Hegaustraße,secondary,50,False,False,148.455,"LINESTRING (8.840992 47.7324518, 8.8408585 47.732792, 8.8407732 47.7331772, 8.8407588 47.7333344, 8.8407476 47.7334746, 8.8407461 47.7335073, 8.8407321 47.7337703)",2,,L 222,
731449990,Bahnhofstraße,residential,,False,True,92.351,"LINESTRING (8.840992 47.7324518, 8.8410596 47.7324806, 8.8411132 47.7325196, 8.841602 47.7331642)",,,,
28111647,Worblinger Straße,residential,30,False,True,57.733,"LINESTRING (8.8455931 47.7306472, 8.8461681 47.7303008)",,,,
773632295,Poststraße,residential,30,False,False,86.733,"LINESTRING (8.8455931 47.7306472, 8.8454195 47.7306017, 8.8444601 47.7304913)",,,,
1217895355,Worblinger Straße,residential,30,False,False,135.494,"LINESTRING (8.8455931 47.7306472, 8.8453013 47.7308377, 8.8441511 47.7313804)",,,,
28111726,Schubertstraße,residential,30,False,False,102.09299999999999,"LINESTRING (8.8441511 47.7313804, 8.8440567 47.7310282, 8.844031 47.7304682)",,,,
107292022,Worblinger Straße,residential,30,False,False,72.103,"LINESTRING (8.8441511 47.7313804, 8.8435014 47.7317605, 8.8434164 47.7317996)",,,,
1217895355,Worblinger Straße,residential,30,False,True,135.494,"LINESTRING (8.8441511 47.7313804, 8.8453013 47.7308377, 8.8455931 47.7306472)",,,,
28111651,Worblinger Straße,residential,,False,False,64.78800000000001,"LINESTRING (8.8434164 47.7317996, 8.8436551 47.7318602, 8.8442439 47.7319703)",,,,
107292022,Worblinger Straße,residential,30,False,False,53.632000000000005,"LINESTRING (8.8434164 47.7317996, 8.8433401 47.7318172, 8.8432545 47.7318185, 8.8427094 47.7317653)",,,,
107292022,Worblinger Straße,residential,30,False,True,72.103,"LINESTRING (8.8434164 47.7317996, 8.8435014 47.7317605, 8.8441511 47.7313804)",,,,
28111739,Beethovenstraße,residential,30,False,False,159.368,"LINESTRING (8.8427094 47.7317653, 8.8429495 47.7303412)",,,,
107292022,Worblinger Straße,residential,30,False,False,104.539,"LINESTRING (8.8427094 47.7317653, 8.8413198 47.7316638)",,,,
107292022,Worblinger Straße,residential,30,False,True,53.632000000000005,"LINESTRING (8.8427094 47.7317653, 8.8432545 47.7318185, 8.8433401 47.7318172, 8.8434164 47.7317996)",,,,
28111651,Worblinger Straße,residential,,False,True,64.78800000000001,"LINESTRING (8.8442439 47.7319703, 8.8436551 47.7318602, 8.8434164 47.7317996)",,,,
28111682,Mozartstraße,residential,,False,False,70.163,"LINESTRING (8.8444601 47.7304913, 8.8445288 47.729862)",,,,
1217895356,Poststraße,residential,,False,False,32.196,"LINESTRING (8.8444601 47.7304913, 8.844031 47.7304682)",,,,
773632295,Poststraße,residential,30,False,True,86.733,"LINESTRING (8.8444601 47.7304913, 8.8454195 47.7306017, 8.8455931 47.7306472)",,,,
28111656,Poststraße,residential,,False,False,47.302,"LINESTRING (8.844031 47.7304682, 8.8434044 47.7304105)",,,,
1217895356,Poststraße,residential,,False,True,32.196,"LINESTRING (8.844031 47.7304682, 8.8444601 47.7304913)",,,,
28111726,Schubertstraße,residential,30,False,True,102.09299999999999,"LINESTRING (8.844031 47.7304682, 8.8440567 47.7310282, 8.8441511 47.7313804)",,,,
28111656,Poststraße,residential,,False,False,34.885,"LINESTRING (8.8434044 47.7304105, 8.8429495 47.7303412)",,,,
28111656,Poststraße,residential,,False,True,47.302,"LINESTRING (8.8434044 47.7304105, 8.844031 47.7304682)",,,,
28111727,Poststraße,residential,,False,False,35.038,"LINESTRING (8.8434044 47.7304105, 8.8433357 47.7307222)",,,,
28111656,Poststraße,residential,,False,False,59.513,"LINESTRING (8.8429495 47.7303412, 8.8421636 47.7302574)",,,,
28111656,Poststraße,residential,,False,True,34.885,"LINESTRING (8.8429495 47.7303412, 8.8434044 47.7304105)",,,,
28111739,Beethovenstraße,residential,30,False,True,159.368,"LINESTRING (8.8429495 47.7303412, 8.8427094 47.7317653)",,,,
28111682,Mozartstraße,residential,,False,False,64.533,"LINESTRING (8.8445288 47.729862, 8.844592 47.7292832)",,,,
"[309266780, 28111687]","['Uhlandstraße', 'Lessingstraße']",residential,,False,False,261.35600000000005,"LINESTRING (8.8445288 47.729862, 8.8458722 47.7298318, 8.8458935 47.7292616, 8.8456733 47.729268, 8.8451669 47.7292837, 8.8446124 47.7292832, 8.844592 47.7292832)",,,,
28111682,Mozartstraße,residential,,False,True,70.163,"LINESTRING (8.8445288 47.729862, 8.8444601 47.7304913)",,,,
28111682,Mozartstraße,residential,,False,True,64.533,"LINESTRING (8.844592 47.7292832, 8.8445288 47.729862)",,,,
"[309266780, 28111687]","['Uhlandstraße', 'Lessingstraße']",residential,,False,True,261.356,"LINESTRING (8.844592 47.7292832, 8.8446124 47.7292832, 8.8451669 47.7292837, 8.8456733 47.729268, 8.8458935 47.7292616, 8.8458722 47.7298318, 8.8445288 47.729862)",,,,
28111707,Lessingstraße,residential,,False,False,98.725,"LINESTRING (8.844592 47.7292832, 8.8444045 47.7292926, 8.8443189 47.7292978, 8.8442358 47.7293029, 8.843988 47.7293136, 8.8436338 47.7293011, 8.8436018 47.7293, 8.8434427 47.7292624, 8.8432928 47.729227)",,,,
28111727,Poststraße,residential,,False,True,35.038,"LINESTRING (8.8433357 47.7307222, 8.8434044 47.7304105)",,,,
28111867,Bahnhofstraße,residential,,False,False,95.115,"LINESTRING (8.841602 47.7331642, 8.8414406 47.7332117, 8.8412159 47.7333859, 8.840866 47.7336974, 8.8407321 47.7337703)",,,,
28111970,Bahnhofstraße,residential,,False,True,64.2,"LINESTRING (8.841602 47.7331642, 8.8417351 47.7333517, 8.8418055 47.7334508, 8.8418886 47.7335969, 8.8419321 47.733696)",,,,
731449990,Bahnhofstraße,residential,,False,False,92.351,"LINESTRING (8.841602 47.7331642, 8.8411132 47.7325196, 8.8410596 47.7324806, 8.840992 47.7324518)",,,,
28111984,Bahnhofstraße,residential,,False,False,10.297,"LINESTRING (8.8419321 47.733696, 8.8420099 47.7337724)",,,,
1217895354,Bahnhofstraße,residential,,False,True,10.196,"LINESTRING (8.8419321 47.733696, 8.8418413 47.7337644)",,,,
28111970,Bahnhofstraße,residential,,False,False,64.2,"LINESTRING (8.8419321 47.733696, 8.8418886 47.7335969, 8.8418055 47.7334508, 8.8417351 47.7333517, 8.841602 47.7331642)",,,,
28111984,Bahnhofstraße,residential,,False,True,10.297,"LINESTRING (8.8420099 47.7337724, 8.8419321 47.733696)",,,,
28111982,Falkenstraße,residential,,False,True,82.957,"LINESTRING (8.8407321 47.7337703, 8.8418413 47.7337644)",,,,
28111867,Bahnhofstraße,residential,,False,True,95.115,"LINESTRING (8.8407321 47.7337703, 8.840866 47.7336974, 8.8412159 47.7333859, 8.8414406 47.7332117, 8.841602 47.7331642)",,,,
"[695314112, 218658845]",Hegaustraße,secondary,50,False,True,148.455,"LINESTRING (8.8407321 47.7337703, 8.8407461 47.7335073, 8.8407476 47.7334746, 8.8407588 47.7333344, 8.8407732 47.7331772, 8.8408585 47.732792, 8.840992 47.7324518)",2,,L 222,
28111982,Falkenstraße,residential,,False,False,82.957,"LINESTRING (8.8418413 47.7337644, 8.8407321 47.7337703)",,,,
1217895354,Bahnhofstraße,residential,,False,False,10.196,"LINESTRING (8.8418413 47.7337644, 8.8419321 47.733696)",,,,
28112200,Burgstraße,living_street,,False,False,270.729,"LINESTRING (8.8468957 47.7281315, 8.8469291 47.7281979, 8.8469471 47.7282534, 8.8469678 47.728322, 8.8468358 47.7283169, 8.846636 47.7283552, 8.8464548 47.7284445, 8.8470271 47.728694, 8.847972 47.7292862, 8.8486721 47.7295307)",,,,
28113636,Hegaustraße,secondary,50,False,True,131.816,"LINESTRING (8.8468957 47.7281315, 8.8471948 47.72807, 8.8474649 47.7280325, 8.8482808 47.7279772, 8.8486339 47.7279626)",2,,L 222,
414244515,Hegaustraße,secondary,50,False,False,57.754,"LINESTRING (8.8468957 47.7281315, 8.8463733 47.7282705, 8.8461827 47.7283304)",3,,L 222,
28112200,Burgstraße,living_street,,False,True,270.729,"LINESTRING (8.8486721 47.7295307, 8.847972 47.7292862, 8.8470271 47.728694, 8.8464548 47.7284445, 8.846636 47.7283552, 8.8468358 47.7283169, 8.8469678 47.728322, 8.8469471 47.7282534, 8.8469291 47.7281979, 8.8468957 47.7281315)",,,,
"[36264592, 773632296]",Worblinger Straße,residential,30,False,False,163.242,"LINESTRING (8.8486721 47.7295307, 8.8472889 47.7298895, 8.8467048 47.7300337, 8.8466317 47.7300518)",,,,
624406497,Rielasinger Straße,residential,30,False,True,202.398,"LINESTRING (8.8486721 47.7295307, 8.8504686 47.7291943, 8.8512817 47.7290491)",,,,
731449980,Gänseweide,residential,,False,True,31.633,"LINESTRING (8.8505018 47.7278853, 8.8505012 47.7279555, 8.8505103 47.7280161, 8.8505946 47.7281586)",,,,
"[950002811, 498247445]",Hegaustraße,secondary,50,False,False,139.97500000000002,"LINESTRING (8.8505018 47.7278853, 8.8500627 47.7279035, 8.8497711 47.7279156, 8.8486339 47.7279626)","['2', '3']",,L 222,
28113636,Hegaustraße,secondary,50,False,False,131.816,"LINESTRING (8.8486339 47.7279626, 8.8482808 47.7279772, 8.8474649 47.7280325, 8.8471948 47.72807, 8.8468957 47.7281315)",2,,L 222,
"[28112280, 498247444]",Gänseweide,residential,,False,False,248.641,"LINESTRING (8.8486339 47.7279626, 8.848628 47.7284196, 8.8486274 47.7284697, 8.8486272 47.7284837, 8.8486268 47.7285093, 8.8486265 47.7285347, 8.8486258 47.7285891, 8.8486255 47.7286112, 8.8486247 47.7286757, 8.8486241 47.7287213, 8.8490735 47.7287255, 8.8496354 47.7286847, 8.8501607 47.7285893, 8.8501919 47.7285836, 8.8507566 47.728437)",,,,
"[950002811, 498247445]",Hegaustraße,secondary,50,False,True,139.97500000000002,"LINESTRING (8.8486339 47.7279626, 8.8497711 47.7279156, 8.8500627 47.7279035, 8.8505018 47.7278853)","['2', '3']",,L 222,
731449981,Gänseweide,residential,,False,False,33.244,"LINESTRING (8.8507566 47.728437, 8.8505946 47.7281586)",,,,
28112334,Gänseweide,residential,,False,True,76.996,"LINESTRING (8.8507566 47.728437, 8.8508804 47.728402, 8.8509363 47.7283566, 8.8510655 47.7281581, 8.8510303 47.7281381, 8.8509606 47.7281298, 8.8505946 47.7281586)",,,,
"[28112280, 498247444]",Gänseweide,residential,,False,True,248.64100000000002,"LINESTRING (8.8507566 47.728437, 8.8501919 47.7285836, 8.8501607 47.7285893, 8.8496354 47.7286847, 8.8490735 47.7287255, 8.8486241 47.7287213, 8.8486247 47.7286757, 8.8486255 47.7286112, 8.8486258 47.7285891, 8.8486265 47.7285347, 8.8486268 47.7285093, 8.8486272 47.7284837, 8.8486274 47.7284697, 8.848628 47.7284196, 8.8486339 47.7279626)",,,,
731449981,Gänseweide,residential,,False,True,33.244,"LINESTRING (8.8505946 47.7281586, 8.8507566 47.728437)",,,,
28112334,Gänseweide,residential,,False,False,76.996,"LINESTRING (8.8505946 47.7281586, 8.8509606 47.7281298, 8.8510303 47.7281381, 8.8510655 47.7281581, 8.8509363 47.7283566, 8.8508804 47.728402, 8.8507566 47.728437)",,,,
731449980,Gänseweide,residential,,False,False,31.633,"LINESTRING (8.8505946 47.7281586, 8.8505103 47.7280161, 8.8505012 47.7279555, 8.8505018 47.7278853)",,,,
28125896,Max-Eyth-Straße,residential,,False,True,101.19200000000001,"LINESTRING (8.8453008 47.7335381, 8.8450617 47.7330229, 8.8449907 47.7328445, 8.8449294 47.7326635)",,,,
"[28127124, 28125902]",Carl-Benz-Straße,residential,,False,"[False, True]",187.216,"LINESTRING (8.8453008 47.7335381, 8.8458627 47.7334643, 8.8461484 47.7334529, 8.846801 47.7334562, 8.846982 47.7334566, 8.8471906 47.7334379, 8.8474867 47.7334132, 8.8476332 47.7333985, 8.8476995 47.7333839, 8.8477796 47.7333663)",,,,no
28125902,Carl-Benz-Straße,residential,,False,True,101.514,"LINESTRING (8.8453008 47.7335381, 8.8450291 47.7335832, 8.8440312 47.7338566)",,,,
"[28127124, 28125902]",Carl-Benz-Straße,residential,,False,"[False, True]",187.216,"LINESTRING (8.8477796 47.7333663, 8.8476995 47.7333839, 8.8476332 47.7333985, 8.8474867 47.7334132, 8.8471906 47.7334379, 8.846982 47.7334566, 8.846801 47.7334562, 8.8461484 47.7334529, 8.8458627 47.7334643, 8.8453008 47.7335381)",,,,no
"[414244531, 414244519]",Zeppelinstraße,unclassified,50,False,True,129.778,"LINESTRING (8.8477796 47.7333663, 8.8473905 47.7327079, 8.8471591 47.7322765)","['2', '3']",,,
498247462,Lindenstraße,residential,50,False,True,18.584,"LINESTRING (8.8463219 47.7266825, 8.846369 47.7265184)",2,,,
36743384,Lindenstraße,residential,50,False,False,90.867,"LINESTRING (8.8463219 47.7266825, 8.8462897 47.726843, 8.8462882 47.7268561, 8.846246 47.7273103, 8.8462236 47.7274967)",2,,,
498247463,Inselstraße,residential,30,False,False,200.78500000000003,"LINESTRING (8.8463219 47.7266825, 8.8466788 47.7267231, 8.8472247 47.7267956, 8.8488927 47.7271858)",,,,
28148711,Inselstraße,residential,30,False,False,224.35700000000003,"LINESTRING (8.8488927 47.7271858, 8.8488137 47.7274235, 8.8487365 47.7274812, 8.8472945 47.7275563, 8.8467795 47.7275447, 8.8462236 47.7274967)",,,,
498247463,Inselstraße,residential,30,False,True,200.78500000000003,"LINESTRING (8.8488927 47.7271858, 8.8472247 47.7267956, 8.8466788 47.7267231, 8.8463219 47.7266825)",,,,
28148711,Inselstraße,residential,30,False,True,224.35700000000003,"LINESTRING (8.8462236 47.7274967, 8.8467795 47.7275447, 8.8472945 47.7275563, 8.8487365 47.7274812, 8.8488137 47.7274235, 8.8488927 47.7271858)",,,,
36743384,Lindenstraße,residential,50,False,True,90.867,"LINESTRING (8.8462236 47.7274967, 8.846246 47.7273103, 8.8462882 47.7268561, 8.8462897 47.726843, 8.8463219 47.7266825)",2,,,
"[498247464, 414244518]",Lindenstraße,residential,50,False,False,23.639000000000003,"LINESTRING (8.8462236 47.7274967, 8.8462191 47.7275346, 8.8461982 47.7277086)",2,,,
"[28148562, 28113181, 28148566]",Lindenstraße,residential,50,False,False,98.61500000000001,"LINESTRING (8.846831 47.7256914, 8.8467456 47.7258193, 8.8466575 47.7259513, 8.8466389 47.7259791, 8.8465767 47.7260722, 8.8465392 47.7261533, 8.8464706 47.726263, 8.846431 47.7263228, 8.846369 47.7265184)",2,yes,,
28113181,Lindenstraße,residential,50,False,True,66.166,"LINESTRING (8.846831 47.7256914, 8.8468807 47.7256385, 8.846913 47.7253804, 8.846947 47.7251079)",,,,
"[28148932, 1235472662]",Kirchgasse,residential,30,False,False,92.787,"LINESTRING (8.846831 47.7256914, 8.8465135 47.7256625, 8.8463219 47.7256355, 8.8459836 47.7255922, 8.845947 47.7255875, 8.8456294 47.7255009)",,,,
28148932,Kirchgasse,residential,30,False,False,54.077,"LINESTRING (8.8456294 47.7255009, 8.8452947 47.7254143, 8.8450458 47.7252353)",,,,
"[28148932, 1235472662]",Kirchgasse,residential,30,False,True,92.787,"LINESTRING (8.8456294 47.7255009, 8.845947 47.7255875, 8.8459836 47.7255922, 8.8463219 47.7256355, 8.8465135 47.7256625, 8.846831 47.7256914)",,,,
28148932,Kirchgasse,residential,30,False,True,54.077,"LINESTRING (8.8450458 47.7252353, 8.8452947 47.7254143, 8.8456294 47.7255009)",,,,
28149161,Kirchgasse,residential,30,False,False,60.316,"LINESTRING (8.8450458 47.7252353, 8.8451144 47.7253854, 8.8452432 47.7255701, 8.8453204 47.725651, 8.845432 47.7256914)",,,,
28149161,Kirchgasse,residential,30,False,True,60.316,"LINESTRING (8.845432 47.7256914, 8.8453204 47.725651, 8.8452432 47.7255701, 8.8451144 47.7253854, 8.8450458 47.7252353)",,,,
25644070,Eichendorffstraße,residential,30,False,True,72.138,"LINESTRING (8.8422949 47.7256777, 8.8424886 47.7255679, 8.8427302 47.725118)",,,,
"[28201288, 229889060, 28151629]","['Talwiesenstraße', 'Eichendorffstraße']",residential,30,False,True,64.79599999999999,"LINESTRING (8.8422949 47.7256777, 8.8423472 47.7257264, 8.8424072 47.7258015, 8.8424244 47.7258303, 8.8424416 47.725865, 8.8424501 47.7259227, 8.8424501 47.7262345)",,yes,,
