osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width
13215851,Tannenstraße,residential,False,False,111.45100000000001,"LINESTRING (8.7488482 53.0245423, 8.7490122 53.0245297, 8.7491242 53.0245198, 8.749197 53.0245078, 8.7493405 53.0244692, 8.7494253 53.02445, 8.7495382 53.0244188, 8.7497518 53.0243576, 8.7499036 53.0243145, 8.7500776 53.0242668, 8.7502679 53.0242115, 8.7503207 53.0241962, 8.750388 53.0241767)",,,30,
13215851,Tannenstraße,residential,False,True,71.719,"LINESTRING (8.7488482 53.0245423, 8.7486524 53.0245368, 8.7485049 53.0245414, 8.7483701 53.0245494, 8.7482054 53.0245673, 8.7480917 53.0245836, 8.7477999 53.0246446)",,,30,
13215854,Akazienstraße,residential,False,True,120.723,"LINESTRING (8.7488482 53.0245423, 8.7493351 53.0250602, 8.749714 53.0254948)",,,30,
13215852,Lärchenstraße,residential,False,False,70.478,"LINESTRING (8.7487885 53.0257979, 8.749714 53.0254948)",,,30,
13215852,Lärchenstraße,residential,False,True,192.171,"LINESTRING (8.7487885 53.0257979, 8.7486487 53.0258394, 8.7485043 53.0258695, 8.7481288 53.0259033, 8.7479206 53.0258995, 8.7477322 53.025871, 8.7476178 53.0258237, 8.7475214 53.0257546, 8.7467996 53.0249681)",,,30,
13215855,Fichtenstraße,residential,False,False,144.305,"LINESTRING (8.7487885 53.0257979, 8.748275 53.0252129, 8.7480269 53.0249311, 8.7477999 53.0246446)",,,30,
13215852,Lärchenstraße,residential,False,False,111.82,"LINESTRING (8.749714 53.0254948, 8.751185 53.0250168)",,,30,
13215852,Lärchenstraße,residential,False,True,70.478,"LINESTRING (8.749714 53.0254948, 8.7487885 53.0257979)",,,30,
13215854,Akazienstraße,residential,False,False,120.723,"LINESTRING (8.749714 53.0254948, 8.7493351 53.0250602, 8.7488482 53.0245423)",,,30,
13215852,Lärchenstraße,residential,False,True,111.82,"LINESTRING (8.751185 53.0250168, 8.749714 53.0254948)",,,30,
4532318,Stuhrer Landstraße,tertiary,False,False,96.95200000000001,"LINESTRING (8.751185 53.0250168, 8.7509435 53.0247456, 8.7508245 53.0246122, 8.750754 53.024533, 8.7506967 53.0244583, 8.7506441 53.0243685, 8.750625 53.0242889, 8.7506281 53.0242238)",,,50,
4532318,Stuhrer Landstraße,tertiary,False,True,76.941,"LINESTRING (8.751185 53.0250168, 8.7514397 53.0253001, 8.7514711 53.0253357, 8.7516229 53.0255051, 8.751729 53.0256265)",,,50,
13215856,Moselallee,residential,False,True,40.761,"LINESTRING (8.7448898 53.0285151, 8.7450487 53.0284608, 8.7454216 53.028336)",,,30,
13215892,Wupperstraße,residential,False,False,126.77099999999999,"LINESTRING (8.7448898 53.0285151, 8.7448258 53.0284676, 8.7447026 53.0284496, 8.7445051 53.0284595, 8.743935 53.02851, 8.7438228 53.0285269, 8.7434514 53.0286383, 8.7432918 53.028695, 8.743225 53.0287342, 8.7431821 53.0287772)",,,30,
29120146,Rheinallee,residential,False,False,131.527,"LINESTRING (8.7448898 53.0285151, 8.7448868 53.0286088, 8.7449023 53.0286995, 8.7449685 53.0289529, 8.7450271 53.0292038, 8.7450816 53.0294496, 8.745116 53.0295764, 8.7451411 53.029687)",,,30,
13215886,Mainstraße,residential,False,False,201.309,"LINESTRING (8.7451411 53.029687, 8.7444595 53.0297354, 8.7438977 53.029786, 8.7436008 53.0298486, 8.7433068 53.0299417, 8.742957 53.0300619, 8.7425046 53.0302098, 8.7423367 53.0302649)",,,30,
29120146,Rheinallee,residential,False,False,60.024,"LINESTRING (8.7451411 53.029687, 8.7451785 53.0298252, 8.7452699 53.0302212)",,,30,
29120146,Rheinallee,residential,False,True,131.52700000000002,"LINESTRING (8.7451411 53.029687, 8.745116 53.0295764, 8.7450816 53.0294496, 8.7450271 53.0292038, 8.7449685 53.0289529, 8.7449023 53.0286995, 8.7448868 53.0286088, 8.7448898 53.0285151)",,,30,
812894879,Stuhrer Landstraße,secondary,False,False,16.357,"LINESTRING (8.7457752 53.031445, 8.7459887 53.0313732)",2,L 337,50,
189745705,Rheinallee,residential,True,False,37.651,"LINESTRING (8.7457752 53.031445, 8.7457355 53.0313902, 8.7456373 53.0311539, 8.7456231 53.0311197)",,,30,
13215859,Am Fesenfeld,residential,False,True,299.077,"LINESTRING (8.7475439 53.0229318, 8.7458564 53.0235337, 8.7436937 53.0242997)",,,,
13215851,Tannenstraße,residential,False,True,111.45100000000002,"LINESTRING (8.750388 53.0241767, 8.7503207 53.0241962, 8.7502679 53.0242115, 8.7500776 53.0242668, 8.7499036 53.0243145, 8.7497518 53.0243576, 8.7495382 53.0244188, 8.7494253 53.02445, 8.7493405 53.0244692, 8.749197 53.0245078, 8.7491242 53.0245198, 8.7490122 53.0245297, 8.7488482 53.0245423)",,,30,
28188150,Tannenstraße,residential,False,False,16.961,"LINESTRING (8.750388 53.0241767, 8.7504811 53.0241985, 8.7505197 53.0242085, 8.7505721 53.0242185, 8.7506281 53.0242238)",,,,
815033513,Stuhrreihe,residential,False,False,67.104,"LINESTRING (8.750388 53.0241767, 8.7502149 53.0239861, 8.7500468 53.023801, 8.749907 53.0236471)",,,30,
815033513,Stuhrreihe,residential,False,True,37.179,"LINESTRING (8.7496404 53.0233537, 8.749907 53.0236471)",,,30,
13215861,Kiefernweg,residential,False,False,181.859,"LINESTRING (8.7496404 53.0233537, 8.7493749 53.023436, 8.7489071 53.023534, 8.7485231 53.0236139, 8.7482783 53.023679, 8.7481056 53.0237375, 8.7480064 53.02377, 8.7473761 53.0239917, 8.7472273 53.0240806)",,,30,
13215861,Kiefernweg,residential,False,True,181.859,"LINESTRING (8.7472273 53.0240806, 8.7473761 53.0239917, 8.7480064 53.02377, 8.7481056 53.0237375, 8.7482783 53.023679, 8.7485231 53.0236139, 8.7489071 53.023534, 8.7493749 53.023436, 8.7496404 53.0233537)",,,30,
13215856,Moselallee,residential,False,True,119.988,"LINESTRING (8.7462916 53.0280604, 8.7478661 53.027543)",,,30,
13215856,Moselallee,residential,False,False,65.759,"LINESTRING (8.7462916 53.0280604, 8.7462158 53.0280839, 8.7454216 53.028336)",,,30,
13215864,Moselallee,residential,False,False,89.897,"LINESTRING (8.7462916 53.0280604, 8.7464045 53.028198, 8.7464342 53.0282863, 8.7462951 53.0283377, 8.7460455 53.0286565, 8.7460856 53.0287683)",,,30,
13215856,Moselallee,residential,False,False,119.988,"LINESTRING (8.7478661 53.027543, 8.7462916 53.0280604)",,,30,
13215856,Moselallee,residential,False,True,67.932,"LINESTRING (8.7478661 53.027543, 8.7480065 53.0274968, 8.7482285 53.0274243, 8.7486049 53.0273096, 8.7487443 53.02724)",,,30,
"[13215866, 38811099, 972311946]","['Saarstraße', 'Alte Windhorst']",residential,False,False,218.36100000000005,"LINESTRING (8.7478661 53.027543, 8.7484526 53.0282312, 8.7487143 53.0285384, 8.7487621 53.0285201, 8.7491985 53.0283528, 8.7492837 53.0283202, 8.7495158 53.0282312, 8.7496758 53.0281699, 8.7498995 53.0280841)",,,30,
"[4536852, 289416223]",Blockener Straße,tertiary,False,False,122.44100000000002,"LINESTRING (8.7498995 53.0280841, 8.7497627 53.0279448, 8.7496384 53.0278242, 8.7495367 53.0277263, 8.7494416 53.0276592, 8.749348 53.0275862, 8.749113 53.0274514, 8.7488715 53.0273129, 8.7487443 53.02724)",,K 111,50,
4536852,Blockener Straße,tertiary,False,True,48.748000000000005,"LINESTRING (8.7498995 53.0280841, 8.750022 53.0281936, 8.7501531 53.0283019, 8.7503772 53.0284095)",,K 111,50,
"[972311946, 38811099, 13215866]","['Saarstraße', 'Alte Windhorst']",residential,False,True,218.361,"LINESTRING (8.7498995 53.0280841, 8.7496758 53.0281699, 8.7495158 53.0282312, 8.7492837 53.0283202, 8.7491985 53.0283528, 8.7487621 53.0285201, 8.7487143 53.0285384, 8.7484526 53.0282312, 8.7478661 53.027543)",,,30,
13215873,Elbestraße,residential,False,False,54.272000000000006,"LINESTRING (8.7476413 53.0308331, 8.7475716 53.0307539, 8.7475079 53.0306815, 8.7472639 53.030401)",,,30,
69166649,Weidenstraße,residential,False,True,39.637,"LINESTRING (8.7476413 53.0308331, 8.7477421 53.0309155, 8.7479358 53.0311414)",,,,
"[801395769, 29120145]",Stuhrer Landstraße,secondary,False,False,241.15500000000006,"LINESTRING (8.7476413 53.0308331, 8.7484369 53.030574, 8.7492161 53.030318, 8.7496195 53.0301847, 8.749996 53.0300597, 8.7503383 53.0299469, 8.7504683 53.0298996, 8.7505577 53.029866, 8.7506351 53.0298249, 8.7507357 53.0297408)",2,L 337,50,
801395769,Stuhrer Landstraße,secondary,False,True,125.781,"LINESTRING (8.7476413 53.0308331, 8.7474703 53.0308865, 8.7466038 53.0311751, 8.7459887 53.0313732)",2,L 337,50,
13215869,Saalestraße,residential,False,False,64.913,"LINESTRING (8.7472639 53.030401, 8.7481173 53.0301228)",,,30,
13215873,Elbestraße,residential,False,False,155.053,"LINESTRING (8.7472639 53.030401, 8.7466491 53.0296516, 8.7474701 53.02939)",,,30,
13215873,Elbestraße,residential,False,True,54.272000000000006,"LINESTRING (8.7472639 53.030401, 8.7475079 53.0306815, 8.7475716 53.0307539, 8.7476413 53.0308331)",,,30,
13215873,Elbestraße,residential,False,True,57.929,"LINESTRING (8.7482336 53.0291439, 8.7480964 53.0291881, 8.7476543 53.0293306, 8.7474701 53.02939)",,,30,
13215869,Saalestraße,residential,False,True,52.395,"LINESTRING (8.7488028 53.0298946, 8.7481173 53.0301228)",,,30,
350821875,Saalestraße,residential,True,False,73.15,"LINESTRING (8.7488028 53.0298946, 8.7486302 53.0296902, 8.7487825 53.0296438, 8.7489459 53.0298513, 8.7488028 53.0298946)",,,30,
13215869,Saalestraße,residential,False,False,52.395,"LINESTRING (8.7481173 53.0301228, 8.7488028 53.0298946)",,,30,
13215869,Saalestraße,residential,False,True,64.913,"LINESTRING (8.7481173 53.0301228, 8.7472639 53.030401)",,,30,
13215870,Spreeweg,residential,False,False,92.265,"LINESTRING (8.7481173 53.0301228, 8.7477917 53.0297565, 8.7474701 53.02939)",,,30,
13215870,Spreeweg,residential,False,True,92.265,"LINESTRING (8.7474701 53.02939, 8.7477917 53.0297565, 8.7481173 53.0301228)",,,30,
13215873,Elbestraße,residential,False,False,57.928999999999995,"LINESTRING (8.7474701 53.02939, 8.7476543 53.0293306, 8.7480964 53.0291881, 8.7482336 53.0291439)",,,30,
13215873,Elbestraße,residential,False,True,155.053,"LINESTRING (8.7474701 53.02939, 8.7466491 53.0296516, 8.7472639 53.030401)",,,30,
13215879,An der Wasserlöse,residential,False,False,86.262,"LINESTRING (8.7479358 53.0311414, 8.7467969 53.0315057)",,,,
69166649,Weidenstraße,residential,False,True,30.154,"LINESTRING (8.7479358 53.0311414, 8.7481614 53.0313762)",,,,
69166649,Weidenstraße,residential,False,False,39.637,"LINESTRING (8.7479358 53.0311414, 8.7477421 53.0309155, 8.7476413 53.0308331)",,,,
69166649,Weidenstraße,residential,False,False,30.154,"LINESTRING (8.7481614 53.0313762, 8.7479358 53.0311414)",,,,
69166649,Weidenstraße,residential,False,True,35.431,"LINESTRING (8.7481614 53.0313762, 8.7486404 53.03124)",,,,
69166649,Weidenstraße,residential,False,False,41.953,"LINESTRING (8.7507746 53.0305207, 8.7502268 53.0307046)",,,,
310446564,Weidenstraße,residential,False,False,10.972,"LINESTRING (8.7507746 53.0305207, 8.7508514 53.0306079)",,,,
69166649,Weidenstraße,residential,False,True,113.251,"LINESTRING (8.7507746 53.0305207, 8.7512517 53.0303501, 8.7507995 53.0297935, 8.7507357 53.0297408)",,,,
13215874,Weidenstraße,residential,False,False,76.424,"LINESTRING (8.7502268 53.0307046, 8.7507863 53.0313039)",,,,
69166649,Weidenstraße,residential,False,False,61.86,"LINESTRING (8.7502268 53.0307046, 8.7494236 53.0309806)",,,,
69166649,Weidenstraße,residential,False,True,41.953,"LINESTRING (8.7502268 53.0307046, 8.7507746 53.0305207)",,,,
13215874,Weidenstraße,residential,False,True,76.424,"LINESTRING (8.7507863 53.0313039, 8.7502268 53.0307046)",,,,
13215876,Weidenstraße,residential,False,False,75.887,"LINESTRING (8.7494236 53.0309806, 8.7499859 53.0315734)",,,,
69166649,Weidenstraße,residential,False,False,59.791,"LINESTRING (8.7494236 53.0309806, 8.7486404 53.03124)",,,,
69166649,Weidenstraße,residential,False,True,61.86,"LINESTRING (8.7494236 53.0309806, 8.7502268 53.0307046)",,,,
13215876,Weidenstraße,residential,False,True,75.887,"LINESTRING (8.7499859 53.0315734, 8.7494236 53.0309806)",,,,
13215877,Weidenstraße,residential,False,False,74.968,"LINESTRING (8.7486404 53.03124, 8.7491698 53.0318343)",,,,
69166649,Weidenstraße,residential,False,False,35.431,"LINESTRING (8.7486404 53.03124, 8.7481614 53.0313762)",,,,
69166649,Weidenstraße,residential,False,True,59.791,"LINESTRING (8.7486404 53.03124, 8.7494236 53.0309806)",,,,
13215877,Weidenstraße,residential,False,True,74.968,"LINESTRING (8.7491698 53.0318343, 8.7486404 53.03124)",,,,
13215879,An der Wasserlöse,residential,False,True,86.262,"LINESTRING (8.7467969 53.0315057, 8.7479358 53.0311414)",,,,
13215879,An der Wasserlöse,residential,False,False,54.092999999999996,"LINESTRING (8.7467969 53.0315057, 8.7467763 53.0314882, 8.7466895 53.031474, 8.7465429 53.0315181, 8.7466488 53.0316308, 8.7467895 53.0315896, 8.746817 53.0315336, 8.7467969 53.0315057)",,,,
13215879,An der Wasserlöse,residential,False,True,54.092999999999996,"LINESTRING (8.7467969 53.0315057, 8.746817 53.0315336, 8.7467895 53.0315896, 8.7466488 53.0316308, 8.7465429 53.0315181, 8.7466895 53.031474, 8.7467763 53.0314882, 8.7467969 53.0315057)",,,,
13215882,Elzstraße,residential,False,False,44.260000000000005,"LINESTRING (8.7452699 53.0302212, 8.7448085 53.0302587, 8.7446328 53.0303113)",,,30,
29120146,Rheinallee,residential,False,False,103.292,"LINESTRING (8.7452699 53.0302212, 8.7453561 53.0305541, 8.7453979 53.0307208, 8.7454232 53.0308022, 8.7454408 53.0308493, 8.7454587 53.0308933, 8.7456231 53.0311197)",,,30,
29120146,Rheinallee,residential,False,True,60.024,"LINESTRING (8.7452699 53.0302212, 8.7451785 53.0298252, 8.7451411 53.029687)",,,30,
13215892,Wupperstraße,residential,False,True,126.77100000000002,"LINESTRING (8.7431821 53.0287772, 8.743225 53.0287342, 8.7432918 53.028695, 8.7434514 53.0286383, 8.7438228 53.0285269, 8.743935 53.02851, 8.7445051 53.0284595, 8.7447026 53.0284496, 8.7448258 53.0284676, 8.7448898 53.0285151)",,,30,
13215886,Mainstraße,residential,False,True,201.30899999999997,"LINESTRING (8.7423367 53.0302649, 8.7425046 53.0302098, 8.742957 53.0300619, 8.7433068 53.0299417, 8.7436008 53.0298486, 8.7438977 53.029786, 8.7444595 53.0297354, 8.7451411 53.029687)",,,30,
"[227353293, 13216479]",Eichenstraße,residential,False,False,42.814,"LINESTRING (8.7452675 53.0266508, 8.7448994 53.0267674, 8.7448019 53.0268334, 8.7447693 53.0268756)",,,30,
13216479,Eichenstraße,residential,False,True,116.812,"LINESTRING (8.7452675 53.0266508, 8.7464093 53.0262818, 8.746733 53.0260934)",,,30,
13216481,Kastanienstraße,residential,False,False,53.974999999999994,"LINESTRING (8.7452675 53.0266508, 8.7450782 53.026436, 8.7449807 53.0263287, 8.7448711 53.0262284)",,,30,
13216481,Kastanienstraße,residential,False,False,26.41,"LINESTRING (8.7448711 53.0262284, 8.7446247 53.0260428)",,,30,
13216481,Kastanienstraße,residential,False,True,53.974999999999994,"LINESTRING (8.7448711 53.0262284, 8.7449807 53.0263287, 8.7450782 53.026436, 8.7452675 53.0266508)",,,30,
13216484,Kastanienstraße,residential,False,False,45.532,"LINESTRING (8.7448711 53.0262284, 8.7451498 53.026127, 8.7454616 53.0260248)",,,30,
13216481,Kastanienstraße,residential,False,True,26.41,"LINESTRING (8.7446247 53.0260428, 8.7448711 53.0262284)",,,30,
13216484,Kastanienstraße,residential,False,True,45.532,"LINESTRING (8.7454616 53.0260248, 8.7451498 53.026127, 8.7448711 53.0262284)",,,30,
13216486,Erlenstraße,residential,False,True,80.33699999999999,"LINESTRING (8.7435557 53.0252636, 8.7442466 53.0250135, 8.744532 53.0248494)",,,30,4.2
13216487,Kastanienstraße,residential,False,False,133.416,"LINESTRING (8.7435557 53.0252636, 8.7441231 53.0257748, 8.7432465 53.0260287)",,,30,3.3
39106462,Am Rathaus,residential,False,True,102.72200000000001,"LINESTRING (8.7500823 53.0267889, 8.7499046 53.0268464, 8.7496186 53.0269396, 8.7488341 53.0271951, 8.7487443 53.02724)",,,30,
4532318,Stuhrer Landstraße,tertiary,False,False,76.941,"LINESTRING (8.751729 53.0256265, 8.7516229 53.0255051, 8.7514711 53.0253357, 8.7514397 53.0253001, 8.751185 53.0250168)",,,50,
"[4532318, 801376279]",Stuhrer Landstraße,tertiary,False,True,231.72299999999996,"LINESTRING (8.751729 53.0256265, 8.7521567 53.0260998, 8.7522616 53.0262159, 8.7524699 53.0264394, 8.7528005 53.0267767, 8.7528194 53.026796, 8.7532369 53.0272238, 8.7532743 53.0272632, 8.7534381 53.027439)",3,,50,
39813389,Hinterm Tor,residential,False,False,53.352,"LINESTRING (8.751729 53.0256265, 8.7511884 53.0257735, 8.7510162 53.0258398)",,,,
39813389,Hinterm Tor,residential,False,True,47.936,"LINESTRING (8.7507416 53.0261787, 8.7505751 53.0259911, 8.7508884 53.0258806)",,,,
