osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,width,bridge
60220602,Robert-Werner-Platz,residential,30,True,False,15.555,,"LINESTRING (13.6767216 51.0984792, 13.6765552 51.0983862)",,,
"[30189913, 4934019, 4934021]",Hauptstraße,unclassified,"['50', '30']",False,False,202.139,,"LINESTRING (13.6767216 51.0984792, 13.6774969 51.0990101, 13.6779249 51.0992972, 13.6779468 51.0993141, 13.6780191 51.0993685, 13.6784885 51.0997217, 13.6786431 51.0998381)",,8.5,yes
"[144922905, 785561329]",Gartenstraße,unclassified,30,False,True,107.38500000000002,,"LINESTRING (13.6767216 51.0984792, 13.6766546 51.0985685, 13.6765194 51.0986642, 13.6763112 51.0987651, 13.6761104 51.0988427, 13.6758178 51.0989118, 13.6756208 51.098929, 13.6754542 51.0989264)",,7.7,
9703635,Kaditzer Straße,unclassified,30,True,False,10.645,,"LINESTRING (13.6767548 51.0962005, 13.6766859 51.0962859)",,,
5039037,Preußerstraße,residential,,False,False,103.929,,"LINESTRING (13.6767548 51.0962005, 13.6771177 51.0961894, 13.677473 51.0961966, 13.677968 51.0962116, 13.6782394 51.0962347)",,,
31116557,Sidonienstraße,residential,30,False,True,116.48,,"LINESTRING (13.6818327 51.0986603, 13.6804063 51.0992034)",,,
4934011,Zinzendorfstraße,unclassified,50,False,True,153.753,2,"LINESTRING (13.6823368 51.0998684, 13.6809989 51.0994031, 13.6804063 51.0992034)",,,
29338149,Wichernstraße,residential,50,False,True,114.991,,"LINESTRING (13.6823368 51.0998684, 13.6810586 51.1003208, 13.6809021 51.1003761)",,,
1082708161,Goethestraße,residential,30,False,True,164.711,,"LINESTRING (13.6830448 51.1038224, 13.6809482 51.1031434)",,,
4934017,Freiligrathstraße,residential,30,False,True,157.75900000000001,,"LINESTRING (13.6830448 51.1038224, 13.6831906 51.1029942, 13.6832038 51.1029362, 13.6832242 51.1028469, 13.6832577 51.1027001, 13.6832916 51.1025512, 13.6833228 51.1024146)",,5.7,
4934017,Freiligrathstraße,residential,30,False,False,157.75900000000001,,"LINESTRING (13.6833228 51.1024146, 13.6832916 51.1025512, 13.6832577 51.1027001, 13.6832242 51.1028469, 13.6832038 51.1029362, 13.6831906 51.1029942, 13.6830448 51.1038224)",,5.7,
29032221,Freiligrathstraße,residential,30,True,False,52.358000000000004,,"LINESTRING (13.6833228 51.1024146, 13.6832396 51.1023048, 13.6831329 51.102164, 13.6830013 51.1019892)",,,
4956954,Am Kreis,living_street,,False,False,77.664,,"LINESTRING (13.6733848 51.0974365, 13.6734902 51.097104, 13.6736201 51.0968291, 13.6736728 51.0967644)",,,
"[785561331, 28069951]",Serkowitzer Straße,tertiary,30,False,False,136.074,,"LINESTRING (13.6733848 51.0974365, 13.673546 51.0974603, 13.6737201 51.0974767, 13.6740785 51.097512, 13.6746712 51.0975716, 13.6747233 51.0975767, 13.6749874 51.0976023, 13.6752963 51.0976637)",,,
"[4956945, 29452619]",Serkowitzer Straße,tertiary,"['50', '30']",False,True,135.23,,"LINESTRING (13.6733848 51.0974365, 13.6732305 51.0973952, 13.6728744 51.0972998, 13.6723267 51.097122, 13.6720067 51.0970311, 13.6718272 51.0969899, 13.6716091 51.0969614)",,,
4956947,Am Kreis,living_street,,False,False,85.535,,"LINESTRING (13.6736728 51.0967644, 13.6736598 51.0967351, 13.6736671 51.0967047, 13.6737153 51.0966456, 13.6738214 51.0965828, 13.6739224 51.0965419, 13.6739812 51.0965356, 13.6740306 51.096548, 13.6740603 51.0965774, 13.6740687 51.0966164, 13.6740568 51.0966678, 13.6740202 51.0967071, 13.6739451 51.0967372, 13.6738412 51.0967575, 13.6737238 51.0967715, 13.6736728 51.0967644)",,,
4956947,Am Kreis,living_street,,False,True,85.535,,"LINESTRING (13.6736728 51.0967644, 13.6737238 51.0967715, 13.6738412 51.0967575, 13.6739451 51.0967372, 13.6740202 51.0967071, 13.6740568 51.0966678, 13.6740687 51.0966164, 13.6740603 51.0965774, 13.6740306 51.096548, 13.6739812 51.0965356, 13.6739224 51.0965419, 13.6738214 51.0965828, 13.6737153 51.0966456, 13.6736671 51.0967047, 13.6736598 51.0967351, 13.6736728 51.0967644)",,,
4956954,Am Kreis,living_street,,False,True,77.664,,"LINESTRING (13.6736728 51.0967644, 13.6736201 51.0968291, 13.6734902 51.097104, 13.6733848 51.0974365)",,,
"[4934024, 1204587724, 332339453]",Eduard-Bilz-Straße,"['living_street', 'residential']",30,False,False,213.756,,"LINESTRING (13.6800002 51.1010399, 13.6796401 51.1015546, 13.6789649 51.1025288, 13.6788992 51.1026235, 13.6788619 51.1026773, 13.6788923 51.1027956, 13.6788971 51.1028112)",,,
141511952,Hauptstraße,living_street,,True,False,161.251,,"LINESTRING (13.6800002 51.1010399, 13.6803776 51.1013637, 13.6813516 51.1021994, 13.6813642 51.1022101)",,,
144732134,Marienstraße,residential,30,False,True,233.332,,"LINESTRING (13.67829 51.1034286, 13.679127 51.1036823, 13.6801878 51.1040038, 13.6813031 51.1043362)",,,
"[1204587722, 206135399]",Eduard-Bilz-Straße,residential,30,False,True,65.451,,"LINESTRING (13.67829 51.1034286, 13.678593 51.1029703, 13.678579 51.1028938, 13.6785752 51.1028786)",,,
1082708161,Goethestraße,residential,30,False,False,164.711,,"LINESTRING (13.6809482 51.1031434, 13.6830448 51.1038224)",,,
30069838,Hauptstraße,residential,30,True,False,135.613,,"LINESTRING (13.6809482 51.1031434, 13.6809759 51.1032428, 13.6813269 51.1042351, 13.6813031 51.1043362)",,,
144732134,Marienstraße,residential,30,False,False,233.33200000000002,,"LINESTRING (13.6813031 51.1043362, 13.6801878 51.1040038, 13.679127 51.1036823, 13.67829 51.1034286)",,,
211849225,Meißner Straße,secondary,50,False,False,23.692,2,"LINESTRING (13.6785752 51.1028786, 13.6788971 51.1028112)",S 82,,
"[211849225, 1204587721]",Meißner Straße,secondary,50,False,True,128.63,2,"LINESTRING (13.6785752 51.1028786, 13.6784017 51.1029144, 13.6768251 51.1032399)",S 82,,
"[1204587722, 206135399]",Eduard-Bilz-Straße,residential,30,False,False,65.451,,"LINESTRING (13.6785752 51.1028786, 13.678579 51.1028938, 13.678593 51.1029703, 13.67829 51.1034286)",,,
31552497,Dresdner Straße,unclassified,50,False,False,43.64,,"LINESTRING (13.6792527 51.0958141, 13.6797135 51.095549)",,,
31552497,Dresdner Straße,unclassified,50,False,True,84.82,,"LINESTRING (13.6792527 51.0958141, 13.6782394 51.0962347)",,,
927150718,Trachauer Straße,residential,50,False,False,44.552,,"LINESTRING (13.6792527 51.0958141, 13.6798717 51.0957171)",,,
"[4962889, 785561330]",Dresdner Straße,unclassified,50,False,False,163.638,,"LINESTRING (13.676153 51.0968836, 13.6762174 51.0968864, 13.6765026 51.0968119, 13.6771678 51.0966383, 13.6782394 51.0962347)",,,
61155537,Kaditzer Straße,unclassified,30,True,False,105.885,,"LINESTRING (13.676153 51.0968836, 13.6758774 51.0971271, 13.6757489 51.0972756, 13.6754678 51.0974749, 13.6753632 51.0975703, 13.6752963 51.0976637)",,,
5039039,Ahornstraße,residential,50,False,True,130.724,,"LINESTRING (13.6808176 51.0967316, 13.6798717 51.0957171)",,,
31552505,Gartenstraße,unclassified,50,False,True,127.554,,"LINESTRING (13.6808176 51.0967316, 13.6804344 51.0968717, 13.6798236 51.0970949, 13.6795359 51.0972001, 13.6792389 51.0973086)",,,
5039038,Turnerweg,unclassified,50,False,True,138.314,,"LINESTRING (13.6792389 51.0973086, 13.6782394 51.0962347)",,,
30189768,Gartenstraße,unclassified,50,False,True,180.161,,"LINESTRING (13.6792389 51.0973086, 13.678933 51.0974191, 13.6786212 51.0975318, 13.6772015 51.0980447, 13.6770176 51.0981309)",,,
31552505,Gartenstraße,unclassified,50,False,False,127.554,,"LINESTRING (13.6792389 51.0973086, 13.6795359 51.0972001, 13.6798236 51.0970949, 13.6804344 51.0968717, 13.6808176 51.0967316)",,,
30189768,Gartenstraße,unclassified,50,False,False,5.417,,"LINESTRING (13.6769679 51.0981683, 13.6770176 51.0981309)",,,
31552514,Robert-Werner-Platz,unclassified,30,False,False,38.612,,"LINESTRING (13.6769679 51.0981683, 13.6767216 51.0984792)",,,
253215333,Robert-Werner-Platz,residential,,False,True,64.246,,"LINESTRING (13.6769679 51.0981683, 13.6765441 51.0980361, 13.6761414 51.0979145)",,,
5039038,Turnerweg,unclassified,50,False,False,138.314,,"LINESTRING (13.6782394 51.0962347, 13.6792389 51.0973086)",,,
31552497,Dresdner Straße,unclassified,50,False,False,84.82,,"LINESTRING (13.6782394 51.0962347, 13.6792527 51.0958141)",,,
5039037,Preußerstraße,residential,,False,True,103.929,,"LINESTRING (13.6782394 51.0962347, 13.677968 51.0962116, 13.677473 51.0961966, 13.6771177 51.0961894, 13.6767548 51.0962005)",,,
"[4962889, 785561330]",Dresdner Straße,unclassified,50,False,True,163.638,,"LINESTRING (13.6782394 51.0962347, 13.6771678 51.0966383, 13.6765026 51.0968119, 13.6762174 51.0968864, 13.676153 51.0968836)",,,
5039039,Ahornstraße,residential,50,False,False,21.713,,"LINESTRING (13.6797135 51.095549, 13.6798717 51.0957171)",,,
31552497,Dresdner Straße,unclassified,50,False,True,43.64,,"LINESTRING (13.6797135 51.095549, 13.6792527 51.0958141)",,,
"[150663973, 185493407]",Schildenstraße,tertiary,30,False,True,132.693,,"LINESTRING (13.6752963 51.0976637, 13.6752949 51.0977529, 13.675326 51.097845, 13.6753265 51.0979802, 13.6753175 51.0980756, 13.6752944 51.098212, 13.6752536 51.0984531, 13.6752507 51.0984702, 13.6752269 51.0986203, 13.6751972 51.0987228, 13.6751728 51.0988097, 13.6751531 51.0988468)",,,
"[785561331, 28069951]",Serkowitzer Straße,tertiary,30,False,True,136.07399999999998,,"LINESTRING (13.6752963 51.0976637, 13.6749874 51.0976023, 13.6747233 51.0975767, 13.6746712 51.0975716, 13.6740785 51.097512, 13.6737201 51.0974767, 13.673546 51.0974603, 13.6733848 51.0974365)",,,
5039039,Ahornstraße,residential,50,False,False,130.724,,"LINESTRING (13.6798717 51.0957171, 13.6808176 51.0967316)",,,
5039039,Ahornstraße,residential,50,False,True,21.713,,"LINESTRING (13.6798717 51.0957171, 13.6797135 51.095549)",,,
927150718,Trachauer Straße,residential,50,False,True,44.552,,"LINESTRING (13.6798717 51.0957171, 13.6792527 51.0958141)",,,
310651630,Schumannstraße,residential,30,False,False,115.045,,"LINESTRING (13.6713185 51.1037826, 13.6713197 51.1037689, 13.6714079 51.1027495)",,,
"[777125707, 219017995, 338883541]",Meißner Straße,secondary,50,False,False,196.946,4,"LINESTRING (13.6713185 51.1037826, 13.6721245 51.1038045, 13.6722251 51.1038074, 13.6726335 51.1038188, 13.6726891 51.1038201, 13.6728456 51.1038221, 13.6735722 51.1038314, 13.6737352 51.1038323, 13.6738973 51.103826, 13.6740168 51.1038133, 13.6741322 51.1037952)",S 82,,
225818079,Pestalozzistraße,residential,30,False,False,224.915,,"LINESTRING (13.671457 51.1016977, 13.6741463 51.1011529, 13.6745202 51.1010722)",,,
340295109,Schumannstraße,residential,30,False,True,117.367,,"LINESTRING (13.671457 51.1016977, 13.6714848 51.101757, 13.6714717 51.1019791, 13.6714079 51.1027495)",,,
310651630,Schumannstraße,residential,30,False,True,115.045,,"LINESTRING (13.6714079 51.1027495, 13.6713197 51.1037689, 13.6713185 51.1037826)",,,
340295109,Schumannstraße,residential,30,False,False,117.36699999999999,,"LINESTRING (13.6714079 51.1027495, 13.6714717 51.1019791, 13.6714848 51.101757, 13.671457 51.1016977)",,,
"[1204587721, 211849225]",Meißner Straße,secondary,50,False,False,128.63,2,"LINESTRING (13.6768251 51.1032399, 13.6784017 51.1029144, 13.6785752 51.1028786)",S 82,,
"[1204587721, 4275297]",Meißner Straße,secondary,50,False,True,197.901,"['2', '3']","LINESTRING (13.6768251 51.1032399, 13.6766916 51.1032673, 13.6760965 51.1033896, 13.6752657 51.1035603, 13.6743917 51.1037422, 13.6741322 51.1037952)",S 82,,
141511952,Hauptstraße,living_street,,True,False,92.959,,"LINESTRING (13.678952 51.100095, 13.6791908 51.1003143, 13.6793648 51.1004709, 13.6797124 51.1007812)",,,
148491425,Gellertstraße,residential,30,True,False,199.935,,"LINESTRING (13.678952 51.100095, 13.6788993 51.1001898, 13.6777916 51.1017384)",,,
143218164,Neubrunnstraße,residential,,False,False,45.76,,"LINESTRING (13.672278 51.1014232, 13.6721938 51.1014517, 13.67214 51.1014594, 13.6720975 51.1014585, 13.6720638 51.101454, 13.6720388 51.10144, 13.6720241 51.1014162, 13.6720241 51.1013902, 13.6720426 51.1013725, 13.6720772 51.1013609, 13.6721231 51.1013567, 13.6721616 51.1013606, 13.6721939 51.1013756, 13.672236 51.1014027, 13.672278 51.1014232)",,,
143218164,Neubrunnstraße,residential,,False,True,45.76,,"LINESTRING (13.672278 51.1014232, 13.672236 51.1014027, 13.6721939 51.1013756, 13.6721616 51.1013606, 13.6721231 51.1013567, 13.6720772 51.1013609, 13.6720426 51.1013725, 13.6720241 51.1013902, 13.6720241 51.1014162, 13.6720388 51.10144, 13.6720638 51.101454, 13.6720975 51.1014585, 13.67214 51.1014594, 13.6721938 51.1014517, 13.672278 51.1014232)",,,
"[143218164, 25609774]",Neubrunnstraße,residential,,False,True,188.80999999999997,,"LINESTRING (13.672278 51.1014232, 13.6724032 51.1014024, 13.6735761 51.1011761, 13.6740756 51.1010797, 13.6743957 51.1009961, 13.6745599 51.1008922, 13.674647 51.1008325, 13.6746941 51.1008172, 13.6747567 51.1008117)",,,
1091892249,Schildenstraße,tertiary,30,False,True,8.477,,"LINESTRING (13.6751531 51.0988468, 13.6751089 51.0989178)",,,
"[150663973, 185493407]",Schildenstraße,tertiary,30,False,False,132.693,,"LINESTRING (13.6751531 51.0988468, 13.6751728 51.0988097, 13.6751972 51.0987228, 13.6752269 51.0986203, 13.6752507 51.0984702, 13.6752536 51.0984531, 13.6752944 51.098212, 13.6753175 51.0980756, 13.6753265 51.0979802, 13.675326 51.097845, 13.6752949 51.0977529, 13.6752963 51.0976637)",,,
1051929934,Gartenstraße,unclassified,30,True,False,22.886000000000003,,"LINESTRING (13.6751531 51.0988468, 13.6753077 51.0988842, 13.6753823 51.0988998, 13.6754542 51.0989264)",,,
4956937,Schildenstraße,tertiary,50,False,False,153.35899999999998,,"LINESTRING (13.67442 51.1025268, 13.6745289 51.1020528, 13.67467 51.1013059, 13.6746966 51.1011587)",,,
10210956,Karl-May-Straße,residential,30,True,False,211.83100000000002,,"LINESTRING (13.67442 51.1025268, 13.673226 51.1026127, 13.6724649 51.1026624, 13.6715417 51.1027471, 13.6714079 51.1027495)",,,
10210994,Hölderlinstraße,residential,30,False,False,251.657,,"LINESTRING (13.67442 51.1025268, 13.6777165 51.1017358, 13.6777916 51.1017384)",,,
856050095,Schildenstraße,tertiary,50,False,True,142.465,2,"LINESTRING (13.67442 51.1025268, 13.6741354 51.1037819, 13.6741322 51.1037952)",,,
25609765,Neubrunnstraße,residential,,False,True,255.774,,"LINESTRING (13.6774229 51.0994972, 13.6768144 51.099697, 13.6762606 51.0998788, 13.6755265 51.1000867, 13.6753605 51.100152, 13.6751918 51.1002483, 13.6750994 51.1003644, 13.675027 51.1004782, 13.6749332 51.1006538, 13.6748695 51.1008026, 13.6748439 51.1008554, 13.6748 51.1008668, 13.6747555 51.100864)",,,
29216381,Brunnenplatz,residential,,False,True,24.538,,"LINESTRING (13.6716511 51.0968469, 13.6715918 51.0967888, 13.6715327 51.0967458, 13.6714093 51.0966911)",,,
"[310673881, 29216380]",Brunnenplatz,residential,,False,False,25.318,,"LINESTRING (13.6716511 51.0968469, 13.671712 51.0968399, 13.6717772 51.096837, 13.6718314 51.0967941, 13.6718976 51.0967109)",,,
310673881,Brunnenplatz,residential,,False,True,13.350999999999999,,"LINESTRING (13.6716511 51.0968469, 13.6716093 51.096906, 13.6716091 51.0969614)",,,
29216381,Brunnenplatz,residential,,False,False,24.538,,"LINESTRING (13.6714093 51.0966911, 13.6715327 51.0967458, 13.6715918 51.0967888, 13.6716511 51.0968469)",,,
253215333,Robert-Werner-Platz,residential,,False,False,52.905,,"LINESTRING (13.6754275 51.0977571, 13.6757779 51.0978474, 13.6761414 51.0979145)",,,
171602163,Sidonienstraße,unclassified,30,False,False,20.703,,"LINESTRING (13.6801479 51.0992947, 13.6804063 51.0992034)",,10.5,
5039035,Am Alten Güterboden,residential,,False,False,53.503,,"LINESTRING (13.6801479 51.0992947, 13.6799158 51.0990577, 13.6797994 51.0989386, 13.6797349 51.0988901)",,9.7,
"[171602163, 4933957]",Sidonienstraße,unclassified,30,False,True,121.21699999999998,,"LINESTRING (13.6801479 51.0992947, 13.6799257 51.0993759, 13.6797472 51.0994411, 13.6793427 51.099592, 13.6792498 51.0996246, 13.6788139 51.099778, 13.6786431 51.0998381)",,10.5,
211849225,Meißner Straße,secondary,50,False,False,15.382,2,"LINESTRING (13.6811671 51.1022719, 13.6813642 51.1022101)",S 82,,
211849225,Meißner Straße,secondary,50,False,True,169.72899999999998,2,"LINESTRING (13.6811671 51.1022719, 13.6807787 51.1023898, 13.680436 51.1024879, 13.6802945 51.1025211, 13.680088 51.1025641, 13.6798238 51.1026188, 13.6788971 51.1028112)",S 82,,
"[1204587723, 30069838]",Hauptstraße,residential,30,True,False,98.104,,"LINESTRING (13.6811671 51.1022719, 13.681163 51.1022869, 13.6810841 51.1026011, 13.6810597 51.1026985, 13.6810507 51.1027344, 13.6809548 51.1031167, 13.6809482 51.1031434)",,,
300081663,Schildenstraße,tertiary,30,False,True,5.816,,"LINESTRING (13.6747567 51.1008117, 13.6747555 51.100864)",,,
"[143218164, 25609774]",Neubrunnstraße,residential,,False,False,188.81,,"LINESTRING (13.6747567 51.1008117, 13.6746941 51.1008172, 13.674647 51.1008325, 13.6745599 51.1008922, 13.6743957 51.1009961, 13.6740756 51.1010797, 13.6735761 51.1011761, 13.6724032 51.1014024, 13.672278 51.1014232)",,,
"[426165202, 300081663]",Schildenstraße,tertiary,30,False,False,93.238,,"LINESTRING (13.6747567 51.1008117, 13.6747598 51.1007305, 13.6747695 51.1005046, 13.6746559 51.1000194, 13.6746498 51.0999787)",,,
"[310673881, 29216380]",Brunnenplatz,residential,,False,True,25.318,,"LINESTRING (13.6718976 51.0967109, 13.6718314 51.0967941, 13.6717772 51.096837, 13.671712 51.0968399, 13.6716511 51.0968469)",,,
30189768,Gartenstraße,unclassified,50,False,True,5.417,,"LINESTRING (13.6770176 51.0981309, 13.6769679 51.0981683)",,,
30189762,Mittelstraße,residential,50,False,False,88.77000000000001,,"LINESTRING (13.6770176 51.0981309, 13.6776739 51.0983245, 13.6779656 51.0984086, 13.6781679 51.0984707)",,5.2,
30189768,Gartenstraße,unclassified,50,False,False,180.16100000000003,,"LINESTRING (13.6770176 51.0981309, 13.6772015 51.0980447, 13.6786212 51.0975318, 13.678933 51.0974191, 13.6792389 51.0973086)",,,
"[4956945, 29452619]",Serkowitzer Straße,tertiary,"['50', '30']",False,False,135.23,,"LINESTRING (13.6716091 51.0969614, 13.6718272 51.0969899, 13.6720067 51.0970311, 13.6723267 51.097122, 13.6728744 51.0972998, 13.6732305 51.0973952, 13.6733848 51.0974365)",,,
310673881,Brunnenplatz,residential,,False,False,13.350999999999999,,"LINESTRING (13.6716091 51.0969614, 13.6716093 51.096906, 13.6716511 51.0968469)",,,
30189762,Mittelstraße,residential,50,False,True,88.77000000000001,,"LINESTRING (13.6781679 51.0984707, 13.6779656 51.0984086, 13.6776739 51.0983245, 13.6770176 51.0981309)",,5.2,
141234442,Wichernstraße,residential,50,True,False,94.498,,"LINESTRING (13.6797124 51.1007812, 13.6809021 51.1003761)",,,
141511952,Hauptstraße,living_street,,True,False,35.09,,"LINESTRING (13.6797124 51.1007812, 13.6800002 51.1010399)",,,
29338149,Wichernstraße,residential,50,False,False,114.991,,"LINESTRING (13.6809021 51.1003761, 13.6810586 51.1003208, 13.6823368 51.0998684)",,,
141234441,Rathenaustraße,residential,50,True,False,206.34500000000003,,"LINESTRING (13.6809021 51.1003761, 13.68183 51.100696, 13.6834926 51.1012691)",,,
10210994,Hölderlinstraße,residential,30,False,True,251.657,,"LINESTRING (13.6777916 51.1017384, 13.6777165 51.1017358, 13.67442 51.1025268)",,,
148491425,Gellertstraße,residential,30,True,False,181.76500000000001,,"LINESTRING (13.6777916 51.1017384, 13.6768049 51.1031316, 13.6768031 51.1031802, 13.6768203 51.103227, 13.6768251 51.1032399)",,,
252176908,Robert-Werner-Platz,residential,30,False,True,40.795,,"LINESTRING (13.6754489 51.0980028, 13.6755671 51.0980327, 13.6756791 51.0980611, 13.6759719 51.0981646)",,,
9703635,Kaditzer Straße,unclassified,30,True,False,76.17099999999999,,"LINESTRING (13.6766859 51.0962859, 13.6762134 51.0968158, 13.676153 51.0968836)",,,
310677430,Kaditzer Straße,residential,,False,True,72.134,,"LINESTRING (13.6766859 51.0962859, 13.6763765 51.0962872, 13.6759983 51.0963091, 13.6756576 51.0963378)",,,
211849225,Meißner Straße,secondary,50,False,True,23.692,2,"LINESTRING (13.6788971 51.1028112, 13.6785752 51.1028786)",S 82,,
211849225,Meißner Straße,secondary,50,False,False,169.72899999999998,2,"LINESTRING (13.6788971 51.1028112, 13.6798238 51.1026188, 13.680088 51.1025641, 13.6802945 51.1025211, 13.680436 51.1024879, 13.6807787 51.1023898, 13.6811671 51.1022719)",S 82,,
"[4934024, 1204587724, 332339453]",Eduard-Bilz-Straße,"['residential', 'living_street']",30,False,True,213.756,,"LINESTRING (13.6788971 51.1028112, 13.6788923 51.1027956, 13.6788619 51.1026773, 13.6788992 51.1026235, 13.6789649 51.1025288, 13.6796401 51.1015546, 13.6800002 51.1010399)",,,
252176908,Robert-Werner-Platz,residential,30,False,False,47.604,,"LINESTRING (13.6765552 51.0983862, 13.6762749 51.0982796, 13.6759719 51.0981646)",,,
252180351,Robert-Werner-Platz,residential,10,False,True,31.232,,"LINESTRING (13.6761414 51.0979145, 13.6760625 51.0979648, 13.6759776 51.0980967, 13.6759719 51.0981646)",,,
253215333,Robert-Werner-Platz,residential,,False,False,64.246,,"LINESTRING (13.6761414 51.0979145, 13.6765441 51.0980361, 13.6769679 51.0981683)",,,
253215333,Robert-Werner-Platz,residential,,False,True,52.905,,"LINESTRING (13.6761414 51.0979145, 13.6757779 51.0978474, 13.6754275 51.0977571)",,,
252176908,Robert-Werner-Platz,residential,30,False,False,40.795,,"LINESTRING (13.6759719 51.0981646, 13.6756791 51.0980611, 13.6755671 51.0980327, 13.6754489 51.0980028)",,,
252176908,Robert-Werner-Platz,residential,30,False,True,47.604,,"LINESTRING (13.6759719 51.0981646, 13.6762749 51.0982796, 13.6765552 51.0983862)",,,
252180351,Robert-Werner-Platz,residential,10,False,False,31.232,,"LINESTRING (13.6759719 51.0981646, 13.6759776 51.0980967, 13.6760625 51.0979648, 13.6761414 51.0979145)",,,
5039035,Am Alten Güterboden,residential,,False,True,53.503,,"LINESTRING (13.6797349 51.0988901, 13.6797994 51.0989386, 13.6799158 51.0990577, 13.6801479 51.0992947)",,9.7,
211849225,Meißner Straße,secondary,50,False,True,15.382,2,"LINESTRING (13.6813642 51.1022101, 13.6811671 51.1022719)",S 82,,
211849225,Meißner Straße,secondary,50,False,False,131.745,2,"LINESTRING (13.6813642 51.1022101, 13.6828304 51.1017625, 13.6829067 51.1017395, 13.6830616 51.1016927)",S 82,,
310677430,Kaditzer Straße,residential,,False,False,72.134,,"LINESTRING (13.6756576 51.0963378, 13.6759983 51.0963091, 13.6763765 51.0962872, 13.6766859 51.0962859)",,,
856050094,Pestalozzistraße,residential,30,False,False,14.761,,"LINESTRING (13.6745202 51.1010722, 13.6747201 51.101029)",,,
225818079,Pestalozzistraße,residential,30,False,True,224.915,,"LINESTRING (13.6745202 51.1010722, 13.6741463 51.1011529, 13.671457 51.1016977)",,,
856050096,Schildenstraße,tertiary,50,False,False,14.515,2,"LINESTRING (13.6746966 51.1011587, 13.6747201 51.101029)",,,
856050097,Schildenstraße,residential,50,True,False,15.628,,"LINESTRING (13.6746966 51.1011587, 13.6745202 51.1010722)",,,
