osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,width
"[314266313, 282763678]",3,B 8,Kölner Straße,primary,False,False,37.928,"LINESTRING (7.6419108 50.6863687, 7.6416297 50.6863882, 7.6413757 50.6864062)",50,,
"[314266305, 944131721]","['2', '3']",L 267,Kumpstraße,secondary,False,True,71.309,"LINESTRING (7.6419108 50.6863687, 7.6419195 50.6864269, 7.6420214 50.6867373, 7.6420286 50.6868009, 7.6420296 50.6868095, 7.6420232 50.686898, 7.642021 50.6870028)",50,,
579767452,,,Dammweg,residential,False,False,35.081,"LINESTRING (7.6435679 50.6874289, 7.6437419 50.6877245)",,,
41822965,1,,Dammweg,residential,True,False,35.304,"LINESTRING (7.6435679 50.6874289, 7.643512 50.6872713, 7.6434213 50.6871263)",,,
24318913,,,Stadthallenweg,residential,False,False,97.68,"LINESTRING (7.6480715 50.689366, 7.6471993 50.6886831)",,,
579767451,,,Schützenstraße,residential,False,True,43.228,"LINESTRING (7.6480715 50.689366, 7.6476797 50.6896652)",,,
24318913,,,Stadthallenweg,residential,False,True,90.62299999999999,"LINESTRING (7.6480715 50.689366, 7.6482702 50.6895482, 7.6483174 50.6895915, 7.6484908 50.6896776, 7.6489895 50.6899251)",,,
27938254,,,Siegener Straße,secondary,False,False,73.522,"LINESTRING (7.6500345 50.6893969, 7.6505991 50.689953)",,,
24281894,,,Dieperzbergweg,residential,False,False,94.371,"LINESTRING (7.6500345 50.6893969, 7.6497619 50.6895055, 7.6494447 50.6896708, 7.6489895 50.6899251)",,,
"[760181414, 760181415]",3,,Siegener Straße,secondary,False,True,49.653,"LINESTRING (7.6500345 50.6893969, 7.6497869 50.6891506, 7.6496538 50.6890211)",50,,
24281894,,,Dieperzbergweg,residential,False,False,197.2,"LINESTRING (7.6489895 50.6899251, 7.6484635 50.690405, 7.6483167 50.6905993, 7.6481476 50.6910138, 7.6484948 50.6915132)",,,
24281894,,,Dieperzbergweg,residential,False,True,94.37100000000001,"LINESTRING (7.6489895 50.6899251, 7.6494447 50.6896708, 7.6497619 50.6895055, 7.6500345 50.6893969)",,,
24318913,,,Stadthallenweg,residential,False,False,90.623,"LINESTRING (7.6489895 50.6899251, 7.6484908 50.6896776, 7.6483174 50.6895915, 7.6482702 50.6895482, 7.6480715 50.689366)",,,
27645927,,,Sehrtenbachstraße,residential,False,False,87.146,"LINESTRING (7.6538578 50.6855404, 7.6545214 50.6862018)",,,
222534936,2,B 8,Frankfurter Straße,primary,False,False,226.82799999999997,"LINESTRING (7.6538578 50.6855404, 7.6535458 50.6856562, 7.6531658 50.6857902, 7.6528358 50.6858921, 7.6519902 50.6861281, 7.6517673 50.6861934, 7.6509573 50.6864217)",50,,
"[314266313, 282763678]",3,B 8,Kölner Straße,primary,False,True,37.928,"LINESTRING (7.6413757 50.6864062, 7.6416297 50.6863882, 7.6419108 50.6863687)",50,,
"[314266315, 226740503]","['2', '3']",L 267,Koblenzer Straße,secondary,False,True,38.968999999999994,"LINESTRING (7.6413757 50.6864062, 7.6413724 50.686371, 7.641361 50.6862514, 7.641364 50.6862103, 7.6413908 50.686057)",,,
222312880,2,B 8,Quengelstraße,primary,False,True,30.142000000000003,"LINESTRING (7.6434213 50.6871263, 7.6436082 50.6872037, 7.6437906 50.6872624)",,,
222312881,2,B 8,Quengelstraße,primary,False,False,18.253999999999998,"LINESTRING (7.6434213 50.6871263, 7.6433228 50.6870746, 7.6432257 50.6870187)",,,
579767452,,,Dammweg,residential,False,True,35.081,"LINESTRING (7.6437419 50.6877245, 7.6435679 50.6874289)",,,
"[27341354, 27254293, 27254294]",,,Zum Weyerdamm,residential,False,True,115.92399999999999,"LINESTRING (7.6437419 50.6877245, 7.6438399 50.6877007, 7.644026 50.6876281, 7.6442523 50.68745, 7.6443175 50.6873398, 7.6443305 50.6872727, 7.6442918 50.6871897, 7.6441915 50.6871152, 7.6441131 50.6870808, 7.6439742 50.6870583, 7.643836 50.6870501)",,,5
84868081,,,Dammweg,residential,False,False,178.682,"LINESTRING (7.6437419 50.6877245, 7.643991 50.6880503, 7.6442581 50.6882797, 7.6446119 50.688459, 7.6448831 50.6886518, 7.6450398 50.6888604, 7.6452292 50.6889993)",,,
28657213,,,Marktstraße,living_street,False,False,22.961,"LINESTRING (7.6450295 50.6859643, 7.6447826 50.6860991)",,,3.00
1005397927,,,Mühlengasse,residential,False,True,10.549,"LINESTRING (7.6450295 50.6859643, 7.6448909 50.6859284)",,,
121240841,,,Im Hähnchen,residential,False,False,87.231,"LINESTRING (7.6450295 50.6859643, 7.6458399 50.6860616, 7.6462405 50.6861262)",,,
28657213,,,Marktstraße,living_street,False,False,22.489,"LINESTRING (7.6445694 50.6862052, 7.6443353 50.6863427)",,,3.00
28657213,,,Marktstraße,living_street,False,True,19.099,"LINESTRING (7.6445694 50.6862052, 7.6447826 50.6860991)",,,3.00
27269258,,,Marktstraße,living_street,False,False,98.25399999999999,"LINESTRING (7.6445694 50.6862052, 7.6455519 50.6865093, 7.6458225 50.6865931)",,,
28657213,,,Marktstraße,living_street,False,False,24.32,"LINESTRING (7.6443353 50.6863427, 7.6440948 50.6864996)",,,3.00
28657213,,,Marktstraße,living_street,False,True,22.489,"LINESTRING (7.6443353 50.6863427, 7.6445694 50.6862052)",,,3.00
499640565,,,Hofstraße,living_street,False,False,76.845,"LINESTRING (7.6443353 50.6863427, 7.6453057 50.6866583)",,,5.00
28657213,,,Marktstraße,living_street,False,True,24.32,"LINESTRING (7.6440948 50.6864996, 7.6443353 50.6863427)",,,3.00
27269257,,,Gartenstraße,living_street,False,False,43.861,"LINESTRING (7.6462405 50.6861262, 7.6459246 50.6864661)",,,
121240841,,,Im Hähnchen,residential,False,False,126.907,"LINESTRING (7.6462405 50.6861262, 7.646584 50.6861349, 7.6469304 50.6860938, 7.6477134 50.686019, 7.6480232 50.6859893)",,,
121240841,,,Im Hähnchen,residential,False,True,87.231,"LINESTRING (7.6462405 50.6861262, 7.6458399 50.6860616, 7.6450295 50.6859643)",,,
27269259,,,Saynstraße,residential,False,False,22.092,"LINESTRING (7.6471898 50.6870522, 7.6470544 50.6872314)",,,
236776139,,,Saynstraße,residential,False,True,35.783,"LINESTRING (7.6471898 50.6870522, 7.6467501 50.6868911)",,,
27269259,,,Saynstraße,residential,False,True,94.804,"LINESTRING (7.6471898 50.6870522, 7.647347 50.6868692, 7.6476773 50.6868026, 7.6478056 50.6867779, 7.6479146 50.6867574, 7.6483197 50.6866815)",,,
27269259,,,Saynstraße,residential,False,True,21.436,"LINESTRING (7.6469133 50.6874022, 7.6470544 50.6872314)",,,
27269259,,,Saynstraße,residential,False,False,21.436,"LINESTRING (7.6470544 50.6872314, 7.6469133 50.6874022)",,,
27269259,,,Saynstraße,residential,False,True,22.092,"LINESTRING (7.6470544 50.6872314, 7.6471898 50.6870522)",,,
27272760,,,Hofstraße,residential,False,True,94.394,"LINESTRING (7.6470544 50.6872314, 7.6458729 50.686831)",,,
27284932,,,Heuweg,residential,False,False,37.822,"LINESTRING (7.6503182 50.6866019, 7.6501485 50.6862792)",,,
944131722,2,B 8,Frankfurter Straße,primary,False,True,49.281,"LINESTRING (7.6503182 50.6866019, 7.6509573 50.6864217)",50,,
449054347,2,B 8,Frankfurter Straße,primary,False,False,137.40699999999998,"LINESTRING (7.6503182 50.6866019, 7.6502523 50.6866205, 7.6487874 50.6870288, 7.6486543 50.6870715, 7.6485445 50.6871141)",50,,
27284932,,,Heuweg,residential,False,True,37.822,"LINESTRING (7.6501485 50.6862792, 7.6503182 50.6866019)",,,
27284932,,,Heuweg,residential,False,False,81.001,"LINESTRING (7.6501485 50.6862792, 7.6502621 50.6862207, 7.6507554 50.6860473, 7.6508141 50.6860058, 7.6508263 50.6858528, 7.650848 50.6857848)",,,
"[27341345, 27341346]",,,"['Schützenstraße', 'Bachstraße']",residential,False,True,245.731,"LINESTRING (7.6452292 50.6889993, 7.6457514 50.6887813, 7.6459363 50.6887089, 7.6461297 50.6886265, 7.6462046 50.68859, 7.6462621 50.688562, 7.646299 50.6885912, 7.6476797 50.6896652)",,,
84868081,,,Dammweg,residential,False,False,43.629000000000005,"LINESTRING (7.6452292 50.6889993, 7.6455011 50.6892474, 7.6455824 50.6893216)",,,
84868081,,,Dammweg,residential,False,True,178.682,"LINESTRING (7.6452292 50.6889993, 7.6450398 50.6888604, 7.6448831 50.6886518, 7.6446119 50.688459, 7.6442581 50.6882797, 7.643991 50.6880503, 7.6437419 50.6877245)",,,
"[760167361, 27341350, 27341351]",,,Bachstraße,residential,False,"[False, True]",31.43,"LINESTRING (7.6455824 50.6893216, 7.6454793 50.6893746, 7.6454153 50.6894062, 7.6453073 50.6894556, 7.645266 50.6894738, 7.6452184 50.6894804)",,yes,
"[84868081, 579767451]",,,"['Schützenstraße', 'Dammweg']",residential,False,False,215.56400000000002,"LINESTRING (7.6455824 50.6893216, 7.6457001 50.6894326, 7.6461358 50.689778, 7.6465158 50.6900792, 7.646537 50.6900961, 7.6466157 50.6901349, 7.6467192 50.6901542, 7.646874 50.6901636, 7.6470083 50.6901349, 7.6470896 50.6900995, 7.6473617 50.6899113, 7.6476797 50.6896652)",,,
84868081,,,Dammweg,residential,False,True,43.629000000000005,"LINESTRING (7.6455824 50.6893216, 7.6455011 50.6892474, 7.6452292 50.6889993)",,,
"[760167361, 27341350, 27341351]",,,Bachstraße,residential,False,"[False, True]",31.43,"LINESTRING (7.6452184 50.6894804, 7.645266 50.6894738, 7.6453073 50.6894556, 7.6454153 50.6894062, 7.6454793 50.6893746, 7.6455824 50.6893216)",,yes,
27341352,,,Bachstraße,residential,True,False,191.96499999999995,"LINESTRING (7.6432936 50.6885705, 7.6433637 50.6885583, 7.6434387 50.6885495, 7.6435232 50.6885454, 7.6436178 50.6885484, 7.64371 50.6885577, 7.6437794 50.6885728, 7.6438246 50.6885919, 7.6438729 50.6886181, 7.6439021 50.6886486, 7.6439292 50.6886875, 7.6439658 50.688771, 7.6439789 50.688792, 7.6439909 50.6888105, 7.644009 50.688823, 7.6440288 50.6888307, 7.6440509 50.6888332, 7.6440789 50.6888344, 7.6441488 50.6888315, 7.6442172 50.6888358, 7.6443058 50.6888698, 7.6445036 50.6889726, 7.6445934 50.6890027, 7.6446457 50.6890134, 7.6447302 50.6890168, 7.6448127 50.689024, 7.6448623 50.6890384, 7.6448929 50.689057, 7.6449361 50.6891315, 7.6450279 50.6893226, 7.6450849 50.6893982, 7.6451305 50.689439, 7.6451781 50.6894713, 7.6452184 50.6894804)",30,,
168878179,2,L 267,Kumpstraße,secondary,False,False,84.21000000000001,"LINESTRING (7.6432936 50.6885705, 7.6431328 50.6881488, 7.6430871 50.6880593, 7.6429072 50.6878602)",50,,
168878179,2,L 267,Kumpstraße,secondary,False,True,149.148,"LINESTRING (7.6432936 50.6885705, 7.6433115 50.688614, 7.6433959 50.6887984, 7.6436853 50.6894073, 7.6437176 50.6895762, 7.6437398 50.6898742)",50,,
27254292,,,Zum Weyerdamm,residential,False,False,33.29,"LINESTRING (7.6443535 50.6865796, 7.6440493 50.6868087)",,,
27254292,,,Zum Weyerdamm,residential,False,True,33.29,"LINESTRING (7.6440493 50.6868087, 7.6443535 50.6865796)",,,
27341355,,,Schloßweg,residential,False,False,93.245,"LINESTRING (7.6440493 50.6868087, 7.6452192 50.6872009)",,,
27254292,,,Zum Weyerdamm,residential,False,False,30.942999999999998,"LINESTRING (7.6440493 50.6868087, 7.6439047 50.686942, 7.643836 50.6870501)",,,
27796957,,,Parkstraße,residential,False,False,112.405,"LINESTRING (7.65046 50.6881767, 7.6518714 50.6877052)",,,3
27645930,,,In der Malzdürre,residential,False,False,93.251,"LINESTRING (7.65046 50.6881767, 7.6500591 50.6876891, 7.6499993 50.6876869, 7.6497382 50.6877575, 7.6496299 50.6877391)",,,3
27796957,,,Parkstraße,residential,False,True,103.811,"LINESTRING (7.65046 50.6881767, 7.649813 50.6883961, 7.6496282 50.688537, 7.6495242 50.6886213, 7.6493778 50.6887738)",,,3
27645928,,,Friesenstraße,residential,False,False,71.317,"LINESTRING (7.653786 50.6881512, 7.6541939 50.6887382)",,,3
27645928,,,Friesenstraße,residential,False,True,109.426,"LINESTRING (7.653786 50.6881512, 7.6534688 50.687737, 7.6533058 50.6874995, 7.6532499 50.6873551, 7.6532264 50.68724)",,,3
27645928,,,Friesenstraße,residential,False,True,71.317,"LINESTRING (7.6541939 50.6887382, 7.653786 50.6881512)",,,3
27645929,,,Zum Löh,residential,False,False,10.682,"LINESTRING (7.6541939 50.6887382, 7.6543356 50.688704)",,,3
27758627,,,Zum Löh,residential,False,True,110.85,"LINESTRING (7.6541939 50.6887382, 7.6539632 50.6887987, 7.6536374 50.6888832, 7.6532077 50.6889922, 7.6531023 50.689014, 7.6529633 50.6890107, 7.6527082 50.6889824)",,,
27796957,,,Parkstraße,residential,False,True,108.571,"LINESTRING (7.6532264 50.68724, 7.6518714 50.6877052)",,,3
1163471781,,,In den Gärten,residential,False,True,31.842,"LINESTRING (7.6532264 50.68724, 7.6531426 50.6869586)",,,3
27645928,,,Friesenstraße,residential,False,False,109.42599999999999,"LINESTRING (7.6532264 50.68724, 7.6532499 50.6873551, 7.6533058 50.6874995, 7.6534688 50.687737, 7.653786 50.6881512)",,,3
27645930,,,In der Malzdürre,residential,False,True,93.251,"LINESTRING (7.6496299 50.6877391, 7.6497382 50.6877575, 7.6499993 50.6876869, 7.6500591 50.6876891, 7.65046 50.6881767)",,,3
121239928,,,Ludwig-Jahn-Straße,residential,True,False,50.766000000000005,"LINESTRING (7.6485445 50.6871141, 7.6484083 50.6869027, 7.6483197 50.6866815)",30,,
"[314266304, 449054347, 614006573]","['2', '3']",B 8,Frankfurter Straße,primary,False,False,100.42099999999999,"LINESTRING (7.6485445 50.6871141, 7.6484665 50.6871683, 7.6481597 50.6874566, 7.6478576 50.6877495, 7.6477387 50.6878581)",50,,
449054347,2,B 8,Frankfurter Straße,primary,False,True,137.40699999999998,"LINESTRING (7.6485445 50.6871141, 7.6486543 50.6870715, 7.6487874 50.6870288, 7.6502523 50.6866205, 7.6503182 50.6866019)",50,,
944131722,2,B 8,Frankfurter Straße,primary,False,False,49.281,"LINESTRING (7.6509573 50.6864217, 7.6503182 50.6866019)",50,,
27758625,,,Karlstraße,residential,False,False,122.264,"LINESTRING (7.6509573 50.6864217, 7.6514979 50.687248, 7.6516349 50.6874338)",30,,
222534936,2,B 8,Frankfurter Straße,primary,False,True,226.828,"LINESTRING (7.6509573 50.6864217, 7.6517673 50.6861934, 7.6519902 50.6861281, 7.6528358 50.6858921, 7.6531658 50.6857902, 7.6535458 50.6856562, 7.6538578 50.6855404)",50,,
27758625,,,Karlstraße,residential,False,True,34.472,"LINESTRING (7.6518714 50.6877052, 7.6516349 50.6874338)",30,,
27796957,,,Parkstraße,residential,False,False,108.571,"LINESTRING (7.6518714 50.6877052, 7.6532264 50.68724)",,,3
27796957,,,Parkstraße,residential,False,True,112.405,"LINESTRING (7.6518714 50.6877052, 7.65046 50.6881767)",,,3
27758625,,,Karlstraße,residential,False,False,155.918,"LINESTRING (7.6518714 50.6877052, 7.6525798 50.688498, 7.6526506 50.6887653, 7.6527082 50.6889824)",30,,
27645927,,,Sehrtenbachstraße,residential,False,True,87.146,"LINESTRING (7.6545214 50.6862018, 7.6538578 50.6855404)",,,
"[27758626, 1163471781]",,,In den Gärten,residential,False,"[False, True]",150.72199999999998,"LINESTRING (7.6545214 50.6862018, 7.6530816 50.6866009, 7.6531426 50.6869586)",,,3
27758625,,,Karlstraße,residential,False,False,30.646,"LINESTRING (7.6527082 50.6889824, 7.6524932 50.689222)",30,,
27758625,,,Karlstraße,residential,False,True,155.918,"LINESTRING (7.6527082 50.6889824, 7.6526506 50.6887653, 7.6525798 50.688498, 7.6518714 50.6877052)",30,,
27758627,,,Zum Löh,residential,False,False,110.85,"LINESTRING (7.6527082 50.6889824, 7.6529633 50.6890107, 7.6531023 50.689014, 7.6532077 50.6889922, 7.6536374 50.6888832, 7.6539632 50.6887987, 7.6541939 50.6887382)",,,
27797671,2,K 151,Hochstraße,tertiary,False,True,4.475,"LINESTRING (7.6525492 50.689241, 7.6524932 50.689222)",50,,
27797671,2,K 151,Hochstraße,tertiary,False,False,148.385,"LINESTRING (7.6525492 50.689241, 7.6535794 50.6895912, 7.6538241 50.6896744, 7.6541402 50.6897691, 7.654423 50.6898494)",50,,
1240152982,,,Hochstraße,residential,False,False,21.477,"LINESTRING (7.6525492 50.689241, 7.6524121 50.6894017, 7.6524048 50.6894111)",,,
27758966,,,Im Mühlberg,residential,False,False,96.9,"LINESTRING (7.6514126 50.6907714, 7.6502948 50.6912793)",,,
27938254,,,Siegener Straße,secondary,False,False,55.746,"LINESTRING (7.6514126 50.6907714, 7.6518566 50.6911864)",,,
27938254,,,Siegener Straße,secondary,False,True,107.553,"LINESTRING (7.6514126 50.6907714, 7.6512421 50.6906046, 7.6509443 50.6903132, 7.6505991 50.689953)",,,
27758966,,,Im Mühlberg,residential,False,True,96.9,"LINESTRING (7.6502948 50.6912793, 7.6514126 50.6907714)",,,
27758966,,,Im Mühlberg,residential,False,False,40.547,"LINESTRING (7.6502948 50.6912793, 7.6502504 50.6913968, 7.6502946 50.6915279, 7.6503901 50.6916195)",,,
27758966,,,Im Mühlberg,residential,False,True,224.92000000000002,"LINESTRING (7.6502948 50.6912793, 7.6497589 50.6908589, 7.6496455 50.6908248, 7.6494845 50.6908479, 7.6491272 50.6910892, 7.6490512 50.6911406, 7.6498021 50.6919011)",,,
1163471785,,,Im Mühlberg,residential,False,False,29.827,"LINESTRING (7.6503901 50.6916195, 7.6507277 50.6917814)",,,
27758966,,,Im Mühlberg,residential,False,False,51.983999999999995,"LINESTRING (7.6503901 50.6916195, 7.6502406 50.6917036, 7.6498021 50.6919011)",,,
27758966,,,Im Mühlberg,residential,False,True,40.547000000000004,"LINESTRING (7.6503901 50.6916195, 7.6502946 50.6915279, 7.6502504 50.6913968, 7.6502948 50.6912793)",,,
27758966,,,Im Mühlberg,residential,False,False,224.92000000000002,"LINESTRING (7.6498021 50.6919011, 7.6490512 50.6911406, 7.6491272 50.6910892, 7.6494845 50.6908479, 7.6496455 50.6908248, 7.6497589 50.6908589, 7.6502948 50.6912793)",,,
27758966,,,Im Mühlberg,residential,False,True,51.983999999999995,"LINESTRING (7.6498021 50.6919011, 7.6502406 50.6917036, 7.6503901 50.6916195)",,,
27758967,,,Im Mühlberg,residential,False,False,114.281,"LINESTRING (7.6498021 50.6919011, 7.6494619 50.6920077, 7.6484948 50.6915132)",,,
24281894,,,Dieperzbergweg,residential,False,True,197.2,"LINESTRING (7.6484948 50.6915132, 7.6481476 50.6910138, 7.6483167 50.6905993, 7.6484635 50.690405, 7.6489895 50.6899251)",,,
27758967,,,Im Mühlberg,residential,False,True,114.281,"LINESTRING (7.6484948 50.6915132, 7.6494619 50.6920077, 7.6498021 50.6919011)",,,
579767451,,,Schützenstraße,residential,False,False,43.228,"LINESTRING (7.6476797 50.6896652, 7.6480715 50.689366)",,,
"[27341345, 27341346]",,,"['Schützenstraße', 'Bachstraße']",residential,False,False,245.73100000000005,"LINESTRING (7.6476797 50.6896652, 7.646299 50.6885912, 7.6462621 50.688562, 7.6462046 50.68859, 7.6461297 50.6886265, 7.6459363 50.6887089, 7.6457514 50.6887813, 7.6452292 50.6889993)",,,
"[84868081, 579767451]",,,"['Schützenstraße', 'Dammweg']",residential,False,True,215.564,"LINESTRING (7.6476797 50.6896652, 7.6473617 50.6899113, 7.6470896 50.6900995, 7.6470083 50.6901349, 7.646874 50.6901636, 7.6467192 50.6901542, 7.6466157 50.6901349, 7.646537 50.6900961, 7.6465158 50.6900792, 7.6461358 50.689778, 7.6457001 50.6894326, 7.6455824 50.6893216)",,,
28219223,,,Finkenweg,residential,False,True,85.607,"LINESTRING (7.6437398 50.6898742, 7.6431108 50.6899523, 7.6428842 50.6900057, 7.6426139 50.6901284)",,,
168878179,2,L 267,Kumpstraße,secondary,False,False,149.148,"LINESTRING (7.6437398 50.6898742, 7.6437176 50.6895762, 7.6436853 50.6894073, 7.6433959 50.6887984, 7.6433115 50.688614, 7.6432936 50.6885705)",50,,
168878179,2,L 267,Kumpstraße,secondary,False,True,284.69800000000004,"LINESTRING (7.6437398 50.6898742, 7.6437062 50.6901794, 7.6437119 50.6904064, 7.6437333 50.6905538, 7.6439103 50.6910856, 7.6439189 50.6912774, 7.6438932 50.6914184, 7.643839 50.6915885, 7.6435649 50.692077, 7.6435112 50.6922168, 7.6434633 50.6923802)",50,,
"[168878179, 763215053, 763215054]",2,L 267,Kumpstraße,secondary,False,True,115.062,"LINESTRING (7.642021 50.6870028, 7.6420404 50.6870872, 7.6420998 50.6871583, 7.6423585 50.6873669, 7.6424659 50.6874534, 7.6424987 50.6874799, 7.6429072 50.6878602)",50,yes,
944131720,,,Driescheider Weg,residential,False,False,87.10499999999999,"LINESTRING (7.642021 50.6870028, 7.6416581 50.6873132, 7.6413037 50.6876407)",,,
"[944131721, 314266305]","['2', '3']",L 267,Kumpstraße,secondary,False,False,71.309,"LINESTRING (7.642021 50.6870028, 7.6420232 50.686898, 7.6420296 50.6868095, 7.6420286 50.6868009, 7.6420214 50.6867373, 7.6419195 50.6864269, 7.6419108 50.6863687)",50,,
27758625,,,Karlstraße,residential,False,False,34.472,"LINESTRING (7.6516349 50.6874338, 7.6518714 50.6877052)",30,,
27758625,,,Karlstraße,residential,False,True,122.264,"LINESTRING (7.6516349 50.6874338, 7.6514979 50.687248, 7.6509573 50.6864217)",30,,
"[27888696, 27888697]",,,In den Gärten,residential,False,False,118.904,"LINESTRING (7.6516349 50.6874338, 7.6518801 50.6873486, 7.652153 50.6872365, 7.652465 50.687139, 7.6527477 50.6870659, 7.6531426 50.6869586)",,,2
1163471781,,,In den Gärten,residential,False,False,31.842,"LINESTRING (7.6531426 50.6869586, 7.6532264 50.68724)",,,3
"[27888696, 27888697]",,,In den Gärten,residential,False,True,118.904,"LINESTRING (7.6531426 50.6869586, 7.6527477 50.6870659, 7.652465 50.687139, 7.652153 50.6872365, 7.6518801 50.6873486, 7.6516349 50.6874338)",,,2
"[27758626, 1163471781]",,,In den Gärten,residential,False,"[False, True]",150.72199999999998,"LINESTRING (7.6531426 50.6869586, 7.6530816 50.6866009, 7.6545214 50.6862018)",,,3
27645929,,,Zum Löh,residential,False,True,10.682,"LINESTRING (7.6543356 50.688704, 7.6541939 50.6887382)",,,3
28001586,,,Im Wolfsacker,residential,False,True,100.583,"LINESTRING (7.6543356 50.688704, 7.6544815 50.6889155, 7.6545444 50.6890665, 7.6545822 50.6892704, 7.6545739 50.6894573, 7.6545491 50.6895816)",,,3
28001586,,,Im Wolfsacker,residential,False,False,6.154,"LINESTRING (7.6545381 50.6896365, 7.6545491 50.6895816)",,,3
27797671,2,K 151,Hochstraße,tertiary,False,True,148.385,"LINESTRING (7.654423 50.6898494, 7.6541402 50.6897691, 7.6538241 50.6896744, 7.6535794 50.6895912, 7.6525492 50.689241)",50,,
28155884,,,Glockenspitze,residential,False,False,235.21800000000002,"LINESTRING (7.654423 50.6898494, 7.6542739 50.6899983, 7.6540056 50.6901433, 7.6532479 50.6905329, 7.6527189 50.6907929, 7.6518566 50.6911864)",,,3
27938254,,,Siegener Straße,secondary,False,True,55.746,"LINESTRING (7.6518566 50.6911864, 7.6514126 50.6907714)",,,
27938254,,,Siegener Straße,secondary,False,False,172.82799999999997,"LINESTRING (7.6518566 50.6911864, 7.6523993 50.6917032, 7.6528234 50.692107, 7.6531674 50.6924347, 7.6532155 50.6924805)",,,
28155884,,,Glockenspitze,residential,False,True,235.218,"LINESTRING (7.6518566 50.6911864, 7.6527189 50.6907929, 7.6532479 50.6905329, 7.6540056 50.6901433, 7.6542739 50.6899983, 7.654423 50.6898494)",,,3
28177265,,,Feldstraße,residential,False,False,53.76,"LINESTRING (7.6532155 50.6924805, 7.6537791 50.6921545)",,,3
27938254,,,Siegener Straße,secondary,False,True,172.82799999999997,"LINESTRING (7.6532155 50.6924805, 7.6531674 50.6924347, 7.6528234 50.692107, 7.6523993 50.6917032, 7.6518566 50.6911864)",,,
28177265,,,Feldstraße,residential,False,False,62.392,"LINESTRING (7.6537791 50.6921545, 7.6544221 50.6917686)",,,3
