osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width,est_width,access
"[27490202, 216649871]",,,Richard-Wossidlo-Straße,residential,,False,False,40.028999999999996,"LINESTRING (12.6893604 53.5177306, 12.6892378 53.5176792, 12.689168 53.5176658, 12.6891069 53.517654, 12.6887931 53.5176239)",,,,,
216649869,,,Villenpark am Tiefwarensee,residential,,False,False,55.855000000000004,"LINESTRING (12.6893604 53.5177306, 12.6892807 53.517791, 12.6891934 53.5178289, 12.6890439 53.5178667, 12.6889096 53.5179067, 12.688807 53.5179557, 12.6887383 53.5180438)",,,,,
216649868,,,Villenpark am Tiefwarensee,residential,,False,False,148.524,"LINESTRING (12.6887383 53.5180438, 12.6888432 53.5180993, 12.6896321 53.5184404, 12.6897367 53.5184942, 12.6897408 53.5186354, 12.6897068 53.5187539, 12.6897883 53.5190789)",,,,,
216649869,,,Villenpark am Tiefwarensee,residential,,False,False,86.539,"LINESTRING (12.6887383 53.5180438, 12.6887124 53.5181795, 12.6887101 53.5183726, 12.6887971 53.5188182)",,,,,
216649869,,,Villenpark am Tiefwarensee,residential,,False,True,55.855,"LINESTRING (12.6887383 53.5180438, 12.688807 53.5179557, 12.6889096 53.5179067, 12.6890439 53.5178667, 12.6891934 53.5178289, 12.6892807 53.517791, 12.6893604 53.5177306)",,,,,
216649869,,,Villenpark am Tiefwarensee,residential,,False,True,86.53900000000002,"LINESTRING (12.6887971 53.5188182, 12.6887101 53.5183726, 12.6887124 53.5181795, 12.6887383 53.5180438)",,,,,
23748423,,B 192,Schweriner Damm,primary,50,False,True,11.367,"LINESTRING (12.682768 53.5181625, 12.6829212 53.5182089)",,,,,
"[23606600, 1149841686, 501755357, 501755358, 501755359]","['4', '2', '3']",,Zur Steinmole,tertiary,50,False,False,241.29,"LINESTRING (12.682768 53.5181625, 12.6826266 53.5181173, 12.6825661 53.5180966, 12.6823744 53.5180149, 12.6822271 53.5179244, 12.6821311 53.5178578, 12.6820405 53.5177778, 12.6819283 53.5176514, 12.6818668 53.5175614, 12.6818192 53.5174672, 12.6817785 53.5173203, 12.6817526 53.5169259, 12.6818012 53.5166338, 12.6818975 53.5163263, 12.6819288 53.5162338)",,,,,
"[501759649, 1227401218, 726528614, 501758022, 501758023, 167497844, 501759644, 501763293, 501763294]","['2', '3']",B 192,Schweriner Damm,primary,50,True,False,381.231,"LINESTRING (12.682768 53.5181625, 12.6828924 53.5180241, 12.683252 53.5176438, 12.6836178 53.5173436, 12.6839765 53.5171137, 12.684316 53.5169026, 12.684442 53.5168299, 12.6845943 53.5167421, 12.6848302 53.5166098, 12.6851019 53.5164803, 12.6852996 53.5163919, 12.6855511 53.5162822, 12.6856198 53.5162527, 12.6857114 53.5162148, 12.6859247 53.5161327, 12.6863019 53.5159831, 12.6866356 53.5158622, 12.6868232 53.5158032)",,,,,
1227780026,1,,,tertiary,50,True,False,11.605,"LINESTRING (12.682122 53.5159993, 12.6821629 53.5160242, 12.6821916 53.5160545, 12.6822061 53.5160882)",,roundabout,,,
34885073,1,,,tertiary,50,True,False,18.141,"LINESTRING (12.681763 53.5160781, 12.6817866 53.5160398, 12.6818285 53.5160075, 12.6818849 53.5159843, 12.6819504 53.5159722)",,roundabout,,,
167497899,,,Zum Amtsbrink,residential,30,False,True,53.683,"LINESTRING (12.681763 53.5160781, 12.6816015 53.5160578, 12.6811049 53.515991, 12.6809716 53.5159704)",,,,,
1227767011,1,,,tertiary,50,True,False,18.487000000000002,"LINESTRING (12.6821726 53.516176, 12.6821369 53.5162016, 12.6820917 53.5162212, 12.6820398 53.5162335, 12.6819843 53.5162378, 12.6819288 53.5162338)",,roundabout,,,
39578213,,,Herrenseebrücke,residential,,True,False,24.805,"LINESTRING (12.6822061 53.5160882, 12.68226 53.5161156, 12.682319 53.5161298, 12.6824022 53.5161499, 12.6825276 53.5161997)",,,,,
1227767593,1,,,tertiary,50,True,False,10.190999999999999,"LINESTRING (12.6822061 53.5160882, 12.6822064 53.5161188, 12.6821951 53.5161486, 12.6821726 53.516176)",,roundabout,,,
"[23606600, 1149841686, 501755357, 501755358, 501755359]","['4', '2', '3']",,Zur Steinmole,tertiary,50,False,True,241.29000000000002,"LINESTRING (12.6819288 53.5162338, 12.6818975 53.5163263, 12.6818012 53.5166338, 12.6817526 53.5169259, 12.6817785 53.5173203, 12.6818192 53.5174672, 12.6818668 53.5175614, 12.6819283 53.5176514, 12.6820405 53.5177778, 12.6821311 53.5178578, 12.6822271 53.5179244, 12.6823744 53.5180149, 12.6825661 53.5180966, 12.6826266 53.5181173, 12.682768 53.5181625)",,,,,
1227581965,1,,,tertiary,50,True,False,22.557000000000002,"LINESTRING (12.6819288 53.5162338, 12.6818758 53.5162215, 12.6818297 53.5162018, 12.6817935 53.5161757, 12.6817694 53.5161451, 12.681759 53.5161119, 12.681763 53.5160781)",,roundabout,,,
23772138,,,Zur Steinmole,tertiary,50,True,False,26.536,"LINESTRING (12.6819504 53.5159722, 12.6820023 53.5159394, 12.6820447 53.5158798, 12.6820711 53.5158428, 12.6821494 53.5157673)",,,,,
1227780027,1,,,tertiary,50,True,False,12.03,"LINESTRING (12.6819504 53.5159722, 12.682011 53.5159718, 12.6820697 53.5159811, 12.682122 53.5159993)",,roundabout,,,
24278423,,,Kietzstraße,residential,,False,False,109.604,"LINESTRING (12.6829096 53.514434, 12.683137 53.5144269, 12.6833853 53.5144071, 12.6836321 53.5143738, 12.6841397 53.5142991, 12.6842941 53.5142747, 12.6845354 53.5142544)",,,,,
238277120,,,Kietzstraße,residential,,False,True,84.388,"LINESTRING (12.6829096 53.514434, 12.6826189 53.5144255, 12.6825407 53.5144218, 12.6818251 53.5143765, 12.6816387 53.5143665)",,,,,
"[769733440, 40407384, 769733438]","['2', '3']",,Zur Steinmole,tertiary,50,False,True,156.577,"LINESTRING (12.6829096 53.514434, 12.6828286 53.5145644, 12.682808 53.5145976, 12.6826531 53.5148932, 12.682559 53.515066, 12.6824655 53.5152288, 12.6822673 53.5155512, 12.6821494 53.5157673)",,,,,
"[1089734306, 387632963, 769733442, 29178896, 420871922, 420871923, 725969113, 725969114]",3,,Strandstraße,residential,30,False,False,436.572,"LINESTRING (12.6829096 53.514434, 12.682982 53.5143176, 12.6830084 53.514275, 12.6830372 53.5142377, 12.6830781 53.5142003, 12.6831702 53.5141525, 12.6833542 53.5140784, 12.6834956 53.5140233, 12.6835644 53.5139846, 12.6836922 53.5138699, 12.6838698 53.5136887, 12.6841677 53.5133582, 12.6843233 53.5131943, 12.6844973 53.5130298, 12.6846846 53.5129013, 12.6847842 53.5128341, 12.685111 53.5126507, 12.6853574 53.5125656, 12.6856674 53.5124749, 12.6859393 53.5124072, 12.6862998 53.5123255, 12.6866088 53.5122847, 12.6868713 53.5122598, 12.6873297 53.5122387, 12.6875186 53.5122387, 12.6876645 53.5122685, 12.6877706 53.5123078)",,,,,
"[23685960, 216649864]",,,Bahnhofstraße,residential,"['20', '30']",False,False,152.45399999999998,"LINESTRING (12.6869391 53.5188382, 12.686725 53.5189483, 12.6864823 53.5190655, 12.6862006 53.5192014, 12.6859332 53.5193206, 12.6858421 53.5193612, 12.6856276 53.519431, 12.6855412 53.5194536, 12.6853124 53.5194896, 12.6851468 53.5195032, 12.6849908 53.5195119)",,,,,
24049816,,,Güstrower Straße,residential,,False,False,140.283,"LINESTRING (12.6869391 53.5188382, 12.6869842 53.5187834, 12.6870028 53.5186999, 12.6869975 53.5185702, 12.6869876 53.5183311, 12.6869668 53.5178958, 12.6868006 53.5175999)",,,,,
285224117,,,,residential,,False,True,41.252,"LINESTRING (12.6829765 53.5196824, 12.6823563 53.5197232)",,,,,
23685892,,,Bahnhofstraße,residential,30,False,False,117.084,"LINESTRING (12.6829765 53.5196824, 12.6831997 53.519662, 12.6836347 53.5196275, 12.6839931 53.5195981, 12.6840741 53.5195917, 12.6846494 53.5195337, 12.6847278 53.5195265)",,,,,
"[27061498, 463648437, 26676711]",,,Zum Amtsbrink,"['residential', 'living_street']",30,False,False,201.84499999999997,"LINESTRING (12.6809716 53.5159704, 12.6809879 53.5159314, 12.6809962 53.5159118, 12.6810728 53.5157292, 12.6812733 53.5152547, 12.6813228 53.515149, 12.6811523 53.5151444, 12.680328 53.5153341, 12.6801257 53.515395, 12.6798398 53.515511)",,,3.55,,
167497899,,,Zum Amtsbrink,residential,30,False,False,53.683,"LINESTRING (12.6809716 53.5159704, 12.6811049 53.515991, 12.6816015 53.5160578, 12.681763 53.5160781)",,,,,
"[881694144, 881694143]",,,Zum Amtsbrink,residential,30,False,True,82.131,"LINESTRING (12.6809716 53.5159704, 12.6809422 53.5160443, 12.6808439 53.5163072, 12.6807787 53.5164492, 12.6806222 53.5166771)",,,,,
29178896,,,Strandstraße,residential,30,False,True,109.50200000000001,"LINESTRING (12.6891196 53.5128745, 12.6890185 53.5128071, 12.6882688 53.5125013, 12.6877706 53.5123078)",,,,,
30117305,,,Marktstraße,residential,20,False,True,20.959,"LINESTRING (12.6891196 53.5128745, 12.689107 53.5129041, 12.6890384 53.5130567)",,,,,
115758795,,,Müritzstraße,residential,20,False,True,105.19,"LINESTRING (12.6891196 53.5128745, 12.6892385 53.5129094, 12.6893631 53.5129304, 12.6898092 53.5129652, 12.6900657 53.5129202, 12.6902852 53.5128394, 12.6904885 53.5126676)",,,,,
30117305,,,Marktstraße,residential,20,False,False,23.744,"LINESTRING (12.6890464 53.5133061, 12.6890263 53.5130929)",,,,,
30117305,,,Marktstraße,residential,20,False,True,7.651,"LINESTRING (12.6890464 53.5133061, 12.6891097 53.5133637)",,,,,
23772104,1,,Große Grüne Straße,residential,20,True,False,68.208,"LINESTRING (12.6890464 53.5133061, 12.6886218 53.5132882, 12.6880318 53.5132062)",,,,,
"[392089882, 23772107]",,,"['Kirchenstraße', 'Alter Markt']",residential,,True,False,32.738,"LINESTRING (12.6864068 53.51299, 12.6863971 53.5131286, 12.6864468 53.513203, 12.6865312 53.5132596)",,,,,
23772107,,,Kirchenstraße,residential,,True,False,1.762,"LINESTRING (12.6879008 53.5136522, 12.6879262 53.513657)",,,,,
30117267,,,Kleine Grüne Straße,residential,,True,False,50.344,"LINESTRING (12.6879008 53.5136522, 12.6880318 53.5132062)",,,,,
30117305,,,Marktstraße,residential,20,False,False,7.651,"LINESTRING (12.6891097 53.5133637, 12.6890464 53.5133061)",,,,,
23699896,1,,Große Wasserstraße,residential,20,True,False,69.50399999999999,"LINESTRING (12.6891097 53.5133637, 12.6894818 53.5133861, 12.6898607 53.5134231, 12.6901515 53.5134453)",,,,,
30117331,,,Kleine Burgstraße,residential,20,False,False,60.751,"LINESTRING (12.6901515 53.5134453, 12.6902761 53.5139866)",,,,,
23699896,1,,Große Wasserstraße,residential,20,True,False,55.092,"LINESTRING (12.6901515 53.5134453, 12.6905226 53.5134381, 12.6909569 53.5134223, 12.6909837 53.5134223)",,,,,
23699896,1,,Große Wasserstraße,residential,20,True,False,32.685,"LINESTRING (12.691897 53.5135012, 12.6919963 53.5135873, 12.6920962 53.5136789, 12.6921516 53.5137522)",,,,,
"[40407395, 35825237]",,,"['Kurze Straße', 'Oberwallstraße']",residential,,False,"[False, True]",233.98799999999997,"LINESTRING (12.691897 53.5135012, 12.6920159 53.5134204, 12.6920709 53.5133547, 12.6920796 53.5133197, 12.6920703 53.5132892, 12.6920454 53.5132639, 12.692011 53.5132383, 12.6919629 53.513216, 12.6918992 53.5132056, 12.690969 53.5132118, 12.6909327 53.5132134, 12.6902631 53.5132099, 12.6899761 53.5131917, 12.6896638 53.513159, 12.6893619 53.5131211, 12.6891047 53.5130699, 12.6890384 53.5130567)",,,2,2.5,
133083150,1,,Große Wasserstraße,residential,20,False,False,18.743,"LINESTRING (12.6921516 53.5137522, 12.6921833 53.5138531, 12.6921856 53.513919)",,,,,
59427893,1,,Große Burgstraße,residential,20,False,True,46.243,"LINESTRING (12.6921856 53.513919, 12.691951 53.5139087, 12.6914869 53.5139126)",,,,,
126146929,,,Große Burgstraße,residential,50,False,False,28.900000000000002,"LINESTRING (12.6921856 53.513919, 12.6924912 53.5139326, 12.6926215 53.5139381)",,,,,
133083150,1,,Große Wasserstraße,residential,20,False,True,18.743,"LINESTRING (12.6921856 53.513919, 12.6921833 53.5138531, 12.6921516 53.5137522)",,,,,
126146929,,,Große Burgstraße,residential,50,False,True,28.900000000000002,"LINESTRING (12.6926215 53.5139381, 12.6924912 53.5139326, 12.6921856 53.513919)",,,,,
26235909,,,Müritzstraße,living_street,,False,False,107.35499999999999,"LINESTRING (12.6904885 53.5126676, 12.6905502 53.5126788, 12.6910346 53.5127657, 12.6920735 53.5128683)",,,,,
34585135,,,Müritzstraße,residential,30,False,True,91.293,"LINESTRING (12.6904885 53.5126676, 12.6905151 53.5126256, 12.6905551 53.5125627, 12.6906583 53.5124002, 12.6906725 53.512378, 12.6907787 53.5122186, 12.6909879 53.5119022)",,,,,
115758795,,,Müritzstraße,residential,20,False,False,105.19,"LINESTRING (12.6904885 53.5126676, 12.6902852 53.5128394, 12.6900657 53.5129202, 12.6898092 53.5129652, 12.6893631 53.5129304, 12.6892385 53.5129094, 12.6891196 53.5128745)",,,,,
23748423,,B 192,Schweriner Damm,primary,50,False,False,11.367,"LINESTRING (12.6829212 53.5182089, 12.682768 53.5181625)",,,,,
"[435521226, 435527185, 435527186, 435527187, 167497843]","['2', '3']",B 192,Schweriner Damm,primary,50,True,False,201.097,"LINESTRING (12.6829212 53.5182089, 12.6827975 53.5183642, 12.6822703 53.5189839, 12.6821841 53.5190821, 12.6820854 53.5191944, 12.6815795 53.5197654, 12.6815366 53.519819)",,,,,
23607979,,,Goethestraße,residential,,False,True,80.105,"LINESTRING (12.6776314 53.5190593, 12.677931 53.5192089, 12.6781402 53.5193133, 12.6782899 53.5193915, 12.6785516 53.5195279)",,,,,
59427894,,,,residential,,False,True,85.208,"LINESTRING (12.6852763 53.5171313, 12.6853908 53.5170686, 12.6855763 53.5169494, 12.6857382 53.5168607, 12.6858941 53.5168002, 12.686193 53.5167391, 12.6862248 53.5167326, 12.6862418 53.5167292, 12.6863232 53.5167126)",,,,,
24278423,,,Kietzstraße,residential,,False,True,109.604,"LINESTRING (12.6845354 53.5142544, 12.6842941 53.5142747, 12.6841397 53.5142991, 12.6836321 53.5143738, 12.6833853 53.5144071, 12.683137 53.5144269, 12.6829096 53.514434)",,,,,
26676715,,,Richterstraße,residential,20,False,False,109.20000000000002,"LINESTRING (12.6845354 53.5142544, 12.6845225 53.51421, 12.6844529 53.5139482, 12.684415 53.5138459, 12.6844026 53.5137996, 12.6843991 53.513756, 12.6844059 53.5137225, 12.6844422 53.5136024, 12.6845426 53.5134132, 12.6845664 53.5134, 12.6845805 53.5133968, 12.6845996 53.5133954, 12.684617 53.5133946, 12.6846294 53.5133932, 12.6846398 53.5133891, 12.6847094 53.5133493)",,,,,
40407420,,,Kietzstraße,residential,20,False,False,44.323,"LINESTRING (12.6845354 53.5142544, 12.6846591 53.514257, 12.6852034 53.5142866)",,,,,
24278427,,,Mühlenstraße,residential,20,True,False,87.53200000000001,"LINESTRING (12.6852034 53.5142866, 12.6852832 53.5139899, 12.6854468 53.513513)",,,,,
32554094,,,Friedensstraße,living_street,,False,False,151.512,"LINESTRING (12.6852034 53.5142866, 12.6851956 53.5144585, 12.6851923 53.5145262, 12.6852043 53.5146522, 12.6852625 53.5147653, 12.685433 53.5150968, 12.6855126 53.5152543, 12.6855218 53.5152725, 12.6856013 53.5154188, 12.6857041 53.5156035)",,,,,
40407420,,,Kietzstraße,residential,20,False,True,44.323,"LINESTRING (12.6852034 53.5142866, 12.6846591 53.514257, 12.6845354 53.5142544)",,,,,
26676715,,,Richterstraße,residential,20,False,True,84.583,"LINESTRING (12.6856862 53.5129934, 12.685591 53.5129576, 12.6854984 53.512954, 12.6852026 53.5130094, 12.6849974 53.5131025, 12.6847814 53.5132788, 12.6847094 53.5133493)",,,,,
32725550,,,Alter Markt,residential,,True,False,50.816,"LINESTRING (12.6856862 53.5129934, 12.6859708 53.5128807, 12.6861808 53.512844, 12.6863015 53.5128599, 12.6863747 53.5128845)",,,,,
34585135,,,Müritzstraße,residential,30,False,True,81.077,"LINESTRING (12.6909879 53.5119022, 12.6914524 53.5112274)",,,,,
34585135,,,Müritzstraße,residential,30,False,False,91.29299999999999,"LINESTRING (12.6909879 53.5119022, 12.6907787 53.5122186, 12.6906725 53.512378, 12.6906583 53.5124002, 12.6905551 53.5125627, 12.6905151 53.5126256, 12.6904885 53.5126676)",,,,,
26676715,,,Richterstraße,residential,20,False,False,84.583,"LINESTRING (12.6847094 53.5133493, 12.6847814 53.5132788, 12.6849974 53.5131025, 12.6852026 53.5130094, 12.6854984 53.512954, 12.685591 53.5129576, 12.6856862 53.5129934)",,,,,
26676715,,,Richterstraße,residential,20,False,True,109.2,"LINESTRING (12.6847094 53.5133493, 12.6846398 53.5133891, 12.6846294 53.5133932, 12.684617 53.5133946, 12.6845996 53.5133954, 12.6845805 53.5133968, 12.6845664 53.5134, 12.6845426 53.5134132, 12.6844422 53.5136024, 12.6844059 53.5137225, 12.6843991 53.513756, 12.6844026 53.5137996, 12.684415 53.5138459, 12.6844529 53.5139482, 12.6845225 53.51421, 12.6845354 53.5142544)",,,,,
32553603,,,Sankt-Georgen-Gasse,residential,,False,False,52.312000000000005,"LINESTRING (12.6847094 53.5133493, 12.6848028 53.5133819, 12.6849339 53.5134125, 12.6852891 53.5134954, 12.6854468 53.513513)",,,,,
"[392089883, 24278427]",,,"['Mühlenstraße', 'Alter Markt']",residential,20,True,False,60.475,"LINESTRING (12.6854468 53.513513, 12.6855249 53.5132866, 12.6855962 53.5131, 12.6856232 53.5130429, 12.6856862 53.5129934)",,,,,
32553603,,,Sankt-Georgen-Gasse,residential,,False,True,52.312,"LINESTRING (12.6854468 53.513513, 12.6852891 53.5134954, 12.6849339 53.5134125, 12.6848028 53.5133819, 12.6847094 53.5133493)",,,,,
32553686,,,Rosenstraße,living_street,,False,True,29.527,"LINESTRING (12.6869953 53.5137854, 12.687107 53.5135283)",,,,,
30117278,,,Sankt-Georgen-Kirchplatz,living_street,,False,True,54.021,"LINESTRING (12.6869953 53.5137854, 12.686692 53.5137567, 12.6864109 53.5137276, 12.6862106 53.5136672)",,,,,
32553686,,,Rosenstraße,living_street,,False,False,66.551,"LINESTRING (12.6869953 53.5137854, 12.6869318 53.5140109, 12.6868439 53.5143318, 12.6868286 53.5143756)",,,,,
32553686,,,Rosenstraße,living_street,,False,False,29.527,"LINESTRING (12.687107 53.5135283, 12.6869953 53.5137854)",,,,,
23772107,,,Kirchenstraße,residential,,True,False,54.266999999999996,"LINESTRING (12.687107 53.5135283, 12.6875241 53.5135913, 12.6879008 53.5136522)",,,,,
32553686,,,Rosenstraße,living_street,,False,True,66.55099999999999,"LINESTRING (12.6868286 53.5143756, 12.6868439 53.5143318, 12.6869318 53.5140109, 12.6869953 53.5137854)",,,,,
238277120,,,Kietzstraße,residential,,False,False,84.388,"LINESTRING (12.6816387 53.5143665, 12.6818251 53.5143765, 12.6825407 53.5144218, 12.6826189 53.5144255, 12.6829096 53.514434)",,,,,
265736923,,,Kietzstraße,living_street,,False,True,79.542,"LINESTRING (12.6816387 53.5143665, 12.6816172 53.5144195, 12.6815198 53.5146603, 12.6813573 53.515062)",,,,,
30147308,,,Am Tiefwarensee,residential,,False,False,107.96300000000001,"LINESTRING (12.6878804 53.5164203, 12.6876805 53.5164578, 12.6873131 53.5165268, 12.687093 53.5165681, 12.686833 53.5166169, 12.6867078 53.5166404, 12.6863481 53.5167079, 12.6863232 53.5167126)",,,3,,
30117305,,,Marktstraße,residential,20,False,False,4.104,"LINESTRING (12.6890263 53.5130929, 12.6890384 53.5130567)",,,,,
30117305,,,Marktstraße,residential,20,False,True,23.744,"LINESTRING (12.6890263 53.5130929, 12.6890464 53.5133061)",,,,,
29178896,,,Strandstraße,residential,30,False,False,109.50200000000001,"LINESTRING (12.6877706 53.5123078, 12.6882688 53.5125013, 12.6890185 53.5128071, 12.6891196 53.5128745)",,,,,
"[769733442, 387632963, 1089734306, 29178896, 420871922, 420871923, 725969113, 725969114]",3,,Strandstraße,residential,30,False,True,436.57200000000006,"LINESTRING (12.6877706 53.5123078, 12.6876645 53.5122685, 12.6875186 53.5122387, 12.6873297 53.5122387, 12.6868713 53.5122598, 12.6866088 53.5122847, 12.6862998 53.5123255, 12.6859393 53.5124072, 12.6856674 53.5124749, 12.6853574 53.5125656, 12.685111 53.5126507, 12.6847842 53.5128341, 12.6846846 53.5129013, 12.6844973 53.5130298, 12.6843233 53.5131943, 12.6841677 53.5133582, 12.6838698 53.5136887, 12.6836922 53.5138699, 12.6835644 53.5139846, 12.6834956 53.5140233, 12.6833542 53.5140784, 12.6831702 53.5141525, 12.6830781 53.5142003, 12.6830372 53.5142377, 12.6830084 53.514275, 12.682982 53.5143176, 12.6829096 53.514434)",,,,,
728186588,,,Strandstraße,living_street,,False,True,19.805,"LINESTRING (12.6877706 53.5123078, 12.687864 53.5122131, 12.6879225 53.5121543)",,,,,
23772104,1,,Große Grüne Straße,residential,20,True,False,110.103,"LINESTRING (12.6880318 53.5132062, 12.6864068 53.51299)",,,,,
30117267,,,Kleine Grüne Straße,residential,,True,False,37.956,"LINESTRING (12.6880318 53.5132062, 12.6881069 53.5130312, 12.6882196 53.5128851)",,,,,
28036368,,,Fischerstraße,residential,20,True,False,58.13,"LINESTRING (12.6882196 53.5128851, 12.6890263 53.5130929)",,,,,
23772093,1,,Große Burgstraße,residential,20,False,False,6.72,"LINESTRING (12.6902761 53.5139866, 12.6903765 53.5139772)",,,,,
30117331,,,Kleine Burgstraße,residential,20,False,True,60.751,"LINESTRING (12.6902761 53.5139866, 12.6901515 53.5134453)",,,,,
23772093,1,,Große Burgstraße,residential,20,False,True,44.42400000000001,"LINESTRING (12.6902761 53.5139866, 12.6896493 53.5140423, 12.6896116 53.5140456)",,,,,
23772093,1,,Große Burgstraße,residential,20,False,False,24.13,"LINESTRING (12.6903765 53.5139772, 12.6907397 53.513956)",,,,,
23772093,1,,Große Burgstraße,residential,20,False,True,6.72,"LINESTRING (12.6903765 53.5139772, 12.6902761 53.5139866)",,,,,
30117338,,,Kleine Burgstraße,residential,20,False,False,57.441,"LINESTRING (12.6903765 53.5139772, 12.6904194 53.5142436, 12.6904218 53.5142839, 12.6904342 53.5144924)",,,,,
34058451,,,Lange Straße,residential,20,False,False,19.397,"LINESTRING (12.6904342 53.5144924, 12.690141 53.5144984)",,,,,
34058451,,,Lange Straße,residential,20,False,True,25.734,"LINESTRING (12.6904342 53.5144924, 12.6908234 53.5144938)",,,,,
30117338,,,Kleine Burgstraße,residential,20,False,True,57.441,"LINESTRING (12.6904342 53.5144924, 12.6904218 53.5142839, 12.6904194 53.5142436, 12.6903765 53.5139772)",,,,,
23772093,1,,Große Burgstraße,residential,20,False,True,24.13,"LINESTRING (12.6907397 53.513956, 12.6903765 53.5139772)",,,,,
30117339,,,St. Mariengasse,residential,20,False,False,31.619,"LINESTRING (12.6907397 53.513956, 12.6907896 53.5142388)",,,,,
59427893,1,,Große Burgstraße,residential,20,False,False,22.745,"LINESTRING (12.6907397 53.513956, 12.6910814 53.5139324)",,,,,
30117339,,,St. Mariengasse,residential,20,False,True,28.443,"LINESTRING (12.6908234 53.5144938, 12.6907896 53.5142388)",,,,,
34058451,,,Lange Straße,residential,20,False,False,25.734,"LINESTRING (12.6908234 53.5144938, 12.6904342 53.5144924)",,,,,
34058451,,,Lange Straße,residential,20,False,True,48.797,"LINESTRING (12.6908234 53.5144938, 12.6915612 53.5145044)",,,,,
34058451,,,Lange Straße,residential,20,False,False,48.797,"LINESTRING (12.6915612 53.5145044, 12.6908234 53.5144938)",,,,,
30117357,,,Kleine Wasserstraße,residential,20,False,False,31.130000000000003,"LINESTRING (12.6915612 53.5145044, 12.6915359 53.5143229, 12.6915272 53.5142252)",,,,,
34058451,,,Lange Straße,residential,20,False,True,87.43299999999999,"LINESTRING (12.6915612 53.5145044, 12.6921681 53.514494, 12.6922196 53.5144841, 12.6922565 53.5144646, 12.6922801 53.5144348, 12.6924457 53.514119)",,,,,
30117357,,,Kleine Wasserstraße,residential,20,False,False,34.862,"LINESTRING (12.6915272 53.5142252, 12.6914869 53.5139126)",,,,,
