osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width
"[737717190, 952062919]",False,4,B 307,Industriestraße,primary,50,True,94.414,"LINESTRING (11.8426921 47.7475605, 11.8423639 47.7479397, 11.842201 47.7481358, 11.8420829 47.7483037)",,
8008919,False,,,Miesbacher Straße,secondary,50,False,204.374,"LINESTRING (11.8374039 47.7525081, 11.8362097 47.7537065, 11.8360855 47.7538319, 11.8359174 47.7540016, 11.8358837 47.7540357)",,
"[935749726, 737717187, 298999238]",False,"['2', '3']",St 2076,Tegernseer Straße,secondary,50,False,157.68200000000002,"LINESTRING (11.8374039 47.7525081, 11.8373529 47.7524809, 11.8370255 47.7523012, 11.8367486 47.7521386, 11.8367167 47.7521198, 11.836572 47.7520257, 11.8361376 47.7516615, 11.8359484 47.7514916)",,
737717188,False,3,,Miesbacher Straße,secondary,50,True,61.323,"LINESTRING (11.8374039 47.7525081, 11.8376367 47.7522826, 11.8378687 47.7520537)",,
"[25117211, 744482285]",False,2,,Alte Tegernseer Straße,residential,50,False,321.792,"LINESTRING (11.8392658 47.7507248, 11.8388564 47.750457, 11.8387839 47.7504096, 11.8385965 47.7503648, 11.838439 47.7503689, 11.8382507 47.7503891, 11.837497 47.7504634, 11.837165 47.7505229, 11.8369017 47.7506019, 11.8364944 47.7507242, 11.8360041 47.7508688, 11.8356974 47.7509097, 11.8355707 47.7509683, 11.835484 47.7510349, 11.8354206 47.7510965)",,
30025934,False,2,,Miesbacher Straße,secondary,50,False,75.974,"LINESTRING (11.8392658 47.7507248, 11.8391324 47.7508394, 11.8387957 47.7511673, 11.8386845 47.7512848)",,
923506580,False,2,,Schlierseer Straße,secondary,50,False,73.37100000000001,"LINESTRING (11.8392658 47.7507248, 11.8394476 47.750559, 11.8397709 47.7502899, 11.8398724 47.7502063)",,
"[923506584, 459161619]",False,,,Bahnhofstraße,residential,,False,94.905,"LINESTRING (11.8392658 47.7507248, 11.8392768 47.750802, 11.8393389 47.7508488, 11.8394282 47.7509161, 11.8396328 47.7506253, 11.839897 47.7507055, 11.8399641 47.7506091)",,
25471799,False,2,,Naturfreundestraße,residential,30,False,28.359,"LINESTRING (11.8400188 47.7468132, 11.8397306 47.7466474)",,
30027110,False,,,Kirchstraße,residential,30,True,35.852,"LINESTRING (11.8400188 47.7468132, 11.8402402 47.7465272)",,
25471799,False,2,,Naturfreundestraße,residential,30,True,48.236000000000004,"LINESTRING (11.8400188 47.7468132, 11.8400991 47.7468674, 11.8402402 47.7469531, 11.8405095 47.747094)",,
30027188,False,,,Friedenstraße,residential,30,False,82.275,"LINESTRING (11.8400188 47.7468132, 11.8396549 47.7471705, 11.8394503 47.7474448)",,
25471799,False,2,,Naturfreundestraße,residential,30,False,48.22,"LINESTRING (11.839241 47.7463835, 11.839188 47.7463682, 11.8386333 47.7462386)",,
25471799,False,2,,Naturfreundestraße,residential,30,True,46.931,"LINESTRING (11.839241 47.7463835, 11.8393029 47.7464125, 11.8397306 47.7466474)",,
29978344,False,,,Schmiedweg,residential,50,False,58.375,"LINESTRING (11.8341447 47.7541997, 11.8346654 47.7541088, 11.8348861 47.7540406)",,
97810297,False,,,Schmiedweg,residential,,False,67.098,"LINESTRING (11.8341447 47.7541997, 11.8339833 47.753902, 11.8338982 47.7536212)",,
30025663,False,,,Kaiserweg,residential,,True,19.824,"LINESTRING (11.835936 47.7467311, 11.8361901 47.746782)",,
"[30106482, 30106531, 259249438]",False,,,Schlierachstraße,residential,,"[False, True]",36.501,"LINESTRING (11.835936 47.7467311, 11.8358223 47.746832, 11.8357054 47.7469127, 11.8356207 47.7469811)",yes,
29978680,False,,,Poilstraße,residential,,True,45.011,"LINESTRING (11.8348862 47.7477765, 11.8343617 47.7475778)",,
113573335,False,,,Schlierachstraße,residential,,True,75.647,"LINESTRING (11.8348862 47.7477765, 11.8343156 47.7483383)",,
286606717,True,,,Schlierachstraße,residential,,False,105.82300000000001,"LINESTRING (11.8348862 47.7477765, 11.8354502 47.7473225, 11.8356207 47.7469811)",,
113573335,False,,,Schlierachstraße,residential,,False,75.647,"LINESTRING (11.8343156 47.7483383, 11.8348862 47.7477765)",,
144516467,False,,,Schlierachstraße,residential,,False,77.326,"LINESTRING (11.8343156 47.7483383, 11.8337026 47.7488984)",,
144516467,False,,,Schlierachstraße,residential,,True,77.326,"LINESTRING (11.8337026 47.7488984, 11.8343156 47.7483383)",,
29978624,False,,,Krätzer Leite,residential,,True,62.519000000000005,"LINESTRING (11.8337026 47.7488984, 11.833349 47.7487332, 11.8330612 47.748541)",,
144516467,False,,,Schlierachstraße,residential,,False,110.732,"LINESTRING (11.8337026 47.7488984, 11.8331996 47.7494071, 11.8328395 47.7497064)",,
144516467,False,,,Schlierachstraße,residential,,True,110.732,"LINESTRING (11.8328395 47.7497064, 11.8331996 47.7494071, 11.8337026 47.7488984)",,
29978624,False,,,Krätzer Leite,residential,,False,62.519000000000005,"LINESTRING (11.8330612 47.748541, 11.833349 47.7487332, 11.8337026 47.7488984)",,
29978680,False,,,Poilstraße,residential,,False,81.488,"LINESTRING (11.8347278 47.746889, 11.8343946 47.7474681, 11.8343617 47.7475778)",,
29978700,False,,,Huberbergstraße,residential,,False,67.547,"LINESTRING (11.8347278 47.746889, 11.8350017 47.7469135, 11.8356207 47.7469811)",,3
29978680,False,,,Poilstraße,residential,,False,45.011,"LINESTRING (11.8343617 47.7475778, 11.8348862 47.7477765)",,
29978680,False,,,Poilstraße,residential,,True,81.488,"LINESTRING (11.8343617 47.7475778, 11.8343946 47.7474681, 11.8347278 47.746889)",,
