osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width
266077342,,Winckelhoferstraße,tertiary,,False,True,250.72,"LINESTRING (9.7257023 48.2799541, 9.7258027 48.2799668, 9.7260905 48.2800033, 9.7262326 48.2800213, 9.7262806 48.2800273, 9.7263359 48.2800343, 9.7267113 48.2800819, 9.726774 48.2800896, 9.7268684 48.2801013, 9.7270163 48.2801196, 9.7272451 48.280148, 9.7273019 48.280155, 9.7273245 48.2801578, 9.7273526 48.2801613, 9.7276122 48.2801934, 9.7277212 48.2802069, 9.7278273 48.28022, 9.7278739 48.2802272, 9.7279336 48.2802364, 9.7279567 48.28024, 9.7281964 48.2802771, 9.7282612 48.2802871, 9.7286851 48.2803527, 9.7289689 48.2803966, 9.729021 48.2804057)",,,
266077342,,Winckelhoferstraße,tertiary,,False,False,250.71999999999997,"LINESTRING (9.729021 48.2804057, 9.7289689 48.2803966, 9.7286851 48.2803527, 9.7282612 48.2802871, 9.7281964 48.2802771, 9.7279567 48.28024, 9.7279336 48.2802364, 9.7278739 48.2802272, 9.7278273 48.28022, 9.7277212 48.2802069, 9.7276122 48.2801934, 9.7273526 48.2801613, 9.7273245 48.2801578, 9.7273019 48.280155, 9.7272451 48.280148, 9.7270163 48.2801196, 9.7268684 48.2801013, 9.726774 48.2800896, 9.7267113 48.2800819, 9.7263359 48.2800343, 9.7262806 48.2800273, 9.7262326 48.2800213, 9.7260905 48.2800033, 9.7258027 48.2799668, 9.7257023 48.2799541)",,,
266077344,,Winckelhoferstraße,tertiary,,False,False,166.738,"LINESTRING (9.729021 48.2804057, 9.7290859 48.2804218, 9.7292823 48.2804678, 9.7294755 48.2805139, 9.7297815 48.28059, 9.7300908 48.2806669, 9.7304458 48.2807552, 9.7307851 48.2808462, 9.7311273 48.2809379)",,,
292625367,,Müllerstraße,tertiary,50,False,True,116.883,"LINESTRING (9.729021 48.2804057, 9.7289983 48.2804464, 9.728606 48.2811555, 9.7285821 48.2811988, 9.7285119 48.2813258, 9.7284752 48.2813921)",,,
1106668401,,Müllerstraße,tertiary,,False,False,38.019,"LINESTRING (9.729021 48.2804057, 9.7291606 48.2801377, 9.7291882 48.2800824)",,,
151000685,,Müllerstraße,tertiary,50,False,True,18.428,"LINESTRING (9.7284752 48.2813921, 9.7284232 48.2814948, 9.7283959 48.2815492)",,,
"[179635035, 888673444]",,Müllerstraße,residential,,False,False,59.629999999999995,"LINESTRING (9.7284752 48.2813921, 9.7284236 48.2813818, 9.7283249 48.2813622, 9.7281044 48.2813229, 9.7279429 48.281294, 9.7277911 48.2812696, 9.7276969 48.2812534)",,,
292625367,,Müllerstraße,tertiary,50,False,False,116.883,"LINESTRING (9.7284752 48.2813921, 9.7285119 48.2813258, 9.7285821 48.2811988, 9.728606 48.2811555, 9.7289983 48.2804464, 9.729021 48.2804057)",,,
"[266077345, 265984010]",,Müllerstraße,residential,,True,False,80.80299999999998,"LINESTRING (9.7276969 48.2812534, 9.7275737 48.2812714, 9.7274454 48.2813011, 9.7273608 48.2813065, 9.7273041 48.2812978, 9.7272615 48.2812718, 9.7272519 48.2812363, 9.7272672 48.2811947, 9.7272979 48.2811611, 9.7273568 48.2811479, 9.7274414 48.281151, 9.7275378 48.2811758, 9.7276132 48.2811967, 9.7276969 48.2812534)",,,
"[179635035, 888673444]",,Müllerstraße,residential,,False,True,59.629999999999995,"LINESTRING (9.7276969 48.2812534, 9.7277911 48.2812696, 9.7279429 48.281294, 9.7281044 48.2813229, 9.7283249 48.2813622, 9.7284236 48.2813818, 9.7284752 48.2813921)",,,
"[31308537, 865979932]",2,Lindenstraße,tertiary,50,False,False,132.19,"LINESTRING (9.7292487 48.2831286, 9.7291781 48.2830921, 9.728916 48.2829495, 9.7287151 48.2828412, 9.7285022 48.2827265, 9.7282287 48.2825791, 9.7280407 48.2824779, 9.7278602 48.2823806)",,,
40792232,,Gymnasiumstraße,living_street,,False,False,69.90400000000001,"LINESTRING (9.7292487 48.2831286, 9.7291257 48.2832426, 9.7289486 48.2833858, 9.728775 48.2835065, 9.7286735 48.2835771, 9.7286339 48.2836046)",,,
"[865977160, 865977161, 865977162, 865977163, 865978396]","['2', '3']",Lindenstraße,tertiary,50,False,True,173.684,"LINESTRING (9.7292487 48.2831286, 9.729467 48.2832417, 9.7294913 48.2832543, 9.7295959 48.2833084, 9.7297055 48.2833652, 9.7297873 48.2834115, 9.7299806 48.2835208, 9.7300439 48.2835646, 9.7300722 48.2835842, 9.730263 48.2837164, 9.730354 48.2837926, 9.7304541 48.2838764, 9.7305259 48.283943, 9.730593 48.284022, 9.7307016 48.2841722, 9.7307408 48.2842295, 9.7307779 48.2842826)",,,
"[890639497, 179295221, 865979933]",,"['Hehlestraße', 'Gymnasiumstraße']",residential,30,False,True,244.355,"LINESTRING (9.7292487 48.2831286, 9.7293055 48.2830805, 9.7295207 48.2828925, 9.7297172 48.2827219, 9.7298435 48.2826123, 9.7300046 48.2824725, 9.7301097 48.2824275, 9.7302182 48.2824501, 9.7307778 48.282704, 9.7310483 48.2828267, 9.7313861 48.2829799, 9.7316818 48.283114, 9.7317229 48.2831329)",,,
39783281,,Hauptstraße,living_street,,False,False,60.301,"LINESTRING (9.7282467 48.2841008, 9.7285796 48.2842353, 9.7287004 48.2842855, 9.7289365 48.284367, 9.7289514 48.2843726)",,,
40792232,,Gymnasiumstraße,living_street,,False,False,66.656,"LINESTRING (9.7282467 48.2841008, 9.7280324 48.2843844, 9.7278514 48.2846394)",,,
40792232,,Gymnasiumstraße,living_street,,False,True,62.17,"LINESTRING (9.7282467 48.2841008, 9.7284909 48.2837879, 9.7286339 48.2836046)",,,
179879283,,Kollegiengasse,living_street,,False,False,20.989,"LINESTRING (9.7278514 48.2846394, 9.7275976 48.2845551)",,,
40792232,,Gymnasiumstraße,living_street,,False,True,66.656,"LINESTRING (9.7278514 48.2846394, 9.7280324 48.2843844, 9.7282467 48.2841008)",,,
"[179879283, 179879287]",,"['Kollegiengasse', 'Burghof']",living_street,,False,True,130.977,"LINESTRING (9.7278514 48.2846394, 9.7284568 48.2848481, 9.7286768 48.284907, 9.7287716 48.28478, 9.7288037 48.2847073, 9.7289514 48.2843726)",,,
179879283,,Kollegiengasse,living_street,,False,False,6.178,"LINESTRING (9.7270463 48.2843422, 9.7269741 48.2843143)",,,
179879283,,Kollegiengasse,living_street,,False,True,47.164,"LINESTRING (9.7270463 48.2843422, 9.7275976 48.2845551)",,,
"[57731040, 101080066]",,"['Welschgasse', 'Herrengasse']",living_street,,False,False,131.393,"LINESTRING (9.7270463 48.2843422, 9.7272071 48.2841183, 9.7274308 48.2838142, 9.7276514 48.2835242, 9.7278888 48.2833054)",,,
39783281,,Hauptstraße,living_street,,False,False,164.97099999999998,"LINESTRING (9.7289514 48.2843726, 9.729143 48.2844431, 9.7293659 48.2845288, 9.7294028 48.2845415, 9.7295191 48.2845896, 9.729603 48.2846389, 9.7296766 48.2847138, 9.7297904 48.2848682, 9.7299634 48.2851124, 9.7300046 48.2851892, 9.730053 48.2852803, 9.7300942 48.2853641, 9.7301531 48.2854819, 9.7301707 48.285532)",,,
39783281,,Hauptstraße,living_street,,False,True,60.301,"LINESTRING (9.7289514 48.2843726, 9.7289365 48.284367, 9.7287004 48.2842855, 9.7285796 48.2842353, 9.7282467 48.2841008)",,,
"[179879283, 179879287]",,"['Kollegiengasse', 'Burghof']",living_street,,False,False,130.97699999999998,"LINESTRING (9.7289514 48.2843726, 9.7288037 48.2847073, 9.7287716 48.28478, 9.7286768 48.284907, 9.7284568 48.2848481, 9.7278514 48.2846394)",,,
"[890639497, 865979933, 179295221]",,"['Hehlestraße', 'Gymnasiumstraße']",residential,30,False,False,244.35500000000002,"LINESTRING (9.7317229 48.2831329, 9.7316818 48.283114, 9.7313861 48.2829799, 9.7310483 48.2828267, 9.7307778 48.282704, 9.7302182 48.2824501, 9.7301097 48.2824275, 9.7300046 48.2824725, 9.7298435 48.2826123, 9.7297172 48.2827219, 9.7295207 48.2828925, 9.7293055 48.2830805, 9.7292487 48.2831286)",,,
293427982,,Fischersteige,tertiary,,False,False,132.87,"LINESTRING (9.7317229 48.2831329, 9.7316651 48.28321, 9.7316197 48.2832728, 9.7315139 48.2834192, 9.7314406 48.2835248, 9.7312999 48.2837276, 9.7312546 48.2837958, 9.7311481 48.2839599, 9.7309792 48.2842203)",,,
293427982,,Fischersteige,tertiary,,False,True,62.003,"LINESTRING (9.7317229 48.2831329, 9.7319026 48.2828734, 9.7319139 48.2828571, 9.7319963 48.2827382, 9.7320737 48.2826265)",,,
40604758,,Sebastian-Sailer-Straße,living_street,,False,False,139.859,"LINESTRING (9.719853 48.2868206, 9.7199767 48.2866616, 9.7201042 48.2864977, 9.7202271 48.2863397, 9.7203073 48.2862366, 9.7203595 48.2861696, 9.7204121 48.2861019, 9.7205312 48.2859488, 9.7207219 48.2857036)",,,
179967285,,Zeppelinstraße,residential,30,False,False,78.712,"LINESTRING (9.719853 48.2868206, 9.720058 48.2868933, 9.7203755 48.2870019, 9.7205423 48.2870589, 9.7207975 48.2871463)",,,
293427982,,Fischersteige,tertiary,,False,True,132.86999999999998,"LINESTRING (9.7309792 48.2842203, 9.7311481 48.2839599, 9.7312546 48.2837958, 9.7312999 48.2837276, 9.7314406 48.2835248, 9.7315139 48.2834192, 9.7316197 48.2832728, 9.7316651 48.28321, 9.7317229 48.2831329)",,,
837828645,,Fischersteige,tertiary,,False,False,16.488,"LINESTRING (9.7309792 48.2842203, 9.7309235 48.2842438, 9.7308378 48.2842678, 9.7307779 48.2842826)",,,
"[179878378, 179878374]",,Bucksgäßle,residential,,True,False,77.664,"LINESTRING (9.7252404 48.2822698, 9.7254519 48.2820278, 9.7254882 48.2819816, 9.7255173 48.2819447, 9.7257177 48.2816905, 9.7257396 48.2816558)",,,
"[102211326, 179878375]",,"['Gänsberg', 'Schulgasse']",residential,,False,True,217.02199999999996,"LINESTRING (9.7252404 48.2822698, 9.7249145 48.2822149, 9.7243897 48.2821264, 9.7241836 48.2820917, 9.7238852 48.2820975, 9.723689 48.2821126, 9.7236225 48.2821597, 9.7236109 48.2823389, 9.7236932 48.282604, 9.7237001 48.2826261, 9.7238456 48.2828085, 9.723953 48.2829431)",,,
"[400196280, 400196279]",,Schulgasse,living_street,,False,True,105.65200000000002,"LINESTRING (9.7252404 48.2822698, 9.7255472 48.2823853, 9.725669 48.2824311, 9.7261732 48.2826441, 9.7264695 48.2827526)",,,
219344278,,Schmiechgraben,tertiary,,True,False,16.727999999999998,"LINESTRING (9.7278857 48.2864781, 9.7279131 48.2865104, 9.7279176 48.2865576, 9.7279002 48.2865883, 9.7278676 48.2866135)",,roundabout,
"[856365097, 257184523, 257184524, 178807767]",2,Schmiechgraben,tertiary,50,False,False,201.534,"LINESTRING (9.7278857 48.2864781, 9.7279155 48.2864645, 9.7279537 48.2864472, 9.7279805 48.2864339, 9.7281352 48.2863239, 9.7282806 48.2862162, 9.7284499 48.2861063, 9.7285723 48.2860575, 9.72861 48.2860425, 9.7288696 48.285955, 9.7290997 48.2858775, 9.729378 48.2857837, 9.7296375 48.2856962, 9.7299188 48.285594, 9.7301707 48.285532)",yes,,
219344270,,Schmiechgraben,tertiary,,True,False,23.915999999999997,"LINESTRING (9.7278676 48.2866135, 9.7278269 48.286629, 9.7277863 48.2866347, 9.7277468 48.2866327, 9.727695 48.2866175, 9.7276587 48.2865926, 9.7276405 48.2865667, 9.7276347 48.286538)",,roundabout,
219344267,,Schmiechgraben,tertiary,,True,False,25.334,"LINESTRING (9.7276347 48.286538, 9.7276416 48.2865107, 9.7276602 48.2864858, 9.727692 48.2864638, 9.7277344 48.2864494, 9.727785 48.2864451, 9.7278463 48.2864568, 9.7278857 48.2864781)",,roundabout,
"[942300168, 497077619, 179878381]",2,Pfisterstraße,tertiary,50,False,True,263.508,"LINESTRING (9.7276347 48.286538, 9.7275862 48.2865376, 9.7275288 48.2865338, 9.7274022 48.2865042, 9.7273005 48.286465, 9.7270673 48.2863498, 9.7267469 48.2861718, 9.7262889 48.2859634, 9.726008 48.2858497, 9.7256472 48.2857133, 9.7253896 48.2855994, 9.7250264 48.2853912, 9.7248405 48.2852872, 9.724713 48.285217)",,,
179775524,,Keplerstraße,residential,,False,False,52.234,"LINESTRING (9.7216399 48.2808574, 9.7216488 48.2809024, 9.7216838 48.2810784, 9.7217324 48.2813231)",,,
179775524,,Keplerstraße,residential,,False,True,119.143,"LINESTRING (9.7216399 48.2808574, 9.7216322 48.2808043, 9.7216114 48.2806614, 9.721609 48.2806451, 9.7216006 48.2805873, 9.7215597 48.2803057, 9.7215398 48.2801691, 9.7215133 48.2799869, 9.7214847 48.2797909)",,,
"[875787773, 179775526]",,Spitalstraße,tertiary,,False,False,119.28799999999998,"LINESTRING (9.7216399 48.2808574, 9.7215625 48.2808633, 9.7210363 48.2809032, 9.7209199 48.280912, 9.7206533 48.2809336, 9.7204004 48.2809512, 9.7201713 48.2809638, 9.7200374 48.2809732)",,,
"[895882805, 179775526]",,Spitalstraße,tertiary,,False,True,162.998,"LINESTRING (9.7216399 48.2808574, 9.7219138 48.2808391, 9.721952 48.2808365, 9.722269 48.2808152, 9.7225302 48.2807977, 9.7227602 48.2807876, 9.7229545 48.2807896, 9.7230578 48.2807969, 9.7231283 48.2808018, 9.7236274 48.2808367, 9.7237475 48.2808294, 9.7238302 48.280814)",,,
"[179775528, 179878377]",,"['Scheibengasse', 'Hopfenhausstraße']",residential,,False,True,170.131,"LINESTRING (9.7200374 48.2809732, 9.7200414 48.2810044, 9.7200458 48.2810382, 9.7200935 48.2814077, 9.7201831 48.2814031, 9.7217324 48.2813231)",,,
332608176,,Hopfenhausstraße,residential,,False,False,126.383,"LINESTRING (9.7200374 48.2809732, 9.7200323 48.2809301, 9.7200083 48.2807296, 9.7199984 48.2806467, 9.7199661 48.2803757, 9.7199457 48.280205, 9.7198999 48.2798403)",,,
"[875787773, 179775526]",,Spitalstraße,tertiary,,False,True,119.28799999999998,"LINESTRING (9.7200374 48.2809732, 9.7201713 48.2809638, 9.7204004 48.2809512, 9.7206533 48.2809336, 9.7209199 48.280912, 9.7210363 48.2809032, 9.7215625 48.2808633, 9.7216399 48.2808574)",,,
179878384,,Webergasse,living_street,,False,False,78.83399999999999,"LINESTRING (9.7230691 48.2818084, 9.7229071 48.2818944, 9.7228213 48.2819569, 9.7227741 48.282019, 9.7227435 48.2820827, 9.722726 48.282196, 9.7227381 48.2823585, 9.7227234 48.2824312)",,,
179878384,,Webergasse,living_street,,False,True,70.957,"LINESTRING (9.7230691 48.2818084, 9.7234543 48.2816767, 9.7235274 48.281636, 9.7235637 48.2816076, 9.7235971 48.2815655, 9.7236212 48.281495, 9.7236488 48.281367)",,,
302737990,,Webergasse,residential,,True,False,62.305,"LINESTRING (9.7230691 48.2818084, 9.7229902 48.2818007, 9.7227999 48.2818433, 9.7226968 48.2818696, 9.7225663 48.2819028, 9.7223035 48.2820139)",,,
151000685,,Müllerstraße,tertiary,50,False,False,18.428,"LINESTRING (9.7283959 48.2815492, 9.7284232 48.2814948, 9.7284752 48.2813921)",,,
151000685,,Müllerstraße,tertiary,50,False,True,100.643,"LINESTRING (9.7283959 48.2815492, 9.7282519 48.2817808, 9.7280405 48.2821207, 9.7280013 48.2821861, 9.7279265 48.2823002, 9.7278841 48.2823517, 9.7278602 48.2823806)",,,
179635032,,Hehlestraße,residential,,False,True,99.046,"LINESTRING (9.7283959 48.2815492, 9.7284526 48.2815633, 9.7285969 48.2815991, 9.7294701 48.2820134, 9.7295119 48.2820335)",,,
179967291,,Karl-Rapp-Weg,residential,30,False,True,77.428,"LINESTRING (9.7219299 48.2872059, 9.7215316 48.2870659, 9.7215163 48.28706, 9.7213427 48.2869934, 9.7212211 48.2869468, 9.7211965 48.2869373, 9.7210156 48.2868674)",,,
179967300,,Lise-Meitner-Weg,living_street,,False,False,91.78800000000001,"LINESTRING (9.7219299 48.2872059, 9.7222972 48.2867302, 9.7224397 48.2865457, 9.7225078 48.2864759)",,,
"[443254360, 179967282]",,Jakob-Locher-Straße,living_street,,False,True,319.716,"LINESTRING (9.7202644 48.2851937, 9.7204387 48.2852746, 9.7206741 48.285362, 9.7208111 48.2854129, 9.7210297 48.285494, 9.7211552 48.2855406, 9.7213182 48.2856011, 9.7218877 48.2858126, 9.7222667 48.2859533, 9.7227549 48.2861345, 9.723209 48.2863031, 9.7234611 48.2864061, 9.7234901 48.2864693, 9.7234677 48.2865011, 9.7233768 48.2865812, 9.7232923 48.2866591, 9.7232135 48.2867349, 9.7231859 48.2867662)",,,
40792232,,Gymnasiumstraße,living_street,,False,False,62.17,"LINESTRING (9.7286339 48.2836046, 9.7284909 48.2837879, 9.7282467 48.2841008)",,,
40792232,,Gymnasiumstraße,living_street,,False,True,69.904,"LINESTRING (9.7286339 48.2836046, 9.7286735 48.2835771, 9.728775 48.2835065, 9.7289486 48.2833858, 9.7291257 48.2832426, 9.7292487 48.2831286)",,,
35002404,,Schwanengasse,living_street,,True,False,60.235,"LINESTRING (9.7264695 48.2827526, 9.7268041 48.2828719, 9.7271802 48.2830166)",,,4
101828459,,Marktstraße,living_street,,False,True,89.597,"LINESTRING (9.7264695 48.2827526, 9.7266204 48.282632, 9.726631 48.2826203, 9.7266445 48.2826055, 9.7270511 48.2821594, 9.7271191 48.2820746)",,,
"[400196280, 400196279]",,Schulgasse,living_street,,False,False,105.652,"LINESTRING (9.7264695 48.2827526, 9.7261732 48.2826441, 9.725669 48.2824311, 9.7255472 48.2823853, 9.7252404 48.2822698)",,,
332608183,,,tertiary,,True,False,20.662,"LINESTRING (9.7306196 48.2857035, 9.730568 48.2856893, 9.7305272 48.2856639, 9.7305026 48.2856306, 9.7304973 48.2855936, 9.730512 48.2855577)",,roundabout,
856411072,2,Blaubeurer Straße,tertiary,50,False,True,36.818,"LINESTRING (9.7306196 48.2857035, 9.7305903 48.2857452, 9.7305367 48.2858149, 9.730471 48.2859117, 9.7304615 48.2859257, 9.7304067 48.2860027)",,,
366568741,,,tertiary,,True,False,18.247,"LINESTRING (9.730512 48.2855577, 9.7305492 48.285525, 9.7306026 48.2855045, 9.7306638 48.2854994, 9.7307231 48.2855106)",,roundabout,
837786117,2,Schmiechgraben,tertiary,,False,True,25.628,"LINESTRING (9.730512 48.2855577, 9.7304441 48.2855458, 9.7303749 48.2855339, 9.7303008 48.2855288, 9.7301707 48.285532)",,,
292625368,2,Lindenstraße,tertiary,50,False,False,66.366,"LINESTRING (9.7307231 48.2855106, 9.7307485 48.2854695, 9.7307732 48.285424, 9.7308015 48.2853524, 9.730814 48.285294, 9.7308143 48.2852714, 9.7308237 48.2851607, 9.7308243 48.2851162, 9.730829 48.2849645, 9.7308295 48.2849232)",,,
332608177,,,tertiary,,True,False,18.669,"LINESTRING (9.7307231 48.2855106, 9.7307721 48.285537, 9.7308013 48.2855742, 9.7308059 48.285616, 9.730785 48.2856557)",,roundabout,
38620439,,,tertiary,,True,False,14.176,"LINESTRING (9.730785 48.2856557, 9.7307543 48.2856801, 9.7307138 48.2856972, 9.7306675 48.2857052, 9.7306196 48.2857035)",,roundabout,
980617814,,Ulmer Straße,tertiary,,False,True,56.461,"LINESTRING (9.730785 48.2856557, 9.7308411 48.2856693, 9.7309114 48.2856831, 9.7310431 48.2857021, 9.7311328 48.2857151, 9.7311894 48.2857237, 9.731343 48.2857382, 9.7314661 48.2857439, 9.731533 48.285743)",,,
151000684,,Müllerstraße,tertiary,,False,False,72.342,"LINESTRING (9.7291882 48.2800824, 9.7293555 48.2797751, 9.7295067 48.2794674)",,,
179919890,,Michel-Buck-Straße,residential,,False,False,167.64800000000002,"LINESTRING (9.7291882 48.2800824, 9.729457 48.280128, 9.7296824 48.2801565, 9.7300869 48.2801966, 9.7302746 48.2802258, 9.7305025 48.2802613, 9.7305755 48.2802726, 9.7308447 48.2803145, 9.7311203 48.2803574, 9.7314012 48.2804011)",,,
1106668401,,Müllerstraße,tertiary,,False,True,38.019,"LINESTRING (9.7291882 48.2800824, 9.7291606 48.2801377, 9.729021 48.2804057)",,,
837828645,,Fischersteige,tertiary,,False,True,16.488,"LINESTRING (9.7307779 48.2842826, 9.7308378 48.2842678, 9.7309235 48.2842438, 9.7309792 48.2842203)",,,
"[865977160, 865977161, 865977162, 865977163, 865978396]","['2', '3']",Lindenstraße,tertiary,50,False,False,173.684,"LINESTRING (9.7307779 48.2842826, 9.7307408 48.2842295, 9.7307016 48.2841722, 9.730593 48.284022, 9.7305259 48.283943, 9.7304541 48.2838764, 9.730354 48.2837926, 9.730263 48.2837164, 9.7300722 48.2835842, 9.7300439 48.2835646, 9.7299806 48.2835208, 9.7297873 48.2834115, 9.7297055 48.2833652, 9.7295959 48.2833084, 9.7294913 48.2832543, 9.729467 48.2832417, 9.7292487 48.2831286)",,,
"[865977165, 865977166]",2,Lindenstraße,tertiary,50,False,True,71.638,"LINESTRING (9.7307779 48.2842826, 9.7308213 48.2844004, 9.730828 48.2844891, 9.7308299 48.2845573, 9.7308264 48.284671, 9.7308288 48.284803, 9.7308295 48.2849232)",,,
39514205,,Gerbergasse,living_street,,False,False,99.932,"LINESTRING (9.7202328 48.2828394, 9.7203202 48.2827043, 9.7203588 48.2826606, 9.7206252 48.2823595, 9.7207172 48.2822708, 9.720748 48.2822249, 9.7207655 48.2821793, 9.7207569 48.2821433, 9.7206944 48.2820415)",,,
179897748,,Tuchergasse,living_street,,False,False,40.684,"LINESTRING (9.7202328 48.2828394, 9.7205085 48.2829332, 9.7206077 48.282976, 9.7207139 48.2830159)",,,
179897748,,Tuchergasse,living_street,,False,True,53.138,"LINESTRING (9.7202328 48.2828394, 9.7200623 48.2828081, 9.7199117 48.2828164, 9.7195229 48.282838)",,,
