osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
39085985,Am Markt,residential,False,False,30.581,"LINESTRING (13.7147681 51.8528206, 13.7143291 51.8527747)",,,
39085985,Am Markt,residential,False,True,74.163,"LINESTRING (13.7147681 51.8528206, 13.7158318 51.8529353)",,,
39086134,Rathausstraße,residential,False,True,78.77700000000002,"LINESTRING (13.7147681 51.8528206, 13.7147359 51.8529728, 13.7146571 51.8531653, 13.7145405 51.8533766, 13.7144921 51.853458, 13.7144515 51.8534971)",,,
"[314953897, 27405486]",Karl-Marx-Straße,tertiary,False,False,54.536,"LINESTRING (13.709197 51.8528872, 13.7091228 51.8529273, 13.7090172 51.8529442, 13.7087181 51.8529558, 13.708432 51.8529668)",2,,
"[11102003, 314953899, 1226251964]",Nordpromenade,tertiary,False,True,138.718,"LINESTRING (13.709197 51.8528872, 13.70923 51.8528064, 13.7092048 51.852737, 13.7090075 51.8523736, 13.7088947 51.8521586, 13.7088191 51.852, 13.7088121 51.8519315, 13.7088255 51.851867, 13.708849 51.8518139, 13.7089446 51.8516984)",2,,
"[39086184, 314953903]",Südpromenade,tertiary,False,False,380.341,"LINESTRING (13.7091476 51.8515965, 13.7093356 51.8515722, 13.7101901 51.85146, 13.710569 51.8513486, 13.7111565 51.8511626, 13.711492 51.8510546, 13.7118075 51.850943, 13.712433 51.8507133, 13.7129511 51.8505196, 13.7133563 51.8504144, 13.7136641 51.8503646, 13.7142049 51.8502772)","['2', '3']",50,
199993746,Am Goßmarer Fließ,residential,False,True,277.454,"LINESTRING (13.7091476 51.8515965, 13.7089834 51.8515046, 13.7087304 51.8513946, 13.7086342 51.8513501, 13.7085861 51.8512954, 13.7086125 51.8512294, 13.7087887 51.851032, 13.7089398 51.8507915, 13.7089428 51.8506952, 13.7089496 51.8504768, 13.7089529 51.8500359, 13.7089189 51.8493125)",,,
"[206310325, 171867190]",,tertiary,False,True,18.185,"LINESTRING (13.7091476 51.8515965, 13.7090132 51.851648, 13.7089446 51.8516984)",3,50,yes
"[39086905, 39086307, 179091781]",Mönchhof,residential,False,"[False, True]",109.575,"LINESTRING (13.7142049 51.8502772, 13.7142323 51.8503304, 13.7142506 51.8503698, 13.7142843 51.850447, 13.7142931 51.8504647, 13.7143512 51.8505819, 13.7144035 51.8506866, 13.7145243 51.8509284, 13.7146524 51.8512229)",,,yes
"[39086184, 314953903]",Südpromenade,tertiary,False,True,380.34099999999995,"LINESTRING (13.7142049 51.8502772, 13.7136641 51.8503646, 13.7133563 51.8504144, 13.7129511 51.8505196, 13.712433 51.8507133, 13.7118075 51.850943, 13.711492 51.8510546, 13.7111565 51.8511626, 13.710569 51.8513486, 13.7101901 51.85146, 13.7093356 51.8515722, 13.7091476 51.8515965)","['2', '3']",50,
"[205092171, 1226252356]",Südpromenade,tertiary,False,False,355.628,"LINESTRING (13.7142049 51.8502772, 13.7143503 51.8502572, 13.7148121 51.8501938, 13.7152479 51.850176, 13.7157403 51.850191, 13.7162473 51.8502873, 13.7168145 51.8504559, 13.7170699 51.8505484, 13.7173292 51.8506541, 13.7175897 51.8507901, 13.7184373 51.851297, 13.7186451 51.8514619)",2,50,
205092147,Südpromenade,tertiary,False,False,20.381,"LINESTRING (13.7186451 51.8514619, 13.7188341 51.8516032)",2,50,
"[205092165, 39093695]",Schützenweg,unclassified,False,"[False, True]",274.777,"LINESTRING (13.7186451 51.8514619, 13.7186573 51.8513864, 13.7186298 51.8512973, 13.7185362 51.8511172, 13.7183303 51.8506771, 13.7183082 51.8506349, 13.7181048 51.8502472, 13.717896 51.8497464, 13.7178084 51.849542, 13.7176922 51.8492664, 13.7176779 51.8492324, 13.717628 51.8490786)",,,
"[205092171, 1226252356]",Südpromenade,tertiary,False,True,355.62800000000004,"LINESTRING (13.7186451 51.8514619, 13.7184373 51.851297, 13.7175897 51.8507901, 13.7173292 51.8506541, 13.7170699 51.8505484, 13.7168145 51.8504559, 13.7162473 51.8502873, 13.7157403 51.850191, 13.7152479 51.850176, 13.7148121 51.8501938, 13.7143503 51.8502572, 13.7142049 51.8502772)",2,50,
205092147,Südpromenade,tertiary,False,True,20.381,"LINESTRING (13.7188341 51.8516032, 13.7186451 51.8514619)",2,50,
