osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,junction,tunnel,bridge
"[306283503, 306283504, 306283505, 37540785, 26687857, 25628817, 1040260506]",False,"['2', '3']",Dübener Straße,primary,False,418.46900000000005,"LINESTRING (12.3462051 51.5284583, 12.3456242 51.5283211, 12.3444104 51.5280493, 12.3442887 51.5280296, 12.3441641 51.5280154, 12.344009 51.5280157, 12.3438325 51.5280309, 12.3436767 51.5280612, 12.3434491 51.5281384, 12.34328 51.5282179, 12.3432626 51.5282262, 12.3431376 51.5283139, 12.3430269 51.5284336, 12.3424258 51.5292415, 12.342369 51.5293127, 12.3423116 51.5293741, 12.3422264 51.5294461, 12.3421416 51.529498, 12.3419832 51.5295817, 12.3417879 51.5296778, 12.3417129 51.529712)",B 183a,50,,,
"[1145343809, 24220358]",True,1,Eisenbahnstraße,tertiary,False,35.312,"LINESTRING (12.3443864 51.5247487, 12.3443393 51.5248201, 12.3442564 51.5249187, 12.3441602 51.5250331)",,50,,,
348423005,True,,Eisenbahnstraße,tertiary,False,6.803,"LINESTRING (12.3443864 51.5247487, 12.3443384 51.5247419, 12.3442958 51.5247267)",,50,roundabout,,
37715850,True,,Elisabethstraße,residential,False,224.745,"LINESTRING (12.3435806 51.5259642, 12.3405063 51.525311)",,30,,,
348423006,False,2,Eisenbahnstraße,tertiary,False,194.635,"LINESTRING (12.3435806 51.5259642, 12.3434693 51.5261474, 12.3433659 51.5263177, 12.3429226 51.527043, 12.3425815 51.5276005)",,50,,,
"[731770737, 61389660]",False,2,Eisenbahnstraße,tertiary,True,111.02799999999999,"LINESTRING (12.3435806 51.5259642, 12.3436859 51.5257927, 12.3440051 51.5252782, 12.3440656 51.5251807, 12.3441602 51.5250331)",,50,,,
348423006,False,2,Eisenbahnstraße,tertiary,True,194.635,"LINESTRING (12.3425815 51.5276005, 12.3429226 51.527043, 12.3433659 51.5263177, 12.3434693 51.5261474, 12.3435806 51.5259642)",,50,,,
"[348423009, 1145343810, 225761453]",False,"['2', '3']",Albert-Böhme-Straße,tertiary,False,198.51199999999997,"LINESTRING (12.3425815 51.5276005, 12.3425564 51.5276423, 12.3423618 51.5279619, 12.3421728 51.5283267, 12.3420566 51.5285085, 12.3420136 51.5285759, 12.3419832 51.5286212, 12.341947 51.5286751, 12.3418068 51.5289287, 12.3417071 51.5290796, 12.3415791 51.5292724)",B 183a,50,,,
"[1242575491, 24218838]",False,,Dübener Straße,residential,True,231.46099999999998,"LINESTRING (12.3425815 51.5276005, 12.341913 51.5274285, 12.34168 51.5273687, 12.3413979 51.5272963, 12.34115 51.5272326, 12.3408595 51.527158, 12.3405564 51.5270802, 12.3403243 51.5270206, 12.3401073 51.5269649, 12.339496 51.5267958)",,30,,,
"[348423009, 1145343810, 225761453]",False,"['2', '3']",Albert-Böhme-Straße,tertiary,True,198.512,"LINESTRING (12.3415791 51.5292724, 12.3417071 51.5290796, 12.3418068 51.5289287, 12.341947 51.5286751, 12.3419832 51.5286212, 12.3420136 51.5285759, 12.3420566 51.5285085, 12.3421728 51.5283267, 12.3423618 51.5279619, 12.3425564 51.5276423, 12.3425815 51.5276005)",B 183a,50,,,
385755181,False,3,Albert-Böhme-Straße,tertiary,False,54.38999999999999,"LINESTRING (12.3415791 51.5292724, 12.3415118 51.5293805, 12.3414921 51.5294441, 12.3414982 51.5295037, 12.3415322 51.5295562, 12.3415878 51.5296054, 12.3417129 51.529712)",B 183a,50,,,
"[385755321, 1227696620]",False,2,Ludwig-Jahn-Straße,residential,True,114.65,"LINESTRING (12.3415791 51.5292724, 12.3409432 51.5291032, 12.3400607 51.5288592)",,,,,
24218838,False,,Dübener Straße,residential,True,68.257,"LINESTRING (12.339496 51.5267958, 12.3386107 51.5265248)",,30,,,
"[1242575491, 24218838]",False,,Dübener Straße,residential,False,231.461,"LINESTRING (12.339496 51.5267958, 12.3401073 51.5269649, 12.3403243 51.5270206, 12.3405564 51.5270802, 12.3408595 51.527158, 12.34115 51.5272326, 12.3413979 51.5272963, 12.34168 51.5273687, 12.341913 51.5274285, 12.3425815 51.5276005)",,30,,,
1210502806,False,,Lindenstraße,residential,False,179.287,"LINESTRING (12.339496 51.5267958, 12.3396977 51.5264994, 12.3405063 51.525311)",,30,,,
"[31759344, 1210502806]",False,,Lindenstraße,residential,True,205.71600000000004,"LINESTRING (12.339496 51.5267958, 12.3394717 51.5268305, 12.339196 51.5272238, 12.3391436 51.5273616, 12.3391567 51.5274764, 12.3391792 51.5276001, 12.3392186 51.5277108, 12.3392031 51.5278237, 12.3391676 51.5278947, 12.3391353 51.52792, 12.339065 51.5279555, 12.3389889 51.5279755, 12.3388793 51.5280074, 12.3388282 51.5280474, 12.3385496 51.5284458)",,30,,,
34904830,False,,Friedrich-Naumann-Straße,residential,False,188.094,"LINESTRING (12.3459707 51.5218744, 12.3432614 51.5217345)",,,,,
24218885,False,,Blücherstraße,residential,True,91.851,"LINESTRING (12.3459707 51.5218744, 12.3459782 51.5223319, 12.3459613 51.5225153, 12.3459372 51.5226995)",,,,,
"[440523041, 1092193396]",True,,Eisenbahnstraße,tertiary,False,27.482,"LINESTRING (12.3445211 51.5245749, 12.3445465 51.5245974, 12.3445616 51.5246232, 12.3445634 51.5246407, 12.3445648 51.5246551, 12.3445521 51.5246862, 12.3445247 51.5247133, 12.3444853 51.524734, 12.3444377 51.5247462, 12.3443864 51.5247487)",,50,roundabout,,
24219317,False,,Eilenburger Straße,residential,False,57.573,"LINESTRING (12.341164 51.5243596, 12.340392 51.5241663)",,30,,,
1105368134,False,,Eilenburger Straße,residential,True,54.716,"LINESTRING (12.341164 51.5243596, 12.3419495 51.5244169)",,30,,,
"[760836967, 760836966, 43138023]",False,,Stakenweg,residential,False,154.613,"LINESTRING (12.341164 51.5243596, 12.3411025 51.524271, 12.3410959 51.5241905, 12.3410579 51.5239933, 12.3409972 51.5238005, 12.3408923 51.5235471, 12.3407727 51.5232516, 12.3406754 51.5230071)",,,,building_passage,
1105330929,False,,Lindenstraße,residential,True,115.167,"LINESTRING (12.341164 51.5243596, 12.3408746 51.5247789, 12.3408362 51.5248407, 12.3405063 51.525311)",,30,,,
"[1242575737, 37837677]",True,,Marienstraße,residential,False,175.86700000000002,"LINESTRING (12.3397118 51.5242703, 12.3394793 51.5243109, 12.3394539 51.524312, 12.339265 51.5243198, 12.3390575 51.5243238, 12.3382536 51.5243054, 12.3380623 51.5242943, 12.3372905 51.5242002, 12.3371973 51.5241884)",,30,,,
24219317,False,,Eilenburger Straße,residential,True,57.573,"LINESTRING (12.340392 51.5241663, 12.341164 51.5243596)",,30,,,
24218929,True,,Marienplatz,residential,False,48.894,"LINESTRING (12.340392 51.5241663, 12.340299 51.5241641, 12.340222 51.5241696, 12.3401303 51.5241896, 12.3398258 51.5242561, 12.3397118 51.5242703)",,30,,,
37715846,False,,Schäfergraben,residential,True,78.3,"LINESTRING (12.3405063 51.525311, 12.3402596 51.5252502, 12.3401619 51.5252354, 12.3400895 51.525233, 12.3399782 51.5252442, 12.3397712 51.5252881, 12.3394333 51.5253688)",,30,,,
1105330929,False,,Lindenstraße,residential,False,115.167,"LINESTRING (12.3405063 51.525311, 12.3408362 51.5248407, 12.3408746 51.5247789, 12.341164 51.5243596)",,30,,,
1210502806,False,,Lindenstraße,residential,True,179.287,"LINESTRING (12.3405063 51.525311, 12.3396977 51.5264994, 12.339496 51.5267958)",,30,,,
37715846,False,,Schäfergraben,residential,False,174.963,"LINESTRING (12.3369333 51.5255085, 12.3371343 51.5255175, 12.3373799 51.5255305, 12.337557 51.5255355, 12.3376405 51.5255379, 12.3377531 51.5255411, 12.3379949 51.525535, 12.3380576 51.5255334, 12.3382163 51.5255229, 12.3383274 51.5255155, 12.3383354 51.5255146, 12.3384979 51.5254954, 12.3390741 51.5254275, 12.3394333 51.5253688)",,30,,,
"[682902744, 1242575428]",False,2,Bitterfelder Straße,tertiary,False,49.93600000000001,"LINESTRING (12.3369333 51.5255085, 12.3369396 51.5256699, 12.3369406 51.5256947, 12.3369955 51.5259553)",,50,,,
682902744,False,2,Bitterfelder Straße,tertiary,True,67.82900000000001,"LINESTRING (12.3369333 51.5255085, 12.3369369 51.5252836, 12.3369427 51.5250913, 12.3369661 51.5248991)",,50,,,
38910769,False,,Poststraße,residential,False,101.267,"LINESTRING (12.3377745 51.5236278, 12.3382979 51.5227773)",,,,,
577321684,True,,Eilenburger Straße,residential,False,164.45499999999998,"LINESTRING (12.3377745 51.5236278, 12.3379031 51.5236439, 12.3380072 51.523634, 12.3381339 51.5236478, 12.3386764 51.5237225, 12.3388277 51.5237644, 12.3393125 51.5238616, 12.3393806 51.5238785, 12.3396656 51.523953, 12.3400294 51.5240548)",,30,,,
24219301,False,,August-Fritzsche-Straße,residential,False,132.62,"LINESTRING (12.3401625 51.5230539, 12.3382979 51.5227773)",,30,,,
37837668,True,,Töpfergasse,residential,False,112.768,"LINESTRING (12.3401625 51.5230539, 12.3401707 51.5231435, 12.3401995 51.5233335, 12.3402011 51.5235377, 12.3401585 51.5237438, 12.3400977 51.5239205, 12.3400294 51.5240548)",,30,,,
893907054,False,,August-Fritzsche-Straße,residential,True,23.967,"LINESTRING (12.3401625 51.5230539, 12.3403256 51.5230187, 12.3404946 51.5229935)",,30,,,
24219301,False,,August-Fritzsche-Straße,residential,True,132.62,"LINESTRING (12.3382979 51.5227773, 12.3401625 51.5230539)",,30,,,
38910769,False,,Poststraße,residential,True,101.267,"LINESTRING (12.3382979 51.5227773, 12.3377745 51.5236278)",,,,,
39139607,True,,Poststraße,residential,False,77.646,"LINESTRING (12.3382979 51.5227773, 12.3386834 51.5221215)",,,,,
321033178,True,,August-Fritzsche-Straße,residential,False,76.814,"LINESTRING (12.3382979 51.5227773, 12.3381917 51.5228021, 12.3381238 51.5228104, 12.3373048 51.5226947, 12.3372266 51.5226699)",,30,,,
"[264342689, 1157369002]",True,"['2', '1']",Kohlstraße,tertiary,False,64.95,"LINESTRING (12.3369134 51.5225657, 12.3369571 51.5224852, 12.3370872 51.5222453, 12.3371275 51.5221315, 12.3371509 51.5220029)",,,,,
1096252049,False,,August-Fritzsche-Straße,residential,True,14.642,"LINESTRING (12.3369134 51.5225657, 12.3370235 51.5225924, 12.3371138 51.5226074)",,30,,,
24219329,False,,Ludwig-Jahn-Straße,residential,False,55.528999999999996,"LINESTRING (12.3367081 51.5279774, 12.3367839 51.5279842, 12.3372639 51.5280897, 12.3374605 51.5281469)",,,,,
"[192700516, 29419773]",False,2,Beerendorfer Straße,living_street,False,101.34,"LINESTRING (12.3486203 51.5233686, 12.3484867 51.5233685, 12.3483712 51.5233582, 12.3481088 51.5232984, 12.3478325 51.5232353, 12.3477424 51.5231603, 12.3472918 51.5230402)",,,,,
1000056169,False,2,Beerendorfer Straße,residential,True,52.26,"LINESTRING (12.3486203 51.5233686, 12.3486533 51.5234077, 12.3487115 51.5234399, 12.3492735 51.5235818)",,,,,
667212090,False,2,Dübener Straße,primary,False,73.177,"LINESTRING (12.3499847 51.529653, 12.349054 51.5293402)",B 183a,50,,,
348423012,False,2,Lauesche Straße,tertiary,False,121.68,"LINESTRING (12.3450992 51.5290109, 12.3441897 51.528269, 12.3440857 51.5281213)",,,,,
"[317266209, 37540907, 317266212, 284532190]",False,,Berliner Straße,residential,False,260.115,"LINESTRING (12.3440857 51.5281213, 12.3440872 51.5280696, 12.344096 51.5279989, 12.3441149 51.52794, 12.3441514 51.52788, 12.344209 51.5278259, 12.344244 51.5277931, 12.3443368 51.5277175, 12.3447205 51.5270971, 12.3449713 51.5266916, 12.3454347 51.525952)",,,,,yes
348423012,False,2,Lauesche Straße,tertiary,True,121.68,"LINESTRING (12.3440857 51.5281213, 12.3441897 51.528269, 12.3450992 51.5290109)",,,,,
284532190,False,,Berliner Straße,residential,False,65.617,"LINESTRING (12.3469527 51.5234533, 12.3470019 51.5233982, 12.3470498 51.5233211, 12.3470568 51.5232773, 12.3470132 51.5232387, 12.3469484 51.5232247, 12.3468738 51.5232335, 12.3468189 51.523272, 12.3468063 51.5233123, 12.3468274 51.5233526, 12.3468795 51.5234078, 12.3469527 51.5234533)",,,,,
284532190,False,,Berliner Straße,residential,True,65.61700000000002,"LINESTRING (12.3469527 51.5234533, 12.3468795 51.5234078, 12.3468274 51.5233526, 12.3468063 51.5233123, 12.3468189 51.523272, 12.3468738 51.5232335, 12.3469484 51.5232247, 12.3470132 51.5232387, 12.3470568 51.5232773, 12.3470498 51.5233211, 12.3470019 51.5233982, 12.3469527 51.5234533)",,,,,
284532190,False,,Berliner Straße,residential,True,297.248,"LINESTRING (12.3469527 51.5234533, 12.3469437 51.5235089, 12.3465571 51.524141, 12.3458264 51.5253354, 12.3454347 51.525952)",,,,,
78595822,True,,Eilenburger Straße,residential,False,27.983,"LINESTRING (12.3400294 51.5240548, 12.340392 51.5241663)",,30,,,
37837680,True,,Marienplatz,residential,False,33.293,"LINESTRING (12.3400294 51.5240548, 12.3399884 51.5241115, 12.3399666 51.5241308, 12.3399139 51.5241776, 12.3398319 51.5242211, 12.3397118 51.5242703)",,30,,,
264342689,True,1,Kohlstraße,tertiary,False,104.767,"LINESTRING (12.3364569 51.5234607, 12.3364685 51.5233646, 12.3367975 51.5227437, 12.3369134 51.5225657)",,,,,
37724512,False,2,Holzstraße,residential,True,42.335,"LINESTRING (12.3365466 51.5220494, 12.3367097 51.5220473, 12.3368764 51.5220409, 12.3370637 51.5220201, 12.3371509 51.5220029)",,,,,
39139602,False,,Am Wallgraben,residential,False,57.309000000000005,"LINESTRING (12.3365466 51.5220494, 12.3366193 51.5219421, 12.3366541 51.5218677, 12.336672 51.5217938, 12.3366707 51.5217286, 12.3366362 51.5216682, 12.3365581 51.5215613)",,,,,
"[39139603, 1242575843]",False,,Am Wallgraben,residential,True,132.455,"LINESTRING (12.3365466 51.5220494, 12.3365133 51.5221631, 12.3364749 51.5222833, 12.3363582 51.5225633, 12.3362126 51.5229684, 12.3361368 51.5231494, 12.3361147 51.5232095)",,,,,
39139602,False,,Am Wallgraben,residential,True,57.309000000000005,"LINESTRING (12.3365581 51.5215613, 12.3366362 51.5216682, 12.3366707 51.5217286, 12.336672 51.5217938, 12.3366541 51.5218677, 12.3366193 51.5219421, 12.3365466 51.5220494)",,,,,
38963912,True,,Am Schützenplatz,residential,False,35.48,"LINESTRING (12.3364379 51.5258164, 12.3362959 51.526123)",,,,,
682902744,False,2,Bitterfelder Straße,tertiary,False,67.82900000000001,"LINESTRING (12.3369661 51.5248991, 12.3369427 51.5250913, 12.3369369 51.5252836, 12.3369333 51.5255085)",,50,,,
682902745,False,2,Bitterfelder Straße,tertiary,True,58.918,"LINESTRING (12.3369661 51.5248991, 12.3369885 51.5246646, 12.3370069 51.524471, 12.3370047 51.52437)",,50,,,
37532117,True,,Eilenburger Straße,residential,False,162.20000000000002,"LINESTRING (12.344246 51.5246863, 12.3440659 51.5246636, 12.3434454 51.5246015, 12.3431454 51.5245724, 12.34282 51.5245409, 12.3421667 51.5244777, 12.3419495 51.5244169)",,30,,,
348423007,True,,Eisenbahnstraße,tertiary,False,9.989,"LINESTRING (12.344246 51.5246863, 12.3442336 51.5246574, 12.344235 51.5246275, 12.3442501 51.524599)",,50,roundabout,,
37543618,False,,An der Bahn,residential,False,149.368,"LINESTRING (12.3454347 51.525952, 12.3455273 51.5259727, 12.3474566 51.5264232)",,,,,
284532190,False,,Berliner Straße,residential,False,297.248,"LINESTRING (12.3454347 51.525952, 12.3458264 51.5253354, 12.3465571 51.524141, 12.3469437 51.5235089, 12.3469527 51.5234533)",,,,,
"[317266209, 37540907, 317266212, 284532190]",False,,Berliner Straße,residential,True,260.115,"LINESTRING (12.3454347 51.525952, 12.3449713 51.5266916, 12.3447205 51.5270971, 12.3443368 51.5277175, 12.344244 51.5277931, 12.344209 51.5278259, 12.3441514 51.52788, 12.3441149 51.52794, 12.344096 51.5279989, 12.3440872 51.5280696, 12.3440857 51.5281213)",,,,,yes
24218796,False,2,Friedrich-Ebert-Straße,residential,False,242.29000000000002,"LINESTRING (12.3474566 51.5264232, 12.3470055 51.5271508, 12.3462051 51.5284583)",,,,,
"[1000056170, 24218796]",False,2,Friedrich-Ebert-Straße,residential,True,340.036,"LINESTRING (12.3474566 51.5264232, 12.3485912 51.5246551, 12.3487293 51.5244398, 12.3489753 51.524052, 12.3492735 51.5235818)",,,,,
37543618,False,,An der Bahn,residential,True,149.368,"LINESTRING (12.3474566 51.5264232, 12.3455273 51.5259727, 12.3454347 51.525952)",,,,,
37839164,False,,Feldstraße,residential,True,68.10300000000001,"LINESTRING (12.3451509 51.5222586, 12.3452196 51.5226164, 12.3452732 51.5228663)",,,,,
38963913,False,,Am Schützenplatz,residential,False,113.132,"LINESTRING (12.3362959 51.526123, 12.3361259 51.5266414, 12.3360293 51.5269363, 12.3359795 51.5271211)",,,,,
38963913,False,,Am Schützenplatz,residential,True,113.132,"LINESTRING (12.3359795 51.5271211, 12.3360293 51.5269363, 12.3361259 51.5266414, 12.3362959 51.526123)",,,,,
"[39139603, 1242575843]",False,,Am Wallgraben,residential,False,132.455,"LINESTRING (12.3361147 51.5232095, 12.3361368 51.5231494, 12.3362126 51.5229684, 12.3363582 51.5225633, 12.3364749 51.5222833, 12.3365133 51.5221631, 12.3365466 51.5220494)",,,,,
37837708,True,,Grünstraße,residential,False,12.6,"LINESTRING (12.3406754 51.5230071, 12.3404946 51.5229935)",,30,,,
"[43138023, 760836966, 760836967]",False,,Stakenweg,residential,True,154.613,"LINESTRING (12.3406754 51.5230071, 12.3407727 51.5232516, 12.3408923 51.5235471, 12.3409972 51.5238005, 12.3410579 51.5239933, 12.3410959 51.5241905, 12.3411025 51.524271, 12.341164 51.5243596)",,,,building_passage,
34784654,True,,Eisenbahnstraße,tertiary,False,10.533,"LINESTRING (12.3443832 51.5245423, 12.3444339 51.5245441, 12.3444813 51.5245553, 12.3445211 51.5245749)",,50,roundabout,,
61389657,True,1,Eisenbahnstraße,tertiary,False,31.856,"LINESTRING (12.3443832 51.5245423, 12.3444897 51.5244724, 12.3447 51.5243344)",,50,,,
"[731770737, 61389660]",False,2,Eisenbahnstraße,tertiary,False,111.028,"LINESTRING (12.3441602 51.5250331, 12.3440656 51.5251807, 12.3440051 51.5252782, 12.3436859 51.5257927, 12.3435806 51.5259642)",,50,,,
"[1145343808, 61389661]",True,1,Eisenbahnstraße,tertiary,False,35.386,"LINESTRING (12.3441602 51.5250331, 12.3442206 51.524911, 12.3442733 51.5248046, 12.3442958 51.5247267)",,50,,,
348423004,True,,Eisenbahnstraße,tertiary,False,5.7059999999999995,"LINESTRING (12.3442958 51.5247267, 12.3442668 51.5247084, 12.344246 51.5246863)",,50,roundabout,,
289546494,True,1,Roßplatz,tertiary,False,12.632,"LINESTRING (12.3364577 51.5235743, 12.3364577 51.5235674, 12.3364569 51.5234607)",,,,,
"[1242575833, 577321684]",True,,Eilenburger Straße,residential,False,97.548,"LINESTRING (12.3364577 51.5235743, 12.3364638 51.5235674, 12.3365 51.5235264, 12.3365429 51.523503, 12.3365885 51.523488, 12.3366668 51.5234861, 12.3367266 51.523492, 12.3371806 51.5235366, 12.3373591 51.5235827, 12.3377745 51.5236278)",,30,,,
682902745,False,2,Bitterfelder Straße,tertiary,False,58.91799999999999,"LINESTRING (12.3370047 51.52437, 12.3370069 51.524471, 12.3369885 51.5246646, 12.3369661 51.5248991)",,50,,,
893800591,True,,Bitterfelder Straße,tertiary,False,24.902,"LINESTRING (12.3370047 51.52437, 12.3369229 51.5242501, 12.336915 51.5242427, 12.3368823 51.5242123, 12.3368383 51.5241726)",,50,,,
667212090,False,2,Dübener Straße,primary,True,73.177,"LINESTRING (12.349054 51.5293402, 12.3499847 51.529653)",B 183a,50,,,
348423003,False,2,Dübener Straße,primary,False,133.332,"LINESTRING (12.349054 51.5293402, 12.3489588 51.5293088, 12.3487425 51.5292373, 12.3485017 51.5291577, 12.3483806 51.5291177, 12.3481943 51.5290554, 12.3478516 51.5289407, 12.3475046 51.5288221, 12.347357 51.5287717)",B 183a,50,,,
"[192700516, 29419773]",False,2,Beerendorfer Straße,living_street,True,101.34,"LINESTRING (12.3472918 51.5230402, 12.3477424 51.5231603, 12.3478325 51.5232353, 12.3481088 51.5232984, 12.3483712 51.5233582, 12.3484867 51.5233685, 12.3486203 51.5233686)",,,,,
"[306283503, 306283504, 25628817, 37540785, 26687857, 306283505, 1040260506]",False,"['2', '3']",Dübener Straße,primary,True,418.46899999999994,"LINESTRING (12.3417129 51.529712, 12.3417879 51.5296778, 12.3419832 51.5295817, 12.3421416 51.529498, 12.3422264 51.5294461, 12.3423116 51.5293741, 12.342369 51.5293127, 12.3424258 51.5292415, 12.3430269 51.5284336, 12.3431376 51.5283139, 12.3432626 51.5282262, 12.34328 51.5282179, 12.3434491 51.5281384, 12.3436767 51.5280612, 12.3438325 51.5280309, 12.344009 51.5280157, 12.3441641 51.5280154, 12.3442887 51.5280296, 12.3444104 51.5280493, 12.3456242 51.5283211, 12.3462051 51.5284583)",B 183a,50,,,
