osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
23056152,Karl-Söhle-Weg,residential,30,False,False,212.547,"LINESTRING (10.6020163 52.731049, 10.6021104 52.7311368, 10.6021601 52.7311977, 10.6021982 52.7312552, 10.602229 52.731321, 10.6022782 52.7314946, 10.6023242 52.73192, 10.6023639 52.732161, 10.6024684 52.7324834, 10.6025336 52.7326311, 10.6027338 52.7328862)",,
365600506,Uelzener Straße,secondary,50,False,True,132.07,"LINESTRING (10.6020163 52.731049, 10.6015438 52.7313105, 10.6013346 52.7314112, 10.6011341 52.7314902, 10.6009135 52.7315687, 10.6005489 52.7316789, 10.6004077 52.7317121)",2,L 280
1126715105,Uelzener Straße,secondary,50,False,False,53.62400000000001,"LINESTRING (10.6020163 52.731049, 10.6021176 52.7309745, 10.6022078 52.7308951, 10.6022863 52.7308112, 10.6023524 52.7307234, 10.6024056 52.7306325)",2,L 280
1228525225,Oerreler Straße,secondary,50,False,True,10.999,"LINESTRING (10.5975481 52.7267171, 10.5974735 52.7268051)",,K 7
"[670399146, 670399147, 46772431]",Hohe Luft,residential,50,False,True,88.15899999999999,"LINESTRING (10.5975481 52.7267171, 10.597745 52.7267565, 10.5978389 52.7268016, 10.5979297 52.7268635, 10.5979831 52.7269374, 10.5980283 52.7270487, 10.5981116 52.7271351, 10.5982114 52.7271954, 10.5984226 52.7272244)",2,
23056152,Karl-Söhle-Weg,residential,30,False,True,212.54700000000003,"LINESTRING (10.6027338 52.7328862, 10.6025336 52.7326311, 10.6024684 52.7324834, 10.6023639 52.732161, 10.6023242 52.73192, 10.6022782 52.7314946, 10.602229 52.731321, 10.6021982 52.7312552, 10.6021601 52.7311977, 10.6021104 52.7311368, 10.6020163 52.731049)",,
23203739,Johannsenstraße,residential,30,False,False,67.845,"LINESTRING (10.6027338 52.7328862, 10.6025224 52.7332362, 10.6024864 52.7333524, 10.6025052 52.7334711)",,
23203739,Johannsenstraße,residential,30,False,True,113.809,"LINESTRING (10.6027338 52.7328862, 10.6030669 52.7327444, 10.6032955 52.7326914, 10.6041229 52.7325325, 10.6042909 52.7325157)",,
23056155,Bahnhofstraße,residential,50,False,False,160.373,"LINESTRING (10.6035593 52.7308063, 10.6039478 52.7307228, 10.6041537 52.7306904, 10.6043456 52.7306738, 10.6047567 52.730661, 10.6049264 52.7306456, 10.6050914 52.7306191, 10.6052294 52.7305795, 10.6057787 52.7303621)",,
"[390292488, 27393675]",Hindenburgstraße,primary,50,False,False,199.32899999999995,"LINESTRING (10.6035593 52.7308063, 10.6036253 52.7308454, 10.6036928 52.7309013, 10.6038385 52.7311148, 10.6039363 52.7312876, 10.6039989 52.7314185, 10.6040568 52.7315765, 10.6040862 52.7316872, 10.6041086 52.7318143, 10.6041251 52.7319316, 10.6041382 52.7320247, 10.6041802 52.7323234, 10.6041925 52.7323637, 10.6042153 52.7323979, 10.6042582 52.7324498, 10.6042756 52.7324799, 10.6042909 52.7325157)",2,B 244
