osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction
319086409,L 1106,Georg-Kohl-Straße,secondary,50,False,True,5.217,"LINESTRING (9.0699503 49.082602, 9.0698787 49.0826005)",,,
7942791,L 1107,Zweifelbergstraße,secondary,50,False,False,57.845000000000006,"LINESTRING (9.0669695 49.0819087, 9.0667871 49.0819169, 9.0661757 49.0819168)",,,
"[35586081, 35586082, 52697686]",L 1106,Georg-Kohl-Straße,secondary,50,False,False,204.446,"LINESTRING (9.0669695 49.0819087, 9.0669927 49.082021, 9.0670339 49.0821265, 9.0670816 49.0822292, 9.0671524 49.0823336, 9.0672878 49.0824691, 9.0674644 49.0825867, 9.067619 49.0826617, 9.0678743 49.0827442, 9.0681542 49.0827875, 9.0684324 49.0827933, 9.0686699 49.0827677, 9.0690021 49.0827025)",yes,,
"[1093104701, 440755014]",L 1106,Georg-Kohl-Straße,secondary,50,False,True,114.77100000000002,"LINESTRING (9.0669695 49.0819087, 9.0669561 49.0817927, 9.066953 49.0816599, 9.0669547 49.0815962, 9.0669573 49.081497, 9.0669681 49.0812686, 9.0669948 49.0808774)",,3,
34724506,L 1103,Maulbronner Straße,secondary,50,False,False,36.539,"LINESTRING (9.0645076 49.0753352, 9.0642635 49.0753441, 9.0640702 49.0753301, 9.0640079 49.0753256)",,,
121459664,,Maulbronner Straße,residential,,False,True,84.12899999999999,"LINESTRING (9.0645076 49.0753352, 9.0646772 49.0754539, 9.0647133 49.0754695, 9.0652528 49.0755905, 9.0653701 49.0756176, 9.0654871 49.075643, 9.0655303 49.0756527)",,,
"[253311256, 345332474, 56063476]",L 1103,,secondary,50,False,True,70.52199999999999,"LINESTRING (9.0645076 49.0753352, 9.0647249 49.0752879, 9.0647785 49.0752762, 9.0650124 49.0752252, 9.065078 49.0752118, 9.0653451 49.0751592, 9.0654284 49.0751395)",,"['2', '3']",
7942791,L 1107,Zweifelbergstraße,secondary,50,False,False,7.704,"LINESTRING (9.0654376 49.0818832, 9.065332 49.0818791)",,,
7942791,L 1107,Zweifelbergstraße,secondary,50,False,True,53.885999999999996,"LINESTRING (9.0654376 49.0818832, 9.0655914 49.0818892, 9.0661757 49.0819168)",,,
30632938,,Langhardtring,residential,30,False,False,104.903,"LINESTRING (9.0654376 49.0818832, 9.0654475 49.0817678, 9.0654589 49.0815881, 9.0654711 49.0814032, 9.0654805 49.0811663, 9.065492 49.0809405)",,,
7942791,L 1107,Zweifelbergstraße,secondary,50,False,True,39.952,"LINESTRING (9.0627811 49.0817899, 9.0628867 49.0817821, 9.0630385 49.0817812, 9.0633281 49.081796)",,,
8101193,L 1107,Neipperger Straße,secondary,50,False,False,23.083,"LINESTRING (9.0627811 49.0817899, 9.0626402 49.0818212, 9.062564 49.0818474, 9.0625022 49.0818828)",,,
26690813,K 2063,Neipperger Straße,tertiary,,False,True,88.447,"LINESTRING (9.0627811 49.0817899, 9.0627651 49.081751, 9.0627685 49.0816735, 9.0628116 49.0815485, 9.0628866 49.0814418, 9.0629759 49.0813339, 9.0632457 49.0810801)",,,
7955475,,Allee,residential,30,False,False,86.26299999999999,"LINESTRING (9.0645576 49.0797263, 9.0645125 49.0796739, 9.0643734 49.0796087, 9.0642687 49.0795654, 9.0641814 49.0795266, 9.0640037 49.0794481, 9.0638656 49.0793817, 9.0637188 49.0793147, 9.063636 49.0792511)",,,
31338683,,Marktstraße,residential,30,False,True,34.16,"LINESTRING (9.0645576 49.0797263, 9.0646325 49.0795982, 9.0647595 49.0794499)",,,
