osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref,tunnel
"[1155757392, 1155757393, 4588220]",2,Glinkastraße,tertiary,50,False,False,98.48599999999998,"LINESTRING (13.3862169 52.5145707, 13.3862009 52.5146716, 13.3861949 52.5147093, 13.3861684 52.5148686, 13.3861404 52.5150513, 13.3861046 52.5152339, 13.3861008 52.5152538, 13.3860902 52.5153095, 13.3860825 52.5153547, 13.3860575 52.5154509)",,,
"[1155762025, 43233756, 1176516118, 1176516119]",2,Französische Straße,tertiary,30,False,True,98.17600000000002,"LINESTRING (13.3862169 52.5145707, 13.3860887 52.5145613, 13.3860507 52.5145597, 13.3857339 52.5145394, 13.3852119 52.514506, 13.3851248 52.5145004, 13.3850712 52.514497, 13.3849532 52.5144895, 13.3848693 52.5144736, 13.3847813 52.5144569)",,,building_passage
"[24913267, 326116286]",3,Glinkastraße,primary,50,False,False,136.66500000000002,"LINESTRING (13.3858215 52.5166715, 13.3858447 52.5165621, 13.3858501 52.5165393, 13.3858541 52.5165224, 13.3858941 52.5163249, 13.3859717 52.5158961, 13.3860296 52.5155957, 13.3860376 52.5155543, 13.3860575 52.5154509)",,B 5,
155186522,4,Glinkastraße,primary,50,False,True,31.962000000000003,"LINESTRING (13.3858215 52.5166715, 13.3857998 52.5167702, 13.3857898 52.5168158, 13.3857751 52.5168824, 13.3857588 52.5169564)",,B 5,
"[1170522570, 1170522571, 1170522572, 342968607]","['2', '3']",Unter den Linden,primary,50,True,False,204.34799999999998,"LINESTRING (13.3858215 52.5166715, 13.3860068 52.5166853, 13.3860417 52.5166879, 13.3865302 52.5167161, 13.3874046 52.5167665, 13.3878249 52.5167907, 13.3885853 52.5168345, 13.3886639 52.5168394, 13.3888274 52.5168482)",,B 2;B 5,
"[23755739, 1263480787]",2,Französische Straße,tertiary,30,False,True,189.53400000000002,"LINESTRING (13.3847813 52.5144569, 13.3846368 52.5144296, 13.3846034 52.5144233, 13.3839106 52.514338, 13.3836303 52.5142918, 13.3829775 52.5141472, 13.3829119 52.514132, 13.3826015 52.5140599, 13.3823504 52.5140066, 13.3822887 52.5139958, 13.3821056 52.5139647)",,,
"[1155762025, 43233756, 1176516118, 1176516119]",2,Französische Straße,tertiary,30,False,False,98.176,"LINESTRING (13.3847813 52.5144569, 13.3848693 52.5144736, 13.3849532 52.5144895, 13.3850712 52.514497, 13.3851248 52.5145004, 13.3852119 52.514506, 13.3857339 52.5145394, 13.3860507 52.5145597, 13.3860887 52.5145613, 13.3862169 52.5145707)",,,building_passage
681299268,,Mauerstraße,residential,30,False,False,99.34,"LINESTRING (13.3847813 52.5144569, 13.3848041 52.5143859, 13.3850406 52.5136735, 13.3850809 52.5135825)",,,
"[1136657258, 4588219, 1132161358]",2,Jägerstraße,residential,30,False,False,202.24700000000004,"LINESTRING (13.3863659 52.5136832, 13.3864682 52.513698, 13.386972 52.513727, 13.3882033 52.513808, 13.3887431 52.5138454, 13.3888259 52.5138507, 13.3888731 52.5138537, 13.389178 52.5138734, 13.3891953 52.5138745, 13.3893362 52.5138782)",,,
"[1110749336, 681299267]",1,Jägerstraße,residential,30,False,True,87.731,"LINESTRING (13.3863659 52.5136832, 13.3862548 52.5136668, 13.385686 52.5136216, 13.3854628 52.5136076, 13.3851814 52.5135891, 13.3850809 52.5135825)",,,
"[1110748916, 168935756]",2,Glinkastraße,tertiary,50,False,False,99.201,"LINESTRING (13.3863659 52.5136832, 13.3863555 52.5137529, 13.3862928 52.5141218, 13.3862774 52.5142062, 13.3862382 52.5144365, 13.386232 52.514475, 13.3862169 52.5145707)",,,
"[1136657259, 4588222]",2,Taubenstraße,residential,30,False,False,202.04600000000002,"LINESTRING (13.386502 52.5128156, 13.3866141 52.5128225, 13.3883414 52.5129293, 13.3893175 52.5129891, 13.3893343 52.5129901, 13.3894725 52.5129986)",,,
753316505,2,Glinkastraße,tertiary,50,True,False,96.911,"LINESTRING (13.386502 52.5128156, 13.3864914 52.5128835, 13.3863779 52.5136076, 13.3863659 52.5136832)",,,
753316506,1,Taubenstraße,residential,30,True,False,70.836,"LINESTRING (13.3854683 52.5127271, 13.3855488 52.5127386, 13.3863927 52.512793, 13.386502 52.5128156)",,,
"[1110750064, 1110749960]",,Mauerstraße,residential,30,False,True,98.66899999999998,"LINESTRING (13.3854683 52.5127271, 13.3853944 52.5128769, 13.3851119 52.5135127, 13.3850809 52.5135825)",,,
4402014,4,Behrenstraße,primary,30,False,False,106.04499999999999,"LINESTRING (13.3860575 52.5154509, 13.3858345 52.5154357, 13.3857993 52.5154329, 13.3855945 52.5154187, 13.3844993 52.5153492)",,B 5,
"[1155757392, 1155757393, 4588220]",2,Glinkastraße,tertiary,50,False,True,98.486,"LINESTRING (13.3860575 52.5154509, 13.3860825 52.5153547, 13.3860902 52.5153095, 13.3861008 52.5152538, 13.3861046 52.5152339, 13.3861404 52.5150513, 13.3861684 52.5148686, 13.3861949 52.5147093, 13.3862009 52.5146716, 13.3862169 52.5145707)",,,
"[24913267, 326116286]",3,Glinkastraße,primary,50,False,True,136.665,"LINESTRING (13.3860575 52.5154509, 13.3860376 52.5155543, 13.3860296 52.5155957, 13.3859717 52.5158961, 13.3858941 52.5163249, 13.3858541 52.5165224, 13.3858501 52.5165393, 13.3858447 52.5165621, 13.3858215 52.5166715)",,B 5,
"[874528353, 4588217]",2,Behrenstraße,residential,30,False,True,202.809,"LINESTRING (13.3860575 52.5154509, 13.3862309 52.5154626, 13.3862862 52.5154663, 13.3876195 52.5155564, 13.3881348 52.5155912, 13.3887744 52.5156344, 13.388872 52.515636, 13.3889209 52.5156388, 13.3890372 52.5156454)",,,
153698380,2,Neustädtische Kirchstraße,tertiary,30,False,False,99.181,"LINESTRING (13.3857588 52.5169564, 13.3857394 52.5170467, 13.385735 52.5170668, 13.3857187 52.5171411, 13.3856109 52.5177456, 13.3856101 52.5178432)",,,
155186522,4,Glinkastraße,primary,50,False,False,31.962000000000003,"LINESTRING (13.3857588 52.5169564, 13.3857751 52.5168824, 13.3857898 52.5168158, 13.3857998 52.5167702, 13.3858215 52.5166715)",,B 5,
"[1119936840, 1119937599]",2,Unter den Linden,primary,50,True,False,123.7,"LINESTRING (13.3857588 52.5169564, 13.3855866 52.5169455, 13.3855282 52.5169418, 13.384642 52.5168872, 13.38407 52.5168461, 13.3839409 52.5168393)",,B 2,
24242882,,Behrenstraße,residential,30,False,True,128.55400000000003,"LINESTRING (13.3909279 52.5157585, 13.3908052 52.5157513, 13.3907853 52.51575, 13.3892781 52.5156592, 13.3891672 52.5156523, 13.3890372 52.5156454)",,,
1105574291,,Behrenstraße,residential,30,False,False,131.996,"LINESTRING (13.3909279 52.5157585, 13.391102 52.5157664, 13.3911249 52.5157676, 13.3924383 52.5158507, 13.3924728 52.515853, 13.3927444 52.5158709, 13.3928684 52.5158791)",,,
22972473,,Charlottenstraße,residential,30,True,False,99.111,"LINESTRING (13.3910803 52.5148797, 13.3910945 52.5147811, 13.3910988 52.5147602, 13.3911021 52.5147386, 13.3911339 52.5145649, 13.3912215 52.514086, 13.3912246 52.5140712, 13.3912383 52.5139936)",,,
"[1190781963, 35557143]",2,Französische Straße,tertiary,30,False,True,129.211,"LINESTRING (13.3910803 52.5148797, 13.3909515 52.5148719, 13.3908652 52.5148668, 13.3906057 52.51485, 13.3903097 52.5148309, 13.3902149 52.5148247, 13.3899126 52.5148052, 13.3896872 52.5147906, 13.3894029 52.5147722, 13.3893445 52.5147684, 13.3891814 52.5147577)",,,
"[1116360587, 243854725]",,Charlottenstraße,residential,30,True,False,98.73400000000001,"LINESTRING (13.3910803 52.5148797, 13.3910897 52.5149756, 13.3910883 52.5150012, 13.3910875 52.5150167, 13.3910697 52.5151538, 13.3910169 52.5154799, 13.3909904 52.5156439, 13.3909819 52.5156595, 13.390971 52.5156782, 13.3909279 52.5157585)",,,
389101365,2,Französische Straße,tertiary,30,False,False,132.763,"LINESTRING (13.3910803 52.5148797, 13.3912594 52.5148903, 13.3913226 52.5148943, 13.3928573 52.5149867, 13.3929017 52.5149894, 13.3930327 52.5149974)",,,
4611706,2,Markgrafenstraße,residential,30,False,False,98.67,"LINESTRING (13.3928684 52.5158791, 13.3928835 52.5158039, 13.3930187 52.5150806, 13.3930218 52.5150621, 13.3930327 52.5149974)",,,
68647306,,Behrenstraße,residential,30,True,False,174.123,"LINESTRING (13.3928684 52.5158791, 13.39299 52.5158859, 13.3930342 52.5158884, 13.3931642 52.5158839, 13.3934955 52.5159062, 13.3935701 52.5159126, 13.3941191 52.5159439, 13.394367 52.5159649, 13.3944404 52.5159847, 13.3947542 52.516094, 13.3949474 52.5161663, 13.3951436 52.5161906, 13.3953401 52.5162013)",,,
1105574291,,Behrenstraße,residential,30,False,True,131.996,"LINESTRING (13.3928684 52.5158791, 13.3927444 52.5158709, 13.3924728 52.515853, 13.3924383 52.5158507, 13.3911249 52.5157676, 13.391102 52.5157664, 13.3909279 52.5157585)",,,
"[1190781965, 42102542]",2,Friedrichstraße,tertiary,,False,False,27.388,"LINESTRING (13.3891814 52.5147577, 13.3891996 52.5146626, 13.389204 52.5146402, 13.3892065 52.5146266, 13.3892225 52.5145127)",,,
"[1190781964, 196850605]",2,Friedrichstraße,tertiary,50,False,True,19.560000000000002,"LINESTRING (13.3891814 52.5147577, 13.3891616 52.5148541, 13.3891563 52.5148808, 13.3891536 52.5148944, 13.3891478 52.5149324)",,,
"[292429056, 1190781962]",2,Französische Straße,tertiary,30,False,True,201.682,"LINESTRING (13.3891814 52.5147577, 13.3890277 52.5147476, 13.3889721 52.5147439, 13.3885795 52.5147223, 13.3864271 52.5145847, 13.3863671 52.5145807, 13.3862169 52.5145707)",,,
"[1190781963, 35557143]",2,Französische Straße,tertiary,30,False,False,129.211,"LINESTRING (13.3891814 52.5147577, 13.3893445 52.5147684, 13.3894029 52.5147722, 13.3896872 52.5147906, 13.3899126 52.5148052, 13.3902149 52.5148247, 13.3903097 52.5148309, 13.3906057 52.51485, 13.3908652 52.5148668, 13.3909515 52.5148719, 13.3910803 52.5148797)",,,
196850607,,Friedrichstraße,tertiary,,True,False,71.85600000000001,"LINESTRING (13.3893362 52.5138782, 13.389366 52.5140132, 13.3893268 52.5142616, 13.3893138 52.5143455, 13.3892225 52.5145127)",4,,
"[1136657257, 1132162834, 840229275]",2,Jägerstraße,residential,30,False,False,129.36999999999998,"LINESTRING (13.3893362 52.5138782, 13.3894659 52.5138817, 13.3894765 52.513882, 13.3900955 52.5139212, 13.3910925 52.5139844, 13.3911268 52.5139858, 13.3912383 52.5139936)",,,
1132163645,2,Friedrichstraße,tertiary,,False,False,98.242,"LINESTRING (13.3893362 52.5138782, 13.389348 52.5138018, 13.3894606 52.5130757, 13.3894725 52.5129986)",,,
"[1136657258, 4588219, 1132161358]",2,Jägerstraße,residential,30,False,True,202.247,"LINESTRING (13.3893362 52.5138782, 13.3891953 52.5138745, 13.389178 52.5138734, 13.3888731 52.5138537, 13.3888259 52.5138507, 13.3887431 52.5138454, 13.3882033 52.513808, 13.386972 52.513727, 13.3864682 52.513698, 13.3863659 52.5136832)",,,
1132163645,2,Friedrichstraße,tertiary,,False,True,98.242,"LINESTRING (13.3894725 52.5129986, 13.3894606 52.5130757, 13.389348 52.5138018, 13.3893362 52.5138782)",,,
"[1136657259, 4588222]",2,Taubenstraße,residential,30,False,True,202.046,"LINESTRING (13.3894725 52.5129986, 13.3893343 52.5129901, 13.3893175 52.5129891, 13.3883414 52.5129293, 13.3866141 52.5128225, 13.386502 52.5128156)",,,
"[1136657260, 840229277]",2,Taubenstraße,residential,30,False,False,130.176,"LINESTRING (13.3894725 52.5129986, 13.3895956 52.5130063, 13.3896101 52.5130072, 13.391234 52.5131084, 13.3912575 52.5131099, 13.3913862 52.5131176)",,,
4412868,,Mittelstraße,residential,30,False,True,130.709,"LINESTRING (13.3886431 52.5180274, 13.3887703 52.5180358, 13.3887912 52.5180371, 13.3897758 52.5181017, 13.3904303 52.5181447, 13.3905634 52.518155)",,,
11483007,,Friedrichstraße,tertiary,30,False,True,76.231,"LINESTRING (13.3886431 52.5180274, 13.3886318 52.5181059, 13.3885675 52.5185526, 13.3885592 52.5186101, 13.3885439 52.5187103)",12,,
111833185,,Mittelstraße,residential,30,False,True,162.87900000000002,"LINESTRING (13.3886431 52.5180274, 13.3885308 52.5180217, 13.3885032 52.5180203, 13.3879085 52.5179834, 13.3862478 52.5178821)",,,
"[169999355, 1119933622]",,Friedrichstraße,tertiary,30,False,True,98.133,"LINESTRING (13.3886431 52.5180274, 13.3886499 52.5179796, 13.3887175 52.5175476, 13.3887531 52.517316, 13.3887554 52.5173029, 13.3887596 52.517276, 13.3887637 52.5172501, 13.3887797 52.5171488)",12,,
4412868,,Mittelstraße,residential,30,False,False,130.709,"LINESTRING (13.3905634 52.518155, 13.3904303 52.5181447, 13.3897758 52.5181017, 13.3887912 52.5180371, 13.3887703 52.5180358, 13.3886431 52.5180274)",,,
153698394,,Charlottenstraße,residential,30,True,False,98.769,"LINESTRING (13.3905634 52.518155, 13.3906426 52.5174532, 13.3906552 52.5173811, 13.3906588 52.5173615, 13.3906741 52.5172694)",,,
35578576,2,Planckstraße,residential,30,False,True,115.743,"LINESTRING (13.3904474 52.5189243, 13.3904273 52.5190696, 13.3904203 52.5191011, 13.3903065 52.5197132, 13.3903035 52.5197293, 13.3902829 52.5198392, 13.3902676 52.5199208, 13.3902659 52.5199406, 13.3902653 52.5199591)",,,
"[83517336, 340498976]",,Dorotheenstraße,residential,30,True,False,124.453,"LINESTRING (13.3904474 52.5189243, 13.3904944 52.5189529, 13.390535 52.518975, 13.390595 52.519003, 13.3906243 52.519015, 13.3906539 52.5190261, 13.3906908 52.5190359, 13.3907273 52.5190436, 13.3907586 52.5190471, 13.3908169 52.5190519, 13.3908797 52.5190561, 13.392089 52.5191347, 13.3921748 52.5191395, 13.3922124 52.5191402)",,,
153698394,,Charlottenstraße,residential,30,True,False,85.90299999999999,"LINESTRING (13.3904474 52.5189243, 13.3904499 52.5189032, 13.3904665 52.5188012, 13.3905044 52.5185296, 13.3905634 52.518155)",,,
11483007,,Friedrichstraße,tertiary,30,False,False,76.231,"LINESTRING (13.3885439 52.5187103, 13.3885592 52.5186101, 13.3885675 52.5185526, 13.3886318 52.5181059, 13.3886431 52.5180274)",12,,
"[22972195, 465376239, 195411603, 190447766, 190447767, 465376255]",,Friedrichstraße,tertiary,50,True,False,191.168,"LINESTRING (13.3885439 52.5187103, 13.3886145 52.5187885, 13.388608 52.5188315, 13.3885979 52.5188927, 13.3885742 52.5190687, 13.3884813 52.5196781, 13.388479 52.5196921, 13.3884645 52.5197316, 13.3884399 52.5197816, 13.3884058 52.5198265, 13.3884036 52.5198421, 13.3883921 52.5199091, 13.3883671 52.5200552, 13.3883454 52.5201669, 13.388329 52.5202742, 13.3883273 52.5202844, 13.3883214 52.520313, 13.3883079 52.5203356, 13.3882955 52.5203534, 13.3882551 52.5203945)","['4', '3']",,yes
"[83517336, 1123105979, 1123105983]",,Dorotheenstraße,residential,30,True,False,134.496,"LINESTRING (13.3885439 52.5187103, 13.3887074 52.518711, 13.3888317 52.5187147, 13.3889402 52.5187186, 13.3893175 52.5187415, 13.3894725 52.5187524, 13.3898683 52.518776, 13.3900691 52.518789, 13.390121 52.518793, 13.3901667 52.5187981, 13.3902048 52.5188036, 13.3902422 52.5188107, 13.390275 52.5188205, 13.3903046 52.518836, 13.3903295 52.5188512, 13.3903963 52.5188921, 13.3904474 52.5189243)",,,
"[158023913, 1123106378, 1123106322, 1123106898, 1123106516]",2,Dorotheenstraße,residential,30,False,True,208.135,"LINESTRING (13.3885439 52.5187103, 13.3883416 52.5187036, 13.3882916 52.5186997, 13.3882498 52.5186965, 13.3880395 52.5186819, 13.3878222 52.5186668, 13.38742 52.5186389, 13.3873905 52.5186372, 13.3873506 52.5186349, 13.387054 52.5186178, 13.3869725 52.5186131, 13.386306 52.518576, 13.3861774 52.5185688, 13.3854825 52.51853)",,,
930343901,2,Dorotheenstraße,residential,30,False,True,123.63600000000001,"LINESTRING (13.3836662 52.5184085, 13.3841213 52.5184389, 13.3845196 52.5184656, 13.3846438 52.5184739, 13.3849145 52.518492, 13.3850876 52.5185036, 13.3852204 52.5185125, 13.3852574 52.5185149, 13.3853376 52.5185203, 13.3854825 52.51853)",,,
4402037,,Schadowstraße,residential,30,False,False,99.46000000000001,"LINESTRING (13.3839409 52.5168393, 13.3839271 52.5169301, 13.3839239 52.5169539, 13.3838581 52.5173745, 13.3837946 52.5177293)",,,
132600840,,Schadowstraße,residential,50,False,False,33.079,"LINESTRING (13.3839409 52.5168393, 13.3839507 52.5167685, 13.3839632 52.5166917, 13.3839761 52.5166144, 13.3839894 52.5165433)",,,
132600840,,Schadowstraße,residential,50,False,True,33.079,"LINESTRING (13.3839894 52.5165433, 13.3839761 52.5166144, 13.3839632 52.5166917, 13.3839507 52.5167685, 13.3839409 52.5168393)",,,
"[1125871619, 236092221, 1170522574]","['2', '3']",Unter den Linden,primary,50,True,False,124.78899999999999,"LINESTRING (13.3839894 52.5165433, 13.3840996 52.5165509, 13.3842964 52.5165645, 13.3848862 52.5166039, 13.3851397 52.5166209, 13.3855855 52.516654, 13.3856418 52.5166582, 13.3858215 52.5166715)",,B 2,
"[1111982484, 66071373, 1116360926]",,Charlottenstraße,residential,30,True,False,138.476,"LINESTRING (13.3907076 52.5169832, 13.3906929 52.5168775, 13.3906915 52.5168667, 13.3906984 52.5168296, 13.3907272 52.5166743, 13.3907572 52.5166237, 13.390799 52.5163913, 13.3907641 52.5163136, 13.3908103 52.5160566, 13.3908318 52.5159373, 13.3908747 52.5158559, 13.3908821 52.5158408, 13.3909279 52.5157585)",,,
330840125,2,Charlottenstraße,residential,50,False,False,31.905,"LINESTRING (13.3907076 52.5169832, 13.3906914 52.5171218, 13.3906831 52.5171928, 13.3906741 52.5172694)",12,,
"[1170522569, 1126237668, 1079495669]",2,Unter den Linden,primary,50,True,False,168.902,"LINESTRING (13.3907076 52.5169832, 13.3908368 52.516997, 13.3919802 52.5170764, 13.392428 52.5171075, 13.3925841 52.5171183, 13.3929653 52.5171461, 13.3930552 52.5171557, 13.3931093 52.5171715, 13.3931717 52.5171923)",,B 2;B 5,
330840125,2,Charlottenstraße,residential,50,False,True,31.905,"LINESTRING (13.3906741 52.5172694, 13.3906831 52.5171928, 13.3906914 52.5171218, 13.3907076 52.5169832)",12,,
"[1170522580, 340498988, 882389494]","['2', '3']",Unter den Linden,primary,50,True,False,128.88299999999998,"LINESTRING (13.3906741 52.5172694, 13.3905345 52.5172605, 13.3899622 52.5172241, 13.3895586 52.5171984, 13.3890473 52.5171659, 13.3889641 52.5171606, 13.3887797 52.5171488)",,B 2;B 5,
15977422,2,Universitätsstraße,tertiary,30,False,True,103.503,"LINESTRING (13.3922124 52.5191402, 13.3922057 52.519146, 13.3921986 52.5191535, 13.3921911 52.5191639, 13.3921842 52.5191755, 13.3921761 52.519198, 13.3920053 52.5200177, 13.3919971 52.5200595)",,,
114667396,2,Universitätsstraße,tertiary,30,False,True,199.36599999999999,"LINESTRING (13.3922124 52.5191402, 13.3922198 52.5191354, 13.3922432 52.5191201, 13.3922673 52.5191079, 13.3922914 52.5190959, 13.3923098 52.5190834, 13.3923264 52.5190676, 13.3924369 52.518494, 13.3924647 52.5183326, 13.3926118 52.5174789, 13.3926279 52.5173857)",,,
340498976,,Dorotheenstraße,residential,30,True,False,101.6,"LINESTRING (13.3922124 52.5191402, 13.3922236 52.5191404, 13.3922591 52.5191408, 13.3922801 52.519141, 13.3923354 52.5191423, 13.3924468 52.5191471, 13.3925387 52.519153, 13.3930441 52.5191859, 13.3937065 52.519229)",,,
35578576,2,Planckstraße,residential,30,False,False,115.743,"LINESTRING (13.3902653 52.5199591, 13.3902659 52.5199406, 13.3902676 52.5199208, 13.3902829 52.5198392, 13.3903035 52.5197293, 13.3903065 52.5197132, 13.3904203 52.5191011, 13.3904273 52.5190696, 13.3904474 52.5189243)",,,
"[335462916, 85255870, 4401967]","['2', '3']",Wilhelmstraße,secondary,50,False,True,137.299,"LINESTRING (13.3821056 52.5139647, 13.3820576 52.5140561, 13.3820445 52.5140809, 13.3820288 52.5141108, 13.3818411 52.5144682, 13.3817124 52.5147132, 13.3816661 52.5148013, 13.3815663 52.5149912, 13.3815613 52.5150008, 13.3815417 52.5150374, 13.3814877 52.5151408)",,,
"[1263480787, 23755739]",2,Französische Straße,tertiary,30,False,False,189.53400000000005,"LINESTRING (13.3821056 52.5139647, 13.3822887 52.5139958, 13.3823504 52.5140066, 13.3826015 52.5140599, 13.3829119 52.514132, 13.3829775 52.5141472, 13.3836303 52.5142918, 13.3839106 52.514338, 13.3846034 52.5144233, 13.3846368 52.5144296, 13.3847813 52.5144569)",,,
1134013286,,Reichstagufer,tertiary,30,False,True,29.786,"LINESTRING (13.3851922 52.5200994, 13.3855045 52.5202882)",,,
292429063,2,Neustädtische Kirchstraße,tertiary,30,False,True,50.079,"LINESTRING (13.3851922 52.5200994, 13.3852532 52.5198216, 13.3852902 52.519653)",,,
114667396,2,Universitätsstraße,tertiary,30,False,False,199.36600000000004,"LINESTRING (13.3926279 52.5173857, 13.3926118 52.5174789, 13.3924647 52.5183326, 13.3924369 52.518494, 13.3923264 52.5190676, 13.3923098 52.5190834, 13.3922914 52.5190959, 13.3922673 52.5191079, 13.3922432 52.5191201, 13.3922198 52.5191354, 13.3922124 52.5191402)",,,
"[1077923225, 1217865061, 1113726463]","['2', '3']",Unter den Linden,primary,50,True,False,132.83499999999998,"LINESTRING (13.3926279 52.5173857, 13.3925359 52.5173802, 13.3916403 52.5173269, 13.3908938 52.5172825, 13.3908236 52.5172792, 13.3906741 52.5172694)",,B 2;B 5,
"[1159142856, 4610476]",,Georgenstraße,residential,30,True,False,211.50500000000002,"LINESTRING (13.3947638 52.5207868, 13.3946902 52.5207515, 13.3946641 52.520739, 13.3946477 52.5207311, 13.3937202 52.5202866, 13.3936983 52.5202761, 13.3935298 52.5201953, 13.3934665 52.520175, 13.3933993 52.5201598, 13.3932082 52.5201467, 13.3930342 52.5201347, 13.3929241 52.5201267, 13.392906 52.5201254, 13.392118 52.5200683, 13.3920959 52.5200667, 13.3919971 52.5200595)",,,
"[340498976, 1119837993, 1119837507, 83517339]",,Dorotheenstraße,residential,30,True,False,183.268,"LINESTRING (13.3937065 52.519229, 13.3938227 52.5192388, 13.3939198 52.5192459, 13.394138 52.5192588, 13.3942345 52.5192642, 13.3942637 52.5192658, 13.3943736 52.5192718, 13.3946373 52.5192854, 13.394683 52.5192888, 13.3947354 52.5192936, 13.3948098 52.5193036, 13.3948672 52.5193139, 13.3956287 52.5194922, 13.3956698 52.519501, 13.3958615 52.5195413, 13.3959343 52.5195579, 13.3959463 52.5195607, 13.3959798 52.5195704, 13.3960085 52.5195823, 13.3960355 52.5195972, 13.3960643 52.5196165, 13.3960804 52.5196308, 13.396098 52.5196493, 13.3961161 52.5196737, 13.3961271 52.5196967, 13.3961338 52.5197162, 13.3961366 52.5197308, 13.3961379 52.5197491)",,,
