osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry
24685266,2,K 316,Haster Straße,tertiary,50,6,False,False,149.002,"LINESTRING (8.122903 52.3044703, 8.1228153 52.3045856, 8.1220927 52.3054295, 8.1218865 52.3056572)"
"[173254891, 697347523]",3,,Waterloostraße,residential,,,False,False,92.65,"LINESTRING (8.122903 52.3044703, 8.1229555 52.3044014, 8.1231485 52.304159, 8.1232665 52.3040265, 8.1235359 52.3037328)"
"[697348468, 287641908, 697348469]",2,K 351,Bremer Straße,tertiary,50,,True,False,373.551,"LINESTRING (8.122903 52.3044703, 8.1232573 52.3045701, 8.1243682 52.3050633, 8.124884 52.3053007, 8.1249704 52.3053413, 8.1252614 52.3054684, 8.1254898 52.305552, 8.1258116 52.3056893, 8.1263781 52.3059403, 8.1268167 52.3061326, 8.1271207 52.3062707, 8.1272371 52.3063265, 8.1273626 52.3064174)"
"[457903684, 457903685, 697345550, 74098831]","['4', '2', '3']",K 351,Bremer Straße,tertiary,50,,False,True,368.029,"LINESTRING (8.122903 52.3044703, 8.1226306 52.3043452, 8.1219182 52.304043, 8.1216226 52.3039136, 8.1200569 52.3032236, 8.1192089 52.3028525, 8.119175 52.3028372, 8.1188925 52.3027093, 8.1186445 52.3026088, 8.1185006 52.3025452)"
"[457905096, 287641902]",3,K 351,Bremer Straße,tertiary,50,,False,False,120.828,"LINESTRING (8.1273626 52.3064174, 8.1280884 52.3067376, 8.1287959 52.3070598)"
"[457904489, 287641906, 977541158]",2,K 351,Bremer Straße,tertiary,50,,True,False,268.93699999999995,"LINESTRING (8.1273626 52.3064174, 8.1271883 52.3063655, 8.1270689 52.3063141, 8.1267648 52.3061776, 8.1263261 52.3059888, 8.1257498 52.3057407, 8.1254335 52.3056077, 8.1248174 52.3053397, 8.1246829 52.3052778, 8.1245435 52.3052123, 8.124125 52.3050309)"
24685266,2,K 316,Haster Straße,tertiary,50,6,False,True,149.002,"LINESTRING (8.1218865 52.3056572, 8.1220927 52.3054295, 8.1228153 52.3045856, 8.122903 52.3044703)"
25708282,2,,Industriestraße,residential,50,6,False,False,325.654,"LINESTRING (8.1218865 52.3056572, 8.1217161 52.3055816, 8.1211455 52.3053815, 8.1204744 52.3051293, 8.1188298 52.3045137, 8.1178011 52.3041296)"
"[197179106, 72568638, 38583295]",2,K 316,Haster Straße,tertiary,"['50', '70']",6,False,False,176.67100000000002,"LINESTRING (8.1218865 52.3056572, 8.1217491 52.3058173, 8.1211369 52.3065716, 8.1209158 52.3068189, 8.1208839 52.3068548, 8.120707 52.3070727)"
25708283,2,,Stiegthügel,residential,50,6,False,True,59.717,"LINESTRING (8.1174873 52.3046312, 8.1178011 52.3041296)"
25708283,2,,Stiegthügel,residential,50,6,False,False,59.717,"LINESTRING (8.1178011 52.3041296, 8.1174873 52.3046312)"
25708282,2,,Industriestraße,residential,50,6,False,True,325.65400000000005,"LINESTRING (8.1178011 52.3041296, 8.1188298 52.3045137, 8.1204744 52.3051293, 8.1211455 52.3053815, 8.1217161 52.3055816, 8.1218865 52.3056572)"
26362239,,,Ringstraße,residential,50,6,False,False,97.25,"LINESTRING (8.1294236 52.3050964, 8.1289441 52.3049551, 8.128223 52.3046278)"
173259273,,,Placken Ellern,residential,,,False,False,60.138999999999996,"LINESTRING (8.1294236 52.3050964, 8.1296985 52.304676, 8.1297577 52.3045957)"
173259273,,,Placken Ellern,residential,,,False,True,255.02700000000004,"LINESTRING (8.1294236 52.3050964, 8.1292652 52.3052778, 8.1290268 52.3055506, 8.1285573 52.3060756, 8.1285318 52.306144, 8.1285559 52.3062046, 8.1286263 52.3062478, 8.129054 52.3063779, 8.1294114 52.30649, 8.1297649 52.3066015, 8.1300626 52.3066975)"
