osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,bridge
"[30099162, 172077323]",,,Am Kurpark,residential,30,False,False,488.6809999999999,"LINESTRING (8.5383465 51.1944609, 8.5384253 51.1944988, 8.538467 51.19452, 8.5384999 51.1945398, 8.5385439 51.1945756, 8.5386061 51.1946601, 8.5386495 51.1947415, 8.538683 51.1947852, 8.5387145 51.1948201, 8.5387534 51.1948466, 8.5386582 51.1949151, 8.5386367 51.1949369, 8.5386199 51.1949611, 8.5385992 51.1950289, 8.5385447 51.1952537, 8.5385241 51.1953097, 8.5384932 51.1953634, 8.5384509 51.1954312, 8.538246 51.1956337, 8.5381254 51.1957098, 8.5379489 51.1958356, 8.5377596 51.195919, 8.537647 51.1959623, 8.5375227 51.1959965, 8.5373747 51.1960232, 8.5372 51.1960459, 8.5369197 51.1960761, 8.5365619 51.1960933, 8.5362601 51.1960921, 8.5358704 51.1960867, 8.5357893 51.196081, 8.5357517 51.1960784, 8.5356797 51.1960734, 8.5355435 51.1960606, 8.5354196 51.1960458, 8.5352303 51.1960156, 8.5349916 51.1959618, 8.5347102 51.1958799, 8.5343448 51.195755, 8.5337636 51.1955882)",,
834803044,,,Marktstraße,residential,50,False,False,32.523,"LINESTRING (8.5383465 51.1944609, 8.5383819 51.1944121, 8.5384217 51.1943423, 8.5384517 51.1942683, 8.5384758 51.1941812)",,
834803044,,,Marktstraße,residential,50,False,True,24.31,"LINESTRING (8.5383465 51.1944609, 8.5383189 51.1944995, 8.538282 51.1945403, 8.5382466 51.1945697, 8.5382062 51.1945982, 8.5381693 51.1946192, 8.5381391 51.1946327)",,
39232085,,,Wernsdorfer Straße,residential,30,False,False,148.93800000000002,"LINESTRING (8.5384758 51.1941812, 8.5385328 51.1941978, 8.5385844 51.1942137, 8.5386746 51.1942382, 8.5395493 51.1944511, 8.5401169 51.1945735, 8.5404824 51.1946388)",,
648492406,,,Hagenstraße,residential,30,False,False,32.605999999999995,"LINESTRING (8.5384758 51.1941812, 8.5384845 51.1941293, 8.5384904 51.1940776, 8.5384899 51.1940511, 8.5384858 51.1940099, 8.5384759 51.193973, 8.5384617 51.1939318, 8.5384405 51.1938921)",,
834803044,,,Marktstraße,residential,50,False,True,32.523,"LINESTRING (8.5384758 51.1941812, 8.5384517 51.1942683, 8.5384217 51.1943423, 8.5383819 51.1944121, 8.5383465 51.1944609)",,
24626450,,,Hagenstraße,residential,30,False,False,156.47199999999998,"LINESTRING (8.5383097 51.1937798, 8.5382331 51.1937439, 8.5381739 51.1937248, 8.5381224 51.1937132, 8.5380649 51.193705, 8.5379923 51.193701, 8.5378888 51.1937013, 8.5377087 51.1937086, 8.5375109 51.1937174, 8.5371213 51.1937439, 8.5369456 51.1937565, 8.5363161 51.1938066, 8.5361058 51.1938177)",,
40385600,,,Kreuzbergweg,residential,30,False,False,77.947,"LINESTRING (8.5383097 51.1937798, 8.538341 51.1937586, 8.5383604 51.1937414, 8.538375 51.1937224, 8.53839 51.1936973, 8.5385355 51.1934045, 8.5386274 51.1932367, 8.5386883 51.1931239)",,
648492406,,,Hagenstraße,residential,30,False,True,15.521,"LINESTRING (8.5383097 51.1937798, 8.5383464 51.1938053, 8.5383875 51.1938363, 8.5384181 51.1938675, 8.5384405 51.1938921)",,
83686696,,,Am Rad,residential,30,False,True,46.42400000000001,"LINESTRING (8.5384405 51.1938921, 8.5385831 51.1938481, 8.5386595 51.1938179, 8.5387594 51.1937686, 8.5389907 51.1936592)",,
648492406,,,Hagenstraße,residential,30,False,False,15.520999999999999,"LINESTRING (8.5384405 51.1938921, 8.5384181 51.1938675, 8.5383875 51.1938363, 8.5383464 51.1938053, 8.5383097 51.1937798)",,
648492406,,,Hagenstraße,residential,30,False,True,32.605999999999995,"LINESTRING (8.5384405 51.1938921, 8.5384617 51.1939318, 8.5384759 51.193973, 8.5384858 51.1940099, 8.5384899 51.1940511, 8.5384904 51.1940776, 8.5384845 51.1941293, 8.5384758 51.1941812)",,
25373580,,,Kapellenstraße,residential,30,False,True,23.722,"LINESTRING (8.534682 51.1887261, 8.534774 51.1889315)",,
26367008,2,,Im Hohlen Seifen,tertiary,30,False,False,32.723,"LINESTRING (8.5281999 51.1955305, 8.5283387 51.1955602, 8.5284255 51.1955786, 8.5284765 51.1955878, 8.5286498 51.1956139)",,
26367008,2,,Im Hohlen Seifen,tertiary,30,False,True,54.496,"LINESTRING (8.5281999 51.1955305, 8.527692 51.1954063, 8.5275772 51.1953696, 8.5274873 51.1953321)",,
"[39231107, 35994855]",,,Am Südhang,residential,30,False,True,322.942,"LINESTRING (8.5281999 51.1955305, 8.5281865 51.1955752, 8.5281771 51.1956107, 8.5281763 51.1956327, 8.5281818 51.1956475, 8.5281932 51.1956645, 8.5282103 51.1956809, 8.5282377 51.1956965, 8.5284991 51.1958117, 8.5286859 51.1958874, 8.5289119 51.1959905, 8.5289499 51.1960093, 8.5289624 51.1960284, 8.528968 51.1960433, 8.5289663 51.1960594, 8.5289539 51.1960854, 8.5289256 51.1961175, 8.5287687 51.1962123, 8.5284624 51.196424, 8.5282995 51.1965367, 8.5278141 51.1968589, 8.5273939 51.1966514, 8.52735 51.1966354, 8.5272977 51.1966215, 8.5271007 51.1965836, 8.5272197 51.1962926, 8.5272932 51.196084)",,
26367008,2,,Im Hohlen Seifen,tertiary,30,False,False,54.496,"LINESTRING (8.5274873 51.1953321, 8.5275772 51.1953696, 8.527692 51.1954063, 8.5281999 51.1955305)",,
35994855,,,Am Südhang,residential,30,False,False,86.866,"LINESTRING (8.5274873 51.1953321, 8.5274051 51.1953912, 8.5273901 51.1954135, 8.5273795 51.195437, 8.5273753 51.1954703, 8.5273867 51.1955693, 8.5273984 51.1957098, 8.5273951 51.1957541, 8.5273905 51.1957961, 8.5273567 51.1959148, 8.5272932 51.196084)",,
"[37012084, 835046398]",2,,Im Hohlen Seifen,tertiary,30,False,False,61.685,"LINESTRING (8.5274873 51.1953321, 8.5274091 51.1952971, 8.5273802 51.1952772, 8.5273243 51.1952208, 8.5272776 51.1951349, 8.5272728 51.1950581, 8.5272892 51.1950032, 8.5273275 51.1949322, 8.5273723 51.1948844, 8.5274203 51.1948478)",,
37012084,2,,Im Hohlen Seifen,tertiary,30,False,False,179.47599999999997,"LINESTRING (8.5274203 51.1948478, 8.5275672 51.1947827, 8.5277662 51.1947317, 8.5280984 51.1946723, 8.5285774 51.1945892, 8.5290501 51.1944922, 8.5291363 51.1944692, 8.5292555 51.1944359, 8.529382 51.1943975, 8.5297955 51.1942497)",,
"[37012084, 835046398]",2,,Im Hohlen Seifen,tertiary,30,False,True,61.684999999999995,"LINESTRING (8.5274203 51.1948478, 8.5273723 51.1948844, 8.5273275 51.1949322, 8.5272892 51.1950032, 8.5272728 51.1950581, 8.5272776 51.1951349, 8.5273243 51.1952208, 8.5273802 51.1952772, 8.5274091 51.1952971, 8.5274873 51.1953321)",,
39187753,,,An der Aschenhütte,residential,,False,False,118.351,"LINESTRING (8.5274203 51.1948478, 8.5274687 51.1948743, 8.5275009 51.1948882, 8.5275587 51.1948945, 8.5277282 51.1949046, 8.5290824 51.1950174)",,
"[172067656, 26407173, 39187078]",,,"['Am Waltenberg', 'Untere Pforte']",residential,10,True,False,199.71200000000002,"LINESTRING (8.5306648 51.1937856, 8.5308465 51.1938156, 8.5318716 51.194051, 8.5326918 51.1942397, 8.5327067 51.1942532, 8.5327157 51.1942656, 8.5327218 51.1942862, 8.5327277 51.1943306, 8.532718 51.1943826, 8.5327043 51.1944053, 8.5326912 51.1944184, 8.5326554 51.1944398, 8.5326216 51.1944531, 8.532536 51.1944848, 8.532338 51.1945509)",,
30278401,,,Nuhnestraße,tertiary,50,False,True,79.45899999999999,"LINESTRING (8.5306648 51.1937856, 8.5307717 51.1936852, 8.5308279 51.1936154, 8.5308879 51.1935197, 8.5309307 51.1934469, 8.5309883 51.1933488, 8.5310332 51.1932914, 8.5310622 51.1932602, 8.5311035 51.1932257, 8.5311466 51.1931989, 8.5312123 51.1931713)",,
37012083,2,,Im Hohlen Seifen,tertiary,30,False,True,79.935,"LINESTRING (8.5306648 51.1937856, 8.5305801 51.1938523, 8.5304652 51.1939256, 8.5301837 51.1940778, 8.5297955 51.1942497)",,
172419706,,,Am Waltenberg,residential,30,False,True,167.364,"LINESTRING (8.5306648 51.1937856, 8.5305169 51.1937588, 8.5298363 51.1936116, 8.5296339 51.1935708, 8.5294582 51.1935347, 8.5283909 51.1933016)",,
26407174,,,Untere Pforte,residential,10,False,False,63.175999999999995,"LINESTRING (8.532338 51.1945509, 8.5321203 51.1946222, 8.5319359 51.1946707, 8.5318505 51.1946933, 8.5316979 51.1947339, 8.531621 51.1947751, 8.5315832 51.194807, 8.5315651 51.1948279)",,
40647055,,,Bahnhofstraße,residential,30,False,False,74.344,"LINESTRING (8.5331219 51.1954247, 8.5331607 51.1953901, 8.5333739 51.1952228, 8.5336092 51.1950596, 8.5338524 51.1949424)",,
"[648479153, 83680617, 83680614, 829214023]",,,Bahnhofstraße,residential,"['50', '30']",False,True,218.32100000000003,"LINESTRING (8.5331219 51.1954247, 8.5330467 51.1954894, 8.5330004 51.1955409, 8.5328999 51.1956702, 8.5328297 51.1957946, 8.5327489 51.1959486, 8.5326956 51.1960944, 8.5326554 51.1962366, 8.5326208 51.1963562, 8.53254 51.1967251, 8.5324742 51.1970942, 8.5324596 51.1971846, 8.5324424 51.1973204)",,
224058210,,,Am Alten Garten,residential,,False,True,27.048000000000002,"LINESTRING (8.5331219 51.1954247, 8.5330154 51.1954002, 8.5327972 51.1952956)",,
26407162,,,Am Alten Garten,residential,50,False,False,112.985,"LINESTRING (8.5297955 51.1942497, 8.5298671 51.1943268, 8.5299537 51.1943845, 8.5300217 51.1944154, 8.53012 51.1944535, 8.5302715 51.1944992, 8.5304507 51.194541, 8.5311946 51.1947145)",,
37012083,2,,Im Hohlen Seifen,tertiary,30,False,False,79.935,"LINESTRING (8.5297955 51.1942497, 8.5301837 51.1940778, 8.5304652 51.1939256, 8.5305801 51.1938523, 8.5306648 51.1937856)",,
37012084,2,,Im Hohlen Seifen,tertiary,30,False,True,179.476,"LINESTRING (8.5297955 51.1942497, 8.529382 51.1943975, 8.5292555 51.1944359, 8.5291363 51.1944692, 8.5290501 51.1944922, 8.5285774 51.1945892, 8.5280984 51.1946723, 8.5277662 51.1947317, 8.5275672 51.1947827, 8.5274203 51.1948478)",,
737069423,3,B 236,Im Mühlengrund,primary,50,False,True,27.463,"LINESTRING (8.5309825 51.1917073, 8.5307446 51.1915104)",,
648492403,3,,Poststraße,tertiary,50,False,False,23.422,"LINESTRING (8.5309825 51.1917073, 8.5311266 51.1916406, 8.5312553 51.1915843)",,
"[26407171, 26407172, 737069422, 298465072, 737069426, 141914482, 737069429]","['4', '2', '3']",B 236,"['Waltenbergtunnel', 'Im Mühlengrund', 'Haarfelder Straße']",primary,50,False,False,483.63399999999996,"LINESTRING (8.5309825 51.1917073, 8.5311717 51.1919112, 8.5312063 51.1919491, 8.5312365 51.1919903, 8.531274 51.192047, 8.5313061 51.1921004, 8.5313505 51.1921827, 8.5313892 51.1922697, 8.5314055 51.1923206, 8.5314228 51.1923768, 8.5314353 51.1924388, 8.5314491 51.1925223, 8.5314551 51.1926151, 8.5314531 51.1926874, 8.5314488 51.1927673, 8.5314267 51.1928851, 8.5314041 51.1929782, 8.531366 51.1930936, 8.5313062 51.1932354, 8.5312512 51.1933506, 8.5311896 51.1934405, 8.5311306 51.193501, 8.5310341 51.1935721, 8.5305946 51.1938584, 8.529819 51.1943658, 8.5297131 51.1944465, 8.5296864 51.1944747, 8.5296245 51.1945398, 8.5295485 51.1946324, 8.5294837 51.194734, 8.5294127 51.1948723, 8.529361 51.1950016, 8.529338 51.1951037, 8.5293253 51.1952844, 8.5293388 51.1953929, 8.5293478 51.1954684, 8.5293798 51.1955612)",yes,
39232896,,,Ursulinenstraße,residential,30,False,False,250.331,"LINESTRING (8.5314808 51.1915421, 8.5314355 51.1915013, 8.5314115 51.1914813, 8.5313766 51.1914578, 8.531329 51.1914368, 8.5312668 51.1914191, 8.5311775 51.1914023, 8.5310376 51.191371, 8.5309589 51.1913443, 8.5308892 51.1913132, 8.5308377 51.1912862, 8.5307617 51.1912368, 8.530696 51.1911847, 8.5306625 51.1911628, 8.5305695 51.1911023, 8.5303144 51.1909725, 8.5296849 51.1906956, 8.5290845 51.1904042, 8.5288824 51.1903021, 8.5287373 51.1902087, 8.5287179 51.1901962, 8.5286804 51.1901662)",,
72669063,,,Poststraße,tertiary,30,False,False,216.91899999999995,"LINESTRING (8.5314808 51.1915421, 8.5316013 51.1915368, 8.5316925 51.1915427, 8.531786 51.1915577, 8.5318896 51.1915805, 8.5319667 51.1916029, 8.5321483 51.191671, 8.5323241 51.1917554, 8.5324621 51.1918226, 8.5326232 51.1919209, 8.5327479 51.1920134, 8.5328318 51.1920821, 8.5329303 51.1921806, 8.5330122 51.1922789, 8.5330939 51.1923832, 8.5331476 51.1924713, 8.5332093 51.1925925, 8.5332589 51.1927169, 8.5332897 51.1928278, 8.5333185 51.1929261)",,
737069424,3,,Poststraße,tertiary,50,False,True,16.429000000000002,"LINESTRING (8.5314808 51.1915421, 8.5313505 51.191562, 8.5312553 51.1915843)",,
27444092,,,Nuhnestraße,tertiary,50,False,False,110.749,"LINESTRING (8.5334065 51.1933394, 8.5332871 51.1933422, 8.5331984 51.1933439, 8.5330363 51.1933447, 8.5329308 51.1933359, 8.5328176 51.1933203, 8.5326432 51.1932951, 8.5322329 51.1932338, 8.5318462 51.1931808)",,
"[285120793, 27444093]",,,"['Poststraße', 'Hagenstraße']",residential,10,True,False,152.47599999999997,"LINESTRING (8.5334065 51.1933394, 8.5334199 51.1933911, 8.5334332 51.1934926, 8.5334279 51.1936246, 8.5334328 51.1937292, 8.5334172 51.1937851, 8.5334031 51.1938319, 8.5333876 51.1938859, 8.5333849 51.19392, 8.5333884 51.1939365, 8.5334057 51.1939519, 8.5334296 51.1939631, 8.533452 51.1939658, 8.5334845 51.1939677, 8.533519 51.1939624, 8.5335604 51.1939563, 8.5337353 51.1939263, 8.5339495 51.1938953, 8.5340589 51.193883, 8.534127 51.1938779, 8.5341863 51.1938746, 8.5344415 51.1938675, 8.5345803 51.1938565)",,
"[27444089, 648492407]",,,Am Ring,residential,30,False,True,124.22300000000001,"LINESTRING (8.5334065 51.1933394, 8.5336304 51.1933338, 8.5340354 51.1933228, 8.5341138 51.1933249, 8.5341682 51.1933312, 8.5342305 51.1933422, 8.5342868 51.1933565, 8.5343271 51.1933691, 8.5343628 51.1933825, 8.5343982 51.1934056, 8.5344243 51.1934296, 8.5344516 51.1934503, 8.5344752 51.1934813, 8.5344927 51.1935178, 8.5345033 51.1935509, 8.5345099 51.1935792, 8.5345209 51.1936292, 8.534538 51.193769, 8.5345477 51.1938095, 8.5345591 51.1938326, 8.5345803 51.1938565)",,
117856167,,,Poststraße,tertiary,50,False,True,46.364000000000004,"LINESTRING (8.5334065 51.1933394, 8.5333598 51.1931154, 8.5333185 51.1929261)",,
27444090,,,Neue Mitte,residential,30,False,True,191.717,"LINESTRING (8.5324424 51.1973204, 8.5323918 51.1973174, 8.5323521 51.1973151, 8.5322143 51.1973102, 8.5321484 51.1972964, 8.5320905 51.1972633, 8.532068 51.1972376, 8.5320484 51.1972063, 8.5320452 51.1971745, 8.5320675 51.1971337, 8.5322565 51.1969789, 8.5322718 51.1969619, 8.5322889 51.1969284, 8.5322968 51.196892, 8.532334 51.1963555, 8.5323 51.1963299, 8.5322625 51.1963089, 8.5321977 51.1962967, 8.5319433 51.1962778, 8.5316952 51.1962627, 8.5315938 51.1962759, 8.5315411 51.1962948)",,
"[83680617, 648479153, 83680614, 829214023]",,,Bahnhofstraße,residential,"['50', '30']",False,False,218.32100000000003,"LINESTRING (8.5324424 51.1973204, 8.5324596 51.1971846, 8.5324742 51.1970942, 8.53254 51.1967251, 8.5326208 51.1963562, 8.5326554 51.1962366, 8.5326956 51.1960944, 8.5327489 51.1959486, 8.5328297 51.1957946, 8.5328999 51.1956702, 8.5330004 51.1955409, 8.5330467 51.1954894, 8.5331219 51.1954247)",,
"[30099163, 30099164]",,,Hellenstraße,residential,30,False,"[False, True]",304.84299999999996,"LINESTRING (8.5382112 51.1951801, 8.5381908 51.1952388, 8.5381646 51.195287, 8.5381261 51.1953321, 8.5380305 51.1954046, 8.5377769 51.1955933, 8.5376533 51.1956534, 8.5375063 51.1957026, 8.5373586 51.1957294, 8.5372214 51.1957401, 8.5367541 51.1957761, 8.5365441 51.195791, 8.5363314 51.1958013, 8.5361695 51.1958097, 8.5360253 51.1958074, 8.5358227 51.1957959, 8.5357166 51.1957861, 8.5355532 51.1957585, 8.5352426 51.195687, 8.5349892 51.195616, 8.534778 51.1955478, 8.5345957 51.1954721, 8.5344331 51.1953885)",,
30099170,,,Kirchstraße,residential,30,False,False,272.294,"LINESTRING (8.5382112 51.1951801, 8.5372324 51.1952119, 8.5371494 51.1952138, 8.5370988 51.1952119, 8.5370522 51.1952038, 8.5370141 51.1951908, 8.5369672 51.1951674, 8.5368931 51.1951275, 8.5368168 51.1951004, 8.5367776 51.1950893, 8.536735 51.1950836, 8.53669 51.1950786, 8.5366418 51.1950777, 8.5365379 51.1950802, 8.5364113 51.1950853, 8.5363682 51.1950893, 8.5362672 51.1951011, 8.5361296 51.1951249, 8.5360945 51.195131, 8.5359964 51.1951544, 8.5358444 51.1951907, 8.5357299 51.1952209, 8.5356293 51.1952445, 8.5355408 51.1952617, 8.5354536 51.1952794, 8.5353627 51.1952961, 8.5352571 51.1953113, 8.5351706 51.195321, 8.5350914 51.1953292, 8.5344331 51.1953885)",,
834803045,,,Hellenstraße,residential,30,False,False,61.309999999999995,"LINESTRING (8.5382112 51.1951801, 8.5382169 51.195139, 8.5381945 51.1948079, 8.5381834 51.1947651, 8.5381649 51.1946987, 8.5381391 51.1946327)",,
40647055,,,Bahnhofstraße,residential,30,False,True,74.344,"LINESTRING (8.5338524 51.1949424, 8.5336092 51.1950596, 8.5333739 51.1952228, 8.5331607 51.1953901, 8.5331219 51.1954247)",,
"[24626448, 117856162]",,,"['Bahnhofstraße', 'Marktstraße']",residential,"['50', '30']",False,False,302.161,"LINESTRING (8.5338524 51.1949424, 8.5339576 51.1949076, 8.5340662 51.194881, 8.5341733 51.1948648, 8.5343047 51.1948602, 8.5356781 51.1947871, 8.5357996 51.1947806, 8.5359558 51.1947714, 8.5362841 51.1947502, 8.5375264 51.1946876, 8.5378406 51.1946759, 8.5379004 51.1946743, 8.5379755 51.1946705, 8.5380336 51.1946606, 8.5380822 51.194652, 8.5381391 51.1946327)",,
117856163,,,Hellenstraße,residential,30,False,False,67.122,"LINESTRING (8.5338524 51.1949424, 8.5336708 51.1947322, 8.5335756 51.194611, 8.53348 51.1944892, 8.5334621 51.1944558, 8.5334576 51.1944351, 8.5334661 51.1944163, 8.5334887 51.194405)",,
"[248885027, 248885029]",,,Hellenstraße,residential,30,False,True,64.074,"LINESTRING (8.5338524 51.1949424, 8.5339683 51.1950424, 8.5341036 51.1951324, 8.5342415 51.1952374, 8.5343478 51.1953222, 8.5344331 51.1953885)",,
"[30099163, 30099164]",,,Hellenstraße,residential,30,False,"[False, True]",304.8430000000001,"LINESTRING (8.5344331 51.1953885, 8.5345957 51.1954721, 8.534778 51.1955478, 8.5349892 51.195616, 8.5352426 51.195687, 8.5355532 51.1957585, 8.5357166 51.1957861, 8.5358227 51.1957959, 8.5360253 51.1958074, 8.5361695 51.1958097, 8.5363314 51.1958013, 8.5365441 51.195791, 8.5367541 51.1957761, 8.5372214 51.1957401, 8.5373586 51.1957294, 8.5375063 51.1957026, 8.5376533 51.1956534, 8.5377769 51.1955933, 8.5380305 51.1954046, 8.5381261 51.1953321, 8.5381646 51.195287, 8.5381908 51.1952388, 8.5382112 51.1951801)",,
30099170,,,Kirchstraße,residential,30,False,True,272.294,"LINESTRING (8.5344331 51.1953885, 8.5350914 51.1953292, 8.5351706 51.195321, 8.5352571 51.1953113, 8.5353627 51.1952961, 8.5354536 51.1952794, 8.5355408 51.1952617, 8.5356293 51.1952445, 8.5357299 51.1952209, 8.5358444 51.1951907, 8.5359964 51.1951544, 8.5360945 51.195131, 8.5361296 51.1951249, 8.5362672 51.1951011, 8.5363682 51.1950893, 8.5364113 51.1950853, 8.5365379 51.1950802, 8.5366418 51.1950777, 8.53669 51.1950786, 8.536735 51.1950836, 8.5367776 51.1950893, 8.5368168 51.1951004, 8.5368931 51.1951275, 8.5369672 51.1951674, 8.5370141 51.1951908, 8.5370522 51.1952038, 8.5370988 51.1952119, 8.5371494 51.1952138, 8.5372324 51.1952119, 8.5382112 51.1951801)",,
"[248885027, 248885029]",,,Hellenstraße,residential,30,False,False,64.074,"LINESTRING (8.5344331 51.1953885, 8.5343478 51.1953222, 8.5342415 51.1952374, 8.5341036 51.1951324, 8.5339683 51.1950424, 8.5338524 51.1949424)",,
306023689,,,Drosselweg,residential,30,False,True,74.768,"LINESTRING (8.5318462 51.1931808, 8.5321123 51.1925294)",,
27444092,,,Nuhnestraße,tertiary,50,False,False,45.117999999999995,"LINESTRING (8.5318462 51.1931808, 8.5317616 51.1931712, 8.5317327 51.1931674, 8.5315645 51.1931488, 8.5315 51.1931421, 8.5314391 51.19314, 8.531384 51.19314, 8.5313152 51.1931472, 8.531272 51.193156, 8.5312123 51.1931713)",,
27444092,,,Nuhnestraße,tertiary,50,False,True,110.749,"LINESTRING (8.5318462 51.1931808, 8.5322329 51.1932338, 8.5326432 51.1932951, 8.5328176 51.1933203, 8.5329308 51.1933359, 8.5330363 51.1933447, 8.5331984 51.1933439, 8.5332871 51.1933422, 8.5334065 51.1933394)",,
30278397,,,Nuhnestraße,residential,30,False,False,143.57999999999998,"LINESTRING (8.5267637 51.1923634, 8.5286644 51.1926629, 8.5287597 51.1926829)",,
30278397,,,Nuhnestraße,residential,30,False,True,143.57999999999998,"LINESTRING (8.5287597 51.1926829, 8.5286644 51.1926629, 8.5267637 51.1923634)",,
51426697,,,Nuhnestraße,residential,30,False,False,170.366,"LINESTRING (8.5287597 51.1926829, 8.5288627 51.1926849, 8.5298372 51.1928408, 8.5303823 51.1929317, 8.5309087 51.1930196, 8.5309941 51.1930351, 8.5310454 51.1930492, 8.5310809 51.1930623, 8.5311122 51.1930789)",,
223719130,,,Nuhnestraße,residential,30,False,False,73.5,"LINESTRING (8.5287597 51.1926829, 8.5284425 51.1932386, 8.5283909 51.1933016)",,
30278400,,,Nuhnestraße,residential,30,False,False,12.419,"LINESTRING (8.5311122 51.1930789, 8.5312123 51.1931713)",,
51426697,,,Nuhnestraße,residential,30,False,True,170.366,"LINESTRING (8.5311122 51.1930789, 8.5310809 51.1930623, 8.5310454 51.1930492, 8.5309941 51.1930351, 8.5309087 51.1930196, 8.5303823 51.1929317, 8.5298372 51.1928408, 8.5288627 51.1926849, 8.5287597 51.1926829)",,
30278400,,,Nuhnestraße,residential,30,False,True,12.419,"LINESTRING (8.5312123 51.1931713, 8.5311122 51.1930789)",,
27444092,,,Nuhnestraße,tertiary,50,False,True,45.118,"LINESTRING (8.5312123 51.1931713, 8.531272 51.193156, 8.5313152 51.1931472, 8.531384 51.19314, 8.5314391 51.19314, 8.5315 51.1931421, 8.5315645 51.1931488, 8.5317327 51.1931674, 8.5317616 51.1931712, 8.5318462 51.1931808)",,
30278401,,,Nuhnestraße,tertiary,50,False,False,79.459,"LINESTRING (8.5312123 51.1931713, 8.5311466 51.1931989, 8.5311035 51.1932257, 8.5310622 51.1932602, 8.5310332 51.1932914, 8.5309883 51.1933488, 8.5309307 51.1934469, 8.5308879 51.1935197, 8.5308279 51.1936154, 8.5307717 51.1936852, 8.5306648 51.1937856)",,
