osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
25328475,2,L 607,Mittelstraße,secondary,False,False,21.517,"LINESTRING (6.8758691 51.6948447, 6.8760069 51.6948878, 6.876156 51.6949199)",,
25328475,2,L 607,Mittelstraße,secondary,False,True,29.096,"LINESTRING (6.8758691 51.6948447, 6.8757817 51.6948087, 6.8755456 51.6946774)",,
233591328,,,Mittelstraße,residential,False,True,32.705,"LINESTRING (6.8758691 51.6948447, 6.8758316 51.6949633, 6.8759756 51.6951118)",,
24651545,,,Schloßstraße,residential,False,False,24.769,"LINESTRING (6.876156 51.6949199, 6.8760552 51.6950435, 6.8759756 51.6951118)",30,
25328475,2,L 607,Mittelstraße,secondary,False,True,21.517,"LINESTRING (6.876156 51.6949199, 6.8760069 51.6948878, 6.8758691 51.6948447)",,
34872945,1,,Weseler Straße,tertiary,False,False,56.626999999999995,"LINESTRING (6.8659603 51.6902933, 6.8660474 51.6904114, 6.8660659 51.6904336, 6.8661178 51.6904742, 6.8661194 51.6904748, 6.8663007 51.6905497, 6.866528 51.6906382)",,
51200882,,,Maassenstraße,tertiary,False,True,141.151,"LINESTRING (6.8659603 51.6902933, 6.8659479 51.690232, 6.8659449 51.6902298, 6.8659609 51.6901237, 6.8660546 51.6900036, 6.8662959 51.6897979, 6.8665092 51.6895938, 6.8669095 51.6891979)",30,
"[219365320, 24609402, 354015533]",1,,"['Mittelstraße', 'Weseler Straße']",tertiary,False,True,75.527,"LINESTRING (6.868981 51.6916782, 6.8687422 51.6915522, 6.8685166 51.6914361, 6.8681964 51.6912705, 6.8681371 51.6912453)",20,yes
"[936662576, 24651537]",1,,Schienebergstege,tertiary,False,True,183.38599999999997,"LINESTRING (6.868981 51.6916782, 6.8691956 51.6915575, 6.8692203 51.6915436, 6.8692923 51.691508, 6.8698815 51.691307, 6.8704956 51.6911048, 6.8707517 51.691037, 6.8708825 51.6909898, 6.8710142 51.6909107, 6.8711088 51.6908428, 6.8712081 51.6908016)","['20', '30']",
"[104125475, 24651557]",2,L 607,Mittelstraße,secondary,False,False,104.674,"LINESTRING (6.8737637 51.6943868, 6.8738395 51.6943663, 6.8739345 51.6943629, 6.8743297 51.6943587, 6.8744882 51.6943541, 6.8746967 51.6943632, 6.874929 51.6944006, 6.8750824 51.694445, 6.8752252 51.6945005)",,
309532402,,,Mittelstraße,tertiary,True,False,117.5,"LINESTRING (6.8737637 51.6943868, 6.8732665 51.6941107, 6.8729434 51.6939395, 6.8727533 51.6938388, 6.8726103 51.693756, 6.8724934 51.6936826)",20,
"[104126504, 785372229]",2,L 607,Erler Straße,secondary,False,True,126.75,"LINESTRING (6.8737637 51.6943868, 6.8737243 51.6944066, 6.8736969 51.6944637, 6.8737199 51.6946052, 6.8737434 51.6946926, 6.8737574 51.6947574, 6.87378 51.6948616, 6.8738224 51.6950393, 6.8738488 51.6951295, 6.8738808 51.6952171, 6.8739211 51.6953017, 6.8739667 51.6953854, 6.8740233 51.6954895)",50,
24651537,1,,Schienebergstege,tertiary,False,False,116.781,"LINESTRING (6.8762636 51.6914144, 6.8760483 51.6913901, 6.8746242 51.6911511)",30,
"[1172713881, 1172713882, 24672729]",1,,Kapellenweg,tertiary,False,False,101.087,"LINESTRING (6.8762636 51.6914144, 6.8760971 51.6915728, 6.8760783 51.6915907, 6.8760525 51.6916284, 6.8760018 51.6917026, 6.8759737 51.6917438, 6.8759569 51.6917729, 6.8759178 51.6918404, 6.875881 51.692076, 6.8758283 51.6922663)",30,
24672729,1,,Kapellenweg,tertiary,False,True,66.381,"LINESTRING (6.8755476 51.6937058, 6.875673 51.6931139)",30,
24702940,,,Pöttekamp,residential,False,True,95.829,"LINESTRING (6.8755476 51.6937058, 6.8741638 51.6936225)",30,
"[24672729, 354040639]",1,,Kapellenweg,tertiary,False,False,91.984,"LINESTRING (6.8755476 51.6937058, 6.8754823 51.6939864, 6.8754241 51.6941536, 6.8753176 51.6944161, 6.8752252 51.6945005)",30,
358566212,2,L 607,Mittelstraße,secondary,False,True,29.574,"LINESTRING (6.8755456 51.6946774, 6.8752252 51.6945005)",,
25328475,2,L 607,Mittelstraße,secondary,False,False,29.096,"LINESTRING (6.8755456 51.6946774, 6.8757817 51.6948087, 6.8758691 51.6948447)",,
24651539,,,Landwehr,residential,False,False,36.914,"LINESTRING (6.8757687 51.6892932, 6.8755618 51.6895994)",30,
24780023,,,Duvenkamp,residential,False,False,45.05,"LINESTRING (6.8757687 51.6892932, 6.8764156 51.6893508)",,
24651539,,,Landwehr,residential,False,True,78.625,"LINESTRING (6.8757687 51.6892932, 6.8758106 51.6891165, 6.8757874 51.6885882)",30,
24651537,1,,Schienebergstege,tertiary,False,False,67.777,"LINESTRING (6.8746242 51.6911511, 6.8738925 51.6910191, 6.873771 51.6910041, 6.873675 51.6909941)",30,
24651537,1,,Schienebergstege,tertiary,False,True,116.781,"LINESTRING (6.8746242 51.6911511, 6.8760483 51.6913901, 6.8762636 51.6914144)",30,
"[1172713883, 24651539, 1172713884]",,,Landwehr,residential,False,False,93.649,"LINESTRING (6.8746242 51.6911511, 6.8744267 51.6914863, 6.8743929 51.6915438, 6.8743434 51.6915863, 6.8742461 51.6916699, 6.873994 51.6918884)",30,
24651539,,,Landwehr,residential,False,True,83.853,"LINESTRING (6.8746242 51.6911511, 6.8749683 51.6905854, 6.8750463 51.6904439)",30,
24651539,,,Landwehr,residential,False,True,36.914,"LINESTRING (6.8755618 51.6895994, 6.8757687 51.6892932)",30,
