osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction,access
23383872,False,Porbitzer Straße,residential,False,57.894999999999996,"LINESTRING (12.0661366 51.298754, 12.0656433 51.2988809, 12.0653784 51.298968)",,,50,,
612530067,False,Lutherstraße,residential,True,45.28,"LINESTRING (12.0661366 51.298754, 12.0662006 51.2988558, 12.0662767 51.2991498)",,,,,
23383872,False,Porbitzer Straße,residential,True,71.105,"LINESTRING (12.0644803 51.2992731, 12.0646141 51.2992184, 12.0653784 51.298968)",,,50,,
"[74099970, 958700682]",False,Hauptstraße,tertiary,False,58.660000000000004,"LINESTRING (12.0644803 51.2992731, 12.0645201 51.2994592, 12.064568 51.2997144, 12.0645778 51.299797)",2,,,,
74099970,False,Hauptstraße,tertiary,True,113.437,"LINESTRING (12.0644803 51.2992731, 12.0643292 51.298773, 12.064226 51.2985347, 12.064085 51.2982855)",2,,,,
74099970,False,Hauptstraße,tertiary,True,46.473,"LINESTRING (12.064085 51.2982855, 12.0638795 51.2978878)",2,,,,
23053979,False,Schulplatz,residential,False,48.224000000000004,"LINESTRING (12.064085 51.2982855, 12.06425 51.2982617, 12.0647635 51.2983278)",,,,,
74099970,False,Hauptstraße,tertiary,False,113.437,"LINESTRING (12.064085 51.2982855, 12.064226 51.2985347, 12.0643292 51.298773, 12.0644803 51.2992731)",2,,,,
23053982,False,Lutherstraße,residential,False,18.655,"LINESTRING (12.0661441 51.2985863, 12.0661366 51.298754)",,,50,,
23053982,False,Lutherstraße,residential,True,28.895,"LINESTRING (12.0661441 51.2985863, 12.0661896 51.298328)",,,50,,
23053979,False,Schulplatz,residential,True,100.49100000000001,"LINESTRING (12.0661441 51.2985863, 12.0660162 51.2985771, 12.0651037 51.2983745, 12.0647635 51.2983278)",,,,,
142772926,False,,residential,True,78.126,"LINESTRING (12.0661441 51.2985863, 12.0662611 51.2985795, 12.0664611 51.2985398, 12.0666441 51.2984727, 12.0668338 51.298456, 12.067226 51.2984675)",,,,,
74099970,False,Hauptstraße,tertiary,False,86.355,"LINESTRING (12.0634727 51.2970397, 12.063832 51.2977831)",2,,,,
23053980,True,Kurhausstraße,residential,False,218.45999999999998,"LINESTRING (12.0634727 51.2970397, 12.0636891 51.2970086, 12.0641029 51.2969679, 12.0642842 51.2969975, 12.0645726 51.2971795, 12.066426 51.2974521)",,,50,,
"[22975617, 1167922841, 74099970]",False,Hauptstraße,tertiary,True,105.952,"LINESTRING (12.0634727 51.2970397, 12.0634335 51.2969178, 12.0633901 51.2967214, 12.063359 51.2965702, 12.0633531 51.2964185, 12.0633731 51.2962632, 12.0634593 51.2961017)",2,,,,
23053982,False,Lutherstraße,residential,False,40.728,"LINESTRING (12.066426 51.2974521, 12.0663251 51.2978129)",,,50,,
23053982,False,Lutherstraße,residential,True,75.959,"LINESTRING (12.066426 51.2974521, 12.0665323 51.2970652, 12.0666105 51.2967788)",,,50,,
23053981,False,,residential,False,100.963,"LINESTRING (12.0668698 51.2967817, 12.0668664 51.296954, 12.0668802 51.2970036, 12.06762 51.2971239, 12.0676604 51.2971278, 12.0678619 51.2971475, 12.0679487 51.2971478)",,,,,
23383870,False,Soleweg,residential,False,18.057000000000002,"LINESTRING (12.0668698 51.2967817, 12.066732 51.2967845, 12.0666105 51.2967788)",,,,,
23053981,False,,residential,True,100.963,"LINESTRING (12.0679487 51.2971478, 12.0678619 51.2971475, 12.0676604 51.2971278, 12.06762 51.2971239, 12.0668802 51.2970036, 12.0668664 51.296954, 12.0668698 51.2967817)",,,,,
23053982,False,Lutherstraße,residential,True,15.51,"LINESTRING (12.0666105 51.2967788, 12.0666326 51.29664)",,,50,,
23053982,False,Lutherstraße,residential,False,75.959,"LINESTRING (12.0666105 51.2967788, 12.0665323 51.2970652, 12.066426 51.2974521)",,,50,,
23383870,False,Soleweg,residential,True,18.057000000000002,"LINESTRING (12.0666105 51.2967788, 12.066732 51.2967845, 12.0668698 51.2967817)",,,,,
23379136,True,Apothekerberg,residential,False,41.077,"LINESTRING (12.0608074 51.2979925, 12.0609187 51.2976297)",,,,,
311973738,False,Apothekerberg,residential,False,30.44,"LINESTRING (12.0608074 51.2979925, 12.061095 51.2977861)",,,,,
"[311973738, 23062652]",False,Apothekerberg,residential,True,91.68,"LINESTRING (12.0608074 51.2979925, 12.0607804 51.2980322, 12.0607347 51.2980995, 12.0605367 51.2984553, 12.0604676 51.298595, 12.0604395 51.2986766, 12.0604434 51.2987354, 12.0604344 51.298778)",,,,,
121949530,False,Apothekerberg,residential,True,51.991,"LINESTRING (12.0622405 51.2970186, 12.0617205 51.2973546)",,,,,
357470245,True,Lützener Straße,residential,False,25.845,"LINESTRING (12.0716777 51.3042842, 12.07163 51.3043054, 12.0715672 51.304318, 12.0715009 51.3043174, 12.0714356 51.3043019, 12.0713872 51.3042832, 12.071352 51.3042574)",1,,,roundabout,
734102490,True,,secondary,False,28.334000000000003,"LINESTRING (12.0645408 51.3005419, 12.0645474 51.300479, 12.0645608 51.3004185, 12.0645744 51.3003816, 12.0645926 51.3003304, 12.0645967 51.3002901)",1,L 183,,,
23130347,False,Lützener Platz,residential,True,137.966,"LINESTRING (12.0699161 51.3028543, 12.0697613 51.3030084, 12.0696293 51.303114, 12.0695557 51.3031616, 12.0694717 51.3032079, 12.0693138 51.3032763, 12.069042 51.30337, 12.0688004 51.3034178, 12.0685928 51.3034471, 12.068504 51.3034682, 12.0684429 51.3034828, 12.0683997 51.3034965, 12.0683326 51.3035278)",,,,,
357470244,False,,residential,True,97.67100000000002,"LINESTRING (12.0699161 51.3028543, 12.0701119 51.3029011, 12.0702099 51.3029246, 12.0703565 51.3029631, 12.0708368 51.3030914, 12.0710108 51.3031678, 12.0711345 51.3032632)",,,,,
"[23383883, 958700695]",False,"['Markt', 'Lützener Platz']",residential,False,90.205,"LINESTRING (12.0699161 51.3028543, 12.0699396 51.3028235, 12.0699935 51.3027529, 12.0700358 51.3026849, 12.0700957 51.3025801, 12.0703268 51.3022381, 12.0703707 51.3020974)",,,,,
"[23127888, 958700663]",False,Breite Straße,residential,True,129.386,"LINESTRING (12.0703707 51.3020974, 12.0703363 51.3020283, 12.0703241 51.3019162, 12.0703004 51.3016996, 12.0702838 51.3016188, 12.0702549 51.3014776, 12.07018 51.3009417)",,,,,
23383881,True,John-Schehr-Straße,residential,False,66.112,"LINESTRING (12.0703707 51.3020974, 12.0708406 51.3018258, 12.0711032 51.3017216)",,,,,
"[23383883, 958700695]",False,"['Markt', 'Lützener Platz']",residential,True,90.205,"LINESTRING (12.0703707 51.3020974, 12.0703268 51.3022381, 12.0700957 51.3025801, 12.0700358 51.3026849, 12.0699935 51.3027529, 12.0699396 51.3028235, 12.0699161 51.3028543)",,,,,
129748420,True,John-Schehr-Straße,residential,False,201.52999999999997,"LINESTRING (12.0711032 51.3017216, 12.0711043 51.3016647, 12.0711484 51.3016232, 12.0719977 51.3012296, 12.0727621 51.3008627, 12.073325 51.300595)",,,,,
23357389,False,August-Bebel-Straße,residential,False,15.779,"LINESTRING (12.073325 51.300595, 12.0733595 51.300695, 12.0733794 51.3007326)",,,,,
23357402,False,August-Bebel-Straße,residential,False,163.862,"LINESTRING (12.073325 51.300595, 12.0732656 51.300534, 12.0730291 51.3003523, 12.0728559 51.3001567, 12.0727891 51.3000346, 12.0727381 51.2997477, 12.0727228 51.2995972, 12.0727096 51.2994683, 12.072669 51.2992229)",,,,,
23128414,False,Teichstraße,residential,True,29.775,"LINESTRING (12.067226 51.2984675, 12.0676303 51.2985558)",,,,,
"[142770786, 142770781]",False,"['Fichtestraße', 'Am 5. Gradierwerk']",residential,False,187.159,"LINESTRING (12.067226 51.2984675, 12.0674377 51.2984129, 12.0675544 51.2983005, 12.0676132 51.2982636, 12.067761 51.298202, 12.0679561 51.2980484, 12.0663251 51.2978129)",,,,,
142772926,False,,residential,False,78.126,"LINESTRING (12.067226 51.2984675, 12.0668338 51.298456, 12.0666441 51.2984727, 12.0664611 51.2985398, 12.0662611 51.2985795, 12.0661441 51.2985863)",,,,,
23357402,False,August-Bebel-Straße,residential,True,163.86200000000002,"LINESTRING (12.072669 51.2992229, 12.0727096 51.2994683, 12.0727228 51.2995972, 12.0727381 51.2997477, 12.0727891 51.3000346, 12.0728559 51.3001567, 12.0730291 51.3003523, 12.0732656 51.300534, 12.073325 51.300595)",,,,,
142006137,False,Schkeuditzer Straße,residential,False,196.831,"LINESTRING (12.072669 51.2992229, 12.0721395 51.2992333, 12.0721172 51.2992352, 12.0710983 51.29932, 12.0703329 51.2993881, 12.0700398 51.2994179, 12.0699606 51.2994181, 12.069861 51.2994053)",,,,,
734102489,False,Bahnhofstraße,residential,False,219.29199999999997,"LINESTRING (12.0647305 51.3005913, 12.0647545 51.300764, 12.0647806 51.3008446, 12.064839 51.3009342, 12.0649515 51.3010618, 12.0650442 51.3011354, 12.0651881 51.3012223, 12.0660462 51.3018584, 12.0664733 51.3021867)",1,,,,
23128414,False,Teichstraße,residential,False,152.37099999999998,"LINESTRING (12.0688435 51.2995919, 12.0687306 51.2993527, 12.0686173 51.2991541, 12.0685809 51.2991009, 12.068293 51.2987505, 12.0681467 51.2986983, 12.0676303 51.2985558)",,,,,
42233814,False,Schkeuditzer Straße,secondary,False,74.43100000000001,"LINESTRING (12.0688435 51.2995919, 12.0690589 51.2995618, 12.0694369 51.299504, 12.069683 51.2994708, 12.0697581 51.2994536, 12.0698016 51.2994365, 12.069861 51.2994053)",2,L 187,50,,
42233814,False,Schkeuditzer Straße,secondary,True,81.651,"LINESTRING (12.0688435 51.2995919, 12.0684199 51.2996915, 12.0677957 51.2999182)",2,L 187,50,,
23174851,False,Heinrich-Heine-Straße,residential,True,337.647,"LINESTRING (12.0734907 51.2958189, 12.0735395 51.2959458, 12.0735349 51.2960946, 12.0735341 51.2966353, 12.073539 51.2972016, 12.0735433 51.2974467, 12.0734747 51.2975598, 12.0733438 51.2976236, 12.0732135 51.2976471, 12.07277 51.2976567, 12.0727105 51.2976543, 12.0715895 51.2976096, 12.0714641 51.2976089)",,,,,
23174851,False,Heinrich-Heine-Straße,residential,False,125.417,"LINESTRING (12.0696616 51.297589, 12.0698631 51.2975807, 12.070561 51.2976019, 12.0706647 51.2976027, 12.0714641 51.2976089)",,,,,
23383874,False,Breite Straße,secondary,False,97.50300000000001,"LINESTRING (12.0696616 51.297589, 12.0696364 51.2974129, 12.069614 51.2971163, 12.0696168 51.2970026, 12.0696446 51.2967137)",2,L 187,50,,
23383874,False,Breite Straße,secondary,True,203.44,"LINESTRING (12.0696616 51.297589, 12.0696932 51.2977906, 12.0697068 51.2978777, 12.0697194 51.2979621, 12.069728 51.2980202, 12.0697507 51.2981965, 12.069798 51.2985013, 12.0698871 51.2991675, 12.0699073 51.2993044, 12.0699013 51.2993515, 12.0698909 51.2993754, 12.069861 51.2994053)",2,L 187,50,,
23357404,False,Seumestraße,residential,False,176.992,"LINESTRING (12.0723044 51.2960355, 12.0722871 51.2960563, 12.0722507 51.2961, 12.072205 51.2961118, 12.0721463 51.296127, 12.0714742 51.2961157, 12.0706631 51.2961021, 12.0705874 51.2961007, 12.0704675 51.2960984, 12.0701617 51.2960962, 12.0700653 51.2960941, 12.0698347 51.2960673)",,,,,
23357404,False,Seumestraße,residential,True,176.992,"LINESTRING (12.0698347 51.2960673, 12.0700653 51.2960941, 12.0701617 51.2960962, 12.0704675 51.2960984, 12.0705874 51.2961007, 12.0706631 51.2961021, 12.0714742 51.2961157, 12.0721463 51.296127, 12.072205 51.2961118, 12.0722507 51.2961, 12.0722871 51.2960563, 12.0723044 51.2960355)",,,,,
23383874,False,Breite Straße,secondary,True,73.122,"LINESTRING (12.0698347 51.2960673, 12.069718 51.2964034, 12.0696446 51.2967137)",2,L 187,50,,
23357389,False,August-Bebel-Straße,residential,True,15.779,"LINESTRING (12.0733794 51.3007326, 12.0733595 51.300695, 12.073325 51.300595)",,,,,
23357390,True,John-Schehr-Straße,residential,False,193.972,"LINESTRING (12.0733794 51.3007326, 12.072755 51.3010017, 12.0719667 51.3013733, 12.0715878 51.3015542, 12.0713853 51.3016508, 12.07131 51.3016867, 12.0711856 51.3017209, 12.0711032 51.3017216)",,,,,
23358930,False,Ostrauer Straße,residential,False,25.346,"LINESTRING (12.0600633 51.3003383, 12.0599589 51.3005567)",,,,,
23358930,False,Ostrauer Straße,residential,True,175.45299999999997,"LINESTRING (12.0600633 51.3003383, 12.0602565 51.2996111, 12.0604028 51.2989669, 12.0604247 51.2988703, 12.0604344 51.298778)",,,,,
"[22975617, 1167922841, 74099970]",False,Hauptstraße,tertiary,False,105.952,"LINESTRING (12.0634593 51.2961017, 12.0633731 51.2962632, 12.0633531 51.2964185, 12.063359 51.2965702, 12.0633901 51.2967214, 12.0634335 51.2969178, 12.0634727 51.2970397)",2,,,,
22975617,False,Hauptstraße,tertiary,True,73.536,"LINESTRING (12.0634593 51.2961017, 12.0635287 51.2959659, 12.0637115 51.2956078, 12.0637687 51.2954957, 12.0637819 51.2954719)",,,,,
23358970,False,Soleweg,residential,False,228.673,"LINESTRING (12.0634593 51.2961017, 12.0635579 51.2961187, 12.0640722 51.2962075, 12.0647017 51.2963083, 12.0651183 51.29638, 12.065525 51.296455, 12.0659117 51.2965133, 12.0662233 51.2965717, 12.0664767 51.29662, 12.0666326 51.29664)",,,,,
121949530,False,Apothekerberg,residential,False,51.991,"LINESTRING (12.0617205 51.2973546, 12.0622405 51.2970186)",,,,,
587787081,False,Witzlebenweg,residential,False,94.998,"LINESTRING (12.0617205 51.2973546, 12.0627024 51.2979487)",,,,,
121949530,False,Apothekerberg,residential,True,64.801,"LINESTRING (12.0617205 51.2973546, 12.0613811 51.2976045, 12.061095 51.2977861)",,,,,
23053982,False,Lutherstraße,residential,False,69.383,"LINESTRING (12.0668231 51.2960275, 12.0666326 51.29664)",,,50,,
23379052,False,Lutherstraße,residential,False,114.734,"LINESTRING (12.0668231 51.2960275, 12.0672473 51.2960457, 12.0675682 51.2960524, 12.0680083 51.296059, 12.0683424 51.2960656, 12.0684717 51.2960633)",,,,,
23379041,False,Damaschkestraße,residential,False,28.878,"LINESTRING (12.0664733 51.3021867, 12.0665313 51.3021487, 12.0666665 51.3020885, 12.0666682 51.302088, 12.066745 51.3020669, 12.0667656 51.3020666, 12.0668236 51.3020598)",,,30,,
734102489,False,Bahnhofstraße,residential,True,219.29200000000003,"LINESTRING (12.0664733 51.3021867, 12.0660462 51.3018584, 12.0651881 51.3012223, 12.0650442 51.3011354, 12.0649515 51.3010618, 12.064839 51.3009342, 12.0647806 51.3008446, 12.0647545 51.300764, 12.0647305 51.3005913)",1,,,,
957051065,False,Bahnhofstraße,residential,False,198.003,"LINESTRING (12.0664733 51.3021867, 12.0666548 51.3023144, 12.0668581 51.302414, 12.0669724 51.3024712, 12.0670968 51.3025531, 12.067615 51.302975, 12.0677252 51.30306, 12.0683326 51.3035278)",2,,,,
23053982,False,Lutherstraße,residential,False,15.51,"LINESTRING (12.0666326 51.29664, 12.0666105 51.2967788)",,,50,,
23053982,False,Lutherstraße,residential,True,69.383,"LINESTRING (12.0666326 51.29664, 12.0668231 51.2960275)",,,50,,
23358970,False,Soleweg,residential,True,228.67299999999997,"LINESTRING (12.0666326 51.29664, 12.0664767 51.29662, 12.0662233 51.2965717, 12.0659117 51.2965133, 12.065525 51.296455, 12.0651183 51.29638, 12.0647017 51.2963083, 12.0640722 51.2962075, 12.0635579 51.2961187, 12.0634593 51.2961017)",,,,,
23379135,False,Fährstraße,residential,False,207.804,"LINESTRING (12.0602566 51.2959379, 12.0602412 51.296011, 12.060234 51.2960639, 12.0602246 51.2961334, 12.0602475 51.2963128, 12.0601942 51.2964419, 12.060075 51.2966333, 12.060046 51.2966788, 12.0600575 51.2967371, 12.0601109 51.296803, 12.0601795 51.2968876, 12.0603716 51.2970969, 12.0605277 51.2972773, 12.0606185 51.2973827, 12.0608039 51.2975186, 12.060877 51.2975862, 12.0609187 51.2976297)",,,,,
"[23383873, 958700687]",False,Friedrich-Ebert-Straße,residential,True,112.62199999999999,"LINESTRING (12.07018 51.3009417, 12.0699838 51.3009586, 12.0696583 51.3009733, 12.0688483 51.3010342, 12.0685688 51.3010276)",,,30,,
"[23127888, 958700663]",False,Breite Straße,residential,False,129.386,"LINESTRING (12.07018 51.3009417, 12.0702549 51.3014776, 12.0702838 51.3016188, 12.0703004 51.3016996, 12.0703241 51.3019162, 12.0703363 51.3020283, 12.0703707 51.3020974)",,,,,
"[958700664, 958700663]",False,Breite Straße,residential,True,173.14999999999998,"LINESTRING (12.07018 51.3009417, 12.070161 51.3008313, 12.0699969 51.2998793, 12.0699423 51.2995079, 12.069922 51.2994644, 12.069861 51.2994053)",3,,,,
23379135,False,Fährstraße,residential,True,21.277,"LINESTRING (12.061095 51.2977861, 12.0609187 51.2976297)",,,,,
311973738,False,Apothekerberg,residential,True,30.44,"LINESTRING (12.061095 51.2977861, 12.0608074 51.2979925)",,,,,
121949530,False,Apothekerberg,residential,False,64.801,"LINESTRING (12.061095 51.2977861, 12.0613811 51.2976045, 12.0617205 51.2973546)",,,,,
587787081,False,Witzlebenweg,residential,True,94.998,"LINESTRING (12.0627024 51.2979487, 12.0617205 51.2973546)",,,,,
23379052,False,Lutherstraße,residential,True,114.73400000000001,"LINESTRING (12.0684717 51.2960633, 12.0683424 51.2960656, 12.0680083 51.296059, 12.0675682 51.2960524, 12.0672473 51.2960457, 12.0668231 51.2960275)",,,,,
23379135,False,Fährstraße,residential,False,21.277,"LINESTRING (12.0609187 51.2976297, 12.061095 51.2977861)",,,,,
23379135,False,Fährstraße,residential,True,207.804,"LINESTRING (12.0609187 51.2976297, 12.060877 51.2975862, 12.0608039 51.2975186, 12.0606185 51.2973827, 12.0605277 51.2972773, 12.0603716 51.2970969, 12.0601795 51.2968876, 12.0601109 51.296803, 12.0600575 51.2967371, 12.060046 51.2966788, 12.060075 51.2966333, 12.0601942 51.2964419, 12.0602475 51.2963128, 12.0602246 51.2961334, 12.060234 51.2960639, 12.0602412 51.296011, 12.0602566 51.2959379)",,,,,
"[958700689, 23395357]",False,Friedrich-Ebert-Straße,residential,False,135.082,"LINESTRING (12.0677957 51.2999182, 12.0679291 51.3000374, 12.0684526 51.300809, 12.0685264 51.3009168, 12.0685688 51.3010276)",,,30,,
42233814,False,Schkeuditzer Straße,secondary,False,81.651,"LINESTRING (12.0677957 51.2999182, 12.0684199 51.2996915, 12.0688435 51.2995919)",2,L 187,50,,
"[958700679, 958700673, 1167757919]",False,Schkeuditzer Straße,secondary,True,212.787,"LINESTRING (12.0677957 51.2999182, 12.0673895 51.3000577, 12.0672347 51.3001057, 12.0670808 51.3001452, 12.0667079 51.3002146, 12.0662514 51.3002933, 12.0659352 51.3003352, 12.0657094 51.3003439, 12.0655778 51.3003507, 12.0654329 51.3003468, 12.0652782 51.3003323, 12.0651369 51.3003149, 12.0650226 51.3002925, 12.0648851 51.3002571)",2,L 187,50,,
"[23383873, 958700687]",False,Friedrich-Ebert-Straße,residential,False,112.62200000000001,"LINESTRING (12.0685688 51.3010276, 12.0688483 51.3010342, 12.0696583 51.3009733, 12.0699838 51.3009586, 12.07018 51.3009417)",,,30,,
"[958700688, 298776137]",False,Friedrich-Ebert-Straße,residential,True,77.917,"LINESTRING (12.0685688 51.3010276, 12.0685231 51.3011057, 12.0684963 51.3012156, 12.0684233 51.3013209, 12.0683577 51.301397, 12.0682755 51.3014572, 12.0681603 51.3015322, 12.0680033 51.3016047)",,,30,,
"[958700689, 23395357]",False,Friedrich-Ebert-Straße,residential,True,135.082,"LINESTRING (12.0685688 51.3010276, 12.0685264 51.3009168, 12.0684526 51.300809, 12.0679291 51.3000374, 12.0677957 51.2999182)",,,30,,
958700678,True,,secondary,False,23.882,"LINESTRING (12.0645967 51.3002901, 12.0645098 51.3002351, 12.0644713 51.3002078, 12.0644248 51.3001737, 12.0644095 51.3001563, 12.064401 51.3001374, 12.0643986 51.3001207)",1,L 187,50,roundabout,
"[311973738, 23062652]",False,Apothekerberg,residential,False,91.67999999999999,"LINESTRING (12.0604344 51.298778, 12.0604434 51.2987354, 12.0604395 51.2986766, 12.0604676 51.298595, 12.0605367 51.2984553, 12.0607347 51.2980995, 12.0607804 51.2980322, 12.0608074 51.2979925)",,,,,
23358930,False,Ostrauer Straße,residential,False,175.45299999999997,"LINESTRING (12.0604344 51.298778, 12.0604247 51.2988703, 12.0604028 51.2989669, 12.0602565 51.2996111, 12.0600633 51.3003383)",,,,,
23732836,False,Salinenstraße,secondary,False,279.877,"LINESTRING (12.0604344 51.298778, 12.0614595 51.2993042, 12.0616745 51.2994163, 12.0619254 51.2995299, 12.0622355 51.2996378, 12.0625032 51.2997097, 12.0629831 51.2998089, 12.063901 51.2999801)",2,L 187,50,,
958700680,True,,secondary,False,11.958000000000002,"LINESTRING (12.0647542 51.3003255, 12.0647093 51.3003247, 12.064673 51.3003193, 12.0646352 51.3003076, 12.0645967 51.3002901)",1,L 187,50,roundabout,
"[958700681, 22982795]",True,,secondary,False,15.754,"LINESTRING (12.0647542 51.3003255, 12.064709 51.3003581, 12.0646682 51.3004021, 12.0646324 51.3004442)",1,L 183,,,
136709596,False,Marktweg,living_street,False,109.399,"LINESTRING (12.073442 51.3029394, 12.0731969 51.3027567, 12.0728526 51.3025374, 12.072835 51.3025293, 12.0725498 51.3023982, 12.072288 51.3022779)",,,,,
136709596,False,Marktweg,living_street,True,109.39899999999999,"LINESTRING (12.072288 51.3022779, 12.0725498 51.3023982, 12.072835 51.3025293, 12.0728526 51.3025374, 12.0731969 51.3027567, 12.073442 51.3029394)",,,,,
23379041,False,Damaschkestraße,residential,True,96.458,"LINESTRING (12.0680033 51.3016047, 12.067927 51.3016447, 12.0671958 51.3019266, 12.0668236 51.3020598)",,,30,,
142478553,False,,residential,False,62.955999999999996,"LINESTRING (12.0680033 51.3016047, 12.0679399 51.3015744, 12.0676197 51.3011217, 12.0676111 51.3011011)",,,,,
"[958700688, 298776137]",False,Friedrich-Ebert-Straße,residential,False,77.91699999999999,"LINESTRING (12.0680033 51.3016047, 12.0681603 51.3015322, 12.0682755 51.3014572, 12.0683577 51.301397, 12.0684233 51.3013209, 12.0684963 51.3012156, 12.0685231 51.3011057, 12.0685688 51.3010276)",,,30,,
23357393,True,Rudolf-Breitscheid-Straße,residential,False,136.977,"LINESTRING (12.0711345 51.3032632, 12.0713276 51.3031612, 12.0718233 51.3026433, 12.0721467 51.30235, 12.072288 51.3022779)",,,,,
357470244,False,,residential,False,97.67099999999999,"LINESTRING (12.0711345 51.3032632, 12.0710108 51.3031678, 12.0708368 51.3030914, 12.0703565 51.3029631, 12.0702099 51.3029246, 12.0701119 51.3029011, 12.0699161 51.3028543)",,,,,
"[1145353083, 357470244]",False,,residential,True,84.335,"LINESTRING (12.0711345 51.3032632, 12.0711994 51.3033425, 12.0712429 51.30343, 12.0713604 51.303718, 12.0714611 51.3039348, 12.0714957 51.3039851)",,,,,
74099970,False,Hauptstraße,tertiary,False,12.101,"LINESTRING (12.063832 51.2977831, 12.0638795 51.2978878)",2,,,,
74099970,False,Hauptstraße,tertiary,True,86.355,"LINESTRING (12.063832 51.2977831, 12.0634727 51.2970397)",2,,,,
142772928,False,Siedergasse,residential,False,173.09000000000003,"LINESTRING (12.063832 51.2977831, 12.0639283 51.2977692, 12.0649072 51.2979623, 12.0651139 51.2980061, 12.0653889 51.2980539, 12.0658194 51.29811, 12.0662273 51.2981747)",,,,,
