osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
9101400,Eichholzstraße,residential,30,False,False,50.739,"LINESTRING (9.6014514 49.8475414, 9.6015963 49.8476312, 9.6016913 49.847698, 9.6017606 49.8477612, 9.6018606 49.8478523, 9.601878 49.847898)",,
"[60796592, 368938210, 368938235]",Luitpoldstraße,primary,50,False,False,135.007,"LINESTRING (9.6014514 49.8475414, 9.6015632 49.8474454, 9.6015982 49.8474012, 9.6016388 49.8473348, 9.6017536 49.8471669, 9.6019179 49.8469602, 9.6020209 49.8468441, 9.6024321 49.8465138)",2,B 8
"[44075266, 44149925]",Am Rathaus,living_street,,True,False,131.089,"LINESTRING (9.6029218 49.8442566, 9.6023768 49.8443135, 9.6021869 49.8443239, 9.6017405 49.8443441, 9.6017429 49.8447555)",,
668659522,Luitpoldstraße,primary,50,False,True,37.694,"LINESTRING (9.6029218 49.8442566, 9.6029731 49.8444217, 9.6030301 49.8445883)",2,B 8
"[1193565230, 397806863]",Luitpoldstraße,primary,50,False,False,73.15799999999999,"LINESTRING (9.6029218 49.8442566, 9.6028308 49.8440061, 9.6027361 49.8437453, 9.6027254 49.8436826, 9.602723 49.8436129)","['2', '3']",B 8
39608676,Mitteltorstraße,living_street,,False,False,13.030999999999999,"LINESTRING (9.6027428 49.8434542, 9.6026684 49.8434465, 9.6025623 49.8434514)",,
182184320,Würzburger Straße,primary,50,False,False,257.19800000000004,"LINESTRING (9.6027428 49.8434542, 9.6028032 49.8433803, 9.6028501 49.8433431, 9.6033844 49.8429514, 9.6036708 49.8427586, 9.6041029 49.8425144, 9.6046123 49.8422694, 9.6048251 49.8421567, 9.605268 49.8419469, 9.6053687 49.8418992)",2,B 8
400816613,Luitpoldstraße,primary,50,False,True,17.72,"LINESTRING (9.6027428 49.8434542, 9.6027287 49.8435246, 9.602723 49.8436129)",2,B 8
383644573,Äußerer Ring,secondary,50,False,False,13.253,"LINESTRING (9.6119513 49.8415347, 9.6120504 49.8416353)",,
528033167,Frankenstraße,residential,,False,True,49.336,"LINESTRING (9.6119513 49.8415347, 9.6115954 49.8416222, 9.6112883 49.8416203)",,
1204273954,Kreuzbergstraße,residential,,False,True,62.735,"LINESTRING (9.6126714 49.8434214, 9.6117978 49.843391)",,
383644573,Äußerer Ring,secondary,50,False,True,204.906,"LINESTRING (9.6126714 49.8434214, 9.6124339 49.8423799, 9.6122964 49.8419874, 9.6121977 49.8418049, 9.6120504 49.8416353)",,
668913646,Äußerer Ring,secondary,50,False,False,122.688,"LINESTRING (9.6126714 49.8434214, 9.612817 49.8439531, 9.6129546 49.8445095)",,
668913646,Äußerer Ring,secondary,50,False,True,122.688,"LINESTRING (9.6129546 49.8445095, 9.612817 49.8439531, 9.6126714 49.8434214)",,
"[60796592, 368938210, 368938235]",Luitpoldstraße,primary,50,False,True,135.007,"LINESTRING (9.6024321 49.8465138, 9.6020209 49.8468441, 9.6019179 49.8469602, 9.6017536 49.8471669, 9.6016388 49.8473348, 9.6015982 49.8474012, 9.6015632 49.8474454, 9.6014514 49.8475414)",2,B 8
152207491,Petzoltstraße,residential,,False,False,137.15800000000002,"LINESTRING (9.6024321 49.8465138, 9.6018232 49.8463101, 9.6015394 49.8462478, 9.6012014 49.8462108, 9.6008318 49.8462125, 9.6006205 49.8462369)",,
152207493,Petzoltstraße,residential,,False,True,140.14000000000001,"LINESTRING (9.6024321 49.8465138, 9.6025282 49.8465568, 9.6028514 49.8466991, 9.6030979 49.846808, 9.6032484 49.8468745, 9.604023 49.8472455)",,
"[368938204, 368938199]",Luitpoldstraße,primary,50,False,False,75.148,"LINESTRING (9.6024321 49.8465138, 9.6026545 49.8463756, 9.6029338 49.8461773, 9.6030425 49.8460643, 9.6030887 49.8459946)",2,B 8
1215066482,Friedenstraße,residential,30,False,True,47.296,"LINESTRING (9.6061667 49.845742, 9.6061573 49.8461673)",,
540850035,Baumhofstraße,residential,50,False,False,177.581,"LINESTRING (9.6061667 49.845742, 9.6067269 49.8459033, 9.6078198 49.8462179, 9.6083999 49.8464292)",,
