osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,junction,width
"[48272203, 207896796]",Hauptstraße,unclassified,False,False,62.664,50,"LINESTRING (7.543111 50.9073021, 7.5434165 50.9077174, 7.5434868 50.9078134)",2,,,
48272203,Hauptstraße,unclassified,False,True,142.37900000000002,50,"LINESTRING (7.543111 50.9073021, 7.5428626 50.9068774, 7.5427999 50.9066529, 7.542747 50.906054)",2,,,
27904616,Gouvieuxstraße,unclassified,False,True,88.516,50,"LINESTRING (7.5386105 50.9029436, 7.5384557 50.9029136, 7.538263 50.9029081, 7.5377294 50.9030271, 7.5373997 50.9030831)",2,,,
"[765248960, 765248961, 54359685, 54359686]",Gouvieuxstraße,unclassified,False,False,208.794,50,"LINESTRING (7.5386105 50.9029436, 7.5387347 50.9029998, 7.5389251 50.9031648, 7.5391523 50.9033054, 7.5393106 50.9033937, 7.539378 50.9034317, 7.5394645 50.9034802, 7.5397406 50.9036488, 7.5398734 50.9037172, 7.5400262 50.9037674, 7.5404675 50.9038877, 7.5407222 50.9039797, 7.5409485 50.9040641)",2,,,
769172848,Marktstraße,residential,False,False,105.144,,"LINESTRING (7.5386105 50.9029436, 7.538728 50.902873, 7.539034 50.9027337, 7.5392737 50.9026102, 7.5395233 50.902434, 7.5396924 50.9022968)",,,,
769172847,Schulstraße,residential,False,True,21.03,,"LINESTRING (7.5388702 50.9018033, 7.5386743 50.9016601)",,,,
769172846,Schulstraße,residential,False,False,81.021,,"LINESTRING (7.5388702 50.9018033, 7.5391268 50.9020292, 7.5392054 50.9020984, 7.5396924 50.9022968)",,,,
769172847,Schulstraße,residential,False,False,21.03,,"LINESTRING (7.5386743 50.9016601, 7.5388702 50.9018033)",,,,
769172847,Schulstraße,residential,False,True,111.508,,"LINESTRING (7.5386743 50.9016601, 7.5381329 50.9007172)",,,,
26774023,Am Hof,residential,False,False,86.141,,"LINESTRING (7.5386743 50.9016601, 7.5378345 50.901804, 7.5374812 50.901841)",,,,
469541201,Schmiedeweg,residential,False,True,47.661,,"LINESTRING (7.5381329 50.9007172, 7.5378887 50.9003172)",,,,
769172847,Schulstraße,residential,False,False,111.508,,"LINESTRING (7.5381329 50.9007172, 7.5386743 50.9016601)",,,,
9684742,Schmiedeweg,residential,False,False,94.541,,"LINESTRING (7.5381329 50.9007172, 7.5376872 50.9009182, 7.5372335 50.9011599, 7.5371534 50.9012004, 7.5371182 50.9012619)",,,,
9684742,Schmiedeweg,residential,False,True,175.77800000000002,,"LINESTRING (7.5381329 50.9007172, 7.5385978 50.9006107, 7.5387758 50.9005972, 7.538896 50.900617, 7.5390482 50.9006664, 7.5392103 50.9007294, 7.5394349 50.9009397, 7.5397355 50.9012354, 7.5398269 50.9012871, 7.5399157 50.9013085, 7.5400758 50.9013446)",,,,
9684654,Marktstraße,residential,False,False,125.99800000000002,,"LINESTRING (7.5396924 50.9022968, 7.5398594 50.9022138, 7.5400787 50.9021773, 7.5402126 50.9021729, 7.5403209 50.9021476, 7.5404086 50.902106, 7.540539 50.9021067, 7.5409737 50.9022419, 7.5411508 50.9022991, 7.5413104 50.9023568)",,,,
130402809,Schulstraße,residential,False,False,101.692,,"LINESTRING (7.5396924 50.9022968, 7.5405579 50.9027284, 7.5407855 50.9028934)",,,,
769172846,Schulstraße,residential,False,True,81.021,,"LINESTRING (7.5396924 50.9022968, 7.5392054 50.9020984, 7.5391268 50.9020292, 7.5388702 50.9018033)",,,,
769172848,Marktstraße,residential,False,True,105.14399999999999,,"LINESTRING (7.5396924 50.9022968, 7.5395233 50.902434, 7.5392737 50.9026102, 7.539034 50.9027337, 7.538728 50.902873, 7.5386105 50.9029436)",,,,
54359676,Hauptstraße,residential,False,False,32.543,30,"LINESTRING (7.5418313 50.9031962, 7.5416657 50.9029228)",,,,
25012397,Meta-Herz-Straße,residential,False,True,110.265,30,"LINESTRING (7.5418313 50.9031962, 7.5421175 50.9031471, 7.5422849 50.9031663, 7.5424484 50.903199, 7.542622 50.9032332, 7.5427645 50.9032249, 7.5433698 50.9031816)",,,,
26697691,Dorfplatz,residential,False,False,26.177,30,"LINESTRING (7.5418313 50.9031962, 7.541659 50.9032393, 7.541576 50.903277, 7.541521 50.9033184)",,,,
"[1072169683, 850134220]",Hauptstraße,residential,False,True,186.83200000000002,30,"LINESTRING (7.5418313 50.9031962, 7.5420471 50.9035219, 7.5423545 50.9040427, 7.5425741 50.9045108, 7.5426518 50.9047264, 7.5426724 50.9047873)",,,,
176783443,Spreitger Weg,residential,False,False,57.055,30,"LINESTRING (7.5434958 50.9052401, 7.544018 50.9056336)",,,,
850134221,Spreitger Weg,residential,False,True,81.31299999999999,30,"LINESTRING (7.5434958 50.9052401, 7.5430258 50.9048841, 7.5429109 50.9048019, 7.5428474 50.9047772, 7.5427912 50.9047751, 7.5426724 50.9047873)",,,,
176783443,Spreitger Weg,residential,False,True,57.055,30,"LINESTRING (7.544018 50.9056336, 7.5434958 50.9052401)",,,,
160954751,Gärtnerweg,residential,False,True,156.256,30,"LINESTRING (7.544018 50.9056336, 7.5438405 50.9057376, 7.54372 50.9058389, 7.5436399 50.905984, 7.5436561 50.9062647, 7.5437555 50.9064952, 7.5440037 50.9069197)",,,,
176783443,Spreitger Weg,residential,False,False,161.451,30,"LINESTRING (7.544018 50.9056336, 7.544441 50.9059842, 7.5444702 50.9060323, 7.5447734 50.9065326, 7.5449216 50.906643, 7.5452083 50.9068564)",,,,
176783443,Spreitger Weg,residential,False,True,161.45100000000002,30,"LINESTRING (7.5452083 50.9068564, 7.5449216 50.906643, 7.5447734 50.9065326, 7.5444702 50.9060323, 7.544441 50.9059842, 7.544018 50.9056336)",,,,
"[765248960, 765248961, 54359685, 54359686]",Gouvieuxstraße,unclassified,False,True,208.794,50,"LINESTRING (7.5409485 50.9040641, 7.5407222 50.9039797, 7.5404675 50.9038877, 7.5400262 50.9037674, 7.5398734 50.9037172, 7.5397406 50.9036488, 7.5394645 50.9034802, 7.539378 50.9034317, 7.5393106 50.9033937, 7.5391523 50.9033054, 7.5389251 50.9031648, 7.5387347 50.9029998, 7.5386105 50.9029436)",2,,,
"[132522752, 850119188]",Dorfplatz,residential,False,True,95.256,30,"LINESTRING (7.5409485 50.9040641, 7.5411297 50.9039621, 7.5412548 50.903848, 7.5414058 50.9036813, 7.5414626 50.9035882, 7.5414826 50.9034876, 7.5414956 50.9033773, 7.541521 50.9033184)",,,,
529258140,Gouvieuxstraße,unclassified,False,False,126.261,50,"LINESTRING (7.5409485 50.9040641, 7.5414844 50.9043981, 7.5418439 50.9046926, 7.5419413 50.904819, 7.5420674 50.904944)",2,,,
26676960,Spreitger Weg,residential,False,False,45.862,30,"LINESTRING (7.5420674 50.904944, 7.5426724 50.9047873)",,,,
"[1162735148, 9684623]",Gouvieuxstraße,unclassified,False,False,64.477,50,"LINESTRING (7.5420674 50.904944, 7.5421251 50.9050099, 7.5422081 50.9051032, 7.5422311 50.9051334, 7.5422604 50.9051658, 7.5424392 50.9052897, 7.5426247 50.9053978)",2,,,
529258140,Gouvieuxstraße,unclassified,False,True,126.261,50,"LINESTRING (7.5420674 50.904944, 7.5419413 50.904819, 7.5418439 50.9046926, 7.5414844 50.9043981, 7.5409485 50.9040641)",2,,,
176783416,Distelkamper Straße,residential,False,False,111.115,,"LINESTRING (7.5460982 50.9037874, 7.5445962 50.903469)",,,,
97837340,Parkblick,residential,False,True,106.586,30,"LINESTRING (7.5460982 50.9037874, 7.5465841 50.9032314, 7.5466099 50.9030312, 7.5465622 50.9029121)",,,,
176783416,Distelkamper Straße,residential,False,True,111.115,,"LINESTRING (7.5445962 50.903469, 7.5460982 50.9037874)",,,,
42781000,Weiherstraße,residential,False,True,146.25799999999998,,"LINESTRING (7.5445962 50.903469, 7.5445777 50.9035121, 7.5446416 50.9035595, 7.5448508 50.9036452, 7.544877 50.9037157, 7.5448619 50.9037941, 7.544777 50.9039481, 7.5448696 50.9040181, 7.5449101 50.9041289, 7.5448895 50.9042582, 7.5448734 50.9043711, 7.54504 50.9044224, 7.5450689 50.9044621, 7.5450552 50.9045049, 7.544981 50.904575)",,,,
176783417,Distelkamper Straße,residential,False,False,67.506,,"LINESTRING (7.5445962 50.903469, 7.5438898 50.9033356, 7.5437962 50.903298, 7.5437741 50.9032544, 7.5437728 50.9032281)",,,,
411087856,Alte Poststraße,residential,False,False,28.729,30,"LINESTRING (7.5437728 50.9032281, 7.5433698 50.9031816)",,,,
26750505,Alte Poststraße,residential,False,True,114.58499999999998,30,"LINESTRING (7.5437728 50.9032281, 7.5444257 50.9032061, 7.5446773 50.9031808, 7.5449173 50.9031162, 7.5450832 50.9030084, 7.5451952 50.9028844)",,,,
176783417,Distelkamper Straße,residential,False,True,67.506,,"LINESTRING (7.5437728 50.9032281, 7.5437741 50.9032544, 7.5437962 50.903298, 7.5438898 50.9033356, 7.5445962 50.903469)",,,,
48272044,Im Wiesengrund,residential,False,False,107.423,,"LINESTRING (7.5385802 50.9059446, 7.5391834 50.906019, 7.5396499 50.906075, 7.5400924 50.9060759)",,,,
132522753,Friedhofstraße,residential,False,False,130.032,30,"LINESTRING (7.5385802 50.9059446, 7.5386417 50.9057706, 7.5387454 50.9056205, 7.5394707 50.9051713, 7.5396265 50.9050677, 7.5396298 50.9050242)",,,,
132522753,Friedhofstraße,residential,False,True,120.74199999999999,30,"LINESTRING (7.5385802 50.9059446, 7.5384911 50.9062106, 7.5382161 50.9070059)",,,,
27904617,Leo-Baer-Straße,residential,False,False,45.962,30,"LINESTRING (7.5396298 50.9050242, 7.5395734 50.9049927, 7.5390397 50.9048493)",,,,
132522753,Friedhofstraße,residential,False,True,130.032,30,"LINESTRING (7.5396298 50.9050242, 7.5396265 50.9050677, 7.5394707 50.9051713, 7.5387454 50.9056205, 7.5386417 50.9057706, 7.5385802 50.9059446)",,,,
529828442,Friedhofstraße,residential,False,False,36.772,30,"LINESTRING (7.5396298 50.9050242, 7.5397338 50.904989, 7.5399588 50.9047756)",,,,
27904617,Leo-Baer-Straße,residential,False,False,205.607,30,"LINESTRING (7.5390397 50.9048493, 7.5388741 50.9047573, 7.5387444 50.9046502, 7.5386098 50.9043624, 7.5384903 50.9041823, 7.5380714 50.9038947, 7.5378137 50.9037354, 7.5376246 50.9035598, 7.5374543 50.9033346)",,,,
27904617,Leo-Baer-Straße,residential,False,True,45.962,30,"LINESTRING (7.5390397 50.9048493, 7.5395734 50.9049927, 7.5396298 50.9050242)",,,,
207896799,Wiesenstraße,residential,True,False,76.622,30,"LINESTRING (7.5390397 50.9048493, 7.5386448 50.9050364, 7.5383999 50.9051286, 7.5381036 50.9051933)",1,,,
168867934,Leo-Baer-Straße,residential,False,True,28.226,50,"LINESTRING (7.5373997 50.9030831, 7.5374543 50.9033346)",,,,
27904616,Gouvieuxstraße,unclassified,False,False,88.51599999999999,50,"LINESTRING (7.5373997 50.9030831, 7.5377294 50.9030271, 7.538263 50.9029081, 7.5384557 50.9029136, 7.5386105 50.9029436)",2,,,
"[645780463, 645780464, 645780465, 455393785, 470386781]",Gouvieuxstraße,unclassified,False,True,118.49099999999999,"['50', '30']","LINESTRING (7.5373997 50.9030831, 7.5371334 50.9031163, 7.5368741 50.9031513, 7.5364973 50.9032572, 7.5362822 50.9033177, 7.5360703 50.9033773, 7.5358209 50.9034474)",2,,,
26697691,Dorfplatz,residential,False,True,26.177,30,"LINESTRING (7.541521 50.9033184, 7.541576 50.903277, 7.541659 50.9032393, 7.5418313 50.9031962)",,,,
"[132522752, 850119188]",Dorfplatz,residential,False,False,95.256,30,"LINESTRING (7.541521 50.9033184, 7.5414956 50.9033773, 7.5414826 50.9034876, 7.5414626 50.9035882, 7.5414058 50.9036813, 7.5412548 50.903848, 7.5411297 50.9039621, 7.5409485 50.9040641)",,,,
850119189,Schulstraße,residential,False,True,23.508,,"LINESTRING (7.541521 50.9033184, 7.541423 50.9032786, 7.5412532 50.9031917)",,,,
411087856,Alte Poststraße,residential,False,True,28.729,30,"LINESTRING (7.5433698 50.9031816, 7.5437728 50.9032281)",,,,
25012397,Meta-Herz-Straße,residential,False,False,110.26500000000001,30,"LINESTRING (7.5433698 50.9031816, 7.5427645 50.9032249, 7.542622 50.9032332, 7.5424484 50.903199, 7.5422849 50.9031663, 7.5421175 50.9031471, 7.5418313 50.9031962)",,,,
48272204,Alte Poststraße,residential,False,False,164.69199999999998,,"LINESTRING (7.5433698 50.9031816, 7.543072 50.9030697, 7.5429125 50.903014, 7.5426013 50.9029094, 7.5424086 50.9028213, 7.5421751 50.9026052, 7.542033 50.9024797, 7.5419253 50.9023937, 7.5418298 50.9023342, 7.5417329 50.9022911, 7.5415989 50.9022593)",,,,
9684742,Schmiedeweg,residential,False,False,175.77800000000002,,"LINESTRING (7.5400758 50.9013446, 7.5399157 50.9013085, 7.5398269 50.9012871, 7.5397355 50.9012354, 7.5394349 50.9009397, 7.5392103 50.9007294, 7.5390482 50.9006664, 7.538896 50.900617, 7.5387758 50.9005972, 7.5385978 50.9006107, 7.5381329 50.9007172)",,,,
27904669,Breidenbacher Weg,residential,False,False,36.107,,"LINESTRING (7.5400758 50.9013446, 7.5403629 50.9014496, 7.5405198 50.901509)",,,,
27904669,Breidenbacher Weg,residential,False,True,312.23699999999997,,"LINESTRING (7.5400758 50.9013446, 7.5398676 50.9008836, 7.5396191 50.9005488, 7.539514 50.9004383, 7.5393858 50.9003119, 7.5391751 50.9001325, 7.5388637 50.8998877, 7.5384679 50.8996617, 7.5380425 50.8994281, 7.5374753 50.8991542)",,,,
39209602,Jakob-Engels-Straße,residential,False,True,17.141,,"LINESTRING (7.5426587 50.9014333, 7.5424739 50.9015342)",,,,
54293687,Bitzenweg,residential,False,False,151.06300000000002,,"LINESTRING (7.5426587 50.9014333, 7.5424902 50.9012554, 7.5423173 50.9011239, 7.5419441 50.9008819, 7.5417041 50.9007007, 7.5416323 50.9005977, 7.5416196 50.9005187, 7.5416352 50.9004559, 7.5416661 50.9003976, 7.5417366 50.9003195)",1,,,
411089480,Jakob-Engels-Straße,residential,False,False,205.865,,"LINESTRING (7.5426587 50.9014333, 7.5428145 50.9013676, 7.5429985 50.9013173, 7.5433135 50.9012588, 7.5435903 50.9012067, 7.5436889 50.9011822, 7.5437628 50.9011535, 7.5438194 50.9011125, 7.5438677 50.9008783, 7.5439057 50.900685, 7.5442885 50.9001242)",,,,
54293687,Bitzenweg,residential,False,True,79.527,,"LINESTRING (7.5442885 50.9001242, 7.5441475 50.9000996, 7.5431774 50.8999824)",1,,,
411089480,Jakob-Engels-Straße,residential,False,True,205.86499999999998,,"LINESTRING (7.5442885 50.9001242, 7.5439057 50.900685, 7.5438677 50.9008783, 7.5438194 50.9011125, 7.5437628 50.9011535, 7.5436889 50.9011822, 7.5435903 50.9012067, 7.5433135 50.9012588, 7.5429985 50.9013173, 7.5428145 50.9013676, 7.5426587 50.9014333)",,,,
568999919,Jakob-Engels-Straße,residential,False,False,39.716,,"LINESTRING (7.5442885 50.9001242, 7.5445335 50.899868, 7.5445568 50.8998119)",,,,
568999920,Bitzenweg,residential,False,False,144.779,,"LINESTRING (7.5442885 50.9001242, 7.5446484 50.9004576, 7.5447807 50.9005849, 7.5449937 50.9007916, 7.5453281 50.9011128, 7.5454277 50.90121)",1,,,
568999920,Bitzenweg,residential,False,False,76.325,,"LINESTRING (7.5466214 50.9023302, 7.5465789 50.9023624, 7.5465137 50.9023876, 7.5464333 50.9024205, 7.5463526 50.9024913, 7.5463634 50.9026249, 7.546401 50.9027142, 7.5465622 50.9029121)",1,,,
568999920,Bitzenweg,residential,False,True,151.285,,"LINESTRING (7.5466214 50.9023302, 7.546615 50.9022632, 7.5465656 50.9022039, 7.5462659 50.9019559, 7.5456073 50.9013511, 7.5454277 50.90121)",1,,,
97837340,Parkblick,residential,False,False,106.586,30,"LINESTRING (7.5465622 50.9029121, 7.5466099 50.9030312, 7.5465841 50.9032314, 7.5460982 50.9037874)",,,,
101314173,Nümbrechter Straße,secondary,False,True,98.75099999999999,,"LINESTRING (7.5465622 50.9029121, 7.5462395 50.9029804, 7.5459418 50.9029914, 7.5457317 50.902978, 7.5454576 50.9029449, 7.5451952 50.9028844)",2,L 95,,
568999920,Bitzenweg,residential,False,True,76.325,,"LINESTRING (7.5465622 50.9029121, 7.546401 50.9027142, 7.5463634 50.9026249, 7.5463526 50.9024913, 7.5464333 50.9024205, 7.5465137 50.9023876, 7.5465789 50.9023624, 7.5466214 50.9023302)",1,,,
88900029,Akeleiweg,residential,False,True,54.445,30,"LINESTRING (7.5358209 50.9034474, 7.5357311 50.9033934, 7.5355868 50.9031711, 7.535501 50.9030087)",,,,
"[645780463, 645780464, 645780465, 455393785, 470386781]",Gouvieuxstraße,unclassified,False,False,118.491,"['50', '30']","LINESTRING (7.5358209 50.9034474, 7.5360703 50.9033773, 7.5362822 50.9033177, 7.5364973 50.9032572, 7.5368741 50.9031513, 7.5371334 50.9031163, 7.5373997 50.9030831)",2,,,
26774023,Am Hof,residential,False,True,86.141,,"LINESTRING (7.5374812 50.901841, 7.5378345 50.901804, 7.5386743 50.9016601)",,,,
37862812,Schmiedeweg,residential,False,False,69.399,30,"LINESTRING (7.5374812 50.901841, 7.5374157 50.901774, 7.5372295 50.9014606, 7.5371182 50.9012619)",,,,
130402813,Lilienweg,residential,False,False,39.254000000000005,30,"LINESTRING (7.5374812 50.901841, 7.537551 50.9019623, 7.5375969 50.9021844)",,,,
88900029,Akeleiweg,residential,False,False,44.673,30,"LINESTRING (7.5364894 50.9010501, 7.5363676 50.9011239, 7.5360623 50.9013477)",,,,
88900029,Akeleiweg,residential,False,True,52.064,30,"LINESTRING (7.5364894 50.9010501, 7.5364341 50.9007474, 7.5364157 50.9006701, 7.5364111 50.900628, 7.536436 50.9005878)",,,,
130402817,Schlüsselblumenweg,residential,False,True,50.488,30,"LINESTRING (7.5364894 50.9010501, 7.5365909 50.90106, 7.5369773 50.9012008, 7.5371182 50.9012619)",,,,
188651256,Schlüsselblumenweg,residential,False,True,191.935,,"LINESTRING (7.5364894 50.9010501, 7.5364057 50.9009844, 7.5358014 50.900748, 7.5350909 50.9004858, 7.5347989 50.9004765, 7.5344993 50.9004887, 7.5340251 50.9005177)",1,,,2
37862815,Mohnweg,residential,False,False,21.568,30,"LINESTRING (7.5360623 50.9013477, 7.5357639 50.9013007)",,,,
88900029,Akeleiweg,residential,False,False,107.881,30,"LINESTRING (7.5360623 50.9013477, 7.5362446 50.9015351, 7.5363209 50.9016641, 7.5363364 50.9017845, 7.5363271 50.901879, 7.5363065 50.9020283, 7.5363009 50.9021682, 7.5363072 50.9022755)",,,,
88900029,Akeleiweg,residential,False,True,44.673,30,"LINESTRING (7.5360623 50.9013477, 7.5363676 50.9011239, 7.5364894 50.9010501)",,,,
37862815,Mohnweg,residential,False,True,21.568,30,"LINESTRING (7.5357639 50.9013007, 7.5360623 50.9013477)",,,,
37862815,Mohnweg,residential,False,False,92.68799999999999,30,"LINESTRING (7.5357639 50.9013007, 7.5352592 50.9018423, 7.5350835 50.9020152)",,,,
94755547,Thymianweg,residential,False,False,140.756,30,"LINESTRING (7.5357639 50.9013007, 7.5356897 50.9012366, 7.5354624 50.9010819, 7.5353814 50.9010555, 7.5352991 50.9010411, 7.5351166 50.9010309, 7.5350579 50.9010308, 7.5350028 50.9010308, 7.5348915 50.9010532, 7.5346428 50.9013183, 7.5345407 50.9014501, 7.5344189 50.9015772)",,,,
37862815,Mohnweg,residential,False,False,101.58300000000001,30,"LINESTRING (7.5350835 50.9020152, 7.5352595 50.9021036, 7.5352488 50.9021737, 7.5351717 50.9024204, 7.5350868 50.9025505, 7.5349898 50.9027835, 7.5349458 50.9028458)",,,,
37862815,Mohnweg,residential,False,True,92.68799999999999,30,"LINESTRING (7.5350835 50.9020152, 7.5352592 50.9018423, 7.5357639 50.9013007)",,,,
"[52115813, 88900004, 641529901]","['Mohnweg', 'Thymianweg']",residential,False,"[False, True]",133.508,30,"LINESTRING (7.5350835 50.9020152, 7.5349239 50.9019813, 7.534647 50.9019562, 7.5345282 50.9019497, 7.5344274 50.901948, 7.5343689 50.9019564, 7.5343046 50.9019814, 7.5342047 50.9023083, 7.5341719 50.9023819, 7.5340828 50.9025868, 7.5340552 50.9026566)",,,,
37862815,Mohnweg,residential,False,True,101.58300000000001,30,"LINESTRING (7.5349458 50.9028458, 7.5349898 50.9027835, 7.5350868 50.9025505, 7.5351717 50.9024204, 7.5352488 50.9021737, 7.5352595 50.9021036, 7.5350835 50.9020152)",,,,
52115812,Glockenblumenweg,residential,False,False,20.792,30,"LINESTRING (7.5349458 50.9028458, 7.5348111 50.9028499, 7.5346526 50.9028699)",,,,
52115812,Glockenblumenweg,residential,False,True,42.987,30,"LINESTRING (7.5349458 50.9028458, 7.5353121 50.9029438, 7.535501 50.9030087)",,,,
52115812,Glockenblumenweg,residential,False,False,42.987,30,"LINESTRING (7.535501 50.9030087, 7.5353121 50.9029438, 7.5349458 50.9028458)",,,,
88900029,Akeleiweg,residential,False,False,54.445,30,"LINESTRING (7.535501 50.9030087, 7.5355868 50.9031711, 7.5357311 50.9033934, 7.5358209 50.9034474)",,,,
88900029,Akeleiweg,residential,False,True,53.947,30,"LINESTRING (7.535501 50.9030087, 7.5355705 50.902953, 7.5356968 50.9029235, 7.535943 50.902835, 7.5360057 50.9027852, 7.5360562 50.9027042)",,,,
42781000,Weiherstraße,residential,False,False,146.258,,"LINESTRING (7.544981 50.904575, 7.5450552 50.9045049, 7.5450689 50.9044621, 7.54504 50.9044224, 7.5448734 50.9043711, 7.5448895 50.9042582, 7.5449101 50.9041289, 7.5448696 50.9040181, 7.544777 50.9039481, 7.5448619 50.9037941, 7.544877 50.9037157, 7.5448508 50.9036452, 7.5446416 50.9035595, 7.5445777 50.9035121, 7.5445962 50.903469)",,,,
