osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,bridge,geometry
41112825,,,residential,50,False,False,172.376,Am Schloßberg,,"LINESTRING (9.1920978 50.5751082, 9.1916456 50.5749734, 9.1912863 50.5748828, 9.1909115 50.5748176, 9.1906671 50.5747893, 9.1904614 50.5747827, 9.1901588 50.5747911, 9.1897544 50.57483)"
69485139,,,residential,50,False,False,54.649,Schnappenhain,,"LINESTRING (9.1920978 50.5751082, 9.1919838 50.5752289, 9.1919333 50.5752991, 9.1918272 50.5754931, 9.1917799 50.5755543)"
69485139,,,residential,50,False,True,58.980000000000004,Schnappenhain,,"LINESTRING (9.1920978 50.5751082, 9.1922088 50.5750029, 9.1922991 50.5749491, 9.1925366 50.574853, 9.1927082 50.5747555)"
166853723,,,residential,50,False,True,40.582,,,"LINESTRING (9.1920978 50.5751082, 9.1921386 50.5751954, 9.1922766 50.575455)"
26342039,,,residential,50,False,False,54.251,,,"LINESTRING (9.1917799 50.5755543, 9.1915781 50.5754558, 9.191481 50.5754234, 9.1913407 50.5753982, 9.191144 50.5753898, 9.1910829 50.57539)"
69485139,,,residential,50,False,True,54.648999999999994,Schnappenhain,,"LINESTRING (9.1917799 50.5755543, 9.1918272 50.5754931, 9.1919333 50.5752991, 9.1919838 50.5752289, 9.1920978 50.5751082)"
69587725,,,residential,50,False,False,124.893,Schnappenhain,,"LINESTRING (9.1917799 50.5755543, 9.191797 50.5757923, 9.1918304 50.5760639, 9.1918117 50.5763183, 9.1918288 50.5763972, 9.1918538 50.5764683, 9.1919297 50.5765227, 9.1920295 50.5765615, 9.1921125 50.5765865)"
"[69485124, 69485125]",,,residential,50,False,False,78.852,Lindenparkstraße,,"LINESTRING (9.1933337 50.5738538, 9.1934157 50.5738702, 9.1936676 50.5739741, 9.1937325 50.5740148, 9.1937566 50.5740375, 9.1937666 50.5740794, 9.1938336 50.5744128)"
191051613,,,residential,50,False,True,112.16300000000001,Lindenparkstraße,,"LINESTRING (9.1933337 50.5738538, 9.1931999 50.5738715, 9.1922559 50.5739149, 9.1921405 50.573906, 9.1919064 50.5738702, 9.1917629 50.5738469)"
73848966,,L 3073,secondary,50,False,True,50.154,Ohmstraße,,"LINESTRING (9.1994151 50.5772115, 9.1990139 50.5768393)"
"[166916578, 32305367]",,L 3166,secondary,50,False,False,48.644000000000005,Marktstraße,,"LINESTRING (9.1942419 50.5747571, 9.194344 50.5746667, 9.1945186 50.5745433, 9.1947024 50.5744334)"
37256471,,,residential,50,False,False,41.165,Lindenparkstraße,,"LINESTRING (9.1942419 50.5747571, 9.1941745 50.5747288, 9.1940768 50.5746666, 9.1940083 50.5745257, 9.1939904 50.5744429)"
137728528,,L 3166,secondary,50,False,True,139.429,Marktstraße,,"LINESTRING (9.1942419 50.5747571, 9.1939836 50.5749794, 9.1930789 50.5757704)"
192539883,,,residential,50,False,True,11.568,Lindenparkstraße,,"LINESTRING (9.1938336 50.5744128, 9.1939904 50.5744429)"
"[69485124, 69485125]",,,residential,50,False,True,78.85199999999999,Lindenparkstraße,,"LINESTRING (9.1938336 50.5744128, 9.1937666 50.5740794, 9.1937566 50.5740375, 9.1937325 50.5740148, 9.1936676 50.5739741, 9.1934157 50.5738702, 9.1933337 50.5738538)"
69485139,,,residential,50,False,False,89.106,Schnappenhain,,"LINESTRING (9.1938336 50.5744128, 9.1937233 50.5744155, 9.1929843 50.5746378, 9.1928215 50.5746965, 9.1927082 50.5747555)"
41112829,,,residential,50,False,True,44.42,Rittergasse,,"LINESTRING (9.1929033 50.5754206, 9.1922766 50.575455)"
186202352,,,residential,50,False,False,42.427,Rittergasse,,"LINESTRING (9.1929033 50.5754206, 9.1929862 50.5757202, 9.1930789 50.5757704)"
186202352,,,residential,50,False,True,75.49499999999999,Rittergasse,,"LINESTRING (9.1929033 50.5754206, 9.192825 50.5750787, 9.1928137 50.5750199, 9.1927536 50.5748194, 9.1927082 50.5747555)"
137728528,,L 3166,secondary,50,False,True,16.171,Marktstraße,,"LINESTRING (9.1930789 50.5757704, 9.1929375 50.5758848)"
137728528,,L 3166,secondary,50,False,False,139.429,Marktstraße,,"LINESTRING (9.1930789 50.5757704, 9.1939836 50.5749794, 9.1942419 50.5747571)"
186202352,,,residential,50,False,True,42.427,Rittergasse,,"LINESTRING (9.1930789 50.5757704, 9.1929862 50.5757202, 9.1929033 50.5754206)"
38527720,,,residential,50,False,True,70.733,Ludwigstraße,,"LINESTRING (9.1938127 50.5761942, 9.1929375 50.5758848)"
"[69550002, 69485146, 38527715]",,,residential,30,False,False,234.4,Herrngartenstraße,,"LINESTRING (9.1938127 50.5761942, 9.1939544 50.5759841, 9.1940827 50.5758588, 9.1948873 50.5753735, 9.1951173 50.5752866, 9.1952403 50.5752265, 9.1960774 50.5746879)"
38527715,,,residential,30,False,True,150.618,Herrngartenstraße,,"LINESTRING (9.1938127 50.5761942, 9.1934863 50.5766472, 9.1932787 50.5767868, 9.193042 50.5768978, 9.192937 50.5769283, 9.1923601 50.577099)"
38527720,,,residential,50,False,False,94.53799999999998,Ludwigstraße,,"LINESTRING (9.1938127 50.5761942, 9.194205 50.5763565, 9.1945595 50.5765557, 9.194781 50.5766657, 9.1948865 50.5766964)"
"[69550002, 38527715, 69485146]",,,residential,30,False,True,234.39999999999998,Herrngartenstraße,,"LINESTRING (9.1960774 50.5746879, 9.1952403 50.5752265, 9.1951173 50.5752866, 9.1948873 50.5753735, 9.1940827 50.5758588, 9.1939544 50.5759841, 9.1938127 50.5761942)"
126054694,,L 3073,secondary,50,False,False,58.801,Ohmstraße,,"LINESTRING (9.1960774 50.5746879, 9.196154 50.574739, 9.1962516 50.5747934, 9.1963998 50.574862, 9.1967362 50.575009)"
126054694,,L 3073,secondary,50,False,True,67.479,Ohmstraße,,"LINESTRING (9.1960774 50.5746879, 9.1959818 50.5746058, 9.1958919 50.5745127, 9.1958336 50.5744355, 9.1957826 50.5743434, 9.1957591 50.5742777, 9.1957411 50.5742086, 9.1957359 50.5741338)"
"[37256473, 38527714]",,,residential,50,False,False,166.667,Pfaffenackerstraße,,"LINESTRING (9.1967362 50.575009, 9.196079 50.5754739, 9.1958527 50.5756514, 9.1957989 50.5757164, 9.1957201 50.5758178, 9.1956864 50.5759226, 9.1956809 50.5759889, 9.1957003 50.5762745)"
126054694,,L 3073,secondary,50,False,False,115.904,Ohmstraße,,"LINESTRING (9.1967362 50.575009, 9.1967843 50.57503, 9.1970243 50.5751345, 9.1972153 50.5752292, 9.1973652 50.5753162, 9.1974835 50.5754033, 9.1975862 50.5754865, 9.1978744 50.5757452)"
126054694,,L 3073,secondary,50,False,True,58.801,Ohmstraße,,"LINESTRING (9.1967362 50.575009, 9.1963998 50.574862, 9.1962516 50.5747934, 9.196154 50.574739, 9.1960774 50.5746879)"
38527714,,,residential,50,False,False,55.41,Pfaffenackerstraße,,"LINESTRING (9.1957003 50.5762745, 9.1957358 50.5767723)"
37256474,,,residential,,False,False,127.393,Brandgraben,,"LINESTRING (9.1957003 50.5762745, 9.1970399 50.576095, 9.1971568 50.5760974, 9.1972302 50.5761128, 9.1974467 50.5761796)"
"[37256473, 38527714]",,,residential,50,False,True,166.66699999999997,Pfaffenackerstraße,,"LINESTRING (9.1957003 50.5762745, 9.1956809 50.5759889, 9.1956864 50.5759226, 9.1957201 50.5758178, 9.1957989 50.5757164, 9.1958527 50.5756514, 9.196079 50.5754739, 9.1967362 50.575009)"
46095670,,,residential,50,False,True,19.355,Neuer Weg,,"LINESTRING (9.1974467 50.5761796, 9.1974395 50.5763536)"
37256474,,,residential,,False,True,127.393,Brandgraben,,"LINESTRING (9.1974467 50.5761796, 9.1972302 50.5761128, 9.1971568 50.5760974, 9.1970399 50.576095, 9.1957003 50.5762745)"
46095670,,,residential,50,False,False,62.583,Neuer Weg,,"LINESTRING (9.1974467 50.5761796, 9.1974649 50.5759693, 9.1975069 50.575909, 9.1975776 50.5758646, 9.1978744 50.5757452)"
46095669,,,residential,,False,False,77.535,Neuer Weg,,"LINESTRING (9.1974395 50.5763536, 9.1985368 50.5763787)"
46095670,,,residential,50,False,False,19.355,Neuer Weg,,"LINESTRING (9.1974395 50.5763536, 9.1974467 50.5761796)"
46095670,,,residential,50,False,True,51.378,Neuer Weg,,"LINESTRING (9.1974395 50.5763536, 9.1974285 50.5768156)"
46095669,,,residential,,False,True,77.535,Neuer Weg,,"LINESTRING (9.1985368 50.5763787, 9.1974395 50.5763536)"
126054694,,L 3073,secondary,50,False,False,61.304,Ohmstraße,,"LINESTRING (9.1985368 50.5763787, 9.1990139 50.5768393)"
126054694,,L 3073,secondary,50,False,True,84.559,Ohmstraße,,"LINESTRING (9.1985368 50.5763787, 9.1984416 50.5762902, 9.1978744 50.5757452)"
73848966,,L 3073,secondary,50,False,False,50.154,Ohmstraße,,"LINESTRING (9.1990139 50.5768393, 9.1994151 50.5772115)"
126054694,,L 3073,secondary,50,False,True,61.304,Ohmstraße,,"LINESTRING (9.1990139 50.5768393, 9.1985368 50.5763787)"
"[69550000, 69550001]",,,residential,50,False,True,112.071,Ludwigstraße,,"LINESTRING (9.1990139 50.5768393, 9.1988127 50.5768496, 9.1976414 50.5768196, 9.1974285 50.5768156)"
37256476,,,residential,50,False,False,30.707,Kramerstraße,,"LINESTRING (9.1948865 50.5766964, 9.194955 50.5767912, 9.1949967 50.576961)"
38527720,,,residential,50,False,False,24.485,Ludwigstraße,,"LINESTRING (9.1948865 50.5766964, 9.1950494 50.5767428, 9.1952136 50.576766)"
38527720,,,residential,50,False,True,94.538,Ludwigstraße,,"LINESTRING (9.1948865 50.5766964, 9.194781 50.5766657, 9.1945595 50.5765557, 9.194205 50.5763565, 9.1938127 50.5761942)"
38509962,,,residential,,False,True,120.13,Ulrich-Mull-Straße,,"LINESTRING (9.1923601 50.577099, 9.1928347 50.5776701, 9.1931249 50.5780637)"
38527715,,,residential,30,False,False,150.618,Herrngartenstraße,,"LINESTRING (9.1923601 50.577099, 9.192937 50.5769283, 9.193042 50.5768978, 9.1932787 50.5767868, 9.1934863 50.5766472, 9.1938127 50.5761942)"
38527715,,,residential,30,False,True,42.378,Herrngartenstraße,,"LINESTRING (9.1923601 50.577099, 9.1920086 50.5772263, 9.1918135 50.5772342)"
37450641,,L 3166,secondary,30,False,True,52.93299999999999,Hauptstraße,,"LINESTRING (9.1918135 50.5772342, 9.1917877 50.5773196, 9.191748 50.5774336, 9.1916823 50.577554, 9.191579 50.5776832)"
38527715,,,residential,30,False,False,42.378,Herrngartenstraße,,"LINESTRING (9.1918135 50.5772342, 9.1920086 50.5772263, 9.1923601 50.577099)"
126265089,,L 3166,secondary,50,False,False,76.18700000000001,Hauptstraße,,"LINESTRING (9.1918135 50.5772342, 9.1918293 50.5771597, 9.1918758 50.5769431, 9.1919062 50.57685, 9.1919809 50.5767157, 9.1921125 50.5765865)"
37256477,1,,residential,50,False,True,138.414,Südhang Schloßberg,,"LINESTRING (9.1907907 50.5741985, 9.1917087 50.57472, 9.1918671 50.5748368, 9.1920978 50.5751082)"
41112824,,,residential,50,False,False,196.696,Südhang Schloßberg,,"LINESTRING (9.1907907 50.5741985, 9.190211 50.5742878, 9.1893659 50.5743825, 9.1891649 50.5744266, 9.188856 50.5745111, 9.1883609 50.574696, 9.1882584 50.5747153, 9.1881589 50.574724)"
41112824,,,residential,50,False,True,79.49300000000001,Südhang Schloßberg,,"LINESTRING (9.1907907 50.5741985, 9.1913012 50.5740283, 9.1916919 50.5738991, 9.1917629 50.5738469)"
41112824,,,residential,50,False,False,107.492,Südhang Schloßberg,,"LINESTRING (9.1881589 50.574724, 9.1880191 50.5747241, 9.1874269 50.5748533, 9.1868195 50.5749489, 9.1866912 50.5749639)"
41112824,,,residential,50,False,True,196.696,Südhang Schloßberg,,"LINESTRING (9.1881589 50.574724, 9.1882584 50.5747153, 9.1883609 50.574696, 9.188856 50.5745111, 9.1891649 50.5744266, 9.1893659 50.5743825, 9.190211 50.5742878, 9.1907907 50.5741985)"
123145290,,,residential,,False,True,167.608,Südhang Schloßberg,,"LINESTRING (9.1881589 50.574724, 9.1881272 50.5748047, 9.1879528 50.5749839, 9.1879163 50.5750437, 9.1878949 50.5751132, 9.1878564 50.575296, 9.1877802 50.5755488, 9.1877729 50.5756326, 9.1877741 50.5757116, 9.1877852 50.5757638, 9.1878335 50.5759127, 9.187865 50.5759832, 9.1878976 50.5760681, 9.187948 50.5761717)"
37256478,,,residential,,False,False,93.505,Unter dem Hain,,"LINESTRING (9.1866912 50.5749639, 9.1868685 50.5746229, 9.1872226 50.5741968)"
37256478,,,residential,,False,True,160.62800000000001,Unter dem Hain,,"LINESTRING (9.1866912 50.5749639, 9.1866078 50.5755232, 9.1865825 50.5758553, 9.186588 50.5762268, 9.1866315 50.5764034)"
41112824,,,residential,50,False,True,107.492,Südhang Schloßberg,,"LINESTRING (9.1866912 50.5749639, 9.1868195 50.5749489, 9.1874269 50.5748533, 9.1880191 50.5747241, 9.1881589 50.574724)"
37256478,,,residential,,False,False,160.628,Unter dem Hain,,"LINESTRING (9.1866315 50.5764034, 9.186588 50.5762268, 9.1865825 50.5758553, 9.1866078 50.5755232, 9.1866912 50.5749639)"
37256478,,,residential,,False,True,93.505,Unter dem Hain,,"LINESTRING (9.1872226 50.5741968, 9.1868685 50.5746229, 9.1866912 50.5749639)"
"[73848952, 191051613]",,,residential,50,False,False,352.79100000000005,"['Lindenparkstraße', 'Schöne Aussicht']",,"LINESTRING (9.1872226 50.5741968, 9.1875007 50.5740547, 9.187953 50.5739189, 9.1884348 50.5738205, 9.188899 50.5737558, 9.1896088 50.5736689, 9.1909229 50.5734986, 9.1910687 50.5734934, 9.1911508 50.5735242, 9.1912347 50.5735926, 9.1913066 50.5737115, 9.191388 50.5737661, 9.1915198 50.5737999, 9.1917629 50.5738469)"
37256479,,,residential,30,False,True,37.911,Altebergsweg,,"LINESTRING (9.1888759 50.5788762, 9.1892306 50.578864, 9.1893433 50.5788733, 9.1894008 50.5788964)"
37256479,,,residential,30,False,False,37.911,Altebergsweg,,"LINESTRING (9.1894008 50.5788964, 9.1893433 50.5788733, 9.1892306 50.578864, 9.1888759 50.5788762)"
"[37450640, 137728523, 43128719]",,L 3166,secondary,"['50', '30', '100']",False,True,264.938,Hauptstraße,,"LINESTRING (9.1894008 50.5788964, 9.1893324 50.5789378, 9.1891072 50.5790908, 9.1889678 50.5792027, 9.188715 50.5793603, 9.1886606 50.5793951, 9.188354 50.5795664, 9.1881264 50.579682, 9.1879217 50.5797579, 9.1876275 50.5798458, 9.1872626 50.5799302, 9.1862852 50.5801184)"
73849182,,L 3166,secondary,30,False,False,47.899,Hauptstraße,,"LINESTRING (9.1894008 50.5788964, 9.1898093 50.5786927, 9.1899335 50.5786297)"
123145290,,,residential,,False,False,167.608,Südhang Schloßberg,,"LINESTRING (9.187948 50.5761717, 9.1878976 50.5760681, 9.187865 50.5759832, 9.1878335 50.5759127, 9.1877852 50.5757638, 9.1877741 50.5757116, 9.1877729 50.5756326, 9.1877802 50.5755488, 9.1878564 50.575296, 9.1878949 50.5751132, 9.1879163 50.5750437, 9.1879528 50.5749839, 9.1881272 50.5748047, 9.1881589 50.574724)"
37450641,,L 3166,secondary,30,False,False,52.93299999999999,Hauptstraße,,"LINESTRING (9.191579 50.5776832, 9.1916823 50.577554, 9.191748 50.5774336, 9.1917877 50.5773196, 9.1918135 50.5772342)"
"[37450641, 126054690]",,L 3166,secondary,30,False,True,79.221,Hauptstraße,,"LINESTRING (9.191579 50.5776832, 9.1914951 50.577742, 9.1913078 50.5778305, 9.190817 50.5782019)"
38509967,,,residential,,False,True,56.605,Am Born,,"LINESTRING (9.191579 50.5776832, 9.1916248 50.5777498, 9.1916265 50.577844, 9.1915941 50.5780688, 9.1915721 50.5781844)"
38509959,,,residential,50,False,False,155.288,Gartenstraße,,"LINESTRING (9.1951079 50.5774599, 9.1931249 50.5780637)"
37256476,,,residential,50,False,False,75.205,Kramerstraße,,"LINESTRING (9.1951079 50.5774599, 9.1952353 50.5777173, 9.1954408 50.5781023)"
37256476,,,residential,50,False,True,56.028,Kramerstraße,,"LINESTRING (9.1951079 50.5774599, 9.1950448 50.5771767, 9.1949967 50.576961)"
"[38509960, 38509959]",,,residential,50,False,"[False, True]",233.345,"['Gartenstraße', 'Schaubstraße']",,"LINESTRING (9.1951079 50.5774599, 9.1976262 50.5774741, 9.1976635 50.5775105, 9.1979151 50.5779374)"
38509959,,,residential,50,False,True,155.288,Gartenstraße,,"LINESTRING (9.1931249 50.5780637, 9.1951079 50.5774599)"
38509959,,,residential,50,False,False,113.74300000000001,Gartenstraße,,"LINESTRING (9.1931249 50.5780637, 9.1923795 50.5783471, 9.1921699 50.5784089, 9.1920108 50.5784277, 9.1917627 50.5784349, 9.1916647 50.57842)"
38509962,,,residential,,False,False,120.13,Ulrich-Mull-Straße,,"LINESTRING (9.1931249 50.5780637, 9.1928347 50.5776701, 9.1923601 50.577099)"
38509962,,,residential,,False,True,73.077,Ulrich-Mull-Straße,,"LINESTRING (9.1931249 50.5780637, 9.1934614 50.5786629, 9.1934726 50.5786827)"
38509959,,,residential,50,False,False,21.341,Gartenstraße,,"LINESTRING (9.1916647 50.57842, 9.1915492 50.5783698, 9.1913911 50.5783466)"
38509959,,,residential,50,False,True,113.743,Gartenstraße,,"LINESTRING (9.1916647 50.57842, 9.1917627 50.5784349, 9.1920108 50.5784277, 9.1921699 50.5784089, 9.1923795 50.5783471, 9.1931249 50.5780637)"
38509968,,,residential,,False,True,27.189000000000004,,,"LINESTRING (9.1916647 50.57842, 9.1916202 50.5783374, 9.1915783 50.5782532, 9.1915721 50.5781844)"
38509967,,,residential,,False,True,22.526,Am Born,,"LINESTRING (9.1913911 50.5783466, 9.1911574 50.5784845)"
38509959,,,residential,50,False,True,21.341,Gartenstraße,,"LINESTRING (9.1913911 50.5783466, 9.1915492 50.5783698, 9.1916647 50.57842)"
38509967,,,residential,,False,False,22.183999999999997,Am Born,,"LINESTRING (9.1913911 50.5783466, 9.1914786 50.5782826, 9.1915721 50.5781844)"
38509960,,,residential,50,False,False,51.582,Schaubstraße,,"LINESTRING (9.1979151 50.5779374, 9.1981884 50.5783676)"
"[38509960, 38509959]",,,residential,50,False,"[False, True]",233.345,"['Gartenstraße', 'Schaubstraße']",,"LINESTRING (9.1979151 50.5779374, 9.1976635 50.5775105, 9.1976262 50.5774741, 9.1951079 50.5774599)"
38509961,,,residential,50,False,False,177.01,Brauwiesenstraße,,"LINESTRING (9.1979151 50.5779374, 9.1975136 50.5780452, 9.1972642 50.5780853, 9.196938 50.5781152, 9.1965834 50.5781281, 9.1957962 50.5781025, 9.1956344 50.5781126, 9.1954613 50.5781391)"
37256476,,,residential,50,False,False,4.34,Kramerstraße,,"LINESTRING (9.1954408 50.5781023, 9.1954613 50.5781391)"
37256476,,,residential,50,False,True,75.205,Kramerstraße,,"LINESTRING (9.1954408 50.5781023, 9.1952353 50.5777173, 9.1951079 50.5774599)"
38527718,,,residential,50,False,False,153.309,Bornwiesenstraße,,"LINESTRING (9.1954408 50.5781023, 9.194832 50.5782595, 9.1934726 50.5786827)"
38509962,,,residential,,False,True,74.233,Ulrich-Mull-Straße,,"LINESTRING (9.1934726 50.5786827, 9.193852 50.5793053)"
38509962,,,residential,,False,False,73.077,Ulrich-Mull-Straße,,"LINESTRING (9.1934726 50.5786827, 9.1934614 50.5786629, 9.1931249 50.5780637)"
38527718,,,residential,50,False,True,153.309,Bornwiesenstraße,,"LINESTRING (9.1934726 50.5786827, 9.194832 50.5782595, 9.1954408 50.5781023)"
38509962,,,residential,,False,False,74.233,Ulrich-Mull-Straße,,"LINESTRING (9.193852 50.5793053, 9.1934726 50.5786827)"
38509964,,,residential,30,False,False,151.496,Lacheweg,,"LINESTRING (9.193852 50.5793053, 9.1957582 50.57868)"
38509964,,,residential,30,False,True,154.207,Lacheweg,,"LINESTRING (9.193852 50.5793053, 9.1919006 50.579928)"
38509964,,,residential,30,False,False,154.207,Lacheweg,,"LINESTRING (9.1919006 50.579928, 9.193852 50.5793053)"
"[73848960, 73848961, 38509970]",,,unclassified,,False,False,408.871,"['Buchbaumweg', 'Lacheweg']",,"LINESTRING (9.1919006 50.579928, 9.1904256 50.5802717, 9.1902547 50.5803076, 9.1893669 50.5804928, 9.1892183 50.5805157, 9.1890654 50.5805279, 9.1888817 50.5805277, 9.1887241 50.5805151, 9.1885185 50.5804838, 9.1882089 50.5804299, 9.1880464 50.5804109, 9.1877233 50.5803822, 9.1869074 50.5803274, 9.1863001 50.5802844)"
126054687,,,residential,,False,False,170.435,Am Born,,"LINESTRING (9.1919006 50.579928, 9.1916603 50.5796561, 9.1914428 50.5793046, 9.191367 50.5791584, 9.191325 50.5789887, 9.191291 50.5788086, 9.1912614 50.5786827, 9.1911574 50.5784845)"
38509967,,,residential,,False,False,22.526,Am Born,,"LINESTRING (9.1911574 50.5784845, 9.1913911 50.5783466)"
126054687,,,residential,,False,False,40.088,Am Born,,"LINESTRING (9.1911574 50.5784845, 9.1909438 50.5782642, 9.190817 50.5782019)"
126054687,,,residential,,False,True,170.435,Am Born,,"LINESTRING (9.1911574 50.5784845, 9.1912614 50.5786827, 9.191291 50.5788086, 9.191325 50.5789887, 9.191367 50.5791584, 9.1914428 50.5793046, 9.1916603 50.5796561, 9.1919006 50.579928)"
43128755,,,residential,,False,True,83.715,Hauptstraße,,"LINESTRING (9.190817 50.5782019, 9.1907455 50.5782071, 9.190705 50.5782124, 9.1906221 50.578243, 9.1903141 50.5783686, 9.1902425 50.5784026, 9.1899445 50.578561, 9.1899041 50.5785833, 9.1899335 50.5786297)"
"[137728522, 73849182]",,L 3166,secondary,30,False,True,78.498,Hauptstraße,,"LINESTRING (9.190817 50.5782019, 9.1907321 50.5782522, 9.1906182 50.5783073, 9.1899335 50.5786297)"
126054687,,,residential,,False,True,40.088,Am Born,,"LINESTRING (9.190817 50.5782019, 9.1909438 50.5782642, 9.1911574 50.5784845)"
"[37450641, 126054690]",,L 3166,secondary,30,False,False,79.221,Hauptstraße,,"LINESTRING (9.190817 50.5782019, 9.1913078 50.5778305, 9.1914951 50.577742, 9.191579 50.5776832)"
38509967,,,residential,,False,False,56.605000000000004,Am Born,,"LINESTRING (9.1915721 50.5781844, 9.1915941 50.5780688, 9.1916265 50.577844, 9.1916248 50.5777498, 9.191579 50.5776832)"
38509967,,,residential,,False,True,22.183999999999997,Am Born,,"LINESTRING (9.1915721 50.5781844, 9.1914786 50.5782826, 9.1913911 50.5783466)"
38509968,,,residential,,False,False,27.189,,,"LINESTRING (9.1915721 50.5781844, 9.1915783 50.5782532, 9.1916202 50.5783374, 9.1916647 50.57842)"
38527720,,,residential,50,False,False,36.881,Ludwigstraße,,"LINESTRING (9.1952136 50.576766, 9.1957358 50.5767723)"
38527712,,,residential,50,False,False,26.581000000000003,Kramerstraße,,"LINESTRING (9.1952136 50.576766, 9.1950599 50.5768943, 9.1949967 50.576961)"
38527720,,,residential,50,False,True,24.485,Ludwigstraße,,"LINESTRING (9.1952136 50.576766, 9.1950494 50.5767428, 9.1948865 50.5766964)"
41112824,,,residential,50,False,False,79.493,Südhang Schloßberg,,"LINESTRING (9.1917629 50.5738469, 9.1916919 50.5738991, 9.1913012 50.5740283, 9.1907907 50.5741985)"
