osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,bridge
35786607,False,,,residential,30,True,21.359,"LINESTRING (9.2150084 49.1395238, 9.2150549 49.1396226, 9.2151579 49.1396803)",Allerheiligenstraße,,
"[22912010, 696068686]",False,,,residential,30,True,85.317,"LINESTRING (9.2150084 49.1395238, 9.215564 49.1390751, 9.2157002 49.1389638, 9.2157447 49.1389266)","['Rosenbergstraße', 'Rollwagstraße']",,
222324430,True,1,,tertiary,40,False,21.316,"LINESTRING (9.2129977 49.1427912, 9.2129771 49.1427586, 9.2129757 49.1427316, 9.2129839 49.1426988, 9.2130082 49.1426727, 9.2130449 49.142656, 9.2130933 49.1426381)",Bahnhofstraße,,
"[235442942, 286686742]",True,1,,tertiary,40,False,52.025999999999996,"LINESTRING (9.2129977 49.1427912, 9.2129294 49.1427612, 9.2128784 49.1427395, 9.2128004 49.1427127, 9.2126912 49.1427026, 9.2124993 49.1427071, 9.2123238 49.1426763)",Bahnhofstraße,,
4182435,False,,,residential,30,True,83.81,"LINESTRING (9.2156334 49.1380934, 9.2159911 49.1381102, 9.2162177 49.1381208, 9.2167825 49.1381473)",Kurze Straße,,
"[22912009, 1245626983]",False,,,residential,30,True,83.48400000000001,"LINESTRING (9.2156334 49.1380934, 9.2156856 49.1384839, 9.2157032 49.1385705, 9.2157243 49.1386536, 9.215765 49.1387877, 9.2157802 49.1388372)",Rosenbergstraße,,
70008015,False,,,residential,30,False,60.156,"LINESTRING (9.2166937 49.138933, 9.2166702 49.1389326, 9.2159553 49.138899, 9.215869 49.1388938)",Rollwagstraße,,
70008015,False,,,residential,30,True,87.545,"LINESTRING (9.2166937 49.138933, 9.2173357 49.1389607, 9.2178925 49.139)",Rollwagstraße,,
4182435,False,,,residential,30,False,83.81,"LINESTRING (9.2167825 49.1381473, 9.2162177 49.1381208, 9.2159911 49.1381102, 9.2156334 49.1380934)",Kurze Straße,,
30665198,True,,,residential,30,False,87.605,"LINESTRING (9.2167825 49.1381473, 9.2167583 49.1383794, 9.2166937 49.138933)",Bergstraße,,
142411056,True,2,,primary,40,False,177.935,"LINESTRING (9.2232987 49.145971, 9.2232771 49.1458419, 9.2232238 49.1456538, 9.2231937 49.1454544, 9.2231836 49.145416, 9.2231395 49.1452273, 9.2231204 49.1451666, 9.2229582 49.1444749, 9.2229317 49.1443896)",Allee,,
329421299,False,2,,residential,,False,12.254,"LINESTRING (9.2217431 49.1406713, 9.221901 49.1406329)",Kilianstraße,,
"[286359562, 632556850]",True,3,,primary,40,False,91.249,"LINESTRING (9.2217431 49.1406713, 9.2217042 49.1406123, 9.2216491 49.140548, 9.221597 49.1404863, 9.2214317 49.1403395, 9.2211647 49.1400987, 9.2210444 49.1399923)",Allee,,
"[23082340, 23081860, 42347018, 329421300]",False,3,,"['residential', 'living_street']",,"[False, True]",185.45799999999997,"LINESTRING (9.2217431 49.1406713, 9.2215972 49.1407076, 9.2210797 49.1408158, 9.22093 49.1408457, 9.2206625 49.1408989, 9.2203585 49.1409585, 9.2204276 49.1408244, 9.2207275 49.1403312, 9.220753 49.1402893)","['Kilianstraße', 'Klarastraße']",,
57280795,True,2,,primary,40,False,24.079,"LINESTRING (9.2208126 49.1390521, 9.2207592 49.1389872, 9.220619 49.1388777)",Am Wollhaus,,
"[57280795, 219579804]",True,"['2', '3']",,primary,40,False,65.977,"LINESTRING (9.220619 49.1388777, 9.2205276 49.1388407, 9.2203029 49.1387763, 9.2199344 49.1387309, 9.2197599 49.1387043)",Am Wollhaus,,
286359666,False,,,residential,,False,14.44,"LINESTRING (9.2221195 49.1415896, 9.2223162 49.1415721)",Allee,,
"[286359560, 286359559, 61420367]",True,"['2', '3']",,primary,40,False,105.752,"LINESTRING (9.2221195 49.1415896, 9.222052 49.1414468, 9.2219248 49.1411213, 9.2217946 49.1407777, 9.2217431 49.1406713)",Allee,,
713474430,True,1,,primary,40,False,51.461,"LINESTRING (9.2211405 49.1386477, 9.2210475 49.1387642, 9.2209937 49.1388239, 9.2209158 49.1388627, 9.220836 49.1388808, 9.2207259 49.1388866, 9.220619 49.1388777)",Am Wollhaus,,
"[713474432, 84971978]",True,"['4', '3']",,primary,40,False,52.1,"LINESTRING (9.2211405 49.1386477, 9.2211192 49.139001, 9.2211052 49.1391156)",Am Wollhaus,,
35786607,False,,,residential,30,False,21.359,"LINESTRING (9.2151579 49.1396803, 9.2150549 49.1396226, 9.2150084 49.1395238)",Allerheiligenstraße,,
1190593120,False,,,residential,30,True,19.757999999999996,"LINESTRING (9.2151579 49.1396803, 9.2152492 49.1397323, 9.2153651 49.1397837, 9.2153745 49.1397868)",Allerheiligenstraße,,
"[45830477, 4385718]",False,,,"['residential', 'living_street']",30,False,61.662,"LINESTRING (9.2178793 49.1392042, 9.2179673 49.1392112, 9.2180989 49.1392269, 9.2185553 49.1392989, 9.2187069 49.1393222)",Götzenturmstraße,,
4385718,False,,,residential,30,True,22.727,"LINESTRING (9.2178793 49.1392042, 9.2178888 49.1390578, 9.2178925 49.139)",Götzenturmstraße,,
22778023,True,,,residential,30,False,231.23899999999998,"LINESTRING (9.2178793 49.1392042, 9.2174506 49.1391619, 9.2169297 49.1391208, 9.2166702 49.1390995, 9.2164619 49.1390855, 9.2160708 49.139053, 9.2159527 49.1390636, 9.2158313 49.1391284, 9.2154733 49.1394229, 9.2151579 49.1396803)",Götzenturmstraße,,
220650982,False,,,residential,40,False,9.42,"LINESTRING (9.222604 49.143188, 9.2227322 49.143176)",Karlstraße,,
161095405,True,2,,primary,40,False,181.525,"LINESTRING (9.222604 49.143188, 9.2225751 49.1430823, 9.2223362 49.1421543, 9.2222681 49.1419027, 9.2222381 49.1418066, 9.2221195 49.1415896)",Allee,,
"[164208992, 37717730, 267040041, 1260741717, 1260744027]",False,,,residential,30,True,120.20400000000001,"LINESTRING (9.222604 49.143188, 9.2225204 49.1431958, 9.2224129 49.1432059, 9.2221963 49.1432298, 9.2220093 49.1432505, 9.2216294 49.1432895, 9.2215537 49.1432963, 9.2216102 49.1435309, 9.2218349 49.1435143)","['Glockengießerhof', 'Karlstraße']",,
"[303301715, 572292062, 7741502, 572292063]",False,,,"['residential', 'living_street']",30,True,160.243,"LINESTRING (9.2171255 49.1407454, 9.2171271 49.1407676, 9.2170416 49.141336, 9.2170081 49.1414924, 9.2169638 49.1416887, 9.2169625 49.1417036, 9.2169396 49.142038, 9.2169419 49.1421797)","['Kramstraße', 'Deutschhofstraße']",,
4834293,True,,,residential,30,False,158.40599999999998,"LINESTRING (9.2254205 49.1389685, 9.2249819 49.1393964, 9.2248904 49.1394838, 9.2247484 49.1396215, 9.2244677 49.1398938, 9.2243033 49.1400533, 9.2241926 49.1401446)",Herbststraße,,
107221737,False,,,tertiary,40,True,81.707,"LINESTRING (9.2254205 49.1389685, 9.2252133 49.1389796, 9.2243011 49.1390286)",Wollhausstraße,,
4855327,False,,,residential,30,True,94.154,"LINESTRING (9.2184627 49.1444536, 9.2184309 49.1442159, 9.2184142 49.1440977, 9.2183908 49.1439942, 9.2182847 49.1436157)",Erhardgasse,,
212436941,False,,,residential,30,False,53.831,"LINESTRING (9.2184627 49.1444536, 9.2187913 49.1444058, 9.2190478 49.1443762, 9.2191172 49.1443642, 9.2191783 49.1443403)",Wolfganggasse,,
212436941,False,,,residential,30,True,34.107,"LINESTRING (9.2184627 49.1444536, 9.2181911 49.1444873, 9.218002 49.1445107)",Wolfganggasse,,
22414623,False,,,residential,30,True,64.089,"LINESTRING (9.2204667 49.1441231, 9.2196492 49.1442627, 9.2196139 49.1442679)",Schwibbogengasse,,
4955806,False,,,residential,30,False,89.166,"LINESTRING (9.2211571 49.1446054, 9.2217588 49.1445412, 9.2221344 49.1444899, 9.2222768 49.1444728, 9.2223628 49.1444615)",Schellengasse,,
4955810,False,,,residential,30,False,55.382000000000005,"LINESTRING (9.2211153 49.1438167, 9.2213407 49.1438312, 9.2217429 49.143857, 9.2218736 49.1438547)",Sonnengasse,,
4955803,False,,,residential,30,True,26.961,"LINESTRING (9.2204106 49.1447453, 9.2200426 49.1447743)",Zehentgasse,,
4956619,False,,,residential,30,False,33.695,"LINESTRING (9.2204106 49.1447453, 9.2204286 49.1450481)",Schäfergasse,,
48708711,False,,,residential,30,True,36.266000000000005,"LINESTRING (9.2204106 49.1447453, 9.2204075 49.1447027, 9.220403 49.1446795, 9.2203728 49.1446562, 9.2203446 49.1446508, 9.2200258 49.1446783)",Zehentgasse,,
4956619,False,,,residential,30,True,66.451,"LINESTRING (9.2184872 49.1454777, 9.2185683 49.1454626, 9.2193843 49.145366)",Schäfergasse,,
25304911,True,,,residential,30,False,54.872,"LINESTRING (9.2184872 49.1454777, 9.2184706 49.1454163, 9.2184013 49.1452824, 9.2182942 49.145117, 9.2182326 49.1450145)",Gerberstraße,,
4956621,False,,,residential,30,True,50.967,"LINESTRING (9.2182204 49.1428114, 9.218252 49.1428992, 9.2183465 49.1431493, 9.2183514 49.1431599, 9.2183949 49.1432552)",Rathausgasse,,
4956627,False,,,residential,30,False,5.447,"LINESTRING (9.2202749 49.1435116, 9.2202007 49.1435182)",Gemmingergasse,,
4956628,False,,,living_street,,True,62.748,"LINESTRING (9.2193889 49.1425285, 9.2195765 49.1430793)",Am Kieselmarkt,,
83861243,False,,,living_street,,True,4.492,"LINESTRING (9.2193889 49.1425285, 9.2193288 49.1425378)",Falkenstraße,,
83861243,False,,,living_street,,False,58.047000000000004,"LINESTRING (9.2193889 49.1425285, 9.2196008 49.1424899, 9.2198425 49.1424458, 9.219981 49.1424233, 9.2200838 49.1424076, 9.2201605 49.1423957)",Falkenstraße,,
33526748,False,,,residential,30,False,14.275000000000002,"LINESTRING (9.2194499 49.1456451, 9.2194398 49.1456926, 9.219439 49.1457041, 9.2194391 49.1457248, 9.2194402 49.145773)",Lammgasse,,
107221737,False,,,tertiary,40,False,81.707,"LINESTRING (9.2243011 49.1390286, 9.2252133 49.1389796, 9.2254205 49.1389685)",Wollhausstraße,,
"[107221737, 1262420438]",False,,,tertiary,40,True,113.69200000000001,"LINESTRING (9.2243011 49.1390286, 9.2233674 49.1390832, 9.2230255 49.1390994, 9.2227436 49.1391128)",Wollhausstraße,,
4399143,False,,,residential,30,True,10.645,"LINESTRING (9.2253485 49.1461597, 9.2253346 49.1460644)",Gartenstraße,,
"[288893421, 61482901]",True,"['2', '3']",B 27;B 39,primary,40,False,130.178,"LINESTRING (9.2253485 49.1461597, 9.2248514 49.1461895, 9.2245572 49.1462093, 9.2240661 49.1462454, 9.2238062 49.14626, 9.2236031 49.1462689, 9.223567 49.1462704)",Weinsberger Straße,,
69414656,False,,,residential,30,True,129.13299999999998,"LINESTRING (9.2248462 49.1430156, 9.2248523 49.1430561, 9.2249034 49.1433954, 9.2249402 49.1436306, 9.225035 49.1441703)",Gartenstraße,,
"[289994516, 106660613]",False,,,residential,,False,18.833999999999996,"LINESTRING (9.2248462 49.1430156, 9.2248424 49.1429849, 9.2248379 49.1429403, 9.2248342 49.1429042, 9.2248295 49.1428576, 9.2248293 49.1428466)",Gartenstraße,,
"[267040040, 286359617, 1263240996, 164208990]",False,2,,tertiary,40,False,154.81799999999998,"LINESTRING (9.2248462 49.1430156, 9.2242237 49.1430595, 9.2239219 49.1430808, 9.2236063 49.1431031, 9.2234094 49.143117, 9.2229277 49.1431577, 9.2228141 49.1431684, 9.2227322 49.143176)",Karlstraße,,
4999636,False,,,residential,30,True,102.944,"LINESTRING (9.225035 49.1441703, 9.2251743 49.1450916)",Gartenstraße,,
69414656,False,,,residential,30,False,129.133,"LINESTRING (9.225035 49.1441703, 9.2249402 49.1436306, 9.2249034 49.1433954, 9.2248523 49.1430561, 9.2248462 49.1430156)",Gartenstraße,,
"[267040043, 37349479]",False,,,"['residential', 'living_street']",30,True,146.254,"LINESTRING (9.225035 49.1441703, 9.2240493 49.1442644, 9.223694 49.1443036, 9.2232452 49.1443531, 9.2231879 49.1443598, 9.2231224 49.1443674, 9.2230492 49.1443759)",Schillerstraße,,
43520232,False,,,living_street,,True,44.06,"LINESTRING (9.2223628 49.1444615, 9.2224469 49.1448539)",Kirchhöfle,,
4955806,False,,,residential,30,False,42.148,"LINESTRING (9.2223628 49.1444615, 9.2227694 49.1444086, 9.2228365 49.1444008, 9.2229317 49.1443896)",Schellengasse,,
4955806,False,,,residential,30,True,89.166,"LINESTRING (9.2223628 49.1444615, 9.2222768 49.1444728, 9.2221344 49.1444899, 9.2217588 49.1445412, 9.2211571 49.1446054)",Schellengasse,,
"[164208992, 37717730, 267040041, 1260741717, 1260744027]",False,,,residential,30,False,120.204,"LINESTRING (9.2218349 49.1435143, 9.2216102 49.1435309, 9.2215537 49.1432963, 9.2216294 49.1432895, 9.2220093 49.1432505, 9.2221963 49.1432298, 9.2224129 49.1432059, 9.2225204 49.1431958, 9.222604 49.143188)","['Glockengießerhof', 'Karlstraße']",,
4955810,False,,,residential,30,False,25.143,"LINESTRING (9.2218736 49.1438547, 9.2222189 49.1438445)",Sonnengasse,,
4955810,False,,,residential,30,True,55.382,"LINESTRING (9.2218736 49.1438547, 9.2217429 49.143857, 9.2213407 49.1438312, 9.2211153 49.1438167)",Sonnengasse,,
8156871,True,,,residential,30,False,37.959,"LINESTRING (9.2218736 49.1438547, 9.2218507 49.1436262, 9.2218349 49.1435143)",Glockengießerhof,,
4956619,False,,,residential,30,True,26.199,"LINESTRING (9.2193843 49.145366, 9.2197415 49.1453357)",Schäfergasse,,
4955605,True,,,residential,30,False,31.4,"LINESTRING (9.2193843 49.145366, 9.219435 49.1455818, 9.2194438 49.1456191, 9.2194499 49.1456451)",Lammgasse,,
4956619,False,,,residential,30,False,66.451,"LINESTRING (9.2193843 49.145366, 9.2185683 49.1454626, 9.2184872 49.1454777)",Schäfergasse,,
4955803,False,,,residential,30,False,56.692,"LINESTRING (9.2192724 49.1448524, 9.2200426 49.1447743)",Zehentgasse,,
4955605,True,,,residential,30,False,57.687,"LINESTRING (9.2192724 49.1448524, 9.2193354 49.1451475, 9.2193843 49.145366)",Lammgasse,,
4955803,False,,,residential,30,True,77.891,"LINESTRING (9.2192724 49.1448524, 9.2191227 49.144871, 9.2187934 49.1449119, 9.2185236 49.14495, 9.2182326 49.1450145)",Zehentgasse,,
4956619,False,,,residential,30,True,33.695,"LINESTRING (9.2204286 49.1450481, 9.2204106 49.1447453)",Schäfergasse,,
4956619,False,,,residential,30,False,75.07,"LINESTRING (9.2204286 49.1450481, 9.220434 49.1452478, 9.2204258 49.145265, 9.220399 49.1452807, 9.2203464 49.1452891, 9.2197415 49.1453357)",Schäfergasse,,
33526757,False,,,residential,30,True,77.217,"LINESTRING (9.2204286 49.1450481, 9.2197563 49.1451011, 9.2197312 49.1451095, 9.219711 49.1451288, 9.2197016 49.1451498, 9.2197056 49.1451758, 9.2197415 49.1453357)",Endgasse,,
4955803,False,,,residential,30,False,77.891,"LINESTRING (9.2182326 49.1450145, 9.2185236 49.14495, 9.2187934 49.1449119, 9.2191227 49.144871, 9.2192724 49.1448524)",Zehentgasse,,
25304911,True,,,residential,30,False,58.508,"LINESTRING (9.2182326 49.1450145, 9.2181758 49.1448903, 9.218112 49.1447601, 9.2180834 49.1447021, 9.2180158 49.1445572, 9.218002 49.1445107)",Gerberstraße,,
25304911,True,,,residential,30,False,124.09,"LINESTRING (9.218002 49.1445107, 9.2179933 49.1444844, 9.2177526 49.1437566, 9.217698 49.1436125, 9.2175761 49.1434335)",Gerberstraße,,
212436941,False,,,residential,30,False,34.107,"LINESTRING (9.218002 49.1445107, 9.2181911 49.1444873, 9.2184627 49.1444536)",Wolfganggasse,,
4955605,True,,,residential,30,False,46.141,"LINESTRING (9.2191783 49.1443403, 9.2191806 49.1443806, 9.2191859 49.1444286, 9.2192546 49.144752)",Lammgasse,,
22414623,False,,,residential,30,False,32.752,"LINESTRING (9.2191783 49.1443403, 9.2192395 49.1443236, 9.2193211 49.1443107, 9.2196139 49.1442679)",Schwibbogengasse,,
212436941,False,,,residential,30,True,53.831,"LINESTRING (9.2191783 49.1443403, 9.2191172 49.1443642, 9.2190478 49.1443762, 9.2187913 49.1444058, 9.2184627 49.1444536)",Wolfganggasse,,
"[667940282, 7741501]",False,,,residential,30,False,136.838,"LINESTRING (9.2175761 49.1434335, 9.2175359 49.143377, 9.2174058 49.1431845, 9.2173271 49.1430596, 9.2172827 49.142989, 9.2172321 49.1429203, 9.2171607 49.1428165, 9.2170723 49.1426966, 9.2170286 49.1426142, 9.2169989 49.1425368, 9.2169701 49.1424242, 9.2169553 49.142342, 9.2169538 49.1422828)",Gerberstraße,,
35448239,False,,,residential,30,False,47.357,"LINESTRING (9.2175761 49.1434335, 9.2177042 49.1434076, 9.2181947 49.1433008)",Lohtorstraße,,
4956628,False,,,living_street,,False,62.748,"LINESTRING (9.2195765 49.1430793, 9.2193889 49.1425285)",Am Kieselmarkt,,
4955604,False,,,living_street,,False,56.651,"LINESTRING (9.2195765 49.1430793, 9.2200755 49.1430099, 9.2203378 49.1429719)",Lohtorstraße,,
"[4955604, 1263072510]",False,,,"['living_street', 'residential']",30,True,42.295,"LINESTRING (9.2195765 49.1430793, 9.2195028 49.1430891, 9.2192481 49.1431273, 9.2190094 49.1431632)",Lohtorstraße,,
1263072510,False,,,residential,30,True,45.855,"LINESTRING (9.2190094 49.1431632, 9.2183949 49.1432552)",Lohtorstraße,,
4955605,True,,,residential,30,False,38.678,"LINESTRING (9.2190094 49.1431632, 9.2190248 49.1432367, 9.2190818 49.1435078)",Lammgasse,,
"[4955604, 1263072510]",False,,,"['residential', 'living_street']",30,False,42.295,"LINESTRING (9.2190094 49.1431632, 9.2192481 49.1431273, 9.2195028 49.1430891, 9.2195765 49.1430793)",Lohtorstraße,,
4956627,False,,,residential,30,True,26.095,"LINESTRING (9.2191106 49.1436248, 9.2194641 49.1435848)",Gemmingergasse,,
4955605,True,,,residential,30,False,79.717,"LINESTRING (9.2191106 49.1436248, 9.21914 49.1439577, 9.2191615 49.1441475, 9.2191749 49.1442862, 9.2191783 49.1443403)",Lammgasse,,
35448239,False,,,residential,30,False,15.42,"LINESTRING (9.2181947 49.1433008, 9.2183949 49.1432552)",Lohtorstraße,,
4855327,False,,,residential,30,False,35.717,"LINESTRING (9.2181947 49.1433008, 9.2182129 49.1433398, 9.2182681 49.1435034, 9.2182782 49.14359, 9.2182847 49.1436157)",Erhardgasse,,
35448239,False,,,residential,30,True,47.357,"LINESTRING (9.2181947 49.1433008, 9.2177042 49.1434076, 9.2175761 49.1434335)",Lohtorstraße,,
35448239,False,,,residential,30,True,15.42,"LINESTRING (9.2183949 49.1432552, 9.2181947 49.1433008)",Lohtorstraße,,
1263072510,False,,,residential,30,False,45.855,"LINESTRING (9.2183949 49.1432552, 9.2190094 49.1431632)",Lohtorstraße,,
4956621,False,,,residential,30,False,50.967,"LINESTRING (9.2183949 49.1432552, 9.2183514 49.1431599, 9.2183465 49.1431493, 9.218252 49.1428992, 9.2182204 49.1428114)",Rathausgasse,,
22912011,True,,,residential,30,False,11.671,"LINESTRING (9.215869 49.1388938, 9.2158611 49.1389099, 9.2158447 49.1389238, 9.2158274 49.1389315, 9.2158018 49.1389365, 9.2157752 49.1389355, 9.2157601 49.1389318, 9.2157447 49.1389266)",Rosenbergstraße,roundabout,
70008015,False,,,residential,30,True,60.156,"LINESTRING (9.215869 49.1388938, 9.2159553 49.138899, 9.2166702 49.1389326, 9.2166937 49.138933)",Rollwagstraße,,
"[22912009, 1245626983]",False,,,residential,30,False,83.48400000000001,"LINESTRING (9.2157802 49.1388372, 9.215765 49.1387877, 9.2157243 49.1386536, 9.2157032 49.1385705, 9.2156856 49.1384839, 9.2156334 49.1380934)",Rosenbergstraße,,
22912011,True,,,residential,30,False,10.47,"LINESTRING (9.2157802 49.1388372, 9.2158067 49.1388372, 9.2158245 49.1388407, 9.2158466 49.1388506, 9.2158624 49.1388651, 9.2158695 49.1388819, 9.215869 49.1388938)",Rosenbergstraße,roundabout,
23082505,False,,,living_street,,True,56.66,"LINESTRING (9.2214811 49.1448377, 9.2220847 49.1447805, 9.2221114 49.1448897)",Kirchhöfle,,
"[23082505, 37390991]",False,,,living_street,,False,83.496,"LINESTRING (9.2214811 49.1448377, 9.221514 49.1450075, 9.2215272 49.1450675, 9.2221388 49.145002, 9.2221114 49.1448897)",Kirchhöfle,,
23082508,False,,,living_street,,False,20.999000000000002,"LINESTRING (9.2214811 49.1448377, 9.2214425 49.1448347, 9.2211927 49.1448374)",Kirchhöfle,,
43520232,False,,,living_street,,False,44.06,"LINESTRING (9.2224469 49.1448539, 9.2223628 49.1444615)",Kirchhöfle,,
23082506,False,,,living_street,,False,24.726,"LINESTRING (9.2224469 49.1448539, 9.2222003 49.1448802, 9.2221114 49.1448897)",Kirchhöfle,,
43520232,False,,,living_street,,True,29.544999999999998,"LINESTRING (9.2224469 49.1448539, 9.2224849 49.1450396, 9.2225014 49.1451172)",Kirchhöfle,,
23082505,False,,,living_street,,False,56.66,"LINESTRING (9.2221114 49.1448897, 9.2220847 49.1447805, 9.2214811 49.1448377)",Kirchhöfle,,
"[23082505, 37390991]",False,,,living_street,,True,83.496,"LINESTRING (9.2221114 49.1448897, 9.2221388 49.145002, 9.2215272 49.1450675, 9.221514 49.1450075, 9.2214811 49.1448377)",Kirchhöfle,,
23082506,False,,,living_street,,True,24.726,"LINESTRING (9.2221114 49.1448897, 9.2222003 49.1448802, 9.2224469 49.1448539)",Kirchhöfle,,
4999636,False,,,residential,30,False,102.944,"LINESTRING (9.2251743 49.1450916, 9.225035 49.1441703)",Gartenstraße,,
4999636,False,,,residential,30,True,108.806,"LINESTRING (9.2251743 49.1450916, 9.2252051 49.1452518, 9.225226 49.1453565, 9.2252312 49.1453878, 9.2252664 49.14562, 9.2252755 49.1456802, 9.2253346 49.1460644)",Gartenstraße,,
"[23082626, 23082627, 285777292]",True,,,"['residential', 'living_street']",,False,129.345,"LINESTRING (9.2251743 49.1450916, 9.2248333 49.1451095, 9.2239925 49.145161, 9.2238077 49.1451694, 9.2236242 49.145168, 9.2235419 49.1451728, 9.2234047 49.145192)",Geschwister-Scholl-Straße,,
329421299,False,2,,residential,,True,12.254,"LINESTRING (9.221901 49.1406329, 9.2217431 49.1406713)",Kilianstraße,,
85851313,True,4,,primary,40,False,108.82600000000001,"LINESTRING (9.221901 49.1406329, 9.2219699 49.1407433, 9.2220111 49.1408248, 9.222178 49.1412181, 9.2222611 49.1414167, 9.2223162 49.1415721)",Allee,,
286359666,False,,,residential,,True,14.44,"LINESTRING (9.2223162 49.1415721, 9.2221195 49.1415896)",Allee,,
31114871,True,2,,primary,40,False,180.905,"LINESTRING (9.2223162 49.1415721, 9.2223642 49.1417842, 9.222465 49.1421378, 9.2227051 49.1430698, 9.2227322 49.143176)",Allee,,
"[1052540464, 39383593, 1052540547, 68149287]",True,,,"['residential', 'living_street']",,False,210.82900000000004,"LINESTRING (9.2223162 49.1415721, 9.2224242 49.1415654, 9.2225186 49.1415595, 9.2226884 49.141549, 9.2228003 49.1415427, 9.2229527 49.1415328, 9.2239122 49.1414708, 9.2239623 49.1414673, 9.2250113 49.1414096, 9.2252027 49.1414029)",Moltkestraße,,
220650982,False,,,residential,40,True,9.42,"LINESTRING (9.2227322 49.143176, 9.222604 49.143188)",Karlstraße,,
"[164208984, 61482533]",True,2,,primary,40,False,135.407,"LINESTRING (9.2227322 49.143176, 9.2227591 49.1432778, 9.2229629 49.1440476, 9.2230019 49.144195, 9.2230234 49.1442897, 9.2230492 49.1443759)",Allee,,
"[267040040, 286359617, 1263240996, 164208990]",False,2,,tertiary,40,True,154.818,"LINESTRING (9.2227322 49.143176, 9.2228141 49.1431684, 9.2229277 49.1431577, 9.2234094 49.143117, 9.2236063 49.1431031, 9.2239219 49.1430808, 9.2242237 49.1430595, 9.2248462 49.1430156)",Karlstraße,,
"[267040043, 37349479]",False,,,"['living_street', 'residential']",30,False,146.25400000000002,"LINESTRING (9.2230492 49.1443759, 9.2231224 49.1443674, 9.2231879 49.1443598, 9.2232452 49.1443531, 9.223694 49.1443036, 9.2240493 49.1442644, 9.225035 49.1441703)",Schillerstraße,,
133530110,True,2,,primary,40,False,94.206,"LINESTRING (9.2230492 49.1443759, 9.2230757 49.1444645, 9.223201 49.144972, 9.2232445 49.1451526, 9.2232675 49.1452107)",Allee,,
133530110,True,2,,primary,40,False,44.454,"LINESTRING (9.2232675 49.1452107, 9.2233588 49.1455179, 9.2233952 49.1456014)",Allee,,
286359570,False,,,living_street,,True,10.193999999999999,"LINESTRING (9.2232675 49.1452107, 9.22334 49.1452008, 9.2234047 49.145192)",Geschwister-Scholl-Straße,,
