osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,geometry
131586438,2,L 70,secondary,50,False,True,13.559,,"LINESTRING (13.2179651 52.2186871, 13.2180107 52.2188058)"
38613362,,,residential,30,False,True,52.961,Orazio-Giamblanco-Platz,"LINESTRING (13.2179651 52.2186871, 13.2180754 52.2185758, 13.218153 52.2185275, 13.2183253 52.2184446, 13.2185221 52.2183657)"
131586438,2,L 70,secondary,50,False,False,78.33,,"LINESTRING (13.2179651 52.2186871, 13.2177066 52.2183941, 13.2174089 52.2180706)"
8041402,3,B 246,primary,50,False,True,66.846,Bahnhofstraße,"LINESTRING (13.2174089 52.2180706, 13.2182311 52.2177425)"
8044486,2,B 246,primary,50,False,False,176.8,Berliner Straße,"LINESTRING (13.2174089 52.2180706, 13.2164004 52.2172434, 13.2158771 52.2167873)"
131586438,2,L 70,secondary,50,False,True,78.33,,"LINESTRING (13.2174089 52.2180706, 13.2177066 52.2183941, 13.2179651 52.2186871)"
"[1050040115, 265523621]","['2', '3']",B 246,primary,50,False,True,156.54899999999998,Berliner Straße,"LINESTRING (13.2125567 52.2143904, 13.2131449 52.2147154, 13.2133022 52.2148023, 13.2134082 52.2148608, 13.2135653 52.2149485, 13.2138287 52.2150931, 13.2139329 52.2151507, 13.2142535 52.2153396)"
330139549,2,B 246,primary,50,False,True,176.156,Beelitzer Straße,"LINESTRING (13.2125567 52.2143904, 13.2122683 52.2145747, 13.2120412 52.214718, 13.2118287 52.2149055, 13.2116542 52.2151363, 13.2114725 52.2154429, 13.2113804 52.2156345, 13.2113039 52.2157456)"
702532866,2,,tertiary,50,False,False,78.45500000000001,Luckenwalder Straße,"LINESTRING (13.2125567 52.2143904, 13.2121437 52.2141267, 13.2118233 52.213849)"
"[23123009, 38613679]",,,residential,30,True,False,157.26899999999998,"['Kirchplatz', 'Puschkinstraße']","LINESTRING (13.2118233 52.213849, 13.2118718 52.213835, 13.2126444 52.2136111, 13.2128324 52.2137083, 13.2132709 52.21407, 13.2133067 52.2140995, 13.2135209 52.2142758)"
702532866,2,,tertiary,50,False,True,78.45500000000001,Luckenwalder Straße,"LINESTRING (13.2118233 52.213849, 13.2121437 52.2141267, 13.2125567 52.2143904)"
"[330139549, 8044487]",2,B 246,primary,50,False,False,185.65200000000002,Beelitzer Straße,"LINESTRING (13.2092346 52.2167344, 13.2094914 52.2167049, 13.2097378 52.2166608, 13.2100102 52.2165809, 13.2103158 52.2164517, 13.2105274 52.2163365, 13.2105643 52.2163164, 13.2107758 52.2161948, 13.2109806 52.216076, 13.2111465 52.2159216, 13.2113039 52.2157456)"
39413021,,,residential,30,False,False,290.231,Breitenweg,"LINESTRING (13.2092346 52.2167344, 13.2092856 52.2173088, 13.20938 52.2182242, 13.2093888 52.2185907, 13.2093411 52.2187639, 13.2091373 52.2192342, 13.2091289 52.2193229)"
8041402,3,B 246,primary,50,False,False,66.846,Bahnhofstraße,"LINESTRING (13.2182311 52.2177425, 13.2174089 52.2180706)"
"[8041402, 1218077340, 265523620]","['2', '3']",B 246,primary,50,False,"[False, True]",75.184,Bahnhofstraße,"LINESTRING (13.2182311 52.2177425, 13.2184809 52.2176406, 13.2186122 52.217587, 13.2189877 52.2174286, 13.219144 52.2173626)"
8058908,,,residential,30,True,False,74.416,Weinberg,"LINESTRING (13.2182311 52.2177425, 13.218357 52.2179185, 13.2185063 52.2180543, 13.2184877 52.2182246, 13.2185221 52.2183657)"
107431036,,,residential,30,False,True,307.313,Schulweg,"LINESTRING (13.2182311 52.2177425, 13.2178258 52.2174808, 13.2177337 52.2173764, 13.2177502 52.2172465, 13.219855 52.2163661, 13.2202629 52.2169034)"
265523620,2,B 246,primary,50,False,False,70.693,Bahnhofstraße,"LINESTRING (13.2194002 52.2172567, 13.2202629 52.2169034)"
265523620,2,B 246,primary,50,False,True,21.055,Bahnhofstraße,"LINESTRING (13.2194002 52.2172567, 13.219144 52.2173626)"
217577541,,,residential,30,False,False,84.272,Weinberg,"LINESTRING (13.2192326 52.2189861, 13.2185221 52.2183657)"
771666927,2,,residential,30,False,False,54.307,Weinberg,"LINESTRING (13.2192326 52.2189861, 13.2185908 52.2192758)"
217577541,,,residential,30,False,True,84.272,Weinberg,"LINESTRING (13.2185221 52.2183657, 13.2192326 52.2189861)"
38613362,,,residential,30,False,False,52.961,Orazio-Giamblanco-Platz,"LINESTRING (13.2185221 52.2183657, 13.2183253 52.2184446, 13.218153 52.2185275, 13.2180754 52.2185758, 13.2179651 52.2186871)"
330139549,2,B 246,primary,50,False,False,176.15599999999998,Beelitzer Straße,"LINESTRING (13.2113039 52.2157456, 13.2113804 52.2156345, 13.2114725 52.2154429, 13.2116542 52.2151363, 13.2118287 52.2149055, 13.2120412 52.214718, 13.2122683 52.2145747, 13.2125567 52.2143904)"
"[330139549, 8044487]",2,B 246,primary,50,False,True,185.652,Beelitzer Straße,"LINESTRING (13.2113039 52.2157456, 13.2111465 52.2159216, 13.2109806 52.216076, 13.2107758 52.2161948, 13.2105643 52.2163164, 13.2105274 52.2163365, 13.2103158 52.2164517, 13.2100102 52.2165809, 13.2097378 52.2166608, 13.2094914 52.2167049, 13.2092346 52.2167344)"
319044291,,,residential,30,False,False,1.081,Lindenstraße,"LINESTRING (13.2133848 52.2166305, 13.2133963 52.2166372)"
"[932383457, 319177803]",,,residential,,True,False,174.062,Fischerstraße,"LINESTRING (13.2133848 52.2166305, 13.2133445 52.2165945, 13.2131193 52.2164505, 13.2130479 52.2164101, 13.21267 52.216221, 13.2123537 52.216089, 13.2119675 52.2159649, 13.211651 52.2158528, 13.2114089 52.215778, 13.2113039 52.2157456)"
"[1236083488, 538576938]",2,B 246,primary,50,False,False,84.66499999999999,Berliner Straße,"LINESTRING (13.2150334 52.2159318, 13.2146372 52.2156098, 13.2145194 52.2155254, 13.2144572 52.2154819, 13.2142535 52.2153396)"
538576938,2,B 246,primary,50,False,True,88.258,Berliner Straße,"LINESTRING (13.2150334 52.2159318, 13.2154732 52.2163869, 13.2155261 52.2164417, 13.2156186 52.2165374, 13.2156934 52.2166148)"
