osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,width
"[84736520, 129755037, 129755029]",2,Obere Kirchstraße,residential,False,True,211.82000000000002,"LINESTRING (6.5888486 49.7887699, 6.5887445 49.7886766, 6.5886553 49.7885869, 6.5884676 49.7883943, 6.5884387 49.7883501, 6.588422 49.7883112, 6.5884146 49.7882739, 6.5884106 49.7882268, 6.5884166 49.7881804, 6.5884267 49.7881449, 6.5884448 49.7880943, 6.5885008 49.787949, 6.5886178 49.7879618, 6.5887432 49.7879661, 6.5889182 49.7879718, 6.5890872 49.7879709, 6.5891857 49.7879644, 6.5892877 49.7879475, 6.5897993 49.7878635, 6.5899609 49.7878324, 6.5900133 49.7878178)",,,yes,
84736491,2,In der Meierei,residential,False,False,64.538,"LINESTRING (6.5886439 49.7899966, 6.5888257 49.7900554, 6.5890107 49.7901212, 6.589063 49.7901372, 6.5891341 49.7901567, 6.5892065 49.7901744, 6.5892736 49.7901857, 6.5893805 49.790201, 6.5894241 49.7902101, 6.5894661 49.7902241)",,30,,
"[785079273, 84736491]",2,In der Meierei,residential,False,True,296.38399999999996,"LINESTRING (6.5886439 49.7899966, 6.5883657 49.7899078, 6.5882503 49.7898731, 6.5882061 49.7898619, 6.5881618 49.7898536, 6.5881229 49.7898484, 6.5880585 49.7898432, 6.5880277 49.78988, 6.587972 49.7899484, 6.5877206 49.7902952, 6.5874289 49.7906805, 6.5871888 49.7909978, 6.5869541 49.7913285, 6.5868971 49.7914004, 6.586867 49.7914519, 6.5868415 49.7915004, 6.5868187 49.7915631, 6.58681 49.7916289, 6.5868093 49.7916809, 6.5868113 49.7917138, 6.58682 49.7917411, 6.5868294 49.7917657, 6.5868457 49.7917857, 6.586879 49.7918155, 6.5869112 49.7918385, 6.5869434 49.7918562, 6.5869869 49.7918752)",,"['50', '30']",,
785079262,1,In der Meierei,residential,False,False,41.934,"LINESTRING (6.5886439 49.7899966, 6.5886936 49.7899471, 6.5887398 49.7898731, 6.5888109 49.7897519, 6.588827 49.7897212, 6.5888357 49.7896948, 6.588833 49.7896701, 6.5888163 49.789648)",,30,,
89015265,2,Im Fischerberg,residential,False,True,533.147,"LINESTRING (6.5959982 49.7887311, 6.5960019 49.7887835, 6.5960133 49.7888216, 6.5960341 49.7888553, 6.596069 49.7888939, 6.5961783 49.7889878, 6.5963566 49.7891805, 6.5965518 49.7893835, 6.5966188 49.7894636, 6.5966658 49.7895168, 6.5966946 49.7895692, 6.5967107 49.7896095, 6.5967147 49.7896597, 6.596714 49.7897064, 6.596702 49.7897692, 6.5966859 49.7898181, 6.5966644 49.7898619, 6.5966436 49.7898917, 6.5966094 49.789929, 6.5965799 49.7899541, 6.596531 49.7899835, 6.5964941 49.7899991, 6.5964626 49.7900056, 6.5964244 49.7900069, 6.5963895 49.7900021, 6.5962856 49.7899857, 6.5961139 49.7899593, 6.5959288 49.7899419, 6.595723 49.7899246, 6.5955707 49.7899099, 6.5953857 49.7898952, 6.5950725 49.7898666, 6.594982 49.7898606, 6.5948754 49.7898601, 6.5947634 49.7898684, 6.594636 49.78988, 6.5945247 49.7898926, 6.5944254 49.7899077, 6.5943423 49.7899233, 6.594239 49.7899467, 6.5941519 49.7899731, 6.5940694 49.7899995, 6.594013 49.7900216, 6.5939473 49.7900515, 6.5938025 49.7901246, 6.5936463 49.7902051, 6.5935718 49.7902415, 6.5935007 49.7902692, 6.5934122 49.7902948, 6.5933532 49.7903086, 6.5932848 49.7903199, 6.5932218 49.7903264, 6.5931621 49.7903294, 6.5930524 49.7903269, 6.5929898 49.7903255, 6.5928966 49.7903207, 6.59268 49.7903056, 6.5924989 49.7902969, 6.5923863 49.7902987, 6.592279 49.7903082, 6.5921865 49.7903264, 6.5921187 49.7903458, 6.5920148 49.7903809, 6.5918693 49.7904385, 6.5918364 49.7904558, 6.5918103 49.790477, 6.5917817 49.7905101, 6.591714 49.7906113)",,,,
129753418,2,In der Helt,residential,False,True,232.053,"LINESTRING (6.594895 49.7880751, 6.594925 49.7882298, 6.5949203 49.7886631, 6.594925 49.7886895, 6.5949324 49.7887185, 6.5949431 49.7887467, 6.5949639 49.7887796, 6.5949867 49.7888073, 6.5950189 49.7888354, 6.5950605 49.7888627, 6.5951081 49.7888869, 6.5951825 49.7889173, 6.5952294 49.7889393, 6.5952616 49.7889597, 6.5952911 49.7889878, 6.5953119 49.7890216, 6.595324 49.7890502, 6.595328 49.7890796, 6.5953246 49.7891099, 6.5953139 49.7891419, 6.5953005 49.7891644, 6.5952744 49.7891904, 6.5952509 49.7892116, 6.5952234 49.7892298, 6.5951825 49.7892463, 6.5951396 49.7892627, 6.5951 49.7892744, 6.5950524 49.7892809, 6.5949907 49.7892787, 6.5949371 49.7892692, 6.5948801 49.7892558, 6.5947761 49.7892186, 6.5946487 49.7891627, 6.5945113 49.7890896, 6.5943926 49.7890086, 6.5942893 49.7889328, 6.5942209 49.7888792)",,,,
89015274,2,Am Kirchberg,residential,False,True,149.111,"LINESTRING (6.5938394 49.7908131, 6.5939314 49.7907551, 6.5940224 49.7907168, 6.5941016 49.790687, 6.594408 49.7905848, 6.5945542 49.7905441, 6.5946253 49.7905333, 6.5947017 49.7905251, 6.5947849 49.7905194, 6.5948747 49.790522, 6.5949424 49.7905285, 6.5950189 49.7905419, 6.5951268 49.7905658, 6.59521 49.7905865, 6.5953186 49.7906225, 6.5953642 49.7906454, 6.5953904 49.790664, 6.5954048 49.7906757, 6.5954132 49.7906909, 6.5954158 49.7907108, 6.5954199 49.7907458, 6.5954205 49.790806, 6.5954199 49.7908528, 6.5954173 49.7908858)",,,,
322862516,2,Beßlicher Straße,secondary,False,False,111.39599999999999,"LINESTRING (6.5938394 49.7908131, 6.5940124 49.7908974, 6.5941358 49.790951, 6.5942652 49.7910034, 6.5943738 49.7910424, 6.5944791 49.7910683, 6.5945844 49.7910878, 6.5946836 49.7910982, 6.5947842 49.7911021, 6.594929 49.7910986, 6.595045 49.7910917, 6.5951174 49.7910896, 6.5951966 49.7910891, 6.5952691 49.7910927)",L 43,50,,
322862516,2,Beßlicher Straße,secondary,False,True,110.261,"LINESTRING (6.5938394 49.7908131, 6.5938012 49.7907943, 6.5937576 49.7907766, 6.5936818 49.7907575, 6.5936 49.7907393, 6.5935249 49.7907259, 6.5934585 49.7907186, 6.5933874 49.7907138, 6.593317 49.7907138, 6.5932453 49.7907177, 6.5931386 49.7907294, 6.5930327 49.7907437, 6.5928912 49.7907666, 6.5926813 49.7907969, 6.5925861 49.7908056, 6.592505 49.7908086, 6.5924513 49.7908077, 6.5923957 49.7908008, 6.5923534 49.7907922)",L 43,50,,
89015274,2,Am Kirchberg,residential,False,False,25.735999999999997,"LINESTRING (6.5952691 49.7910927, 6.5952784 49.7910619, 6.5952911 49.7910424, 6.5953059 49.7910255, 6.59533 49.791003, 6.5953662 49.7909705, 6.5953998 49.7909341, 6.5954112 49.7909108, 6.5954173 49.7908858)",,,,
322862516,2,Beßlicher Straße,secondary,False,True,111.39599999999999,"LINESTRING (6.5952691 49.7910927, 6.5951966 49.7910891, 6.5951174 49.7910896, 6.595045 49.7910917, 6.594929 49.7910986, 6.5947842 49.7911021, 6.5946836 49.7910982, 6.5945844 49.7910878, 6.5944791 49.7910683, 6.5943738 49.7910424, 6.5942652 49.7910034, 6.5941358 49.790951, 6.5940124 49.7908974, 6.5938394 49.7908131)",L 43,50,,
"[129753416, 129753418, 89015278]",2,In der Helt,residential,False,False,198.6,"LINESTRING (6.5931579 49.7873603, 6.593374 49.7873952, 6.593457 49.7874099, 6.5934986 49.7874188, 6.5935266 49.7874293, 6.593545 49.7874414, 6.5935661 49.7874594, 6.5936892 49.7876263, 6.5937649 49.7877345, 6.5937991 49.7877865, 6.5938193 49.7878311, 6.5938434 49.7879003, 6.5938602 49.7879705, 6.593881 49.7880739, 6.5938937 49.7881757, 6.5939145 49.7883207, 6.5939252 49.7883865, 6.5939379 49.7884298, 6.5939594 49.7884869, 6.5939949 49.7885558, 6.5940372 49.7886363, 6.5940788 49.7887077, 6.5941391 49.7887835, 6.5942209 49.7888792)",,,yes,
"[345041321, 660170185]",2,Trierer Straße,secondary,False,False,223.973,"LINESTRING (6.5931579 49.7873603, 6.593142 49.7873947, 6.5931038 49.7874925, 6.593083 49.7875466, 6.5930649 49.7876094, 6.5930508 49.7876878, 6.593032 49.7878181, 6.5930186 49.7879363, 6.5930092 49.7879925, 6.5929938 49.7880575, 6.5929697 49.788128, 6.5929482 49.7881752, 6.5929194 49.7882298, 6.5928879 49.7882839, 6.5928517 49.7883298, 6.5927903 49.7884002, 6.5927095 49.7884826, 6.592629 49.7885536, 6.5925503 49.7886145, 6.5924507 49.7886861, 6.5923358 49.7887582, 6.5922332 49.7888214, 6.5919441 49.7889366, 6.5917846 49.789002, 6.5917301 49.7890225)",L 43,"['50', '30']",,
660170185,2,Trierer Straße,secondary,False,True,10.577,"LINESTRING (6.591604 49.7890717, 6.5917301 49.7890225)",L 43,30,,
542476569,2,Trierer Straße,secondary,False,False,86.81100000000002,"LINESTRING (6.591604 49.7890717, 6.5915069 49.7891063, 6.5912655 49.7891859, 6.5909491 49.7892699, 6.5908776 49.7892918, 6.5908581 49.7892978, 6.5908304 49.7893063, 6.590775 49.7893233, 6.5907193 49.7893441, 6.5906851 49.7893575, 6.5906529 49.7893748, 6.590634 49.7893888, 6.5906227 49.789403, 6.5906133 49.7894181, 6.5906073 49.7894337, 6.590602 49.789461)",L 43,30,,
785079244,,Brunnenstraße,residential,False,True,11.532000000000002,"LINESTRING (6.591604 49.7890717, 6.5916232 49.7890999, 6.5916306 49.7891168, 6.5916339 49.7891352, 6.5916346 49.7891536, 6.5916353 49.789172)",,,,
542476570,,Brunnenstraße,residential,False,False,15.983,"LINESTRING (6.5906218 49.7897649, 6.5907032 49.7897705, 6.5907696 49.7897692, 6.5908433 49.7897629)",,,,
"[322862516, 1069578061]",2,Beßlicher Straße,secondary,False,False,151.347,"LINESTRING (6.5906218 49.7897649, 6.5906046 49.7898056, 6.5905872 49.7898497, 6.5905637 49.7898935, 6.5905268 49.7899497, 6.5904745 49.7900207, 6.5904236 49.7900766, 6.5903938 49.7901029, 6.5903686 49.7901251, 6.5902774 49.7901943, 6.5902036 49.7902532, 6.5901379 49.7903246, 6.5901064 49.7903632, 6.5900823 49.7903982, 6.59004 49.7904653, 6.5900219 49.7905103, 6.5900072 49.790564, 6.5899911 49.7906372, 6.5899837 49.7907125, 6.5899824 49.7907904, 6.5899904 49.7908813, 6.5900031 49.7909341, 6.5900119 49.7909562, 6.5900226 49.7909718, 6.590038 49.7909865, 6.5900575 49.7909991, 6.5900695 49.7910057)",L 43,50,,
"[1069578061, 1069578062]",2,Beßlicher Straße,secondary,False,True,33.924,"LINESTRING (6.5906218 49.7897649, 6.5906268 49.7897337, 6.5906261 49.789709, 6.5906194 49.7896636, 6.5906093 49.789603, 6.590602 49.7895657, 6.5905993 49.7895324, 6.5905979 49.7895038, 6.5905993 49.7894796, 6.590602 49.789461)",L 43,50,,
84736230,2,Auf der Wiese,residential,False,False,367.92899999999986,"LINESTRING (6.5923534 49.7907922, 6.5923212 49.7908523, 6.5922923 49.7908863, 6.5922626 49.7909127, 6.5921836 49.7909482, 6.5920188 49.7910622, 6.5918796 49.7911613, 6.5910852 49.7918124, 6.5907652 49.7919956, 6.5891795 49.7929009, 6.5890422 49.7929717, 6.5889705 49.7930094, 6.5889189 49.7930267, 6.5888639 49.7930388, 6.5888109 49.7930449, 6.5887479 49.7930462, 6.5887063 49.7930444)",,,,
322862516,2,Beßlicher Straße,secondary,False,False,110.26100000000001,"LINESTRING (6.5923534 49.7907922, 6.5923957 49.7908008, 6.5924513 49.7908077, 6.592505 49.7908086, 6.5925861 49.7908056, 6.5926813 49.7907969, 6.5928912 49.7907666, 6.5930327 49.7907437, 6.5931386 49.7907294, 6.5932453 49.7907177, 6.593317 49.7907138, 6.5933874 49.7907138, 6.5934585 49.7907186, 6.5935249 49.7907259, 6.5936 49.7907393, 6.5936818 49.7907575, 6.5937576 49.7907766, 6.5938012 49.7907943, 6.5938394 49.7908131)",L 43,50,,
322862516,2,Beßlicher Straße,secondary,False,True,50.115,"LINESTRING (6.5923534 49.7907922, 6.5922978 49.7907774, 6.5922099 49.7907523, 6.591714 49.7906113)",L 43,50,,
322862514,2,Neweler Straße,secondary,False,True,116.37799999999999,"LINESTRING (6.590602 49.789461, 6.5905275 49.7894614, 6.5904745 49.789464, 6.5904336 49.7894722, 6.5903927 49.7894835, 6.5903471 49.7895038, 6.5902264 49.7895696, 6.5900897 49.7896517, 6.5900192 49.7897004, 6.5899515 49.7897567, 6.589867 49.7898329, 6.5897933 49.7899034, 6.5896887 49.7900251, 6.589578 49.7901259, 6.5895129 49.790182)",K 8,50,,
542476569,2,Trierer Straße,secondary,False,True,86.811,"LINESTRING (6.590602 49.789461, 6.5906073 49.7894337, 6.5906133 49.7894181, 6.5906227 49.789403, 6.590634 49.7893888, 6.5906529 49.7893748, 6.5906851 49.7893575, 6.5907193 49.7893441, 6.590775 49.7893233, 6.5908304 49.7893063, 6.5908581 49.7892978, 6.5908776 49.7892918, 6.5909491 49.7892699, 6.5912655 49.7891859, 6.5915069 49.7891063, 6.591604 49.7890717)",L 43,30,,
"[1069578061, 1069578062]",2,Beßlicher Straße,secondary,False,False,33.924,"LINESTRING (6.590602 49.789461, 6.5905993 49.7894796, 6.5905979 49.7895038, 6.5905993 49.7895324, 6.590602 49.7895657, 6.5906093 49.789603, 6.5906194 49.7896636, 6.5906261 49.789709, 6.5906268 49.7897337, 6.5906218 49.7897649)",L 43,50,,
785079245,,Brunnenstraße,residential,True,False,7.891,"LINESTRING (6.5916215 49.7892424, 6.5916353 49.789172)",,,,
542476570,,Brunnenstraße,residential,False,True,85.49399999999999,"LINESTRING (6.5916215 49.7892424, 6.5915957 49.7892956, 6.5915709 49.7893277, 6.5915313 49.7893662, 6.591473 49.7894155, 6.5913758 49.7895008, 6.5912966 49.7895818, 6.5912571 49.7896229, 6.5912222 49.7896567, 6.5912066 49.7896683, 6.5911786 49.7896891, 6.5911592 49.789706, 6.5911357 49.7897177, 6.5911116 49.7897272, 6.5910881 49.7897324, 6.5910552 49.7897367, 6.5908433 49.7897629)",,,,
785079244,,Brunnenstraße,residential,False,False,11.532,"LINESTRING (6.5916353 49.789172, 6.5916346 49.7891536, 6.5916339 49.7891352, 6.5916306 49.7891168, 6.5916232 49.7890999, 6.591604 49.7890717)",,,,
785079252,,Brunnenstraße,residential,False,True,47.93,"LINESTRING (6.5914341 49.7898532, 6.5913603 49.789861, 6.5912745 49.7898731, 6.5912182 49.78988, 6.5911612 49.7898805, 6.5910908 49.7898753, 6.591017 49.7898634, 6.5909637 49.7898495, 6.5909181 49.7898348, 6.5908856 49.7898134, 6.5908433 49.7897629)",,,,
542476570,,Brunnenstraße,residential,False,False,85.494,"LINESTRING (6.5908433 49.7897629, 6.5910552 49.7897367, 6.5910881 49.7897324, 6.5911116 49.7897272, 6.5911357 49.7897177, 6.5911592 49.789706, 6.5911786 49.7896891, 6.5912066 49.7896683, 6.5912222 49.7896567, 6.5912571 49.7896229, 6.5912966 49.7895818, 6.5913758 49.7895008, 6.591473 49.7894155, 6.5915313 49.7893662, 6.5915709 49.7893277, 6.5915957 49.7892956, 6.5916215 49.7892424)",,,,
542476570,,Brunnenstraße,residential,False,True,15.983,"LINESTRING (6.5908433 49.7897629, 6.5907696 49.7897692, 6.5907032 49.7897705, 6.5906218 49.7897649)",,,,
785079252,,Brunnenstraße,residential,False,False,47.93,"LINESTRING (6.5908433 49.7897629, 6.5908856 49.7898134, 6.5909181 49.7898348, 6.5909637 49.7898495, 6.591017 49.7898634, 6.5910908 49.7898753, 6.5911612 49.7898805, 6.5912182 49.78988, 6.5912745 49.7898731, 6.5913603 49.789861, 6.5914341 49.7898532)",,,,
660170185,2,Trierer Straße,secondary,False,False,10.577,"LINESTRING (6.5917301 49.7890225, 6.591604 49.7890717)",L 43,30,,
102285666,2,Neuhäuser Straße,residential,False,True,185.85599999999997,"LINESTRING (6.5917301 49.7890225, 6.5916326 49.7889177, 6.5914717 49.7887385, 6.5913446 49.7885891, 6.5913342 49.7885746, 6.5913325 49.7885597, 6.5913355 49.7885458, 6.5913417 49.7885357, 6.5913545 49.7885239, 6.5913671 49.7885155, 6.5914167 49.78849, 6.5914924 49.7884497, 6.5915354 49.7884198, 6.591589 49.7883718, 6.5916447 49.7883203, 6.5916779 49.788283, 6.5917013 49.7882473, 6.5917087 49.7882337, 6.5917131 49.7882177, 6.5917174 49.7881997, 6.5917184 49.78818, 6.5917157 49.7881651, 6.5917114 49.7881488, 6.5917057 49.7881363, 6.5916993 49.7881259, 6.5916869 49.7881138, 6.5916691 49.7881025, 6.591648 49.7880925, 6.5916152 49.7880813, 6.5915803 49.7880739, 6.5915401 49.7880679, 6.5914844 49.7880631, 6.591412 49.7880601, 6.591355 49.7880549, 6.5912893 49.7880471, 6.5912256 49.7880332, 6.5911082 49.7880003, 6.5909687 49.7879579, 6.5909111 49.7879367, 6.5908668 49.7879176, 6.590834 49.7878986)",,,,
"[660170185, 345041321]",2,Trierer Straße,secondary,False,True,223.97299999999998,"LINESTRING (6.5917301 49.7890225, 6.5917846 49.789002, 6.5919441 49.7889366, 6.5922332 49.7888214, 6.5923358 49.7887582, 6.5924507 49.7886861, 6.5925503 49.7886145, 6.592629 49.7885536, 6.5927095 49.7884826, 6.5927903 49.7884002, 6.5928517 49.7883298, 6.5928879 49.7882839, 6.5929194 49.7882298, 6.5929482 49.7881752, 6.5929697 49.788128, 6.5929938 49.7880575, 6.5930092 49.7879925, 6.5930186 49.7879363, 6.593032 49.7878181, 6.5930508 49.7876878, 6.5930649 49.7876094, 6.593083 49.7875466, 6.5931038 49.7874925, 6.593142 49.7873947, 6.5931579 49.7873603)",L 43,"['50', '30']",,
"[84736520, 129755029, 129755037]",2,Obere Kirchstraße,residential,False,False,211.82000000000002,"LINESTRING (6.5900133 49.7878178, 6.5899609 49.7878324, 6.5897993 49.7878635, 6.5892877 49.7879475, 6.5891857 49.7879644, 6.5890872 49.7879709, 6.5889182 49.7879718, 6.5887432 49.7879661, 6.5886178 49.7879618, 6.5885008 49.787949, 6.5884448 49.7880943, 6.5884267 49.7881449, 6.5884166 49.7881804, 6.5884106 49.7882268, 6.5884146 49.7882739, 6.588422 49.7883112, 6.5884387 49.7883501, 6.5884676 49.7883943, 6.5886553 49.7885869, 6.5887445 49.7886766, 6.5888486 49.7887699)",,,yes,
84736520,2,Obere Kirchstraße,residential,False,True,14.264,"LINESTRING (6.5900133 49.7878178, 6.5900622 49.7878042, 6.5901902 49.7877596)",,,,
542476568,2,Obere Kirchstraße,residential,False,True,18.941000000000003,"LINESTRING (6.5900133 49.7878178, 6.5900494 49.7878332, 6.5900977 49.7878471, 6.5901393 49.7878566, 6.5902606 49.7878718)",,,,
785079256,2,Obere Kirchstraße,residential,False,False,13.461,"LINESTRING (6.5902606 49.7878718, 6.5901902 49.7877596)",,,,
542476568,2,Obere Kirchstraße,residential,False,False,18.941000000000003,"LINESTRING (6.5902606 49.7878718, 6.5901393 49.7878566, 6.5900977 49.7878471, 6.5900494 49.7878332, 6.5900133 49.7878178)",,,,
542476568,2,Obere Kirchstraße,residential,False,True,41.997,"LINESTRING (6.5902606 49.7878718, 6.5905946 49.7879116, 6.5906844 49.7879198, 6.590722 49.7879202, 6.5907636 49.7879142, 6.590834 49.7878986)",,,,
102285666,2,Neuhäuser Straße,residential,False,False,185.856,"LINESTRING (6.590834 49.7878986, 6.5908668 49.7879176, 6.5909111 49.7879367, 6.5909687 49.7879579, 6.5911082 49.7880003, 6.5912256 49.7880332, 6.5912893 49.7880471, 6.591355 49.7880549, 6.591412 49.7880601, 6.5914844 49.7880631, 6.5915401 49.7880679, 6.5915803 49.7880739, 6.5916152 49.7880813, 6.591648 49.7880925, 6.5916691 49.7881025, 6.5916869 49.7881138, 6.5916993 49.7881259, 6.5917057 49.7881363, 6.5917114 49.7881488, 6.5917157 49.7881651, 6.5917184 49.78818, 6.5917174 49.7881997, 6.5917131 49.7882177, 6.5917087 49.7882337, 6.5917013 49.7882473, 6.5916779 49.788283, 6.5916447 49.7883203, 6.591589 49.7883718, 6.5915354 49.7884198, 6.5914924 49.7884497, 6.5914167 49.78849, 6.5913671 49.7885155, 6.5913545 49.7885239, 6.5913417 49.7885357, 6.5913355 49.7885458, 6.5913325 49.7885597, 6.5913342 49.7885746, 6.5913446 49.7885891, 6.5914717 49.7887385, 6.5916326 49.7889177, 6.5917301 49.7890225)",,,,
