osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,access
128202080,,,,residential,,False,False,21.377000000000002,"LINESTRING (8.3434345 47.8866893, 8.3435798 47.8866432, 8.3436938 47.8866073)",,,
128202080,,,,residential,,False,True,2.054,"LINESTRING (8.3437187 47.8865994, 8.3436938 47.8866073)",,,
34309881,,,,residential,,False,False,30.718,"LINESTRING (8.3430319 47.8871033, 8.3429375 47.8873722)",,,
34309881,,,,residential,,False,True,17.527,"LINESTRING (8.3430319 47.8871033, 8.3430193 47.8869459)",,,
34392202,,,Wartenbergstraße,residential,30,False,True,96.07,"LINESTRING (8.3430319 47.8871033, 8.3432409 47.8871886, 8.3434994 47.8873148, 8.3440855 47.8875998)",,,
34309881,,,,residential,,False,True,30.718,"LINESTRING (8.3429375 47.8873722, 8.3430319 47.8871033)",,,
34309883,,,Am Kurpark,residential,30,False,False,394.631,"LINESTRING (8.3440855 47.8875998, 8.3442818 47.8873614, 8.3444505 47.8871948, 8.3446336 47.8870632, 8.3449693 47.8870163, 8.3453119 47.8869852, 8.3456354 47.8869483, 8.346073 47.8869039, 8.3465219 47.8868621, 8.3470011 47.8868042, 8.3471772 47.8867378, 8.3474631 47.8865161, 8.347602 47.8864519, 8.3477716 47.886479, 8.3479344 47.8865513, 8.3480901 47.886639, 8.3483304 47.8867286, 8.3485593 47.8868145)",,,
34392202,,,Wartenbergstraße,residential,30,False,True,370.896,"LINESTRING (8.3440855 47.8875998, 8.3442567 47.8876751, 8.3445076 47.887738, 8.3445814 47.8877585, 8.3447394 47.887784, 8.3450245 47.8878201, 8.3452195 47.8878401, 8.3454524 47.8878444, 8.3456389 47.8878482, 8.3458345 47.8878374, 8.3459897 47.8878156, 8.3461259 47.8877991, 8.3463155 47.8877521, 8.3464965 47.8877117, 8.3466793 47.8876592, 8.3470307 47.8875378, 8.3472671 47.887433, 8.3475432 47.8872985, 8.3477668 47.8871922, 8.3479912 47.8870809, 8.3482354 47.8869729, 8.348364 47.8869185, 8.3485593 47.8868145)",,,
34392202,,,Wartenbergstraße,residential,30,False,False,96.07,"LINESTRING (8.3440855 47.8875998, 8.3434994 47.8873148, 8.3432409 47.8871886, 8.3430319 47.8871033)",,,
34210797,,,Fürstenbergstraße,residential,30,False,False,62.99499999999999,"LINESTRING (8.3495148 47.887103, 8.3496276 47.8870787, 8.3498692 47.8870281, 8.3500988 47.8869821, 8.3503245 47.8869417)",,,
575912320,,,Wartenbergstraße,residential,30,False,True,79.21100000000001,"LINESTRING (8.3495148 47.887103, 8.3493179 47.886995, 8.3490333 47.8869088, 8.348968 47.8868878, 8.3487195 47.886847, 8.3485593 47.8868145)",,,
34210797,,,Fürstenbergstraße,residential,30,False,False,80.44699999999999,"LINESTRING (8.3503245 47.8869417, 8.3505059 47.8869159, 8.350668 47.8868815, 8.3507891 47.8868144, 8.3508145 47.8867229, 8.3506651 47.8865939, 8.3506125 47.8865407, 8.3505978 47.886482)",,,
34210797,,,Fürstenbergstraße,residential,30,False,True,62.995000000000005,"LINESTRING (8.3503245 47.8869417, 8.3500988 47.8869821, 8.3498692 47.8870281, 8.3496276 47.8870787, 8.3495148 47.887103)",,,
34309885,,,,residential,,False,False,238.016,"LINESTRING (8.3503245 47.8869417, 8.3501875 47.8868939, 8.3498293 47.886818, 8.3496111 47.8867551, 8.3494467 47.8866711, 8.3492644 47.8865902, 8.348976 47.8864602, 8.348883 47.8864129, 8.3487312 47.8863351, 8.3484696 47.8861909, 8.3482947 47.886121, 8.3479516 47.8860044, 8.347767 47.8859491, 8.3475714 47.8858897)",,,
34309885,,,,residential,,False,True,238.016,"LINESTRING (8.3475714 47.8858897, 8.347767 47.8859491, 8.3479516 47.8860044, 8.3482947 47.886121, 8.3484696 47.8861909, 8.3487312 47.8863351, 8.348883 47.8864129, 8.348976 47.8864602, 8.3492644 47.8865902, 8.3494467 47.8866711, 8.3496111 47.8867551, 8.3498293 47.886818, 8.3501875 47.8868939, 8.3503245 47.8869417)",,,
233428649,,,Maienlandstraße,unclassified,,False,True,16.305,"LINESTRING (8.3439655 47.8838268, 8.343801 47.8839234)",,,
1087770799,2,L 170,Rathausplatz,secondary,30,False,True,12.076,"LINESTRING (8.3439655 47.8838268, 8.3438951 47.883729)",,,
161081626,2,L 170,Rathausplatz,secondary,30,False,False,91.66700000000002,"LINESTRING (8.3439655 47.8838268, 8.3440259 47.8838773, 8.3441092 47.8839148, 8.3441811 47.8839342, 8.3443031 47.8839577, 8.3446441 47.8840193, 8.3449155 47.8840667, 8.3450954 47.884116)",,,
144672021,,,Ringstraße,residential,30,False,True,78.296,"LINESTRING (8.343526 47.8841783, 8.3436828 47.8842135, 8.3439503 47.8843609, 8.344328 47.8846182)",4,,
"[233428648, 233428649, 233428646]",,,Maienlandstraße,unclassified,30,False,False,35.092999999999996,"LINESTRING (8.343526 47.8841783, 8.3436647 47.8840293, 8.3437491 47.8839668, 8.343801 47.8839234)",,yes,
"[232932547, 233428652, 233428653]",,,Ringstraße,residential,30,False,False,188.808,"LINESTRING (8.343526 47.8841783, 8.3433879 47.8841466, 8.3432415 47.8840859, 8.3431231 47.8839948, 8.3430586 47.883908, 8.3430045 47.8837387, 8.3429979 47.8836023, 8.3429862 47.8833262, 8.3429867 47.8832707, 8.3430607 47.883162, 8.3432098 47.8831118, 8.3433366 47.8831308, 8.3435168 47.883145, 8.3437889 47.8831127)",4,,
1087770802,,,Maienlandstraße,unclassified,30,False,True,38.774,"LINESTRING (8.343526 47.8841783, 8.3433682 47.8843913, 8.3432825 47.8844861)",,,
37591070,,,Weberweg,residential,30,False,False,124.253,"LINESTRING (8.3432825 47.8844861, 8.3431493 47.8844433, 8.343002 47.8843991, 8.3428377 47.8843705, 8.3424528 47.8843381, 8.3420943 47.8843293, 8.3418874 47.8843259, 8.3417808 47.8842987, 8.3416889 47.8842472)",,,destination
1087770802,,,Maienlandstraße,unclassified,30,False,False,38.774,"LINESTRING (8.3432825 47.8844861, 8.3433682 47.8843913, 8.343526 47.8841783)",,,
1087770802,,,Maienlandstraße,unclassified,30,False,True,103.728,"LINESTRING (8.3432825 47.8844861, 8.3431699 47.8846115, 8.3426473 47.8851394, 8.3425616 47.885281)",,,
37276736,,,Rötengasse,residential,,False,False,23.731,"LINESTRING (8.3425616 47.885281, 8.3424 47.8852747, 8.3422437 47.8852716)",4,,
144672023,,,Rötengasse,residential,,False,True,168.72,"LINESTRING (8.3425616 47.885281, 8.3426978 47.8852883, 8.3429863 47.8852564, 8.3432577 47.8852256, 8.3435191 47.8851787, 8.3437399 47.8851269, 8.3439376 47.8850709, 8.344195 47.8849949, 8.3443804 47.8849552, 8.3445712 47.8849127, 8.3447323 47.8848998)",4,,
233428647,,,Maienlandstraße,unclassified,30,False,True,262.8210000000001,"LINESTRING (8.3425616 47.885281, 8.3424889 47.8854362, 8.3423333 47.8857425, 8.3422264 47.8859327, 8.3421094 47.8861214, 8.3418992 47.8864195, 8.3417261 47.8867054, 8.3413644 47.8873025, 8.3413118 47.8874247, 8.341298 47.8874837)",,,
1087770802,,,Maienlandstraße,unclassified,30,False,False,103.728,"LINESTRING (8.3425616 47.885281, 8.3426473 47.8851394, 8.3431699 47.8846115, 8.3432825 47.8844861)",,,
38666044,,,Oberwiesenweg,residential,,False,True,80.34299999999999,"LINESTRING (8.341298 47.8874837, 8.3411823 47.8875196, 8.3411286 47.8875673, 8.3410875 47.8876083, 8.3410428 47.887666, 8.3409931 47.8877412, 8.340946 47.8878716, 8.3409184 47.8880326, 8.3408775 47.8881124)",,,
233428647,,,Maienlandstraße,unclassified,30,False,False,262.821,"LINESTRING (8.341298 47.8874837, 8.3413118 47.8874247, 8.3413644 47.8873025, 8.3417261 47.8867054, 8.3418992 47.8864195, 8.3421094 47.8861214, 8.3422264 47.8859327, 8.3423333 47.8857425, 8.3424889 47.8854362, 8.3425616 47.885281)",,,
34309883,,,Am Kurpark,residential,30,False,True,394.63100000000003,"LINESTRING (8.3485593 47.8868145, 8.3483304 47.8867286, 8.3480901 47.886639, 8.3479344 47.8865513, 8.3477716 47.886479, 8.347602 47.8864519, 8.3474631 47.8865161, 8.3471772 47.8867378, 8.3470011 47.8868042, 8.3465219 47.8868621, 8.346073 47.8869039, 8.3456354 47.8869483, 8.3453119 47.8869852, 8.3449693 47.8870163, 8.3446336 47.8870632, 8.3444505 47.8871948, 8.3442818 47.8873614, 8.3440855 47.8875998)",,,
34392202,,,Wartenbergstraße,residential,30,False,False,370.896,"LINESTRING (8.3485593 47.8868145, 8.348364 47.8869185, 8.3482354 47.8869729, 8.3479912 47.8870809, 8.3477668 47.8871922, 8.3475432 47.8872985, 8.3472671 47.887433, 8.3470307 47.8875378, 8.3466793 47.8876592, 8.3464965 47.8877117, 8.3463155 47.8877521, 8.3461259 47.8877991, 8.3459897 47.8878156, 8.3458345 47.8878374, 8.3456389 47.8878482, 8.3454524 47.8878444, 8.3452195 47.8878401, 8.3450245 47.8878201, 8.3447394 47.887784, 8.3445814 47.8877585, 8.3445076 47.887738, 8.3442567 47.8876751, 8.3440855 47.8875998)",,,
575912320,,,Wartenbergstraße,residential,30,False,False,79.211,"LINESTRING (8.3485593 47.8868145, 8.3487195 47.886847, 8.348968 47.8868878, 8.3490333 47.8869088, 8.3493179 47.886995, 8.3495148 47.887103)",,,
34946846,,,Am Reichberg,residential,,False,True,7.989,"LINESTRING (8.3423799 47.8802272, 8.3423126 47.8801713)",,,
37281170,2,L 170,Göschweiler Straße,secondary,50,False,False,60.039,"LINESTRING (8.3423799 47.8802272, 8.3424587 47.8802398, 8.3425573 47.8802736, 8.3426742 47.8803336, 8.3428936 47.8804633, 8.343012 47.8805485)",,,
37281170,2,L 170,Göschweiler Straße,secondary,50,False,True,224.18400000000003,"LINESTRING (8.3423799 47.8802272, 8.3422942 47.880223, 8.3421449 47.8802395, 8.3419435 47.880289, 8.3417206 47.8803622, 8.3415248 47.8804291, 8.3414443 47.8804629, 8.341094 47.8805854, 8.3408137 47.8806714, 8.3406131 47.8806985, 8.3403977 47.8806898, 8.340253 47.8806643, 8.3400935 47.8805968, 8.3400207 47.8805478, 8.3399373 47.8804547, 8.3398482 47.8802877)",,,
233428649,,,Maienlandstraße,unclassified,,False,False,16.305,"LINESTRING (8.343801 47.8839234, 8.3439655 47.8838268)",,,
34930227,,,Demetriusstraße,residential,,False,False,85.68,"LINESTRING (8.343801 47.8839234, 8.3439984 47.8840572, 8.3441566 47.884167, 8.3443498 47.8842533, 8.3444731 47.8842875, 8.3445965 47.8843199, 8.3447333 47.8843468)",,,
"[233428648, 233428649, 233428646]",,,Maienlandstraße,unclassified,30,False,True,35.092999999999996,"LINESTRING (8.343801 47.8839234, 8.3437491 47.8839668, 8.3436647 47.8840293, 8.343526 47.8841783)",,yes,
34946813,,,Göschweiler Straße,residential,,False,False,31.703,"LINESTRING (8.3398482 47.8802877, 8.339758 47.8802345, 8.3397351 47.8802283, 8.3396227 47.8801978, 8.3394653 47.8801825)",,,
37281170,2,L 170,Göschweiler Straße,secondary,50,False,False,224.18399999999997,"LINESTRING (8.3398482 47.8802877, 8.3399373 47.8804547, 8.3400207 47.8805478, 8.3400935 47.8805968, 8.340253 47.8806643, 8.3403977 47.8806898, 8.3406131 47.8806985, 8.3408137 47.8806714, 8.341094 47.8805854, 8.3414443 47.8804629, 8.3415248 47.8804291, 8.3417206 47.8803622, 8.3419435 47.880289, 8.3421449 47.8802395, 8.3422942 47.880223, 8.3423799 47.8802272)",,,
34946813,,,Göschweiler Straße,residential,,False,True,31.702999999999996,"LINESTRING (8.3394653 47.8801825, 8.3396227 47.8801978, 8.3397351 47.8802283, 8.339758 47.8802345, 8.3398482 47.8802877)",,,
"[38849074, 549994007]",,,Obere Hauptstraße,unclassified,,False,False,35.189,"LINESTRING (8.3489357 47.8848387, 8.3488346 47.8848, 8.3487332 47.8847912, 8.3485099 47.8848713)",,,
575824623,,,Talstraße,residential,,False,False,44.900000000000006,"LINESTRING (8.3489357 47.8848387, 8.3490396 47.8847192, 8.3491396 47.8846188, 8.3492439 47.8844921)",,,
36987868,,,Stadionstraße,residential,,False,False,32.825,"LINESTRING (8.3492439 47.8844921, 8.3493221 47.8843831, 8.3494442 47.8842293)",,,
36987871,,,Talstraße,residential,,False,False,61.903999999999996,"LINESTRING (8.3492439 47.8844921, 8.3494312 47.8845013, 8.3500704 47.8845439)",4,,
575824623,,,Talstraße,residential,,False,True,44.9,"LINESTRING (8.3492439 47.8844921, 8.3491396 47.8846188, 8.3490396 47.8847192, 8.3489357 47.8848387)",,,
55833359,2,K 4992,Rötenbacher Straße,tertiary,,False,False,127.66900000000001,"LINESTRING (8.3391343 47.8826959, 8.3398049 47.882448, 8.3402289 47.8823143, 8.3406804 47.8822096)",,,
144672020,,,Kesselstraße,residential,50,False,True,78.845,"LINESTRING (8.3391343 47.8826959, 8.3391654 47.8827541, 8.3394914 47.8833633)",,,
"[168794969, 168794970, 37280791]",,,Bahnhofstraße,residential,,False,False,236.559,"LINESTRING (8.3416889 47.8842472, 8.3417299 47.884201, 8.3417733 47.884152, 8.3418499 47.8840656, 8.3419606 47.8839919, 8.3422452 47.883628, 8.3423644 47.8834821, 8.342439 47.8833727, 8.3425097 47.883206, 8.3427917 47.8827674, 8.3429638 47.8825138, 8.3430325 47.8824579, 8.3431717 47.8823961)",6,,
37280791,,,Bahnhofstraße,residential,,False,True,80.91499999999999,"LINESTRING (8.3416889 47.8842472, 8.3414596 47.8845295, 8.3412015 47.884897)",6,,
37591070,,,Weberweg,residential,30,False,True,124.253,"LINESTRING (8.3416889 47.8842472, 8.3417808 47.8842987, 8.3418874 47.8843259, 8.3420943 47.8843293, 8.3424528 47.8843381, 8.3428377 47.8843705, 8.343002 47.8843991, 8.3431493 47.8844433, 8.3432825 47.8844861)",,,destination
34946846,,,Am Reichberg,residential,,False,False,7.989,"LINESTRING (8.3423126 47.8801713, 8.3423799 47.8802272)",,,
38563671,,,Scheffelstraße,residential,,False,False,168.05999999999997,"LINESTRING (8.3423126 47.8801713, 8.3423435 47.8800745, 8.3425962 47.8799268, 8.3428165 47.8798226, 8.3431146 47.8797096, 8.3435424 47.8795618, 8.3436718 47.8796226, 8.3439272 47.879926)",,,
"[160957794, 161082356, 38563678]",,,Lärchenweg,residential,,False,"[False, True]",305.817,"LINESTRING (8.3489707 47.8813208, 8.3488795 47.8814576, 8.3487643 47.8816251, 8.3485002 47.8818505, 8.3484066 47.8818923, 8.348413 47.8819264, 8.3484186 47.8819567, 8.3483202 47.8821918, 8.3481451 47.8824725, 8.3480873 47.882575, 8.3480753 47.8827247, 8.3481617 47.8830306, 8.3481635 47.8830383, 8.3481881 47.8831449, 8.3482923 47.8836339, 8.3483134 47.8837588, 8.3482936 47.8838278, 8.3482315 47.8838765)","['4', '2']",,
36987868,,,Stadionstraße,residential,,False,True,32.825,"LINESTRING (8.3494442 47.8842293, 8.3493221 47.8843831, 8.3492439 47.8844921)",,,
144673049,,,Haslachstraße,residential,,False,False,58.967999999999996,"LINESTRING (8.3494442 47.8842293, 8.3500302 47.8844947, 8.3500704 47.8845439)",,,
144673049,,,Haslachstraße,residential,,False,True,118.123,"LINESTRING (8.3494442 47.8842293, 8.3486371 47.8837469, 8.3484616 47.883877, 8.3483328 47.8839391, 8.3482628 47.8839686)",,,
34309881,,,,residential,,False,False,42.061,"LINESTRING (8.3429915 47.8865681, 8.3430193 47.8869459)",,,
144672008,,,Alenbergstraße,residential,30,False,False,93.348,"LINESTRING (8.3429915 47.8865681, 8.3425314 47.8870103, 8.3422822 47.8872598)",4,,
144672008,,,Alenbergstraße,residential,30,False,True,227.485,"LINESTRING (8.3429915 47.8865681, 8.3431842 47.8863324, 8.3434051 47.8860817, 8.3436047 47.8858251, 8.3437328 47.8856912, 8.3438818 47.885578, 8.3440694 47.8854356, 8.3441249 47.8853876, 8.3441847 47.8853359, 8.3442208 47.8853073, 8.344289 47.8852531, 8.3443156 47.885232, 8.3443311 47.8852197, 8.3445292 47.8850621, 8.3447323 47.8848998)",4,,
111184802,,,,residential,50,False,False,29.809,"LINESTRING (8.3420062 47.8820978, 8.3422212 47.8823238)",,,
55833359,2,K 4992,Rötenbacher Straße,tertiary,,False,False,24.5,"LINESTRING (8.3420062 47.8820978, 8.3422152 47.8820898, 8.34233 47.8820683)",,,
55833359,2,K 4992,Rötenbacher Straße,tertiary,,False,True,99.806,"LINESTRING (8.3420062 47.8820978, 8.3413823 47.8821317, 8.3410336 47.8821578, 8.3406804 47.8822096)",,,
111184802,,,,residential,50,False,True,29.809,"LINESTRING (8.3422212 47.8823238, 8.3420062 47.8820978)",,,
365783731,,,Güterstraße,residential,50,False,False,29.658,"LINESTRING (8.3422212 47.8823238, 8.3423118 47.8821501, 8.34233 47.8820683)",4,,
365783731,,,Güterstraße,residential,50,False,True,312.818,"LINESTRING (8.3422212 47.8823238, 8.3419386 47.8828703, 8.3419244 47.8828978, 8.3418649 47.8830064, 8.3417881 47.8831466, 8.3417035 47.8832896, 8.3415319 47.8835586, 8.341279 47.8839252, 8.3405266 47.8848917)",4,,
111284189,,,,residential,,False,True,110.041,"LINESTRING (8.3412502 47.8861578, 8.3416177 47.8857985, 8.3417848 47.8856738, 8.3419279 47.8855619, 8.342025 47.8853321)",,,
128044551,,,,residential,,False,True,17.641,"LINESTRING (8.3422437 47.8852716, 8.342025 47.8853321)",,,
37276736,,,Rötengasse,residential,,False,False,68.482,"LINESTRING (8.3422437 47.8852716, 8.3420766 47.8852701, 8.3418458 47.8852638, 8.3415452 47.8852509, 8.3414184 47.8852439, 8.3413327 47.8852218)",4,,
37276736,,,Rötengasse,residential,,False,True,23.731,"LINESTRING (8.3422437 47.8852716, 8.3424 47.8852747, 8.3425616 47.885281)",4,,
128044551,,,,residential,,False,False,17.641,"LINESTRING (8.342025 47.8853321, 8.3422437 47.8852716)",,,
111284189,,,,residential,,False,False,110.041,"LINESTRING (8.342025 47.8853321, 8.3419279 47.8855619, 8.3417848 47.8856738, 8.3416177 47.8857985, 8.3412502 47.8861578)",,,
128044551,,,,residential,,False,True,63.738,"LINESTRING (8.342025 47.8853321, 8.3414741 47.8852954, 8.341173 47.885292)",,,
34217061,,,Alemannenstraße,residential,,False,False,32.652,"LINESTRING (8.3436786 47.8864458, 8.3436394 47.886492, 8.3435029 47.8866267, 8.343488 47.8866415, 8.3434345 47.8866893)",,,
34217061,,,Alemannenstraße,residential,,False,True,445.2530000000001,"LINESTRING (8.3436786 47.8864458, 8.3436957 47.8864256, 8.3437402 47.8863715, 8.3437973 47.8863022, 8.3439347 47.8861281, 8.3440782 47.8859917, 8.3441884 47.8858942, 8.3443056 47.8858009, 8.3444471 47.8857008, 8.3445442 47.8856392, 8.3446154 47.8856069, 8.3447324 47.885535, 8.3448845 47.8854591, 8.3450872 47.885351, 8.3453233 47.8852357, 8.3455497 47.8851753, 8.3457536 47.8851501, 8.3458546 47.8851352, 8.3459647 47.885119, 8.3461834 47.8850788, 8.3463767 47.8850443, 8.3465349 47.8850178, 8.3466689 47.8849994, 8.3467722 47.8849845, 8.3468061 47.8849831, 8.3469339 47.8849745, 8.3471138 47.8849934, 8.3475023 47.8850686, 8.3476266 47.8850974, 8.3478235 47.8851545, 8.3479425 47.8852102, 8.3480563 47.885284, 8.3482257 47.8854236, 8.3483549 47.8855321, 8.3484636 47.8855683)",,,
128202167,,,,residential,,False,True,17.997,"LINESTRING (8.3436786 47.8864458, 8.3436848 47.8865352, 8.3436938 47.8866073)",,,
128202080,,,,residential,,False,False,2.054,"LINESTRING (8.3436938 47.8866073, 8.3437187 47.8865994)",,,
128202080,,,,residential,,False,True,21.377000000000002,"LINESTRING (8.3436938 47.8866073, 8.3435798 47.8866432, 8.3434345 47.8866893)",,,
128202167,,,,residential,,False,False,17.997,"LINESTRING (8.3436938 47.8866073, 8.3436848 47.8865352, 8.3436786 47.8864458)",,,
128202167,,,,residential,,False,True,48.211,"LINESTRING (8.3436938 47.8866073, 8.343728 47.8867384, 8.3438671 47.8868478, 8.3440828 47.8869081)",,,
128202167,,,,residential,,False,False,48.211,"LINESTRING (8.3440828 47.8869081, 8.3438671 47.8868478, 8.343728 47.8867384, 8.3436938 47.8866073)",,,
144672033,,,Vorstadtstraße,residential,30,False,True,10.658,"LINESTRING (8.3480874 47.8847262, 8.3481863 47.884657)",,,
34217062,,,Florianweg,residential,,False,True,107.779,"LINESTRING (8.3480874 47.8847262, 8.3481857 47.8848288, 8.3482377 47.8848906, 8.3483013 47.8849591, 8.3484056 47.8850655, 8.3485383 47.8852264, 8.3485844 47.8853218, 8.3485943 47.885404, 8.3485815 47.8854819, 8.3485427 47.885539, 8.3484636 47.8855683)",,,
144672033,,,Vorstadtstraße,residential,30,False,False,238.85800000000003,"LINESTRING (8.3480874 47.8847262, 8.3479086 47.8847136, 8.3477599 47.8847097, 8.347429 47.884677, 8.3471964 47.8846607, 8.3470043 47.884653, 8.3468105 47.8846441, 8.3467014 47.8846432, 8.3465582 47.8846485, 8.3463861 47.8846555, 8.3462291 47.8846709, 8.3460558 47.884693, 8.3459094 47.8847164, 8.3457425 47.8847235, 8.3456159 47.8847268, 8.3454133 47.8847435, 8.3452262 47.8847643, 8.3450937 47.8847786, 8.3449118 47.8848078)",,,
365783731,,,Güterstraße,residential,50,False,True,51.098,"LINESTRING (8.3405266 47.8848917, 8.3402416 47.8853096)",4,,
144672020,,,Kesselstraße,residential,50,False,False,194.928,"LINESTRING (8.3405266 47.8848917, 8.3401503 47.8847531, 8.3400158 47.8846147, 8.3396696 47.8838078, 8.3394914 47.8833633)",,,
365783731,,,Güterstraße,residential,50,False,False,312.818,"LINESTRING (8.3405266 47.8848917, 8.341279 47.8839252, 8.3415319 47.8835586, 8.3417035 47.8832896, 8.3417881 47.8831466, 8.3418649 47.8830064, 8.3419244 47.8828978, 8.3419386 47.8828703, 8.3422212 47.8823238)",4,,
144672008,,,Alenbergstraße,residential,30,False,True,16.847,"LINESTRING (8.3447323 47.8848998, 8.3449118 47.8848078)",4,,
144672008,,,Alenbergstraße,residential,30,False,False,227.485,"LINESTRING (8.3447323 47.8848998, 8.3445292 47.8850621, 8.3443311 47.8852197, 8.3443156 47.885232, 8.344289 47.8852531, 8.3442208 47.8853073, 8.3441847 47.8853359, 8.3441249 47.8853876, 8.3440694 47.8854356, 8.3438818 47.885578, 8.3437328 47.8856912, 8.3436047 47.8858251, 8.3434051 47.8860817, 8.3431842 47.8863324, 8.3429915 47.8865681)",4,,
144672023,,,Rötengasse,residential,,False,False,168.72,"LINESTRING (8.3447323 47.8848998, 8.3445712 47.8849127, 8.3443804 47.8849552, 8.344195 47.8849949, 8.3439376 47.8850709, 8.3437399 47.8851269, 8.3435191 47.8851787, 8.3432577 47.8852256, 8.3429863 47.8852564, 8.3426978 47.8852883, 8.3425616 47.885281)",4,,
365783731,,,Güterstraße,residential,50,False,False,51.098,"LINESTRING (8.3402416 47.8853096, 8.3405266 47.8848917)",4,,
"[144672626, 144672015]",,,"['Bahnhofstraße', 'Güterstraße']",residential,50,False,"[False, True]",149.598,"LINESTRING (8.3402416 47.8853096, 8.3401599 47.8854108, 8.3400408 47.8856217, 8.3399973 47.8857682, 8.340005 47.8858197, 8.3400333 47.8858678, 8.3400825 47.8858935, 8.340186 47.8859244, 8.3402506 47.8859388, 8.3403242 47.8859576, 8.3403601 47.8859563, 8.3404343 47.8859369, 8.3405004 47.885891, 8.3406789 47.8856638, 8.3407551 47.8855361)","['6', '4']",,
34930287,,,Gartenstraße,residential,,False,False,128.907,"LINESTRING (8.3455321 47.8795486, 8.3453936 47.8795243, 8.3451384 47.8795863, 8.3448523 47.879652, 8.3444349 47.879768, 8.3439272 47.879926)",,,
144672373,,,Gartenstraße,residential,,True,False,60.63499999999999,"LINESTRING (8.3461158 47.8799014, 8.345853 47.8798175, 8.3458204 47.879772, 8.3457931 47.8797339, 8.345693 47.8796372, 8.3455321 47.8795486)",,,
365872895,2,K 4992,Bonndorfer Straße,tertiary,,False,False,235.108,"LINESTRING (8.3461158 47.8799014, 8.3460637 47.8799742, 8.3459586 47.8801115, 8.3458411 47.8802228, 8.3456576 47.8803234, 8.3454541 47.8804029, 8.3451059 47.8805175, 8.3448034 47.8806038, 8.3444088 47.8807623, 8.3441108 47.88091, 8.3437919 47.8810748, 8.3436666 47.8811582)",,,
34930287,,,Gartenstraße,residential,,False,False,98.565,"LINESTRING (8.3439272 47.879926, 8.3436775 47.8800416, 8.343392 47.8801972, 8.3432303 47.8803145, 8.3431178 47.8804209, 8.343012 47.8805485)",,,
34930287,,,Gartenstraße,residential,,False,True,128.907,"LINESTRING (8.3439272 47.879926, 8.3444349 47.879768, 8.3448523 47.879652, 8.3451384 47.8795863, 8.3453936 47.8795243, 8.3455321 47.8795486)",,,
38563671,,,Scheffelstraße,residential,,False,True,168.05999999999997,"LINESTRING (8.3439272 47.879926, 8.3436718 47.8796226, 8.3435424 47.8795618, 8.3431146 47.8797096, 8.3428165 47.8798226, 8.3425962 47.8799268, 8.3423435 47.8800745, 8.3423126 47.8801713)",,,
144672624,,,Bahnhofstraße,residential,,False,False,41.611000000000004,"LINESTRING (8.3407551 47.8855361, 8.3409014 47.8854222, 8.341173 47.885292)",4,,
"[144672626, 144672015]",,,"['Bahnhofstraße', 'Güterstraße']",residential,50,False,"[False, True]",149.59799999999998,"LINESTRING (8.3407551 47.8855361, 8.3406789 47.8856638, 8.3405004 47.885891, 8.3404343 47.8859369, 8.3403601 47.8859563, 8.3403242 47.8859576, 8.3402506 47.8859388, 8.340186 47.8859244, 8.3400825 47.8858935, 8.3400333 47.8858678, 8.340005 47.8858197, 8.3399973 47.8857682, 8.3400408 47.8856217, 8.3401599 47.8854108, 8.3402416 47.8853096)","['4', '6']",,
365783730,,,Bahnhofstraße,residential,,False,False,78.86500000000001,"LINESTRING (8.3407551 47.8855361, 8.3408352 47.8853667, 8.3410727 47.8850234, 8.3411252 47.8849712, 8.3412015 47.884897)",6,,
36987871,,,Talstraße,residential,,False,False,5.101,"LINESTRING (8.3500704 47.8845439, 8.3501388 47.8845446)",4,,
36987871,,,Talstraße,residential,,False,True,61.903999999999996,"LINESTRING (8.3500704 47.8845439, 8.3494312 47.8845013, 8.3492439 47.8844921)",4,,
144673049,,,Haslachstraße,residential,,False,True,58.967999999999996,"LINESTRING (8.3500704 47.8845439, 8.3500302 47.8844947, 8.3494442 47.8842293)",,,
36987871,,,Talstraße,residential,,False,True,5.101,"LINESTRING (8.3501388 47.8845446, 8.3500704 47.8845439)",4,,
"[144673594, 144673591]",,,Kirchstraße,residential,,False,False,138.991,"LINESTRING (8.3443348 47.8829139, 8.3443818 47.882957, 8.3445145 47.8830524, 8.3449128 47.8832611, 8.3449611 47.8833024, 8.3451435 47.8834283, 8.3451877 47.8835129, 8.3451887 47.883602, 8.3450562 47.8836603, 8.3449081 47.8837615, 8.3448648 47.8838277)",4,,
144673824,,,Kirchstraße,residential,,False,False,31.709,"LINESTRING (8.3443348 47.8829139, 8.3446126 47.8828183, 8.3447216 47.8827984)",4,,
144673824,,,Kirchstraße,residential,,False,True,46.709,"LINESTRING (8.3443348 47.8829139, 8.3440507 47.8829962, 8.3439134 47.8830407, 8.3437889 47.8831127)",4,,
144673824,,,Kirchstraße,residential,,False,True,21.169,"LINESTRING (8.3449902 47.8827368, 8.3447216 47.8827984)",4,,
"[144673824, 232932545]",,,Kirchstraße,residential,,False,False,185.07399999999998,"LINESTRING (8.3449902 47.8827368, 8.3454035 47.8827017, 8.3457677 47.8827089, 8.345925 47.8826734, 8.3461161 47.8825162, 8.3462885 47.8823469, 8.3464761 47.8822004, 8.3468604 47.8818582)",4,,
