osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
779972770,1,B 3,Hauptstraße,primary,50,roundabout,True,False,18.966,"LINESTRING (8.0176732 48.5918656, 8.0175875 48.5918706, 8.0175049 48.5918549, 8.0174363 48.5918207)"
779972770,1,B 3,Hauptstraße,primary,50,roundabout,True,False,7.272,"LINESTRING (8.0173743 48.5917172, 8.0173939 48.5916531)"
4611826,1,B 3,Hauptstraße,primary,50,roundabout,True,False,12.434000000000001,"LINESTRING (8.0175368 48.591567, 8.0176206 48.5915595, 8.017703 48.5915719)"
779972771,1,,Hauptstraße,primary,50,roundabout,True,False,10.984,"LINESTRING (8.0177958 48.5918114, 8.0177411 48.591845, 8.0176732 48.5918656)"
"[779972778, 779972788]",1,B 3,Hauptstraße,primary,50,,True,False,38.478,"LINESTRING (8.0177958 48.5918114, 8.0178422 48.591889, 8.0180213 48.5920677, 8.0180132 48.5921156)"
27044442,,,Uhlandstraße,residential,30,,False,True,96.257,"LINESTRING (8.0229826 48.5853949, 8.0218614 48.5849485)"
27044455,,,Scheffelstraße,residential,30,,False,True,76.897,"LINESTRING (8.0229826 48.5853949, 8.0224465 48.5859886)"
27044187,,,Wilhelm-Busch-Straße,residential,30,,False,False,102.177,"LINESTRING (8.0213379 48.5854349, 8.0224465 48.5859886)"
28244119,,,Hansjakobstraße,residential,30,,False,False,66.393,"LINESTRING (8.0213379 48.5854349, 8.0218614 48.5849485)"
28244119,,,Hansjakobstraße,residential,30,,False,True,70.36500000000001,"LINESTRING (8.0213379 48.5854349, 8.021042 48.5856717, 8.0207752 48.5859453)"
27044187,,,Wilhelm-Busch-Straße,residential,30,,False,True,102.177,"LINESTRING (8.0224465 48.5859886, 8.0213379 48.5854349)"
27044455,,,Scheffelstraße,residential,30,,False,False,76.897,"LINESTRING (8.0224465 48.5859886, 8.0229826 48.5853949)"
27044455,,,Scheffelstraße,residential,30,,False,True,69.214,"LINESTRING (8.0224465 48.5859886, 8.0219261 48.5865072)"
27044318,,,August-Ganther-Straße,residential,30,,False,False,105.215,"LINESTRING (8.0207752 48.5859453, 8.0219261 48.5865072)"
28244119,,,Hansjakobstraße,residential,30,,False,True,8.728,"LINESTRING (8.0207752 48.5859453, 8.020729 48.5860176)"
28244119,,,Hansjakobstraße,residential,30,,False,False,70.36500000000001,"LINESTRING (8.0207752 48.5859453, 8.021042 48.5856717, 8.0213379 48.5854349)"
27044318,,,August-Ganther-Straße,residential,30,,False,True,105.215,"LINESTRING (8.0219261 48.5865072, 8.0207752 48.5859453)"
27044455,,,Scheffelstraße,residential,30,,False,False,69.214,"LINESTRING (8.0219261 48.5865072, 8.0224465 48.5859886)"
27044455,,,Scheffelstraße,residential,30,,False,True,33.026,"LINESTRING (8.0219261 48.5865072, 8.0217785 48.5867877)"
27044442,,,Uhlandstraße,residential,30,,False,False,77.73599999999999,"LINESTRING (8.0209398 48.5846077, 8.0211066 48.5846563, 8.0218614 48.5849485)"
337623314,,,,residential,30,roundabout,True,False,10.466000000000001,"LINESTRING (8.0209398 48.5846077, 8.0209215 48.5846367, 8.0208799 48.5846517, 8.0208332 48.5846463)"
28244119,,,Hansjakobstraße,residential,30,,False,False,178.631,"LINESTRING (8.0196558 48.5874587, 8.020729 48.5860176)"
790346452,,,Ignaz-Heim-Straße,residential,30,,False,True,69.91,"LINESTRING (8.0196558 48.5874587, 8.0187887 48.5872012)"
28244119,,,Hansjakobstraße,residential,30,,False,True,199.89100000000002,"LINESTRING (8.0196558 48.5874587, 8.0193801 48.587964, 8.019258 48.5885781, 8.0193093 48.5889229, 8.0194221 48.5892079)"
124148760,,,Schauenburgstraße,residential,30,,False,False,248.763,"LINESTRING (8.0196558 48.5874587, 8.020249 48.5876389, 8.0203719 48.5876916, 8.0204148 48.5878476, 8.0204616 48.5882455, 8.0205326 48.5889665, 8.0205363 48.5893948)"
27044442,,,Uhlandstraße,residential,30,,False,False,96.257,"LINESTRING (8.0218614 48.5849485, 8.0229826 48.5853949)"
28244119,,,Hansjakobstraße,residential,30,,False,True,66.393,"LINESTRING (8.0218614 48.5849485, 8.0213379 48.5854349)"
27044442,,,Uhlandstraße,residential,30,,False,True,77.73599999999999,"LINESTRING (8.0218614 48.5849485, 8.0211066 48.5846563, 8.0209398 48.5846077)"
