osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
30612333,Schauinslandstraße,residential,False,True,68.179,"LINESTRING (7.7063316 47.9161016, 7.7059561 47.9159318, 7.7055742 47.9157577)",,,
30612357,Staufener Straße,unclassified,False,False,430.0640000000001,"LINESTRING (7.7063316 47.9161016, 7.7065605 47.9159079, 7.7066437 47.9158493, 7.7068266 47.9157205, 7.7071577 47.9154211, 7.7074774 47.9150726, 7.7076496 47.9148359, 7.708523 47.9136351, 7.7089254 47.9130158, 7.7091069 47.9127357)",30,,
25370188,Basler Straße,residential,False,True,13.753,"LINESTRING (7.6989179 47.9150988, 7.6988001 47.9150036)",20,,
52994544,Am Schloßpark,residential,False,True,71.84,"LINESTRING (7.6989179 47.9150988, 7.6987172 47.9152074, 7.6984911 47.9153172, 7.6984005 47.9153592, 7.6983015 47.9154146, 7.698139 47.9154775)",20,,
915494091,Basler Straße,residential,False,False,105.945,"LINESTRING (7.6989179 47.9150988, 7.6989407 47.9151149, 7.6991328 47.9152563, 7.6995461 47.9155802, 7.6997867 47.9157712, 7.6998587 47.915812)",20,,
23817262,Lammstraße,residential,False,False,64.986,"LINESTRING (7.698139 47.9154775, 7.6983972 47.9156733, 7.6986023 47.9158288, 7.6987175 47.9159148)",30,,
52994544,Am Schloßpark,residential,False,False,71.84,"LINESTRING (7.698139 47.9154775, 7.6983015 47.9154146, 7.6984005 47.9153592, 7.6984911 47.9153172, 7.6987172 47.9152074, 7.6989179 47.9150988)",20,,
30605271,Kemsstraße,residential,False,True,62.693,"LINESTRING (7.7061672 47.9085966, 7.7067228 47.9081733)",30,,
25212536,St.-Georg-Straße,residential,False,True,215.96699999999998,"LINESTRING (7.7061672 47.9085966, 7.7057051 47.9083828, 7.7052472 47.908212, 7.704156 47.9080319, 7.7035195 47.9078565)",,,
"[30023288, 26997184, 30023287]",In den Mühlenmatten,residential,False,False,188.411,"LINESTRING (7.7061672 47.9085966, 7.7064841 47.9088375, 7.7067001 47.9090349, 7.7067217 47.9090547, 7.7068837 47.9091835, 7.7069789 47.9092642, 7.7070384 47.9093481, 7.7070735 47.9094483, 7.7070858 47.9095252, 7.7071746 47.9100814)",30,yes,
30605115,Kemsstraße,residential,False,True,45.297,"LINESTRING (7.7061672 47.9085966, 7.7060405 47.9086832, 7.7058854 47.908801, 7.7057397 47.9088852)",30,,
27689510,Südring,residential,False,True,64.941,"LINESTRING (7.7035195 47.9078565, 7.7027079 47.9076441)",,,
25212536,St.-Georg-Straße,residential,False,False,215.96699999999998,"LINESTRING (7.7035195 47.9078565, 7.704156 47.9080319, 7.7052472 47.908212, 7.7057051 47.9083828, 7.7061672 47.9085966)",,,
25212538,Kapellenstraße,residential,False,False,181.809,"LINESTRING (7.7035195 47.9078565, 7.7025572 47.909185, 7.7024203 47.9093139)",30,,
25370018,Kapellenstraße,residential,False,False,70.592,"LINESTRING (7.7035195 47.9078565, 7.7037451 47.9075771, 7.7039106 47.9074417, 7.7040585 47.9073399)",30,,
27689510,Südring,residential,False,False,64.941,"LINESTRING (7.7027079 47.9076441, 7.7035195 47.9078565)",,,
"[241724048, 241724046]",Südring,residential,False,True,230.40300000000002,"LINESTRING (7.7027079 47.9076441, 7.7019489 47.9081734, 7.7014809 47.908522, 7.7014432 47.9085485, 7.7014153 47.9085681, 7.7013833 47.9085932, 7.7011367 47.9087555, 7.7010562 47.9088093, 7.7009983 47.9088506, 7.7005465 47.9091235)",30,,
30612324,Schmiedeweg,residential,False,False,48.315,"LINESTRING (7.7091069 47.9127357, 7.7090117 47.9126962, 7.7088914 47.9126618, 7.7087241 47.9126097, 7.7085235 47.9125475)",,,
30612357,Staufener Straße,unclassified,False,True,430.064,"LINESTRING (7.7091069 47.9127357, 7.7089254 47.9130158, 7.708523 47.9136351, 7.7076496 47.9148359, 7.7074774 47.9150726, 7.7071577 47.9154211, 7.7068266 47.9157205, 7.7066437 47.9158493, 7.7065605 47.9159079, 7.7063316 47.9161016)",30,,
27473719,Amselweg,residential,False,False,68.109,"LINESTRING (7.6996396 47.9124535, 7.6993423 47.9118743)",,,
27779042,Mittweg,residential,False,False,94.319,"LINESTRING (7.6996396 47.9124535, 7.6988118 47.9130951)",30,,
27779042,Mittweg,residential,False,True,401.21500000000003,"LINESTRING (7.6996396 47.9124535, 7.7001519 47.9120558, 7.7002952 47.9119332, 7.7003851 47.9118478, 7.7007218 47.9114109, 7.7008398 47.9112197, 7.702371 47.9093603)",30,,
25369981,Malteserweg,residential,False,True,80.987,"LINESTRING (7.6988118 47.9130951, 7.6981246 47.9136593)",30,,
27779042,Mittweg,residential,False,True,94.319,"LINESTRING (7.6988118 47.9130951, 7.6996396 47.9124535)",30,,
30604746,Mittweg,residential,False,False,123.051,"LINESTRING (7.6988118 47.9130951, 7.6995687 47.9138492, 7.699739 47.9140107)",,,
308354685,Markgräfler Straße,residential,False,True,181.90400000000002,"LINESTRING (7.6988118 47.9130951, 7.6973326 47.912146, 7.6970138 47.911992)",30,,
33651877,Schwarzwaldstraße,residential,False,False,20.074,"LINESTRING (7.7023611 47.9157234, 7.7022629 47.9158915)",,,
