osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,width,access
19959634,Hans-Huber-Straße,residential,30,False,True,103.951,"LINESTRING (11.3636449 48.1338635, 11.3649539 48.1341963)",,,,,
1055529957,Untere Bahnhofstraße,tertiary,40,False,False,53.143,"LINESTRING (11.3636449 48.1338635, 11.3634281 48.134319)",2,,,,
1031411804,Untere Bahnhofstraße,tertiary,40,False,True,202.642,"LINESTRING (11.3636449 48.1338635, 11.3640425 48.1329002, 11.3640975 48.1327608, 11.3642256 48.132436, 11.3643099 48.1322145, 11.3643438 48.1321365, 11.3643563 48.1321041)",,,,,
3662399,Haydnstraße,residential,30,False,False,61.317,"LINESTRING (11.366851 48.133148, 11.3676583 48.1332654)",,,,,
14999627,Haydnstraße,residential,30,False,True,26.836,"LINESTRING (11.366851 48.133148, 11.3669301 48.1329125)",,,,,
14999627,Haydnstraße,residential,30,False,False,147.007,"LINESTRING (11.366851 48.133148, 11.3667484 48.1334237, 11.3663935 48.1344343)",,,,,
8071460,Ludwigstraße,residential,30,False,False,40.545,"LINESTRING (11.3712047 48.1351426, 11.3710762 48.135497)",,,,,
146721081,Franz-Schubert-Straße,residential,30,False,False,78.78200000000001,"LINESTRING (11.3712047 48.1351426, 11.3705609 48.135053, 11.3701663 48.1349953)",,,,,
146721081,Franz-Schubert-Straße,residential,30,False,True,61.431000000000004,"LINESTRING (11.3712047 48.1351426, 11.3719059 48.1352212, 11.372022 48.1352297)",,,,,
146721081,Franz-Schubert-Straße,residential,30,False,False,61.431000000000004,"LINESTRING (11.372022 48.1352297, 11.3719059 48.1352212, 11.3712047 48.1351426)",,,,,
172536238,Augsburger Straße,residential,,False,False,71.504,"LINESTRING (11.3653311 48.137887, 11.3650293 48.1384977)",,,,,
"[1211058144, 290052964]",Augsburger Straße,tertiary,40,False,False,309.204,"LINESTRING (11.3653311 48.137887, 11.3651352 48.1378411, 11.3649246 48.1377852, 11.3645968 48.1376776, 11.3645157 48.137651, 11.3642451 48.1375698, 11.3641698 48.1375527, 11.3639861 48.137516, 11.3636707 48.1374558, 11.3633217 48.1374134, 11.3630713 48.137379, 11.3627456 48.1373452, 11.3622765 48.1373263, 11.3619604 48.1373202, 11.3617191 48.1373578, 11.3615375 48.1373976, 11.3614624 48.1374195, 11.3613533 48.1374712)",,,,8.5,
53373720,Augsburger Straße,tertiary,40,False,True,103.096,"LINESTRING (11.3613533 48.1374712, 11.3612767 48.1375231, 11.3612197 48.1375835, 11.3611604 48.1376424, 11.360619 48.1382559)",,,,,
"[1211058144, 290052964]",Augsburger Straße,tertiary,40,False,True,309.2039999999999,"LINESTRING (11.3613533 48.1374712, 11.3614624 48.1374195, 11.3615375 48.1373976, 11.3617191 48.1373578, 11.3619604 48.1373202, 11.3622765 48.1373263, 11.3627456 48.1373452, 11.3630713 48.137379, 11.3633217 48.1374134, 11.3636707 48.1374558, 11.3639861 48.137516, 11.3641698 48.1375527, 11.3642451 48.1375698, 11.3645157 48.137651, 11.3645968 48.1376776, 11.3649246 48.1377852, 11.3651352 48.1378411, 11.3653311 48.137887)",,,,8.5,
552413219,Untere Bahnhofstraße,tertiary,40,False,True,152.798,"LINESTRING (11.3613533 48.1374712, 11.3613117 48.1374103, 11.3612915 48.1373238, 11.3612945 48.1372801, 11.3613066 48.1371455, 11.3613635 48.136934, 11.3614615 48.1368033, 11.3619165 48.1361948)",2,,,,
1211058147,Untere Bahnhofstraße,tertiary,40,False,False,6.076,"LINESTRING (11.361959 48.1361481, 11.3619165 48.1361948)",2,,,,
147675797,Kirchenstraße,residential,40,False,False,51.748,"LINESTRING (11.361959 48.1361481, 11.3618993 48.1361261, 11.3614436 48.1359633, 11.361346 48.1359263)",,,,,
1211058146,Untere Bahnhofstraße,tertiary,40,False,True,143.72899999999998,"LINESTRING (11.361959 48.1361481, 11.3620206 48.1360805, 11.3624314 48.1355775, 11.3628932 48.1350159)",2,,,,
146721105,Landsberger Straße,residential,30,False,False,19.68,"LINESTRING (11.3632652 48.13049, 11.3635097 48.1305585)",,,,,
3662355,Landsberger Straße,residential,30,False,True,196.72199999999998,"LINESTRING (11.3632652 48.13049, 11.3623666 48.130256, 11.3613865 48.1298858, 11.3609219 48.1296772)",,,,,
158297683,Hirschauerstraße,residential,30,False,False,70.78299999999999,"LINESTRING (11.3632652 48.13049, 11.3634409 48.1301768, 11.3635787 48.129889)",,,,,
120174976,Streiflacher Straße,residential,40,False,True,122.558,"LINESTRING (11.3717418 48.1308278, 11.3715885 48.1309168, 11.3713372 48.1310837, 11.3712156 48.1311952, 11.3711991 48.1312314, 11.3711624 48.1313121, 11.3711159 48.1314641, 11.3710713 48.1316086, 11.3710601 48.1316449, 11.3710408 48.1317071, 11.3710202 48.1317723)",,,,,
27516607,Erlenweg,residential,50,False,False,162.906,"LINESTRING (11.360619 48.1382559, 11.3606885 48.1382725, 11.3609736 48.1383404, 11.3613916 48.1384488, 11.361555 48.1384598, 11.3616591 48.138419, 11.3617076 48.13836, 11.3618535 48.1381076, 11.3623429 48.1382185, 11.362402 48.1382318)",,,,,
53373720,Augsburger Straße,tertiary,40,False,False,103.09599999999999,"LINESTRING (11.360619 48.1382559, 11.3611604 48.1376424, 11.3612197 48.1375835, 11.3612767 48.1375231, 11.3613533 48.1374712)",,,,,
147675778,Dorfstraße,residential,40,False,False,47.771,"LINESTRING (11.360619 48.1382559, 11.3605529 48.1382398, 11.3605319 48.1382347, 11.3600143 48.1381085)",,,,,
3662290,Quirin-Wörl-Straße,living_street,,False,False,81.172,"LINESTRING (11.3600143 48.1381085, 11.3603825 48.1374211)",,,,,
147675778,Dorfstraße,residential,40,False,True,47.771,"LINESTRING (11.3600143 48.1381085, 11.3605319 48.1382347, 11.3605529 48.1382398, 11.360619 48.1382559)",,,,,
3662290,Quirin-Wörl-Straße,living_street,,False,True,81.172,"LINESTRING (11.3603825 48.1374211, 11.3600143 48.1381085)",,,,,
52091887,Heimgartenstraße,living_street,,False,False,22.518,"LINESTRING (11.3603825 48.1374211, 11.3601837 48.1372681)",,,,,
3662290,Quirin-Wörl-Straße,living_street,,False,False,182.119,"LINESTRING (11.3603825 48.1374211, 11.3604505 48.1373917, 11.3604976 48.1373447, 11.361346 48.1359263)",,,,,
52091887,Heimgartenstraße,living_street,,False,True,22.518,"LINESTRING (11.3601837 48.1372681, 11.3603825 48.1374211)",,,,,
3662290,Quirin-Wörl-Straße,living_street,,False,True,182.119,"LINESTRING (11.361346 48.1359263, 11.3604976 48.1373447, 11.3604505 48.1373917, 11.3603825 48.1374211)",,,,,
147675797,Kirchenstraße,residential,40,False,True,51.748,"LINESTRING (11.361346 48.1359263, 11.3614436 48.1359633, 11.3618993 48.1361261, 11.361959 48.1361481)",,,,,
3662340,Schillerstraße,residential,30,False,False,333.756,"LINESTRING (11.3596502 48.1336541, 11.3600959 48.1330899, 11.3602722 48.1328584, 11.3603928 48.1326899, 11.3606413 48.1323428, 11.3606723 48.1322994, 11.36091 48.1319734, 11.3611137 48.1316939, 11.3611579 48.1316333, 11.3616455 48.1309645)",,,,,
76093477,Josef-Kistler-Straße,unclassified,40,False,False,143.16,"LINESTRING (11.3596502 48.1336541, 11.3600276 48.1338025, 11.3602752 48.1339146, 11.3606571 48.1340812, 11.3607589 48.1341256, 11.3608484 48.1341646, 11.3609059 48.1341897, 11.3609928 48.1342276, 11.3610758 48.1342612, 11.3612789 48.1343434)",,,,,
3662341,Goethestraße,residential,30,False,True,76.455,"LINESTRING (11.3612789 48.1343434, 11.361336 48.1342645, 11.3613821 48.1342009, 11.3616023 48.1338971, 11.3616803 48.133773, 11.361721 48.1337226)",,,,,
37565138,Rathausplatz,unclassified,40,False,False,141.221,"LINESTRING (11.3612789 48.1343434, 11.3623641 48.1347948, 11.362594 48.1348912, 11.3626981 48.1349346, 11.3628932 48.1350159)",,,,,
76093477,Josef-Kistler-Straße,unclassified,40,False,True,143.16,"LINESTRING (11.3612789 48.1343434, 11.3610758 48.1342612, 11.3609928 48.1342276, 11.3609059 48.1341897, 11.3608484 48.1341646, 11.3607589 48.1341256, 11.3606571 48.1340812, 11.3602752 48.1339146, 11.3600276 48.1338025, 11.3596502 48.1336541)",,,,,
3662341,Goethestraße,residential,30,False,False,76.455,"LINESTRING (11.361721 48.1337226, 11.3616803 48.133773, 11.3616023 48.1338971, 11.3613821 48.1342009, 11.361336 48.1342645, 11.3612789 48.1343434)",,,,,
3662341,Goethestraße,residential,30,False,True,223.70299999999997,"LINESTRING (11.361721 48.1337226, 11.3619867 48.1333658, 11.3622798 48.1329522, 11.3623931 48.132785, 11.362575 48.1325451, 11.3630342 48.1319119)",,,,,
3662342,Domonter Straße,residential,30,False,True,142.993,"LINESTRING (11.361721 48.1337226, 11.3620712 48.1338465, 11.3623538 48.1339448, 11.362459 48.1339814, 11.3628549 48.134119, 11.3630785 48.1341972, 11.363174 48.1342306, 11.3633364 48.1342871, 11.3633772 48.1343013, 11.3634281 48.134319)",,,,,
3662341,Goethestraße,residential,30,False,True,37.115,"LINESTRING (11.3630342 48.1319119, 11.3631449 48.1315864)",,,,,
3662341,Goethestraße,residential,30,False,False,223.703,"LINESTRING (11.3630342 48.1319119, 11.362575 48.1325451, 11.3623931 48.132785, 11.3622798 48.1329522, 11.3619867 48.1333658, 11.361721 48.1337226)",,,,,
3662343,Ludwig-Thoma-Straße,residential,30,False,False,100.48899999999999,"LINESTRING (11.3630342 48.1319119, 11.3633984 48.1319726, 11.3635554 48.1320033, 11.3642465 48.1320885, 11.3642745 48.1320919, 11.3643563 48.1321041)",,,,,
3662341,Goethestraße,residential,30,False,False,37.115,"LINESTRING (11.3631449 48.1315864, 11.3630342 48.1319119)",,,,,
3662341,Goethestraße,residential,30,False,True,94.158,"LINESTRING (11.3631449 48.1315864, 11.3632061 48.1314485, 11.3635053 48.1307745)",,,,,
9509342,Ludwig-Thoma-Straße,residential,30,False,False,131.013,"LINESTRING (11.3631449 48.1315864, 11.3629413 48.1315019, 11.3627835 48.1314365, 11.3622596 48.1312192, 11.3620364 48.1311266, 11.3616455 48.1309645)",,,,,
341648828,Untere Bahnhofstraße,tertiary,40,False,True,67.446,"LINESTRING (11.3643563 48.1321041, 11.3645852 48.1315171)",,,,,
3662343,Ludwig-Thoma-Straße,residential,30,False,True,100.489,"LINESTRING (11.3643563 48.1321041, 11.3642745 48.1320919, 11.3642465 48.1320885, 11.3635554 48.1320033, 11.3633984 48.1319726, 11.3630342 48.1319119)",,,,,
1031411804,Untere Bahnhofstraße,tertiary,40,False,False,202.642,"LINESTRING (11.3643563 48.1321041, 11.3643438 48.1321365, 11.3643099 48.1322145, 11.3642256 48.132436, 11.3640975 48.1327608, 11.3640425 48.1329002, 11.3636449 48.1338635)",,,,,
3662340,Schillerstraße,residential,30,False,True,333.756,"LINESTRING (11.3616455 48.1309645, 11.3611579 48.1316333, 11.3611137 48.1316939, 11.36091 48.1319734, 11.3606723 48.1322994, 11.3606413 48.1323428, 11.3603928 48.1326899, 11.3602722 48.1328584, 11.3600959 48.1330899, 11.3596502 48.1336541)",,,,,
9509342,Ludwig-Thoma-Straße,residential,30,False,False,146.0,"LINESTRING (11.3616455 48.1309645, 11.3609805 48.1306765, 11.3608365 48.1306141, 11.3599437 48.1303093)",,,,,
9509342,Ludwig-Thoma-Straße,residential,30,False,True,131.013,"LINESTRING (11.3616455 48.1309645, 11.3620364 48.1311266, 11.3622596 48.1312192, 11.3627835 48.1314365, 11.3629413 48.1315019, 11.3631449 48.1315864)",,,,,
"[341956305, 3662354, 1104436022]",Landsberger Straße,residential,30,True,False,65.89099999999999,"LINESTRING (11.3643634 48.1308416, 11.3641589 48.1308752, 11.3641053 48.130884, 11.3639693 48.1308599, 11.3635053 48.1307745)",,,,,no
75659463,Landsberger Straße,secondary,50,False,True,63.5,"LINESTRING (11.3643634 48.1308416, 11.3637269 48.1307147, 11.3635457 48.1306737)",3,St 2068,,,
765774900,Landsberger Straße,secondary,50,False,False,33.562,"LINESTRING (11.3643634 48.1308416, 11.364534 48.1308695, 11.3645948 48.1308795, 11.3647184 48.1308999, 11.3648025 48.1309138)",3,St 2068,,,
3662341,Goethestraße,residential,30,False,False,94.158,"LINESTRING (11.3635053 48.1307745, 11.3632061 48.1314485, 11.3631449 48.1315864)",,,,,
765774901,Landsberger Straße,residential,30,True,False,260.356,"LINESTRING (11.3635053 48.1307745, 11.3629832 48.1306469, 11.3627626 48.1305795, 11.3626964 48.1305593, 11.3620597 48.1303648, 11.3612639 48.1300688, 11.360643 48.1297741, 11.3605758 48.1297419, 11.3604285 48.1296719)",,,,,
85683323,Obere Bahnhofstraße,residential,,False,False,10.351,"LINESTRING (11.3604285 48.1296719, 11.3605107 48.1295967)",,,,,
147675801,Obere Bahnhofstraße,residential,40,False,True,79.535,"LINESTRING (11.3604285 48.1296719, 11.3603633 48.1297581, 11.3601536 48.1300352, 11.3600259 48.130184, 11.3599437 48.1303093)",,,,,
4393728,Streiflacher Straße,residential,40,False,True,16.006,"LINESTRING (11.3710202 48.1317723, 11.3709653 48.1319115)",,,,,
4393778,Landsberger Straße,residential,7,False,True,92.06299999999999,"LINESTRING (11.3710202 48.1317723, 11.3708719 48.1317558, 11.3708153 48.1317471, 11.3703295 48.1316694, 11.3699392 48.1316271, 11.3698641 48.1316243, 11.3698023 48.131622)",,,,,
120174976,Streiflacher Straße,residential,40,False,False,122.55800000000002,"LINESTRING (11.3710202 48.1317723, 11.3710408 48.1317071, 11.3710601 48.1316449, 11.3710713 48.1316086, 11.3711159 48.1314641, 11.3711624 48.1313121, 11.3711991 48.1312314, 11.3712156 48.1311952, 11.3713372 48.1310837, 11.3715885 48.1309168, 11.3717418 48.1308278)",,,,,
4393716,Geschwister-Scholl-Ring,residential,30,False,False,285.02099999999996,"LINESTRING (11.3698023 48.131622, 11.3698268 48.131486, 11.3698106 48.1313483, 11.369793 48.1312618, 11.3697923 48.1312301, 11.3697893 48.1311006, 11.3698524 48.1307872, 11.3698628 48.1306894, 11.3698707 48.1305826, 11.3698813 48.1304648, 11.369781 48.130327, 11.3697079 48.1302909, 11.3696493 48.130262, 11.3694216 48.1302193, 11.3689142 48.1301341, 11.3686488 48.1300156, 11.3684891 48.1299978, 11.3682984 48.1299961, 11.3681584 48.1300529, 11.3680516 48.1300687)",,,,,
4393716,Geschwister-Scholl-Ring,residential,30,False,True,11.445,"LINESTRING (11.3698023 48.131622, 11.3697907 48.1316569, 11.369769 48.1317225)",,,,,
4393778,Landsberger Straße,residential,7,False,False,92.063,"LINESTRING (11.3698023 48.131622, 11.3698641 48.1316243, 11.3699392 48.1316271, 11.3703295 48.1316694, 11.3708153 48.1317471, 11.3708719 48.1317558, 11.3710202 48.1317723)",,,,,
4393716,Geschwister-Scholl-Ring,residential,30,False,False,11.445,"LINESTRING (11.369769 48.1317225, 11.3697907 48.1316569, 11.3698023 48.131622)",,,,,
"[30710946, 341648802, 341648803, 341648799]",Landsberger Straße,secondary,50,False,False,91.237,"LINESTRING (11.369769 48.1317225, 11.3698649 48.1317375, 11.3707839 48.131881, 11.3708282 48.1318884, 11.3709653 48.1319115)","['4', '3']",St 2068,,,
"[341648808, 341648810]",Landsberger Straße,secondary,50,False,True,167.905,"LINESTRING (11.369769 48.1317225, 11.3695064 48.1316858, 11.368945 48.1316009, 11.3682622 48.1314881, 11.367753 48.1314027, 11.3675717 48.1313646)","['2', '3']",St 2068,,,
"[158297689, 1172411562]",Nibelungenstraße,residential,"['50', '30']",True,False,116.28,"LINESTRING (11.3651008 48.1301359, 11.3649347 48.130116, 11.3642453 48.1300034, 11.3635787 48.129889)",,,,,
"[158300891, 341648829]",Untere Bahnhofstraße,tertiary,40,False,False,89.30099999999999,"LINESTRING (11.3651008 48.1301359, 11.3650427 48.1303095, 11.3650013 48.1304115, 11.3648691 48.1307373, 11.364855 48.1307745, 11.3648218 48.1308626, 11.3648025 48.1309138)","['2', '3']",,,,
158300891,Untere Bahnhofstraße,tertiary,40,False,True,67.607,"LINESTRING (11.3651008 48.1301359, 11.365283 48.1296207, 11.365295 48.1295893, 11.3653122 48.1295445)",2,,,,
9509342,Ludwig-Thoma-Straße,residential,30,False,True,146.0,"LINESTRING (11.3599437 48.1303093, 11.3608365 48.1306141, 11.3609805 48.1306765, 11.3616455 48.1309645)",,,,,
147675801,Obere Bahnhofstraße,residential,40,False,False,79.535,"LINESTRING (11.3599437 48.1303093, 11.3600259 48.130184, 11.3601536 48.1300352, 11.3603633 48.1297581, 11.3604285 48.1296719)",,,,,
146721097,Kirchenstraße,residential,30,False,True,157.178,"LINESTRING (11.3639148 48.1366608, 11.3638084 48.1366361, 11.363506 48.1365629, 11.3634426 48.1365476, 11.3620143 48.1362288, 11.3619165 48.1361948)",,,,,
1211058147,Untere Bahnhofstraße,tertiary,40,False,True,6.076,"LINESTRING (11.3619165 48.1361948, 11.361959 48.1361481)",2,,,,
146721097,Kirchenstraße,residential,30,False,False,157.178,"LINESTRING (11.3619165 48.1361948, 11.3620143 48.1362288, 11.3634426 48.1365476, 11.363506 48.1365629, 11.3638084 48.1366361, 11.3639148 48.1366608)",,,,,
552413219,Untere Bahnhofstraße,tertiary,40,False,False,152.79800000000003,"LINESTRING (11.3619165 48.1361948, 11.3614615 48.1368033, 11.3613635 48.136934, 11.3613066 48.1371455, 11.3612945 48.1372801, 11.3612915 48.1373238, 11.3613117 48.1374103, 11.3613533 48.1374712)",2,,,,
14999657,Stettiner Straße,residential,,False,False,132.93,"LINESTRING (11.3724101 48.1370345, 11.3723771 48.137097, 11.371825 48.1381644)",,,,,
"[100705978, 72876667]",Hörwegstraße,residential,30,False,True,144.573,"LINESTRING (11.3724101 48.1370345, 11.3710695 48.1368883, 11.3704863 48.1368293)",,,,,
147675783,Hörwegstraße,residential,30,False,False,68.427,"LINESTRING (11.363766 48.1352144, 11.3628932 48.1350159)",,,,,
14896605,Eugen-Papst-Straße,residential,30,False,True,87.192,"LINESTRING (11.363766 48.1352144, 11.3638936 48.1350452, 11.3640005 48.134927, 11.364103 48.1348379, 11.3643641 48.1346837, 11.3645037 48.1346222)",,,,,
72876667,Hörwegstraße,residential,30,False,False,358.439,"LINESTRING (11.363766 48.1352144, 11.3643584 48.1354456, 11.3646172 48.1355228, 11.364733 48.135554, 11.3650829 48.1356485, 11.3656984 48.1358214, 11.3659258 48.1358852, 11.3661668 48.1359529, 11.3664781 48.136045, 11.3673721 48.1362827, 11.3678859 48.1364467, 11.3679631 48.1364825, 11.3680382 48.1365163, 11.3681363 48.1365682)",,,,,
341648828,Untere Bahnhofstraße,tertiary,40,False,False,67.446,"LINESTRING (11.3645852 48.1315171, 11.3643563 48.1321041)",,,,,
"[100705979, 14896604]",Beethovenstraße,residential,"['50', '30']",False,False,101.683,"LINESTRING (11.3645852 48.1315171, 11.3646459 48.1315265, 11.3652396 48.1316186, 11.365435 48.1316492, 11.3657298 48.1316966, 11.3659044 48.1317536)",,,,,
"[39250563, 341648828]",Untere Bahnhofstraße,tertiary,40,False,True,68.996,"LINESTRING (11.3645852 48.1315171, 11.3645943 48.1314914, 11.3646106 48.1314452, 11.3647353 48.1310919, 11.3647525 48.1310462, 11.3647831 48.130965, 11.3648025 48.1309138)",3,,,,
14896605,Eugen-Papst-Straße,residential,30,False,False,65.313,"LINESTRING (11.3659044 48.1317536, 11.3657511 48.1323183, 11.3657478 48.1323316)",,,,,
100705979,Beethovenstraße,residential,30,False,False,297.162,"LINESTRING (11.3659044 48.1317536, 11.366227 48.1317489, 11.3666034 48.1317607, 11.3674108 48.1318558, 11.3698233 48.1322529)",,,,,
"[100705979, 14896604]",Beethovenstraße,residential,"['50', '30']",False,True,101.68299999999999,"LINESTRING (11.3659044 48.1317536, 11.3657298 48.1316966, 11.365435 48.1316492, 11.3652396 48.1316186, 11.3646459 48.1315265, 11.3645852 48.1315171)",,,,,
100705979,Beethovenstraße,residential,30,False,True,297.162,"LINESTRING (11.3698233 48.1322529, 11.3674108 48.1318558, 11.3666034 48.1317607, 11.366227 48.1317489, 11.3659044 48.1317536)",,,,,
341956307,Richard-Wagner-Straße,residential,30,False,False,40.809,"LINESTRING (11.3698233 48.1322529, 11.369774 48.1323875, 11.3696927 48.1326094)",,,,,
