osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,bridge
"[27298785, 27298775]",,"['Baumgartenstraße', 'Tulpenstraße']",residential,,False,True,114.986,"LINESTRING (11.9362901 49.7722022, 11.9359433 49.7721727, 11.9355828 49.772145, 11.935371 49.7721111, 11.9353139 49.7720791, 11.9352797 49.7720227, 11.9352566 49.7719232, 11.9352727 49.7717799, 11.9352816 49.771701)",,,
846761578,,Tulpenstraße,residential,,False,False,92.813,"LINESTRING (11.9366012 49.769818, 11.9365055 49.7702061, 11.936458 49.7703327, 11.9364372 49.7703647, 11.9362719 49.77062)",,,
1240760442,,Schulstraße,residential,30,False,False,109.548,"LINESTRING (11.9366012 49.769818, 11.937393 49.7698628, 11.9377033 49.7698878, 11.937943 49.7699197, 11.9381127 49.7699418)",,,
1240760442,,Schulstraße,residential,30,False,True,26.073999999999998,"LINESTRING (11.9366012 49.769818, 11.9364962 49.7698111, 11.9362407 49.7697903)",,,
27326559,,Kapellenweg,residential,30,False,False,98.27499999999999,"LINESTRING (11.9393955 49.7679867, 11.9393768 49.7680605, 11.939328 49.7681951, 11.939327 49.7683172, 11.9393444 49.768439, 11.9393496 49.7686256, 11.9393424 49.7688653)",,,
150977835,,Winterleitenstraße,residential,50,False,False,129.37800000000001,"LINESTRING (11.9393955 49.7679867, 11.9395901 49.7679924, 11.9398051 49.7679746, 11.9402453 49.7679395, 11.9404008 49.7679356, 11.9405493 49.7679319, 11.9408565 49.7679476, 11.9411869 49.767979)",,,
906979050,,Kapellenweg,residential,30,False,True,15.559,"LINESTRING (11.9393955 49.7679867, 11.9393982 49.7679133, 11.9393643 49.7678505)",,,
27326559,,Kapellenweg,residential,30,False,True,97.00300000000001,"LINESTRING (11.9387376 49.7696063, 11.9387692 49.7695837, 11.9391622 49.7693029, 11.9392728 49.7691991, 11.9393095 49.7690879, 11.9393344 49.7689504, 11.9393424 49.7688653)",,,
27326583,,Von-Zedtwitz-Straße,residential,30,False,False,34.94,"LINESTRING (11.9387376 49.7696063, 11.9384685 49.7696228, 11.9382556 49.7696471)",,,
27326583,,Von-Zedtwitz-Straße,residential,30,False,True,110.305,"LINESTRING (11.9387376 49.7696063, 11.9394254 49.7696081, 11.9402734 49.7695989)",,,
27326583,,Von-Zedtwitz-Straße,residential,30,False,True,34.94,"LINESTRING (11.9382556 49.7696471, 11.9384685 49.7696228, 11.9387376 49.7696063)",,,
127936947,,,residential,30,False,False,35.487,"LINESTRING (11.9382556 49.7696471, 11.9382616 49.7697643, 11.9381127 49.7699418)",,,
265774669,,Von-Zedtwitz-Straße,residential,30,False,False,119.016,"LINESTRING (11.9382556 49.7696471, 11.9381692 49.7696512, 11.9378534 49.7696032, 11.9376815 49.7695552, 11.9375643 49.7695057, 11.9374868 49.7694565, 11.9372771 49.7692742, 11.9371389 49.769184, 11.9370311 49.7691239, 11.9369325 49.7690801)",,,
30032089,,Blumenstraße,residential,,False,False,93.872,"LINESTRING (11.9381127 49.7699418, 11.9380699 49.7700065, 11.9380343 49.7701527, 11.9380435 49.7702704, 11.938033 49.7704188, 11.9379828 49.7706208, 11.937922 49.7707706)",,,
127936947,,,residential,30,False,True,35.487,"LINESTRING (11.9381127 49.7699418, 11.9382616 49.7697643, 11.9382556 49.7696471)",,,
265774651,,Schulstraße,residential,30,False,False,137.236,"LINESTRING (11.9381127 49.7699418, 11.9383226 49.7700229, 11.9384853 49.7700719, 11.9393917 49.77037, 11.939661 49.7704352, 11.9398353 49.7704692)",,,
1240760442,,Schulstraße,residential,30,False,True,109.548,"LINESTRING (11.9381127 49.7699418, 11.937943 49.7699197, 11.9377033 49.7698878, 11.937393 49.7698628, 11.9366012 49.769818)",,,
27298785,,Baumgartenstraße,residential,,False,False,109.543,"LINESTRING (11.9375121 49.772075, 11.9379297 49.7720804, 11.9383384 49.772073, 11.9390361 49.7720472)",,,
27298785,,Baumgartenstraße,residential,,False,True,103.077,"LINESTRING (11.9375121 49.772075, 11.9370039 49.7720509, 11.9366693 49.7720165, 11.9364678 49.7719871, 11.936352 49.7720953, 11.9362901 49.7722022)",,,
30032089,,Blumenstraße,residential,,False,True,148.406,"LINESTRING (11.9375121 49.772075, 11.9375673 49.7719362, 11.9376414 49.7717521, 11.9377082 49.7714967, 11.9377517 49.7713702, 11.9378505 49.7711628, 11.937897 49.770837, 11.937922 49.7707706)",,,
127936926,,Schellenberg,residential,,False,True,23.867,"LINESTRING (11.9349773 49.7695686, 11.9348401 49.7697641)",,,
127936923,,Schellenberg,residential,,True,False,64.864,"LINESTRING (11.9349773 49.7695686, 11.9350987 49.76927, 11.9351763 49.769069, 11.9351719 49.7690016)",,,
127936929,,Schulstraße,residential,30,False,False,39.923,"LINESTRING (11.9349773 49.7695686, 11.9350987 49.7696073, 11.9354808 49.7697207)",,,
150977835,,Winterleitenstraße,residential,50,False,True,129.37800000000001,"LINESTRING (11.9411869 49.767979, 11.9408565 49.7679476, 11.9405493 49.7679319, 11.9404008 49.7679356, 11.9402453 49.7679395, 11.9398051 49.7679746, 11.9395901 49.7679924, 11.9393955 49.7679867)",,,
30003493,,Lettenstraße,residential,30,False,False,68.716,"LINESTRING (11.9393424 49.7688653, 11.9402974 49.7689033)",,,
27326559,,Kapellenweg,residential,30,False,False,97.003,"LINESTRING (11.9393424 49.7688653, 11.9393344 49.7689504, 11.9393095 49.7690879, 11.9392728 49.7691991, 11.9391622 49.7693029, 11.9387692 49.7695837, 11.9387376 49.7696063)",,,
27326559,,Kapellenweg,residential,30,False,True,98.27499999999999,"LINESTRING (11.9393424 49.7688653, 11.9393496 49.7686256, 11.9393444 49.768439, 11.939327 49.7683172, 11.939328 49.7681951, 11.9393768 49.7680605, 11.9393955 49.7679867)",,,
27326583,,Von-Zedtwitz-Straße,residential,30,False,False,110.305,"LINESTRING (11.9402734 49.7695989, 11.9394254 49.7696081, 11.9387376 49.7696063)",,,
30032082,,Zieglerstraße,residential,,False,False,77.503,"LINESTRING (11.9402734 49.7695989, 11.9402531 49.7692601, 11.9402974 49.7689033)",,,
30032082,,Zieglerstraße,residential,,False,True,57.772999999999996,"LINESTRING (11.9402734 49.7695989, 11.9403913 49.7699127, 11.9403955 49.7700365, 11.9403725 49.7701078)",,,
30003493,,Lettenstraße,residential,30,False,True,68.716,"LINESTRING (11.9402974 49.7689033, 11.9393424 49.7688653)",,,
30032082,,Zieglerstraße,residential,,False,True,77.503,"LINESTRING (11.9402974 49.7689033, 11.9402531 49.7692601, 11.9402734 49.7695989)",,,
30032084,,Kleinbach,residential,30,False,False,57.911,"LINESTRING (11.9398353 49.7704692, 11.9398875 49.7703838, 11.9400419 49.770245, 11.9401752 49.7701647, 11.9402947 49.7701223, 11.9403725 49.7701078)",,,
265774651,,Schulstraße,residential,30,False,True,137.236,"LINESTRING (11.9398353 49.7704692, 11.939661 49.7704352, 11.9393917 49.77037, 11.9384853 49.7700719, 11.9383226 49.7700229, 11.9381127 49.7699418)",,,
30032082,,Zieglerstraße,residential,,False,False,57.772999999999996,"LINESTRING (11.9403725 49.7701078, 11.9403955 49.7700365, 11.9403913 49.7699127, 11.9402734 49.7695989)",,,
30032084,,Kleinbach,residential,30,False,True,57.911,"LINESTRING (11.9403725 49.7701078, 11.9402947 49.7701223, 11.9401752 49.7701647, 11.9400419 49.770245, 11.9398875 49.7703838, 11.9398353 49.7704692)",,,
30032086,,Rosenstraße,residential,30,False,False,180.52100000000002,"LINESTRING (11.9400907 49.7706978, 11.9400373 49.7707212, 11.9399561 49.7708109, 11.9399264 49.7709308, 11.9398941 49.7710556, 11.9398893 49.7711228, 11.939897 49.7712081, 11.9399326 49.771353, 11.9401118 49.7717981, 11.9402202 49.7721666, 11.9402426 49.772261)",,,
30032089,,Blumenstraße,residential,,False,False,148.40600000000003,"LINESTRING (11.937922 49.7707706, 11.937897 49.770837, 11.9378505 49.7711628, 11.9377517 49.7713702, 11.9377082 49.7714967, 11.9376414 49.7717521, 11.9375673 49.7719362, 11.9375121 49.772075)",,,
30032089,,Blumenstraße,residential,,False,True,93.87199999999999,"LINESTRING (11.937922 49.7707706, 11.9379828 49.7706208, 11.938033 49.7704188, 11.9380435 49.7702704, 11.9380343 49.7701527, 11.9380699 49.7700065, 11.9381127 49.7699418)",,,
830114882,,Gartenstraße,residential,,False,False,72.852,"LINESTRING (11.937922 49.7707706, 11.9375622 49.7707622, 11.9371608 49.7707669, 11.9369083 49.7707573)",,,
"[30032697, 830114882]",,"['Gartenstraße', 'Rosenstraße']",residential,,False,True,212.02800000000002,"LINESTRING (11.937922 49.7707706, 11.9381814 49.7708015, 11.9387345 49.7708106, 11.9389715 49.7708234, 11.9390522 49.7716921, 11.9390361 49.7720472)",,,
27298785,,Baumgartenstraße,residential,,False,True,109.543,"LINESTRING (11.9390361 49.7720472, 11.9383384 49.772073, 11.9379297 49.7720804, 11.9375121 49.772075)",,,
"[30032697, 830114882]",,"['Gartenstraße', 'Rosenstraße']",residential,,False,False,212.02800000000002,"LINESTRING (11.9390361 49.7720472, 11.9390522 49.7716921, 11.9389715 49.7708234, 11.9387345 49.7708106, 11.9381814 49.7708015, 11.937922 49.7707706)",,,
30032697,,Rosenstraße,residential,,False,True,129.873,"LINESTRING (11.9390361 49.7720472, 11.9390236 49.7724122, 11.939382 49.772384, 11.9397788 49.7723391, 11.9402426 49.772261)",,,
30032086,,Rosenstraße,residential,30,False,True,180.52100000000002,"LINESTRING (11.9402426 49.772261, 11.9402202 49.7721666, 11.9401118 49.7717981, 11.9399326 49.771353, 11.939897 49.7712081, 11.9398893 49.7711228, 11.9398941 49.7710556, 11.9399264 49.7709308, 11.9399561 49.7708109, 11.9400373 49.7707212, 11.9400907 49.7706978)",,,
30032697,,Rosenstraße,residential,,False,False,129.873,"LINESTRING (11.9402426 49.772261, 11.9397788 49.7723391, 11.939382 49.772384, 11.9390236 49.7724122, 11.9390361 49.7720472)",,,
199361814,,,residential,,False,False,93.12799999999999,"LINESTRING (11.9369325 49.7690801, 11.9371334 49.768895, 11.9372193 49.7687738, 11.9373046 49.7684877, 11.9375936 49.7684801)",,,
265774669,,Von-Zedtwitz-Straße,residential,30,False,True,119.016,"LINESTRING (11.9369325 49.7690801, 11.9370311 49.7691239, 11.9371389 49.769184, 11.9372771 49.7692742, 11.9374868 49.7694565, 11.9375643 49.7695057, 11.9376815 49.7695552, 11.9378534 49.7696032, 11.9381692 49.7696512, 11.9382556 49.7696471)",,,
846761579,,Von-Zedtwitz-Straße,residential,30,False,False,103.648,"LINESTRING (11.9369325 49.7690801, 11.9367684 49.7690114, 11.9357252 49.7685694)",,,
846761579,,Von-Zedtwitz-Straße,residential,30,False,True,18.059,"LINESTRING (11.9355183 49.7684771, 11.9357252 49.7685694)",,,
34994649,New 5,Bahnhofstraße,tertiary,50,False,True,48.632999999999996,"LINESTRING (11.9355183 49.7684771, 11.9355889 49.7683391, 11.9356422 49.7681761, 11.9356693 49.7680519)",2,,
35995318,,Jahnstraße,residential,,False,True,165.45,"LINESTRING (11.9355183 49.7684771, 11.9349278 49.7681946, 11.9340285 49.767934, 11.9339216 49.767903, 11.9335041 49.7677693)",,,
265774648,New 5,Bahnhofstraße,tertiary,50,False,False,27.855,"LINESTRING (11.9355183 49.7684771, 11.9354454 49.7686135, 11.9354203 49.768661, 11.9353922 49.768714)",2,,
35995322,,Nelkenstraße,unclassified,,False,True,21.306,"LINESTRING (11.9369083 49.7707573, 11.9368346 49.7709429)",,,
830114882,,Gartenstraße,residential,,False,False,48.291,"LINESTRING (11.9369083 49.7707573, 11.9365009 49.770684, 11.9362719 49.77062)",,,
830114882,,Gartenstraße,residential,,False,True,72.852,"LINESTRING (11.9369083 49.7707573, 11.9371608 49.7707669, 11.9375622 49.7707622, 11.937922 49.7707706)",,,
27298775,,Tulpenstraße,residential,,False,False,140.162,"LINESTRING (11.9362719 49.77062, 11.9360638 49.7709326, 11.9356858 49.7713024, 11.9353443 49.7716544, 11.9352816 49.771701)",,,
830114882,,Gartenstraße,residential,,False,True,48.291,"LINESTRING (11.9362719 49.77062, 11.9365009 49.770684, 11.9369083 49.7707573)",,,
846761578,,Tulpenstraße,residential,,False,True,92.81299999999999,"LINESTRING (11.9362719 49.77062, 11.9364372 49.7703647, 11.936458 49.7703327, 11.9365055 49.7702061, 11.9366012 49.769818)",,,
27298781,,Hochstraße,residential,30,False,False,222.627,"LINESTRING (11.9361943 49.7728505, 11.9361699 49.7730006, 11.9362047 49.7731156, 11.9362744 49.7732101, 11.9366269 49.7732384, 11.9372898 49.7732712, 11.9380438 49.7732554, 11.9387856 49.7731908)",,,
27298781,,Hochstraße,residential,30,False,True,72.577,"LINESTRING (11.9361943 49.7728505, 11.9362293 49.772658, 11.9362454 49.7723443, 11.9362901 49.7722022)",,,
30032699,,Sonnenstraße,residential,,False,False,220.23399999999998,"LINESTRING (11.9361943 49.7728505, 11.9370776 49.7729093, 11.9374273 49.7729045, 11.9384465 49.7728516, 11.9389712 49.7728026, 11.9392476 49.772802)",,,
30032699,,Sonnenstraße,residential,,False,True,220.234,"LINESTRING (11.9392476 49.772802, 11.9389712 49.7728026, 11.9384465 49.7728516, 11.9374273 49.7729045, 11.9370776 49.7729093, 11.9361943 49.7728505)",,,
30032701,,Hochstraße,residential,,False,False,53.15,"LINESTRING (11.94029 49.772765, 11.9404199 49.7727749, 11.9410292 49.7727714)",,,
30032703,,Hochstraße,residential,,False,False,37.382,"LINESTRING (11.9410292 49.7727714, 11.9410465 49.7731074)",,,
30032701,,Hochstraße,residential,,False,True,53.15,"LINESTRING (11.9410292 49.7727714, 11.9404199 49.7727749, 11.94029 49.772765)",,,
27298781,,Hochstraße,residential,30,False,True,162.623,"LINESTRING (11.9410465 49.7731074, 11.9387856 49.7731908)",,,
30032703,,Hochstraße,residential,,False,True,37.382,"LINESTRING (11.9410465 49.7731074, 11.9410292 49.7727714)",,,
"[30032803, 318810598]",,Hochstraße,"['unclassified', 'residential']",30,False,False,63.465,"LINESTRING (11.9388908 49.7737575, 11.9388373 49.7734659, 11.9387856 49.7731908)",,,
"[318810595, 318810596]",,Erbendorfer Straße,tertiary,50,False,True,219.989,"LINESTRING (11.9388908 49.7737575, 11.9385757 49.7738139, 11.9382561 49.7738534, 11.9379369 49.773868, 11.9375363 49.7738821, 11.9369202 49.7738942, 11.9365454 49.7738826, 11.9361849 49.7738874, 11.936088 49.7738887, 11.9358482 49.7739028)",,,
27298781,,Hochstraße,residential,30,False,False,162.623,"LINESTRING (11.9387856 49.7731908, 11.9410465 49.7731074)",,,
27298781,,Hochstraße,residential,30,False,True,222.62700000000004,"LINESTRING (11.9387856 49.7731908, 11.9380438 49.7732554, 11.9372898 49.7732712, 11.9366269 49.7732384, 11.9362744 49.7732101, 11.9362047 49.7731156, 11.9361699 49.7730006, 11.9361943 49.7728505)",,,
"[30032803, 318810598]",,Hochstraße,"['residential', 'unclassified']",30,False,True,63.465,"LINESTRING (11.9387856 49.7731908, 11.9388373 49.7734659, 11.9388908 49.7737575)",,,
766267620,,Zur Lanz,residential,30,False,False,43.678,"LINESTRING (11.9358469 49.7742956, 11.9358482 49.7739028)",,,
30032919,,Am Brückel,residential,,False,False,175.668,"LINESTRING (11.9358469 49.7742956, 11.9353766 49.77431, 11.9349515 49.7742628, 11.9346392 49.7741889, 11.9340108 49.774082, 11.9338504 49.7740817, 11.9334615 49.7740178)",,,
766267620,,Zur Lanz,residential,30,False,True,43.678,"LINESTRING (11.9358482 49.7739028, 11.9358469 49.7742956)",,,
"[318810595, 318810596]",,Erbendorfer Straße,tertiary,50,False,False,219.989,"LINESTRING (11.9358482 49.7739028, 11.936088 49.7738887, 11.9361849 49.7738874, 11.9365454 49.7738826, 11.9369202 49.7738942, 11.9375363 49.7738821, 11.9379369 49.773868, 11.9382561 49.7738534, 11.9385757 49.7738139, 11.9388908 49.7737575)",,,
318810596,,Erbendorfer Straße,tertiary,50,False,True,241.059,"LINESTRING (11.9358482 49.7739028, 11.9356269 49.7739089, 11.9354215 49.7738999, 11.9352655 49.7738806, 11.9328199 49.7734211, 11.9326628 49.7733742, 11.9326257 49.773352)",,,
30032919,,Am Brückel,residential,,False,True,73.875,"LINESTRING (11.9324855 49.7738078, 11.9334615 49.7740178)",,,
30032916,,Lindenstraße,residential,30,False,True,35.346000000000004,"LINESTRING (11.9324855 49.7738078, 11.9324232 49.7738588, 11.9322694 49.7740914)",,,
"[766267616, 766267619]",,Lindenstraße,residential,30,False,False,52.184,"LINESTRING (11.9324855 49.7738078, 11.9325504 49.7736289, 11.9325652 49.7734384, 11.9326257 49.773352)",,,
318810596,,Erbendorfer Straße,tertiary,50,False,False,241.059,"LINESTRING (11.9326257 49.773352, 11.9326628 49.7733742, 11.9328199 49.7734211, 11.9352655 49.7738806, 11.9354215 49.7738999, 11.9356269 49.7739089, 11.9358482 49.7739028)",,,
"[766267617, 5559955, 318810596]",,Erbendorfer Straße,tertiary,"['50', '30']",False,True,282.234,"LINESTRING (11.9326257 49.773352, 11.9325591 49.7733097, 11.932485 49.7732334, 11.9324523 49.7731591, 11.9324479 49.7730017, 11.9325496 49.7725261, 11.9326977 49.7723559, 11.9329401 49.7721927, 11.9332843 49.772012, 11.933386 49.7719223, 11.933441 49.7718547, 11.9334469 49.7718109, 11.9334507 49.7717827, 11.933418 49.7717071, 11.9331904 49.7714769, 11.9331311 49.7713941, 11.9330849 49.7713123, 11.9329913 49.7711476)",,,
"[766267616, 766267619]",,Lindenstraße,residential,30,False,True,52.184,"LINESTRING (11.9326257 49.773352, 11.9325652 49.7734384, 11.9325504 49.7736289, 11.9324855 49.7738078)",,,
30032919,,Am Brückel,residential,,False,False,73.875,"LINESTRING (11.9334615 49.7740178, 11.9324855 49.7738078)",,,
30032919,,Am Brückel,residential,,False,True,175.668,"LINESTRING (11.9334615 49.7740178, 11.9338504 49.7740817, 11.9340108 49.774082, 11.9346392 49.7741889, 11.9349515 49.7742628, 11.9353766 49.77431, 11.9358469 49.7742956)",,,
"[766267617, 5559955, 318810596]",,Erbendorfer Straße,tertiary,"['50', '30']",False,False,282.23400000000004,"LINESTRING (11.9329913 49.7711476, 11.9330849 49.7713123, 11.9331311 49.7713941, 11.9331904 49.7714769, 11.933418 49.7717071, 11.9334507 49.7717827, 11.9334469 49.7718109, 11.933441 49.7718547, 11.933386 49.7719223, 11.9332843 49.772012, 11.9329401 49.7721927, 11.9326977 49.7723559, 11.9325496 49.7725261, 11.9324479 49.7730017, 11.9324523 49.7731591, 11.932485 49.7732334, 11.9325591 49.7733097, 11.9326257 49.773352)",,,
5559955,,Erbendorfer Straße,tertiary,30,False,True,35.534,"LINESTRING (11.9329913 49.7711476, 11.9328657 49.7710138, 11.9328301 49.7709784, 11.9327055 49.7708882)",,,
30033113,,Weberstraße,residential,30,False,False,60.977999999999994,"LINESTRING (11.9329913 49.7711476, 11.9333068 49.7711775, 11.9337295 49.7713145, 11.9337807 49.7713311)",,,
"[27298785, 27298775]",,"['Baumgartenstraße', 'Tulpenstraße']",residential,,False,False,114.98600000000002,"LINESTRING (11.9352816 49.771701, 11.9352727 49.7717799, 11.9352566 49.7719232, 11.9352797 49.7720227, 11.9353139 49.7720791, 11.935371 49.7721111, 11.9355828 49.772145, 11.9359433 49.7721727, 11.9362901 49.7722022)",,,
27298775,,Tulpenstraße,residential,,False,True,140.16199999999998,"LINESTRING (11.9352816 49.771701, 11.9353443 49.7716544, 11.9356858 49.7713024, 11.9360638 49.7709326, 11.9362719 49.77062)",,,
30033114,,Baumgartenstraße,residential,,False,True,115.979,"LINESTRING (11.9352816 49.771701, 11.9350287 49.7716051, 11.9347212 49.7715238, 11.9345245 49.771469, 11.9342142 49.7714267, 11.9339481 49.771368, 11.9337807 49.7713311)",,,
30032916,,Lindenstraße,residential,30,False,False,35.346000000000004,"LINESTRING (11.9322694 49.7740914, 11.9324232 49.7738588, 11.9324855 49.7738078)",,,
30033033,,Buchenstraße,residential,30,False,False,108.311,"LINESTRING (11.9322694 49.7740914, 11.9316843 49.7739456, 11.9315307 49.7738769, 11.931483 49.7738206, 11.9314462 49.7737595, 11.9314409 49.7736802, 11.9314873 49.7734428)",,,
30033033,,Buchenstraße,residential,30,False,False,83.038,"LINESTRING (11.9314873 49.7734428, 11.9316641 49.7730759, 11.9318779 49.7727407)",,,
30033033,,Buchenstraße,residential,30,False,True,108.311,"LINESTRING (11.9314873 49.7734428, 11.9314409 49.7736802, 11.9314462 49.7737595, 11.931483 49.7738206, 11.9315307 49.7738769, 11.9316843 49.7739456, 11.9322694 49.7740914)",,,
151432803,,Buchenstraße,residential,30,False,False,47.26,"LINESTRING (11.9314873 49.7734428, 11.9311676 49.7733719, 11.9311069 49.7733467, 11.9310478 49.7733019, 11.9310298 49.7732499, 11.931034 49.773202)",,,
30033036,,Weiglstraße,residential,,False,False,50.524,"LINESTRING (11.9303983 49.7720686, 11.9304483 49.7721075, 11.9304528 49.7721497, 11.9301915 49.7724694)",,,
"[151432858, 846758877]",,Kemnather Straße,tertiary,50,False,True,210.576,"LINESTRING (11.9303983 49.7720686, 11.9306871 49.771813, 11.9307968 49.7717428, 11.9309291 49.7716683, 11.9316955 49.7713377, 11.9318762 49.7712443, 11.9320294 49.7711365, 11.9320956 49.77109, 11.9322744 49.7709123, 11.9323384 49.7708486, 11.9324211 49.7707387)",2,,
320679960,,,residential,,False,True,31.994,"LINESTRING (11.9301915 49.7724694, 11.9305864 49.7726026)",,,
30033036,,Weiglstraße,residential,,False,True,50.524,"LINESTRING (11.9301915 49.7724694, 11.9304528 49.7721497, 11.9304483 49.7721075, 11.9303983 49.7720686)",,,
30033114,,Baumgartenstraße,residential,,False,True,7.116,"LINESTRING (11.9337807 49.7713311, 11.933816 49.7712713)",,,
30033113,,Weberstraße,residential,30,False,True,60.977999999999994,"LINESTRING (11.9337807 49.7713311, 11.9337295 49.7713145, 11.9333068 49.7711775, 11.9329913 49.7711476)",,,
30033114,,Baumgartenstraße,residential,,False,False,115.97899999999998,"LINESTRING (11.9337807 49.7713311, 11.9339481 49.771368, 11.9342142 49.7714267, 11.9345245 49.771469, 11.9347212 49.7715238, 11.9350287 49.7716051, 11.9352816 49.771701)",,,
