osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge,access
142797999,Pelzleinstraße,tertiary,50,False,False,41.895,"LINESTRING (10.881535 49.3982716, 10.8809858 49.3981524)",,FÜ 15,,,
42791033,Felsenstraße,tertiary,50,False,True,38.626000000000005,"LINESTRING (10.881535 49.3982716, 10.8814375 49.3981939, 10.8813796 49.3980995, 10.881325 49.3979585)",,FÜ 22,,,
147270638,Pelzleinstraße,tertiary,50,False,True,185.31799999999998,"LINESTRING (10.881535 49.3982716, 10.8821442 49.3984175, 10.8826765 49.398512, 10.8832395 49.3985629, 10.8833644 49.3985785, 10.884014 49.3986693)",2,FÜ 22,,,
147270629,Nürnberger Straße,secondary,50,False,False,212.43699999999998,"LINESTRING (10.8904431 49.3941882, 10.8899332 49.394586, 10.8889194 49.3951325, 10.8885958 49.3953147, 10.8883346 49.3955077)",2,St 2409,,,
147270629,Nürnberger Straße,secondary,50,False,False,23.848,"LINESTRING (10.8883346 49.3955077, 10.8881286 49.3956751)",2,St 2409,,,
26156127,Jahnstraße,residential,,False,False,197.68300000000002,"LINESTRING (10.8883346 49.3955077, 10.8885263 49.395467, 10.8890193 49.3952358, 10.8895376 49.3950767, 10.8899465 49.3950138, 10.8901275 49.3949527, 10.8901413 49.3949461, 10.8905271 49.3947622, 10.8906482 49.3947075, 10.8907255 49.3946889)",,,,,
147270629,Nürnberger Straße,secondary,50,False,True,212.43699999999998,"LINESTRING (10.8883346 49.3955077, 10.8885958 49.3953147, 10.8889194 49.3951325, 10.8899332 49.394586, 10.8904431 49.3941882)",2,St 2409,,,
26156127,Jahnstraße,residential,,False,False,26.164,"LINESTRING (10.8907255 49.3946889, 10.8907963 49.3946885, 10.8908645 49.3946991, 10.8910629 49.3947619)",,,,,
26156127,Jahnstraße,residential,,False,True,197.68299999999996,"LINESTRING (10.8907255 49.3946889, 10.8906482 49.3947075, 10.8905271 49.3947622, 10.8901413 49.3949461, 10.8901275 49.3949527, 10.8899465 49.3950138, 10.8895376 49.3950767, 10.8890193 49.3952358, 10.8885263 49.395467, 10.8883346 49.3955077)",,,,,
26175223,,residential,,False,False,39.449,"LINESTRING (10.8907255 49.3946889, 10.8907218 49.394614, 10.8909052 49.3943609)",,,,,
26156127,Jahnstraße,residential,,False,True,26.163999999999998,"LINESTRING (10.8910629 49.3947619, 10.8908645 49.3946991, 10.8907963 49.3946885, 10.8907255 49.3946889)",,,,,
26156128,Friedrichstraße,residential,,False,False,43.406,"LINESTRING (10.8910629 49.3947619, 10.8908929 49.3949193, 10.8907016 49.3950732)",,,,,
26156128,Friedrichstraße,residential,,False,False,68.579,"LINESTRING (10.8907016 49.3950732, 10.8905554 49.3951644, 10.8902831 49.3953015, 10.889938 49.3954342)",,,,,
26156128,Friedrichstraße,residential,,False,True,43.406,"LINESTRING (10.8907016 49.3950732, 10.8908929 49.3949193, 10.8910629 49.3947619)",,,,,
26156129,Hunnenbergstraße,residential,30,False,False,75.699,"LINESTRING (10.8907016 49.3950732, 10.8909392 49.3951741, 10.8916297 49.3953843)",,,,,
26156128,Friedrichstraße,residential,,False,False,180.725,"LINESTRING (10.889938 49.3954342, 10.8896257 49.3955513, 10.8892488 49.3957342, 10.8906555 49.396316)",,,,,
26156128,Friedrichstraße,residential,,False,True,68.57900000000001,"LINESTRING (10.889938 49.3954342, 10.8902831 49.3953015, 10.8905554 49.3951644, 10.8907016 49.3950732)",,,,,
29218598,Friedrichstraße,residential,,False,False,41.608000000000004,"LINESTRING (10.889938 49.3954342, 10.8904027 49.3956112, 10.8904242 49.395592)",,,,,
26156128,Friedrichstraße,residential,,False,True,180.725,"LINESTRING (10.8906555 49.396316, 10.8892488 49.3957342, 10.8896257 49.3955513, 10.889938 49.3954342)",,,,,
26156130,Ernststraße,residential,30,False,False,125.494,"LINESTRING (10.8906555 49.396316, 10.8912621 49.3957888, 10.8916297 49.3953843)",,,,,
26156129,Hunnenbergstraße,residential,30,False,True,75.699,"LINESTRING (10.8916297 49.3953843, 10.8909392 49.3951741, 10.8907016 49.3950732)",,,,,
26156130,Ernststraße,residential,30,False,True,125.494,"LINESTRING (10.8916297 49.3953843, 10.8912621 49.3957888, 10.8906555 49.396316)",,,,,
1016830164,Brückenweg,residential,50,False,False,74.827,"LINESTRING (10.8872168 49.3953578, 10.8881286 49.3956751)",,,,,
"[26159186, 1016830164]",Brückenweg,residential,50,False,True,145.59699999999998,"LINESTRING (10.8872168 49.3953578, 10.8863196 49.3951036, 10.8861029 49.3950168, 10.885943 49.3949024, 10.8858311 49.3947674, 10.885719 49.3945824)",,,,,
26159182,Wegbrückenstraße,unclassified,50,False,False,17.537,"LINESTRING (10.8852982 49.394214, 10.8853107 49.3943715)",,,,,
26159182,Wegbrückenstraße,unclassified,50,False,True,36.644,"LINESTRING (10.8852982 49.394214, 10.885368 49.3938876)",,,,,
"[32433880, 530684231]",Schulstraße,residential,20,False,False,19.782,"LINESTRING (10.8850583 49.3960707, 10.8849856 49.3961505, 10.8849173 49.3962231)",,,,,
"[38030692, 103535494]",Rathausgasse,residential,20,False,True,66.454,"LINESTRING (10.8850583 49.3960707, 10.8851684 49.3961118, 10.8853847 49.396193, 10.8855382 49.3962112, 10.8857774 49.3962819, 10.8858954 49.3963043)",,,,,
"[147270646, 1056232599]",Schulstraße,residential,20,False,True,32.606,"LINESTRING (10.8850583 49.3960707, 10.8851075 49.3959851, 10.8851777 49.3957885)",,,,,
42791036,Schulstraße,residential,20,True,False,17.81,"LINESTRING (10.8844678 49.3978244, 10.8847138 49.3978291)",,,,,
1056232598,Schulstraße,residential,20,False,True,37.601,"LINESTRING (10.8844678 49.3978244, 10.8841924 49.3977712, 10.884089 49.397719, 10.8840255 49.3976675)",,,,,
26159184,Marktplatz,residential,20,False,True,45.374,"LINESTRING (10.8848883 49.3974089, 10.8848894 49.3974237, 10.8849179 49.3978165)",,,,,
"[26159185, 914696622]",Marktplatz,residential,20,False,True,33.232,"LINESTRING (10.8853523 49.3977262, 10.8850707 49.3978022, 10.8849179 49.3978165)",,,,,
"[530684233, 38314799]",Rathausgasse,residential,20,True,False,176.206,"LINESTRING (10.8853523 49.3977262, 10.8854661 49.3976658, 10.8855406 49.3976262, 10.885692 49.3974807, 10.8858074 49.3973134, 10.8858726 49.3972058, 10.8858997 49.3970814, 10.8858891 49.3970284, 10.8858422 49.3969561, 10.8858296 49.3968948, 10.8858886 49.3967724, 10.8860111 49.3966004, 10.8860267 49.3965568, 10.8860189 49.396488, 10.8860128 49.3964735, 10.8858954 49.3963043)",,,,,
38030691,Rathausgasse,residential,20,True,False,55.995,"LINESTRING (10.8858954 49.3963043, 10.885855 49.3960765, 10.8858428 49.3959954, 10.8858269 49.3958984, 10.8858101 49.3958038)",,,,,
"[38030692, 103535494]",Rathausgasse,residential,20,False,False,66.45400000000001,"LINESTRING (10.8858954 49.3963043, 10.8857774 49.3962819, 10.8855382 49.3962112, 10.8853847 49.396193, 10.8851684 49.3961118, 10.8850583 49.3960707)",,,,,
26159182,Wegbrückenstraße,unclassified,50,False,True,17.537,"LINESTRING (10.8853107 49.3943715, 10.8852982 49.394214)",,,,,
"[26175211, 26159182, 26159183]","['Schulstraße', 'Wegbrückenstraße']","['unclassified', 'residential']",50,False,False,116.584,"LINESTRING (10.8853107 49.3943715, 10.8853165 49.394622, 10.8853149 49.3947479, 10.8852981 49.3951869, 10.8852967 49.3953213, 10.8852765 49.3954189)",,,,yes,
26159186,Brückenweg,residential,50,False,False,42.368,"LINESTRING (10.8853107 49.3943715, 10.8854093 49.3943762, 10.8854737 49.3943793, 10.8855682 49.3944048, 10.8856617 49.394468, 10.885719 49.3945824)",,,,,
147270629,Nürnberger Straße,secondary,50,False,True,23.848,"LINESTRING (10.8881286 49.3956751, 10.8883346 49.3955077)",2,St 2409,,,
1016830164,Brückenweg,residential,50,False,True,74.827,"LINESTRING (10.8881286 49.3956751, 10.8872168 49.3953578)",,,,,
147270629,Nürnberger Straße,secondary,50,False,False,338.85200000000003,"LINESTRING (10.8881286 49.3956751, 10.8879243 49.3959157, 10.8877915 49.3961053, 10.8877216 49.3962424, 10.8875215 49.3967614, 10.8873958 49.3970074, 10.8872166 49.3972666, 10.8868665 49.3977048, 10.8867181 49.3979837, 10.8865807 49.3983507, 10.886505 49.3985179)",2,St 2409,,,
26159454,Hagenleite,residential,5,False,False,110.53,"LINESTRING (10.8868478 49.3939163, 10.888185 49.3935973, 10.8881584 49.3935325)",,,,,
26159454,Hagenleite,residential,5,False,True,107.143,"LINESTRING (10.8868478 49.3939163, 10.8854618 49.3938894, 10.885368 49.3938876)",,,,,
26159182,Wegbrückenstraße,unclassified,50,False,False,36.644,"LINESTRING (10.885368 49.3938876, 10.8852982 49.394214)",,,,,
26159182,Wegbrückenstraße,unclassified,50,False,True,44.777,"LINESTRING (10.885368 49.3938876, 10.8854263 49.3934867)",,,,,
26159454,Hagenleite,residential,5,False,False,107.143,"LINESTRING (10.885368 49.3938876, 10.8854618 49.3938894, 10.8868478 49.3939163)",,,,,
26159469,Rosenweg,residential,,False,False,58.87500000000001,"LINESTRING (10.885368 49.3938876, 10.8852805 49.3938806, 10.8847105 49.3938352, 10.8845696 49.3938707)",,,,,
26159182,Wegbrückenstraße,unclassified,50,False,False,44.777,"LINESTRING (10.8854263 49.3934867, 10.885368 49.3938876)",,,,,
"[1016830169, 26159524]",Sportplatzweg,residential,30,False,False,357.31500000000005,"LINESTRING (10.8781494 49.3942278, 10.8782367 49.3941937, 10.8784311 49.3941393, 10.8786189 49.3941236, 10.8787206 49.394121, 10.8799773 49.3940885, 10.8800652 49.3940838, 10.8804013 49.3940497, 10.8805056 49.3940129, 10.8805715 49.3939351, 10.8805529 49.3937284, 10.8805042 49.3935398, 10.8805127 49.3934643, 10.880629 49.3934085, 10.8807631 49.3933845, 10.8820619 49.39337, 10.8821286 49.3933995)",,,,,
1016830171,Clarsbacher Straße,tertiary,50,False,False,110.38900000000001,"LINESTRING (10.8781494 49.3942278, 10.8782753 49.3943107, 10.8783777 49.3943846, 10.8784838 49.3944836, 10.8785485 49.3946133, 10.8786238 49.3948665, 10.8786591 49.3951272)",,FÜ 22,,,
"[1016830169, 26159524]",Sportplatzweg,residential,30,False,True,357.31499999999994,"LINESTRING (10.8821286 49.3933995, 10.8820619 49.39337, 10.8807631 49.3933845, 10.880629 49.3934085, 10.8805127 49.3934643, 10.8805042 49.3935398, 10.8805529 49.3937284, 10.8805715 49.3939351, 10.8805056 49.3940129, 10.8804013 49.3940497, 10.8800652 49.3940838, 10.8799773 49.3940885, 10.8787206 49.394121, 10.8786189 49.3941236, 10.8784311 49.3941393, 10.8782367 49.3941937, 10.8781494 49.3942278)",,,,,
26175223,,residential,,False,True,39.449,"LINESTRING (10.8909052 49.3943609, 10.8907218 49.394614, 10.8907255 49.3946889)",,,,,
"[145634192, 26231135]",Felsenstraße,residential,"['20', '50']",False,False,27.436,"LINESTRING (10.8849173 49.3962231, 10.8847692 49.3961637, 10.8845946 49.3960936)",,,,,
29218230,Schulstraße,residential,20,False,False,186.47599999999997,"LINESTRING (10.8849173 49.3962231, 10.8847621 49.3964023, 10.8846437 49.3965278, 10.8845762 49.3965773, 10.8845069 49.3966169, 10.8843591 49.396683, 10.8841486 49.396777, 10.8840622 49.3968409, 10.8839945 49.3969331, 10.8839187 49.3970731, 10.8838689 49.3971772, 10.883849 49.3972703, 10.8838434 49.3973766, 10.8839066 49.3975269, 10.883983 49.3976295)",,,,,
"[32433880, 530684231]",Schulstraße,residential,20,False,True,19.782,"LINESTRING (10.8849173 49.3962231, 10.8849856 49.3961505, 10.8850583 49.3960707)",,,,,
26281651,Matzenberg,residential,30,False,False,61.522,"LINESTRING (10.881569 49.396347, 10.8814558 49.3963413, 10.8811365 49.3963525, 10.8811178 49.3960815)",,,,,
145634192,Felsenstraße,residential,50,False,False,43.702999999999996,"LINESTRING (10.881569 49.396347, 10.881515 49.396445, 10.8814385 49.3966163, 10.8813909 49.3967224)",,,,,
145634192,Felsenstraße,residential,50,False,True,237.33,"LINESTRING (10.881569 49.396347, 10.881686 49.3962638, 10.8818737 49.3961888, 10.8825498 49.3960472, 10.8831812 49.3959501, 10.8836888 49.39586, 10.8839707 49.3958632, 10.8842345 49.3959438, 10.8845946 49.3960936)",,,,,
107958931,Felsenstraße,residential,50,True,False,23.229,"LINESTRING (10.8813909 49.3967224, 10.8812616 49.3969136)",,,,,
145634192,Felsenstraße,residential,50,False,True,43.702999999999996,"LINESTRING (10.8813909 49.3967224, 10.8814385 49.3966163, 10.881515 49.396445, 10.881569 49.396347)",,,,,
147270604,Felsenstraße,tertiary,50,False,False,10.042,"LINESTRING (10.8812792 49.3975809, 10.881286 49.3976711)",,FÜ 22,,,
26281561,Schwalbenhof,residential,,False,False,93.964,"LINESTRING (10.8812792 49.3975809, 10.8810589 49.397537, 10.880682 49.3974553, 10.8804186 49.3974128, 10.8802724 49.3974132, 10.8801665 49.3972635)",,,,,
"[26184498, 147270604]",Felsenstraße,tertiary,50,False,True,74.218,"LINESTRING (10.8812792 49.3975809, 10.8812747 49.3974865, 10.8812659 49.3972053, 10.8812655 49.3969836, 10.8812616 49.3969136)",,FÜ 22,,,
26281561,Schwalbenhof,residential,,False,True,93.96400000000001,"LINESTRING (10.8801665 49.3972635, 10.8802724 49.3974132, 10.8804186 49.3974128, 10.880682 49.3974553, 10.8810589 49.397537, 10.8812792 49.3975809)",,,,,
26281592,Frankenstraße,residential,30,False,True,108.605,"LINESTRING (10.8782041 49.3961464, 10.8787867 49.3970465)",,,,,
26184497,Clarsbacher Straße,tertiary,50,False,False,113.69000000000001,"LINESTRING (10.8799945 49.3960713, 10.8802469 49.3961985, 10.8807221 49.3964826, 10.881045 49.3966822, 10.8811485 49.3967626)",,FÜ 22,,,
26184497,Clarsbacher Straße,tertiary,50,False,True,98.96000000000001,"LINESTRING (10.8799945 49.3960713, 10.8798179 49.3959749, 10.8794881 49.3957943, 10.8792376 49.3956462, 10.8791547 49.3955972, 10.8789678 49.3954838)",,FÜ 22,,,
26281601,Frankenluster Straße,residential,50,False,False,116.437,"LINESTRING (10.8799945 49.3960713, 10.8795822 49.3962568, 10.8795487 49.3963316, 10.8797852 49.3966772, 10.8797806 49.3967197, 10.8797398 49.3967598, 10.8794994 49.3968359)",,,,,
26281592,Frankenstraße,residential,30,False,False,108.605,"LINESTRING (10.8787867 49.3970465, 10.8782041 49.3961464)",,,,,
26281592,Frankenstraße,residential,30,False,True,145.072,"LINESTRING (10.8787867 49.3970465, 10.8788815 49.3971697, 10.8789755 49.3972613, 10.8790925 49.397338, 10.8793725 49.3974807, 10.8795769 49.3976062, 10.8799799 49.3979211, 10.8800878 49.3980239)",,,,,
26281651,Matzenberg,residential,30,False,False,32.844,"LINESTRING (10.8807085 49.3948218, 10.8805765 49.3945392)",,,,,
26281651,Matzenberg,residential,30,False,True,44.478,"LINESTRING (10.8807085 49.3948218, 10.8808827 49.3952054)",,,,,
26281665,Matzenberg,residential,,False,False,46.645,"LINESTRING (10.8807085 49.3948218, 10.8813275 49.3947049)",,,,,
26281665,Matzenberg,residential,,False,True,46.645,"LINESTRING (10.8813275 49.3947049, 10.8807085 49.3948218)",,,,,
26281651,Matzenberg,residential,30,False,False,44.478,"LINESTRING (10.8808827 49.3952054, 10.8807085 49.3948218)",,,,,
26281675,Matzenberg,residential,,False,False,51.619,"LINESTRING (10.8808827 49.3952054, 10.8815553 49.3950509)",,,,,
26281651,Matzenberg,residential,30,False,True,99.178,"LINESTRING (10.8808827 49.3952054, 10.8809668 49.3954115, 10.8810772 49.3957451, 10.8811178 49.3960815)",,,,,
26281651,Matzenberg,residential,30,False,True,32.844,"LINESTRING (10.8805765 49.3945392, 10.8807085 49.3948218)",,,,,
26281675,Matzenberg,residential,,False,True,51.619,"LINESTRING (10.8815553 49.3950509, 10.8808827 49.3952054)",,,,,
26281651,Matzenberg,residential,30,False,False,99.17800000000001,"LINESTRING (10.8811178 49.3960815, 10.8810772 49.3957451, 10.8809668 49.3954115, 10.8808827 49.3952054)",,,,,
26281651,Matzenberg,residential,30,False,True,61.522,"LINESTRING (10.8811178 49.3960815, 10.8811365 49.3963525, 10.8814558 49.3963413, 10.881569 49.396347)",,,,,
26281678,Höhbuck,residential,,False,False,184.701,"LINESTRING (10.8811178 49.3960815, 10.8814433 49.3958341, 10.8817308 49.3956794, 10.8824238 49.395394, 10.8823268 49.3951882, 10.8822362 49.3949602, 10.8822247 49.3948524)",,,,,
26281678,Höhbuck,residential,,False,True,184.70100000000002,"LINESTRING (10.8822247 49.3948524, 10.8822362 49.3949602, 10.8823268 49.3951882, 10.8824238 49.395394, 10.8817308 49.3956794, 10.8814433 49.3958341, 10.8811178 49.3960815)",,,,,
34685364,Sichersdorfer Straße,residential,50,False,True,194.202,"LINESTRING (10.8893266 49.3988968, 10.8896063 49.3988864, 10.8897565 49.3988953, 10.8900019 49.3989139, 10.890361 49.3989705, 10.8905676 49.3989551, 10.8907665 49.3988717, 10.8910688 49.3987058, 10.8917832 49.3984771)",,,,,
34685374,Mühlgasse,residential,,False,True,210.39800000000002,"LINESTRING (10.8893266 49.3988968, 10.8881991 49.3986911, 10.8877564 49.3986063, 10.8872634 49.3985099, 10.8871135 49.3984982, 10.886505 49.3985179)",,,,,
42791066,Sichersdorfer Straße,residential,50,False,False,63.441,"LINESTRING (10.8893266 49.3988968, 10.8891452 49.3989724, 10.8890112 49.3990866, 10.8889295 49.3991969, 10.8888575 49.3993543)",,,,,
42791066,Sichersdorfer Straße,residential,50,False,True,63.440999999999995,"LINESTRING (10.8888575 49.3993543, 10.8889295 49.3991969, 10.8890112 49.3990866, 10.8891452 49.3989724, 10.8893266 49.3988968)",,,,,
"[147270674, 24645109, 1016830167]",Untere Bahnhofstraße,tertiary,50,False,True,185.027,"LINESTRING (10.8888575 49.3993543, 10.8878775 49.3992307, 10.8875609 49.3991857, 10.8872317 49.3991377, 10.8870367 49.3991184, 10.8869836 49.399114, 10.8868685 49.3990978, 10.8866484 49.3990667, 10.8864496 49.3990301, 10.8863579 49.3990098)",2,FÜ 22,,,
42791052,Nürnberger Straße,secondary,50,False,False,7.705,"LINESTRING (10.886505 49.3985179, 10.8864673 49.3985827)",2,St 2409,,,
34685374,Mühlgasse,residential,,False,False,210.398,"LINESTRING (10.886505 49.3985179, 10.8871135 49.3984982, 10.8872634 49.3985099, 10.8877564 49.3986063, 10.8881991 49.3986911, 10.8893266 49.3988968)",,,,,
147270629,Nürnberger Straße,secondary,50,False,True,338.85200000000003,"LINESTRING (10.886505 49.3985179, 10.8865807 49.3983507, 10.8867181 49.3979837, 10.8868665 49.3977048, 10.8872166 49.3972666, 10.8873958 49.3970074, 10.8875215 49.3967614, 10.8877216 49.3962424, 10.8877915 49.3961053, 10.8879243 49.3959157, 10.8881286 49.3956751)",2,St 2409,,,
34685364,Sichersdorfer Straße,residential,50,False,False,194.20199999999997,"LINESTRING (10.8917832 49.3984771, 10.8910688 49.3987058, 10.8907665 49.3988717, 10.8905676 49.3989551, 10.890361 49.3989705, 10.8900019 49.3989139, 10.8897565 49.3988953, 10.8896063 49.3988864, 10.8893266 49.3988968)",,,,,
34685376,Eichenwald,residential,,False,False,190.043,"LINESTRING (10.8917832 49.3984771, 10.891634 49.3983885, 10.8908663 49.398158, 10.8905121 49.3980577, 10.8901354 49.3979459, 10.8894611 49.3976928)",,,,,
34685376,Eichenwald,residential,,False,False,2.934,"LINESTRING (10.8894611 49.3976928, 10.889426 49.3976796)",,,,,
34685378,Eichenwald,residential,,False,False,41.952,"LINESTRING (10.8894611 49.3976928, 10.8897594 49.3973693)",,,,,
34685376,Eichenwald,residential,,False,True,190.043,"LINESTRING (10.8894611 49.3976928, 10.8901354 49.3979459, 10.8905121 49.3980577, 10.8908663 49.398158, 10.891634 49.3983885, 10.8917832 49.3984771)",,,,,
34685376,Eichenwald,residential,,False,True,89.728,"LINESTRING (10.8883303 49.3973032, 10.8886702 49.3974079, 10.8888114 49.3974521, 10.8890321 49.3975295, 10.889426 49.3976796)",,,,,
139717930,Eichenwald,residential,,False,True,105.731,"LINESTRING (10.8882924 49.3981192, 10.8888789 49.3980942, 10.8890007 49.3980725, 10.8890988 49.3980281, 10.889426 49.3976796)",,,,,
34685406,An der Schloßmauer,residential,,False,False,32.873,"LINESTRING (10.885437 49.3988688, 10.8854703 49.3987161, 10.885462 49.3985748)",,,,,
"[142886945, 147270638]",Pelzleinstraße,tertiary,50,False,False,105.342,"LINESTRING (10.885437 49.3988688, 10.8845026 49.3987423, 10.884014 49.3986693)",2,FÜ 22,,,
142886945,Pelzleinstraße,tertiary,50,False,True,45.888,"LINESTRING (10.885437 49.3988688, 10.8859823 49.398945, 10.886057 49.3989554)",2,FÜ 22,,,
34685448,Ledergäßchen,residential,,False,False,27.822,"LINESTRING (10.884014 49.3986693, 10.8839901 49.3987574, 10.8840211 49.3988547, 10.8840976 49.3988906)",,,,,
147270638,Pelzleinstraße,tertiary,50,False,False,185.31799999999998,"LINESTRING (10.884014 49.3986693, 10.8833644 49.3985785, 10.8832395 49.3985629, 10.8826765 49.398512, 10.8821442 49.3984175, 10.881535 49.3982716)",2,FÜ 22,,,
"[142886945, 147270638]",Pelzleinstraße,tertiary,50,False,True,105.342,"LINESTRING (10.884014 49.3986693, 10.8845026 49.3987423, 10.885437 49.3988688)",2,FÜ 22,,,
34685448,Ledergäßchen,residential,,False,True,27.822,"LINESTRING (10.8840976 49.3988906, 10.8840211 49.3988547, 10.8839901 49.3987574, 10.884014 49.3986693)",,,,,
34685378,Eichenwald,residential,,False,False,22.204,"LINESTRING (10.8897594 49.3973693, 10.8899158 49.3971975)",,,,,
34685378,Eichenwald,residential,,False,True,41.952,"LINESTRING (10.8897594 49.3973693, 10.8894611 49.3976928)",,,,,
139717928,Eichenwald,residential,,False,False,31.899,"LINESTRING (10.8897594 49.3973693, 10.8901418 49.397512)",,,,,
26157177,Stöckacher Straße,unclassified,50,False,False,332.45099999999996,"LINESTRING (10.8832781 49.4017493, 10.8839192 49.4011521, 10.884309 49.400799, 10.8844458 49.4006813, 10.8846438 49.4005316, 10.8848544 49.4003859, 10.8851473 49.4001916, 10.8856779 49.3998147, 10.8857694 49.3997176, 10.8859085 49.3995424, 10.8860115 49.3994855, 10.8861432 49.3994359)",,,,,
38245984,Am Rebstock,residential,30,False,False,136.03,"LINESTRING (10.8832781 49.4017493, 10.8825564 49.401385, 10.8830012 49.4008266)",,,,,
"[38315096, 42791255]",Zinkenbuck,residential,20,True,False,180.759,"LINESTRING (10.8816641 49.3978826, 10.8826571 49.3980657, 10.8827975 49.3980855, 10.8829377 49.3980985, 10.8831115 49.3981136, 10.8832863 49.3981201, 10.8835092 49.3980917, 10.8835949 49.3980639, 10.8836515 49.3980333, 10.8838061 49.3979215, 10.8839472 49.397827)",,,,,
42791035,Zinkenbuck,residential,20,True,False,18.619,"LINESTRING (10.8839472 49.397827, 10.8840255 49.3976675)",,,,,
38315028,Zinkenbuck,residential,20,True,False,37.693,"LINESTRING (10.8839472 49.397827, 10.8841668 49.3978207, 10.8844678 49.3978244)",,,,,
37576111,Richtersgasse,residential,50,False,False,8.826,"LINESTRING (10.8864673 49.3985827, 10.88639 49.3985213)",,,,,
42791052,Nürnberger Straße,secondary,50,False,True,7.705,"LINESTRING (10.8864673 49.3985827, 10.886505 49.3985179)",2,St 2409,,,
42791051,Nürnberger Straße,secondary,50,False,False,37.358,"LINESTRING (10.8864673 49.3985827, 10.8862978 49.3988433, 10.8862661 49.3988921)",2,St 2409,,,
37576111,Richtersgasse,residential,50,False,True,8.826,"LINESTRING (10.88639 49.3985213, 10.8864673 49.3985827)",,,,,
"[60970144, 171772781]",Richtersgasse,residential,50,True,False,334.2579999999999,"LINESTRING (10.88639 49.3985213, 10.886258 49.3983719, 10.8861546 49.3982415, 10.8861313 49.3981251, 10.8861054 49.3979833, 10.8861053 49.3979066, 10.8860974 49.3977114, 10.8861222 49.3975407, 10.8862205 49.3973525, 10.8863895 49.3970937, 10.8864686 49.3969262, 10.8865743 49.3966948, 10.8865844 49.3965259, 10.8865165 49.3963013, 10.8864494 49.3962002, 10.8863563 49.3961056, 10.8860929 49.3959611, 10.8859369 49.3958767, 10.8858746 49.3958405, 10.8858101 49.3958038)",,,,,
"[145632801, 1016830173]",Schulstraße,residential,20,False,True,41.732,"LINESTRING (10.8851777 49.3957885, 10.8852036 49.3957161, 10.8852765 49.3954189)",,,,,
"[147270646, 1056232599]",Schulstraße,residential,20,False,False,32.606,"LINESTRING (10.8851777 49.3957885, 10.8851075 49.3959851, 10.8850583 49.3960707)",,,,,
29218230,Schulstraße,residential,20,False,False,5.226,"LINESTRING (10.883983 49.3976295, 10.8840255 49.3976675)",,,,,
29218230,Schulstraße,residential,20,False,True,186.47600000000003,"LINESTRING (10.883983 49.3976295, 10.8839066 49.3975269, 10.8838434 49.3973766, 10.883849 49.3972703, 10.8838689 49.3971772, 10.8839187 49.3970731, 10.8839945 49.3969331, 10.8840622 49.3968409, 10.8841486 49.396777, 10.8843591 49.396683, 10.8845069 49.3966169, 10.8845762 49.3965773, 10.8846437 49.3965278, 10.8847621 49.3964023, 10.8849173 49.3962231)",,,,,
