osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,geometry,name
177458918,,,residential,RO:urban,False,True,39.882,,"LINESTRING (23.1304519 46.3073208, 23.130588 46.30728, 23.1307449 46.3072494, 23.1309501 46.3072267)",
30795623,,DC146,residential,RO:urban,False,True,85.13399999999999,,"LINESTRING (23.1302973 46.3080746, 23.1303205 46.3079127, 23.1303634 46.3077793, 23.1304505 46.307507, 23.1304666 46.3074162, 23.1304519 46.3073208)",
628782336,,DC146,unclassified,,False,False,359.59,,"LINESTRING (23.1302973 46.3080746, 23.1302625 46.3080892, 23.1302145 46.3080899, 23.1301756 46.3080864, 23.1301371 46.3080795, 23.1300804 46.3080614, 23.1300308 46.3080526, 23.1299926 46.3080545, 23.1299617 46.3080614, 23.1299315 46.3080753, 23.1298725 46.3081156, 23.129831 46.3081462, 23.1297887 46.3081689, 23.1297518 46.3081837, 23.1296828 46.3082022, 23.1295869 46.3082175, 23.1289794 46.3082722, 23.1285735 46.308303, 23.1284496 46.3083296, 23.1283022 46.3083735, 23.1281425 46.3084408, 23.1278434 46.3085936, 23.1277958 46.3086302, 23.1277522 46.3086492, 23.1277087 46.3086622, 23.1276517 46.3086664, 23.1275846 46.3086631, 23.1274585 46.308652, 23.1273717 46.3086513, 23.1273137 46.3086548, 23.1272431 46.3086682, 23.1271715 46.3086877, 23.127024 46.3087493, 23.1268128 46.3088882, 23.1267437 46.3089193, 23.1266854 46.3089322, 23.1266143 46.3089429, 23.1265278 46.3089623, 23.1264769 46.3089911, 23.1264138 46.3090337, 23.1263454 46.3090948, 23.1263005 46.3091328, 23.1261878 46.3092342)",
628782337,,,residential,RO:urban,False,False,69.152,,"LINESTRING (23.1302973 46.3080746, 23.1304852 46.3081451, 23.1305888 46.3081992, 23.1307176 46.3082723, 23.1308396 46.308382, 23.1309528 46.3084871)",
628782336,,DC146,unclassified,,False,True,359.59,,"LINESTRING (23.1261878 46.3092342, 23.1263005 46.3091328, 23.1263454 46.3090948, 23.1264138 46.3090337, 23.1264769 46.3089911, 23.1265278 46.3089623, 23.1266143 46.3089429, 23.1266854 46.3089322, 23.1267437 46.3089193, 23.1268128 46.3088882, 23.127024 46.3087493, 23.1271715 46.3086877, 23.1272431 46.3086682, 23.1273137 46.3086548, 23.1273717 46.3086513, 23.1274585 46.308652, 23.1275846 46.3086631, 23.1276517 46.3086664, 23.1277087 46.3086622, 23.1277522 46.3086492, 23.1277958 46.3086302, 23.1278434 46.3085936, 23.1281425 46.3084408, 23.1283022 46.3083735, 23.1284496 46.3083296, 23.1285735 46.308303, 23.1289794 46.3082722, 23.1295869 46.3082175, 23.1296828 46.3082022, 23.1297518 46.3081837, 23.1297887 46.3081689, 23.129831 46.3081462, 23.1298725 46.3081156, 23.1299315 46.3080753, 23.1299617 46.3080614, 23.1299926 46.3080545, 23.1300308 46.3080526, 23.1300804 46.3080614, 23.1301371 46.3080795, 23.1301756 46.3080864, 23.1302145 46.3080899, 23.1302625 46.3080892, 23.1302973 46.3080746)",
30795623,,DC146,residential,RO:urban,False,False,40.745999999999995,,"LINESTRING (23.1300455 46.3070864, 23.1303191 46.30723, 23.1304519 46.3073208)",
30795623,,DC146,residential,RO:urban,False,True,46.574999999999996,,"LINESTRING (23.1300455 46.3070864, 23.1300764 46.3068575, 23.1300978 46.3068075, 23.1301287 46.3067695, 23.1302172 46.3066991)",
177498472,,,residential,RO:urban,False,True,184.10599999999997,,"LINESTRING (23.1300455 46.3070864, 23.1298757 46.3070625, 23.1298035 46.3070572, 23.129725 46.3070595, 23.1296714 46.3070651, 23.1295124 46.3070878, 23.1294487 46.307091, 23.1294025 46.3070878, 23.129314 46.3070813, 23.1292389 46.3070854, 23.129153 46.3071021, 23.1289814 46.3071387, 23.1289123 46.307142, 23.1288674 46.3071401, 23.1288102 46.3071356, 23.1287608 46.3071262, 23.1284617 46.3070234, 23.1282538 46.3069604, 23.1279681 46.3068835, 23.1277469 46.3068751)",
30795623,,DC146,residential,RO:urban,False,True,9.665,,"LINESTRING (23.1302172 46.3066991, 23.1303158 46.3066451)",
30795623,,DC146,residential,RO:urban,False,False,46.575,,"LINESTRING (23.1302172 46.3066991, 23.1301287 46.3067695, 23.1300978 46.3068075, 23.1300764 46.3068575, 23.1300455 46.3070864)",
177497627,,,residential,RO:urban,False,False,54.028999999999996,,"LINESTRING (23.1302172 46.3066991, 23.130004 46.3065926, 23.1298551 46.306524, 23.1297009 46.3064594, 23.1296325 46.3064295)",
628785188,,,residential,30,False,False,7.958,,"LINESTRING (23.1314269 46.3060343, 23.1315078 46.3059896)",
177445269,,,residential,RO:urban,False,True,77.934,,"LINESTRING (23.1314269 46.3060343, 23.1310888 46.306293, 23.130757 46.3065606)",
628780059,2,DJ742,secondary,50,False,True,59.687,,"LINESTRING (23.1314269 46.3060343, 23.1312958 46.3060423, 23.1312485 46.3060485, 23.131214 46.3060617, 23.1311932 46.3060792, 23.1311821 46.3061048, 23.1311697 46.3061313, 23.1311519 46.3061433, 23.1311318 46.3061497, 23.131107 46.3061539, 23.1310266 46.3061553, 23.1307335 46.3061553)",
628785188,,,residential,30,False,True,7.958,,"LINESTRING (23.1315078 46.3059896, 23.1314269 46.3060343)",
30795625,,,residential,RO:urban,False,False,27.445999999999998,,"LINESTRING (23.1315078 46.3059896, 23.1314953 46.3059455, 23.1314906 46.3059061, 23.1314886 46.3058588, 23.1314812 46.3058382, 23.1314711 46.3058181, 23.1314119 46.3057582)",
628785188,,,residential,30,False,False,186.08800000000002,,"LINESTRING (23.1315078 46.3059896, 23.1315881 46.3059918, 23.1316813 46.3060059, 23.1317189 46.3060161, 23.1317762 46.3060362, 23.1318849 46.30609, 23.13196 46.3061484, 23.1320217 46.3061947, 23.132131 46.3062669, 23.132247 46.3063244, 23.1323198 46.3063511, 23.1326007 46.3064478, 23.1326701 46.3064708, 23.1327678 46.3065206, 23.132825 46.3065657, 23.1328775 46.3066213, 23.1329574 46.3067663, 23.1330314 46.306928, 23.1330973 46.3070346, 23.1331455 46.307091)",
30795625,,,residential,RO:urban,False,False,92.901,,"LINESTRING (23.1314119 46.3057582, 23.1312928 46.3056383, 23.1312525 46.3055809, 23.1312198 46.3055152, 23.1312133 46.3054903, 23.1312069 46.3054586, 23.1311942 46.3054368, 23.1311761 46.3054211, 23.1306755 46.305124)",
30795625,,,residential,RO:urban,False,True,27.445999999999998,,"LINESTRING (23.1314119 46.3057582, 23.1314711 46.3058181, 23.1314812 46.3058382, 23.1314886 46.3058588, 23.1314906 46.3059061, 23.1314953 46.3059455, 23.1315078 46.3059896)",
177512241,,,residential,RO:urban,False,False,36.006,,"LINESTRING (23.1314119 46.3057582, 23.1316182 46.3056417, 23.1316739 46.305605, 23.1317716 46.3055508)",
30795625,,,residential,RO:urban,False,True,92.90099999999998,,"LINESTRING (23.1306755 46.305124, 23.1311761 46.3054211, 23.1311942 46.3054368, 23.1312069 46.3054586, 23.1312133 46.3054903, 23.1312198 46.3055152, 23.1312525 46.3055809, 23.1312928 46.3056383, 23.1314119 46.3057582)",
177458918,,,residential,RO:urban,False,False,179.51399999999998,,"LINESTRING (23.1331455 46.307091, 23.1329705 46.3071957, 23.1328686 46.307229, 23.1327613 46.307242, 23.1326419 46.3072383, 23.1325172 46.3072077, 23.1323791 46.307154, 23.1323328 46.3071345, 23.1322362 46.3071072, 23.1321035 46.3070891, 23.1319667 46.3070878, 23.131852 46.3070961, 23.1317434 46.3071123, 23.13144 46.3071861, 23.131333 46.3072049, 23.1311975 46.3072161, 23.1309501 46.3072267)",
"[177444859, 628785188]",,,residential,30,False,False,320.348,,"LINESTRING (23.1331455 46.307091, 23.1332695 46.307154, 23.133405 46.3071994, 23.1335498 46.307217, 23.1337778 46.3072096, 23.1340072 46.3071873, 23.1341355 46.3071584, 23.1343166 46.3070945, 23.1346697 46.3068362, 23.1347595 46.3067556, 23.1348869 46.3066269, 23.1349593 46.306537, 23.1351431 46.3062924, 23.1352745 46.3061164, 23.1354006 46.3059218, 23.1355266 46.3056865, 23.1356607 46.3054725, 23.1357063 46.3054146, 23.135764 46.3053632)",
628785188,,,residential,30,False,True,186.08800000000002,,"LINESTRING (23.1331455 46.307091, 23.1330973 46.3070346, 23.1330314 46.306928, 23.1329574 46.3067663, 23.1328775 46.3066213, 23.132825 46.3065657, 23.1327678 46.3065206, 23.1326701 46.3064708, 23.1326007 46.3064478, 23.1323198 46.3063511, 23.132247 46.3063244, 23.132131 46.3062669, 23.1320217 46.3061947, 23.13196 46.3061484, 23.1318849 46.30609, 23.1317762 46.3060362, 23.1317189 46.3060161, 23.1316813 46.3060059, 23.1315881 46.3059918, 23.1315078 46.3059896)",
"[177444859, 1100790094]",,,"['residential', 'unclassified']",30,False,"[False, True]",439.17800000000005,,"LINESTRING (23.135764 46.3053632, 23.1357533 46.3052529, 23.1357104 46.3049639, 23.1357044 46.3049361, 23.1356876 46.3049009, 23.1356473 46.3048698, 23.1356212 46.3048388, 23.1356084 46.3048129, 23.1356011 46.3047072, 23.1356115 46.3045075, 23.1357523 46.3043833, 23.1359075 46.3042468, 23.1359571 46.3042005, 23.1360516 46.3041349, 23.1363018 46.3040031, 23.1363836 46.3039485, 23.1364556 46.3038809, 23.1365083 46.3037224, 23.1365371 46.3036576, 23.1365734 46.3035844, 23.1366451 46.3034769, 23.1367283 46.3033546, 23.1367886 46.3033064, 23.1368865 46.303248, 23.1370045 46.3032036, 23.1370528 46.3031573, 23.1370685 46.3031125, 23.1370743 46.303035, 23.1370556 46.3029762, 23.1370179 46.3029094, 23.1369757 46.302864, 23.1369247 46.3028274, 23.1368624 46.3027968, 23.1367875 46.302772, 23.136633 46.302745, 23.136417 46.3026921, 23.136279 46.3026477, 23.1361435 46.3025967, 23.1360094 46.3025143, 23.1359128 46.3024446, 23.1361375 46.3023617)",
"[177444859, 628785188]",,,residential,30,False,True,320.34799999999996,,"LINESTRING (23.135764 46.3053632, 23.1357063 46.3054146, 23.1356607 46.3054725, 23.1355266 46.3056865, 23.1354006 46.3059218, 23.1352745 46.3061164, 23.1351431 46.3062924, 23.1349593 46.306537, 23.1348869 46.3066269, 23.1347595 46.3067556, 23.1346697 46.3068362, 23.1343166 46.3070945, 23.1341355 46.3071584, 23.1340072 46.3071873, 23.1337778 46.3072096, 23.1335498 46.307217, 23.133405 46.3071994, 23.1332695 46.307154, 23.1331455 46.307091)",
"[257257244, 628782318]",,,residential,RO:urban,False,True,59.33,,"LINESTRING (23.130354 46.3061474, 23.1304277 46.306038, 23.1304903 46.3059816, 23.1306598 46.3059534, 23.1307114 46.3060068, 23.1307582 46.3060807, 23.1307335 46.3061553)",Piața Centrală
681363834,2,DJ742,secondary,50,False,False,29.166,,"LINESTRING (23.130354 46.3061474, 23.1305417 46.3061497, 23.1307335 46.3061553)",
"[681363833, 681363834, 628785201]",2,DJ742,secondary,50,False,True,153.148,yes,"LINESTRING (23.130354 46.3061474, 23.1302645 46.3061641, 23.1302021 46.3061745, 23.1300596 46.3061896, 23.1299758 46.3061933, 23.1298906 46.3061919, 23.1297813 46.3061775, 23.1296244 46.3061414, 23.1294541 46.3060904, 23.1284939 46.3057782)",
"[257257244, 628782318]",,,residential,RO:urban,False,False,59.33,,"LINESTRING (23.1307335 46.3061553, 23.1307582 46.3060807, 23.1307114 46.3060068, 23.1306598 46.3059534, 23.1304903 46.3059816, 23.1304277 46.306038, 23.130354 46.3061474)",Piața Centrală
681363834,2,DJ742,secondary,50,False,True,29.166,,"LINESTRING (23.1307335 46.3061553, 23.1305417 46.3061497, 23.130354 46.3061474)",
257257247,,DC146,residential,RO:urban,False,False,45.998999999999995,,"LINESTRING (23.1307335 46.3061553, 23.1307778 46.306222, 23.1307903 46.3062917, 23.1307796 46.3063602, 23.1307688 46.3064121, 23.1307635 46.3064825, 23.130757 46.3065606)",
628780059,2,DJ742,secondary,50,False,False,59.687000000000005,,"LINESTRING (23.1307335 46.3061553, 23.1310266 46.3061553, 23.131107 46.3061539, 23.1311318 46.3061497, 23.1311519 46.3061433, 23.1311697 46.3061313, 23.1311821 46.3061048, 23.1311932 46.3060792, 23.131214 46.3060617, 23.1312485 46.3060485, 23.1312958 46.3060423, 23.1314269 46.3060343)",
177458920,,,residential,,False,False,14.692,,"LINESTRING (23.1311319 46.3069975, 23.1309427 46.3070169)",
177458916,,,residential,50,False,True,23.336,,"LINESTRING (23.1309427 46.3070169, 23.1309501 46.3072267)",
177458920,,,residential,,False,True,14.692,,"LINESTRING (23.1309427 46.3070169, 23.1311319 46.3069975)",
177458916,,,residential,50,False,False,56.795,,"LINESTRING (23.1309427 46.3070169, 23.1309354 46.3069442, 23.1309213 46.306902, 23.1309012 46.3068735, 23.1308861 46.3068596, 23.1308415 46.3068358, 23.130772 46.3068144, 23.130757 46.3065606)",
177497627,,,residential,RO:urban,False,True,54.028999999999996,,"LINESTRING (23.1296325 46.3064295, 23.1297009 46.3064594, 23.1298551 46.306524, 23.130004 46.3065926, 23.1302172 46.3066991)",
177498472,,,residential,RO:urban,False,False,184.10600000000002,,"LINESTRING (23.1277469 46.3068751, 23.1279681 46.3068835, 23.1282538 46.3069604, 23.1284617 46.3070234, 23.1287608 46.3071262, 23.1288102 46.3071356, 23.1288674 46.3071401, 23.1289123 46.307142, 23.1289814 46.3071387, 23.129153 46.3071021, 23.1292389 46.3070854, 23.129314 46.3070813, 23.1294025 46.3070878, 23.1294487 46.307091, 23.1295124 46.3070878, 23.1296714 46.3070651, 23.129725 46.3070595, 23.1298035 46.3070572, 23.1298757 46.3070625, 23.1300455 46.3070864)",
761667257,,,residential,RO:urban,False,True,140.82799999999997,,"LINESTRING (23.1277469 46.3068751, 23.1278099 46.3067825, 23.1278944 46.3066055, 23.1279172 46.3065222, 23.1279092 46.3064536, 23.1278998 46.3063906, 23.1279024 46.3063239, 23.1279239 46.3062637, 23.1279695 46.3062118, 23.1282766 46.3060191, 23.1283571 46.3059506, 23.1284939 46.3057782)",
177512241,,,residential,RO:urban,False,True,36.006,,"LINESTRING (23.1317716 46.3055508, 23.1316739 46.305605, 23.1316182 46.3056417, 23.1314119 46.3057582)",
628782337,,,residential,RO:urban,False,True,69.152,,"LINESTRING (23.1309528 46.3084871, 23.1308396 46.308382, 23.1307176 46.3082723, 23.1305888 46.3081992, 23.1304852 46.3081451, 23.1302973 46.3080746)",
179317534,,,residential,RO:urban,False,True,23.099999999999998,,"LINESTRING (23.1303026 46.3064452, 23.1302834 46.3064761, 23.1302765 46.3065296, 23.1302762 46.3065643, 23.1302855 46.3065956, 23.1303158 46.3066451)",
30795623,,DC146,residential,RO:urban,False,False,9.665,,"LINESTRING (23.1303158 46.3066451, 23.1302172 46.3066991)",
30795623,,DC146,residential,RO:urban,False,True,35.168,,"LINESTRING (23.1303158 46.3066451, 23.130757 46.3065606)",
179317534,,,residential,RO:urban,False,False,23.1,,"LINESTRING (23.1303158 46.3066451, 23.1302855 46.3065956, 23.1302762 46.3065643, 23.1302765 46.3065296, 23.1302834 46.3064761, 23.1303026 46.3064452)",
"[177444859, 1100790094]",,,"['unclassified', 'residential']",30,False,"[False, True]",439.17800000000005,,"LINESTRING (23.1361375 46.3023617, 23.1359128 46.3024446, 23.1360094 46.3025143, 23.1361435 46.3025967, 23.136279 46.3026477, 23.136417 46.3026921, 23.136633 46.302745, 23.1367875 46.302772, 23.1368624 46.3027968, 23.1369247 46.3028274, 23.1369757 46.302864, 23.1370179 46.3029094, 23.1370556 46.3029762, 23.1370743 46.303035, 23.1370685 46.3031125, 23.1370528 46.3031573, 23.1370045 46.3032036, 23.1368865 46.303248, 23.1367886 46.3033064, 23.1367283 46.3033546, 23.1366451 46.3034769, 23.1365734 46.3035844, 23.1365371 46.3036576, 23.1365083 46.3037224, 23.1364556 46.3038809, 23.1363836 46.3039485, 23.1363018 46.3040031, 23.1360516 46.3041349, 23.1359571 46.3042005, 23.1359075 46.3042468, 23.1357523 46.3043833, 23.1356115 46.3045075, 23.1356011 46.3047072, 23.1356084 46.3048129, 23.1356212 46.3048388, 23.1356473 46.3048698, 23.1356876 46.3049009, 23.1357044 46.3049361, 23.1357104 46.3049639, 23.1357533 46.3052529, 23.135764 46.3053632)",
257257239,,,residential,50,False,False,34.683,,"LINESTRING (23.127659 46.3057838, 23.1278628 46.3057282, 23.1279755 46.3056689, 23.1280352 46.3056217)",
257257239,,,residential,50,False,True,34.683,,"LINESTRING (23.1280352 46.3056217, 23.1279755 46.3056689, 23.1278628 46.3057282, 23.127659 46.3057838)",
628785201,2,DJ742,secondary,50,False,False,39.317,,"LINESTRING (23.1280352 46.3056217, 23.1283249 46.3057264, 23.1284939 46.3057782)",
628785201,2,DJ742,secondary,50,False,True,124.132,,"LINESTRING (23.1280352 46.3056217, 23.1277134 46.305491, 23.1272721 46.3053039, 23.1270681 46.3052162, 23.12667 46.3050253)",
